B.cells.naive,B.cells.memory,Monocytes,NK.cells.resting,NK.cells.activated,Neutrophils,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.CD8,Macrophages.M0,Macrophages.M1,Macrophages.M2,Mast.cells.resting,Mast.cells.activated,Plasma.cells,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,Dendritic.cells.resting,Dendritic.cells.activated,Eosinophils
ascites7873R1,0,0.0113053504640742,0.352583661189581,0.00828828544284848,0,0.0871687642563617,0,0.0300476281183921,0.0171315795315814,0,0,0,0.320392879542365,0.0168781428318614,0,0.0524522112821611,0,0,0.0213519713153074,0.00933699329113144,0.0137215718830009,0.0593409608513336
ascites7873R2,0,0.0185517881367933,0.369550489471568,0.0285986932150266,0,0.0875169189760662,0,0.0275115039437114,0.0213472183174079,0.00791970315794081,0,0,0.284770571763674,0.0160536221997585,0,0.057811803300731,0,0,0.00643373979402679,0.0139521385584237,0.0132334842921274,0.0467483248727448
ascites7882R1,0,0.0278306821442269,0.228712215235047,0.0608848445753266,0,0.032782647633248,0.0509227537706902,0.0201049593277425,0.0129769716351804,0,0.131059157798373,0.00296535472308616,0.10750146229988,0.0169084447473323,0,0.0580262228011932,0.00235606659027434,0,0,0.201804424817838,0.00568749510991647,0.0394762967906443
ascites7882R2,0,0.00784453823975937,0.354994903349637,0.0607994678476152,0,0.0955692394933991,0.000360550644277979,0.0836950166548653,0.0257888838358711,0,0,0,0.129514517919722,0.0237537610552695,0,0.0815205458913336,0,0,0,0.0191639070897118,0.046764784690589,0.0702298832879494
ascites7892R1,0,0.0186149718212233,0.277241441412718,0.045751681670062,0,0.182113451256423,0.0233521102572103,0.104264432855579,0.0371811825689992,0,0.019256811392543,0,0.0558417434665415,0.00881342877997499,0,0.0664470424286299,0,0,0,0,0.0655617173032342,0.0955599847868613
ascites7892R2,0,0.0127653607716669,0.273688760558148,0.043577674976191,0,0.170160997584874,0.00313085831000198,0.0867341014098796,0.0484025739829856,0,0.0130426081389536,0.00729253019015877,0.0812199867206426,0.0154385336918712,0,0.0676234069921576,0,0,0,0.00190124632742399,0.0712108512160457,0.103810509128999
