B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils
HD30PBMC0	0.0158417677383097	0.0257813035073963	0.255304148686078	0.142415408636109	0.0407968946041554	0.00248762321393588	0.0714073977670654	0.323414034614469	0.000432662796048239	0.0574913603345854	0.0367886024435461	0.000155072720189657	0.000443119328951717	0.00162023177635309	0.00121239729488469	0.00212928875384929	0.000873365118062176	0.00184635046238151	0.0119967699088706	0.00167289366633563	0.002804483850971	0.0030848227774524
HD30PBMC1	0.0147548228524755	0.0253432839833987	0.332083118467889	0.131204608450414	0.0383062492311285	0.0031454010728753	0.0555191865972333	0.257769840242354	0.000457510715227498	0.0546952438234209	0.0620713716273112	0.000170384923909033	0.000508523336837251	0.00134240208455827	0.0014092709613812	0.00229636009075512	0.000912495320738831	0.00179097739119133	0.00883494707868394	0.00171203938294427	0.00261912629310142	0.00305283607217105
HD30PBMC3	0.0150558251858933	0.0254827562015941	0.212046397089894	0.117206177483867	0.0311656833618429	0.00199484352995071	0.0795845815723482	0.386242045794605	0.0004344434829565	0.0679476995256024	0.0339468686237263	0.000131376955160644	0.000378153399201977	0.00137447191549199	0.00125119545111561	0.00236735741251469	0.000902518853239743	0.0020453645261955	0.0132757195911048	0.00157247721613258	0.00262992991694582	0.002964112910616
HD30PBMC7	0.0193183539590546	0.0396146741668228	0.207375010680155	0.113721336080478	0.0283549562277894	0.00286381274172261	0.0812303134521039	0.36753292025744	0.000444557782357304	0.0761801864127166	0.0320911159812315	0.000149278873021489	0.000478997411870937	0.0013796310174128	0.000991378728588696	0.00429539482287469	0.000943916319546784	0.00189399105743314	0.0135906349608965	0.00190195221267651	0.00255265623483009	0.00309493061897601
HD31PBMC0	0.0178898903442535	0.0433344410167324	0.281611343516594	0.0541795803010755	0.0260309690270875	0.0112293917312141	0.0595624192570753	0.344492128037594	0.000485435580613936	0.0806049587877438	0.0357974683047302	0.000165150700059012	0.000403484397541917	0.00135896176459375	0.00152419759082582	0.00321563663026383	0.00103300104337549	0.00295072082369871	0.0244006562896026	0.00117691966194324	0.00277236408997447	0.00578088110340635
HD31PBMC1	0.0161760161965158	0.0435843578818688	0.247043929250675	0.0402297123909435	0.0182871108105431	0.00424848748592843	0.0726139510078259	0.403922567700499	0.000458128884887938	0.0766064484526947	0.0367909171746156	0.000161947990991327	0.000362794978582395	0.00109789278035618	0.0011400266949424	0.00315175697484569	0.000956503633754337	0.00275511881999214	0.0218306620419232	0.00121468747584174	0.00264128082575558	0.0047257005460174
HD31PBMC3	0.014257852697453	0.0290950252379705	0.26261751543549	0.0515304680410348	0.0301210489162975	0.00285116148558279	0.0729103302823482	0.380715248327578	0.000451467500748109	0.089808299435857	0.0289947757782508	0.00011611354760278	0.000357519789010077	0.00134907852034981	0.00113661887792921	0.00240733613328924	0.000913026841139068	0.00220773738510017	0.0213310290135517	0.0010703001964805	0.0027056590806547	0.00305238747628149
HD31PBMC7	0.0142958981240423	0.0338139065912336	0.276951171158759	0.0589219492715215	0.0331272435839259	0.00292388995143497	0.0725231194638073	0.346931393524474	0.000461324912016327	0.0895903003705741	0.0294203807073277	0.000146077265453217	0.000399562274329107	0.00143093520159649	0.00102906497121639	0.00322793849594263	0.000997040037197967	0.00232510924194555	0.0231683812302811	0.00138648421592696	0.00239493351630852	0.00453389589068598
