,"Neutrophils","T_cells_.gamma.delta.","Monocytes_CD14.CD16.","Macrophage","T_cells_.CD4..","Fibroblasts","Endothelial_cells","Keratinocytes","CD34.","Platelets"
"A1BG",65.663895876,72.3803487567,115.9439345867,73.2625427618,72.9713330067,77.1631544732,55.3202042098,54.2133314829,58.156209131,53.9191352429
"A1CF",29.9670030358,29.0486671076,33.9351369794,32.031888444,33.5386555227,23.651828376,28.4732232527,34.7967438819,37.4909998413,29.2394093349
"A2LD1",30.4424724604,128.0103938022,43.1783485358,50.0351882464,35.6683562964,60.3257223118,45.8970343071,46.3563038067,35.502467132,43.6936912087
"A2M",20.9798747542,20.0665704202,27.0945975353,2911.2727111111,28.98345007,217.8528292622,54.2615745018,25.4355520391,174.40679365,29.2394093349
"A2ML1",14.8171384896,14.8639986778,13.8109131051,14.9990622091,13.7808818079,13.0402162524,14.539453688,1177.1988032222,13.312548636,12.3153210022
"A4GALT",150.5760803067,70.6653962698,77.8356659244,86.1057163422,65.148398894,66.7806572182,72.3087299781,75.561993696,49.3004121598,140.5978394967
"A4GNT",23.7247357673,26.030098736,25.4695821412,23.2170115589,26.2082539487,23.4518608138,23.3193706794,23.6829797509,25.0453247609,28.6916852078
"AAA1",24.7882419951,26.030098736,29.2905406816,22.5520065267,25.5283597229,21.6995897818,22.3063178622,26.6934539662,27.1835060673,20.5637381629
"AAAS",167.2766378267,157.0442351156,183.0025243189,119.5575372378,146.9491360533,114.2766733489,142.8857483589,130.1960912078,91.0823905222,146.0551692467
"AACS",86.1114365644,131.0010501567,74.0712968491,97.93655148,99.04457989,212.8782060578,151.61124479,571.5569118244,116.8512443489,93.7108083911
"AADAC",37.4886369094,26.030098736,30.5827726753,26.9929530653,26.9615430924,27.8057968856,41.3122856291,640.58982884,26.2352035498,23.3586932011
"AADACL2",11.229015777,11.8321930587,11.1973246984,11.0739398756,11.0730001422,11.0677855682,11.5595520118,1523.8684476667,10.5272690227,10.5121826643
"AADAT",20.5133987353,20.8586002107,20.5181558326,19.2329020924,19.7796190579,45.1153761129,25.3753696744,20.318483092,27.8595066791,17.7539684467
"AAGAB",104.2295128444,66.2439808149,81.2162196429,63.254487037,69.9945548442,62.1056251974,62.393907412,57.7539581429,55.2709064131,93.1290943511
"AAK1",116.1566828533,48.2224996882,67.918410198,50.4714807877,96.2280866422,47.8850794364,45.5860520431,52.5242318051,65.1309204882,60.441741747
"AAMP",155.5189616889,197.6586952067,289.0721562711,214.3657373244,205.0433913067,270.3219085222,238.50354946,258.42733269,223.2453273956,103.8164365222
"AANAT",15.8195309384,18.4022153794,16.8773984236,20.6151812867,15.4459323296,15.4504396133,17.6059498993,20.8072174947,15.0480761033,15.7370057722
"AARS",108.2715310156,358.1874015911,188.7478428022,293.1858784878,276.3100163311,397.5112734067,413.3569945911,336.1905868289,315.1729958411,305.5499489333
"AARS2",82.0583602678,78.6189231712,74.1382829264,74.6897271058,81.1647205964,51.7771610673,64.9675838164,86.9814308289,112.8221740044,130.4330103756
"AARSD1",38.7865042844,81.1954753142,90.0865865433,67.107497118,91.0196373,113.4042929033,111.4067499556,84.9528936733,143.3629625978,74.3046535033
"AASDH",59.8035424534,81.1954753142,229.21345084,98.3427465322,170.6359958367,66.6839864439,64.6132078509,123.0188436222,103.0555932333,145.1938429567
"AASDHPPT",147.8654200378,294.0149450822,298.6862333689,207.1989889289,226.7430120911,228.3883740256,256.91139088,285.7702873356,327.9406118378,169.0549304378
"AASS",13.2662281118,15.3110965508,12.5706017509,11.961357559,19.6041277682,40.4345779037,37.5245389964,16.7984680892,51.6397726307,16.5730734932
"AATF",373.3043315733,369.9277053978,328.1380072556,234.8997083478,335.7763106756,218.2819374978,254.1884803644,181.7275094489,322.0803202778,141.7896718022
"AATK",217.1867947644,59.6835364816,124.0290424722,79.0262840544,62.0384424184,56.4335053404,63.6892219144,75.875470886,92.1668982211,167.8992612167
"ABAT",310.2370530178,98.7251508511,116.8262074389,128.4454169956,75.3865382158,131.4575391578,38.1067982398,17.8466362629,67.5395055012,1158.6305810444
"ABCA1",460.3660503156,23.7426968036,142.5207271644,632.3677805889,58.0577088977,222.7774521156,90.4673616533,235.1454068011,250.8857773,158.1399027467
"ABCA11P",19.3858239462,30.8517563987,18.5680560118,23.1403216736,46.0596710442,39.0437927203,35.2473940536,24.9808305131,26.6987016427,30.7179412303
"ABCA12",9.247460468,8.901918941,9.4113664392,10.0769538935,9.9972480016,9.0350723024,9.3769124737,883.2035587556,10.2458649942,11.5559391876
"ABCA13",8.8382320054,10.1398290919,9.0416332654,8.846408168,11.930694066,9.0350723024,8.4994184022,13.0149123469,11.8929750078,7.9895241918
"ABCA17P",13.6075639624,12.3679464228,13.0927616729,14.8690383787,17.4695870522,14.4146813418,13.9424859469,12.790066804,13.6473836353,23.6258205704
"ABCA2",50.0198598376,59.6835364816,37.8016672276,45.9029487673,51.352108081,45.8368460367,43.94590716,42.0550129192,31.7661186549,40.470283592
"ABCA3",100.9330051378,66.0050858311,64.8770314883,56.083842565,67.2786326516,62.9126363064,112.0350453556,52.2443330213,54.2293092896,101.2255593611
"ABCA4",33.2064001106,28.6701895429,35.1123454403,31.8741487476,34.9028735076,27.8057968856,33.6339963627,40.0150784642,32.4135193418,35.3271925564
"ABCA5",106.1268342644,58.9481467024,27.6085997427,74.636428748,157.0628858589,71.1161263041,73.7334450642,148.45367016,45.4002821396,163.3029375356
"ABCA6",13.947527958,11.8321930587,14.5536010409,38.3437922002,13.0249836136,37.5973681544,47.441791544,13.5654206913,12.4222945722,14.2624018258
"ABCA7",276.1688089756,92.5919200533,129.29035656,64.4027279062,154.1369013356,41.3867816502,44.1863574602,66.8297248222,47.4270965598,63.9112434719
"ABCA8",11.5901262727,12.3679464228,10.8456923803,9.961491933,10.378225274,224.9828738467,95.3697812289,10.1668442514,18.5943173161,9.4599922842
"ABCA9",19.7011568727,17.5458886962,17.5042023729,20.3370588311,17.0914229907,60.5094254368,30.9761259464,18.5460850033,17.3514684807,19.6541079618
"ABCB1",17.9864961842,145.8660620333,14.8581895296,19.6779343551,50.1449814147,12.9279271613,23.5910041129,13.5654206913,38.8917825116,69.1675294997
"ABCB10",39.3658082284,255.0545198822,125.0634465922,183.48391256,182.4008624967,124.6213760633,130.1049535778,76.8915338456,234.1861139022,159.9756238633
"ABCB11",14.5346463916,12.8757995044,12.7663030336,14.164995508,11.904689032,11.5291120978,14.0417635209,11.9998214791,11.6155564007,15.5870125791
"ABCB4",20.5133987353,24.5144359454,24.8308207391,58.937717815,21.3290836177,25.0453247609,21.0819977291,21.27152536,23.9408932529,42.2388834319
"ABCB5",37.7749029367,38.8187514871,40.3080379902,34.3597012551,35.4421722933,31.1706952731,33.0374799704,40.7473132491,47.2763534716,37.1504637122
"ABCB6",49.1520312827,132.4891648222,45.1065231036,57.1798837067,56.022260224,88.4647963689,81.6328858509,163.0086163478,63.5345325933,101.7318393156
"ABCB7",47.0181833419,163.17359828,252.5961323022,167.3501634089,166.4255672044,96.63989832,129.2222039,114.6363087167,193.7879187267,234.1861139022
"ABCB8",46.0347433604,74.0964362998,51.9799341413,48.7121461432,46.8315429029,52.7165487616,51.3423393913,34.5620066478,23.9408932529,32.9485430301
"ABCB9",67.0346890328,41.1142338793,64.6371584331,51.0537847631,57.2929130162,33.2287925753,39.5064730267,43.4314525698,71.5190483042,50.6501573618
"ABCC1",78.6558847867,92.2212256667,89.2214825067,161.7533681311,115.9334673889,112.4445402778,143.0829896644,125.3789736511,46.0347433604,32.4113834321
"ABCC10",46.8479305138,183.4140715144,106.27538191,245.3645013933,288.7179785778,177.4816618311,160.2778396533,190.0776384178,102.5513797956,191.9261787911
"ABCC11",13.6075639624,14.3909945302,13.8478086842,13.6523800696,14.0387374431,11.343300194,13.0876364469,13.0149123469,12.1722606342,15.4444212962
"ABCC12",13.2662281118,12.8757995044,13.2948670196,12.564333656,12.5716076013,13.1810155564,13.1750239453,12.2859068356,12.275810606,12.1698967564
"ABCC13",22.2517598149,17.1175834007,20.3576917947,18.9829646977,18.1488540313,15.4504396133,17.0641906964,19.3545791351,18.3383796031,21.1552266977
"ABCC2",36.6849105267,22.9485512491,22.5223303022,20.4267997578,24.5448717013,33.0631884807,21.7339376487,33.6736064649,21.9535288222,24.592250109
"ABCC3",56.0030517149,34.4540591447,114.716665,380.8211744022,50.650031884,118.0354151156,38.1067982398,89.06807242,58.156209131,2827.9023871556
"ABCC4",30.9086634629,67.5106379058,29.1476423312,84.3321183678,84.4918197511,211.9915072133,135.7942760367,47.4939083222,332.3024070889,1707.8301153111
"ABCC5",22.8655553284,22.1064088291,21.1708524671,25.9257130833,21.0474530029,28.2658303298,24.0519963568,22.5597725051,24.8368083932,34.542999687
"ABCC6",38.7865042844,22.9485512491,96.6619770933,52.7101475421,27.4364407084,29.7021021978,27.2730973529,24.1211080627,37.7145919747,32.7056663781
"ABCC6P1",13.2662281118,12.3679464228,13.0249836136,12.564333656,12.1816743408,12.2325370557,12.3361980413,12.2859068356,11.8929750078,13.3423766807
"ABCC8",29.109351796,37.2628126956,37.8769340469,31.0851024282,34.148372455,29.3395245089,33.4476731598,31.7117465896,36.9579003977,25.2261062872
"ABCC9",24.7882419951,20.0665704202,21.7261070598,19.9906935093,20.9354384007,32.046848496,20.7457312964,19.8522329809,20.4031808076,22.350979804
"ABCD1",94.2086228689,77.9767050086,120.5602635578,170.4072849356,77.5965526073,58.4769680158,65.9878988207,67.9487492884,56.7447503019,63.4577323522
"ABCD2",9.4406459564,74.7111546536,9.0416332654,9.3418253247,26.7428210766,8.3405028129,9.1644480157,9.4626190398,9.2134888863,13.3423766807
"ABCD3",23.8686038524,127.7396712622,57.1200961813,74.1624925169,63.6852760336,56.6138581539,87.1137885467,137.4719099478,24.1506122416,16.2845756896
"ABCD4",65.4919991309,124.2256539011,108.2851002022,103.1694256156,137.0667973667,96.63989832,118.70827868,57.7539581429,149.3925945578,106.2825872444
"ABCE1",33.943984672,414.44033006,189.2238197144,360.9598245333,364.8483850422,353.4308163867,704.9351641044,471.5005197078,457.4066333267,194.5322328167
"ABCF1",236.8778637244,503.8811803756,274.0305096567,296.3951327733,428.92878838,278.8359283589,397.3703629356,412.650272,453.8909999467,294.0149450822
"ABCF2",69.7782989158,73.8378015647,72.6382404364,53.6870017707,82.0896330378,75.7056683167,97.4016714756,83.3603895044,78.5078703707,124.2118752222
"ABCF3",130.9799356333,101.6164874622,106.7679963711,120.7500373356,132.8462821067,113.3032314189,119.1969574,112.2924656622,57.8217973747,78.9314474097
"ABCG1",329.5410253444,97.3421229344,28.82504775,164.8782179978,92.9181091489,12.7347392196,73.9290514073,545.7302167667,95.3849126633,88.5565901733
"ABCG2",19.2279866813,63.6456301296,20.6260830968,295.9161539067,20.6195405838,25.9403694407,79.3012404327,34.1696529551,45.1100323702,29.0972917033
"ABCG4",86.9777217344,56.2125640942,74.8134691367,61.9996036363,57.6463702904,49.6648291549,58.492596137,125.4908844667,62.8122214143,92.7759606244
"ABCG5",21.4556267781,22.1064088291,20.0251182296,18.2370794218,19.3485757647,18.2953554467,19.3344065904,19.3545791351,17.9219517762,19.2325241147
"ABCG8",26.4605973893,24.9080497011,26.4452838487,24.7135789653,25.3077918891,26.3214069419,24.4292733489,24.7766588367,25.0453247609,30.8644008838
"ABHD1",21.2923475804,23.7426968036,23.633303928,24.5280810751,24.3903393247,21.3117522344,22.8732846689,21.5010175471,26.6987016427,20.2815521427
"ABHD10",75.8877032433,205.5059325333,209.2285339867,271.2945924133,204.8855509956,184.5368644622,216.0117039978,117.9332647956,347.1508931178,372.5536659089
"ABHD11",12.6015031816,23.3660801522,19.2729398982,26.1150061429,13.6735109927,19.1528038378,18.3300229884,15.1669385929,11.1814714724,10.8897204367
"ABHD12",25.807236932,43.715781056,25.7498123688,181.5377133689,34.7095071637,74.985028364,70.0322055178,369.6649761733,38.5785197604,22.095569028
"ABHD12B",13.8111722051,10.7519276616,12.4091305047,10.9795260751,11.7722107267,10.9029032769,10.9077254335,12.2859068356,11.8929750078,12.033570772
"ABHD13",144.8817915822,49.375118554,66.400797424,38.5507544896,52.8538352467,40.9967446773,38.6616146927,24.9808305131,79.9845366071,35.17022833
"ABHD14A",48.3033570611,152.8788863422,75.3505575167,75.5439582542,178.6500699511,130.7318640356,72.9249047656,56.6138581539,66.4410544538,71.5547349587
"ABHD14B",63.8195419556,319.1004974778,313.8613713689,175.2155483222,888.6593033111,198.4352563644,160.6896658422,121.4335686789,120.1960133656,106.5163323222
"ABHD15",27.211041446,140.2301661811,55.5174979551,86.2572249822,96.4521244122,74.1120447249,49.531748518,50.9958763223,64.5800189318,68.6690377642
"ABHD2",579.7289570244,162.1346639278,247.2066109722,462.8534944511,178.0623176089,111.8050575533,137.8240576233,92.5227495089,216.0855891489,153.7919621689
"ABHD3",625.8502978778,512.5776273178,279.9492823778,359.4058067867,554.5330447978,60.3257223118,72.9249047656,119.9007994,277.2127023333,301.7782417922
"ABHD4",451.5347590311,250.6838885622,234.6565315867,324.8602237133,159.9756238633,585.5766470844,215.2455667844,391.4688824556,171.9452209622,245.0575980111
"ABHD5",540.0126224578,47.6517427996,80.2309663653,55.8285473276,33.1559375931,92.8247163867,57.4039887579,133.31778264,85.4872386756,56.3184677376
"ABHD6",17.2725269171,55.6970396,37.9503825976,88.8715029289,19.5762530549,40.4881106277,35.5974210957,161.7304610544,17.0993208484,23.7361682284
"ABHD8",44.7079947347,55.9531303764,49.0853952832,57.4088678504,47.0657891311,40.9332902149,44.8701749773,67.9487492884,28.2308720816,36.7244696957
"ABI1",623.2512367667,402.9484727878,399.5903355311,419.1948971156,625.3083476311,263.6153885289,212.6093377256,440.3718248844,635.2474544644,1359.5643118222
"ABI2",103.9944646867,113.3223027,82.5461970667,110.00604422,94.1569630333,131.5590518511,120.0899824833,82.1236627622,106.6169407222,146.0551692467
"ABI3",110.2853273378,261.4102263333,221.83036346,150.9047205356,126.5329118044,54.2198390431,125.9715527744,81.6465836731,82.8822550378,165.1024338511
"ABI3BP",10.8928675093,12.3679464228,11.4134125106,12.4845950477,10.5272690227,547.6863565578,371.6380470133,48.00754009,22.6620220813,11.738042348
"ABL1",58.1078368038,111.3129786556,102.4372142667,161.1486768967,125.2379192578,292.8848779244,300.2876938311,143.6801233178,154.4733609822,50.8463194699
"ABL2",67.6853312932,65.2248830542,61.3929620958,264.80266256,122.5606108333,218.9241096956,401.5569786044,49.8036519439,187.0690620644,162.0200051244
"ABLIM1",99.2783058911,62.601132434,32.5983259471,53.7839897462,2333.6557374667,220.5995608567,892.5390489111,1891.0269047778,305.6114019467,925.9719294222
"ABLIM2",117.4033678733,59.9513814886,69.6292045983,60.8261701247,58.0170165431,45.3000935124,52.1913178173,59.8799991886,45.6419601471,103.8164365222
"ABLIM3",61.175115268,36.5768781141,51.5512519802,45.7392493934,36.6163790028,86.7624089867,164.0035905067,66.5628807522,44.5972174156,1813.6558781556
"ABO",39.0473752584,24.9080497011,24.1535510771,23.1403216736,22.6669763629,22.4694316501,23.0222180953,27.6460297987,17.8373704518,32.273585718
"ABP1",56.0030517149,19.2650626667,21.1368080998,73.7990917942,19.0708859936,17.6621762818,19.4039561793,20.5549746,20.2565547727,20.7283363807
"ABR",449.2513051622,277.9774527178,347.9553961756,748.4071426822,267.8814293,249.5937157022,291.3368577333,235.3114401689,141.6693429133,236.8011674622
"ABRA",13.4320141622,14.8639986778,13.5176422487,14.3876239413,13.7610646447,12.7347392196,14.6498132833,13.2874603764,12.4222945722,12.1698967564
"ABT1",248.7937258022,267.4759794422,217.5118857089,145.8660620333,225.0387131489,145.2093530778,182.7254416,169.15418251,194.7788442967,90.4969984756
"ABTB1",1272.6162309556,130.0703409489,333.9498550689,142.8006534911,322.8135276933,98.1064421244,73.7334450642,79.6697584082,70.4759911203,198.1063366156
"ABTB2",162.9947716844,75.1882277711,63.2373143811,54.3713104748,44.4711174331,75.7351480424,50.5662422272,85.7418738422,45.4002821396,58.9939917702
"ACAA1",385.5732308844,175.6719655978,322.9829681133,304.6498375956,203.6066244378,158.9466850244,158.6294616856,237.5112260778,167.2968385267,251.0415104489
"ACAA2",125.1976140378,73.1225830331,79.0553643918,62.0708608064,49.616871181,64.4974118822,64.7754579438,48.00754009,37.4909998413,123.8279394144
"ACACA",47.433338994,118.349446,90.1385309467,136.75027284,97.2538023,239.5534576733,213.56376694,446.63859944,162.2289115089,180.8530257056
"ACACB",87.4596050578,61.5438551133,70.2457896423,55.5597134956,88.49035624,49.0428232091,46.2092511336,50.6215808513,134.4074299411,126.6223798556
"ACAD10",102.15043898,48.8667668933,75.3865382158,51.8262056736,61.3485385889,55.6106240501,47.2882975988,55.5979668502,43.6125882369,58.4695180584
"ACAD8",96.2768522433,92.7635209278,100.7457624822,99.4133168889,136.7339390489,106.06432609,91.9688056867,269.1408355889,63.0262071662,27.0867166684
"ACAD9",42.1286872358,139.2806394044,130.9484692467,194.8717684,107.1129074778,136.1124894622,186.6746844167,682.9318000111,152.4760602311,104.5889326467
"ACADL",14.9590129636,17.9658219909,14.886521786,16.880512668,15.8316624756,39.242640409,17.0641906964,21.27152536,15.6797468507,13.9434230247
"ACADM",30.7610905362,411.3170891222,238.9886062489,679.7558524711,295.2488118733,288.9674109,243.7258511156,220.8678862744,776.9210553111,461.5721366556
"ACADS",110.6209464156,112.3290515889,119.4357403711,118.9789737022,96.5488062689,62.7617827247,77.0723198211,89.06807242,74.7210458962,97.4068593444
"ACADSB",33.3402856431,83.4490264078,48.0993755707,58.937717815,144.7476896222,64.0670857153,54.0646337174,43.4314525698,79.7968352598,81.1875620853
"ACADVL",429.2058294644,903.0003796,686.1208003289,592.43478131,455.6364011067,596.1716660533,700.9430890578,1521.6476988667,633.0281479889,339.6108436411
"ACAN",69.005473163,47.9382358531,72.5353035671,48.9213678766,45.4184729742,184.8686071856,47.441791544,42.9484342667,52.3484835709,86.7890688989
"ACAP1",357.2025346733,742.4708144267,132.5855958311,56.191001648,1166.2414546,37.8354593056,29.7882279971,43.678631978,157.3065764378,65.1963285316
"ACAP2",751.2287457689,106.1268342644,243.3826702778,143.8031209467,91.8173913156,59.145453245,49.3004121598,96.7565974667,109.7984534744,96.8341051311
"ACAP3",106.9732977278,94.8720220333,126.70926146,79.8156316591,175.7530855256,89.8827641222,76.3502817996,293.6967032156,54.8751644136,30.4424724604
"ACAT1",11.229015777,11.8321930587,11.678842972,11.0739398756,11.8178352493,11.6620981358,11.8530943791,10.5040309946,10.9019696324,10.5121826643
"ACAT2",99.2783058911,504.2882625567,121.2861138311,1203.7289106444,194.0624629644,285.1674088667,240.8110705867,497.1245394533,179.3354479689,107.4898995633
"ACBD3",264.3827753156,225.4869673267,299.3017440289,394.5041998067,258.2148726244,638.6915535444,331.9522854711,374.5056874933,568.2928731711,543.7002610622
"ACBD4",111.0163616756,88.2347866922,109.9583911522,82.7764558911,144.6061345111,66.0789268296,72.3855319114,95.3487873244,81.4676827462,110.9986393089
"ACBD5",198.3522281889,404.1577419844,287.8539096622,390.8290977289,196.5649760178,291.5197862333,251.1949653889,446.39112868,129.1295151,300.4689548367
"ACBD6",71.4152308996,179.26931089,120.3788369044,118.4069136667,132.6210024967,237.5465095589,314.8679843156,173.6144467844,224.3935740867,102.4002051489
"ACCN1",27.211041446,26.8161334151,29.2304393067,27.6630850604,24.5770716536,25.0453247609,26.1154273207,23.6829797509,22.9859979069,25.3506243764
"ACCN2",77.6837100843,42.7888531473,66.959782293,45.1127042416,61.5748539064,49.8036519439,48.7499191064,63.5712708892,86.2876755156,115.5602271967
"ACCN3",17.6596697364,16.6627297504,18.3303952773,19.6041277682,22.2978594896,16.5683245973,17.7737079031,17.8466362629,17.203661918,13.810145494
"ACCN4",56.0030517149,34.4540591447,37.9989575269,33.4813062747,32.375596821,29.3395245089,32.798827518,32.754967752,23.7386306358,34.2370460711
"ACCN5",12.976409556,13.9054137618,15.0215440656,12.9031035989,13.4020228711,12.7347392196,12.819818674,13.2874603764,13.9124241507,12.9155373329
"ACCS",135.5120829756,44.756229962,166.1120781644,77.042990672,173.1688792689,104.7203440378,60.8502113962,60.815307084,246.8553173922,190.8453360178
"ACD",190.8771802911,351.8881853089,114.9463689522,81.5681417836,253.9538201689,121.3263185644,191.1180580511,74.8606078648,135.9169053933,133.3436887111
"ACE",47.7426803364,41.1142338793,39.2218985922,104.11017826,56.8168222816,43.4925515604,111.5104103144,30.3225243,33.1852868137,47.0000265687
"ACE2",30.5913155449,26.030098736,27.3002295393,24.2227385064,25.5283597229,26.5683483711,23.8080304084,72.0006521876,30.8489855926,41.9233567733
"ACER1",41.1655551227,35.5008603764,34.4323967211,27.7706163667,34.5620066478,25.6888294128,31.6414392471,385.3993652733,25.8092494653,24.8646892262
"ACER3",79.5843556069,98.0258749333,470.2056477556,487.6940737822,95.5533127822,228.8222016978,224.3935740867,124.5300021611,236.3221669356,733.7246833956
"ACHE",52.3158127118,38.2041758949,39.8794410569,34.185532828,35.8624058902,35.3878214414,34.7145191424,33.4072414938,31.8832728351,43.4417700227
"ACIN1",201.59580516,139.7590074689,119.0442123322,114.8748722778,201.1310524056,89.2308071589,131.5590518511,71.0990096149,71.0473319827,64.8406854074
"ACLY",555.9118294689,1075.7486972667,759.3825339822,871.1299916444,924.8292090222,1324.6476423778,1476.0383895333,1174.9103739111,768.968243,799.4351979778
"ACMSD",13.4320141622,16.221458023,14.3242917327,12.6841827518,13.344321514,12.9279271613,13.599373492,13.0149123469,13.4367293993,12.7682843002
"ACN9",30.7610905362,76.7275039716,49.4956679556,44.920873138,87.3620816089,45.5449494027,46.169964634,94.2335559178,150.6561818033,41.7605815444
"ACO1",43.8810257156,50.700780449,102.8493776422,670.1746064244,71.8876332973,417.9954681511,369.2443197844,135.7942760367,134.02928693,67.0184261049
"ACO2",37.7749029367,56.4580882151,46.4547011853,53.024945888,47.7426803364,34.4552063891,42.7570696424,61.0892129766,45.1100323702,42.0817614591
"ACOT11",69.005473163,43.715781056,42.2264769519,51.8262056736,42.6554478013,32.2181171369,40.0534860127,65.1978266649,32.6767594733,54.5272064022
"ACOT12",9.642119621,9.5202378844,10.6155828823,10.0769538935,9.719160088,10.423685626,9.3769124737,9.8377308666,9.8449855503,9.0559241488
"ACOT13",122.57261626,211.4223727833,136.3544262556,680.9671665067,80.3849842731,204.59237458,268.14682488,436.0839441111,76.8409707996,117.5566808222
"ACOT4",22.8655553284,54.8646359429,21.4606097284,169.7892665511,38.5074654491,37.5973681544,23.4302447569,27.4114019416,37.8649267689,22.4715630956
"ACOT6",12.8006857693,13.9054137618,13.3437291473,14.3876239413,12.8219021578,13.659978557,13.0268177247,13.5654206913,13.0377160402,13.9434230247
"ACOT7",32.5148978409,422.0100380622,40.0254015914,434.6368608378,65.8262630357,340.9390883444,443.9563300756,453.79635552,167.8770214711,441.4511650956
"ACOT8",129.92711171,143.7220864978,147.5049322878,138.4588133267,105.05595942,138.5887043267,100.2147971422,137.9023861678,134.1694292678,67.0184261049
"ACOT9",461.8904817289,336.9453590578,538.4705382711,523.7918783133,198.6548464756,436.2223861533,569.7643130578,142.38220053,262.5169660244,375.26282934
"ACOX1",694.9361394511,117.4496784511,157.75198772,213.3520591578,57.2180537549,106.5430421156,109.5893658311,256.7017659556,106.9172292889,81.3607368727
"ACOX2",20.22992591,18.8347561651,28.7311827011,129.15328794,20.1107494736,68.6435820798,39.2885739918,22.5597725051,37.9608302577,20.7283363807
"ACOX3",39.3658082284,92.9783163222,77.4603440344,87.27172436,66.1786869911,101.8521259233,128.99136201,232.6461155267,103.7108841922,58.4695180584
"ACOXL",33.4476731598,30.8517563987,26.8201587347,23.7749378122,22.1725342787,23.8365425604,23.5910041129,20.0773989262,19.4067801136,27.2139182409
"ACP1",90.2522493011,502.99633454,451.3287373,376.9236513467,677.2813843689,412.8819063911,492.4846838067,309.0985670156,816.6904950667,573.8461792644
"ACP2",86.4740846111,162.1346639278,159.9574879467,842.2606747778,103.7475975356,165.6141375356,217.0868561289,179.3747044089,92.7759606244,68.1339588029
"ACP5",99.84724131,146.9491360533,156.7985657322,4600.7487857556,145.3056223333,56.2787969689,83.1430294689,186.9520522544,87.1858634889,65.7060148011
"ACP6",117.9014628467,300.2481731067,72.561678168,81.0739828871,163.3029375356,77.479744072,111.3036247267,124.9398841333,183.4316132156,114.9203864789
"ACPL2",76.3624921884,122.7528666933,89.7786186722,50.1289936251,221.1201344511,100.7335514933,46.3659995141,43.865153572,73.5859350773,279.0531320656
"ACPP",252.7168688411,16.221458023,99.63515554,59.316957032,19.3485757647,16.5683245973,15.5768357866,146.1156199167,26.9088495373,20.1347739076
"ACPT",109.51162049,66.2439808149,97.8631732456,64.8770314883,68.1619757604,58.958185662,61.0609849571,65.6106501682,97.7105617711,61.8976664267
"ACRBP",73.5240074253,32.9467508513,63.254487037,40.5535875429,35.7770980069,34.12600107,33.4476731598,33.1544568487,42.9324656476,40.5575521651
"ACRC",80.1327040467,43.1128244376,41.0152251418,34.9955628273,109.9583911522,55.9516790927,33.8450576507,38.6453227018,69.8445551667,112.68874226
"ACRV1",51.7270214423,39.4161152651,55.9143775138,38.8726136013,48.0126280428,33.3888224627,34.7145191424,76.4229437138,43.94590716,37.1504637122
"ACSBG1",26.8612318193,24.138688648,24.557128922,25.0046405087,24.6070220104,19.6112012038,22.7027995563,25.6834933203,22.0807846502,30.4424724604
"ACSBG2",27.0172221024,29.0486671076,31.6520350784,26.1150061429,30.2797057878,22.9335138991,23.4842589433,24.9808305131,37.9608302577,27.9204868791
"ACSF2",93.6354633911,95.5533127822,83.2124043444,123.1388921444,71.1396398682,73.5171197553,83.9820079333,133.9601230533,87.8008272067,75.5260208829
"ACSF3",49.1520312827,51.0134867684,43.2738147376,37.258239476,42.9163612861,43.7042513371,39.9161917507,37.7408507318,55.1532126408,35.0056657331
"ACSL1",3647.2603800667,78.3878351727,461.5721366556,572.3073730689,44.2906372342,111.3669013,90.9379420978,766.4191952222,109.7757607822,59.1396224218
"ACSL3",199.9232773211,190.1157909533,124.64188308,464.9207996422,107.6586418489,383.4851708644,303.6559704578,312.1996569244,205.8370533378,150.3446262978
"ACSL4",315.7012057867,90.9518594267,148.7834732756,206.1605556778,48.2224996882,104.8003526067,116.0761234667,32.754967752,95.8043560622,58.2704386804
"ACSL5",116.7425596444,246.5294738867,169.6388540989,146.5882948867,271.3795254689,36.0066185118,39.4058553989,28.5356565427,222.2099349289,254.8191194911
"ACSL6",36.0181486778,32.2720233402,35.2005665322,28.9996161942,32.3045399393,25.236075572,28.4732232527,30.082765276,30.362212765,44.182300832
"ACSM1",23.5691845129,22.1064088291,22.2961343414,21.9837538353,22.3726748798,18.1772882937,19.7323146693,20.8072174947,18.9792288693,25.729271109
"ACSM2A",10.0394406425,10.7519276616,10.401893688,10.3859343517,10.378225274,9.9347187544,10.4434938511,11.1187845084,10.5272690227,11.5559391876
"ACSM3",26.135911014,22.9485512491,22.5223303022,17.5940943476,29.7179974393,14.3273820116,36.2059058547,20.5549746,63.2023613202,24.4380569667
"ACSM5",19.7011568727,14.8639986778,19.5623469518,28.1069741464,16.5300100176,15.1823823616,15.2225999153,17.8466362629,18.7365891924,16.8604570771
"ACSS1",119.4797399111,133.3436887111,150.4550212933,79.7002694182,196.4553979056,57.2969200617,58.937717815,67.2786326516,200.7280732511,153.0144792667
"ACSS2",305.2768172644,64.786186642,250.4703434911,335.4261677889,115.8878662289,111.5802729878,127.6386648433,262.5169660244,115.5827659733,256.0170913311
"ACSS3",25.9761834836,30.8517563987,26.3014079096,25.9766004169,25.9360862333,61.4596878107,24.4292733489,29.8234040462,34.4937489587,37.2837363998
