,"Neutrophils","T_cells_Gamma_Delta","Monocytes","Macrophages","T_cells_CD4.","Fibroblasts","Vascular_Endothelial_Cells","Keratinocytes","Blood_CD34._cells","Platelets"
"A1BG",40.311994674,47.863561427,66.3413337247,53.8105003814,55.2740680536,106.7836365289,47.0409892429,37.8007353609,51.56529617,54.9314783079
"A1CF",40.1224745787,28.60561524,32.2053200711,35.2327647453,31.5804659799,28.7216878223,30.166097558,31.7046322787,29.2713153364,35.9873878244
"A2LD1",24.0599679959,36.9422931444,29.1043783598,30.5305548544,29.7369376939,31.4213493392,33.4544802807,33.0523764198,28.7714450267,30.4282093486
"A2M",34.7928036007,30.6344528064,37.0434674171,179.2190274778,31.1313880153,40.5984845778,96.7161287111,26.63024649,37.7998034942,56.7690964642
"A2ML1",18.4549249862,15.5992718922,16.7009237326,16.5670539973,16.81070032,15.8730841523,15.7803929287,252.5416321089,15.5473511782,16.5168780969
"A4GALT",100.9330051378,66.540791758,95.2220851756,81.5681417836,73.5636026841,100.3618003911,118.5650589444,67.2376593202,68.8588302853,250.3830473667
"A4GNT",18.9488499722,24.1407255813,20.4411483133,21.6805158024,20.4893808913,19.3689541049,18.5804832562,18.3514471653,19.2466048452,18.260163228
"AAA1",20.9256793042,17.5018813284,18.4688746502,17.8827743762,17.937799848,16.6754369736,16.7382934684,15.9321913028,16.2800019478,16.2840340673
"AAAS",163.9580995422,195.5588800378,175.68846304,171.5953699511,166.5505702978,172.7051582667,149.5123743044,138.0383637244,163.2697814344,331.4119232967
"AACS",75.2708105207,286.3591173333,100.4899302933,144.2444665089,201.6330476578,263.0061348444,359.2938356956,641.3815534156,251.1949653889,114.2766733489
"AADAC",27.608179276,24.8709999309,26.6379855809,26.8624744674,23.5177846011,22.5861353217,32.7730077613,93.1802730356,23.2950368807,28.9267731142
"AADACL2",9.0559241488,9.564200755,9.3999709258,9.7198238324,9.2079802418,9.2799245188,9.2142102641,224.8232088156,9.2251946673,9.3895068813
"AADAT",45.031006566,31.1424693914,34.5146546424,35.6432892666,34.8818772204,103.4898520178,45.7936784493,38.6472687806,52.8976758829,22.8706638518
"AAGAB",88.2481013867,88.1947602489,82.60476154,71.9681512996,88.25365242,74.2107203453,64.3494047696,81.2187052729,80.1971946889,79.0624517711
"AAK1",61.7465810593,57.2393963271,53.6802143633,56.7565975089,88.25365242,47.3412397624,44.640793162,43.4865080149,45.5088759037,44.3650508871
"AAMP",377.5663054867,413.2334981756,503.6938773378,525.5247864667,401.5569786044,408.2795040422,358.80720855,524.8720036178,373.2022667967,384.6312475056
"AANAT",17.4525732884,15.9877222198,16.6204378371,16.5794547669,15.8042187607,16.1611414751,16.2080882032,15.2957703263,14.4772637093,17.0006370471
"AARS",154.3054567856,864.4312326,413.66543946,690.4948965511,878.7793523111,876.8342309111,680.6232623289,751.6773367044,811.3935273778,544.9811845478
"AARS2",79.9781520127,173.0137173978,95.3697812289,124.1925243867,167.4446419078,96.2540458056,89.07315211,123.4180116244,159.1530853889,110.2853273378
"AARSD1",26.48802693,48.6448385122,33.3947605353,35.5460171247,41.6594628416,42.8343454546,38.6472687806,38.1150715751,51.1654656144,58.9675952644
"AASDH",76.4775889491,141.4600784411,120.2088869822,131.3611169544,169.7291160067,107.6830071589,107.9760639244,191.0942212933,171.1993122133,159.9305670644
"AASDHPPT",81.5809023093,170.1923818611,124.1660648067,121.7155296444,153.6929910222,122.3988746356,135.2538664544,160.3432620078,166.2323591289,89.4743983711
"AASS",15.606790297,14.5526573793,14.7623538539,14.8584547184,18.2363255107,34.5214747373,43.6418376402,32.5210887172,32.572175108,18.4200246313
"AATF",539.0487911222,894.7138446444,656.4507355156,509.3935353067,835.7278828444,416.4302993856,398.9657604756,491.6134907822,667.5580527967,345.3257327633
"AATK",484.59341434,102.21754368,250.4703434911,195.7474883711,142.0457004389,144.5024724111,117.9820856433,131.3025448444,139.8850505156,523.3874326178
"ABAT",213.31220508,52.7212805987,91.0611467467,106.08679086,110.6209464156,53.6731422342,41.7752425067,70.0188463476,74.2630687478,757.4970063133
"ABCA1",203.3361021033,15.8195309384,94.0675847133,122.1344668511,24.1314133618,49.9905258704,39.3976368586,48.9967692664,38.8563590438,21.6423294116
"ABCA11P",18.5619871413,39.6331536733,21.1711476782,22.7408817542,43.6710837444,40.9081321269,37.6109884151,41.1411406324,34.4354908062,33.1329797778
"ABCA12",10.0474763092,11.1187845084,10.0943871843,10.0197911433,10.3801978295,10.5040309946,10.4414224511,419.4449853911,10.4401919289,10.439156134
"ABCA13",9.1523142009,11.3379017153,7.8746541017,7.7637496966,7.8339774954,7.8021190966,7.8689470637,9.7374178899,9.8540754281,7.9925484918
"ABCA17P",15.433460391,25.3721667004,15.444863974,15.3813100513,25.4332283169,15.7239093378,14.5406699102,15.7701324544,20.2405959769,21.6744294771
"ABCA2",64.3715360017,73.9212785007,44.1422470973,43.2765981769,50.160710416,52.8431595818,44.8520148781,39.5027548044,43.3339846024,64.8938520691
"ABCA3",59.572346288,67.8403980087,60.0031752362,55.8317835669,76.3288936033,51.6668490031,206.3331765767,55.2740680536,70.204902676,150.0421252867
"ABCA4",25.6096230468,24.4623582527,23.2459132813,23.6472000204,23.2058614867,23.295540514,54.174332564,23.1939526042,20.6740032829,23.4286256781
"ABCA5",36.0494402596,25.0892240589,24.2962157171,33.9687576943,65.1672673784,36.5874020586,55.124109101,68.8195761021,35.7744174069,23.9970119343
"ABCA6",13.0154974469,10.8463132248,15.5683589282,17.0824332271,12.3361980413,24.5280810751,36.4692827138,12.3792208449,12.2751597171,14.293775254
"ABCA7",367.9525110511,105.9941337,154.2196274667,100.7760124533,233.2070821111,50.889192535,59.7700421004,104.3822051378,125.6786696089,142.4066735922
"ABCA8",18.74788634,16.2761479393,16.4406008656,16.6492362273,15.7687018767,25.8279091248,16.9690692322,15.9205929982,15.2233007153,17.3456388029
"ABCA9",14.4912441878,13.3007657218,14.0959370222,13.6702695704,13.3604014616,17.0535845362,14.5406699102,13.5619083691,13.2837375927,15.4453981518
"ABCB1",19.9379509719,45.2048382844,20.6617348078,19.2966091964,46.4718581236,15.433460391,17.920929254,15.7231982267,59.7654734612,23.0894280178
"ABCB10",60.019515942,638.6915535444,179.8538695556,261.7507850767,347.2142662544,233.2791684567,289.5272184244,179.50327479,539.7961571422,414.9165588444
"ABCB11",14.558045154,14.2350384943,14.9590129636,14.5620285216,14.3906504858,13.628326398,14.3897886636,13.200593536,14.0880285076,20.2557414
"ABCB4",19.5405895764,19.1334566016,21.0150019238,23.8243844491,18.5815594562,24.2232508731,16.0679299758,15.6889016802,19.9943654613,24.160427218
"ABCB5",15.6435762567,15.1466230896,15.7370057722,19.4315309776,15.0491235256,14.746997711,14.9096181294,14.877333186,14.7818670282,14.099970112
"ABCB6",59.0137282466,55.0872001432,50.8200134758,55.2496037687,60.8061184613,74.9975024007,72.3386417149,73.795904535,59.8799991886,162.8665161589
"ABCB7",50.9752635298,227.3781616844,266.6054518689,213.3996482511,276.40336614,145.0588304756,257.1074767933,207.9948935244,359.2938356956,158.4855536378
"ABCB8",48.6124876689,65.3172473342,47.9323144783,51.5971091453,53.1837418562,51.6668490031,46.2287379488,48.3488334233,42.6158918498,50.1849197456
"ABCB9",37.7467741448,31.4525036342,36.1384639336,37.372857108,34.7266090597,32.5424486688,37.3619004556,30.7788452847,35.4605179456,53.6004283422
"ABCC1",301.8515831933,305.93693452,328.6383390978,502.7976013267,291.4611830944,362.4989818067,278.2101080489,297.4212527578,361.8657450511,313.6992187
"ABCC10",125.9990227256,179.7165287089,156.20991351,265.9993154111,351.8881853089,199.9931018156,216.8512492,204.0141864033,143.6134194378,135.4930515667
"ABCC11",33.6321676368,24.4364369778,25.624911736,25.927564962,24.9677222758,22.4517168606,22.761704188,21.4290463542,21.6982080262,31.809444676
"ABCC12",16.192700886,13.8946184078,14.558045154,14.5620285216,14.3448588358,13.500996707,13.8426620016,13.2337743387,13.8171379282,13.9077443951
"ABCC13",18.7187068967,15.7363812944,16.7753265611,16.6393502513,16.77072625,14.3808841958,16.3129248668,13.9900416782,16.6453066718,21.5378069303
"ABCC2",51.8833538193,26.5306453822,29.7801261556,27.3118090969,30.0175449178,26.5079748133,23.3921538116,28.8027674822,24.090256739,30.9409545798
"ABCC3",55.6970396,39.1759424316,87.24503012,142.8857483589,40.4345779037,68.2177123427,42.5312675364,68.1462262998,39.9084519743,375.7520999911
"ABCC4",19.7447012962,46.7698782387,27.8468579096,26.2176474117,29.8273947593,44.651497338,29.4777735388,23.5740525203,58.5869301609,486.8393638156
"ABCC5",115.5827659733,67.9487492884,60.6911952901,78.4527462384,72.1415347363,61.1246209868,64.9675838164,66.6714759344,117.3792955333,239.4198534367
"ABCC6",25.9425997093,21.0663322024,32.9465250958,22.608108062,19.7952102898,23.7800669122,22.9812799142,18.2296980508,26.8425565044,22.7061374822
"ABCC6P1",12.2887668749,10.7654648589,11.7330314027,11.5100133578,11.0677855682,11.277807161,11.229015777,11.0410038589,11.3609650126,13.0073617109
"ABCC8",50.0933937818,46.1399495152,38.4100360471,37.0291746593,37.3705747576,36.0459634818,36.194482843,36.488563825,32.240627192,46.478593268
"ABCC9",14.64111505,12.7534359771,13.48794453,13.5778171659,13.3749391114,15.8617948662,12.5910605287,12.5427563504,12.7658044113,13.2082020047
"ABCD1",45.59500949,38.5149903496,48.5874560598,54.2345564598,35.7812464634,39.9462475478,38.6841881613,31.2870865722,32.2213012111,37.1030586251
"ABCD2",9.0176880933,56.4335053404,8.8049237271,8.7512997973,14.8998179787,8.521363493,8.3885680723,8.1826902703,8.2449238063,9.5171418437
"ABCD3",34.1784222738,286.70558992,106.4334514222,125.5453029611,168.2783302544,212.6807519589,252.5961323022,277.0710742911,166.4953723167,61.1844948888
"ABCD4",67.1971343976,61.7465810593,64.999748937,76.1393743689,87.0383346711,58.5273377102,80.2814833296,51.2287717356,79.6348504329,41.4839535789
"ABCE1",47.3070263588,896.8272851667,336.5928895067,492.8195917078,529.8069162933,557.0146772433,576.9837902289,728.5656654111,737.5933572978,169.4525947
"ABCF1",371.9372429511,714.3992996889,524.8720036178,574.5434719889,700.2244139722,498.7228781689,459.3698281867,585.5766470844,637.1886367633,275.5530079133
"ABCF2",55.6194750056,164.4693283211,97.72517283,83.9712840267,148.3123099378,136.2557320011,128.3701372133,129.2222039,108.8519437244,62.8712978784
"ABCF3",168.5653274744,174.2302237822,178.7374785133,189.4420420267,145.6135853822,202.7849452111,168.7590698444,155.0323935956,98.7150850289,70.5550770453
"ABCG1",494.0783707956,84.8686123211,90.1490850133,253.7515224911,97.5283228333,17.6751603122,543.3164393644,174.8582331311,97.1822589322,48.1190795189
"ABCG2",23.5401197162,36.4292417734,22.2125870078,242.2681810667,29.3002062133,24.91068339,73.8242681269,71.3308192104,48.6982872311,42.3932421247
"ABCG4",56.2524220556,40.8048900762,45.7343209527,44.2951302929,42.1831901559,37.6078017462,39.995600188,55.1532126408,38.1540660531,75.955619692
"ABCG5",16.5785485669,17.1771614921,14.4772637093,15.0303522402,14.7403948664,14.2539036924,14.6163720351,13.3494618371,13.9199547749,13.7080358576
"ABCG8",21.5017112916,19.0962700362,20.0773989262,19.8063105744,19.710915798,19.0435018771,18.6557032114,18.9822670027,19.2466048452,19.1009030422
"ABHD1",36.5821940178,30.1021931216,31.9389338369,30.8391564189,31.8912622222,28.7885775942,27.89932049,25.43893244,31.2664060292,33.196750038
"ABHD10",68.0532093006,263.1808450689,144.0216836033,231.8075442456,251.2997938333,195.0084517033,177.9353289889,112.1941108844,310.0118247878,96.3444079689
"ABHD11",79.8088302787,84.5782184756,71.524156442,74.2630687478,56.6409422628,73.8167028172,61.9019918622,56.5979250684,52.0237018729,67.4340586127
"ABHD12",57.4583593671,183.8103880756,151.7720811522,408.8588297189,90.7338483067,213.5898236111,187.0228511922,231.9421684156,84.0064357778,54.7891540262
"ABHD12B",11.3266313413,10.2023327096,10.073436136,10.0687589744,10.1508941557,9.9199232266,10.0260125518,17.0729704927,10.6811024736,10.1023056436
"ABHD13",126.5915266222,64.9792050702,67.4655763877,34.3266421413,74.531117815,30.4857531884,35.3236246491,33.2143825447,56.7869272303,21.8432048218
"ABHD14A",78.1024549049,227.2316105967,83.2271585933,128.2357555144,224.3202770022,210.8959935444,121.1533818178,68.7043997793,165.50429568,127.8363071322
"ABHD14B",61.9159722887,307.5420353178,176.7891357667,189.9577562333,313.6992187,339.6648344733,237.9457147156,170.6529447311,217.5524617911,137.2396086411
"ABHD15",26.8882431518,156.2549366578,55.7730436193,74.1796454629,84.3321183678,69.3057671933,52.0044266202,54.2823615818,61.99484457,26.2886822429
"ABHD2",707.0734929889,103.8059441378,192.4888583333,274.20713342,81.5809023093,96.0399420778,125.0944564278,68.1826438664,130.1049535778,47.8850794364
"ABHD3",1005.0278033778,877.5077463111,528.0305720378,731.20293086,947.5283004,65.7060148011,84.1631520511,250.7123194456,385.1181300233,474.0707262667
"ABHD4",181.4047795956,61.0987023904,74.8134691367,114.27364718,60.7426124173,105.9325268411,106.6056573578,79.2138579351,60.211050872,575.2643005178
"ABHD5",426.1788356978,54.0695349271,68.510559334,67.0139989767,31.9695473348,59.3536663287,42.0301562251,107.0344171178,42.050691996,54.1380631711
"ABHD6",26.6310847122,60.5433897078,61.1170703673,73.7203940642,34.5811887582,43.2004152653,69.3902495366,85.7418738422,32.7256723102,41.3847315493
"ABHD8",38.6405291722,41.040772554,42.8686789444,42.892635854,36.9326493198,40.5151768022,42.9593991636,41.5484903033,32.5320103762,27.7555662642
"ABI1",288.7739018267,125.8430702322,207.6527811956,213.9163245533,188.6160050111,118.49467847,122.5486054067,186.7018296333,166.8274786889,336.2695652322
"ABI2",65.6855376678,114.8347575889,76.6012237676,77.2424145673,125.3960930922,148.2094131056,155.8333735711,91.8470665967,142.6847845411,294.3480560711
"ABI3",191.6354464689,396.1280356533,267.8814293,187.8419806844,162.4857952933,75.6708010411,251.8444151278,70.9436253,88.0147453067,254.4267189478
"ABI3BP",10.7096190354,10.0315497296,10.5026485723,11.517418181,10.5063890905,37.0434674171,44.909284825,15.2191541153,12.8088366718,11.3655216793
"ABL1",117.1419651089,187.42274594,242.5557463167,301.9049140867,255.9673353611,728.8107527522,475.3642311967,293.6967032156,399.7851951867,80.1916909022
"ABL2",71.1161263041,73.6538107913,136.8982292922,231.0203073756,79.3661757473,178.5598749122,172.8000876067,117.5204278467,82.8591264978,54.6429922193
"ABLIM1",160.8970458678,90.9746008089,95.3697812289,58.4502545971,774.0993621778,74.9427948109,544.0369891244,947.5283004,310.42375726,815.8379478
"ABLIM2",67.7501632442,44.062440532,45.2799019022,44.7996600703,47.5853422173,35.1778481173,47.9825714369,43.3658788869,38.8769184639,55.777751586
"ABLIM3",72.9657933467,39.8161701527,68.0375626182,58.3391900091,39.5920198091,149.80823808,408.3576776389,85.8451511644,40.2101380243,2225.0831587333
"ABO",31.8959534464,40.0484639276,32.1738547398,29.9415473602,30.9303861778,29.5690222711,32.0112032991,33.437470331,27.5921475036,47.0624538127
"ABP1",27.4351933491,25.789506004,18.4688746502,25.9567347467,15.2022855184,13.777657382,14.1976435069,14.1359254347,14.9253191102,13.9268310618
"ABR",270.41006652,179.0511937067,263.9595860622,363.2106341456,141.8143941778,175.14360728,184.2453866333,121.94435994,90.2078996667,81.373687766
"ABRA",10.689783451,10.8271348025,10.2914802266,10.2008965652,10.093185451,10.0626834722,10.387305374,9.711317486,9.8778840199,9.956345433
"ABT1",252.2820780544,356.8222831378,284.6939277844,210.4005518533,333.4452158033,197.8618425778,209.5441113433,237.0660051778,229.4231590033,128.3701372133
"ABTB1",231.4259059467,45.7472903217,55.422762538,42.7254559023,48.16965652,38.62732305,41.2521217587,34.4323967211,35.0139888073,54.5378415338
"ABTB2",76.1222803098,56.4403881131,62.7439617264,52.6156908591,46.7181937824,57.8008867459,42.753328798,56.8268668167,50.5023003173,94.6460761456
"ACAA1",729.3033705989,375.9481920211,586.7964218267,633.4672819711,534.4538077,303.9588026211,330.3009148422,534.8216697289,513.9372014578,582.69914389
"ACAA2",106.1897469322,405.1875191733,258.7858622978,349.9434854022,189.2805921267,236.5379079,176.11878528,142.99782157,232.6858752878,392.6772919822
"ACACA",61.7465810593,132.2999834211,79.1994646373,87.8332358022,99.0352577022,134.1011658156,134.3126639689,259.9728984189,159.7764571678,118.8960103556
"ACACB",87.3722408167,48.3419311519,56.1685414151,67.7410277111,86.8834644344,46.4746944013,59.5218265607,46.4796558569,88.8832917956,70.08252796
"ACAD10",37.3875927417,43.7201207893,38.8726136013,36.1386944891,37.9374339593,34.6840514224,36.3003998504,34.1249303196,34.1610544966,36.7973068071
"ACAD8",100.3426399311,195.1657592978,116.6756549311,128.7046592944,140.9930169889,114.6363087167,160.6896658422,172.8364960422,112.1429074089,36.1985036178
"ACAD9",34.4066618624,75.3769994507,63.8527859567,77.2424145673,67.5704380597,66.1086662056,66.4248931843,94.9589470311,78.8130109431,58.9675952644
"ACADL",15.7386200681,15.0901483553,14.0350562987,14.0058575642,14.7187013833,14.9543149858,13.9797501208,19.7974673624,14.3260968166,14.2580086776
"ACADM",76.105648136,860.4012928444,366.5440937844,849.2354482444,739.5803405789,421.4794975233,539.5796918267,505.0728089756,1305.7828986778,1027.1456909556
"ACADS",77.9928883816,80.7023623089,98.5839391078,137.1007752933,104.1500729756,77.5426463033,118.2127484956,66.640757664,104.2805055811,119.9370760667
"ACADSB",29.3395245089,68.637431822,38.4100360471,54.0433950142,104.3106428344,52.9602806711,53.311928124,51.6759094002,65.650796462,34.416354794
"ACADVL",448.6500890267,506.1255307089,939.3741046889,1287.3434339111,706.26576459,702.6214625644,750.21357947,1106.49476,840.8890394889,599.4928338
"ACAN",50.9113255273,39.5790662293,39.3300518709,38.1941499693,38.1009158944,73.7203940642,34.4861566829,29.6842450092,35.3674481309,51.4795071111
"ACAP1",190.5603029089,177.21576028,103.2726419489,60.5027816891,227.4042213244,44.1318465304,37.9499151309,42.1877369889,130.8573248833,150.9255544467
"ACAP2",494.9962485289,97.5047866956,163.4813169333,139.2303432889,113.6833068933,73.6374932602,74.1042405123,93.5612676489,100.7292880311,64.6486046751
"ACAP3",73.1190315493,83.3119103844,83.1607365289,67.5037234453,77.9867375333,90.7510341133,74.9500829787,136.68916235,61.7333908734,27.5534272516
"ACAT1",19.8922344789,54.196614304,31.9870096082,42.0817614591,42.2388834319,47.433338994,53.8789805951,38.7414883098,45.0156966929,19.4495266727
"ACAT2",152.5342215844,709.0467918567,156.0915222667,401.0883739378,312.6351734633,342.0990206756,402.9484727878,601.7020827889,326.7117412333,99.1683353844
"ACBD3",260.9308157433,271.4887859489,362.81701906,387.9871776311,306.8570962033,548.8025443211,290.4714352811,495.4617124756,368.17081223,191.8713807778
"ACBD4",92.7986919556,93.9312438933,83.5427348467,74.8301177111,117.9599646067,74.2107203453,75.084654052,69.6876718842,75.7928289887,130.76784648
"ACBD5",138.7256873022,170.5454732456,161.1913325544,216.9003638989,136.9354972933,141.9128135344,137.3672602267,173.3386158156,125.3208646533,54.48896113
"ACBD6",57.3212071649,415.1227089578,148.7423113644,144.9638156444,257.5812951378,359.0173274089,415.6978244133,306.9038829889,445.2630906511,129.2732519422
"ACCN1",53.943795832,39.5027548044,40.9898294877,42.2388834319,36.4902982953,34.2458667882,33.4702650667,30.6767156267,33.6700267579,54.3146978048
"ACCN2",65.7868205367,49.071699876,50.8200134758,46.8448298781,48.774936919,48.1390415524,40.8481605758,45.8859323001,39.4379236777,96.00706562
"ACCN3",19.2686240073,18.8720801396,19.6251580084,21.5699813729,20.806531728,17.6592947142,19.0494171424,18.6557032114,17.6554074624,17.3673174673
"ACCN4",71.3308192104,47.4270965598,61.0305704013,53.0533384518,49.4067009754,45.5641104587,39.140455427,40.5984845778,44.8376659358,111.3901041067
"ACCN5",12.7720988113,12.8748006156,12.2628290753,11.852774468,11.9820651794,11.6439086173,11.887899804,11.3091136664,12.0783685924,12.6009233704
"ACCS",172.5747013644,53.6004283422,147.5049322878,141.5768756022,174.3829163067,102.0608815789,118.6871499267,101.7952774078,339.6648344733,489.1494097289
"ACD",177.4816618311,484.71640163,142.0457004389,117.5633766478,347.9553961756,191.4083704422,250.3830473667,156.98584018,243.7258511156,191.8713807778
"ACE",31.8796476943,28.7589891774,29.8787234526,63.9683820898,29.2368683733,35.8115999032,71.3667201378,22.3199432933,29.8445790451,31.6593965867
"ACE2",15.3319286849,13.9207250527,14.0029459744,14.4345531527,14.0170226282,13.2515994489,13.312548636,24.0041133586,13.8573902233,16.2289402078
"ACER1",35.0970671222,34.9848003264,32.3376941373,30.3028102621,32.2713569624,30.5429263898,30.0186330289,105.6387838589,25.9436398204,25.5283597229
"ACER3",58.5226166736,77.0000724576,159.5243635489,238.50354946,52.8974187496,69.3902495366,148.7985675944,82.7601429889,85.0064902978,585.8392584711
"ACHE",38.3867723051,34.5350828144,35.4581086678,31.5101067987,31.4878675724,31.906971204,33.2264385187,29.608016609,29.6382055796,44.6095224453
"ACIN1",255.5099141311,239.1142735867,219.0891679867,168.0674230133,216.1398889011,188.90241658,168.51689678,172.9289932889,166.7226441822,137.9023861678
"ACLY",326.3252686156,798.1171777556,446.51486406,496.5966591367,468.7167480422,834.0968990556,682.9318000111,536.1245393867,415.0469006067,356.8222831378
"ACMSD",10.7266837977,11.678842972,10.5352776449,10.3386492499,10.2884076024,10.2180764005,10.3093310952,9.8720121837,10.0370491254,9.7584971907
"ACN9",31.3341097818,82.6458648978,29.1228281118,28.9865389516,73.3771036627,40.0975722864,31.9798990971,64.5161697654,67.1324999964,20.9819588602
"ACO1",79.3742706151,81.5102648569,148.9304497156,973.3386157111,115.1623353689,699.9668459444,532.7146000556,193.3302563667,207.3834739833,141.9483223378
"ACO2",118.4588683278,181.1359660567,177.0186384133,238.50354946,149.7284926456,141.9128135344,177.0186384133,166.5169656667,142.1332279022,107.6586418489
"ACOT11",40.8650322738,35.2758431533,36.4962772013,40.8799467349,35.3236246491,32.8052406884,36.5754914771,37.083049596,38.3958193358,47.4270965598
"ACOT12",9.4915809527,22.8901877229,10.0288521296,9.8469185281,9.7244774213,10.0500803833,10.3801978295,9.5780268346,9.9824563654,9.7848030197
"ACOT13",310.42375726,601.4527461833,177.0186384133,840.0007186222,196.5649760178,476.8113173756,526.8221906578,647.7165106911,302.6917118111,374.85905537
"ACOT4",27.1411791543,74.0070673764,24.5101561418,169.5377232367,43.0692652493,38.8175804204,30.4474268502,33.1297730162,40.4249251189,28.1062291182
"ACOT6",13.2571368822,11.9879290124,13.4277164918,13.4657138143,12.6183063649,13.1547283894,13.6797119896,12.9418448036,12.5572199376,12.7887929929
"ACOT7",48.32369235,540.4180696311,61.3092788327,235.1155816578,108.92581114,227.6544896478,322.4037265189,288.0538702211,148.7226083311,595.2713670578
"ACOT8",70.6294192462,95.0278740989,75.8647400327,74.91995768,73.0462863748,63.3409824566,61.5090904111,100.0260997378,79.0149524233,100.9330051378
"ACOT9",960.8260202222,254.3278545667,953.9412074444,1082.9109358,331.4119232967,688.6397123822,1092.8035098889,417.7874105356,459.1355536767,265.0035867311
"ACOX1",155.1626784211,53.5065838049,69.5629926987,96.6663119756,44.7512976064,60.7928790707,59.465722092,96.7029588533,53.2645311451,34.75886049
"ACOX2",28.1969783964,37.6078017462,37.0908547118,49.8887496077,28.6185013287,138.7145614022,39.1118060987,28.5489500318,44.8376659358,36.567603416
"ACOX3",55.8949775884,80.9062189591,80.7023623089,129.3523812422,79.4738215549,93.6541465144,116.5519058467,148.5469049933,72.3087299781,41.4639426198
"ACOXL",18.5913765916,20.2356509193,17.5090106247,16.787112262,17.1276314831,16.0442669107,16.2308723856,16.2254328402,15.4685932867,16.9582932666
"ACP1",83.5727682522,369.5802845256,223.5582581044,226.7930906278,284.5750418156,236.0628269711,221.6751357556,221.9311958044,288.6033887889,418.1081806467
"ACP2",77.5965526073,243.2852000289,300.0915240189,1034.0390023111,127.6386648433,259.44275604,477.2843793578,184.2093609467,119.9501167656,140.2571696733
"ACP5",137.1007752933,63.8072183067,367.8795841367,2884.3486984,128.5955566556,39.645297605,43.0167726933,135.0809132756,79.8156316591,66.1954230327
"ACP6",269.2508327733,105.6760326756,79.6348504329,136.7200918878,231.4737129078,107.4782197467,142.1128458778,183.61848754,276.8198372844,75.955619692
"ACPL2",59.7979679636,97.7105617711,48.5018543954,38.7683347067,86.4102603378,71.5041560517,26.0694590431,50.160710416,47.7074434663,52.168460542
"ACPP",157.39222464,23.7153103673,102.9070162067,36.1386944891,21.6995897818,20.8620728367,19.3643601482,70.8539053091,28.847309432,21.3251733996
"ACPT",177.3299242822,91.3644586133,114.5722792189,102.3528353033,113.6124539822,87.7231465844,84.73901026,99.3234839956,105.31574301,99.9331785267
"ACRBP",86.9354902978,31.4878675724,110.7303827822,40.6429320788,42.5431297496,28.5684266218,31.8940527677,30.1200228838,69.9974612109,1310.5677078667
"ACRC",57.1270667984,45.2048382844,58.3742896778,34.863430726,131.4575391578,35.9513567054,28.0457173982,48.5864079427,64.6132078509,81.5226892384
"ACRV1",50.6499064062,31.8301240492,35.2496195542,34.9456231722,30.9303861778,27.7876715018,27.6243518882,32.6983325267,27.1096906131,29.9807820231
"ACSBG1",14.7315335591,14.9083381509,16.422169958,13.4523431902,14.0439297764,14.1063893787,13.4489610791,25.8637297321,17.1229876044,238.9498151511
"ACSBG2",31.4801061067,25.7673286327,24.9810355353,29.3831224456,29.110004796,23.7159235007,22.7205141211,20.6198344171,26.0229323657,24.9702780102
"ACSF2",76.3829484589,112.6152326911,86.3704028667,149.4889957422,82.8740965622,95.2611425644,99.9561422378,159.1277231067,129.9766431711,59.2754992149
"ACSF3",62.8613429218,73.0259409291,58.8299249229,53.9165167827,61.2547298022,50.6635382002,49.9905258704,46.3049739647,55.6881066933,54.6429922193
"ACSL1",4337.1253104,245.3645013933,1840.8200263556,2220.3778174,156.0552382089,250.5963629644,119.1222453544,1045.8523880222,423.5203352211,158.3643881089
"ACSL3",196.5649760178,234.4799389289,254.0765337767,490.5581644444,221.1201344511,456.2980697844,714.6804235989,572.3073730689,273.53990154,145.8660620333
"ACSL4",189.9277219489,57.8757112012,117.7369355489,85.7157296622,50.856996882,45.3084629488,39.0288577753,30.5903282671,45.031006566,30.9409545798
"ACSL5",273.0201564222,418.9971504467,454.0301362311,557.19096868,348.7007249722,29.8983717607,240.5463743933,25.7219271769,361.4583144378,241.9796472056
"ACSL6",16.5068966651,22.867841884,16.901672492,16.2908977822,37.2452550752,14.0880285076,14.7818670282,14.3383347913,14.3808841958,20.4415343356
"ACSM1",22.8807780489,23.1462056624,22.0119387096,20.977012426,22.1138966189,20.0418170512,20.7578255029,20.0552857356,21.6365072116,20.8495674069
"ACSM2A",10.1378010363,10.073436136,9.8666452652,9.7735560103,11.7569288436,9.466269462,10.9287877993,9.37212567,10.0906286732,12.3512352582
"ACSM3",20.6411216504,18.890379634,19.274363576,17.6119852891,26.0118350722,13.9054137618,14.3814850291,16.0762116373,67.3160602197,27.4049992304
"ACSM5",30.3225243,24.9371388464,27.8468579096,39.717230174,25.4067117971,25.0046405087,36.7147787167,23.3141565178,27.3478996989,32.6169991936
"ACSS1",77.1946335536,60.5027816891,75.4378510891,66.1839679367,90.4556477422,45.6664702298,51.2891947836,50.1880749567,94.5250652767,129.7215797033
"ACSS2",316.14094214,94.6793566522,319.1004974778,500.3282215378,192.67509024,218.6999018311,324.3987272956,443.2578599778,278.14212472,521.6311324644
"ACSS3",21.073570638,17.1474955827,16.6204378371,19.8418039689,15.9413968418,41.7285578422,16.0442669107,19.353814424,16.3924975381,19.6024536067
"ACTA1",24.6923430124,22.6957535547,22.7064379822,21.2868529313,19.4845005982,23.1042995996,20.0939774173,18.4662532169,19.5887859131,22.8137457033
