CD56NK	CD4MemoryT	CD19B	CD14
V712	0.97597	0	0	0.02403
V713	0.59139	0.30102	0	0.10759
V714	0.05553	0.80112	0	0.14335
V715	0.40541	0.33166	0.26293	0
V716	0	0	0.08933	0.91067
V717	0.12681	0.87319	0	0
V718	0.24053	0.60582	0.15364	0
V719	0.13149	0.80539	0.00368	0.05945
V720	0.83807	0	0.16193	0
V721	0.22545	0.16872	0.51912	0.08671
V722	0.15612	0.41055	0	0.43333
V723	0.14981	0.0372	0.02048	0.79251
V724	0.77357	0	0.03311	0.19332
V725	0.06651	0.10128	0.83222	0
V726	0.08495	0.46901	0.13359	0.31246
V727	0.34615	0.6378	0.01606	0
V728	0.08326	0.88866	0.02807	0
V729	0.56125	0	0.15717	0.28158
V730	1	0	0	0
V731	0.08164	0.22353	0.47783	0.217
V732	0.4994	0.03739	0.38068	0.08253
V733	0.81193	0.14489	0	0.04318
V734	0.32314	0.28114	0.39572	0
V735	0.04228	0	0.63242	0.32531
V736	0.14716	0	0.00161	0.85123
V737	0.45674	0.29894	0.2297	0.01462
V738	0.16075	0.37322	0.45889	0.00713
V739	0.02536	0	0.74833	0.22631
V740	1	0	0	0
V741	0.67724	0.04523	0.11696	0.16057
V742	0.47198	0.52802	0	0
V743	0.21919	0.12977	0.65105	0
V744	0.66949	0	0.32529	0.00523
V745	0.08154	0.76205	0.15641	0
V746	1	0	0	0
V747	0.13042	0	0.79023	0.07935
V748	0.22361	0.09952	0.63103	0.04584
V749	0.43506	0.1592	0.03708	0.36866
V750	0.53638	0.46357	0	4e-05
V751	0.11039	0.88961	0	0
V752	0.60998	0.21656	0.11244	0.06102
V753	0	0	0	1
V754	0.05144	0.94856	0	0
V755	0.25197	0.20398	0.38746	0.15659
V756	0	0	0.07169	0.92831
V757	0.42572	0.57428	0	0
V758	0.11849	0.80229	0.07922	0
V759	0.22094	0.02124	0.49637	0.26145
V760	0.44602	0	0.32837	0.22561
V761	0.14409	0.61302	0.24289	0
V762	0	0.49433	0	0.50567
V763	0.52804	0.36951	0	0.10245
V764	0.05462	0.94538	0	0
V765	0.86373	0	0	0.13627
V766	0.0745	0.37253	0.47764	0.07532
V767	0.63828	0.08519	0.23786	0.03867
V768	0.11204	0.88796	0	0
V769	0.2065	0.7935	0	0
V770	0.04604	0.95396	0	0
V771	0.25214	0	0.74786	0
V772	0.22012	0.02305	0.75683	0
V773	0.22248	0.77752	0	0
V774	0.09173	0.00571	0.90256	0
V775	0.19252	0	0.37197	0.43551
V776	0.56208	0.43509	0.00125	0.00158
V777	0.28219	0.09237	0.17166	0.45378
V778	0.68718	0.26429	0.02298	0.02555
V779	0.28345	0.0069	0.56938	0.14027
V780	0.17557	0.76333	0.0611	0
V781	0	0	0.06015	0.93985
V782	0.07729	0.12915	0.79356	0
V783	0.95219	0	0	0.04781
V784	0.164	0.836	0	0
V785	0.08559	0.91441	0	0
V786	0.87434	0.10365	0.02201	0
V787	0.04703	0.8562	0.09677	0
V788	0.62118	0.27893	0.09989	0
V789	0.12468	0.45589	0.00482	0.41461
V790	0.63375	0	0.03715	0.3291
V791	0.23596	0.40796	0.33202	0.02406
V792	0.22761	0.60897	0	0.16342
V793	0.21228	0.73335	0	0.05437
V794	0.13136	0.0785	0.79014	0
V795	0.14499	0	0.10043	0.75458
V796	0.10205	0.08263	0.81531	0
V797	0.87205	0	0.12795	0
V798	0.74448	0.25164	0.00387	0
V799	0.21154	0.78846	0	0
V800	0.13597	0	0.63053	0.23349
V801	0.23846	0.10259	0.39534	0.2636
V802	0.07007	0.04966	0.38077	0.4995
V803	0.30523	0.50486	0.1899	0
V804	0.64443	0	0.35557	0
V805	0.07756	0.00866	0.91378	0
V806	0.10042	0.89958	0	0
V807	0.39963	0.13534	0.018	0.44704
V808	0.78753	0.21247	0	0
V809	0.10955	0.03022	0.86023	0
V810	0.04451	0.95549	0	0
V811	0.60618	0.0091	0.22066	0.16406
V812	0.70356	0.25174	0.00322	0.04149
V813	0.71943	0.1468	0.13377	0
V814	0.51718	0.48282	0	0
V815	0.04757	0.94012	0.01231	0
V816	1	0	0	0
V817	0.09889	0.07542	0.82569	0
V818	0	0	0.07242	0.92758
V819	1	0	0	0
V820	0.19098	0.06653	0.03654	0.70595
V821	0.32069	0.32447	0.35484	0
V822	0.15213	0.01664	0.83123	0
V823	0.09072	0.21535	0.69393	0
V824	0.14674	0.37653	0.47673	0
V825	0.33851	0.31644	0.25984	0.08521
V826	0.5275	0.38783	0.08467	0
V827	0.45643	0.54357	0	0
V828	0.35041	0.15523	0.12171	0.37265
V829	0.0643	0.29853	0.04437	0.5928
V830	0.34484	0.248	0.00117	0.406
V831	0.97157	0	0	0.02843
V832	0.38571	0.43138	0.14931	0.03359
V833	0.24406	0.56039	0.16658	0.02897
V834	0.45574	0.00332	0.08326	0.45768
V835	0.47321	0.45587	0.07091	0
V836	0.05248	0.79812	0	0.1494
V837	0.33252	0.42083	0.17849	0.06816
V838	1	0	0	0
V839	0.38232	0.59329	0.02438	0
V840	0.34966	0.65034	0	0
V841	0.06727	0.05032	0.88241	0
V842	0.49939	0.15058	0.26899	0.08104
V843	0.09477	0.02383	0.8814	0
V844	0.20269	0.0676	0.46773	0.26197
V845	0.15337	0.10793	0.7387	0
V846	0.06678	0	0.8587	0.07452
V847	0	0	0	1
V848	0.17187	0.57768	0.16716	0.08328
V849	0.04036	0.95964	0	0
V850	1	0	0	0
V851	0.42332	0.5078	0.06888	0
V852	0.16174	0	0.20033	0.63792
V853	0.35935	0.23182	0.40823	6e-04
V854	0.76165	0.13292	0.06719	0.03824
V855	0	0	0	1
V856	0.1167	0.4056	0.38411	0.09359
V857	0.84109	0.13	0	0.02891
V858	0.6435	0	0.3565	0
V859	0.80932	0.19068	0	0
V860	0.29739	0.08172	0.06244	0.55845
V861	0.15267	0.35991	0.48742	0
V862	0.22676	0.07689	0.69635	0
V863	0.2884	0	0	0.7116
V864	0.05438	0	0.09606	0.84956
V865	0.15821	0	0.34708	0.49472
V866	0.84105	0	0.15895	0
V867	0.84166	0	0.15834	0
V868	0.64223	0.26605	0.09173	0
V869	0.05657	0.94343	0	0
V870	0.17422	0.41405	0	0.41173
V871	0.04036	0.95964	0	0
V872	0	0	0.35749	0.64251
V873	1	0	0	0
V874	0.25978	0.74022	0	0
V875	0.04058	0.22569	0.26765	0.46608
V876	0.25687	0.35019	0.39293	0
V877	0.11699	0.45764	0.32428	0.10109
V878	0.19725	0.80275	0	0
V879	0.27822	0.72178	0	0
V880	0.4128	0.57091	0	0.01629
V881	0.24979	0.02328	0.65872	0.06821
V882	0.95684	0	0.04316	0
V883	0.37145	0.16868	0.45987	0
V884	0.01963	0.34122	0	0.63915
V885	0.85299	0.14415	0.00286	0
V886	0.07677	0.41971	0.48836	0.01516
V887	0.82139	0	0.13069	0.04792
V888	0.20057	0.04055	0.75888	0
V889	1	0	0	0
V890	0.10669	0.16846	0.67274	0.05211
V891	0.76057	0	0.23943	0
V892	0.42747	0.1652	0	0.40733
V893	0.71382	0.18027	0.10591	0
V894	0.13341	0.32219	0.5444	0
V895	0.77419	0	0.18081	0.045
V896	0.08385	0.91615	0	0
V897	0.81633	0.18367	0	0
V898	0.58841	0	0	0.41159
V899	0.04838	0.2222	0.19459	0.53482
V900	0.15961	0.33497	0.39899	0.10643
V901	0.10041	0.89959	0	0
V902	0.10107	0.89893	0	0
V903	0.05378	0.45058	0.49564	0
V904	0.05474	0.94526	0	0
V905	0.19449	0	0.22436	0.58116
V906	0.58518	0.03147	0.10681	0.27654
V907	0.52256	0.47744	0	0
V908	0	0	0.13012	0.86988
V909	0.20117	0.79883	0	0
V910	0.20328	0	0.15186	0.64485
V911	0.62846	0.37154	0	0
V912	0.52132	0.34157	0.0999	0.03721
V913	0.08579	0	0.00587	0.90835
V914	0.2682	0.49636	0.23544	0
V915	0.26447	0	0	0.73553
V916	0.35289	0.02478	0.62232	0
V917	0.87807	0	0.1199	0.00202
V918	0.1222	0.67595	0.20185	0
V919	0.30856	0.25233	0.32267	0.11644
V920	0.77157	0.16993	0.05206	0.00643
V921	0.02715	0.1777	0.05891	0.73623
V922	0.17366	0.47967	0.34667	0
V923	0.05657	0	0.07316	0.87028
V924	0.09434	0.68771	0.21795	0
V925	0.23955	0	0.00879	0.75166
V926	0.26543	0	0.02135	0.71322
V927	0	0	0.0996	0.9004
V928	0.10548	0.89452	0	0
V929	0.13613	0.71901	0.11248	0.03238
V930	0.63562	0.36438	0	0
V931	0.22224	0.28952	0.48824	0
V932	0.09894	0.12846	0.6832	0.0894
V933	0.68813	0.31187	0	0
V934	0.02639	0.16033	0.37076	0.44252
V935	0.69709	0.12583	0.17707	0
V936	0.67955	0.24889	0	0.07155
V937	0.73343	0.08291	0.05737	0.1263
V938	0.53339	0	0.34067	0.12595
V939	0.93085	0	0.00324	0.06591
V940	0.08629	0.81297	0.10074	0
V941	0.06763	0.01249	0.91988	0
V942	0.87792	0.12208	0	0
V943	0.50928	0.10007	0.39065	0
V944	0.03121	0.33166	0.08284	0.5543
V945	0.67844	0.32156	0	0
V946	0.56229	0.2349	0.20281	0
V947	0.13622	0	0.32833	0.53545
V948	0.43331	0	0.56669	0
V949	0	0.09163	0.30566	0.60272
V950	0.13775	0.5991	0.2111	0.05205
V951	0.95562	0	0.04438	0
V952	0.12892	0.12723	0.34329	0.40056
V953	0.09045	0.05836	0.85119	0
V954	0.06549	0.2054	0.19398	0.53513
V955	0.21509	0.67684	0	0.10807
V956	0.08683	0	0.64683	0.26634
V957	0.43085	0	0	0.56915
V958	0	0	0	1
V959	0.33332	0.26292	0.40376	0
V960	0.359	0.30676	0.06581	0.26843
V961	0.23313	0.41908	0.34759	2e-04
V962	0.47574	0.15256	0.37169	0
V963	0.74238	0.13482	0.1228	0
V964	0.99182	0	0.00818	0
V965	0.13637	0.57037	0.1957	0.09756
V966	1	0	0	0
V967	0.13196	0.01403	0.64241	0.2116
V968	0.06195	0.16226	0.77579	0
V969	0.00786	0.36623	0.04231	0.58359
V970	0.09136	0.12337	0.52804	0.25723
V971	0.63903	0.03969	0.32128	0
V972	0.6851	0.18073	0.01013	0.12404
V973	0.39671	0.46127	0.04814	0.09388
V974	0.06432	0.83792	0.09776	0
V975	0.16666	0.28709	0.54625	0
V976	0.58713	0.24637	0.09283	0.07367
V977	0.40945	0.32698	0.26357	0
V978	0.08497	0.06078	0.11743	0.73681
V979	0.92445	0	0.07555	0
V980	1	0	0	0
V981	0.4757	0	0.4677	0.0566
V982	0.56496	0.40726	0.02779	0
V983	0.87824	0	0	0.12176
V984	0.07416	0.86529	0.06055	0
V985	0.10697	0.21731	0.00466	0.67105
V986	0.43862	0.557	0.00438	0
V987	0.30145	0.69855	0	0
V988	0.27386	0	0	0.72614
V989	0.54077	0.45195	0.00728	0
V990	0.06936	0.05442	0.86107	0.01515
V991	0.73767	0.26233	0	0
V992	0.30653	0	0.57825	0.11522
V993	0.14046	0.73946	0.12009	0
V994	0.25317	0.74683	0	0
V995	0.9235	0.03156	0	0.04494
V996	0.40975	0.08271	0	0.50754
V997	0.09762	0.01231	0.89007	0
V998	1	0	0	0
V999	0.17011	0.82989	0	0
V1000	0.41049	0	0	0.58951
