Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V93	0	0.17691	0	0	0.13644	0.68665
V94	0	0.12925	0	0.87075	0	0
V95	0	0.12778	0.28313	0.04241	0.54035	0.00634
V96	0	0.47934	0	0	0.24645	0.27421
V97	0	0.1171	0	0	0.8829	0
V98	0	0.20915	0	0.79085	0	0
V99	0	0.12304	0	0.87696	0	0
V100	0	0.12897	0.58602	0.18173	0	0.10328
V101	0	0.50166	0.44174	0	0	0.05659
V102	0.57841	0.33382	0	0	0	0.08777
V103	0.52489	0.33506	0	0	0	0.14005
V104	0	0.14093	0	0.85907	0	0
V105	0	0.05749	0	0	0	0.94251
V106	0	0.0669	0.39686	0	0	0.53624
V107	0.13388	0.77222	0.09389	0	0	0
V108	0	0.08689	0	0	0	0.91311
V109	0	0.06521	0	0	0	0.93479
V110	0	0.27578	0.61974	0	0	0.10448
V111	0	0.1138	0.87178	0	0	0.01442
V112	0	0.4597	0	0.5403	0	0
V113	0	0.21193	0.74273	0	0	0.04533
V114	0	0.16338	0.71625	0	0	0.12037
V115	0.11298	0.25522	0	0	0	0.6318
V116	0.56321	0.3302	0	0	0	0.10658
V117	0.46757	0.29478	0	0	0.11453	0.12312
V118	0.15551	0.80969	0.0348	0	0	0
V119	0.1	0.9	0	0	0	0
V120	0	0.37127	0	0.54059	0.00206	0.08607
V121	0	0.17259	0	0.02728	0	0.80013
V122	0	0.27054	0	0.63135	0	0.09812
V123	0	0.15353	0	0	0.00214	0.84433
V124	0	0.11051	0.24192	0	0.61649	0.03108
V125	0	0.25578	0.58267	0	0	0.16155
V126	0	0.24524	0	0	0	0.75476
V127	0	0.11621	0.83095	0	0	0.05284
V128	0.38901	0.47993	0.05486	0	0.00116	0.07504
V129	0	0.11892	0.84239	0	0	0.03869
V130	0.51771	0.38061	0	0	0	0.10168
V131	0	0.10066	0	0	0.63602	0.26333
V132	0	0.61476	0.37063	0	0	0.01462
V133	0	0.33356	0.60769	0	0	0.05875
V134	0.24023	0.75977	0	0	0	0
V135	0	0.10958	0.64485	0	0	0.24557
V136	0.1786	0.8214	0	0	0	0
V137	0	0.30276	0.67794	0	0	0.0193
V138	0	0.10985	0	0.18118	0	0.70896
V139	0	0.12818	0.01154	0	0.3586	0.50168
V140	0.4611	0.46302	0	0	0	0.07588
V141	0.15987	0.47954	0.05911	0.1856	0	0.11588
V142	0.17486	0.80991	0	0	0	0.01523
V143	0	0.19478	0.68882	0	0	0.1164
V144	0	0.21665	0	0	0	0.78335
V145	0	0.11604	0	0.88396	0	0
V146	0	0.14857	0	0	0.63422	0.21721
V147	0.11174	0.2618	0	0	0	0.62645
V148	0	0.29234	0.67573	0	0	0.03192
V149	0	0.47575	0	0	0	0.52425
V150	0	0.10854	0	0.89146	0	0
V151	0	0.39873	0	0	0	0.60127
V152	0	0.36358	0.47424	0	0	0.16217
V153	0	0.16683	0.76272	0.04913	0	0.02133
V154	0.05816	0.338	0	0	0	0.60384
V155	0	0.48861	0	0	0.36947	0.14192
V156	0	0.62348	0	0	0.37652	0
V157	0	0.18046	0	0.01775	0	0.80179
V158	0	0.1617	0.79964	0	0	0.03866
V159	0	0.40107	0.37041	0.0368	0	0.19172
V160	0	0.08436	0.75541	0	0	0.16023
V161	0	0.64817	0	0.35183	0	0
V162	0.00453	0.70652	0	0.10637	0.15211	0.03047
V163	0	0.09407	0.86228	0	0	0.04365
V164	0	0.50842	0.44184	0	0	0.04974
V165	0	0.12444	0	0	0.67069	0.20487
V166	0	0.10176	0	0	0.38394	0.51431
V167	0	0.12949	0.31072	0.5598	0	0
V168	0.55711	0.33598	0	0	0	0.10691
V169	0	0.12696	0.79586	0	0	0.07719
V170	0.32066	0.31305	0.04142	0.15454	0.01568	0.15466
V171	0	0.47264	0	0	0	0.52736
V172	0	0.1951	0.54004	0	0	0.26486
V173	0	0.09902	0.65823	0	0	0.24275
V174	0.5489	0.39128	0	0	0	0.05982
V175	0.17645	0.80246	0.0211	0	0	0
V176	0	0.08771	0.89686	0	0	0.01543
V177	0	0.19979	0.35123	0	0	0.44899
V178	0	0.15784	0	0	0.80403	0.03813
V179	0	0.12381	0	0.65433	0	0.22186
V180	0	0.20378	0.08751	0.35417	0	0.35455
V181	0.38025	0.32359	0	0	0	0.29616
V182	0	0.19731	0.72507	0	0	0.07762
V183	0	0.11306	0	0.88694	0	0
V184	0.40119	0.58673	0	0	0	0.01209
V185	0.11176	0.62839	0	0	0.00674	0.25312
V186	0	0.12332	0.69391	0.18277	0	0
V187	0.33523	0.66477	0	0	0	0
V188	0.02595	0.65212	0	0	0	0.32194
V189	0	0.16786	0.03426	0	0.5314	0.26648
V190	0	0.2739	0	0	0.44801	0.27809
V191	0	0.58223	0	0	0	0.41777
V192	0.46544	0.46137	0	0	0	0.07319
V193	0	0.13951	0	0	0	0.86049
V194	0	0.13831	0	0.05145	0.78011	0.03013
V195	0	0.10733	0.86284	0	0	0.02983
V196	0	0.11057	0	0.88943	0	0
V197	0	0.18548	0	0	0.65205	0.16246
V198	0.03429	0.56768	0	0.11249	0.20321	0.08232
V199	0	0.37408	0	0.051	0.53034	0.04459
V200	0	0.13159	0.61624	0	0	0.25218
V201	0	0.12438	0	0.87562	0	0
V202	0	0.1594	0.4183	0	0	0.42231
V203	0.54877	0.32513	0	0.02142	0	0.10469
V204	0	0.12304	0	0	0	0.87696
V205	0	0.11641	0.8634	0	0	0.02019
V206	0	0.16797	0	0.83203	0	0
V207	0.36671	0.40486	0	0.01417	0	0.21426
V208	0.21643	0.32182	0.31713	0	0	0.14463
V209	0.12864	0.58694	0	0	0	0.28442
V210	0	0.15417	0.76512	0	0	0.08071
V211	0.38484	0.26673	0.0214	0	0	0.32704
V212	0	0.43388	0.08637	0.45943	0	0.02032
V213	0	0.20371	0.22896	0	0.51314	0.0542
V214	0.5631	0.34362	0	0	0	0.09328
V215	0.01854	0.69824	0	0	0	0.28323
V216	0.14522	0.66148	0.1851	0	0	0.0082
V217	0	0.12381	0	0	0.15492	0.72127
V218	0	0.47612	0	0.52388	0	0
V219	0.4243	0.29769	0	0	0	0.27802
V220	0	0.17756	0	0.82244	0	0
V221	0.16131	0.83869	0	0	0	0
V222	0	0.43359	0	0.10231	0.34622	0.11788
V223	0	0.34601	0.0842	0	0	0.56979
V224	0	0.11004	0.46754	0	0.40862	0.01379
V225	0	0.08366	0	0	0	0.91634
V226	0	0.26334	0.20573	0.25257	0.02679	0.25157
V227	0.45124	0.26941	0	0	0	0.27935
V228	0	0.37631	0.43251	0	0	0.19119
V229	0	0.1872	0.44319	0.18415	0	0.18546
V230	0	0.27781	0.63091	0	0	0.09128
V231	0	0.15403	0	0.84597	0	0
V232	0	0.19084	0	0.05158	0	0.75758
V233	0.53047	0.33274	0	0	0	0.1368
V234	0.28905	0.26903	0	0	0.28712	0.1548
V235	0	0.15862	0	0.84138	0	0
V236	0	0.09413	0.05599	0	0.46557	0.38432
V237	0	0.10256	0.8684	0	0	0.02905
V238	0.33114	0.24195	0	0	0	0.42691
V239	0.44653	0.29297	0.05954	0	0.00454	0.19642
V240	0	0.38379	0	0.08475	0.53146	0
V241	0.50399	0.40553	0	0	0	0.09048
V242	0	0.18906	0	0	0.04088	0.77006
V243	0	0.53103	0.43335	0	0	0.03562
V244	0	0.13725	0	0	0.38706	0.47569
V245	0.30343	0.27469	0	0	0	0.42187
V246	0	0.18336	0.08431	0.478	0.25433	0
V247	0	0.20663	0	0	0	0.79337
V248	0	0.22999	0	0.20215	0.3385	0.22935
V249	0	0.31472	0.33224	0	0	0.35304
V250	0	0.13195	0	0.86805	0	0
V251	0.03747	0.74036	0.05978	0.14902	0	0.01337
V252	0	0.12631	0	0.87369	0	0
V253	0	0.15655	0	0.23796	0.00704	0.59845
V254	0	0.40031	0	0.15374	0.31385	0.13211
V255	0.30292	0.47398	0	0	0	0.2231
V256	0.07877	0.92123	0	0	0	0
V257	0	0.54707	0	0	0.30515	0.14777
V258	0	0.39807	0	0.60193	0	0
V259	0.00441	0.70427	0.25488	0	0	0.03644
V260	0	0.17004	0	0	0.55493	0.27503
V261	0.33442	0.24977	0	0	0.06064	0.35518
V262	0	0.13904	0.81062	0	0	0.05034
V263	0	0.18796	0.73418	0	0	0.07786
V264	0.37216	0.29085	0	0	0	0.33699
V265	0	0.12319	0	0	0.86476	0.01206
V266	0	0.10653	0	0	0	0.89347
V267	0.19396	0.80604	0	0	0	0
V268	0.49575	0.31373	0	0	0	0.19052
V269	0	0.18335	0	0.81665	0	0
V270	0.33604	0.66396	0	0	0	0
V271	0	0.17302	0.02569	0	0	0.8013
V272	0	0.10741	0	0	0.73792	0.15467
V273	0	0.12221	0	0	0.73225	0.14554
V274	0	0.06381	0	0	0	0.93619
V275	0.41719	0.42672	0	0	0	0.15609
V276	0	0.32123	0	0	0	0.67877
V277	0.04529	0.20848	0	0	0	0.74623
V278	0	0.29022	0	0.25323	0.31585	0.14071
V279	0	0.1271	0	0	0	0.8729
V280	0	0.17744	0	0.82256	0	0
V281	0.08913	0.91087	0	0	0	0
V282	0	0.16251	0	0	0.81369	0.0238
V283	0	0.59145	0	0	0.39571	0.01284
V284	0	0.22704	0.25138	0.26723	0	0.25434
V285	0	0.13215	0	0.86785	0	0
V286	0.56706	0.34783	0	0	0	0.08511
V287	0	0.1223	0	0	0.76359	0.11411
V288	0	0.31966	0	0	0	0.68034
V289	0	0.20266	0.7589	0	0	0.03845
V290	0	0.12785	0	0.87215	0	0
V291	0	0.15565	0	0.84435	0	0
V292	0	0.29078	0	0.70603	0	0.00319
V293	0	0.16463	0	0	0.82829	0.00708
V294	0.34518	0.26777	0	0	0.10043	0.28663
V295	0	0.07928	0	0	0	0.92072
V296	0	0.51886	0	0.28572	0.00145	0.19397
V297	0	0.10215	0	0	0	0.89785
V298	0.13114	0.86886	0	0	0	0
V299	0	0.2351	0.66029	0	0	0.10461
V300	0.39669	0.36493	0	0	0	0.23838
V301	0.40022	0.59978	0	0	0	0
V302	0	0.43728	0	0.56272	0	0
V303	0.12885	0.82963	0	0	0.04152	0
V304	0	0.11837	0	0	0.87379	0.00784
V305	0	0.11967	0.01558	0.4333	0.04525	0.38621
V306	0	0.19615	0	0	0	0.80385
V307	0	0.16716	0	0	0.58208	0.25076
V308	0	0.11312	0	0.88688	0	0
V309	0	0.69074	0	0.30926	0	0
V310	0	0.47034	0.14089	0	0	0.38877
V311	0	0.14824	0	0	0	0.85176
V312	0	0.18458	0	0.43743	0.29877	0.07922
V313	0	0.11232	0	0	0	0.88768
V314	0	0.2424	0	0.70812	0	0.04948
V315	0.19676	0.80324	0	0	0	0
V316	0	0.10347	0	0	0	0.89653
V317	0	0.1404	0	0.6343	0	0.22531
V318	0	0.12762	0	0.87238	0	0
V319	0.2788	0.39838	0.16802	0	0	0.1548
V320	0.05801	0.35983	0.2925	0	0	0.28967
V321	0	0.79138	0	0.20862	0	0
V322	0	0.09905	0	0	0.61958	0.28137
V323	0	0.44649	0	0.47484	0.07867	0
V324	0	0.15767	0	0.10219	0.3544	0.38574
V325	0.11342	0.88658	0	0	0	0
V326	0.17735	0.82265	0	0	0	0
V327	0	0.12543	0.80345	0	0	0.07112
V328	0.00226	0.3876	0.16655	0.08496	0.20967	0.14896
V329	0	0.10568	0.78507	0	0.04632	0.06293
V330	0	0.09252	0.86888	0	0	0.0386
V331	0.43919	0.34462	0	0	0	0.21619
V332	0	0.15125	0.01779	0	0.29383	0.53713
V333	0	0.14835	0.47954	0.29424	0	0.07787
V334	0	0.57076	0.40258	0	0	0.02666
V335	0	0.14261	0.60496	0	0	0.25243
V336	0.29192	0.70808	0	0	0	0
V337	0	0.33947	0	0	0.62061	0.03992
V338	0.5402	0.31551	0	0	0	0.14429
V339	0	0.23166	0.38905	0.10001	0	0.27927
V340	0.41542	0.48173	0	0	0	0.10285
V341	0	0.27202	0	0.62306	0	0.10492
V342	0	0.14357	0	0.60782	0	0.24861
V343	0	0.193	0	0	0	0.807
V344	0.10244	0.73745	0	0	0.04577	0.11433
V345	0	0.10585	0	0	0.89415	0
V346	0	0.20036	0	0.51554	0.18133	0.10276
V347	0.42459	0.37004	0	0	0.09434	0.11103
V348	0	0.27887	0.61863	0	0	0.1025
V349	0.55649	0.37673	0	0	0	0.06677
V350	0.27174	0.27747	0.06828	0	0	0.38252
V351	0	0.14382	0	0	0	0.85618
V352	0	0.40326	0	0	0.14895	0.44779
V353	0	0.29473	0.69192	0	0	0.01335
V354	0	0.1684	0.18622	0	0.14891	0.49647
V355	0	0.12759	0.87118	0	0	0.00123
V356	0.45658	0.36732	0	0	0	0.1761
V357	0.03019	0.22022	0.52604	0	0	0.22355
V358	0	0.05972	0	0	0	0.94028
V359	0	0.28645	0	0.67309	0	0.04046
V360	0.34767	0.26446	0	0	0.15788	0.22998
V361	0.06578	0.93422	0	0	0	0
V362	0	0.69516	0	0.30484	0	0
V363	0.50345	0.35257	0	0	0	0.14398
V364	0	0.22932	0	0	0	0.77068
V365	0.37806	0.5881	0	0	0	0.03384
V366	0	0.40333	0.48366	0	0	0.11301
V367	0	0.13917	0	0.82178	0.03906	0
V368	0	0.18903	0	0	0.00537	0.8056
V369	0	0.14006	0	0	0.7019	0.15804
V370	0	0.1942	0.63929	0	0	0.16651
V371	0	0.38348	0	0.37369	0	0.24283
V372	0.17162	0.81108	0	0	0.00533	0.01197
V373	0.36767	0.29187	0	0	0	0.34045
V374	0	0.22094	0.11295	0.59453	0	0.07157
V375	0.23255	0.25795	0.20634	0	0.10462	0.19855
V376	0	0.10312	0	0	0	0.89688
V377	0	0.13687	0.49053	0	0.28307	0.08953
V378	0	0.12567	0	0	0	0.87433
V379	0	0.15504	0	0	0	0.84496
V380	0	0.15455	0	0	0.83626	0.00919
V381	0.11829	0.26443	0.31307	0.13131	0	0.17289
V382	0	0.1485	0	0.20966	0.64183	0
V383	0	0.23486	0.40763	0.18787	0	0.16964
V384	0	0.13354	0.82283	0	0	0.04363
V385	0	0.0698	0	0	0	0.9302
V386	0.45636	0.29639	0.09096	0	0	0.1563
V387	0	0.24069	0	0.71713	0	0.04218
V388	0.57315	0.3509	0	0	0	0.07594
V389	0	0.17012	0	0	0	0.82988
V390	0	0.18919	0	0.69515	0	0.11565
V391	0	0.16448	0	0.81263	0.01284	0.01005
V392	0	0.11695	0.35015	0	0	0.5329
V393	0	0.25161	0.37967	0	0	0.36872
V394	0	0.11709	0	0.88291	0	0
V395	0	0.15595	0.84405	0	0	0
V396	0.36689	0.34408	0	0.16661	0	0.12242
V397	0	0.19088	0	0	0	0.80912
V398	0.13943	0.80335	0	0	0.05721	0
V399	0	0.09439	0.82941	0	0	0.0762
V400	0	0.1159	0	0.10948	0	0.77463
V401	0	0.16292	0.62982	0	0	0.20726
V402	0	0.16092	0	0.83908	0	0
V403	0	0.0659	0	0	0.13243	0.80167
V404	0	0.10514	0.89292	0	0	0.00194
V405	0.42989	0.56008	0	0	0	0.01004
V406	0	0.16101	0.06521	0	0.09551	0.67827
V407	0	0.10598	0.56452	0	0	0.3295
V408	0	0.25659	0	0.65486	0	0.08855
V409	0.5145	0.33698	0	0	0	0.14852
V410	0.55935	0.33465	0	0	0	0.106
V411	0	0.08374	0	0	0	0.91626
V412	0.5071	0.44781	0	0	0	0.0451
V413	0	0.23901	0	0.76099	0	0
V414	0	0.25355	0	0.74645	0	0
V415	0	0.13281	0.27436	0.38188	0	0.21095
V416	0	0.2738	0	0.21803	0.30568	0.20249
V417	0	0.08996	0	0	0	0.91004
V418	0	0.19876	0.51491	0.00414	0.17003	0.11216
V419	0	0.07416	0	0	0	0.92584
V420	0	0.05889	0	0	0	0.94111
V421	0	0.17745	0	0	0.7374	0.08515
V422	0.13314	0.488	0	0	0.31452	0.06434
V423	0	0.30996	0	0.69004	0	0
V424	0.5116	0.38345	0	0	0	0.10495
V425	0	0.22693	0	0	0.7691	0.00397
V426	0	0.08206	0	0	0	0.91794
V427	0.4173	0.35398	0.02225	0	0	0.20648
V428	0	0.25634	0	0.67577	0	0.06789
V429	0	0.14551	0	0.81447	0.04002	0
V430	0	0.20398	0.60799	0	0	0.18803
V431	0	0.1041	0.8959	0	0	0
V432	0	0.58723	0	0.41277	0	0
V433	0	0.11076	0	0.88924	0	0
V434	0	0.44593	0	0.55407	0	0
V435	0	0.08815	0	0	0.57466	0.33719
V436	0.52639	0.39108	0	0	0	0.08253
V437	0.08108	0.44687	0.26389	0	0	0.20816
V438	0	0.54554	0	0.00232	0.40441	0.04772
V439	0	0.11928	0	0	0.86767	0.01305
V440	0	0.19379	0.50634	0	0	0.29986
V441	0	0.16395	0.41722	0	0	0.41883
V442	0.30265	0.32342	0.06386	0	0	0.31007
V443	0	0.13109	0	0.86891	0	0
V444	0.47835	0.32822	0	0	0	0.19343
V445	0.56304	0.33505	0	0	0	0.10191
V446	0.04103	0.6976	0.21423	0	0	0.04715
V447	0	0.3131	0	0	0	0.6869
V448	0	0.12593	0.8614	0	0	0.01266
V449	0.47931	0.30368	0	0	0	0.21701
V450	0	0.14716	0.77741	0	0	0.07543
V451	0	0.20102	0.03949	0.12951	0.54503	0.08495
V452	0	0.12594	0	0.24865	0	0.62541
V453	0.06594	0.22067	0.51573	0	0	0.19766
V454	0	0.26937	0	0.65333	0	0.0773
V455	0.13277	0.86723	0	0	0	0
V456	0.49404	0.31253	0	0	0	0.19343
V457	0	0.07994	0	0	0	0.92006
V458	0	0.1059	0.46596	0	0.16635	0.26179
V459	0	0.15564	0.64942	0.18971	0	0.00523
V460	0.1866	0.27735	0.1864	0	0	0.34965
V461	0	0.26505	0	0.52236	0	0.21259
V462	0	0.08441	0.82884	0	0	0.08674
V463	0	0.13935	0	0	0.86065	0
V464	0.11594	0.88406	0	0	0	0
V465	0.16002	0.31576	0.31321	0	0	0.211
V466	0	0.18652	0	0.81348	0	0
V467	0.56125	0.32831	0	0	0	0.11044
V468	0.20983	0.34998	0.01138	0.16665	0.12152	0.14064
V469	0	0.23607	0.6019	0	0	0.16203
V470	0.54097	0.29655	0	0	0.03252	0.12995
V471	0	0.32356	0.48255	0	0	0.19389
V472	0.05833	0.65539	0	0	0.21419	0.07209
V473	0.06277	0.93723	0	0	0	0
V474	0	0.15981	0.25203	0.58047	0	0.00769
V475	0	0.30361	0.27877	0.12435	0.1939	0.09936
V476	0.25057	0.25208	0	0	0	0.49735
V477	0.1185	0.69887	0	0	0	0.18264
V478	0	0.09354	0.75146	0	0	0.155
V479	0	0.25661	0.68472	0	0	0.05867
V480	0	0.38662	0	0.37097	0.24241	0
V481	0.29719	0.3248	0.04436	0	0.14878	0.18488
V482	0	0.17302	0	0	0	0.82698
V483	0.08363	0.91637	0	0	0	0
V484	0.56419	0.32425	0	0	0	0.11156
V485	0	0.30285	0.45566	0	0	0.24149
V486	0	0.1544	0.56268	0	0	0.28292
V487	0	0.4923	0	0	0.47826	0.02943
V488	0.25568	0.74432	0	0	0	0
V489	0.5562	0.33579	0	0	0	0.10801
V490	0	0.10219	0	0	0	0.89781
V491	0	0.415	0.41998	0	0.03134	0.13368
V492	0	0.10748	0.07964	0	0	0.81288
V493	0.49754	0.40535	0	0	0	0.09711
V494	0	0.08239	0.07694	0	0	0.84067
V495	0.30785	0.67872	0.01343	0	0	0
V496	0	0.26243	0.32586	0	0.00776	0.40396
V497	0	0.3404	0.06204	0	0.56527	0.03229
V498	0	0.25999	0.31299	0.30398	0	0.12304
V499	0.15968	0.78066	0.05966	0	0	0
V500	0.45216	0.40543	0	0	0	0.14241
V501	0.11082	0.88918	0	0	0	0
V502	0	0.13125	0	0.29711	0.57164	0
V503	0	0.5112	0	0.4888	0	0
V504	0.10377	0.89623	0	0	0	0
V505	0	0.11937	0.45301	0.3183	0	0.10932
V506	0	0.16536	0	0	0.01259	0.82205
V507	0	0.05326	0	0	0	0.94674
V508	0.11107	0.72215	0	0.00777	0.159	0
V509	0	0.13777	0	0.86223	0	0
V510	0.55983	0.32833	0	0	0	0.11184
V511	0	0.10208	0	0	0	0.89792
V512	0	0.33237	0.49685	0	0	0.17078
V513	0	0.13943	0.12334	0	0.69574	0.04149
V514	0.12021	0.84888	0	0	0	0.03091
V515	0	0.54625	0	0.39875	0	0.055
V516	0	0.15103	0.81797	0	0	0.031
V517	0	0.12072	0.44575	0.21752	0.21399	0.00202
V518	0.31919	0.54815	0	0	0	0.13266
V519	0.05208	0.62771	0	0	0	0.32021
V520	0.42966	0.35819	0	0	0	0.21215
V521	0	0.14135	0	0	0.75612	0.10252
V522	0.25682	0.35865	0	0	0.05135	0.33319
V523	0.22902	0.35238	0	0	0	0.4186
V524	0	0.11088	0	0.06473	0.53855	0.28585
V525	0	0.13944	0	0	0	0.86056
V526	0.12548	0.84721	0.01462	0	0.01268	0
V527	0.05082	0.22744	0.52091	0	0	0.20083
V528	0.58341	0.32824	0	0	0	0.08834
V529	0	0.24767	0	0.75233	0	0
V530	0	0.33993	0.33233	0	0	0.32774
V531	0.55834	0.33431	0	0	0	0.10735
V532	0	0.19181	0	0.80819	0	0
V533	0	0.09616	0.22841	0	0.14109	0.53434
V534	0	0.12002	0	0.53566	0	0.34432
V535	0.43364	0.30792	0.07919	0	0	0.17925
V536	0	0.10002	0.76053	0	0	0.13945
V537	0	0.77094	0	0.21723	0	0.01183
V538	0	0.08341	0	0.09253	0	0.82405
V539	0	0.13053	0	0.86947	0	0
V540	0.04909	0.21513	0.43177	0	0	0.304
V541	0	0.40354	0	0.59646	0	0
V542	0	0.71515	0	0.28485	0	0
V543	0	0.1031	0.85667	0	0	0.04023
V544	0	0.08116	0	0	0	0.91884
V545	0.081	0.76104	0	0	0.15796	0
V546	0.54422	0.34276	0	0	0	0.11302
V547	0	0.23582	0	0.45876	0.14857	0.15684
V548	0	0.06711	0	0	0	0.93289
V549	0	0.12685	0.57196	0	0	0.30119
V550	0	0.12478	0.35875	0	0.48084	0.03564
V551	0	0.13342	0	0	0	0.86658
V552	0	0.16784	0	0.3196	0.38162	0.13094
V553	0.55786	0.32731	0	0	0	0.11483
V554	0.11053	0.88947	0	0	0	0
V555	0	0.17776	0	0.03882	0	0.78342
V556	0	0.16158	0.43977	0.32611	0	0.07254
V557	0.16565	0.83435	0	0	0	0
V558	0.18337	0.36055	0	0	0	0.45608
V559	0	0.11054	0	0.12029	0.76916	0
V560	0.47351	0.32538	0	0	0	0.20111
V561	0	0.11059	0.88941	0	0	0
V562	0.38475	0.42898	0	0	0	0.18627
V563	0	0.06105	0	0	0	0.93895
V564	0	0.13849	0	0	0.04233	0.81918
V565	0	0.05302	0	0	0	0.94698
V566	0	0.1394	0	0	0	0.8606
V567	0.38261	0.51435	0	0.01716	0	0.08589
V568	0	0.13682	0	0	0.84432	0.01886
V569	0.41349	0.32229	0	0	0	0.26423
V570	0.49648	0.41192	0	0	0	0.09161
V571	0	0.35236	0.63687	0	0	0.01077
V572	0	0.11344	0.85759	0	0	0.02897
V573	0.16434	0.83566	0	0	0	0
V574	0	0.06507	0.15562	0	0	0.7793
V575	0.19388	0.79215	0	0.00754	0	0.00643
V576	0.20214	0.33811	0	0	0.33508	0.12466
V577	0.16938	0.2836	0	0	0.30481	0.24222
V578	0	0.08815	0	0	0.57466	0.33719
