cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V286	0.30015	0.58549	0.06331	0.05104
V287	0.12375	0.87625	0	0
V288	0.01285	0.32562	0.5017	0.15983
V289	0.3094	0.25043	0.39175	0.04842
V290	0.82114	0.17886	0	0
V291	0.51774	0.08783	0.38772	0.00671
V292	0.95883	0.04117	0	0
V293	0.30385	0.02772	0.63665	0.03179
V294	0.19059	0.45149	0.0527	0.30522
V295	0.07631	0.22024	0.34394	0.35951
V296	0.17467	0.15094	0.61885	0.05554
V297	0.19531	0	0.24347	0.56122
V298	0.30747	0.12002	0.55992	0.01258
V299	0.16918	0.34713	0.10268	0.38102
V300	0.05178	0.03679	0.44129	0.47014
V301	0.11554	0.13538	0.6707	0.07838
V302	0.67915	0.32085	0	0
V303	0	0.6239	0.3567	0.0194
V304	0.02886	0.04167	0.81826	0.1112
V305	0.1418	0.19515	0.51747	0.14558
V306	0.85415	0.13979	0	0.00607
V307	0.02655	0.97345	0	0
V308	0.28097	0.26747	0.3157	0.13587
V309	0.42613	0.37402	0.03005	0.1698
V310	0.14055	0.37785	0.22541	0.25619
V311	0.55232	0.44768	0	0
V312	0.12674	0.78033	0.08753	0.0054
V313	0.10804	0.14269	0.17616	0.5731
V314	0.06173	0.55603	0.16412	0.21812
V315	0.18107	0.68188	0.02829	0.10876
V316	0.35157	0.16662	0.386	0.09582
V317	0.13775	0.75815	0.02354	0.08056
V318	0.0961	0.64734	0.0447	0.21187
V319	0	0.08105	0.88892	0.03003
V320	0.06521	0.1711	0.67927	0.08442
V321	0.65765	0.34235	0	0
V322	0.27781	0.3901	0.10747	0.22462
V323	0.16604	0.0194	0.2687	0.54587
V324	0.71298	0.28696	6e-05	0
V325	0.3479	0.6521	0	0
V326	0.03095	0.64663	0.13113	0.19128
V327	0.09626	0.18534	0.26301	0.4554
V328	0.01664	0.04109	0.82681	0.11546
V329	0.26615	0.14275	0.27937	0.31173
V330	0.457	0.02399	0.36842	0.1506
V331	0.48138	0.12239	0.09685	0.29939
V332	0.07289	0.06326	0.38048	0.48338
V333	0.45551	0.10119	0.3764	0.0669
V334	0.41963	0.02551	0.39722	0.15765
V335	0.01436	0.37338	0.53256	0.0797
V336	0.2279	0.72627	0	0.04584
V337	0.31137	0.42759	0.24383	0.01721
V338	0.00427	0.99573	0	0
V339	0.0713	0.02574	0.88905	0.01391
V340	0.05337	0.263	0.57022	0.11341
V341	0.13082	0.03633	0.24819	0.58466
V342	0.26125	0.01027	0.63874	0.08974
V343	0.95374	0.04626	0	0
V344	0.709	0.18246	0.10854	0
V345	0	0.02956	0.96871	0.00173
V346	0.29239	0.15482	0.34896	0.20382
V347	0.13625	0.01117	0.31895	0.53362
V348	0.08933	0.70629	0.12662	0.07776
V349	0.37643	0.1963	0.36415	0.06313
V350	0.03143	0.84346	0.12511	0
V351	0.03955	0.0395	0.57891	0.34203
V352	0	0.03011	0.91019	0.05969
V353	0.91824	0.07342	0	0.00834
V354	0.06021	0.73534	0.18495	0.0195
V355	0.31259	0.09535	0.48007	0.11199
V356	0.13445	0.02008	0.29083	0.55464
V357	0.15036	0.3801	0.31754	0.15199
V358	0.63108	0.15421	0.05449	0.16023
V359	0.67342	0.10477	0.04198	0.17983
V360	0.58581	0.41419	0	0
V361	0	0.46077	0.53575	0.00348
V362	0.00444	0.99556	0	0
V363	0.19723	0.1486	0.51422	0.13996
V364	0.14773	0.08558	0.69944	0.06725
V365	0.42256	0.03312	0.11031	0.43402
V366	0.11867	0.74076	0.0618	0.07877
V367	0.66416	0.18884	0	0.147
V368	0.12875	0.78073	0.04445	0.04607
V369	0	0.42196	0.57292	0.00511
V370	0.31394	0.30146	0.36544	0.01917
V371	0.23309	0.74464	0	0.02228
V372	0.27303	0.06739	0.25802	0.40156
V373	0.0926	0.17433	0.55516	0.17791
V374	0.80841	0.04754	0.14405	0
V375	0.12298	0.05054	0.32782	0.49867
V376	0.13094	0.03194	0.28788	0.54925
V377	0.86528	0.04484	0	0.08988
V378	0.0248	0.03925	0.59225	0.3437
V379	0.45105	0.25321	0.03906	0.25669
V380	0.24138	0.09366	0.33043	0.33454
V381	0.8029	0.05092	0.06618	0.08
V382	0.01442	0.04945	0.92036	0.01577
V383	0.89571	0.05255	0.0067	0.04504
V384	0.62482	0.11335	0.13429	0.12754
V385	0.90834	0.06101	0.02046	0.01019
V386	0.42112	0.02144	0.24209	0.31535
V387	0.62808	0.17964	0.14647	0.04582
V388	0.42931	0.36471	0.12278	0.0832
V389	0.45912	0.52282	0	0.01806
V390	0.30329	0.27957	0.41414	0.003
V391	0.53777	0.15581	0.0487	0.25772
V392	0.48	0.25895	0.15579	0.10527
V393	0.31611	0.26121	0.33959	0.08308
V394	0.17802	0.28033	0.215	0.32664
V395	0.26832	0.43668	0.19232	0.10268
V396	0.02159	0.97841	0	0
V397	0.82206	0.13014	0.03965	0.00816
V398	0.53326	0.18211	0.11242	0.17221
V399	0.23442	0.59419	0.11615	0.05524
V400	0.03424	0.67494	0.09473	0.19608
V401	0	0.18196	0.75722	0.06082
V402	0.80192	0.19808	0	0
V403	0.13157	0.02294	0.26103	0.58446
V404	0.0807	0.22598	0.63057	0.06275
V405	0.32508	0.0443	0.28969	0.34093
V406	0.69005	0.27345	0	0.03649
V407	0.00427	0.99573	0	0
V408	0.10972	0.2891	0.44954	0.15164
V409	0.12014	0.00526	0.21134	0.66326
V410	0.11264	0.88736	0	0
V411	0.60343	0.02867	0.04126	0.32664
V412	0.18064	0.10359	0.56208	0.1537
V413	0.09154	0.54013	0.2176	0.15073
V414	0.04333	0.54552	0.33744	0.07372
V415	0.5142	0.05939	0.26511	0.16131
