mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V58	0.07617	0.09318	0.13254	0.20549	0.49262
V59	0.71548	0.12274	0.08124	0.06692	0.01362
V60	0.38938	0.24309	0.11581	0.15831	0.09341
V61	0.1956	0.08171	0.03961	0.23086	0.45223
V62	0.06209	0.15211	0.26179	0.14169	0.38232
V63	0.37611	0.27759	0.06855	0.0723	0.20545
V64	0.78334	0.10852	0.03059	0.06204	0.01551
V65	0.08824	0.11635	0.04648	0.62055	0.12838
V66	0.03173	0.07523	0.12042	0.74605	0.02657
V67	0.01478	0.15373	0.29411	0.10282	0.43455
V68	0.39772	0.16209	0.30066	0.07448	0.06506
V69	0.51035	0.2034	0.16727	0.06583	0.05315
V70	0.06895	0.63537	0.0613	0.21268	0.0217
V71	0.10648	0.70236	0.06344	0.11523	0.0125
V72	0.04747	0.39574	0.04256	0.05574	0.45849
V73	0.06273	0.07565	0.09776	0.57292	0.19094
V74	0.01853	0.08665	0.01858	0.79556	0.08067
V75	0.4134	0.26638	0.24697	0.05636	0.0169
V76	0.01629	0.04498	0.0253	0.84595	0.06748
V77	0.02435	0.24972	0.64809	0.07139	0.00645
V78	0.0074	0.26466	0.67189	0.04343	0.01262
V79	0.0859	0.38883	0.05515	0.16842	0.3017
V80	0.13742	0.65823	0.02451	0.09973	0.0801
V81	0.01619	0.26233	0.67862	0.03651	0.00634
V82	0.22431	0.17591	0.0391	0.53878	0.0219
V83	0.1001	0.11462	0.03239	0.55229	0.2006
V84	0.10167	0.2015	0.02342	0.06889	0.60451
V85	0.00717	0.26222	0.68015	0.04393	0.00654
V86	0.02929	0.29461	0.26115	0.39683	0.01812
V87	0.40854	0.08121	0.04753	0.43667	0.02604
V88	0.29531	0.19886	0.06095	0.21874	0.22614
V89	0.04586	0.28844	0.58891	0.07085	0.00594
V90	0.02762	0.2223	0.06933	0.11726	0.56348
V91	0.01436	0.05973	0.0765	0.82716	0.02226
V92	0.23753	0.11059	0.04067	0.07422	0.537
V93	0.01636	0.14832	0.14851	0.51983	0.16698
V94	0.04635	0.19892	0.03706	0.26023	0.45744
V95	0.07113	0.25231	0.03862	0.12442	0.51352
V96	0.6764	0.09987	0.03438	0.07498	0.11438
V97	0.16523	0.10437	0.05549	0.13023	0.54468
V98	0.05894	0.38729	0.17409	0.15268	0.227
V99	0.46626	0.16585	0.01881	0.24746	0.10162
V100	0.48441	0.20438	0.05736	0.09293	0.16092
V101	0.07535	0.82032	0.03766	0.06135	0.00533
V102	0.29251	0.27448	0.12871	0.13886	0.16544
V103	0.13745	0.07197	0.02165	0.0674	0.70153
V104	0.05503	0.41033	0.09552	0.05897	0.38015
V105	0.02352	0.09247	0.05379	0.10253	0.72768
V106	0.05971	0.69592	0.15799	0.05325	0.03313
V107	0.05193	0.34279	0.5138	0.07974	0.01174
V108	0.02302	0.33932	0.59552	0.03651	0.00562
V109	0.06609	0.23762	0.06629	0.29829	0.33171
V110	0.17663	0.47521	0.17532	0.15368	0.01917
V111	0.25761	0.32098	0.36959	0.04654	0.00528
V112	0.17446	0.07711	0.10186	0.46928	0.17728
V113	0.23282	0.09682	0.1036	0.17156	0.3952
V114	0.50595	0.13904	0.05456	0.20217	0.09827
V115	0.7384	0.0888	0.01805	0.06594	0.08882
V116	0.02676	0.08045	0.01691	0.07737	0.79852
V117	0.05064	0.23336	0.58561	0.10578	0.02461
V118	0.04671	0.0411	0.0106	0.86321	0.03837
V119	0.28388	0.1595	0.29981	0.24753	0.00928
V120	0.01527	0.22704	0.5961	0.12969	0.03189
V121	0.21042	0.64347	0.02465	0.05864	0.06283
V122	0.04117	0.37965	0.09357	0.2685	0.21711
V123	0.4409	0.11853	0.07503	0.21409	0.15145
V124	0.20933	0.16219	0.06907	0.24256	0.31685
V125	0.04671	0.48323	0.41297	0.04604	0.01106
V126	0.15271	0.24929	0.19753	0.13941	0.26106
V127	0.23997	0.19916	0.4656	0.08359	0.01168
V128	0.2215	0.67498	0.03309	0.05121	0.01921
V129	0.24409	0.15107	0.22645	0.19042	0.18797
V130	0.0376	0.46832	0.05698	0.27018	0.16692
V131	0.02058	0.09844	0.19553	0.6674	0.01805
V132	0.3353	0.07717	0.01144	0.35403	0.22206
V133	0.01138	0.21388	0.44548	0.10682	0.22245
V134	0.06958	0.2352	0.57103	0.05611	0.06809
V135	0.02845	0.27591	0.54809	0.05743	0.09012
V136	0.80138	0.09728	0.01986	0.065	0.01647
V137	0.75226	0.11198	0.01869	0.08519	0.03189
V138	0.24129	0.19322	0.08376	0.1621	0.31964
V139	0.11863	0.07946	0.13894	0.63919	0.02378
V140	0.03824	0.10474	0.15089	0.05847	0.64765
V141	0.02442	0.33655	0.50031	0.12605	0.01266
V142	0.19751	0.13766	0.2734	0.14909	0.24234
V143	0.02519	0.29623	0.39639	0.16284	0.11935
V144	0.45731	0.24173	0.07166	0.1579	0.07139
V145	0.00727	0.26053	0.66304	0.05035	0.01881
V146	0.04194	0.32842	0.02464	0.35006	0.25493
V147	0.0907	0.2423	0.50697	0.12926	0.03078
V148	0.17151	0.69249	0.03326	0.08307	0.01967
V149	0.0173	0.04094	0.01109	0.86921	0.06146
V150	0.13643	0.31471	0.44991	0.0376	0.06134
V151	0.3966	0.07439	0.02282	0.40661	0.09958
V152	0.02232	0.0642	0.10582	0.73061	0.07705
V153	0.16094	0.2845	0.36649	0.08226	0.10581
V154	0.12877	0.54548	0.0438	0.07416	0.20779
V155	0.04129	0.07545	0.1198	0.7372	0.02626
V156	0.09775	0.16963	0.32913	0.16568	0.23781
V157	0.09569	0.13186	0.15501	0.28767	0.32977
V158	0.18197	0.16382	0.35398	0.07669	0.22355
V159	0.11604	0.21565	0.02731	0.59692	0.04409
V160	0.41833	0.21003	0.09287	0.08493	0.19383
V161	0.21456	0.10488	0.06893	0.05791	0.55371
V162	0.00771	0.26877	0.68016	0.03688	0.00647
V163	0.06565	0.07946	0.02992	0.09444	0.73053
V164	0.7695	0.12743	0.02534	0.06767	0.01006
V165	0.53581	0.2423	0.08285	0.0965	0.04254
V166	0.05764	0.09911	0.20447	0.56044	0.07835
V167	0.04575	0.58595	0.03766	0.1807	0.14994
V168	0.00771	0.26877	0.68016	0.03688	0.00647
V169	0.06417	0.62636	0.16292	0.12728	0.01928
V170	0.241	0.3644	0.06591	0.22759	0.10109
V171	0.27357	0.19831	0.2869	0.1965	0.04472
V172	0.18408	0.25704	0.0805	0.06836	0.41002
V173	0.20355	0.1537	0.08941	0.40794	0.1454
V174	0.19634	0.13921	0.28755	0.21224	0.16466
V175	0.0828	0.20203	0.12	0.20306	0.39212
V176	0.33957	0.06625	0.0167	0.56023	0.01726
V177	0.1759	0.19861	0.42226	0.18966	0.01357
V178	0.24736	0.19076	0.3523	0.14008	0.06951
V179	0.10804	0.08575	0.0222	0.06819	0.71582
V180	0.03339	0.15852	0.29906	0.04863	0.46041
V181	0.0745	0.2872	0.01794	0.10051	0.51985
V182	0.50836	0.23443	0.02024	0.19725	0.03972
V183	0.0864	0.81819	0.02952	0.05291	0.01299
V184	0.28258	0.12977	0.23765	0.32119	0.0288
V185	0.11139	0.44854	0.0415	0.18536	0.21321
V186	0.13927	0.20677	0.04248	0.2762	0.33528
V187	0.0902	0.60282	0.02305	0.26786	0.01607
V188	0.69962	0.11246	0.04021	0.13282	0.01488
V189	0.41555	0.24231	0.04587	0.27983	0.01644
V190	0.37458	0.16825	0.1843	0.06075	0.21212
V191	0.21227	0.22179	0.02076	0.43815	0.10703
V192	0.30006	0.22937	0.11921	0.2373	0.11406
V193	0.07219	0.31264	0.41861	0.07465	0.12191
V194	0.2571	0.12959	0.08941	0.13879	0.3851
V195	0.49379	0.24232	0.19357	0.05864	0.01168
V196	0.02251	0.0825	0.06914	0.09353	0.73232
V197	0.08342	0.78872	0.02841	0.08637	0.01308
V198	0.22683	0.24121	0.04912	0.23298	0.24985
V199	0.63764	0.13451	0.17117	0.04939	0.0073
V200	0.65736	0.08817	0.03979	0.07416	0.14052
V201	0.04484	0.04474	0.03137	0.70872	0.17033
V202	0.77093	0.13004	0.01444	0.06882	0.01577
V203	0.48819	0.26038	0.03961	0.10062	0.1112
V204	0.3286	0.14237	0.04662	0.05664	0.42577
V205	0.12047	0.12145	0.11651	0.11046	0.5311
V206	0.04976	0.11452	0.01183	0.77433	0.04956
V207	0.02773	0.05458	0.0111	0.87503	0.03157
V208	0.15117	0.31021	0.38009	0.08157	0.07696
V209	0.16119	0.11151	0.09917	0.07888	0.54924
V210	0.00704	0.25994	0.67679	0.04351	0.01271
V211	0.15708	0.13576	0.18432	0.07336	0.44948
V212	0.07147	0.68963	0.09423	0.08801	0.05665
V213	0.1094	0.07292	0.06958	0.27878	0.46931
V214	0.03324	0.54342	0.34316	0.05546	0.02472
V215	0.24175	0.26209	0.13023	0.11718	0.24875
V216	0.06231	0.16812	0.2836	0.07695	0.40902
V217	0.01574	0.04075	0.03233	0.82237	0.0888
V218	0.07611	0.25025	0.24625	0.34639	0.081
V219	0.1259	0.3244	0.31724	0.2185	0.01396
V220	0.20621	0.6501	0.07603	0.05612	0.01154
V221	0.04908	0.21427	0.40461	0.04872	0.28332
V222	0.03605	0.08056	0.02387	0.0827	0.77682
V223	0.44471	0.14303	0.24191	0.15158	0.01876
V224	0.05209	0.5109	0.04381	0.12676	0.26643
V225	0.60975	0.21702	0.11051	0.05034	0.01238
V226	0.45067	0.46114	0.02135	0.05374	0.01311
V227	0.09768	0.24561	0.02135	0.59106	0.0443
V228	0.49229	0.15029	0.2117	0.11047	0.03525
V229	0.25458	0.40116	0.22788	0.08597	0.03041
V230	0.03597	0.07361	0.02399	0.08361	0.78282
V231	0.07303	0.55014	0.07396	0.22024	0.08262
V232	0.66176	0.12761	0.14655	0.05644	0.00764
V233	0.06781	0.11976	0.14195	0.12822	0.54226
V234	0.02665	0.3752	0.19514	0.3716	0.03142
V235	0.79246	0.09887	0.01413	0.08333	0.0112
V236	0.07941	0.19636	0.47847	0.20041	0.04534
V237	0.12315	0.17279	0.22624	0.3198	0.15802
V238	0.02163	0.06585	0.02113	0.31482	0.57656
V239	0.07471	0.39011	0.06256	0.21319	0.25943
V240	0.08039	0.75906	0.03492	0.06736	0.05828
V241	0.06569	0.8376	0.03024	0.0533	0.01318
V242	0.04192	0.34863	0.25846	0.2933	0.0577
V243	0.41423	0.14886	0.25425	0.06996	0.11271
V244	0.0403	0.41367	0.18379	0.11865	0.24359
V245	0.0615	0.80355	0.05267	0.07705	0.00523
V246	0.55059	0.27039	0.03956	0.05858	0.08089
V247	0.17758	0.25283	0.45487	0.08525	0.02947
V248	0.1085	0.55498	0.04438	0.0585	0.23365
V249	0.23971	0.16278	0.18069	0.13064	0.28619
V250	0.02709	0.21924	0.49982	0.06698	0.18687
V251	0.20412	0.08986	0.08582	0.56427	0.05594
V252	0.03048	0.2552	0.43648	0.16777	0.11007
V253	0.2931	0.50521	0.09078	0.09239	0.01852
V254	0.48657	0.34389	0.01734	0.13195	0.02026
V255	0.69486	0.14185	0.01354	0.07729	0.07246
V256	0.05291	0.69418	0.04056	0.05806	0.15429
V257	0.40624	0.31275	0.1303	0.08122	0.06949
V258	0.16125	0.30038	0.0576	0.46086	0.01991
V259	0.47359	0.29805	0.15194	0.05322	0.0232
V260	0.2548	0.12002	0.10364	0.12212	0.39941
V261	0.02684	0.17619	0.40446	0.2866	0.10591
V262	0.74726	0.11595	0.05233	0.07011	0.01435
V263	0.67024	0.14096	0.02411	0.15468	0.01001
V264	0.08257	0.78112	0.03593	0.09472	0.00565
V265	0.68493	0.15796	0.07111	0.07251	0.01348
V266	0.03118	0.08849	0.0911	0.08106	0.70817
V267	0.06405	0.0712	0.02125	0.19588	0.64761
V268	0.19648	0.40577	0.13529	0.21435	0.04811
V269	0.09045	0.35908	0.3009	0.21586	0.03372
V270	0.05456	0.04942	0.03858	0.83501	0.02242
V271	0.23919	0.62234	0.03131	0.07404	0.03312
V272	0.12019	0.72358	0.04886	0.06563	0.04174
V273	0.26676	0.11199	0.15242	0.33005	0.13878
V274	0.10346	0.10475	0.04911	0.22896	0.51371
V275	0.05447	0.63389	0.15579	0.1363	0.01954
V276	0.01623	0.20496	0.51772	0.23348	0.02762
V277	0.31409	0.192	0.42054	0.04546	0.02791
V278	0.01197	0.15085	0.28126	0.44263	0.11329
V279	0.14426	0.05118	0.02326	0.71948	0.06182
V280	0.18693	0.07515	0.04366	0.59926	0.09499
V281	0.03339	0.21872	0.04983	0.67316	0.0249
V282	0.07628	0.82766	0.0298	0.05314	0.01311
V283	0.34093	0.10464	0.10659	0.07406	0.37378
V284	0.03242	0.2645	0.42783	0.04047	0.23479
V285	0.48481	0.40088	0.01911	0.08172	0.01347
V286	0.07775	0.24544	0.59534	0.06969	0.01178
V287	0.23048	0.14677	0.14909	0.3021	0.17157
V288	0.18317	0.20231	0.46298	0.0447	0.10685
V289	0.15581	0.218	0.03399	0.56979	0.02241
V290	0.40047	0.41924	0.12691	0.04773	0.00566
V291	0.37595	0.20997	0.02002	0.37517	0.01889
V292	0.11777	0.17594	0.33225	0.07211	0.30193
V293	0.01092	0.2959	0.5957	0.07895	0.01853
V294	0.02606	0.08199	0.0246	0.07583	0.79153
V295	0.02006	0.13969	0.2702	0.49343	0.07662
V296	0.72099	0.16106	0.01441	0.07198	0.03156
V297	0.02447	0.22311	0.56869	0.14534	0.0384
V298	0.27654	0.05868	0.01675	0.5416	0.10643
V299	0.25132	0.0497	0.02269	0.65731	0.01898
V300	0.80107	0.10095	0.01455	0.07201	0.01141
V301	0.78379	0.09339	0.019	0.08772	0.0161
V302	0.02003	0.0595	0.01997	0.43674	0.46377
V303	0.11113	0.23728	0.19113	0.20175	0.25871
V304	0.16856	0.23657	0.52961	0.04273	0.02253
V305	0.2079	0.32327	0.09566	0.14412	0.22905
V306	0.3294	0.56049	0.02329	0.0674	0.01942
V307	0.2134	0.11872	0.21843	0.4362	0.01325
V308	0.20635	0.20506	0.47179	0.10476	0.01204
V309	0.56192	0.13468	0.05342	0.15505	0.09493
V310	0.04498	0.08869	0.02235	0.14633	0.69766
V311	0.02453	0.04365	0.04667	0.85503	0.03012
V312	0.0931	0.3052	0.22439	0.04638	0.33094
V313	0.07049	0.28878	0.03065	0.34773	0.26233
V314	0.09031	0.06685	0.01886	0.40158	0.4224
V315	0.78508	0.09591	0.02455	0.06237	0.0321
V316	0.11629	0.52303	0.22779	0.07271	0.06018
V317	0.33318	0.22811	0.37007	0.04642	0.02223
V318	0.75831	0.09132	0.01835	0.06082	0.07119
V319	0.09776	0.26279	0.58455	0.04923	0.00568
V320	0.08511	0.03778	0.01701	0.8304	0.0297
V321	0.13232	0.35761	0.25889	0.22412	0.02706
V322	0.01827	0.35537	0.45728	0.08233	0.08674
V323	0.2283	0.30163	0.34071	0.0609	0.06846
V324	0.04564	0.08024	0.04623	0.79986	0.02803
V325	0.54339	0.16728	0.0799	0.15324	0.05619
V326	0.06105	0.08983	0.0653	0.17136	0.61247
V327	0.31734	0.44597	0.11028	0.06836	0.05805
V328	0.05295	0.29503	0.15114	0.47429	0.02659
V329	0.01146	0.16479	0.31282	0.49041	0.02053
V330	0.07788	0.24798	0.59723	0.03519	0.04172
V331	0.14184	0.10725	0.09258	0.12802	0.5303
V332	0.39606	0.19806	0.33002	0.04785	0.02801
V333	0.35489	0.15189	0.24225	0.18073	0.07025
V334	0.04631	0.36473	0.43863	0.11218	0.03815
V335	0.6103	0.13853	0.07715	0.08313	0.09088
V336	0.16682	0.53573	0.23733	0.0429	0.01723
V337	0.02292	0.07395	0.02975	0.20031	0.67307
V338	0.60102	0.12824	0.12667	0.06737	0.0767
V339	0.20958	0.4989	0.17458	0.04416	0.07279
V340	0.04487	0.22107	0.11498	0.09557	0.52351
V341	0.02932	0.49966	0.37199	0.04672	0.05231
V342	0.25877	0.25534	0.33971	0.13924	0.00695
V343	0.57096	0.14548	0.21825	0.05839	0.00692
V344	0.11488	0.67143	0.0621	0.07234	0.07925
V345	0.21756	0.1001	0.01885	0.30786	0.35563
V346	0.04092	0.34206	0.27244	0.30822	0.03636
V347	0.08939	0.45832	0.0408	0.36475	0.04674
V348	0.02341	0.24705	0.36534	0.24937	0.11484
V349	0.06693	0.37921	0.42318	0.0525	0.07818
V350	0.11503	0.39298	0.09173	0.27023	0.13003
V351	0.16092	0.16986	0.3342	0.31276	0.02227
V352	0.11255	0.52328	0.30517	0.0482	0.0108
V353	0.25194	0.32456	0.0514	0.08978	0.28232
V354	0.47416	0.17382	0.3022	0.0436	0.00622
V355	0.08503	0.13411	0.27098	0.48964	0.02023
V356	0.08698	0.24303	0.58503	0.0555	0.02946
V357	0.04802	0.20139	0.4119	0.06299	0.2757
V358	0.03586	0.07011	0.03931	0.82569	0.02904
V359	0.05974	0.12367	0.01884	0.77674	0.02101
V360	0.59313	0.12993	0.0829	0.18459	0.00945
V361	0.32781	0.44313	0.09573	0.04759	0.08574
V362	0.67968	0.11083	0.0871	0.05269	0.0697
V363	0.04434	0.09295	0.02187	0.18819	0.65264
V364	0.0478	0.27606	0.03704	0.46842	0.17068
V365	0.01677	0.04246	0.01833	0.87588	0.04656
V366	0.18642	0.21387	0.43874	0.09308	0.0679
V367	0.2154	0.26621	0.18512	0.19486	0.13841
V368	0.62781	0.16627	0.10836	0.06272	0.03483
V369	0.04991	0.59572	0.22451	0.12436	0.00551
V370	0.03034	0.20149	0.12031	0.37885	0.26901
V371	0.07242	0.80296	0.06885	0.05092	0.00485
V372	0.5487	0.15417	0.1235	0.14884	0.02479
V373	0.12477	0.58434	0.13584	0.14254	0.01251
V374	0.0958	0.16629	0.30217	0.42319	0.01254
V375	0.25982	0.19704	0.43114	0.10529	0.00671
V376	0.02235	0.15685	0.34421	0.05421	0.42238
V377	0.09317	0.47271	0.19558	0.22443	0.01412
V378	0.13985	0.51477	0.17196	0.04469	0.12873
V379	0.03915	0.09801	0.11236	0.11753	0.63295
V380	0.02443	0.12917	0.15584	0.49969	0.19087
V381	0.15885	0.11283	0.02163	0.06345	0.64325
V382	0.39067	0.06291	0.01711	0.31352	0.21578
V383	0.03831	0.10956	0.22569	0.60966	0.01678
V384	0.26465	0.12678	0.14409	0.41294	0.05154
V385	0.09966	0.14991	0.02288	0.06366	0.66388
V386	0.56592	0.08117	0.01673	0.3232	0.01299
V387	0.25463	0.06848	0.01681	0.62241	0.03766
V388	0.06702	0.74461	0.05756	0.11799	0.01281
V389	0.13849	0.68322	0.03995	0.0819	0.05644
V390	0.17554	0.0522	0.01669	0.65885	0.09672
V391	0.62207	0.18667	0.01384	0.12162	0.0558
V392	0.78377	0.11632	0.01985	0.06946	0.0106
V393	0.10255	0.10295	0.13542	0.51914	0.13994
V394	0.60976	0.09144	0.03366	0.18969	0.07545
V395	0.01015	0.13237	0.3019	0.53381	0.02176
V396	0.4596	0.18069	0.30524	0.04318	0.01129
V397	0.58321	0.18191	0.04231	0.15478	0.03779
V398	0.06921	0.08202	0.14957	0.6192	0.08
V399	0.05315	0.08468	0.01363	0.30233	0.5462
V400	0.16776	0.48337	0.153	0.18886	0.00701
V401	0.27437	0.1981	0.45072	0.07063	0.00619
V402	0.32237	0.18135	0.33364	0.1022	0.06044
V403	0.15938	0.12677	0.01417	0.17614	0.52353
V404	0.0107	0.18796	0.3851	0.37188	0.04435
V405	0.32613	0.26734	0.07551	0.24706	0.08396
V406	0.02551	0.2653	0.65522	0.03566	0.01832
V407	0.73188	0.12221	0.04105	0.09552	0.00935
V408	0.04384	0.35679	0.02537	0.29277	0.28121
V409	0.11347	0.06433	0.06578	0.6596	0.09681
V410	0.12575	0.23313	0.27459	0.08107	0.28546
V411	0.0265	0.07981	0.01674	0.08579	0.79115
V412	0.03405	0.20943	0.13067	0.07108	0.55477
V413	0.03288	0.2791	0.14583	0.38368	0.15851
V414	0.05162	0.11924	0.01284	0.48725	0.32904
V415	0.17653	0.0719	0.02102	0.06545	0.6651
V416	0.11733	0.13957	0.03538	0.18523	0.5225
V417	0.01616	0.2207	0.56477	0.14661	0.05176
V418	0.50901	0.35766	0.03631	0.06601	0.03101
V419	0.24813	0.09048	0.03266	0.16129	0.46744
V420	0.23155	0.09317	0.10334	0.09217	0.47978
V421	0.01979	0.10415	0.12909	0.09283	0.65414
V422	0.02504	0.06398	0.05382	0.71037	0.14679
V423	0.26406	0.25421	0.2385	0.21682	0.02641
V424	0.01235	0.18025	0.40444	0.04452	0.35844
V425	0.33483	0.35384	0.01804	0.06088	0.23241
V426	0.22895	0.1934	0.03302	0.46797	0.07666
V427	0.21548	0.57351	0.15428	0.04573	0.011
V428	0.10658	0.58617	0.08991	0.13754	0.0798
V429	0.13972	0.69003	0.02558	0.11703	0.02764
V430	0.03871	0.16215	0.33944	0.20184	0.25786
V431	0.11778	0.37136	0.1839	0.27713	0.04985
V432	0.28209	0.13607	0.11539	0.35005	0.11641
V433	0.17732	0.17412	0.39043	0.23164	0.02649
V434	0.22553	0.34302	0.30761	0.05478	0.06906
V435	0.46098	0.18137	0.27075	0.07508	0.01183
V436	0.07184	0.55067	0.11384	0.09556	0.16809
V437	0.19637	0.08977	0.03995	0.20534	0.46856
V438	0.13513	0.32206	0.1815	0.30371	0.05761
V439	0.53002	0.07769	0.05173	0.31707	0.02348
V440	0.03132	0.42105	0.45113	0.05216	0.04433
V441	0.04228	0.53441	0.34098	0.07093	0.01139
V442	0.07616	0.82754	0.03792	0.05306	0.00533
V443	0.77814	0.09226	0.01879	0.0999	0.01091
V444	0.15822	0.39102	0.04562	0.36644	0.03871
V445	0.07276	0.37363	0.05335	0.47319	0.02706
V446	0.11466	0.09792	0.09657	0.558	0.13286
V447	0.07827	0.05894	0.02531	0.47225	0.36523
V448	0.17555	0.08049	0.03442	0.07829	0.63125
V449	0.00771	0.26877	0.68016	0.03688	0.00647
V450	0.19783	0.18491	0.21598	0.16118	0.24011
V451	0.26187	0.21691	0.06812	0.35753	0.09557
V452	0.02155	0.08341	0.14341	0.69798	0.05365
V453	0.02977	0.06179	0.01229	0.48773	0.40842
V454	0.01749	0.21255	0.52556	0.05959	0.18481
V455	0.0706	0.29556	0.24924	0.08262	0.30198
V456	0.77641	0.09641	0.0135	0.08118	0.0325
V457	0.58405	0.22881	0.04405	0.10604	0.03706
V458	0.03196	0.41941	0.41946	0.09089	0.03828
V459	0.13952	0.11208	0.06037	0.48982	0.19822
V460	0.56249	0.14824	0.16075	0.10488	0.02364
V461	0.18632	0.342	0.21875	0.05859	0.19433
V462	0.06016	0.11413	0.02625	0.52261	0.27685
V463	0.20718	0.09552	0.02392	0.6488	0.02459
V464	0.15258	0.31226	0.47346	0.05073	0.01096
V465	0.05767	0.15193	0.03053	0.08128	0.67859
V466	0.04519	0.06583	0.01501	0.15898	0.71498
V467	0.06618	0.24506	0.03559	0.56337	0.0898
V468	0.50493	0.31072	0.1058	0.04898	0.02958
V469	0.02964	0.32841	0.06931	0.30904	0.2636
V470	0.69451	0.12856	0.03507	0.12701	0.01484
V471	0.37037	0.28769	0.04134	0.1813	0.1193
V472	0.02463	0.10922	0.05444	0.06863	0.74308
V473	0.0393	0.26802	0.21797	0.32826	0.14646
V474	0.27452	0.16682	0.06582	0.44664	0.04619
V475	0.14866	0.20733	0.44627	0.06584	0.13191
V476	0.15352	0.09745	0.09482	0.58995	0.06426
V477	0.06576	0.83714	0.03841	0.05331	0.00538
V478	0.18681	0.07836	0.02093	0.06472	0.64919
V479	0.69446	0.13017	0.04081	0.11998	0.01459
V480	0.14904	0.58064	0.07344	0.16255	0.03433
V481	0.23996	0.35227	0.07278	0.2184	0.11659
V482	0.12589	0.62186	0.19033	0.04424	0.01767
V483	0.31655	0.46329	0.0201	0.1524	0.04766
V484	0.22068	0.467	0.12082	0.17182	0.01968
V485	0.55946	0.15455	0.10386	0.15704	0.02509
V486	0.07532	0.19239	0.25993	0.0479	0.42446
V487	0.12793	0.22979	0.32674	0.2998	0.01575
V488	0.384	0.11233	0.01185	0.35512	0.1367
V489	0.01616	0.34801	0.51361	0.10351	0.0187
V490	0.01607	0.21413	0.54716	0.20797	0.01466
V491	0.04712	0.44247	0.06471	0.14304	0.30267
V492	0.04011	0.15457	0.04082	0.72396	0.04053
V493	0.02641	0.03503	0.01807	0.88847	0.03201
V494	0.30415	0.05689	0.02895	0.53385	0.07617
V495	0.30153	0.26353	0.18549	0.19672	0.05272
