CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V36	0.17417	0.41475	0.08704	0.00638	0.30733	0.01034
V37	0.10891	0	0.68886	0	0.13062	0.07161
V38	0.26508	0.04165	0.14211	0	0.10602	0.44514
V39	0.45813	0.06434	0.01447	0.24457	0.13881	0.07969
V40	0.16715	0.42551	0	0.14427	0.22214	0.04093
V41	0.53101	0.06191	0.05759	0.01338	0.13029	0.20582
V42	0.23937	0.02633	0.4829	0	0.16756	0.08384
V43	0.24022	0.35172	0	0.03317	0.32411	0.05078
V44	0.19607	0.67212	0	0.04297	0.08884	0
V45	0.37417	0.28784	0.0489	0.03294	0.13354	0.12261
V46	0.14961	0.02538	0	0.21691	0.45837	0.14973
V47	0.15625	0.35663	0	0.1261	0.3331	0.02791
V48	0.14691	0.50333	0.15191	0.00182	0.19603	0
V49	0.17885	0.63391	0	0.03363	0.1536	0
V50	0.0728	0.00334	0.2317	0	0.66783	0.02433
V51	0.03466	0.00875	0	0	0.95659	0
V52	0.15038	0.4545	0.21276	0.0249	0.15746	0
V53	0.16175	0.0203	0.06667	0	0.74766	0.00362
V54	0.13181	0.10449	0.50303	0	0.21964	0.04103
V55	0.0535	0.04073	0.07752	0	0.82826	0
V56	0.07002	0.01775	0.69033	0.01396	0.20794	0
V57	0.23638	0.31629	0.02988	0.00668	0.23659	0.17418
V58	0.07639	0	0.7746	0	0.1355	0.01351
V59	0.10261	0	0	0.74236	0.15503	0
V60	0.41183	0.02456	0.00428	0.35442	0.15174	0.05316
V61	0.32394	0.1341	0.00749	0.14751	0.18214	0.20482
V62	0.40701	0.06228	0.08196	0.09687	0.22121	0.13067
V63	0.20612	0.43354	0	0.09383	0.1137	0.15281
V64	0.05006	0.10117	0	0	0.84878	0
V65	0.43307	0.14664	0.04924	0.02607	0.16328	0.18171
V66	0.37677	0.05744	0.12361	0	0.38444	0.05773
V67	0.15633	0.1312	0.26855	0.17989	0.15044	0.11359
V68	0.60465	0.06805	0.05111	0.05042	0.12041	0.10536
V69	0.46183	0.07555	0.03265	0.01447	0.14246	0.27303
V70	0.10805	0	0.17066	0.49169	0.22959	0
V71	0.14701	0.23244	0.00287	0.07759	0.45472	0.08537
V72	0.44788	0.13831	0.0877	0.02123	0.18242	0.12245
V73	0.12134	0	0.03665	0.65421	0.1878	0
V74	0.09543	0.11552	0	0.65454	0.13451	0
V75	0.16681	0.66517	0	0.05759	0.11043	0
V76	0.06513	0	0.6344	0	0.30047	0
V77	0.17946	0.11744	0.05961	0.45842	0.15217	0.0329
V78	0.41297	0.13033	0.06313	0.11408	0.1403	0.13919
V79	0.22794	0.45778	0.00103	0.02806	0.09735	0.18784
V80	0.21897	0.47471	0	0.03523	0.10877	0.16232
V81	0.51594	0.12857	0.09931	0.0184	0.14038	0.0974
V82	0.16535	0.59833	0	0.06312	0.1732	0
V83	0.19701	0.13595	0	0.3384	0.27876	0.04988
V84	0.31544	0.02312	0.0703	0.35635	0.18256	0.05222
V85	0.57593	0.06606	0.11577	0.01773	0.12411	0.1004
V86	0.27305	0.04874	0.11423	0.24431	0.15533	0.16435
V87	0.08795	0	0	0.77181	0.14024	0
V88	0.1815	0.03399	0	0.44396	0.18802	0.15254
V89	0.17223	0.14753	0.39478	0	0.12036	0.1651
V90	0.18159	0.51887	0.09163	0.0204	0.1757	0.01181
V91	0.09004	0.02119	0.01155	0.04646	0.83077	0
V92	0.05638	0.06782	0	0	0.87579	0
V93	0.2502	0.0852	0.00371	0.072	0.3749	0.21399
V94	0.07863	0	0.20695	0.55148	0.16295	0
V95	0.05823	0.00745	0.27332	0.03414	0.62687	0
V96	0.1665	0.31302	0	0.03631	0.397	0.08716
V97	0.0437	0.01817	0	0.00328	0.93484	0
V98	0.10308	0.05175	0	0.62544	0.21973	0
V99	0.0753	0	0	0.7885	0.1362	0
V100	0.08985	0	0.42507	0.16942	0.3046	0.01106
V101	0.12243	0.28431	0.38579	0.05374	0.153	0.00071
V102	0.56301	0.07156	0.13029	0.01329	0.12449	0.09736
V103	0.48067	0.06858	0.03031	0.14758	0.18025	0.09262
V104	0.10218	0	0.16737	0.55101	0.17944	0
V105	0.27914	0.04818	0.09069	0	0.10311	0.47888
V106	0.13891	0.00439	0.55012	0	0.12814	0.17844
V107	0.18638	0.49668	0.19148	0.00273	0.12273	0
V108	0.22354	0.06894	0.03706	0	0.31844	0.35202
V109	0.23631	0.05411	0.01541	0	0.29401	0.40015
V110	0.11659	0.12451	0.61564	0	0.13255	0.01071
V111	0.0583	0	0.78463	0	0.15707	0
V112	0.12952	0.25939	0	0.48869	0.1224	0
V113	0.08853	0.06888	0.56604	0	0.27654	0
V114	0.16931	0	0.5994	0.05517	0.16567	0.01045
V115	0.3777	0.10033	0.03211	0.02864	0.24905	0.21218
V116	0.5958	0.06653	0.04738	0.06652	0.12035	0.10342
V117	0.4091	0.05142	0.01067	0.07442	0.39188	0.06251
V118	0.16577	0.52972	0.07029	0.04411	0.18337	0.00674
V119	0.18321	0.63759	0	0.07274	0.09909	0.00738
V120	0.17122	0.17039	0.06066	0.34882	0.2364	0.01251
V121	0.33478	0.04314	0.00391	0.24832	0.12244	0.24741
V122	0.28046	0.02764	0	0.49668	0.18094	0.01428
V123	0.34687	0.05704	0.01277	0.04213	0.25762	0.28356
V124	0.05536	0	0.25074	0	0.6939	0
V125	0.11352	0.12119	0.57966	0	0.15375	0.03188
V126	0.25191	0.24536	0.05292	0.0146	0.11505	0.32015
V127	0.09546	0	0.72421	0	0.18033	0
V128	0.30558	0.22494	0.0886	0.13876	0.19885	0.04327
V129	0.07301	0	0.75485	0	0.17213	0
V130	0.40595	0.13504	0.00694	0.22695	0.16313	0.06199
V131	0.10046	0.01796	0	0	0.81216	0.06943
V132	0.1331	0.36168	0.33333	0	0.1719	0
V133	0.12943	0.15692	0.49092	0.01828	0.20445	0
V134	0.24115	0.50992	0	0.03377	0.18712	0.02803
V135	0.11938	0.00226	0.64372	0	0.17638	0.05826
V136	0.20778	0.55402	0.04534	0.03831	0.14728	0.00728
V137	0.09927	0.12947	0.47142	0	0.29984	0
V138	0.2088	0.01557	0	0.34222	0.21965	0.21376
V139	0.13802	0.06488	0.12512	0	0.51211	0.15987
V140	0.443	0.21828	0.0529	0.0801	0.12918	0.07654
V141	0.25951	0.22384	0.097	0.21799	0.16896	0.03269
V142	0.22819	0.55512	0	0.08179	0.10082	0.03409
V143	0.1247	0.04964	0.55666	0	0.25485	0.01415
V144	0.25716	0.17634	0.01339	0.11603	0.11695	0.32012
V145	0.08238	0	0	0.78829	0.12933	0
V146	0.1436	0.02752	0.04724	0	0.73893	0.0427
V147	0.39661	0.10316	0.12505	0.04379	0.12209	0.2093
V148	0.09318	0.13347	0.64949	0	0.12386	0
V149	0.22684	0.41444	0	0.04746	0.09358	0.21769
V150	0.07177	0	0	0.77651	0.15172	0
V151	0.24044	0.35437	0	0.02793	0.12263	0.25463
V152	0.14073	0.19545	0.36848	0	0.26484	0.03051
V153	0.07697	0.01845	0.56053	0.14859	0.19546	0
V154	0.38868	0.21752	0.0226	0.01842	0.10945	0.24334
V155	0.14106	0.30258	0.05451	0	0.47828	0.02357
V156	0.10983	0.39392	0	0	0.49624	0
V157	0.21209	0.11673	0.02505	0.23671	0.13819	0.27123
V158	0.08098	0.03097	0.76011	0	0.12794	0
V159	0.19467	0.19734	0.27872	0.11978	0.18468	0.02482
V160	0.07837	0	0.76639	0	0.12671	0.02854
V161	0.12768	0.39462	0	0.27933	0.19838	0
V162	0.14853	0.43654	0	0.11178	0.30139	0.00175
V163	0.06345	0	0.80608	0	0.13048	0
V164	0.12173	0.27831	0.30891	0.06543	0.22563	0
V165	0.09417	0.0333	0.00564	0	0.81772	0.04915
V166	0.14797	0.03259	0	0.09947	0.54949	0.17048
V167	0.07875	0	0.35658	0.37438	0.19029	0
V168	0.48888	0.05869	0.02018	0.21794	0.1313	0.083
V169	0.09385	0	0.62752	0.10061	0.17793	9e-05
V170	0.35774	0.04903	0.08996	0.24124	0.21062	0.0514
V171	0.25205	0.39496	0.00594	0.02379	0.11599	0.20727
V172	0.14885	0.06122	0.47394	0.09444	0.16446	0.05709
V173	0.09395	0.00597	0.69519	0	0.14351	0.06139
V174	0.44868	0.13545	0.02473	0.01444	0.30711	0.0696
V175	0.18876	0.52045	0.09296	0.02763	0.1702	0
V176	0.04907	0	0.80201	0	0.14892	0
V177	0.19036	0.08575	0.28604	0	0.29702	0.14083
V178	0.06868	0.04535	0	0	0.88597	0
V179	0.12986	0	0	0.5425	0.25057	0.07707
V180	0.26539	0.02028	0.16201	0.31411	0.14643	0.09178
V181	0.40139	0.13457	0.07226	0.06145	0.19239	0.13794
V182	0.09393	0.06571	0.68061	0	0.15424	0.00552
V183	0.08034	0	0	0.79925	0.12041	0
V184	0.33702	0.34157	0.00397	0.04194	0.23052	0.04498
V185	0.21076	0.42933	0.00508	0.02337	0.23873	0.09273
V186	0.06397	0	0.54117	0.21436	0.18051	0
V187	0.28687	0.4032	0	0.03796	0.24504	0.02692
V188	0.23834	0.47904	0	0.05405	0.09596	0.13261
V189	0.09895	0.07164	0.14443	0	0.61916	0.06582
V190	0.11877	0.17163	0	0	0.62468	0.08493
V191	0.21482	0.47929	0	0.03514	0.10605	0.16471
V192	0.40353	0.21329	0.0948	0.0298	0.18321	0.07537
V193	0.27687	0.14573	0.02208	0.01927	0.11106	0.425
V194	0.07035	0.02699	0	0.0537	0.84896	0
V195	0.06853	0	0.6469	0	0.28457	0
V196	0.07381	0	0	0.75266	0.17352	0
V197	0.19293	0.02412	0.00746	0	0.75463	0.02085
V198	0.19002	0.32643	0.00986	0.12525	0.33574	0.01271
V199	0.10915	0.19618	0.06921	0.05847	0.56698	0
V200	0.13352	0.00393	0.5071	0.13307	0.17031	0.05206
V201	0.09018	0	0	0.79148	0.11833	0
V202	0.15419	0.06514	0.37504	0	0.27527	0.13035
V203	0.43169	0.06122	0.00804	0.30023	0.13662	0.0622
V204	0.26549	0.07489	0.04328	0.1493	0.12265	0.34439
V205	0.06459	0	0.79352	0	0.14189	0
V206	0.09702	0.02292	0.04981	0.64111	0.18914	0
V207	0.33568	0.17378	0.03102	0.21356	0.15465	0.09131
V208	0.31085	0.09353	0.35121	0.00645	0.19547	0.0425
V209	0.29924	0.40428	0	0.06128	0.10535	0.12985
V210	0.13207	0.00678	0.73057	0	0.12892	0.00165
V211	0.39084	0.07219	0.11292	0	0.27814	0.14591
V212	0.12648	0.21468	0.15223	0.3013	0.20531	0
V213	0.09125	0.06677	0.22759	0	0.61439	0
V214	0.54914	0.0793	0.05668	0.06129	0.15586	0.09773
V215	0.21637	0.51289	0	0.05823	0.09154	0.12097
V216	0.20173	0.39265	0.24981	0.00076	0.14624	0.00881
V217	0.25171	0.03595	0.04073	0.05688	0.38904	0.22569
V218	0.14533	0.26214	0	0.4578	0.13472	0
V219	0.5566	0.0669	0.05892	0.01629	0.13012	0.17117
V220	0.15525	0	0	0.71144	0.13331	0
V221	0.21434	0.57048	0.00354	0.09578	0.11401	0.00185
V222	0.15428	0.24212	0.00826	0.11721	0.46242	0.01571
V223	0.1903	0.25852	0.22959	0	0.14453	0.17706
V224	0.04977	0	0.35505	0	0.59517	0
V225	0.31839	0.06068	0.04001	0.01308	0.10286	0.46498
V226	0.25425	0.05626	0.17955	0.20985	0.25415	0.04594
V227	0.45945	0.04902	0.0192	0.2038	0.13708	0.13144
V228	0.1824	0.19704	0.39838	0.00888	0.17812	0.03518
V229	0.18801	0.01544	0.32335	0.16383	0.2799	0.02948
V230	0.11577	0.1243	0.62546	0	0.12812	0.00634
V231	0.1163	3e-05	0	0.7332	0.15048	0
V232	0.35622	0.04715	0	0.25432	0.13619	0.20612
V233	0.55776	0.07078	0.05785	0.06832	0.13822	0.10707
V234	0.3512	0.04551	0.00387	0	0.54094	0.05848
V235	0.13939	0	0	0.70779	0.15282	0
V236	0.12517	0.01524	0.16241	0	0.59094	0.10625
V237	0.07024	0	0.73546	0.00034	0.19396	0
V238	0.45309	0.05472	0.06569	0.08282	0.15386	0.18982
V239	0.38768	0.06204	0.11115	0.10637	0.24946	0.0833
V240	0.08598	0.20927	0	0.07387	0.63087	0
V241	0.41594	0.16939	0.01087	0.16737	0.16884	0.06758
V242	0.30232	0.0783	0.04127	0.15163	0.20506	0.22142
V243	0.12984	0.30466	0.38466	0.0056	0.17525	0
V244	0.18345	0.04717	0	0	0.61673	0.15265
V245	0.52569	0.05997	0.04905	0.01432	0.13757	0.2134
V246	0.08851	0.0356	0.17918	0.28288	0.41383	0
V247	0.31777	0.10288	0.01036	0.16769	0.14083	0.26046
V248	0.23426	0.0515	0	0.16984	0.50133	0.04306
V249	0.24406	0.15053	0.33131	0.04456	0.13966	0.08989
V250	0.08643	0	0	0.79123	0.12235	0
V251	0.15897	0.45052	0.09997	0.1593	0.13124	0
V252	0.08537	0	0	0.72908	0.18555	0
V253	0.17474	0.06483	0	0.33528	0.24843	0.17673
V254	0.13749	0.22568	0.04006	0.14693	0.42479	0.02506
V255	0.32361	0.26822	0.06287	0.06574	0.18039	0.09916
V256	0.17784	0.66949	0	0.04641	0.10626	0
V257	0.15196	0.34644	0.00458	0.0179	0.44735	0.03178
V258	0.13526	0.18824	0.08474	0.44776	0.14399	0
V259	0.14492	0.44434	0.27202	0.00519	0.12838	0.00515
V260	0.15044	0.05619	0	0	0.72081	0.07256
V261	0.3783	0.06499	0.04701	0.02811	0.32915	0.15244
V262	0.10908	0	0.69772	0	0.1932	0
V263	0.10159	0.03933	0.56738	0.11757	0.17414	0
V264	0.42699	0.07185	0.11555	0.03307	0.18553	0.16701
V265	0.0632	0.01259	0	0	0.92421	0
V266	0.3125	0.08583	0.03618	0.0152	0.11088	0.43941
V267	0.24427	0.54685	0	0.09913	0.10272	0.00703
V268	0.60089	0.06849	0.04637	0.02779	0.12245	0.13401
V269	0.11364	0.0249	0.06291	0.61979	0.17876	0
V270	0.288	0.40362	0.01204	0.03674	0.22795	0.03165
V271	0.21046	0.13985	0.23315	0	0.13435	0.2822
V272	0.07805	0.01674	0	0.02631	0.84801	0.03089
V273	0.10222	0.01614	0.02358	0.02952	0.80524	0.0233
V274	0.23877	0.04545	0.1651	0.03595	0.1264	0.38833
V275	0.48783	0.20451	0.03089	0.03843	0.12543	0.11291
V276	0.23579	0.2393	0.06691	0.07488	0.15792	0.2252
V277	0.39155	0.07259	0.02887	0.01042	0.24853	0.24804
V278	0.17491	0.11371	0.06792	0.18279	0.44279	0.01789
V279	0.25598	0.07739	0.19481	0.03227	0.13625	0.3033
V280	0.16027	0	0	0.70185	0.13788	0
V281	0.18311	0.6513	0	0.06805	0.09754	0
V282	0.06885	0.04634	0	0.00798	0.87683	0
V283	0.11001	0.37162	0	0	0.51837	0
V284	0.13929	0.08548	0.26371	0.25505	0.19217	0.06429
V285	0.08465	0	0	0.78787	0.12748	0
V286	0.46301	0.07109	0.08871	0.1681	0.13456	0.07453
V287	0.08044	0.02173	0.00355	0.02884	0.84795	0.0175
V288	0.23743	0.25866	0.01076	0.01207	0.22923	0.25185
V289	0.084	0.0667	0.64459	0.01503	0.18968	0
V290	0.0873	0	0.16369	0.57811	0.1709	0
V291	0.10564	0.00631	0	0.7582	0.12985	0
V292	0.1878	0.07592	0	0.48767	0.24861	0
V293	0.05533	0.05273	0	0	0.89194	0
V294	0.38351	0.07504	0.01159	0.01117	0.39333	0.12536
V295	0.32355	0.05276	0.04206	0.00376	0.11222	0.46566
V296	0.16071	0.31242	0.04427	0.23653	0.18713	0.05894
V297	0.28627	0.10673	0.01706	0.01913	0.10942	0.46138
V298	0.16805	0.58986	0.10406	0.03239	0.10563	0
V299	0.16541	0.06816	0.62249	0	0.13617	0.00777
V300	0.50391	0.14321	0.06591	0.02179	0.12012	0.14505
V301	0.38555	0.34812	0.05159	0.0376	0.12732	0.04981
V302	0.13221	0.23488	0.01134	0.43411	0.18746	0
V303	0.1629	0.54874	0.03073	0.03171	0.22592	0
V304	0.05983	0.00945	0	0	0.93073	0
V305	0.14564	0.0127	0.1383	0.34793	0.23827	0.11715
V306	0.38952	0.13295	0.02191	0.0199	0.11081	0.32492
V307	0.17567	0.03199	0	0	0.73805	0.05429
V308	0.06993	0	0	0.80504	0.12502	0
V309	0.14283	0.42878	0	0.32625	0.10214	0
V310	0.19342	0.31589	0.22414	0	0.14108	0.12547
V311	0.42896	0.05847	0.03612	0.02044	0.1132	0.3428
V312	0.15797	0.01973	0	0.28923	0.52123	0.01184
V313	0.34848	0.06073	0.01742	0.05282	0.10713	0.41342
V314	0.25381	0.01151	0	0.58556	0.14543	0.0037
V315	0.23535	0.55247	0	0.03252	0.15027	0.02939
V316	0.31302	0.05381	0.03072	0.07264	0.12898	0.40082
V317	0.15072	0	0	0.60259	0.1691	0.07759
V318	0.09016	0	0	0.77493	0.13491	0
V319	0.30424	0.1701	0.21636	0.11144	0.14378	0.05409
V320	0.24779	0.17217	0.28395	0.07463	0.14737	0.07408
V321	0.14842	0.5058	0	0.24673	0.09905	0
V322	0.10074	0.01572	0.06252	0	0.7484	0.07263
V323	0.11753	0.24473	0	0.31033	0.32741	0
V324	0.15655	0.05364	0.0167	0.16218	0.4955	0.11544
V325	0.21802	0.64298	0	0.04071	0.09826	3e-05
V326	0.24958	0.57982	0	0.03202	0.12572	0.01286
V327	0.11178	0	0.7569	0	0.13132	0
V328	0.20465	0.1791	0.15082	0.09828	0.35241	0.01474
V329	0.06251	0	0.49586	0	0.44162	0
V330	0.05844	0	0.79152	0	0.15004	0
V331	0.47906	0.10513	0.07549	0.08226	0.13245	0.12562
V332	0.1604	0.08171	0.12954	0	0.45887	0.16949
V333	0.09722	0.00562	0.40215	0.24621	0.24376	0.00504
V334	0.12333	0.32641	0.33311	0.076	0.14115	0
V335	0.15404	0.014	0.64644	0	0.12945	0.05607
V336	0.32031	0.47736	0.01636	0.03662	0.11335	0.036
V337	0.12241	0.17205	0.02773	0	0.67781	0
V338	0.48822	0.0575	0.06705	0.0082	0.2735	0.10553
V339	0.16903	0.07957	0.33411	0.17708	0.17557	0.06465
V340	0.44757	0.24881	0.01401	0.0618	0.14214	0.08567
V341	0.25958	0.03988	0.00803	0.48112	0.19217	0.01922
V342	0.15187	0.00824	0	0.56658	0.18356	0.08975
V343	0.26133	0.1678	0.11917	0.02118	0.13243	0.29809
V344	0.16579	0.50135	0	0.03751	0.24341	0.05193
V345	0.04038	0.00774	0	0	0.95188	0
V346	0.17953	0.01916	0	0.35087	0.42962	0.02082
V347	0.36027	0.14749	0.02523	0.07331	0.33821	0.05549
V348	0.15229	0.1112	0.54706	0	0.182	0.00745
V349	0.49576	0.11017	0.06286	0.09114	0.15875	0.08132
V350	0.34535	0.06398	0.12206	0.19624	0.13794	0.13443
V351	0.30773	0.10351	0.05681	0.02888	0.1286	0.37447
V352	0.17765	0.28586	0	0	0.37223	0.16427
V353	0.09039	0.13195	0.65356	0	0.1241	0
V354	0.1923	0.06494	0.20368	0	0.38775	0.15134
V355	0.06311	0.00105	0.79916	0	0.13668	0
V356	0.39139	0.13253	0.03216	0.20639	0.15744	0.0801
V357	0.25032	0.02683	0.36023	0	0.32323	0.03939
V358	0.26877	0.04668	0.07645	0.03265	0.11668	0.45877
V359	0.19093	0.07494	0	0.52519	0.20099	0.00794
V360	0.37478	0.0351	0.0076	0.16923	0.33433	0.07896
V361	0.17531	0.68109	0	0.05336	0.09024	0
V362	0.15119	0.43088	0	0.29522	0.12272	0
V363	0.49635	0.10939	0.07579	0.00697	0.20646	0.10505
V364	0.23764	0.19475	0.01436	0.03424	0.21762	0.3014
V365	0.34851	0.34142	0	0.14806	0.11754	0.04446
V366	0.15942	0.20846	0.39337	0.01523	0.21366	0.00986
V367	0.09639	0	0	0.50369	0.39992	0
V368	0.21245	0.15114	0.07539	0.02266	0.25023	0.28814
V369	0.08777	0.04251	0	0.01216	0.82561	0.03195
V370	0.11394	0.06271	0.5611	0.05823	0.17753	0.02649
V371	0.16874	0.21754	0	0.42556	0.11478	0.07338
V372	0.17118	0.53591	0	0.04204	0.2236	0.02727
V373	0.55259	0.07397	0.04284	0.01888	0.12354	0.18817
V374	0.21257	0.00951	0.20138	0.3935	0.1822	0.00083
V375	0.31724	0.04125	0.18872	0.01812	0.37585	0.05883
V376	0.23588	0.07919	0.02461	0.11172	0.18417	0.36444
V377	0.09621	0.0095	0.35707	0	0.53445	0.00277
V378	0.24433	0.09732	0.18637	0	0.14438	0.32761
V379	0.39119	0.05851	0.15005	0	0.11813	0.28213
V380	0.05471	0.04266	0	0	0.90263	0
V381	0.29525	0.04156	0.27386	0.20545	0.15605	0.02784
V382	0.05999	0.03145	0	0.13921	0.76935	0
V383	0.21263	0.03955	0.34768	0.21129	0.17178	0.01705
V384	0.09267	0.00036	0.72616	0	0.18081	0
V385	0.30136	0.05939	0.04809	0.00435	0.10214	0.48466
V386	0.41849	0.06881	0.25097	0	0.18238	0.07935
V387	0.24831	0.01019	0.01156	0.5719	0.15322	0.00482
V388	0.51912	0.08927	0.16723	0.00058	0.13541	0.0884
V389	0.36371	0.11574	0.02764	0.0093	0.1155	0.3681
V390	0.1382	0.02613	0	0.63413	0.15908	0.04246
V391	0.1123	0.00576	0	0.49994	0.37516	0.00684
V392	0.15645	0.04591	0.41734	0.05194	0.14675	0.18161
V393	0.14895	0.13567	0.33083	0.01301	0.26598	0.10557
V394	0.08142	0	0	0.73083	0.18775	0
V395	0.06226	0.0282	0.77713	0	0.1324	0
V396	0.38918	0.07926	0.00074	0.30246	0.18111	0.04726
V397	0.25956	0.18889	0.03988	0.01241	0.15098	0.34828
V398	0.17272	0.52894	0	0.04116	0.25506	0.00212
V399	0.07048	0	0.75921	0	0.16642	0.0039
V400	0.21071	0.04614	0	0.35548	0.13025	0.25742
V401	0.16035	0.01689	0.56519	0	0.22212	0.03545
V402	0.13184	0	0	0.742	0.12615	0
V403	0.19426	0.03503	0.00649	0.0138	0.46158	0.28884
V404	0.05318	0	0.81461	0	0.13222	0
V405	0.3089	0.29935	0.07499	0.05556	0.22546	0.03575
V406	0.20961	0.07803	0.16473	0.05707	0.29233	0.19823
V407	0.12523	0.01188	0.63749	0	0.13353	0.09187
V408	0.14146	0.08443	0	0.60776	0.13291	0.03343
V409	0.59684	0.09289	0.04543	0.02039	0.12326	0.12121
V410	0.60911	0.07593	0.04694	0.0189	0.13837	0.11076
V411	0.24132	0.03758	0.00163	0.23893	0.11597	0.36456
V412	0.41504	0.18735	0.06849	0.04584	0.22504	0.05823
V413	0.10369	0.08192	0	0.65869	0.1557	0
V414	0.15748	0.05594	0	0.50417	0.28241	0
V415	0.12077	0.00288	0.28469	0.29363	0.25741	0.04062
V416	0.11988	0.13651	0	0.20033	0.4941	0.04918
V417	0.28269	0.03746	0.07969	0.11141	0.11446	0.37429
V418	0.09055	0.06809	0.35881	0.05847	0.41005	0.01402
V419	0.29243	0.0743	0.0208	0.00749	0.10882	0.49616
V420	0.29865	0.05188	0.02163	0.01683	0.10869	0.50232
V421	0.09611	0.05629	0.03155	0.02253	0.78822	0.0053
V422	0.21893	0.26372	0	0	0.50176	0.01559
V423	0.12721	0.12961	0	0.62417	0.11902	0
V424	0.53685	0.12756	0.04837	0.07311	0.12278	0.09132
V425	0.05941	0.10131	0	0	0.83928	0
V426	0.23751	0.07334	0.18247	0	0.12111	0.38557
V427	0.37086	0.13317	0.1326	0.11364	0.1578	0.09192
V428	0.26945	0.01484	0	0.57503	0.13267	0.00802
V429	0.09144	0.00549	0.04777	0.49641	0.35888	0
V430	0.12068	0.063	0.49755	0.11559	0.17667	0.02651
V431	0.05177	0	0.80486	0	0.14337	0
V432	0.12872	0.3582	0	0.38196	0.13111	0
V433	0.08246	0	0	0.77966	0.13788	0
V434	0.12011	0.23413	0.10795	0.39608	0.14173	0
V435	0.09917	0.01994	0	0	0.77829	0.10261
V436	0.56475	0.13832	0.04472	0.03713	0.12223	0.09284
V437	0.23283	0.2352	0.24528	0	0.22986	0.05682
V438	0.13177	0.3313	0	0.04317	0.49375	0
V439	0.05265	0.01337	0.06802	0	0.86597	0
V440	0.175	0.05531	0.36684	0	0.33047	0.07238
V441	0.14785	0.06738	0.40951	0.08515	0.16419	0.12592
V442	0.34731	0.13629	0.16118	0.05159	0.18158	0.12205
V443	0.10051	0	0	0.71404	0.18546	0
V444	0.49536	0.08568	0.05915	0.03219	0.20654	0.12108
V445	0.61271	0.07528	0.0641	0.01806	0.12258	0.10726
V446	0.15386	0.43767	0.22487	0.01667	0.15014	0.01679
V447	0.23438	0.21209	0	0.17581	0.1632	0.21451
V448	0.0712	0	0.73868	0	0.19012	0
V449	0.42605	0.06794	0.01908	0.2604	0.13298	0.09356
V450	0.11884	0.00139	0.60011	0	0.27966	0
V451	0.14307	0.046	0.12384	0.0903	0.5959	0.00089
V452	0.19447	0.02913	0.00468	0.3884	0.18863	0.19469
V453	0.28109	0.01915	0.45299	0.05153	0.16235	0.03288
V454	0.22676	0.05073	0.06762	0.48427	0.15951	0.01111
V455	0.21552	0.61522	0.0052	0.05835	0.09995	0.00576
V456	0.55398	0.06517	0.07027	0.01848	0.16243	0.12968
V457	0.24527	0.05344	0.01459	0	0.31862	0.36809
V458	0.10783	0.00398	0.36579	0	0.46624	0.05616
V459	0.08567	0	0.51959	0.22325	0.17148	0
