Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V67	0	0.14187	0.46692	0	0.04145	0.08615	0.18211	0	0.08149	0
V68	0	0	0	0	0.17012	0	0.28193	0.1236	0.42435	0
V69	0	0.00133	0.86195	0	0	0.10671	0	0	0.03001	0
V70	0.49267	0.04228	0.32374	0	0	0.07937	0	0	0.06194	0
V71	0	0	0	0	0.11294	0.04811	0.24822	0.53125	0.05948	0
V72	0	0.06904	0.3295	0.15028	0.12533	0.06974	0	0	0.08037	0.17574
V73	0	0.06072	0	0	0.62851	0.00887	0.05809	0	0.2438	0
V74	0	0	0.15674	0.13403	0	0.07033	0.09573	0	0	0.54317
V75	0	0.02688	0.32887	0.22682	0.03193	0.03165	0.16229	0	0.19155	0
V76	0	0	0	0	0.0444	0.72057	0.23503	0	0	0
V77	0	0	0.21846	0.07489	0	0.25859	0.44806	0	0	0
V78	0	0.32989	0.02112	0	0.15257	0	0.48873	0	0.00769	0
V79	0	0	0.1968	0.06725	0.05699	0.21878	0.2546	0	0.20557	0
V80	0.21536	0.03998	0.22323	0	0	0.04869	0.02603	0	0	0.44671
V81	0	0	0.11331	0	0.17334	0.47546	0.22462	0	0.01327	0
V82	0	0.52767	0.18478	0.04915	0	0.01184	0.18101	0	0.04556	0
V83	0	0.00722	0.27993	0.25537	0.02478	0.0582	0.21665	0.06737	0.09049	0
V84	0	0	0.04483	0	0.14343	0.43629	0.37546	0	0	0
V85	0.02313	0	0.67067	0	0	0.05146	0	0	0	0.25474
V86	0.06278	0	0.58713	0.28673	0	0.06336	0	0	0	0
V87	0	0	0	0	0.20906	0	0.2211	0	0.56984	0
V88	0	0.2667	0.23165	0.30912	0	0.00996	0.1505	0	0.03207	0
V89	0	0	0.07079	0	0.05469	0.04728	0.82724	0	0	0
V90	0	0.07452	0.44922	0	0	0.09124	0.0473	0	0	0.33772
V91	0	0	0.84974	0	0	0.10788	0	0	0.04238	0
V92	0	0	0.04679	0	0.07225	0.03723	0.84373	0	0	0
V93	0	0	0.04052	0	0.17475	0	0.43524	0	0.34949	0
V94	0.69316	0.00176	0.24691	0	0	0.05816	0	0	0	0
V95	0	0	0.01242	0	0.11151	0.03944	0.7206	0.11604	0	0
V96	0	0.07805	0.46865	0.23268	0	0.07873	0.08486	0	0.05703	0
V97	0	0	0.05856	0	0.06846	0.05045	0.82254	0	0	0
V98	0	0.21302	0.0123	0	0.25552	0.00251	0.27693	0	0.23972	0
V99	0.25825	0.0116	0.24366	0	0.09933	0.04352	0.09102	0	0.25262	0
V100	0	0.02179	0.29489	0.04431	0.06172	0.31376	0.16131	0	0.10223	0
V101	0	0	0.06029	0	0	0.09739	0.3494	0	0	0.49292
V102	0	0.13286	0.01086	0	0.18919	0.24933	0.39164	0	0.02612	0
V103	0	0	0.00618	0	0.20789	0	0.21959	0	0.56635	0
V104	0	0	0.85106	0	0	0.10259	0	0	0.04635	0
V105	0.03331	0.00579	0.30804	0	0.10316	0.24691	0.10446	0.14965	0.04868	0
V106	0	0.67314	0.14276	0	0.04978	0	0.11097	0	0.02336	0
V107	0	0.24948	0.12034	0	0.3216	0.0267	0.0568	0	0.22507	0
V108	0	0	0.16362	0	0.03857	0.41108	0.21818	0	0	0.16855
V109	0	0	0	0	0.06929	0.6794	0.25132	0	0	0
V110	0	0.05064	0	0	0.61109	0	0.08411	0	0.25415	0
V111	0	0	0.04493	0	0.12971	0.03439	0.79097	0	0	0
V112	0	0	0.05474	0	0.12167	0.04877	0.74472	0	0.00576	0.02433
V113	0	0	0	0	0.19465	0.00581	0.28851	0	0.51104	0
V114	0	0	0	0	0.19384	0	0.22616	0	0.58001	0
V115	0	0.83183	0	0	0.03737	0	0.11215	0	0.01864	0
V116	0.14301	0.11698	0.21183	0	0.09298	0.10386	0.08443	0.1897	0.0572	0
V117	0	0	0.05867	0	0.03697	0.03833	0.86604	0	0	0
V118	0	0	0.00476	0	0.04781	0.7116	0.23583	0	0	0
V119	0	0	0.26404	0.27964	0	0.17973	0.19786	0	0.07874	0
V120	0.46872	0	0.42592	0	0	0.10536	0	0	0	0
V121	0	0	0.29007	0	0.10941	0.13987	0.45487	0	0.00578	0
V122	0	0	0.0835	0	0.16354	0.0056	0.36623	0	0.38112	0
V123	0	0	0	0	0.38784	0.01084	0.20228	0.19989	0.19916	0
V124	0.47731	0.11749	0.22615	0	0	0.09517	0	0.05471	0.02918	0
V125	0	0.0779	0.06129	0	0.14225	0.12391	0.29378	0.23602	0.06486	0
V126	0	0.09055	0	0	0.57376	0	0.08245	0	0.25325	0
V127	0	0	0.52543	0	0.0404	0.07324	0.26816	0	0.09278	0
V128	0	0.17381	0.32794	0	0.25299	0.08471	0.04232	0	0.11824	0
V129	0	0.0476	0.18144	0.00488	0.14641	0	0.23576	0	0.38391	0
V130	0	0	0.41779	0	0.06017	0.09489	0.15177	0.19101	0.08437	0
V131	0	0.38668	0.42819	0	0	0.03495	0.08479	0	0.0654	0
V132	0	0	0.11369	0	0.12237	0.05076	0.71318	0	0	0
V133	0	0	0.12446	0	0.07616	0.15156	0.33836	0.25897	0.05048	0
V134	0	0	0.23892	0	0.26876	0.05345	0.27117	0	0.12221	0.04549
V135	0	0.10372	0.09669	0	0.17943	0	0.21464	0	0.40552	0
V136	0	0.64962	0.09547	0	0.03464	0	0.15453	0	0.06573	0
V137	0	0	0.03517	0	0.09894	0.27045	0.59543	0	0	0
V138	0	0	0.06942	0	0.13283	0.04289	0.67958	0	0.00391	0.07137
V139	0.28533	0.05722	0.23097	0	0.11596	0.11209	0	0	0.19843	0
V140	0	0	0.48101	0.29263	0	0.12486	0.06311	0	0.03839	0
V141	0	0	0.30288	0.52738	0	0.08606	0.07893	0	0.00475	0
V142	0	0	0.23407	0	0	0.06044	0.70549	0	0	0
V143	0	0.80617	0	0	0.04255	0	0.11442	0	0.03686	0
V144	0	0	0.03507	0	0.036	0.2974	0.63153	0	0	0
V145	0	0.05119	0.28019	0.28831	0.00067	0.07004	0.21585	0.01023	0.08352	0
V146	0	0	0.49392	0	0.03446	0.12196	0.14137	0	0.06505	0.14325
V147	0	0	0	0	0.2837	0	0.20978	0	0.49442	0.01209
V148	0	0	0	0	0.18597	0	0.28663	0	0.5274	0
V149	0	0	0.26562	0.32393	0	0.03766	0.2012	0	0.17159	0
V150	0	0.05889	0.10056	0	0.0628	0.01493	0.11598	0	0	0.64685
V151	0	0	0.07433	0	0	0.08528	0.10235	0	0	0.73803
V152	0	0	0	0	0.1294	0.0546	0.25033	0.48547	0.0802	0
V153	0	0.04338	0	0	0.6035	0	0.09917	0	0.25394	0
V154	0	0	0.67548	0.18521	0	0.11992	0	0	0.01938	0
V155	0	0	0	0	0.13848	0.08876	0.27965	0.27197	0.22114	0
V156	0	0	0.2321	0	0.09333	0.40726	0.21184	0	0.05548	0
V157	0	0.38095	0	0	0.22026	0.1454	0.18056	0	0.07284	0
V158	0	0.69208	0.14373	0	0.10164	0	0.03433	0	0.02823	0
V159	0	0.053	0.24556	0	0.31859	0.09506	0.0995	0	0.17118	0.01712
V160	0	0.87813	0	0	0.03382	0	0.07546	0	0.01259	0
V161	0	0	0.30077	0.53881	0	0.06679	0.08126	0	0.01238	0
V162	0	0	0.04631	0	0	0	0.08091	0	0	0.87278
V163	0	0.00856	0.84523	0	0	0.11918	0	0	0.02703	0
V164	0	0	0.83596	0	0	0.13294	0	0	0.0311	0
V165	0	0.00773	0.38583	0	0	0.06136	0.05793	0	0	0.48715
V166	0	0.04536	0.28826	0.34595	0	0.04568	0.17922	0	0.09553	0
V167	0.73552	0.02387	0.22963	0	0	0	0	0	0.01098	0
V168	0	0	0	0	0.14511	0.23221	0.29936	0.15736	0.16596	0
V169	0	0	0.1711	0.04469	0	0.21844	0.16155	0	0	0.40422
V170	0	0	0	0	0.1869	0	0.21992	0	0.59318	0
V171	0	0	0.24472	0	0.08071	0.34548	0.24212	0	0.08697	0
V172	0	0	0.04749	0	0.07114	0.14298	0.73838	0	0	0
V173	0	0	0.06081	0	0.07892	0.05754	0.65274	0	0	0.14999
V174	0	0.05071	0.36774	0.19844	0.09031	0.08343	0.10983	0	0.09954	0
V175	0.68259	0	0.31741	0	0	0	0	0	0	0
V176	0	0	0.12296	0	0.08519	0.62604	0.16581	0	0	0
V177	0.55242	0.00688	0.28843	0.03313	0	0.0355	0	0	0	0.08365
V178	0	0	0.16665	0	0.11917	0.58348	0.1307	0	0	0
V179	0	0.08769	0.03479	0	0.63188	0.01528	0	0	0.23036	0
V180	0.21689	0.13502	0.36262	0.23033	0	0.05514	0	0	0	0
V181	0	0.13259	0.59778	0	0.03728	0.08448	0.10691	0	0.04095	0
V182	0	0	0	0	0.34272	0.03762	0.22284	0.19891	0.19792	0
V183	0	0.07286	0.27107	0.32829	0	0.03127	0.27634	0	0.02017	0
V184	0	0	0.16368	0	0.08657	0.58485	0.14372	0	0	0.02119
V185	0.35831	0.04265	0.34827	0.0832	0	0.09092	0	0	0.07665	0
V186	0.6648	0.00696	0.28622	0.0241	0	0.01792	0	0	0	0
V187	0.5705	0.01699	0.34194	0	0	0.02858	0	0	0.042	0
V188	0	0.1761	0.03034	0	0.49758	0.02133	0.06625	0	0.20839	0
V189	0.71252	0	0.26631	7e-05	0	0.0211	0	0	0	0
V190	0	0	0	0	0.21814	0	0.27701	0	0.50485	0
V191	0	0.02665	0.23108	0.11745	0.26998	0.04858	0.15197	0	0.15429	0
V192	0	0.04879	0.04084	0	0.19367	0.01575	0.1171	0	0.01149	0.57236
V193	0	0	0.37733	0.11274	0.10175	0.07068	0.25128	0	0.08621	0
V194	0	0	0.00708	0	0.04416	0.5855	0.36325	0	0	0
V195	0	0	0.05867	0	0.14736	0.13522	0.65875	0	0	0
V196	0.58547	0	0.29832	0.11621	0	0	0	0	0	0
V197	0	0	0.12335	0	0.10176	0.02983	0.30007	0.19352	0.25147	0
V198	0	0.01764	0	0	0.46816	0.17378	0.16012	0	0.18031	0
V199	0	0	0.08692	0	0.29478	0.03938	0.255	0	0.08551	0.23841
V200	0	0	0	0	0.39086	0.1011	0.39676	0	0.11127	0
V201	0	0	0.12448	0	0.19339	0	0.27196	0	0.41017	0
V202	0	0.25902	0.44047	0	0.03248	0.03363	0.16631	0	0.06809	0
V203	0	0.03831	0.43137	0.00297	0.04718	0.05298	0.24093	0	0.18626	0
V204	0	0.18259	0.37706	0.09278	0	0.12397	0.15867	0	0.06494	0
V205	0	0	0.08266	0	0.11953	0.03259	0.72995	0	0.03527	0
V206	0.10297	0.01352	0.79501	0	0	0.06172	0	0	0.01601	0.01076
V207	0	0.13398	0.07714	0	0.11416	0	0.18607	0	0.20213	0.28652
V208	0	0	0.04303	0	0.08991	0.61407	0.25299	0	0	0
V209	0	0.07674	0.01869	0	0.61625	0.03261	0.02135	0	0.23436	0
V210	0	0.0553	0.0317	0	0.52181	0.03739	0.11523	0	0.23857	0
V211	0	0.04183	0.61582	0	0.03321	0.09493	0.11827	0	0.09594	0
V212	0	0	0.0104	0	0.19907	0	0.29534	0.15048	0.3447	0
V213	0	0	0.07576	0	0.21449	0.52527	0.18448	0	0	0
V214	0	0	0.01308	0	0.29567	0.05424	0.59308	0	0.04393	0
V215	0	0	0.05127	0	0.03686	0.04332	0.86855	0	0	0
V216	0	0.63296	0	0	0.20076	0	0.08249	0	0.0838	0
V217	0	0.1826	0.08648	0	0.20336	0.23629	0.19081	0	0.10047	0
V218	0	0	0.0327	0	0.05976	0.52465	0.38289	0	0	0
V219	0	0	0	0	0.1109	0.05651	0.32515	0.45384	0.05359	0
V220	0	0	0.19773	0.09975	0.07197	0	0.26352	0	0.36703	0
V221	0	0.09472	0.39945	0	0.09615	0.05791	0.13723	0	0.21455	0
V222	0	0	0.71429	0	0	0.25542	0.00966	0	0.02063	0
V223	0	0	0.73009	0	0	0.17871	0.06484	0	0.02635	0
V224	0	0.00873	0.61786	0	0.0163	0.09796	0.08768	0	0.17146	0
V225	0	0	0.45931	0.15599	0	0.11318	0.15763	0.03989	0.074	0
V226	0	0.69403	0	0	0.06633	0	0.19028	0	0.04936	0
V227	0	0.01892	0.61363	0	0.16886	0.08736	0	0	0.11122	0
V228	0	0.57435	0.00739	0	0.09985	0	0.21162	0	0.10679	0
V229	0.42371	0.0282	0.22716	0	0	0.32093	0	0	0	0
V230	0	0	0.21389	0.21295	0	0.05735	0.25195	0	0	0.26385
V231	0	0.14832	0	0	0.17473	0.00715	0.2856	0	0.3842	0
V232	0	0.36584	0.39454	0	0.03615	0.04154	0.10057	0	0.06135	0
V233	0	0.01483	0	0	0.51446	0	0.11851	0	0.3522	0
V234	0	0	0	0	0.26121	0.02868	0.4441	0.17595	0.09006	0
V235	0	0	0.37578	0	0.0729	0.09009	0.17918	0.19623	0.08582	0
V236	0	0	0.35437	0.07182	0.01212	0.36345	0.18116	0	0.01709	0
V237	0	0.06045	0.45661	0	0.18538	0.11124	0.05425	0	0.13208	0
V238	0	0	0.28046	0	0.11644	0.0748	0.19801	0.23839	0.09189	0
V239	0	0.10125	0.25845	0.31247	0.03124	0.05554	0.17354	0	0.06751	0
V240	0	0	0.08998	0	0.05453	0.25249	0.603	0	0	0
V241	0	0	0.39641	0.45636	0	0.10283	0.03415	0	0.01024	0
V242	0	0	0.00439	0	0.18934	0	0.24147	0	0.5648	0
V243	0	0	0.09948	0	0.13226	0.04385	0.30857	0	0.41584	0
V244	0	0	0.37602	0	0.03829	0.0739	0.51179	0	0	0
V245	0	0.12866	0.25705	0	0.05477	0.42762	0.13189	0	0	0
V246	0	0	0.04426	0	0.16738	0	0.78836	0	0	0
V247	0	0.00567	0.85555	0	0	0.10426	0	0	0.03452	0
V248	0.1976	0.07349	0.26658	0	0.08629	0.10502	0.22574	0	0.04528	0
V249	0	0.00448	0.70911	0	0.06552	0.09982	0	0	0.08718	0.03388
V250	0	0.01503	0.1966	0.07752	0.04639	0.27634	0.28679	0.05211	0.04922	0
V251	0.3169	0.26279	0.23161	0	0.06772	0.03115	0	0	0.08983	0
V252	0	0.50571	0.02731	0	0.06103	0.18189	0.22302	0	0.00103	0
V253	0	0	0.25454	0	0.12025	0.06021	0.19992	0	0.36508	0
V254	0	0.06187	0	0	0.61185	0.02306	0.05264	0	0.25058	0
V255	0	0.03509	0	0	0.65945	0	0.04236	0	0.26309	0
V256	0	0	0.29289	0.52569	0	0.09577	0.08565	0	0	0
V257	0.16737	0.00773	0.61513	0	0	0.20977	0	0	0	0
V258	0	0.02393	0	0	0.63718	0.01105	0.06184	0	0.26599	0
V259	0	0	0.07964	0	0.21239	0.06146	0.24529	0.29097	0.11025	0
V260	0	0.07113	0	0	0.14605	4e-04	0.29995	0.40401	0.07845	0
V261	0	0	0.16285	0	0.10329	0.27552	0.45835	0	0	0
V262	0	0.39504	0.04754	0	0.08845	0.25827	0.21071	0	0	0
V263	0.17526	0.54102	0.17467	0	0.05482	0.03825	0.0067	0	0.00928	0
V264	0	0	0.25058	0.28405	0.16734	0.05485	0.12733	0	0.11585	0
V265	0	0.23891	0.20139	0.11122	0.03976	0.0411	0.32534	0	0.04228	0
V266	0	0.68079	0.02814	0	0.08275	0	0.12716	0	0.08116	0
V267	0	0.23661	0.05096	0	0	0.00282	0.13058	0	0	0.57904
V268	0	0.30127	0.04251	0	0.33339	0	0.14082	0	0.182	0
V269	0	0	0.45235	0.39591	0	0.07638	0.05042	0	0.02493	0
V270	0	0.04303	0	0	0.66065	0	0.03312	0	0.2632	0
V271	0	0	0.12146	0	0.18818	0	0.23034	0	0.46002	0
V272	0	0.0977	0.05063	0	0.16212	0.11865	0.32885	0.01261	0.22944	0
V273	0	0	0.1689	0	0.07492	0.52929	0.22689	0	0	0
V274	0	0.03618	0.18388	0	0.02462	0.19191	0.15073	0	0	0.41268
V275	0	0.10962	0	0	0.50789	0.05816	0.0848	0	0.21325	0.02629
V276	0	0.02746	0.22358	0.17578	0.08882	0.02083	0.32301	0	0.14052	0
V277	0	0.19889	0.51507	0.11715	0	0.06432	0.05957	0	0.045	0
V278	0	0.01974	0.18875	0	0	0.01892	0.04035	0	0	0.73224
V279	0	0.09892	0.19161	0.04792	0.17516	0.02367	0.3908	0	0.07192	0
V280	0	0	0.13285	0	0.17351	0.22282	0.44586	0	0.02496	0
V281	0	0	0.02767	0	0.11895	0.61091	0.24247	0	0	0
V282	0	0	0.29515	0.51809	0	0.05899	0.10163	0	0.02615	0
V283	0	0.03324	0.06028	0	0.41532	0.034	0.14098	0	0.31617	0
V284	0	0	0.26812	0	0	0.04068	0.06783	0	0	0.62337
V285	0	0.07523	0.01508	0	0.13224	0.02073	0.3259	0.11372	0.07562	0.24147
V286	0	0	0.13196	0	0.05877	0.42748	0.17268	0	0	0.20911
V287	0	0	0.07316	0	0.06232	0.05584	0.57466	0	0	0.23402
V288	0	0	0	0	0.12069	0.2454	0.28305	0.32185	0.02901	0
V289	0	0.17912	0.60793	0	0.05304	0.08187	0.00669	0	0.07134	0
V290	0	0	0.17432	0	0.03505	0.20738	0.58325	0	0	0
V291	0.58104	0.00853	0.3222	0	0	0.08822	0	0	0	0
V292	0	0	0.50407	0	0.0287	0.38229	0.08494	0	0	0
V293	0	0.00081	0.83134	0	0	0.12009	0	0	0.04776	0
V294	0	0.15036	0.14292	0	0.14681	0	0.25532	0	0.3046	0
V295	0	0.06258	0.6857	0	0.00671	0.1418	0.03645	0	0.06675	0
V296	0	0.01321	0.138	0	0.25791	0.00587	0.26074	0	0.32426	0
V297	0	0.11903	0.21792	0	0	0.03084	0.09409	0	0	0.53812
V298	0	0	0.3146	0.5029	0	0.06418	0.10586	0	0.01246	0
V299	0.03358	0.02857	0.19881	0	0.17844	0.51533	0.04527	0	0	0
V300	0	0	0.15578	0	0.17965	0.07131	0.25639	0.20209	0.13477	0
V301	0	0	0	0	0.09477	0.0491	0.25797	0.54559	0.05257	0
V302	0	0	0.2446	0	0.11685	0.10385	0.13579	0.3397	0.05921	0
V303	0	0.49132	0.05669	0	0.07168	0.18922	0.18921	0	0.00188	0
V304	0	0	0.02449	0	0.13479	0.07165	0.2314	0.46891	0.06876	0
V305	0	0.03474	0.33778	0	0.31359	0.13825	0.02378	0	0.15186	0
V306	0	0	0.20398	0.0988	0.01666	0.3923	0.26077	0	0.02749	0
V307	0	0.15373	0	0	0.57946	0	0.03606	0	0.23075	0
V308	0	0.77946	0	0	0.04394	0	0.15535	0	0.02125	0
V309	0	0.18297	0	0	0.52953	0	0.05076	0	0.23673	0
V310	0	0.13844	0.12224	0	0.45241	0.09207	0.00273	0	0.19212	0
V311	0.79441	0	0.20559	0	0	0	0	0	0	0
V312	0	0.01477	0.16287	0	0.02883	0.05284	0.21734	0.0317	0.00121	0.49045
V313	0	0	0	0	0.10111	0.45651	0.28746	0.15491	0	0
V314	0	0.37965	0.21534	0	0.21843	0.04061	0.05035	0	0.09562	0
V315	0	0	0.4582	0	0.02803	0.07779	0.43598	0	0	0
V316	0	0	0	0	0.07186	0.6531	0.27504	0	0	0
V317	0	0	0.18103	0	0.00899	0.03552	0.32471	0	0	0.44976
V318	0	0.47699	0.24298	0	0.05831	0	0.19173	0	0.02999	0
V319	0	0	0.06308	0	0.10412	0.0807	0.70866	0	0	0.04344
V320	0	0	0.61224	0.21257	0	0.10552	0.04748	0	0.02219	0
V321	0	0	0	0	0.15069	0.34107	0.26767	0	0.24057	0
V322	0	0	0.24394	0	0	0.13817	0.18144	0	0	0.43645
V323	0	0	0.28026	0.39067	0	0.17512	0.13189	0	0.02207	0
V324	0	0	0.17933	0	0.15463	0.27869	0.15913	0	0.22822	0
V325	0	0	0.0749	0	0.05374	0.04213	0.82923	0	0	0
V326	0	0	0.77735	0.09095	0	0.11071	0	0	0.02098	0
V327	0	0	0	0	0.13292	0.60921	0.25787	0	0	0
V328	0	0.05179	0.1484	0	0.13193	0.05602	0.22024	0.31605	0.07556	0
V329	0	0.75587	0	0	0.04745	0	0.19543	0	0.00125	0
V330	0	0	0.04185	0	0.09969	0.10928	0.26611	0.39744	0.08563	0
V331	0	0	0.00354	0	0.11225	0.0102	0.24575	0.11591	0.13234	0.38001
V332	0	0.08236	0.02266	0	0.53759	0.05801	0.08019	0	0.21918	0
V333	0	0.06823	0.11403	0	0.48683	0.06752	0.06759	0	0.1958	0
V334	0	0	0.10354	0	0.12582	0	0.41693	0	0.35371	0
V335	0	0.23622	0.29976	0	0.00338	0.05614	0.11392	0	0.02886	0.26172
V336	0	0	0.06771	0	0.14907	0.03471	0.29306	0	0.45545	0
V337	0	0	0.28662	0.36931	0	0.07116	0.24751	0	0.0254	0
V338	0.02685	0	0.34815	0	0.12917	0.05408	0.15376	0	0.26023	0.02775
V339	0	0.00027	0.12439	0	0.24677	0.00911	0.20229	0	0.41717	0
V340	0	0	0	0	0.09664	0.12636	0.26956	0.46621	0.04122	0
V341	0	0.11954	0.0429	0	0.50731	0.02788	0.1132	0	0.18917	0
V342	0	0.02349	0	0	0.45934	0.01779	0.06396	0	0.17392	0.26149
V343	0	0	0.13692	0	0.18003	0.01575	0.34218	0	0.32512	0
V344	0.74322	0	0.25678	0	0	0	0	0	0	0
V345	0	0.77825	0	0	0.06267	0	0.10761	0	0.05147	0
V346	0	0	0.09738	0	0.14602	0.08472	0.20802	0.25515	0.08718	0.12154
V347	0	0	0.06336	0	0	0.15695	0.11843	0	0	0.66126
V348	0	0.01816	0	0	0.52086	0.16007	0.12712	0	0.17378	0
V349	0	0.61091	0	0	0.07872	0	0.31038	0	0	0
V350	0	0	0.20583	0	0.05762	0.03083	0.58579	0	0.11994	0
V351	0	0	0.20913	0	0.07588	0.14634	0.56865	0	0	0
V352	0	0	0.03385	0	0.22504	0.27405	0.18279	0	0.14963	0.13464
V353	0	0	0	0	0.12367	0.43543	0.31277	0.11555	0.01258	0
V354	0	0	0	0	0.17214	0.08474	0.31652	0	0.42659	0
V355	0.80055	0	0.19716	0	0	0	0	0	0	0.00229
V356	0	0	0	0	0.15626	0	0.32544	0.181	0.3373	0
V357	0	0	0	0	0.16395	0.62001	0.21604	0	0	0
V358	0	0.00052	0.69027	0	0	0.20623	0.04811	0	0.05487	0
V359	0	0.00686	0.21896	0	0.1412	0.24346	0.13296	0	0.25655	0
V360	0	0.08152	0	0	0.59115	0.00509	0.08016	0	0.24208	0
V361	0	0	0	0	0.04077	0.72214	0.23709	0	0	0
V362	0	0	0	0	0.34024	0.03673	0.19931	0.25322	0.17049	0
