mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V177	0.13746	0.14878	0.47343	0.20379	0.03655
V178	0.18636	0.14735	0.41236	0.17609	0.07783
V179	0.11677	0.12634	0.0385	0.13385	0.58453
V180	0.05462	0.15994	0.34711	0.09836	0.33997
V181	0.09301	0.27841	0.04177	0.16709	0.41972
V182	0.40006	0.19197	0.05562	0.27221	0.08013
V183	0.09944	0.63334	0.07548	0.13448	0.05725
V184	0.21949	0.1005	0.29515	0.33194	0.05292
V185	0.11557	0.37674	0.0792	0.23859	0.1899
V186	0.13788	0.19529	0.07311	0.31672	0.27701
V187	0.10306	0.47746	0.06295	0.30462	0.05192
V188	0.55353	0.07828	0.07914	0.22273	0.06632
V189	0.32884	0.19589	0.08546	0.33335	0.05646
V190	0.28365	0.14774	0.24504	0.12932	0.19426
V191	0.18997	0.18806	0.0497	0.45663	0.11565
V192	0.2395	0.19102	0.16767	0.28199	0.11982
V193	0.0743	0.24212	0.46456	0.11407	0.10496
V194	0.21467	0.13351	0.12878	0.19971	0.32332
V195	0.36629	0.18775	0.26058	0.13225	0.05313
V196	0.05488	0.12511	0.09183	0.14734	0.58084
V197	0.09723	0.61425	0.0737	0.15975	0.05506
V198	0.19537	0.21622	0.08421	0.28358	0.22061
V199	0.48005	0.09735	0.23783	0.13104	0.05372
V200	0.52416	0.07009	0.07645	0.16453	0.16476
V201	0.07957	0.04791	0.05118	0.6731	0.14823
V202	0.60836	0.09266	0.04905	0.17242	0.0775
V203	0.3811	0.22147	0.07981	0.18381	0.1338
V204	0.26771	0.14828	0.07891	0.13502	0.37008
V205	0.11906	0.13957	0.15445	0.16561	0.42131
V206	0.08509	0.09571	0.03147	0.72569	0.06204
V207	0.07185	0.04623	0.0278	0.8089	0.04522
V208	0.12324	0.2378	0.43343	0.12527	0.08027
V209	0.14843	0.1326	0.13587	0.14229	0.44082
V210	0.03181	0.18698	0.67598	0.07561	0.02963
V211	0.13886	0.14247	0.23279	0.131	0.35488
V212	0.08362	0.54353	0.1436	0.15153	0.07772
V213	0.11717	0.09242	0.09831	0.31321	0.37889
V214	0.05214	0.40556	0.38957	0.10603	0.04671
V215	0.19755	0.2296	0.17926	0.17822	0.21538
V216	0.0737	0.16248	0.33345	0.1237	0.30667
V217	0.06192	0.03948	0.05167	0.76046	0.08648
V218	0.08703	0.19996	0.29359	0.33759	0.08183
V219	0.1123	0.24637	0.36858	0.23393	0.03882
V220	0.17385	0.51411	0.12458	0.13384	0.05361
V221	0.06124	0.18463	0.45046	0.09369	0.20999
V222	0.06688	0.12726	0.03739	0.14162	0.62685
V223	0.32788	0.10726	0.31037	0.20262	0.05187
V224	0.07499	0.42927	0.08242	0.18726	0.22605
V225	0.46527	0.1706	0.16621	0.13732	0.06059
V226	0.34995	0.37501	0.06276	0.14591	0.06637
V227	0.11405	0.20062	0.04941	0.57209	0.06383
V228	0.36504	0.11409	0.27996	0.17422	0.06669
V229	0.19558	0.31336	0.2878	0.14466	0.0586
V230	0.06733	0.12201	0.03707	0.14214	0.63144
V231	0.08789	0.44152	0.11854	0.25833	0.09371
V232	0.5031	0.0918	0.20855	0.14107	0.05549
V233	0.08261	0.13886	0.18092	0.17496	0.42265
V234	0.05669	0.2936	0.24122	0.35885	0.04964
V235	0.62626	0.06371	0.0482	0.18658	0.07526
V236	0.07951	0.14954	0.51565	0.2027	0.05259
V237	0.11719	0.14656	0.27611	0.32394	0.1362
V238	0.06022	0.09791	0.03616	0.34426	0.46145
V239	0.09153	0.33237	0.1004	0.25688	0.21882
V240	0.0929	0.60006	0.08054	0.14217	0.08433
V241	0.08675	0.64479	0.07638	0.1348	0.05729
V242	0.06346	0.27164	0.30565	0.29294	0.06631
V243	0.3037	0.12109	0.32498	0.1332	0.11704
V244	0.06181	0.34218	0.23228	0.16658	0.19715
V245	0.08197	0.62064	0.09959	0.14951	0.04829
V246	0.4282	0.22738	0.08121	0.14832	0.1149
V247	0.13507	0.18772	0.50716	0.12325	0.0468
V248	0.11119	0.46398	0.08538	0.13202	0.20742
V249	0.19421	0.14998	0.23362	0.18399	0.23821
V250	0.04562	0.17664	0.53586	0.10125	0.14063
V251	0.1821	0.07326	0.12165	0.55163	0.07136
V252	0.05055	0.19834	0.47441	0.18265	0.09404
V253	0.23365	0.40485	0.1406	0.16316	0.05773
V254	0.37813	0.28398	0.05563	0.21386	0.0684
V255	0.5528	0.11115	0.04621	0.17351	0.11633
V256	0.07407	0.56011	0.08437	0.13177	0.14968
V257	0.31006	0.2552	0.18614	0.15453	0.09408
