CD56NK	CD4MemoryT	CD19B	CD14
V693	0.35996	0.12749	0.51255	0
V694	0.08695	0	0.59894	0.31411
V695	0.41372	0	0.32675	0.25953
V696	0.17945	0	0.27265	0.5479
V697	0.00587	0	0.27838	0.71575
V698	1	0	0	0
V699	0.64675	0.21792	0.13532	0
V700	0.3785	0	0.1446	0.4769
V701	0.27881	0.44739	0.2738	0
V702	0.83363	0	0.11278	0.05359
V703	0.24795	0.12796	0.62408	0
V704	0.98097	0	0.01903	0
V705	1	0	0	0
V706	0.12807	0.14602	0.7259	0
V707	0.11361	0.40113	0.48526	0
V708	0.15021	0.69019	0.1596	0
V709	0.19015	0.28528	0.52456	0
V710	0.73108	0.13268	0.13624	0
V711	0.1917	0.60733	0.20097	0
V712	1	0	0	0
V713	0.61716	0.23193	0.15091	0
V714	0.19617	0.60703	0.19681	0
V715	0.36336	0.29518	0.34146	0
V716	0.05198	0	0.30491	0.6431
V717	0.188	0.69816	0.11385	0
V718	0.24738	0.4729	0.27972	0
V719	0.2142	0.58473	0.20108	0
V720	0.75313	0	0.24687	0
V721	0.22789	0.19941	0.5727	0
V722	0.30639	0.33318	0.21059	0.14983
V723	0.2383	0	0.24261	0.51909
V724	0.82377	0	0.17623	0
V725	0.04794	0.20281	0.74925	0
V726	0.22987	0.38382	0.34919	0.03711
V727	0.33856	0.48665	0.1748	0
V728	0.12983	0.67816	0.19201	0
V729	0.61031	0	0.31284	0.07685
V730	1	0	0	0
V731	0.16937	0.24452	0.58611	0
V732	0.45011	0.08498	0.46491	0
V733	0.76595	0.12281	0.11125	0
V734	0.28295	0.26709	0.44997	0
V735	0.12162	0.05998	0.74524	0.07316
V736	0.19716	0	0.18466	0.61818
V737	0.41415	0.25175	0.33409	0
V738	0.16028	0.34447	0.49524	0
V739	0.0788	0.11696	0.80423	0
V740	0.92142	0.01307	0.06551	0
V741	0.68872	0.04936	0.26192	0
V742	0.46617	0.45519	0.07864	0
V743	0.17706	0.19911	0.62383	0
V744	0.56428	0.04511	0.39061	0
V745	0.13918	0.56677	0.29405	0
V746	1	0	0	0
V747	0.12791	0.11069	0.76141	0
V748	0.19332	0.17279	0.63389	0
V749	0.52616	0.12116	0.23557	0.11711
V750	0.51676	0.37101	0.11223	0
V751	0.16176	0.67115	0.16709	0
V752	0.57797	0.1789	0.24313	0
V753	0	0	0.2042	0.7958
V754	0.12619	0.73076	0.14306	0
V755	0.28816	0.20982	0.50202	0
V756	0	0	0.29508	0.70492
V757	0.40236	0.46019	0.13745	0
V758	0.16773	0.59448	0.23779	0
V759	0.26477	0.10562	0.60151	0.0281
V760	0.46846	0.05001	0.47536	0.00617
V761	0.16764	0.49112	0.34124	0
V762	0.16177	0.39141	0.2459	0.20092
V763	0.55769	0.28817	0.15414	0
V764	0.12948	0.72306	0.14746	0
V765	0.93879	0	0.06121	0
V766	0.11566	0.34824	0.5361	0
V767	0.56306	0.10523	0.33171	0
V768	0.17133	0.68856	0.1401	0
V769	0.24325	0.62638	0.13037	0
V770	0.11397	0.75455	0.13148	0
V771	0.18807	0.10976	0.70218	0
V772	0.16389	0.13771	0.6984	0
V773	0.259	0.63583	0.10517	0
V774	0.04822	0.15241	0.79937	0
V775	0.25986	0.03415	0.51816	0.18782
V776	0.52541	0.33431	0.14028	0
V777	0.36404	0.09558	0.34467	0.1957
V778	0.63242	0.20912	0.15845	0
V779	0.28548	0.0953	0.61922	0
V780	0.21279	0.57557	0.21164	0
V781	0.0531	0	0.2699	0.67699
V782	0.06491	0.2071	0.728	0
V783	0.95762	0	0.04238	0
V784	0.21081	0.66582	0.12337	0
V785	0.13945	0.72464	0.13591	0
V786	0.77962	0.09485	0.12553	0
V787	0.10349	0.64491	0.2516	0
V788	0.54537	0.24355	0.21107	0
V789	0.27462	0.35558	0.24266	0.12714
V790	0.69168	0	0.18288	0.12544
V791	0.24079	0.34369	0.41552	0
V792	0.34411	0.50109	0.1548	0
V793	0.27118	0.53957	0.18925	0
V794	0.0991	0.17309	0.72781	0
V795	0.22046	0	0.29664	0.4829
V796	0.07036	0.19249	0.73715	0
V797	0.78283	0	0.21717	0
V798	0.66788	0.21134	0.12078	0
V799	0.24408	0.60568	0.15024	0
V800	0.18585	0.10933	0.70482	0
V801	0.29767	0.14424	0.53116	0.02693
V802	0.15963	0.07919	0.53814	0.22304
V803	0.2961	0.4201	0.2838	0
V804	0.5545	0.02298	0.42253	0
V805	0.03841	0.16019	0.8014	0
V806	0.1611	0.70206	0.13683	0
V807	0.49397	0.10128	0.20987	0.19488
V808	0.71927	0.19229	0.08844	0
V809	0.06126	0.16513	0.77362	0
V810	0.1148	0.76016	0.12504	0
V811	0.61144	0.03171	0.35685	0
V812	0.65801	0.19971	0.14228	0
V813	0.621	0.15257	0.22642	0
V814	0.49048	0.40294	0.10658	0
V815	0.105	0.70908	0.18592	0
V816	1	0	0	0
V817	0.06851	0.18069	0.7508	0
V818	0	0	0.31526	0.68474
V819	0.9449	0	0.0551	0
V820	0.28985	0.00217	0.26555	0.44243
V821	0.28959	0.30933	0.40108	0
V822	0.09769	0.14939	0.75292	0
V823	0.07946	0.26044	0.6601	0
V824	0.14107	0.35381	0.50512	0
V825	0.35149	0.27081	0.37771	0
V826	0.46873	0.33003	0.20125	0
V827	0.45846	0.45308	0.08846	0
V828	0.4376	0.13195	0.31329	0.11716
V829	0.20419	0.21942	0.2866	0.2898
V830	0.45622	0.18974	0.20949	0.14454
V831	0.92372	0	0.07628	0
V832	0.37807	0.33673	0.2852	0
V833	0.27	0.43247	0.29752	0
V834	0.52739	0	0.25794	0.21467
V835	0.43756	0.36437	0.19806	0
V836	0.2052	0.61787	0.17693	0
V837	0.34819	0.34102	0.31079	0
V838	1	0	0	0
V839	0.36222	0.46507	0.17271	0
V840	0.36409	0.54914	0.08676	0
V841	0.03758	0.17335	0.78906	0
V842	0.46718	0.14833	0.38449	0
V843	0.05396	0.16567	0.78037	0
V844	0.25641	0.13999	0.57909	0.02451
V845	0.12139	0.18874	0.68987	0
V846	0.07871	0.12197	0.79933	0
V847	0	0	0.19961	0.80039
V848	0.24132	0.43618	0.3225	0
V849	0.11015	0.74815	0.14171	0
V850	1	0	0	0
V851	0.39209	0.40749	0.20042	0
V852	0.23636	0	0.39596	0.36768
V853	0.31318	0.22382	0.463	0
V854	0.6979	0.11313	0.18898	0
V855	0	0	0.19961	0.80039
V856	0.17257	0.34744	0.47999	0
V857	0.77883	0.1186	0.10257	0
V858	0.54938	0.02142	0.4292	0
V859	0.74455	0.17204	0.08342	0
V860	0.40024	0.03825	0.26727	0.29424
V861	0.14552	0.34332	0.51116	0
V862	0.17344	0.16873	0.65783	0
V863	0.35857	0	0.17575	0.46568
V864	0.12238	0	0.30112	0.57651
V865	0.23586	0	0.51385	0.25029
V866	0.75079	0	0.24921	0
V867	0.74828	0	0.25172	0
V868	0.56818	0.22841	0.20341	0
V869	0.12376	0.74565	0.13058	0
V870	0.32205	0.32795	0.21942	0.13058
V871	0.11015	0.74815	0.14171	0
V872	0.07635	0	0.5532	0.37045
V873	0.99694	0	0.00306	0
V874	0.29214	0.59208	0.11578	0
V875	0.16534	0.21223	0.44141	0.18102
V876	0.23715	0.33118	0.43167	0
V877	0.18872	0.36996	0.44132	0
V878	0.22882	0.61541	0.15577	0
V879	0.29176	0.54838	0.15987	0
V880	0.43392	0.45087	0.11521	0
V881	0.21012	0.13414	0.65574	0
V882	0.88903	0	0.11097	0
V883	0.3126	0.19873	0.48868	0
V884	0.17941	0.23732	0.25538	0.32789
V885	0.7484	0.13996	0.11164	0
V886	0.1018	0.3815	0.5167	0
V887	0.74471	0.01896	0.23634	0
V888	0.15175	0.14838	0.69988	0
V889	1	0	0	0
V890	0.10779	0.23238	0.65982	0
V891	0.65763	0.02885	0.31352	0
V892	0.53907	0.13327	0.16369	0.16396
V893	0.62896	0.1592	0.21184	0
V894	0.12946	0.31379	0.55676	0
V895	0.6995	0.02495	0.27555	0
V896	0.14024	0.72909	0.13067	0
V897	0.77235	0.1839	0.04375	0
V898	0.71993	0	0.01434	0.26573
V899	0.17263	0.18632	0.40118	0.23988
V900	0.20825	0.30014	0.49161	0
V901	0.16394	0.67904	0.15703	0
V902	0.15668	0.68773	0.15559	0
V903	0.07671	0.40153	0.52176	0
V904	0.12573	0.75182	0.12246	0
V905	0.27137	0	0.38621	0.34242
V906	0.63508	0.03408	0.27953	0.05132
V907	0.51101	0.40093	0.08806	0
V908	0.04062	0	0.36523	0.59415
V909	0.24361	0.63361	0.12278	0
V910	0.27458	0	0.31563	0.40979
V911	0.58678	0.31139	0.10183	0
V912	0.49066	0.27261	0.23673	0
V913	0.12742	0	0.19283	0.67975
V914	0.2604	0.41968	0.31992	0
V915	0.34386	0	0.11896	0.53718
V916	0.28503	0.09768	0.6173	0
V917	0.78749	0	0.21251	0
V918	0.16639	0.51834	0.31527	0
V919	0.33368	0.22323	0.4431	0
V920	0.6915	0.14342	0.16508	0
V921	0.15082	0.09679	0.31647	0.43592
V922	0.17845	0.41886	0.40269	0
V923	0.1188	0	0.27297	0.60823
V924	0.13141	0.5438	0.32479	0
V925	0.31034	0	0.18935	0.50031
V926	0.33169	0	0.19769	0.47061
V927	0.03642	0	0.32584	0.63774
V928	0.17004	0.69019	0.13978	0
V929	0.20074	0.52314	0.27612	0
V930	0.59201	0.29494	0.11305	0
V931	0.19304	0.29089	0.51607	0
V932	0.10679	0.2069	0.68631	0
V933	0.65528	0.2981	0.04662	0
V934	0.14199	0.16783	0.53244	0.15775
V935	0.59382	0.14035	0.26583	0
V936	0.6865	0.20338	0.11013	0
V937	0.73284	0.06648	0.20068	0
V938	0.51033	0.0374	0.45228	0
V939	0.91203	0	0.08797	0
V940	0.13614	0.61416	0.2497	0
V941	0.03031	0.16365	0.80604	0
V942	0.78437	0.1239	0.09173	0
V943	0.42556	0.1344	0.44004	0
V944	0.16743	0.2616	0.31779	0.25318
V945	0.65025	0.27898	0.07077	0
V946	0.48921	0.22279	0.288	0
V947	0.2183	0.0017	0.51078	0.26923
V948	0.36018	0.05759	0.58224	0
V949	0.10242	0.08078	0.51101	0.30579
V950	0.19251	0.46744	0.34005	0
V951	0.86619	0	0.13381	0
V952	0.21954	0.14522	0.50278	0.13246
V953	0.05622	0.17722	0.76656	0
V954	0.1822	0.1773	0.39582	0.24469
V955	0.30228	0.50395	0.19377	0
V956	0.15116	0.08271	0.73773	0.0284
V957	0.54019	0	0.05597	0.40384
V958	0	0	0.1925	0.8075
V959	0.29694	0.25786	0.4452	0
V960	0.45005	0.27408	0.26362	0.01226
V961	0.22837	0.35799	0.41364	0
V962	0.4002	0.1761	0.42371	0
V963	0.64867	0.13516	0.21617	0
V964	0.91352	0	0.08648	0
V965	0.22378	0.43227	0.34395	0
V966	1	0	0	0
V967	0.17359	0.13079	0.69562	0
V968	0.0556	0.22774	0.71666	0
V969	0.15646	0.27013	0.30113	0.27228
V970	0.17127	0.1822	0.63444	0.0121
V971	0.52403	0.09757	0.3784	0
V972	0.69572	0.14005	0.16422	0
V973	0.43063	0.35107	0.2183	0
V974	0.12255	0.61144	0.26602	0
V975	0.14909	0.29723	0.55368	0
V976	0.57001	0.19646	0.23354	0
V977	0.35662	0.30486	0.33852	0
V978	0.19286	0.00684	0.35188	0.44843
V979	0.83747	0	0.16253	0
V980	1	0	0	0
V981	0.41837	0.05123	0.53041	0
V982	0.51563	0.32236	0.16201	0
V983	0.95479	0	0.04521	0
V984	0.12623	0.65285	0.22092	0
V985	0.24458	0.13002	0.24641	0.37899
V986	0.42652	0.42301	0.15047	0
V987	0.31243	0.58605	0.10151	0
V988	0.34731	0	0.15702	0.49567
V989	0.494	0.36924	0.13677	0
V990	0.0538	0.16383	0.78237	0
V991	0.70212	0.26012	0.03776	0
V992	0.30202	0.06505	0.63292	0
V993	0.18456	0.55856	0.25689	0
V994	0.28031	0.59683	0.12285	0
V995	0.88505	0.02763	0.08732	0
V996	0.50668	0.05194	0.17605	0.26532
V997	0.0636	0.13948	0.79692	0
V998	0.98577	0	0.01423	0
V999	0.21963	0.67155	0.10882	0
V1000	0.50982	0	0.07747	0.41271
