CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V111	0.04159	0.02553	0.78711	0.06232	0.06096	0.02249
V112	0.09965	0.21482	0.04616	0.49588	0.12579	0.01771
V113	0.06543	0.07392	0.55746	0.08379	0.19481	0.02459
V114	0.12444	0.01147	0.59928	0.17635	0.05958	0.02888
V115	0.34235	0.06849	0.10284	0.07993	0.24887	0.15753
V116	0.53644	0.04112	0.12402	0.11313	0.10302	0.08226
V117	0.33945	0.0289	0.06378	0.14941	0.36439	0.05406
V118	0.12122	0.44622	0.14798	0.08617	0.164	0.03441
V119	0.13603	0.53235	0.08744	0.0913	0.11366	0.03922
V120	0.11967	0.14378	0.12749	0.38982	0.18816	0.03109
V121	0.29179	0.01943	0.09472	0.30816	0.11183	0.17407
V122	0.20474	0.02725	0.05888	0.53054	0.14916	0.02943
V123	0.32209	0.01904	0.0879	0.0964	0.26848	0.20609
V124	0.05175	0.00124	0.24327	0.07436	0.6097	0.01969
V125	0.08269	0.12142	0.58644	0.10245	0.06001	0.047
V126	0.23306	0.21487	0.14628	0.04805	0.11687	0.24086
V127	0.06739	0.0093	0.70966	0.13121	0.05887	0.02357
V128	0.24045	0.1982	0.15685	0.19414	0.16312	0.04724
V129	0.0471	0.02353	0.73522	0.11324	0.05687	0.02403
V130	0.33	0.11367	0.08557	0.27517	0.13852	0.05707
V131	0.08954	0	0.03221	0.08426	0.73064	0.06335
V132	0.10114	0.32446	0.37034	0.05278	0.12322	0.02807
V133	0.09578	0.14684	0.49696	0.12303	0.11355	0.02385
V134	0.18722	0.43686	0.07847	0.06673	0.18532	0.0454
V135	0.09634	0.01648	0.67087	0.04368	0.10722	0.06541
V136	0.15329	0.46996	0.12962	0.07257	0.13717	0.03738
V137	0.07795	0.12461	0.4765	0.06939	0.23133	0.02022
V138	0.17311	0	0.07645	0.40367	0.20025	0.14653
V139	0.12294	0.03917	0.16371	0.06529	0.48774	0.12115
V140	0.37351	0.19364	0.13298	0.12421	0.10902	0.06663
V141	0.19686	0.19811	0.16338	0.2698	0.12919	0.04265
V142	0.17245	0.47328	0.0904	0.10615	0.10625	0.05148
V143	0.09141	0.05402	0.54927	0.11746	0.15523	0.03262
V144	0.23531	0.14266	0.10752	0.1595	0.11941	0.2356
V145	0.06462	0.00171	0.05023	0.74883	0.11883	0.01578
V146	0.12057	0.01066	0.07519	0.07627	0.66921	0.0481
V147	0.36297	0.08044	0.20519	0.09306	0.09938	0.15896
V148	0.07023	0.14334	0.66288	0.04472	0.05264	0.02619
V149	0.19804	0.36558	0.08708	0.07021	0.11028	0.16881
V150	0.06332	0.00196	0.0353	0.74332	0.14726	0.00884
V151	0.21587	0.31017	0.08953	0.05266	0.13573	0.19604
V152	0.10873	0.17427	0.38974	0.08416	0.19812	0.04498
V153	0.05092	0.03549	0.54378	0.26268	0.08899	0.01814
V154	0.35269	0.19072	0.11326	0.04616	0.10879	0.18839
V155	0.11138	0.24972	0.10339	0.06352	0.43114	0.04085
V156	0.09591	0.31171	0.04034	0.06901	0.46008	0.02294
V157	0.18275	0.08987	0.11327	0.29214	0.12635	0.19563
V158	0.05808	0.05724	0.76812	0.04368	0.04579	0.0271
V159	0.14531	0.17677	0.31884	0.19818	0.12234	0.03857
V160	0.06041	0.00962	0.7864	0.05048	0.04555	0.04752
V161	0.10291	0.32169	0.04821	0.30959	0.19714	0.02046
V162	0.11601	0.3534	0.04787	0.16136	0.28939	0.03197
V163	0.04945	0.01175	0.82569	0.04361	0.04243	0.02707
V164	0.0872	0.24975	0.33288	0.14638	0.15768	0.02612
V165	0.08367	0.01345	0.03747	0.08541	0.72746	0.05254
V166	0.13105	0.00542	0.03343	0.18709	0.51968	0.12332
V167	0.05575	0.00389	0.36751	0.45426	0.10322	0.01537
V168	0.41234	0.03896	0.09865	0.27729	0.10459	0.06817
V169	0.06171	0.0136	0.60819	0.22284	0.06805	0.02561
V170	0.28252	0.04071	0.15238	0.31139	0.16549	0.04752
V171	0.21781	0.34672	0.10262	0.04698	0.1248	0.16107
V172	0.11101	0.06079	0.49244	0.2004	0.0777	0.05766
V173	0.0738	0.02444	0.72284	0.04077	0.06942	0.06873
V174	0.38061	0.10612	0.08563	0.07125	0.29453	0.06186
V175	0.13978	0.44346	0.1655	0.0726	0.14814	0.03052
V176	0.03936	0.01046	0.81475	0.05375	0.059	0.02267
V177	0.16144	0.06992	0.32857	0.07462	0.25342	0.11204
V178	0.06578	0.02688	0.02947	0.07357	0.77924	0.02506
V179	0.09263	0.00016	0.07322	0.55952	0.20767	0.06681
V180	0.20609	0.0183	0.22143	0.38813	0.09227	0.07379
V181	0.34992	0.11053	0.14387	0.11576	0.17161	0.10831
V182	0.06452	0.07678	0.6716	0.10304	0.05339	0.03066
V183	0.06771	0.00229	0.04335	0.76016	0.11737	0.00912
V184	0.27042	0.29592	0.08225	0.0843	0.21665	0.05046
V185	0.16867	0.36707	0.08703	0.06372	0.23029	0.08322
V186	0.04614	0.00522	0.53098	0.32918	0.07421	0.01428
V187	0.23077	0.34399	0.06927	0.07735	0.23681	0.0418
V188	0.19722	0.41962	0.0918	0.07423	0.10814	0.109
V189	0.08382	0.05227	0.16318	0.08662	0.55188	0.06223
V190	0.10409	0.12808	0.03033	0.08072	0.58118	0.0756
V191	0.18068	0.4193	0.08299	0.05674	0.12369	0.13659
V192	0.33931	0.19085	0.16277	0.08167	0.15603	0.06937
V193	0.27658	0.10892	0.12041	0.044	0.127	0.32309
V194	0.06131	0.01288	0.0243	0.16354	0.71476	0.02321
V195	0.04887	0.00655	0.62353	0.13399	0.16655	0.02051
V196	0.0602	0.00157	0.05386	0.72013	0.15299	0.01124
V197	0.15604	0.00718	0.03989	0.07918	0.68339	0.03431
V198	0.13993	0.27192	0.07984	0.18061	0.29398	0.03372
V199	0.08378	0.1582	0.10488	0.14843	0.48209	0.02263
V200	0.09903	0.01244	0.51489	0.24407	0.07609	0.05348
V201	0.07074	0.00169	0.03797	0.75215	0.1188	0.01866
V202	0.12973	0.05297	0.41016	0.0816	0.21901	0.10654
V203	0.35006	0.04694	0.08848	0.35327	0.10598	0.05527
V204	0.24708	0.04564	0.13473	0.20098	0.11953	0.25204
V205	0.04595	0.02628	0.79936	0.06123	0.04402	0.02316
V206	0.0642	0.03595	0.12403	0.62669	0.13878	0.01035
V207	0.26891	0.15176	0.11155	0.26294	0.12778	0.07706
V208	0.25473	0.08365	0.39487	0.09531	0.1255	0.04594
V209	0.2496	0.35135	0.08632	0.08367	0.11542	0.11364
V210	0.10054	0.0303	0.74781	0.0442	0.04706	0.0301
V211	0.34664	0.04833	0.17155	0.0636	0.25544	0.11444
V212	0.0855	0.18824	0.20369	0.35147	0.14829	0.02282
V213	0.07568	0.05371	0.22923	0.08864	0.53095	0.02179
V214	0.48622	0.05455	0.13002	0.11308	0.13757	0.07856
V215	0.17515	0.45009	0.08193	0.0816	0.10872	0.1025
V216	0.15396	0.34854	0.30159	0.0611	0.10095	0.03385
V217	0.22252	0.0041	0.09989	0.13515	0.37832	0.16002
V218	0.10993	0.21693	0.05313	0.47019	0.1325	0.01731
V219	0.5193	0.0396	0.13677	0.05429	0.11463	0.13541
V220	0.10894	0.01175	0.0551	0.69015	0.11421	0.01985
V221	0.15624	0.47943	0.09867	0.11993	0.11156	0.03416
V222	0.11638	0.19404	0.06677	0.18377	0.40444	0.03459
V223	0.16057	0.23569	0.29573	0.05116	0.1113	0.14555
V224	0.04927	0.00202	0.34127	0.06329	0.52679	0.01737
V225	0.32886	0.01497	0.13913	0.04324	0.12007	0.35373
V226	0.19486	0.05022	0.22403	0.29113	0.19277	0.047
V227	0.39735	0.02658	0.09913	0.26275	0.11492	0.09927
V228	0.14076	0.18031	0.42909	0.09826	0.10458	0.047
V229	0.14061	0.01572	0.34137	0.26433	0.19947	0.0385
V230	0.08726	0.13094	0.6411	0.05282	0.05424	0.03363
V231	0.08476	0.01703	0.04401	0.70352	0.13868	0.01201
V232	0.30825	0.02294	0.08506	0.31589	0.11924	0.14862
V233	0.49631	0.04496	0.13356	0.1212	0.11961	0.08436
V234	0.28888	0.01776	0.04818	0.08403	0.50948	0.05167
V235	0.09972	0.00428	0.05976	0.68806	0.12952	0.01866
V236	0.10886	0	0.18397	0.07733	0.54369	0.08614
V237	0.04817	0.00805	0.7163	0.13977	0.06658	0.02113
V238	0.41492	0.02416	0.14321	0.13583	0.13962	0.14227
V239	0.3253	0.0457	0.16949	0.17942	0.21104	0.06904
V240	0.07686	0.16382	0.01733	0.16363	0.55937	0.019
V241	0.3423	0.14445	0.08902	0.21578	0.14713	0.06132
V242	0.26428	0.0512	0.11861	0.21336	0.1911	0.16145
V243	0.09445	0.27715	0.40809	0.0901	0.10427	0.02595
V244	0.16239	0.01689	0.04063	0.06262	0.60319	0.11428
V245	0.49682	0.03384	0.12689	0.05174	0.12705	0.16366
V246	0.06227	0.03709	0.20402	0.35528	0.32262	0.01872
V247	0.2844	0.07569	0.09824	0.22166	0.13005	0.18997
V248	0.1849	0.03118	0.03505	0.25041	0.45305	0.04542
V249	0.19777	0.13795	0.38254	0.12338	0.07816	0.0802
V250	0.06675	0.01502	0.04372	0.74404	0.11888	0.0116
V251	0.11323	0.38373	0.17304	0.19826	0.10417	0.02758
V252	0.0616	0.00836	0.06846	0.69431	0.15322	0.01406
V253	0.14301	0.04566	0.05931	0.39273	0.23322	0.12607
V254	0.10293	0.18161	0.09494	0.21358	0.36731	0.03963
V255	0.26665	0.23667	0.13925	0.11243	0.15934	0.08567
V256	0.13498	0.5568	0.07726	0.06669	0.12869	0.03558
V257	0.1191	0.28128	0.06651	0.08616	0.40168	0.04526
V258	0.08878	0.16573	0.15391	0.47038	0.09943	0.02178
V259	0.10664	0.38771	0.32052	0.06707	0.08383	0.03424
V260	0.12686	0.03205	0.03376	0.08374	0.65784	0.06575
V261	0.33366	0.03639	0.10531	0.09294	0.31528	0.11643
V262	0.08422	0.0192	0.70773	0.05624	0.1084	0.02422
V263	0.06694	0.05147	0.55421	0.23016	0.07174	0.02548
V264	0.38864	0.04276	0.18771	0.08865	0.16357	0.12867
V265	0.06802	0	0	0.09745	0.81405	0.02048
V266	0.31657	0.04349	0.1334	0.04481	0.12763	0.3341
V267	0.18696	0.46313	0.07714	0.12186	0.11445	0.03647
V268	0.55601	0.04311	0.12264	0.06688	0.10557	0.10578
V269	0.07356	0.03706	0.1334	0.61261	0.12924	0.01413
V270	0.22968	0.34562	0.09281	0.07601	0.2121	0.04378
V271	0.19377	0.11444	0.30976	0.05529	0.10814	0.21859
V272	0.07186	0	0.0051	0.14052	0.74004	0.04249
V273	0.0837	0.00075	0.05199	0.14012	0.68677	0.03668
V274	0.23355	0.0118	0.25462	0.09359	0.11312	0.29332
V275	0.4277	0.17831	0.11401	0.0734	0.11192	0.09465
V276	0.20329	0.20808	0.14815	0.12375	0.14522	0.17151
V277	0.36354	0.03486	0.10071	0.05957	0.25537	0.18595
V278	0.13155	0.09196	0.11162	0.25829	0.37363	0.03296
V279	0.23549	0.05144	0.27419	0.0953	0.11301	0.23057
V280	0.11439	0.00509	0.04858	0.68723	0.12165	0.02305
V281	0.13503	0.54204	0.10048	0.08553	0.10589	0.03103
V282	0.06531	0.02645	0.00921	0.12702	0.75039	0.02163
V283	0.09606	0.29122	0.03198	0.07612	0.47779	0.02684
V284	0.10076	0.07834	0.30028	0.33235	0.12604	0.06223
V285	0.0668	0.01498	0.0372	0.74249	0.12691	0.01162
V286	0.39128	0.05392	0.16167	0.23145	0.09807	0.06361
V287	0.0673	0.00604	0.03319	0.14094	0.7182	0.03434
V288	0.21036	0.22185	0.09217	0.05555	0.2313	0.18877
V289	0.05626	0.07458	0.62725	0.13864	0.07998	0.02328
V290	0.05887	0.00251	0.21382	0.59914	0.10766	0.01801
V291	0.07769	0.02278	0.03775	0.72042	0.12595	0.01541
V292	0.13395	0.06892	0.05314	0.51056	0.21113	0.0223
V293	0.05687	0.0329	0.02836	0.0816	0.77905	0.02122
V294	0.33092	0.0437	0.0665	0.07812	0.38218	0.09859
V295	0.33442	0.00623	0.13956	0.03315	0.12953	0.35711
V296	0.11777	0.26482	0.12343	0.2762	0.15794	0.05983
V297	0.29203	0.06555	0.11713	0.04293	0.13045	0.35192
V298	0.12487	0.50136	0.18412	0.06378	0.09701	0.02886
V299	0.13031	0.07653	0.64444	0.054	0.06269	0.03202
V300	0.45268	0.12184	0.14434	0.06234	0.10278	0.11602
V301	0.31607	0.30988	0.13519	0.07405	0.11033	0.05449
V302	0.09015	0.19488	0.0954	0.44665	0.15141	0.02151
V303	0.11991	0.45664	0.11088	0.07348	0.20682	0.03227
V304	0.06327	0	0.01942	0.07516	0.82183	0.02032
V305	0.11016	0.00805	0.19292	0.41382	0.18318	0.09187
V306	0.36852	0.1055	0.11121	0.05113	0.11345	0.2502
V307	0.14691	0.01195	0.02659	0.08544	0.67562	0.0535
V308	0.06049	0.00821	0.03635	0.75988	0.1267	0.00836
V309	0.10824	0.352	0.06275	0.34216	0.11066	0.02419
V310	0.15908	0.28599	0.28996	0.05478	0.10455	0.10565
V311	0.41965	0.02435	0.12513	0.05179	0.11427	0.26482
V312	0.12192	0.01121	0.0244	0.35553	0.4561	0.03083
V313	0.34582	0.02144	0.11388	0.08792	0.11853	0.31242
V314	0.18055	0.01786	0.05696	0.60109	0.11816	0.02538
V315	0.18209	0.4692	0.08292	0.05964	0.15687	0.04928
V316	0.30698	0.01714	0.12288	0.11819	0.1355	0.29931
V317	0.11157	0.00168	0.05015	0.61494	0.15346	0.06821
V318	0.06396	0.00887	0.06366	0.73072	0.11667	0.01613
V319	0.24389	0.15379	0.27461	0.17805	0.09468	0.05499
V320	0.19718	0.15796	0.33499	0.14997	0.08916	0.07075
V321	0.11345	0.42091	0.06047	0.26721	0.11572	0.02222
V322	0.08907	0	0.08805	0.08187	0.67513	0.06587
V323	0.095	0.1976	0.03479	0.35238	0.30153	0.01871
V324	0.12511	0.03143	0.06907	0.24087	0.44406	0.08945
V325	0.15931	0.54049	0.09917	0.05971	0.10624	0.03509
V326	0.18524	0.49455	0.09316	0.05995	0.12756	0.03954
V327	0.08837	0.01366	0.78046	0.04384	0.04499	0.02868
V328	0.15472	0.1514	0.1901	0.17891	0.29408	0.03079
V329	0.05242	0.00396	0.48044	0.05679	0.37976	0.02663
V330	0.04555	0.01068	0.8041	0.05343	0.0602	0.02604
V331	0.41972	0.08657	0.15019	0.1356	0.10937	0.09855
V332	0.14237	0.05595	0.17213	0.06306	0.43764	0.12886
V333	0.06484	0.01784	0.40066	0.33962	0.14942	0.02762
V334	0.08867	0.2919	0.36623	0.15043	0.07856	0.02421
V335	0.12401	0.02806	0.68018	0.05054	0.05375	0.06346
V336	0.25537	0.41816	0.10877	0.05858	0.11161	0.04751
V337	0.10092	0.13278	0.06499	0.07713	0.60234	0.02184
V338	0.43005	0.03236	0.12918	0.06893	0.25689	0.0826
V339	0.12479	0.07499	0.36747	0.26707	0.10421	0.06147
V340	0.38079	0.21851	0.0965	0.09953	0.12864	0.07603
V341	0.18298	0.0399	0.08599	0.51214	0.14678	0.0322
V342	0.11275	0.00821	0.05812	0.58533	0.16182	0.07377
V343	0.24203	0.14103	0.20363	0.06648	0.11857	0.22827
V344	0.12899	0.42466	0.06019	0.07995	0.24481	0.0614
V345	0.05306	0	0.00339	0.08508	0.84184	0.01663
V346	0.13326	0.01252	0.04462	0.40403	0.37073	0.03484
V347	0.29552	0.11604	0.08575	0.1363	0.31283	0.05355
V348	0.11899	0.11071	0.5647	0.06486	0.10921	0.03153
V349	0.42659	0.08906	0.13531	0.14629	0.13536	0.0674
V350	0.2895	0.05071	0.19307	0.26407	0.09761	0.10504
V351	0.30086	0.07176	0.1493	0.06691	0.13027	0.2809
V352	0.15093	0.2411	0.05994	0.05534	0.36118	0.13151
V353	0.06835	0.14312	0.66808	0.04495	0.05213	0.02338
V354	0.16863	0.04424	0.24712	0.05233	0.3697	0.11799
V355	0.04511	0.03422	0.80387	0.05292	0.04348	0.02041
V356	0.31992	0.11368	0.10931	0.26006	0.12852	0.0685
V357	0.20656	0.02206	0.38552	0.07195	0.26884	0.04507
V358	0.27603	0.00251	0.17663	0.07365	0.12534	0.34582
V359	0.13606	0.06878	0.04937	0.54316	0.17246	0.03018
V360	0.30366	0.01798	0.06997	0.24013	0.30475	0.06351
V361	0.13499	0.56723	0.07816	0.07309	0.11536	0.03117
V362	0.11157	0.3556	0.08169	0.31497	0.11497	0.0212
V363	0.43791	0.08353	0.14518	0.0585	0.19078	0.0841
V364	0.21829	0.15879	0.0967	0.08009	0.22089	0.22524
V365	0.27522	0.29725	0.08889	0.18184	0.10714	0.04966
V366	0.12038	0.18836	0.41467	0.10814	0.13671	0.03174
V367	0.07238	0.00053	0.03769	0.52354	0.34158	0.02428
V368	0.19496	0.11706	0.14802	0.08014	0.24366	0.21616
V369	0.07944	0.02008	0.00738	0.12553	0.72414	0.04344
V370	0.08127	0.06641	0.56024	0.17281	0.07829	0.04098
V371	0.12688	0.18471	0.06016	0.44935	0.1093	0.06961
V372	0.13403	0.44663	0.06209	0.08076	0.22777	0.04872
V373	0.5204	0.04807	0.12265	0.05386	0.10859	0.14642
V374	0.14998	0.01623	0.2425	0.45529	0.11254	0.02347
V375	0.26153	0.02367	0.22526	0.11074	0.3258	0.053
V376	0.22587	0.04305	0.11136	0.16494	0.18989	0.26489
V377	0.07817	0.01179	0.34959	0.06069	0.47094	0.02883
V378	0.23499	0.06873	0.27136	0.03601	0.13509	0.25383
V379	0.37765	0.02881	0.23796	0.04151	0.10109	0.21297
V380	0.05592	0.02598	0.02801	0.08909	0.77986	0.02114
V381	0.22769	0.03927	0.3163	0.29102	0.09002	0.0357
V382	0.05975	0.01962	0.01296	0.23489	0.65565	0.01714
V383	0.15695	0.04139	0.37235	0.30349	0.09375	0.03206
V384	0.06709	0.02616	0.72737	0.06365	0.0907	0.02502
V385	0.31389	0.01327	0.15051	0.03067	0.1208	0.37085
V386	0.3642	0.0545	0.31259	0.06256	0.13638	0.06977
V387	0.17203	0.01728	0.09237	0.58636	0.10744	0.02453
V388	0.46196	0.07027	0.23935	0.05516	0.09944	0.07381
V389	0.35082	0.08595	0.12087	0.03933	0.12384	0.27919
V390	0.09875	0.02949	0.04819	0.63112	0.14433	0.04812
V391	0.08115	0.00795	0.04092	0.51907	0.32025	0.03066
V392	0.13007	0.03795	0.46869	0.14923	0.07642	0.13765
V393	0.11989	0.11961	0.36331	0.10753	0.19921	0.09044
V394	0.06359	0.00185	0.06082	0.70219	0.15962	0.01193
V395	0.04542	0.05577	0.78162	0.05277	0.04464	0.01979
V396	0.30586	0.06567	0.07779	0.35601	0.148	0.04667
V397	0.24611	0.15697	0.13004	0.0487	0.15689	0.26129
V398	0.12941	0.43728	0.0713	0.08239	0.24675	0.03288
V399	0.05144	0.0091	0.75675	0.08803	0.0637	0.03097
V400	0.18363	0.02334	0.07239	0.41514	0.12503	0.18047
V401	0.12839	0.02694	0.58364	0.05671	0.15587	0.04846
V402	0.09358	0.01082	0.0466	0.71231	0.11656	0.02013
V403	0.18146	0	0.06503	0.08826	0.46311	0.20214
V404	0.04178	0.01959	0.83169	0.04423	0.04196	0.02075
V405	0.24765	0.26246	0.14275	0.10656	0.19557	0.04502
V406	0.18184	0.05362	0.21946	0.13891	0.2612	0.14497
V407	0.10263	0.0249	0.67976	0.03908	0.06442	0.08921
V408	0.09595	0.07825	0.06994	0.60203	0.10946	0.04436
V409	0.54669	0.07004	0.12149	0.05879	0.10613	0.09687
V410	0.55593	0.05227	0.12012	0.05975	0.12299	0.08893
V411	0.22301	0.00712	0.09714	0.29542	0.116	0.26131
V412	0.34619	0.16147	0.13429	0.10103	0.20084	0.05619
V413	0.0732	0.08094	0.06279	0.63827	0.13176	0.01304
V414	0.11139	0.0528	0.04853	0.52391	0.24101	0.02237
V415	0.0852	0.00913	0.30636	0.37552	0.17634	0.04745
V416	0.09632	0.10567	0.03377	0.27077	0.43975	0.05372
V417	0.27044	0.00522	0.17054	0.16545	0.10982	0.27851
V418	0.06559	0.06141	0.35304	0.16971	0.31819	0.03207
V419	0.30539	0.02883	0.12253	0.03102	0.13367	0.37857
V420	0.31392	0.0017	0.12301	0.04193	0.13411	0.38534
V421	0.07824	0.03576	0.0585	0.13156	0.66814	0.0278
