Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V51	0.17467	0.02072	0.51139	0.05161	0.07248	0.01035	0.01808	0.04734	0.04878	0.04457
V52	0.02409	0.00275	0.18683	0.29236	0.02208	0	0.4351	0.00917	0.00853	0.01909
V53	0.45038	0.01163	0.09357	0.07812	0.00051	0.00658	0.02269	0.09757	0	0.23896
V54	0	0.04441	0	0	0.2018	0.67908	0.06555	0.00136	0	0.0078
V55	0.04017	0.0279	0.14015	0.62152	0.07286	0.01293	0.03018	0.00197	0.01537	0.03696
V56	0.15602	0.02878	0.46299	0.06169	0.07887	0.14177	0.01952	0	0.01101	0.03935
V57	0.03754	0.00889	0.53202	0.21174	0.0064	0.01819	0.01496	0.02496	0.08584	0.05946
V58	0.01826	0.19794	0.08161	0.10969	0.0299	0.49798	0.06397	0.00065	0	0
V59	0.02732	0.05321	0.01194	0.01514	0.03806	0	0.82313	0.00356	0	0.02764
V60	0.75504	0.02389	0.02499	0.0061	0.07666	0.00542	0.01041	0.00515	0.08303	0.00932
V61	0	0.00101	0.04795	0.00446	0.03542	0.81816	0.08195	0.00317	0	0.00788
V62	0.02604	0	0	0.02114	0	0	0.41307	0.00778	0.01099	0.52098
V63	0	0.2488	0.01345	0	0.17173	0.47609	0.05687	0	0	0.03306
V64	0.09733	0.00497	0.30598	0.22959	0.00069	0.02273	0.0191	0.21921	0.01028	0.09013
V65	0.10008	0.0269	0.1112	0.30473	0.0143	0.01144	0.08457	0.21287	0.08276	0.05114
V66	0	0.13201	0	0	0.54505	0.02721	0.03533	0.01451	0.00406	0.24184
V67	0.02457	0.18061	0.4386	0.0853	0.01742	0.04609	0.09568	0.00989	0.04568	0.05615
V68	0.03433	0.02284	0.04834	0	0.06137	0.02631	0.02941	0.30683	0.44673	0.02384
V69	0.03759	0.02042	0.76131	0.09595	0.01221	0.01028	0.00822	0	0.02867	0.02536
V70	0.72578	0.01689	0.09584	0.0136	0.019	0.02884	0.04073	0.00978	0.04954	0
V71	0.03805	0	0.01925	0	0.01964	0.03796	0.06238	0.77367	0	0.04905
V72	0.25527	0.03711	0.04321	0.19616	0.14519	0.00381	0.00963	0.00739	0.00454	0.2977
V73	0.01476	0.17141	0	0	0.70668	0.02132	0.01725	0.00307	0	0.06552
V74	0.02095	0	0.02001	0.13914	0	0.03396	0.0226	0.00639	0	0.75695
V75	0.03701	0.0924	0.23657	0.40164	0.03753	0.0177	0.00113	0.00708	0.15684	0.0121
V76	0	0.00751	0.01497	0	0.02966	0.86059	0.08347	0.0038	0	0
V77	0.01551	0.0013	0.06795	0.25067	0.02394	0.27347	0.34202	0.00278	0	0.02234
V78	0	0.47422	0.02974	0.02141	0.03788	0	0.32765	0	0	0.10909
V79	0.02259	0.02884	0.09682	0.23853	0.02519	0.30072	0.03988	3e-04	0.19404	0.0531
V80	0.38703	0	0.00197	0.01391	0	0.00187	0.04308	0.00351	0.02493	0.5237
V81	0.00664	0.04261	0.03265	0.10947	0.17548	0.57086	0.05397	0.00121	0	0.00711
V82	0.07521	0.53853	0.06073	0.22023	0.02266	0.02174	0.00862	0.05227	0	0
V83	0.05991	0.06759	0.13455	0.42817	0.03901	0.01409	0.01343	0.23211	0.00918	0.00196
V84	0.02413	0.01857	0.02282	0.01423	0.13146	0.52049	0.25646	0.0019	0	0.00993
V85	0.2086	0	0.36268	0.04983	0	0.00558	0.01471	0.00098	0.00773	0.34988
V86	0.33448	0.01356	0.29621	0.2986	0.0097	0.01316	0.00367	0.00265	0.01318	0.0148
V87	0.02269	0.0476	0.0722	0	0.09843	0.01873	0.01121	0	0.68997	0.03917
V88	0.02697	0.36831	0.12055	0.44865	0.01563	0.00395	0.00657	0.00029	0.00903	4e-05
V89	0.00277	0	0.01806	0.03931	0.0408	0	0.79153	0.08095	0	0.02658
V90	0.0187	0.03556	0.3024	0.04566	0	0.02433	0.01935	0	0.00609	0.54791
V91	0.04806	0.01269	0.74065	0.08696	0.01813	0.01039	0.00888	0.00448	0.03204	0.03772
V92	0.00255	0.00229	0.01739	0.01432	0.04135	0	0.8598	0.00383	0.02534	0.03312
V93	0.01766	0.05372	0.11049	0.00202	0.05668	0.0032	0.29119	0.01472	0.41706	0.03328
V94	0.82205	0.01079	0.04357	0.00951	0.01652	0.02739	0.03058	0.02966	0	0.00993
V95	0.00323	0.00571	0.01407	0.00585	0.04847	0	0.6269	0.2731	0	0.02267
V96	0.04869	0.12964	0.36175	0.35506	0.00967	0.02408	0.00328	0.01273	0.03294	0.02217
V97	0.00149	0	0.00854	0.01403	0.01578	0	0.77912	0.00341	0	0.17763
V98	0.00816	0.30708	0.01096	0.04619	0.17766	0.02451	0.05542	0.07485	0.10708	0.18809
V99	0.62521	0.01143	0.04391	0.00392	0.03394	0.00424	0.08241	0.00935	0.1706	0.01498
V100	0.22997	0.02058	0.07418	0.15867	0.04541	0.31406	0.04871	0.00184	0.08058	0.02599
V101	0	0	0	0.00285	0	0.06455	0.16751	0.02609	0	0.73899
V102	0.04699	0.22831	0.00479	0	0.10476	0.3111	0.18187	0.08937	0	0.03281
V103	0.11848	0.02534	0.0727	0	0.05192	0.01771	0.01172	0.00654	0.6465	0.04909
V104	0.04891	0.01029	0.75843	0.0836	0.00581	0.0107	0.00843	0	0.04847	0.02537
V105	0.38483	0.00318	0.11163	0.00991	0.0221	0.15478	0.0378	0.27576	0	0
V106	0.01706	0.67662	0.19379	0.03879	0.01655	0.02833	0.01092	0	0.00056	0.01739
V107	0.28779	0.23421	0.01106	0.00857	0.2819	0.02213	0.01853	0.02962	0.08532	0.02086
V108	0.00803	0	0.02693	0.10562	0	0.37865	0.04731	0.01843	0	0.41502
V109	0	0.02769	0.01816	0	0.03763	0.82511	0.08821	0.0032	0	0
V110	0	0.16788	0	0	0.69439	0.0076	0.012	0.05406	0	0.06407
V111	0.00142	0.01193	0.00537	0.01922	0.13133	0	0.7781	0.00286	0	0.04978
V112	0.00373	0	0.00684	0.01238	0.00439	0	0.6351	0.00261	0.02511	0.30985
V113	0.03286	0.00417	0.04643	0	0.02176	0.07413	0.0391	0.02089	0.49566	0.26498
V114	0.03985	0.02517	0.08322	0	0.05499	0.01886	0.01211	0.00636	0.70455	0.05487
V115	0	0.88404	0.00549	0.02638	0.0304	0.00313	0.03252	0	0.00608	0.01195
V116	0.49581	0.08724	0.03215	0.00303	0.0208	0.02186	0.03821	0.3009	0	0
V117	0.01478	0	0.01386	0.01478	0.03493	0	0.88725	0.00421	0	0.03019
V118	0.02077	0	0.01628	0	0.02776	0.83683	0.08845	0.00991	0	0
V119	0.03181	0.0336	0.12872	0.45843	0.02855	0.20628	0.04106	0.00141	0.06754	0.00259
V120	0.64729	0.00987	0.19494	0.02413	0.01392	0.08228	0.01669	0.00441	0.00079	0.00568
V121	0.05	0.09661	0.23405	0.03415	0.03134	0.11061	0.34381	0.01252	0.00052	0.08639
V122	0.02055	0.03187	0.16438	0.003	0.05242	0.07123	0.16949	0	0.43978	0.04728
V123	0.01489	0.08667	0	0	0.42676	0.02127	0.03167	0.36905	0.01512	0.03456
V124	0.723	0.04873	0.02013	0.00554	0.0142	0.00887	0.02311	0.15642	0	0
V125	0.00781	0.18368	0.11053	0.02383	0.03412	0.15892	0.06281	0.41446	0.00104	0.00281
V126	0	0.20899	0	0	0.66706	0.00784	0.01198	0.04208	0.01084	0.05121
V127	0.02864	0.012	0.52928	0.05636	0.01547	0.00092	0.23315	0	0.08387	0.0403
V128	0.01829	0.21039	0.34392	0.03837	0.28102	0.05526	0.0124	0.00279	0.00634	0.03121
V129	0.04183	0.09838	0.11129	0.19252	0.11835	0.0215	0.00632	0	0.35301	0.0568
V130	0.0269	0.01122	0.46847	0.04215	0.00749	0.02319	0.03064	0.36366	0.0131	0.01319
V131	0.04487	0.38865	0.38161	0.10288	0.01283	0.01443	0.01416	0	0.03041	0.01015
V132	0.12229	0.00676	0.01637	0.00972	0.09633	0	0.64979	0.07355	0	0.02519
V133	0.01344	0.03278	0.05407	0.15862	0.02647	0.15436	0.11702	0.44181	0	0.00142
V134	0.02659	0.0696	0.16126	0.05601	0.21076	0	0.17682	0.00487	0.00775	0.28633
V135	0.02118	0.21745	0.206	0.01363	0.04976	0.01317	0.02726	0	0.42528	0.02627
V136	0.00545	0.60401	0.02331	0.13932	4e-05	0.00298	0.00958	0	0	0.21532
V137	0.00199	0.01015	0.02791	0.00699	0.06105	0.32718	0.5173	0.00272	0.02609	0.01863
V138	0.01561	0.01939	0.00977	0.01347	0.01191	0	0.55155	0.00232	0.01347	0.3625
V139	0.6237	0.03043	0.03743	0.00666	0.0854	0.07682	0.01573	0.00352	0.11904	0.00127
V140	0.0636	0.0187	0.34331	0.40756	0.03999	0.05895	0.01235	0.00042	0.01759	0.03753
V141	0.05553	0.0172	0.14998	0.64832	0.01543	0.03246	0	0.00243	0.017	0.06164
V142	0.0127	0	0.06053	0.19614	0.02543	0	0.64915	0.00313	0	0.05291
V143	0	0.84732	0.00964	0.06613	0.03652	0.01271	0.00953	0	0.01775	0.00041
V144	0	0	0.0171	0.00725	0.03141	0.33619	0.57585	0.01786	0	0.01433
V145	0.07331	0.10719	0.12154	0.44819	0.02208	0.03871	0.01091	0.16426	0.01383	0
V146	0.02297	0	0.40273	0.04371	0	0.02299	0.06037	0.09	0.01208	0.34514
V147	0.01739	0.03417	0.02802	0	0.15566	0.01318	0.01713	0.01969	0.38949	0.32527
V148	0.03699	0.0353	0.06614	0	0.0553	0.07177	0.05497	0	0.64616	0.03337
V149	0.03941	0.02456	0.13701	0.52068	0.01677	0.0105	0.00359	0.09754	0.12846	0.02149
V150	0.0672	0.00691	0	0.00581	0.02468	0.00889	0.0313	0.0064	0.01497	0.83384
V151	0.01173	0	0	0.01165	0	0.06318	0.03251	0.00176	0	0.87917
V152	0.00743	0	0.00905	0	0.01086	0.03185	0.06413	0.67262	0	0.20405
V153	0	0.15811	0	0	0.69402	0.00853	0.01295	0.07442	0	0.05198
V154	0.09902	0.02098	0.53752	0.2702	0.00701	0.02428	0.00478	0	0.02218	0.01403
V155	0.06883	0.00033	0.03133	0	0.02607	0.14207	0.04903	0.47762	0.18154	0.02317
V156	0.12468	0.02807	0.17298	0.01516	0.02326	0.46134	0.07319	0.03192	0.05526	0.01413
V157	0.00121	0.45455	0.00962	0.03938	0.21086	0.22508	0.02781	0	0.00572	0.02577
V158	0.30419	0.54328	0.0111	0.02185	0.06591	0.00388	0.02214	0.02766	0	0
V159	0.04019	0.08874	0.18689	0.04759	0.29308	0.03099	0.02373	0.0666	0.00071	0.22149
V160	0.01896	0.89888	0	0.02647	0.02914	0.00405	0.01056	0	0.00143	0.01051
V161	0.04455	0.01961	0.16112	0.68799	0.02094	0.01382	0	0.00257	0.03138	0.01802
V162	0	0	0	0.01194	0	0.00236	0.03175	0.00266	0	0.95128
V163	0.12456	0.01657	0.66583	0.07175	0.00279	0.02485	0.01106	0.01646	0.02258	0.04355
V164	0.03626	0.00865	0.7467	0.08704	0.00399	0.02527	0.02376	0	0.03143	0.03691
V165	0.01602	0	0.22309	0.03356	0	0.00486	0.02139	0.01022	0.00691	0.68394
V166	0.08831	0.11581	0.11762	0.47327	0.00946	0.01476	0.01898	0.05894	0.04344	0.05941
V167	0.85286	0.01499	0.03016	0.01343	0.02557	0.00426	0.01118	0.00686	0.04068	0
V168	0.07508	0.01905	0.02644	0	0.02518	0.31983	0.06456	0.30954	0.12781	0.03251
V169	0.00956	0	0.02084	0.11437	0	0.16282	0.03249	0.01139	0	0.64852
V170	0.04048	0.01402	0.07622	0	0.05903	0.01935	0.01136	0	0.74097	0.03856
V171	0.01555	0.00719	0.23373	0.06023	0.04595	0.41264	0.08617	0.04034	0.07567	0.02253
V172	0.00166	0.01492	0.02515	0.00948	0.04712	0.14002	0.71621	0.01053	0.00953	0.02538
V173	0.01408	0	0	0.01229	0	0	0.52302	0.0027	0.00583	0.44208
V174	0.02946	0.09905	0.23381	0.31697	0.11462	0.02983	0.01378	0.01205	0.00931	0.14112
V175	0.78952	0.01418	0.11225	0.01905	0.0228	0.00357	0.02766	0.01086	1e-04	0
V176	0.19828	0.00317	0.01939	0	0.03313	0.65802	0.06612	0.00293	0.01392	0.00504
V177	0.68132	0.00856	0.03114	0.07721	0.00361	0.00327	0.01201	0.01457	0	0.16831
V178	0.20924	0.00972	0.01934	0.00857	0.06422	0.5556	0.065	0.0026	0	0.0657
V179	0.16564	0.13535	0	0	0.62595	0.00573	0.00886	0	0	0.05847
V180	0.51105	0.1214	0.07473	0.24289	0.02086	0.00998	0.01024	0.00375	0.0051	0
V181	0.02681	0.16465	0.56484	0.0648	0.03044	0.01275	0.08713	0	0.0155	0.03307
V182	0.008	0.07263	0	0.01507	0.36731	0.04928	0.03456	0.37382	0.03371	0.0456
V183	0.04361	0.18178	0.11414	0.48662	0.01679	0.00775	0.13651	0.00122	0.00797	0.0036
V184	0.19225	0.00414	0.01553	0	0.00126	0.51212	0.0594	0.024	0	0.19129
V185	0.64596	0.01224	0.05928	0.13709	0.02187	0.00623	0.01053	0.06594	0.03658	0.00428
V186	0.8011	0.02092	0.04102	0.07838	0.02268	0.00304	0.02026	0.01124	0.00136	0
V187	0.72785	0.01073	0.11026	0.02192	0.01378	0.00445	0.01667	0.00982	0.03846	0.04605
V188	0.08304	0.21941	0	0.04608	0.54735	0.0054	0.02186	0.00962	0	0.06724
V189	0.81515	0.01286	0.03801	0.05866	0.01557	0.01528	0.01185	0.01121	0.00185	0.01955
V190	0.01936	0.03943	0.05296	0	0.13148	0.1265	0.01938	0	0.5763	0.03458
V191	0.03679	0.08521	0.09058	0.28479	0.3796	0.00438	0.05009	0.0193	0.00299	0.04628
V192	0.00267	0.02562	0	0.00714	0.11346	0.00972	0.02527	0.0108	0	0.80533
V193	0.12223	0.04024	0.20041	0.25462	0.13356	0.00228	0.145	0.05553	0.01552	0.03061
V194	0	0	0.01837	0	0.02994	0.71052	0.23112	0.01004	0	0
V195	0.03964	0.04815	0.0156	0.0064	0.10847	0.11867	0.58859	0.03679	0	0.03769
V196	0.75186	0.02089	0.05401	0.13866	0.01573	0.00339	0.00784	0.00641	1e-05	0.00119
V197	0.03674	0.02069	0.07316	0.16857	0.04426	0.02315	0.04769	0.38431	0.19034	0.01109
V198	0.003	0.11752	0	0	0.52382	0.23679	0.05026	0	0.02636	0.04225
V199	0.02893	0.05388	0.02417	0.02089	0.19124	0.00592	0.14656	5e-05	0	0.52836
V200	0	0.07891	0	0	0.42246	0.1078	0.2638	0.07408	0	0.05295
V201	0.28075	0.04896	0.04738	0	0.03527	0.00735	0.11974	0.00715	0.37429	0.07911
V202	0.0345	0.29813	0.42529	0.07585	0.01331	0.00453	0.08898	0.00366	0.0407	0.01505
V203	0.03034	0.07959	0.37526	0.15861	0.02632	0.01383	0.11368	0	0.15279	0.04957
V204	0.02662	0.21474	0.28432	0.2563	0.02113	0.09838	0.01444	0.05387	0.02425	0.00596
V205	0.07353	0.05847	0.02718	0.01095	0.04489	6e-04	0.65325	0.05428	0.05141	0.02543
V206	0.31297	0.01275	0.4872	0.05577	0.02297	0.00719	0.01605	0.00091	0.01492	0.06926
V207	0.0229	0.13635	0.02012	0.05721	0	0.00535	0.02513	0	0.12682	0.60613
V208	0.00282	0.00265	0.04223	0.02735	0.03736	0.7613	0.07469	0.00258	0.03778	0.01124
V209	0.04351	0.15351	0.039	0.00518	0.66772	0.01447	0.00929	0	0	0.06732
V210	0.06954	0.12675	0.02738	0.00079	0.5572	0.01795	0.02234	0.09649	0.00907	0.0725
V211	0.03102	0.07124	0.60154	0.06307	0.01689	0.01599	0.07733	0.0292	0.05873	0.03498
V212	0.13498	0.09375	0.04037	0	0.03379	0.02296	0.03807	0.32781	0.29562	0.01266
V213	0.1275	0.02643	0.00939	0	0.15517	0.57595	0.07118	0.00724	0	0.02713
V214	0	0.05254	0	0.00263	0.26388	0.01912	0.50939	0.00079	0	0.15164
V215	5e-04	0	0.01423	0.01526	0.0356	0	0.89934	0.00442	0	0.03064
V216	0	0.70732	0	0.01551	0.21988	0.00449	0.01708	0.00971	0	0.02602
V217	0.02983	0.22359	0.03703	0.06448	0.1654	0.25134	0.03442	0.03626	0.00627	0.15138
V218	0.03263	0	0.01259	0	0.02892	0.59048	0.2658	0.00287	0	0.06671
V219	0.01129	0	0.03158	0.0501	0.02615	0.03166	0.13956	0.70512	0	0.00455
V220	0.03425	0.02591	0.11934	0.32187	0.03405	0.01401	0.00615	0.05827	0.36807	0.01806
V221	0.18103	0.09937	0.29625	0.03542	0.01346	0.00942	0.04177	0.06345	0.12258	0.13724
V222	0.04304	0.00621	0.64681	0.06497	0.00722	0.17263	0.02174	0	0.01951	0.01787
V223	0.03326	0.00706	0.67242	0.07025	0.01464	0.0802	0.07896	0	0.02065	0.02255
V224	0.03544	0.01721	0.60099	0.10195	0.01126	0.02147	0.01152	0.05884	0.11955	0.02177
V225	0.03605	0.00783	0.36439	0.30471	0.00711	0.03229	0.01589	0.19474	0.0148	0.02219
V226	0.00819	0.77269	0	0.01861	0.03971	0.00861	0.02436	0.12784	0	0
V227	0.03085	0.04994	0.5741	0.0677	0.20151	0.00951	0.00791	0	0.0242	0.03428
V228	0.02697	0.6421	0.06725	0.02665	0.02684	0.00931	0.02409	0.12335	0.03764	0.0158
V229	0.66278	0.01139	0.02105	0.00055	0.01723	0.22279	0.04489	0.01933	0	0
V230	0.01944	0	0.0527	0.26928	0	0.0056	0.12701	0.00171	0.00876	0.51551
V231	0.04189	0.27634	0.04865	0.00858	0.04081	0.12535	0.02073	0.00492	0.39927	0.03346
V232	0.03037	0.38129	0.40061	0.05011	0.01616	0.01681	0.0126	0.06058	0.00827	0.0232
V233	0.00734	0.12895	0	0.0153	0.58998	0.01801	0.00982	0	0.16251	0.0681
V234	0.01756	0.04956	0.00485	0	0.23994	0.00982	0.28968	0.3475	0	0.04109
V235	0.0375	0.01921	0.41523	0.03696	0.00578	0.02207	0.04586	0.36763	0.01018	0.03957
V236	0.02197	0.01685	0.24785	0.21397	0.02558	0.4039	0.04558	0.00079	0.01997	0.00355
V237	0.0517	0.06921	0.35453	0.14444	0.26097	0.04121	0.00977	0.02324	0.01529	0.02965
V238	0.02062	0.05419	0.34502	0.02963	0.03335	0.02385	0.04125	0.41902	0.00743	0.02563
V239	0.05226	0.16649	0.09294	0.41006	0.03214	0.02723	0.04222	0.00074	0.01109	0.16482
V240	0.07629	0	0.02252	0.00358	0.03396	0.25012	0.55427	0.00325	0	0.056
V241	0.26095	0.01778	0.12257	0.48675	0.02744	0.03855	0.00223	0.02273	0.01011	0.01089
V242	0.04196	0.01455	0.09607	0.02732	0.05552	0.03003	0.01138	0	0.68773	0.03544
V243	0.03679	0.00738	0.07281	0.10114	0.02578	0.09253	0.07192	0	0.41595	0.17571
V244	0.04477	0	0.34281	0.04784	0.02018	0	0.47219	0.0344	0.01182	0.02599
V245	0.17442	0.13164	0.15928	0.00815	0.0193	0.43586	0.05357	0.01777	0	0
V246	0.00055	0.21919	0.01	0.01696	0.04449	0	0.67126	0.00179	0.00995	0.02579
V247	0.03668	0.02693	0.75927	0.0841	0.0036	0.01028	0.00856	0	0.03308	0.0375
V248	0.55031	0.06354	0.03818	0.00747	0.03845	0.01696	0.16033	0.12476	0	0
V249	0.04194	0.02035	0.58904	0.06446	0.06171	0.00889	0.01085	0	0.02861	0.17414
V250	0.02965	0.05628	0.06831	0.23694	0.03302	0.3054	0.05792	0.18617	0	0.02629
V251	0.61099	0.16567	0.02014	0.02708	0.08329	0.00549	0.0115	0.04532	0.02245	0.00807
V252	0.0694	0.52623	0.01542	0.04092	0.01683	0.2438	0.03871	0.04243	0	0.00626
V253	0.02894	0.00995	0.35727	0.02917	0.03396	0.10317	0.02504	0	0.38553	0.02697
V254	0	0.15151	0	0.02376	0.65955	0.01335	0.0102	0	0	0.14162
V255	0	0.1655	0	0	0.7543	0.00544	0.01606	0.00306	0	0.05563
V256	0.04251	0.02692	0.15696	0.67193	0.01194	0.05373	0	0.00247	0.01778	0.01576
V257	0.41815	0.0078	0.33558	0.05478	0.01278	0.12943	0.03109	0.00214	0.00577	0.0025
V258	0	0.13256	0	0	0.61531	0.0043	0.02442	0	0	0.22341
V259	0.09468	0.03252	0.02531	0.07933	0.17442	0.02266	0.06786	0.47603	0	0.02719
V260	0.00522	0.24017	0.02432	0	0.01783	0.03132	0.04984	0.6289	0.00148	0.00093
V261	0.23721	0.01685	0.01965	0	0.03521	0.26015	0.36805	0.00304	0.02589	0.03395
V262	0	0.44366	0.08577	0.01722	0.02192	0.33462	0.03822	0.01038	0	0.04821
V263	0.45694	0.3826	0.00706	0.01455	0.03012	0.00746	0.04974	0.00196	0	0.04956
V264	0.04412	0.06556	0.08956	0.44489	0.26649	0.02185	0.02414	0.00042	0.00751	0.03547
V265	0.03854	0.30408	0.05478	0.23547	0	0.02208	0.16139	0.00022	0.00239	0.18103
V266	0.0148	0.72875	0.10618	0.02943	0.02557	0.00573	0.01783	0.01652	0.05174	0.00344
V267	1e-04	0.13587	0	0.02524	0	0.01359	0.02403	0.00057	0	0.8006
V268	0.00936	0.36774	0.01074	0.10414	0.39101	0.00529	0.02206	0.01005	0.02167	0.05794
V269	0.06938	0.01734	0.32878	0.50943	0.01873	0.00646	0	0.00853	0.03287	0.00848
V270	0.00889	0.16246	0	0	0.74278	0.00577	0.00926	0.00336	0	0.06747
V271	0.05601	0.03085	0.21925	0.00669	0.08105	0.02472	0.04698	0	0.50061	0.03383
V272	0.02235	0.18749	0.0791	0.00733	0.02413	0.18158	0.06112	0.1452	0.15753	0.13418
V273	0.0086	0.01616	0.05641	0.14406	0.08654	0.62833	0.05779	0.00211	0	1e-05
V274	0.07869	0	0.04392	0.02272	0	0.13944	0.03477	0.03158	0.00805	0.64083
V275	0	0.18889	0	0	0.44498	0.05544	0.01735	0.00288	0	0.29046
V276	0.0374	0.12204	0.08344	0.32311	0.05356	0	0.15056	0.01416	0.07902	0.13671
V277	0.04365	0.23133	0.4222	0.24244	0.01735	0.00718	0.00384	0.00504	0.01586	0.0111
V278	0.11217	0	0.01253	0.01568	0	0.00178	0.02935	0.00212	0	0.82637
V279	0.02728	0.19591	0.04319	0.22531	0.22718	0.00391	0.25263	0	0	0.02459
V280	0.11017	0.03183	0.02647	0.04655	0.15082	0.22971	0.31206	0.06318	0	0.02921
V281	0	0.03306	0.02668	0	0.02515	0.66907	0.08424	0.00775	0	0.15404
V282	0.04388	0.02742	0.15919	0.67295	0.01201	0.00503	0	0.02532	0.03684	0.01736
V283	0.09366	0.09701	0.02517	0.04451	0.45532	0.05331	0.01256	0.01777	0.15855	0.04213
