B_cells	NK_cells	T_cells_CD4.	Monocytes
V49	0.75045	0.17331	0	0.07624
V50	0.10141	0.7579	0.1407	0
V51	0.33447	0.37382	0.2917	0
V52	0.04594	0.12527	0.80562	0.02317
V53	0.72246	0.10243	0.17512	0
V54	0.43551	0.18143	0.38306	0
V55	0.2556	0.1281	0.26621	0.3501
V56	0.11891	0.00605	0.11835	0.7567
V57	0.13817	0.78738	0.07445	0
V58	0.67408	0	0.05101	0.2749
V59	0.4552	0.3781	0.14416	0.02253
V60	0.16891	0.1574	0.35367	0.32002
V61	0.80225	0.08789	0.02717	0.08269
V62	0.85116	0.02652	0.09904	0.02328
V63	0.05117	0.76688	0.18195	0
V64	0.04915	0.83489	0.02294	0.09302
V65	0.07264	0	0.13378	0.79359
V66	0.25569	0.64595	0.0601	0.03826
V67	0.17304	0.30926	0.5177	0
V68	0.2253	0.15154	0.02469	0.59847
V69	0.04621	0.30705	0.62606	0.02068
V70	0.55247	0.14008	0.20607	0.10138
V71	0.20349	0.07228	0.4032	0.32102
V72	0.59103	0.14522	0.11823	0.14552
V73	0.1874	0.57369	0.18605	0.05285
V74	0.07197	0.21494	0.71309	0
V75	0.70802	0	0.20931	0.08267
V76	0.01452	0.18877	0.2189	0.57781
V77	0.08896	0.30496	0.00846	0.59762
V78	0.34909	0.11116	0.21038	0.32937
V79	0.01998	0.11547	0.7983	0.06625
V80	0.37253	0.01931	0.54412	0.06404
V81	0.07684	0.16506	0.7581	0
V82	0.0028	0.0937	0.89474	0.00876
V83	0.19303	0.18218	0.0918	0.533
V84	0.44066	0.03338	0.18739	0.33857
V85	0.13527	0.31008	0.42758	0.12707
V86	0.06915	0.06782	0.8284	0.03463
V87	0.07215	0.77421	0.11366	0.03997
V88	0.21471	0.05682	0.29908	0.42939
V89	0.07098	0.01365	0.23554	0.67984
V90	0.06753	0.81311	0.11936	0
V91	0.06815	0.68572	0.24409	0.00204
V92	0.4763	0.01576	0.39796	0.10998
V93	0.8874	0.00993	0	0.10268
V94	0.05373	0.45768	0.04377	0.44482
V95	0.28843	0.40986	0.19264	0.10907
V96	0.14748	0.11116	0.03222	0.70915
V97	0.67838	0.09123	0.23038	0
V98	0.71206	0.2744	0.00613	0.00741
V99	0.78709	0.03688	0.17603	0
V100	0.10136	0.04358	0.83524	0.01982
V101	0.106	0.07241	0	0.82159
V102	0.89269	0.04668	0.02644	0.0342
V103	0.05992	0.0547	0.12291	0.76247
V104	0.07765	0.86278	0.05958	0
V105	0.09962	0.83212	0.06826	0
V106	0.14939	0.48519	0.36076	0.00465
V107	0.21011	0.20124	0.56734	0.02132
V108	0.17865	0.68013	0.14123	0
V109	0.03097	0.17256	0.61364	0.18284
V110	0.0981	0.8004	0.09781	0.00369
V111	0.88419	0	0.0994	0.0164
V112	0.16671	0.06598	0.45641	0.3109
V113	0.24125	0.10657	0.20475	0.44743
V114	0.31009	0.0373	0.1041	0.54851
V115	0.03371	0.68968	0.27661	0
V116	0.17008	0.30676	0.39565	0.12752
V117	0.68107	0.22835	0.06239	0.02819
V118	0.20569	0.55636	0.06732	0.17063
V119	0.18512	0.0829	0.06544	0.66655
V120	0.10235	0.08716	0.80813	0.00235
V121	0.61238	0.11547	0.11742	0.15473
V122	0.90167	0.00181	0.04925	0.04728
V123	0.03555	0.52066	0.07899	0.3648
V124	0.68267	0.27068	0.00208	0.04457
V125	0.40766	0.38242	0.20993	0
V126	0.0975	0.15985	0.06786	0.6748
V127	0.21636	0.0452	0.28902	0.44942
V128	0.09983	0.01025	0.14141	0.7485
V129	0.58403	0.21352	0.19346	0.00899
V130	0.03114	0.60228	0.36658	0
V131	0.06856	0.84682	0.03677	0.04784
V132	0.88786	0	0.06267	0.04947
V133	0.87442	0.00865	0.08587	0.03106
V134	0.14959	0.39156	0.16142	0.29743
V135	0.14099	0.01521	0.21244	0.63137
V136	0.2936	0.39592	0.02314	0.28734
V137	0.65039	0.02664	0.26662	0.05635
V138	0.24493	0.38814	0.21206	0.15487
V139	0.38271	0.19931	0.22219	0.19579
V140	0.09268	0.10302	0.07477	0.72952
V141	0.09005	0.16717	0.55918	0.18359
V142	0.78036	0	0.21964	0
V143	0.46359	0.2506	0.09021	0.19559
V144	0.21651	0.16048	0.19563	0.42739
V145	0.00845	0.70907	0.28248	0
V146	0.14526	0.00857	0.06715	0.77903
V147	0.8759	0.01626	0.04789	0.05996
V148	0.15837	0.08367	0.59119	0.16677
V149	0.28187	0.46662	0.25151	0
V150	0.11183	0.2452	0.59425	0.04871
V151	0.24706	0.59128	0.07283	0.08883
V152	0.26202	0.41962	0.25545	0.06291
V153	0.15018	0.7101	0.06141	0.07831
V154	0.26881	0.42575	0.30545	0
V155	0.48519	0.13784	0.30382	0.07315
V156	0.05253	0.15616	0.69647	0.09485
V157	0.33368	0.15587	0.33288	0.17756
V158	0.10351	0	0.08185	0.81464
V159	0.87497	0.06239	0	0.06264
V160	0.71382	0	0.0807	0.20549
V161	0.28568	0	0.04935	0.66497
V162	0.112	0.31246	0.10819	0.46736
V163	0.13166	0.47872	0.2094	0.18022
V164	0.37466	0.29905	0.13197	0.19433
V165	0.05618	0.28558	0	0.65824
V166	0.05584	0.11527	0.09675	0.73214
V167	0.42041	0	0.00776	0.57183
V168	0.31811	0.53007	0.12352	0.0283
V169	0.2607	0.05527	0.05429	0.62974
V170	0.14135	0.0293	0.54874	0.28061
V171	0.1564	0.2431	0.58962	0.01088
V172	0.70793	0	0.28354	0.00853
V173	0.08581	0.16117	0.0591	0.69393
V174	0.06196	0.18203	0.10065	0.65536
V175	0.09041	0.02437	0.78828	0.09694
V176	0.03663	0.74006	0.22331	0
V177	0.05965	0.89699	0.03263	0.01073
V178	0.04311	0.74637	0.04727	0.16325
V179	0.20699	0.00957	0.41227	0.37117
V180	0.06157	0.80431	0.13412	0
V181	0.19064	0.14046	0.54751	0.12138
V182	0.31978	0.18147	0.4674	0.03136
V183	0.21588	0.73304	0.05108	0
V184	0.94056	0	0.05944	0
V185	0.58398	0.36959	0.04643	0
V186	0.15054	0.46011	0.30082	0.08853
V187	0.90228	0.00221	0.06915	0.02636
V188	0.11625	0.24888	0	0.63487
V189	0.81826	0.00771	0.03844	0.13559
V190	0.65216	0.0092	0.33117	0.00748
V191	0.21056	0.21098	0.56765	0.0108
V192	0.33818	0.44418	0.0808	0.13683
V193	0.61124	0.0241	0.25907	0.10558
V194	0.08292	0.85209	0.05434	0.01066
V195	0.04427	0.05953	0.8784	0.0178
V196	0.07401	0.10176	0.02174	0.80249
V197	0.47417	0.04099	0.03565	0.44919
V198	0.09541	0.48012	0.40108	0.02339
V199	0.22687	0.01979	0.20861	0.54473
V200	0.1736	0.5537	0.04589	0.22681
V201	0.13021	0.53012	0.23349	0.10618
V202	0.03832	0.04316	0.78185	0.13667
V203	0.18837	0.40164	0.40999	0
V204	0.04535	0.54478	0.02909	0.38079
V205	0.04517	0.08538	0.8532	0.01626
V206	0.0694	0.11617	0.81444	0
V207	0.19383	0.20367	0.06901	0.53349
V208	0.2672	0.07793	0.65487	0
V209	0.33628	0.4438	0.10119	0.11874
V210	0.12518	0.70661	0.14646	0.02175
V211	0.48422	9e-05	0.04923	0.46646
V212	0.51135	0.04222	0.43534	0.0111
V213	0.65629	0.0167	0.13561	0.19139
V214	0.36867	0.16087	0.18986	0.2806
V215	0.35696	0.10105	0.02254	0.51946
V216	0.13123	0	0.06556	0.80321
V217	0.07266	0.48322	0.27421	0.1699
V218	0.13211	0.44215	0.20703	0.21871
V219	0.15106	0.61992	0.04155	0.18747
V220	0.04465	0.79407	0.05309	0.1082
V221	0.81886	0	0.01751	0.16363
V222	0.34009	0.13673	0.38132	0.14186
V223	0.0204	0.16066	0.76285	0.05609
V224	0.93156	0	0.06844	0
V225	0.09425	0.79024	0.11552	0
V226	0.32086	0.09158	0.58757	0
V227	0.77292	0	0.21167	0.01541
V228	0.76576	0.05435	0.09172	0.08817
V229	0.04729	0.05165	0.87179	0.02926
V230	0.08763	0.05005	0.05959	0.80273
V231	0.04904	0.29911	0.14111	0.51074
V232	0.08745	0.66049	0.00681	0.24525
V233	0.57466	0.08217	0.22294	0.12023
V234	0.08059	0.82787	0.09153	0
V235	0.38942	0.06791	0.52986	0.01281
V236	0.06782	0.09294	0.78113	0.05811
V237	0.23496	0	0.05649	0.70855
V238	0.16192	0.52014	0.30333	0.01461
V239	0.11388	0.41451	0.03575	0.43586
V240	0.49641	0.04055	0.4302	0.03283
V241	0.04158	0.02597	0.87659	0.05586
V242	0.16426	0.6915	0.14423	0
V243	0.26165	0.05441	0.62832	0.05561
V244	0.23129	0.00514	0.69745	0.06612
V245	0.6076	0.27113	0.08059	0.04069
V246	0.07966	0.16792	0.74915	0.00327
V247	0.17763	0.0414	0.78097	0
V248	0.09485	0.04725	0.08133	0.77657
V249	0	0.07543	0.8688	0.05577
V250	0.75316	0	0.23713	0.00972
V251	0.90604	0.04174	0.03097	0.02125
V252	0.0359	0.76045	0.20365	0
V253	0.40752	0.06595	0.18777	0.33876
V254	0.04865	0.83761	0.11374	0
V255	0.09259	0.85781	0.02721	0.02239
V256	0.20001	0.21847	0.52385	0.05767
V257	0.44789	0.09796	0.25641	0.19774
V258	0.20266	0.26471	0.44024	0.09238
V259	0.05875	0.29684	0.63218	0.01223
V260	0	0.28925	0.71075	0
V261	0.62567	0.02017	0.22253	0.13163
V262	0.17579	0.07281	0.02254	0.72886
V263	0.06729	0.88704	0.03206	0.01361
V264	0.20052	0.04251	0.45504	0.30194
V265	0.09607	0	0.16799	0.73595
V266	0.65791	0.30615	0.03595	0
V267	0.0073	0.20021	0.32551	0.46698
V268	0.43398	0.00964	0.16982	0.38656
V269	0.02727	0.53168	0.42522	0.01583
V270	0.644	0.01584	0.26701	0.07315
V271	0.79341	0.05397	0.05562	0.09701
V272	0.09625	0.77697	0.05647	0.0703
V273	0.13911	0.02718	0.06987	0.76384
V274	0.7017	0	0.19993	0.09837
V275	0.00263	0.06612	0.90591	0.02534
V276	0.53021	0.31725	0.02857	0.12398
V277	0.07322	0.22406	0.19264	0.51007
V278	0.079	0.06789	0.32525	0.52786
V279	0.69247	0.04562	0.13722	0.1247
V280	0.10351	0	0.08185	0.81464
V281	0.57194	0.01767	0.16552	0.24487
V282	0.07931	0.09284	0.78351	0.04434
V283	0.24683	0.54678	0.09901	0.10738
V284	0.06693	0.81415	0.11892	0
V285	0.08972	0.02898	0.8813	0
V286	0.2764	0.51092	0.14967	0.06301
V287	0.14004	0.79466	0.06225	0.00306
V288	0.03478	0.29003	0.456	0.2192
V289	0.2998	0.21953	0.43191	0.04876
V290	0.82361	0.13348	0.04291	0
V291	0.49128	0.07057	0.43815	0
V292	0.9173	0.00648	0	0.07622
V293	0.31236	0.02693	0.63754	0.02316
V294	0.13893	0.38312	0	0.47795
V295	0.04972	0.1945	0.22461	0.53116
V296	0.19916	0.13328	0.60593	0.06163
V297	0.15302	0	0.10286	0.74412
V298	0.31061	0.10939	0.58	0
V299	0.12294	0.2921	0.01826	0.5667
V300	0.02022	0.04192	0.27207	0.6658
V301	0.14521	0.128	0.63992	0.08688
V302	0.67184	0.31062	0.01151	0.00602
V303	0.01115	0.56952	0.41916	0.00018
V304	0.0796	0.04676	0.74391	0.12973
V305	0.14854	0.17185	0.47664	0.20296
V306	0.79025	0.08053	0.07779	0.05142
V307	0.06516	0.85541	0.07337	0.00607
V308	0.25571	0.23088	0.31922	0.19419
V309	0.37339	0.30985	0.03822	0.27854
V310	0.1158	0.32452	0.18156	0.37811
V311	0.5344	0.4267	0.0389	0
V312	0.13382	0.67375	0.19243	0
V313	0.02439	0.13608	0.03886	0.80067
V314	0.04364	0.48359	0.14605	0.32672
V315	0.16075	0.59944	0.07068	0.16913
V316	0.32788	0.13796	0.40178	0.13238
V317	0.12605	0.66313	0.08909	0.12174
V318	0.07542	0.55592	0.0355	0.33317
V319	0.07969	0.08662	0.8088	0.02489
V320	0.10052	0.15998	0.64541	0.09409
V321	0.64866	0.31541	0.03594	0
V322	0.23699	0.32354	0.09192	0.34755
V323	0.12587	0.02089	0.12019	0.73305
V324	0.65998	0.23081	0.10141	0.0078
V325	0.32757	0.57526	0.09716	0
V326	0.00883	0.56844	0.13466	0.28807
V327	0.06097	0.16184	0.13226	0.64494
V328	0.06935	0.04772	0.74466	0.13827
V329	0.21957	0.11761	0.19594	0.46688
V330	0.41474	0.00379	0.35513	0.22634
V331	0.39612	0.08525	0.05741	0.46122
V332	0.04817	0.06015	0.21622	0.67547
V333	0.43276	0.07459	0.40237	0.09028
V334	0.38187	0.00579	0.37691	0.23543
V335	0.04528	0.33593	0.5289	0.08988
V336	0.21376	0.6561	0.05884	0.07131
V337	0.30143	0.3764	0.32217	0
V338	0.02038	0.89536	0.07525	0.009
V339	0.14414	0.01194	0.84392	0
V340	0.07729	0.23724	0.53943	0.14603
V341	0.08964	0.0441	0.0971	0.76916
V342	0.26623	0.0065	0.61964	0.10763
V343	0.9097	0.02259	0.03332	0.03439
V344	0.66564	0.13105	0.20331	0
V345	0.04715	0.06224	0.89061	0
V346	0.26379	0.11863	0.30671	0.31087
V347	0.10898	0.00731	0.15907	0.72463
V348	0.08705	0.6184	0.18957	0.10498
V349	0.35653	0.16602	0.39889	0.07855
V350	0.05435	0.72622	0.21944	0
V351	0.05112	0.04416	0.42766	0.47706
V352	0.06915	0.04179	0.82871	0.06035
V353	0.85069	0.01143	0.06236	0.07551
V354	0.0779	0.64193	0.27115	0.00902
V355	0.29387	0.08183	0.47284	0.15145
V356	0.09985	0.02358	0.13077	0.74581
V357	0.13998	0.33117	0.30818	0.22067
V358	0.56723	0.09696	0.06556	0.27025
V359	0.60175	0.04539	0.04645	0.30641
V360	0.55945	0.38534	0.05521	0
V361	0.00053	0.43216	0.56731	0
V362	0.01361	0.8932	0.08782	0.00537
V363	0.19416	0.1282	0.48276	0.19488
V364	0.17671	0.07958	0.67212	0.07158
V365	0.33043	0.01909	0.0194	0.63108
V366	0.113	0.64402	0.1297	0.11328
V367	0.60013	0.13453	0.00469	0.26065
V368	0.12492	0.67977	0.13332	0.06199
V369	0.03685	0.37958	0.58357	0
V370	0.31005	0.26615	0.4238	0
V371	0.22276	0.66742	0.07155	0.03827
V372	0.21978	0.05475	0.14644	0.57904
V373	0.10593	0.15422	0.48997	0.24988
V374	0.76427	0.0045	0.23124	0
V375	0.09921	0.04469	0.17313	0.68297
V376	0.09751	0.03759	0.12784	0.73706
V377	0.79719	0	0.01926	0.18355
V378	0.0364	0.04594	0.43956	0.4781
V379	0.38331	0.19871	0.01342	0.40455
V380	0.19813	0.07795	0.22712	0.49681
V381	0.73433	0	0.11619	0.14948
V382	0.10245	0.05908	0.83847	0
V383	0.81764	0	0.07054	0.11183
V384	0.56752	0.06906	0.15546	0.20796
V385	0.82761	0.00083	0.10544	0.06613
V386	0.34936	0.00244	0.17368	0.47451
V387	0.57767	0.13952	0.21544	0.06737
V388	0.38875	0.31573	0.17405	0.12146
V389	0.4381	0.47976	0.04179	0.04035
V390	0.29866	0.242	0.45934	0
V391	0.46281	0.10273	0.02205	0.41241
V392	0.43468	0.21516	0.19036	0.1598
V393	0.29422	0.22773	0.36621	0.11183
V394	0.13808	0.2379	0.13708	0.48694
V395	0.24465	0.37786	0.23234	0.14515
V396	0.05307	0.87063	0.06155	0.01474
V397	0.75549	0.07398	0.13181	0.03873
V398	0.46987	0.13312	0.11711	0.27991
V399	0.21999	0.5173	0.19192	0.07078
V400	0.01452	0.58531	0.10419	0.29599
V401	0.05217	0.17582	0.71728	0.05473
V402	0.78832	0.14574	0.06594	0
V403	0.08997	0.02927	0.10907	0.77169
V404	0.11088	0.20769	0.61405	0.06737
V405	0.27005	0.02845	0.19634	0.50517
V406	0.64417	0.23244	0.03712	0.08627
V407	0.02038	0.89536	0.07525	0.009
V408	0.1146	0.25244	0.42134	0.21162
V409	0.03337	0.04168	0.08223	0.84271
V410	0.12866	0.78467	0.08455	0.00212
V411	0.49393	0	0	0.50607
V412	0.18394	0.08806	0.51391	0.21409
V413	0.08679	0.47594	0.21966	0.21761
V414	0.05966	0.48795	0.36512	0.08728
V415	0.46474	0.02587	0.25571	0.25367
V416	0.03269	0.1018	0.86551	0
V417	0.40179	0.55491	0.0433	0
V418	0.12366	0.11483	0.16931	0.59219
V419	0.0949	0	0.09011	0.81499
V420	0.00851	0.85247	0.0735	0.06552
V421	0.17727	0.05822	0.67567	0.08883
V422	0.12898	0.08763	0.01129	0.7721
V423	0.10136	0.04358	0.83524	0.01982
V424	0	0.0763	0.65237	0.27133
V425	0.07633	0.24831	0.60031	0.07506
V426	0.11187	0.06977	0.76733	0.05102
V427	0.09887	0.39659	0.22687	0.27767
V428	0.12635	0.714	0.10513	0.05451
V429	0.08934	0	0.09763	0.81303
V430	0.74099	0.15299	0.03706	0.06896
V431	0.21038	0.03259	0.47425	0.28278
V432	0.17236	0.10379	0.06568	0.65817
V433	0.09697	0.71907	0.01688	0.16707
V434	0.38515	0.0763	0.06763	0.47092
V435	0.53734	0	0.14485	0.31781
V436	0.42551	0	0.14142	0.43307
V437	0.28473	0.23746	0.00368	0.47412
V438	0.61916	0.15245	0.04799	0.1804
V439	0.10469	0.12258	0.00967	0.76306
V440	0.52492	0.02852	0.04624	0.40032
V441	0.09011	0.14867	0.60536	0.15586
V442	0.33824	0.33218	0.16401	0.16557
V443	0.74088	0	0.11094	0.14818
V444	0.04715	0.06224	0.89061	0
V445	0.60366	0.01716	0.35757	0.02161
V446	0.07197	0.76828	0.11207	0.04768
V447	0.61888	0.0888	0.20448	0.08784
V448	0.0599	0.07939	0.22436	0.63635
V449	0.55766	0.03977	0.31725	0.08532
V450	0.17236	0.76474	0.0629	0
V451	0.90085	0.05091	0.00152	0.04673
V452	0.10781	0.00947	0.11257	0.77015
V453	0.78303	0.06315	0.09475	0.05907
V454	0.0177	0.85892	0.12028	0.0031
V455	0.59181	0.03131	0.32388	0.053
V456	0.33884	0.1276	0.4008	0.13277
V457	0.02966	0.06987	0.05078	0.84969
V458	0.31729	0.23506	0.00327	0.44438
V459	0.04504	0.74265	0.14996	0.06236
V460	0.89297	0	0.0658	0.04123
V461	0.1478	0.05602	0.01639	0.77979
V462	0.39052	0.2455	0	0.36399
V463	0.2752	0.44763	0.19627	0.08089
V464	0.5461	0.09742	0.00231	0.35417
V465	0.4244	0.40401	0.05058	0.121
V466	0.60349	0.18105	0.00932	0.20614
V467	0.33823	0.52597	0.12454	0.01125
V468	0.50842	0.37155	0.08536	0.03466
V469	0.0442	0.19599	0.31955	0.44025
V470	0.54571	0.12062	0.20579	0.12789
V471	0.32181	0.11227	0.04543	0.52049
V472	0.36497	0.32884	0	0.30619
V473	0.12621	0.50635	0.36744	0
V474	0.18527	0	0.12888	0.68586
V475	0.22055	0.39496	0.10633	0.27815
V476	0.23085	0.0086	0.08513	0.67543
V477	0.59714	0.03234	0.23123	0.13929
V478	0.17413	0.57186	0.0274	0.22661
V479	0.03016	0.1144	0.78934	0.06609
V480	0.12714	0.32125	0.06481	0.4868
V481	0.16392	0.04163	0.78976	0.00469
V482	0.67844	0.15035	0.14284	0.02838
V483	0.18707	0.12044	0.09474	0.59776
V484	0.08912	0.09175	0.04761	0.77152
V485	0.16202	0.69375	0.0488	0.09544
V486	0.30059	0.26683	0.15278	0.27981
V487	0.14198	0.05262	0.11273	0.69267
V488	0	0.0284	0.88742	0.08417
V489	0.22553	0.11765	0.65682	0
V490	0.36782	0.30976	0.09142	0.231
V491	0.4587	0.43309	0.06734	0.04088
V492	0.05943	0.75388	0.18668	0
V493	0.14037	0	0	0.85963
V494	0.21157	0.1684	0.52548	0.09455
V495	0.24776	0.56708	0.18516	0
V496	0.31132	0.64449	0.02247	0.02172
V497	0.04667	0.01991	0.91111	0.02231
V498	0.36218	0.10866	0.06669	0.46247
V499	0.60382	0.24141	0.15477	0
V500	0.12314	0.14366	0.71145	0.02175
V501	0.02903	0	0.11494	0.85603
V502	0.54508	0.26178	0.1871	0.00604
V503	0.23925	0.10687	0.22592	0.42797
V504	0.2664	0.64451	0.05051	0.03858
V505	0.22687	0.22391	0.27882	0.2704
V506	0.11171	0.26352	0.46941	0.15537
V507	0.61028	0.09692	0.14638	0.14642
V508	0.73524	0.15296	0.06828	0.04352
V509	0.24845	0.07536	0.51647	0.15972
V510	0.23871	0.4703	0.29098	0
V511	0.08709	0.42653	0.07071	0.41567
V512	0.29809	0.04935	0.10379	0.54877
V513	0.10941	0.59771	0.25859	0.03429
V514	0.07968	0.10009	0	0.82023
V515	0.75627	0.05345	0.07203	0.11825
V516	0.89945	0.0823	0.00439	0.01386
V517	0.08704	0.03481	0.28307	0.59507
V518	0.92763	0.04458	0	0.02779
V519	0.06598	0.81405	0.05057	0.0694
V520	0.05392	0.00615	0.65058	0.28935
V521	0.55457	0.04724	0.37963	0.01857
V522	0.0205	0.15161	0.59739	0.2305
V523	0.37175	0.13274	0.28004	0.21547
V524	0.0346	0.71569	0.24633	0.00338
V525	0.30468	0.21498	0.0356	0.44474
V526	0.64621	0.07392	0.09834	0.18153
V527	0.23739	0.02926	0.42137	0.31198
V528	0.14127	0.80216	0.0306	0.02597
V529	0.10711	0.07532	0.25137	0.56621
V530	0.02039	0.22423	0.67922	0.07616
V531	0.04967	0.78249	0.16784	0
V532	0.21853	0.33578	0.03921	0.40647
V533	0.30585	0.34516	0.16534	0.18364
V534	0.0294	0.04169	0.72022	0.20869
V535	0.59008	0	0.01374	0.39618
V536	0.22989	0	0.39942	0.37068
V537	0.57845	0.23762	0.18393	0
V538	0.48762	0.04823	0.10865	0.35549
V539	0.28843	0.40986	0.19264	0.10907
V540	0.2325	0.63495	0.12176	0.01079
V541	0.0454	0.51145	0.09753	0.34562
V542	0.23208	0.14065	0.27723	0.35003
V543	0.86149	0	0.03192	0.10659
V544	0.15483	0.10176	0.19837	0.54504
V545	0.40045	0.14689	0.08675	0.36592
V546	0.08369	0.79114	0.12517	0
V547	0.06393	0.58693	0.34914	0
V548	0.18224	0.68406	0.1337	0
V549	0.33079	0.04808	0.62113	0
V550	0.62599	0.01697	0	0.35704
V551	0.21182	0.67633	0.0824	0.02945
V552	0.01296	0.54379	0.03508	0.40817
V553	0.23963	0.16145	0.59893	0
V554	0.12768	0.10446	0.03692	0.73094
V555	0.11876	0.24315	0.35842	0.27966
V556	0	0.06976	0.89281	0.03743
V557	0.81425	0.01804	0.02477	0.14294
V558	0.10531	0.73499	0.07366	0.08605
V559	0.03419	0.72821	0.2376	0
V560	0.69527	0.2875	0.01479	0.00244
V561	0.00263	0.06612	0.90591	0.02534
V562	0.76341	0	0.14132	0.09527
V563	0.25553	0.0164	0.72807	0
V564	0.08232	0.10756	0.81013	0
V565	0.14871	0.27019	0.39793	0.18317
V566	0.71035	0.09103	0.00812	0.1905
V567	0.25633	0.43955	0.04612	0.258
V568	0.30393	0	0.0759	0.62017
V569	0.70865	0.01615	0	0.2752
V570	0.04495	0.29794	0.6186	0.03851
V571	0.81142	0.11473	0.00628	0.06756
V572	0.4506	0.01257	0.45396	0.08287
V573	0.12688	0.19142	0.00514	0.67656
V574	0.0677	0.70942	0.22289	0
V575	0.06436	0.10093	0.15426	0.68045
V576	0.18714	0.72368	0.08918	0
V577	0.08859	0.0552	0.24236	0.61385
V578	0.07919	0.09369	0.68035	0.14677
V579	0.04067	0.80043	0.15622	0.00268
V580	0.21478	0	0.14162	0.6436
V581	0.14701	0.09908	0	0.75391
V582	0.59343	0.14451	0.04641	0.21565
V583	0.02379	0.07301	0.61541	0.28779
V584	0.51155	0.15722	0.31405	0.01718
V585	0.04201	0.02637	0.47724	0.45437
V586	0.2514	0.02665	0.64849	0.07346
V587	0.27896	0.02982	0.67502	0.01621
V588	0.6495	0.03541	0.03686	0.27823
V589	0.09342	0.74708	0.12037	0.03914
V590	0.07522	0.68717	0.2376	0
V591	0.02081	0.05102	0.24295	0.68522
V592	0.16772	0.05784	0.77444	0
V593	0.59349	0	0.20108	0.20543
V594	0.34539	0.28238	0.35613	0.01611
V595	0.11043	0.04494	0.05389	0.79074
V596	0.06599	0.29876	0.25669	0.37856
V597	0.00634	0.55966	0.38354	0.05046
V598	0.04007	0.14605	0.81269	0.00119
V599	0.62293	0.29414	0.06668	0.01625
V600	0.3779	0.44618	0.08324	0.09268
V601	0.20556	0.28449	0.10374	0.40621
V602	0.11751	0.0548	0.02886	0.79882
V603	0.04519	0.3867	0.03146	0.53665
V604	0.50896	0.12203	0.35872	0.01029
V605	0.08959	0.33451	0.42208	0.15382
V606	0.72358	0.14509	0.02368	0.10765
V607	0.65817	0	0.13375	0.20809
V608	0.24118	0.1735	0.39991	0.18541
V609	0.0561	0.25738	0.26716	0.41935
V610	0.75498	0.00705	0.11882	0.11916
V611	0.34625	0	0.07204	0.58171
V612	0.0419	0.12318	0.78437	0.05055
V613	0.06008	0.33323	0.59646	0.01022
V614	0.74916	0.05423	0.07116	0.12545
V615	0.20725	0.07148	0.0039	0.71736
V616	0.11541	0.66493	0.08913	0.13053
V617	0.46377	0.15522	0.38101	0
V618	0.74665	0	0	0.25335
V619	0.40479	0.03046	0.33837	0.22639
V620	0.03114	0.60228	0.36658	0
V621	0.43955	0.15671	0.19767	0.20607
V622	0.36422	0.22529	0.4105	0
V623	0.06277	0.0904	0.17462	0.67222
V624	0.79328	0.18031	0.00629	0.02011
V625	0.28999	0.46704	0.13447	0.1085
V626	0.9188	0.0351	0	0.0461
V627	0.02186	0.03826	0.12175	0.81813
V628	0.02672	0.24718	0.03261	0.69348
V629	0.15419	0.29961	0.3059	0.2403
