Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V57	0.25103	0.06082	0.53328	0	0.15487
V58	0.08959	0	0.12663	0.15069	0.63309
V59	0.79112	0.08056	0.02445	0.01254	0.09132
V60	0.46768	0.22287	0.09665	0.06536	0.14744
V61	0.26774	0.01458	0.01941	0.15452	0.54375
V62	0.09131	0	0.31737	0.08323	0.50808
V63	0.43502	0.2819	0.05447	0.00133	0.22729
V64	0.80644	0.08371	0	0.01335	0.0965
V65	0.11631	0.10816	0.03715	0.49704	0.24133
V66	0.03467	0	0.13261	0.6774	0.15531
V67	0.00894	0	0.36242	0.05381	0.57484
V68	0.55019	0	0.29996	0.01379	0.13606
V69	0.61354	0.13448	0.13472	0.00482	0.11244
V70	0.09769	0.6852	0.09485	0.06819	0.05406
V71	0.13078	0.72359	0.09324	0.0102	0.04218
V72	0.05888	0.45215	0.072	0	0.41698
V73	0.07582	0	0.09969	0.49598	0.32851
V74	0.01387	0.09412	0.00943	0.6671	0.21548
V75	0.51875	0.1747	0.23011	0	0.07644
V76	0.00881	0.02215	0.01647	0.73526	0.21731
V77	0.06684	0	0.85545	0.01366	0.06405
V78	0.04473	0	0.88358	0	0.07169
V79	0.11174	0.4435	0.07785	0.06399	0.30291
V80	0.1559	0.68931	0.05947	0.00589	0.08943
V81	0.06177	0	0.87103	0	0.0672
V82	0.28785	0.20771	0.02371	0.37047	0.11025
V83	0.13101	0.11118	0.01776	0.43056	0.30949
V84	0.12387	0.21741	0.0268	0.01344	0.61848
V85	0.04672	0	0.88461	0	0.06867
V86	0.0578	0.25414	0.32211	0.2797	0.08626
V87	0.51647	0.05005	0.00842	0.30172	0.12334
V88	0.36576	0.19822	0.04773	0.11424	0.27405
V89	0.12772	0	0.80345	0.00947	0.05936
V90	0.02759	0.22231	0.09242	0.05378	0.6039
V91	0.01038	0.00444	0.0836	0.7391	0.16249
V92	0.31654	0.05388	0.01972	0.02114	0.58872
V93	0.01919	0.08088	0.18938	0.427	0.28354
V94	0.04896	0.2225	0.04641	0.1655	0.51663
V95	0.08451	0.28732	0.05041	0.0507	0.52706
V96	0.74665	0.06691	0	0.0175	0.16895
V97	0.22502	0.02993	0.04433	0.07105	0.62966
V98	0.08987	0.39377	0.20652	0.05426	0.25558
V99	0.52458	0.17623	0	0.13314	0.16605
V100	0.5509	0.19873	0.02926	0.02165	0.19946
V101	0.09236	0.78906	0.08617	0	0.0324
V102	0.36608	0.25524	0.12435	0.04708	0.20725
V103	0.1728	0	0.00345	0.02848	0.79528
V104	0.07378	0.44231	0.12689	0	0.35702
V105	0.01154	0	0.05879	0.06254	0.86712
V106	0.09065	0.68704	0.17221	0	0.0501
V107	0.12938	0.13602	0.66724	0.00937	0.05799
V108	0.09354	0.07669	0.77345	0	0.05632
V109	0.08086	0.26526	0.08352	0.18612	0.38424
V110	0.22979	0.48444	0.18239	0.04422	0.05915
V111	0.36609	0.18702	0.3905	0	0.05638
V112	0.25043	0	0.08792	0.37043	0.29122
V113	0.3258	0	0.0921	0.10027	0.48182
V114	0.59236	0.11921	0.01765	0.10534	0.16544
V115	0.77436	0.05959	0	0.01641	0.14964
V116	0.01727	0.00539	0.017	0.0466	0.91374
V117	0.10672	0	0.76526	0.04265	0.08537
V118	0.05457	0.02796	0	0.73322	0.18425
V119	0.43003	0	0.31879	0.16382	0.08736
V120	0.0388	0	0.78846	0.07268	0.10005
V121	0.21171	0.66013	0.05213	0	0.07602
V122	0.05763	0.42825	0.12519	0.13798	0.25095
V123	0.54577	0.07141	0.04112	0.12065	0.22105
V124	0.27805	0.13959	0.06194	0.14346	0.37696
V125	0.10007	0.3969	0.45943	0	0.0436
V126	0.22339	0.18809	0.22195	0.05436	0.31221
V127	0.38633	0	0.51836	0.01989	0.07542
V128	0.21619	0.6769	0.06015	0	0.04675
V129	0.36373	0.01064	0.24271	0.11155	0.27137
V130	0.05624	0.54049	0.08961	0.1243	0.18936
V131	0.02096	0	0.22742	0.61351	0.13811
V132	0.41391	0.04802	0	0.23632	0.30175
V133	0.02986	0	0.59129	0.04909	0.32976
V134	0.13918	0	0.72845	0	0.13237
V135	0.08865	0	0.75339	0	0.15795
V136	0.80729	0.0741	0	0.01753	0.10108
V137	0.78103	0.08964	0	0.02408	0.10525
V138	0.31501	0.17117	0.07955	0.07383	0.36044
V139	0.17292	0	0.13625	0.55214	0.13869
V140	0.03243	0	0.15537	0.01694	0.79526
V141	0.08234	0.14389	0.66106	0.05	0.0627
V142	0.30491	0	0.27772	0.0789	0.33847
V143	0.06434	0.14974	0.51128	0.0819	0.19274
V144	0.52114	0.24177	0.04696	0.06272	0.12741
V145	0.04219	0	0.87908	0	0.07873
V146	0.05103	0.41115	0.04181	0.20415	0.29185
V147	0.18381	0	0.66482	0.05859	0.09278
V148	0.17978	0.70823	0.06448	0	0.04752
V149	0.01422	0.03422	0.00067	0.73578	0.2151
V150	0.23198	0.12418	0.53479	0	0.10905
V151	0.48996	0.04585	0	0.27276	0.19143
V152	0.01551	0	0.10926	0.6609	0.21433
V153	0.26072	0.13709	0.43167	0.00766	0.16285
V154	0.1534	0.58718	0.0702	0	0.18922
V155	0.04941	0	0.13076	0.66559	0.15424
V156	0.16617	0	0.39399	0.09669	0.34316
V157	0.14136	0.01781	0.18614	0.21121	0.44348
V158	0.29071	0	0.38123	0.01246	0.3156
V159	0.14912	0.28044	0.0251	0.41352	0.13183
V160	0.49748	0.18612	0.07186	0.01444	0.23009
V161	0.29284	0.02081	0.05755	0.00938	0.61941
V162	0.05283	0	0.87822	0	0.06895
V163	0.06801	0	0.01998	0.05288	0.85913
V164	0.7838	0.10898	0	0.01626	0.09096
V165	0.59389	0.23365	0.05036	0.02155	0.10055
V166	0.07854	0	0.22003	0.49976	0.20167
V167	0.06927	0.6501	0.07398	0.05516	0.15149
V168	0.05283	0	0.87822	0	0.06895
V169	0.1024	0.64857	0.18093	0.01939	0.0487
V170	0.28816	0.39826	0.06941	0.09976	0.14441
V171	0.40513	0.05664	0.31088	0.11077	0.11658
V172	0.2365	0.25719	0.08782	0.00072	0.41778
V173	0.2787	0.12594	0.08434	0.28139	0.22962
V174	0.30561	0	0.29474	0.13918	0.26047
V175	0.11071	0.16517	0.14646	0.11784	0.45982
V176	0.42867	0.04688	0	0.40064	0.12381
V177	0.29925	0	0.50476	0.11585	0.08014
V178	0.38916	0	0.40135	0.06554	0.14394
V179	0.13063	0.01017	0.0133	0.02755	0.81834
V180	0.04087	0	0.3661	0	0.59303
V181	0.08892	0.34053	0.03222	0.03292	0.5054
V182	0.54546	0.2597	0	0.09012	0.10472
V183	0.10013	0.78375	0.07872	0	0.03739
V184	0.41717	0	0.23892	0.22776	0.11614
V185	0.14084	0.5102	0.06195	0.06663	0.22039
V186	0.17983	0.23051	0.04192	0.16562	0.38211
V187	0.11616	0.66618	0.05861	0.10309	0.05596
V188	0.76502	0.08841	0	0.05259	0.09398
V189	0.47656	0.26792	0.02296	0.14495	0.08761
V190	0.49479	0.06654	0.17351	0	0.26516
V191	0.26355	0.27289	0.01033	0.2745	0.17874
V192	0.38069	0.2081	0.11036	0.12594	0.17492
V193	0.14502	0.14891	0.52307	0.00242	0.18057
V194	0.35026	0.05865	0.0769	0.06515	0.44904
V195	0.58781	0.17479	0.16234	0	0.07505
V196	0.00453	0	0.05925	0.05753	0.87869
V197	0.10236	0.78237	0.07487	0	0.0404
V198	0.28259	0.26492	0.04433	0.12051	0.28766
V199	0.74178	0.04693	0.121	0.00472	0.08557
V200	0.73849	0.05012	0	0.01861	0.19279
V201	0.04706	0	0.01806	0.61748	0.3174
V202	0.77188	0.11491	0	0.01764	0.09557
V203	0.53186	0.277	0.01486	0.02413	0.15215
V204	0.41432	0.109	0.02117	0.00239	0.45311
V205	0.1691	0.00841	0.13449	0.05521	0.6328
V206	0.05941	0.1479	0.002	0.61833	0.17237
V207	0.03076	0.0512	0	0.7418	0.17624
V208	0.2478	0.16662	0.4496	0.00565	0.13032
V209	0.22858	0.004	0.10562	0.02727	0.63453
V210	0.04227	0	0.88439	0	0.07334
V211	0.23604	0	0.20465	0.01584	0.54347
V212	0.10172	0.70835	0.12062	0	0.06932
V213	0.13802	0	0.0509	0.21206	0.59902
V214	0.07764	0.50129	0.36932	0	0.05175
V215	0.31379	0.23659	0.13511	0.03324	0.28128
V216	0.09763	0	0.35802	0.01899	0.52535
V217	0.00856	0.00252	0.02884	0.71818	0.2419
V218	0.1257	0.18404	0.29569	0.2374	0.15717
V219	0.20762	0.24284	0.36592	0.1164	0.06722
V220	0.21327	0.65477	0.0908	0	0.04116
V221	0.0947	0	0.52879	0	0.3765
V222	0.02859	0	0.01934	0.04518	0.90689
V223	0.5952	0.00357	0.2287	0.07744	0.09509
V224	0.07128	0.57546	0.07845	0.02931	0.24549
V225	0.66686	0.18622	0.06662	0	0.0803
V226	0.43318	0.48508	0.02045	0	0.06129
V227	0.1243	0.32291	0.02404	0.39968	0.12906
V228	0.63077	0.03319	0.18609	0.04194	0.10802
V229	0.32716	0.36677	0.2273	0.00502	0.07375
V230	0.02592	0	0.01178	0.04774	0.91456
V231	0.10218	0.60676	0.10598	0.08031	0.10478
V232	0.7599	0.05328	0.09242	0.00853	0.08587
V233	0.08636	0	0.1677	0.0763	0.66965
V234	0.05145	0.39486	0.23303	0.23037	0.09029
V235	0.79525	0.07841	0	0.02871	0.09762
V236	0.15007	0	0.59251	0.13577	0.12165
V237	0.19751	0.05563	0.26618	0.22872	0.25196
V238	0.00857	0	0.01777	0.252	0.72165
V239	0.09876	0.44526	0.0874	0.094	0.27458
V240	0.0991	0.75637	0.07845	0	0.06609
V241	0.08396	0.79694	0.08211	0	0.03698
V242	0.07708	0.32123	0.3099	0.17498	0.11681
V243	0.56213	0	0.24762	0.00977	0.18048
V244	0.0672	0.42223	0.21989	0.02988	0.2608
V245	0.08487	0.78579	0.09643	0	0.03291
V246	0.57923	0.28388	0.01216	0	0.12473
V247	0.30705	0.02129	0.56681	0.01642	0.08843
V248	0.12961	0.59418	0.07375	0	0.20246
V249	0.34501	0.0554	0.18855	0.05634	0.3547
V250	0.05601	0	0.65208	0.00741	0.2845
V251	0.29047	0.02907	0.07286	0.44437	0.16323
V252	0.07686	0.04424	0.59112	0.09455	0.19323
V253	0.31876	0.52892	0.08932	0.00577	0.05723
V254	0.4943	0.38289	0.00528	0.03955	0.07799
V255	0.72072	0.12809	0	0.01996	0.13123
V256	0.075	0.71091	0.08305	0	0.13103
V257	0.47134	0.29621	0.11067	0.00744	0.11434
V258	0.20865	0.35873	0.06138	0.28299	0.08825
V259	0.53778	0.26338	0.12093	0	0.07791
V260	0.35249	0.02941	0.09537	0.05426	0.46847
V261	0.04366	0	0.51021	0.23075	0.21538
V262	0.80526	0.08836	0	0.01404	0.09234
V263	0.71531	0.13059	0	0.06556	0.08853
V264	0.10261	0.77936	0.08222	0	0.03581
V265	0.74936	0.13188	0.01926	0.01238	0.08711
V266	0.01768	0	0.08194	0.04064	0.85973
V267	0.0677	0	0.01032	0.14405	0.77794
V268	0.25133	0.42272	0.14227	0.09029	0.0934
V269	0.15578	0.30162	0.34905	0.10859	0.08496
V270	0.06546	0.01587	0.02732	0.72987	0.16148
V271	0.23959	0.64673	0.05436	0	0.05932
V272	0.13428	0.72734	0.08167	0	0.05671
V273	0.38222	0.00285	0.14908	0.2326	0.23325
V274	0.13205	0.0416	0.042	0.1607	0.62366
V275	0.09161	0.65874	0.17542	0.02536	0.04886
V276	0.03412	0	0.68359	0.17881	0.10347
V277	0.46806	0	0.43946	0	0.09247
V278	0.01775	0	0.3651	0.38508	0.23207
V279	0.19693	0.02355	0	0.5902	0.18932
V280	0.25839	0.03939	0.0194	0.47434	0.20847
V281	0.04112	0.2817	0.06101	0.49707	0.1191
V282	0.09168	0.78978	0.08156	0	0.03698
V283	0.45487	0.00528	0.0905	0.0165	0.43284
V284	0.07615	0.05666	0.55772	0	0.30948
V285	0.47735	0.43483	0.01218	0.00787	0.06777
V286	0.15771	0	0.76837	0.00754	0.06638
V287	0.32831	0.06357	0.15054	0.20021	0.25738
V288	0.29929	0	0.52627	0	0.17444
V289	0.20257	0.27482	0.02865	0.38633	0.10762
V290	0.4277	0.40997	0.10716	0	0.05517
V291	0.43551	0.2498	0	0.21708	0.09761
V292	0.19557	0	0.39515	0.00982	0.39946
V293	0.07176	0	0.83453	0.01825	0.07546
V294	0.01358	0	0.02437	0.04101	0.92105
V295	0.02743	0	0.34052	0.43922	0.19283
V296	0.73164	0.15184	0	0.0151	0.10142
V297	0.05435	0	0.75201	0.08504	0.10861
V298	0.35997	0.02757	0	0.39905	0.21341
V299	0.33465	0.02298	0	0.50561	0.13677
V300	0.79666	0.08069	0	0.02378	0.09888
V301	0.80418	0.06896	0	0.02854	0.09832
V302	0.00814	0.0012	0.01711	0.36342	0.61013
V303	0.16603	0.17934	0.22421	0.10892	0.32149
V304	0.29045	0	0.63193	0	0.07761
V305	0.26215	0.3348	0.10208	0.04747	0.2535
V306	0.32151	0.58442	0.03722	0	0.05686
V307	0.32802	0	0.22433	0.34129	0.10636
V308	0.34181	0	0.54572	0.03761	0.07486
V309	0.64578	0.11143	0.01342	0.07067	0.15869
V310	0.0419	0.01816	0.0208	0.09874	0.8204
V311	0.02413	0.00086	0.04313	0.75661	0.17527
V312	0.13857	0.24521	0.26042	0	0.3558
V313	0.08696	0.35773	0.04028	0.20875	0.30627
V314	0.11132	0.01506	0.0047	0.31913	0.54979
V315	0.80776	0.06953	0	0.01353	0.10918
V316	0.16451	0.5135	0.23898	0	0.083
V317	0.47698	0.04195	0.39807	0	0.08301
V318	0.78604	0.06395	0	0.0136	0.13642
V319	0.19583	0	0.74492	0	0.05925
V320	0.11071	0.01424	0	0.70424	0.1708
V321	0.20374	0.31611	0.28957	0.11176	0.07883
V322	0.06548	0.20093	0.58195	0.01166	0.13999
V323	0.33337	0.17236	0.37588	0	0.11839
V324	0.05261	0.05989	0.03925	0.69032	0.15794
V325	0.62665	0.1417	0.0425	0.06653	0.12261
V326	0.06576	0	0.06595	0.12054	0.74775
V327	0.35309	0.45363	0.10318	0	0.0901
V328	0.08003	0.31731	0.18091	0.32245	0.0993
V329	0.02748	0	0.42052	0.43323	0.11877
V330	0.15243	0	0.75097	0	0.09661
V331	0.19853	0.00339	0.09833	0.07033	0.62942
V332	0.54553	0.02474	0.33659	0	0.09314
V333	0.49542	0.01228	0.24278	0.101	0.14852
V334	0.1097	0.22686	0.5464	0.03191	0.08513
V335	0.69591	0.10014	0.03409	0.02014	0.14972
V336	0.20802	0.51018	0.23519	0	0.04661
V337	0.00806	0	0.02535	0.15221	0.81438
V338	0.7069	0.05762	0.08369	0.01156	0.14022
V339	0.24684	0.48718	0.17331	0	0.09267
V340	0.05435	0.18791	0.14816	0.03276	0.57682
V341	0.07386	0.43689	0.41158	0	0.07767
V342	0.38532	0.11246	0.37556	0.05853	0.06813
V343	0.70101	0.02862	0.18051	0.00675	0.08311
V344	0.13625	0.68925	0.08977	0	0.08473
V345	0.28827	0.07241	0	0.20769	0.43162
V346	0.07808	0.30587	0.32879	0.19223	0.09503
V347	0.11893	0.5393	0.06457	0.18468	0.09252
V348	0.05367	0.09309	0.48031	0.17127	0.20166
V349	0.13263	0.2453	0.50291	0	0.11916
V350	0.15531	0.43257	0.1107	0.13176	0.16966
V351	0.27195	0	0.39197	0.23375	0.10233
V352	0.16422	0.48012	0.31451	0	0.04115
V353	0.30025	0.35354	0.05008	0.0113	0.28482
V354	0.6169	0.01629	0.28686	0	0.07995
V355	0.14177	0	0.3179	0.42278	0.11755
V356	0.16936	0	0.74482	0	0.08582
V357	0.0874	0	0.52924	0.00302	0.38034
V358	0.03903	0.04994	0.03057	0.71652	0.16394
V359	0.074	0.15902	0.00834	0.61935	0.13929
V360	0.68596	0.09338	0.03846	0.09175	0.09045
V361	0.35489	0.44814	0.08814	0	0.10883
V362	0.7683	0.05857	0.03562	0.00409	0.13342
V363	0.04137	0.03188	0.01931	0.13473	0.77271
V364	0.05838	0.34824	0.0493	0.30867	0.23541
V365	0.01084	0.02878	0.00817	0.75474	0.19747
V366	0.314	0	0.52506	0.02469	0.13625
V367	0.2961	0.22026	0.19588	0.09428	0.19347
V368	0.71005	0.12212	0.0613	0.0053	0.10122
V369	0.09245	0.60507	0.24226	0.02169	0.03852
V370	0.03581	0.18219	0.15539	0.2701	0.35651
V371	0.09238	0.77045	0.10669	0	0.03047
V372	0.65073	0.10046	0.08463	0.06543	0.09875
V373	0.16338	0.60971	0.15101	0.02962	0.04628
V374	0.17293	0	0.38182	0.34692	0.09834
V375	0.41198	0	0.47676	0.03901	0.07225
V376	0.01825	0	0.41058	0.00544	0.56574
V377	0.14247	0.49084	0.21612	0.09451	0.05606
V378	0.17751	0.50737	0.18078	0	0.13435
V379	0.03298	0	0.11738	0.07295	0.7767
V380	0.02843	0.03295	0.19878	0.42221	0.31763
V381	0.20657	0.0661	0.00873	0.0184	0.7002
V382	0.48042	0.02227	0	0.20368	0.29363
V383	0.0519	0	0.26269	0.5566	0.1288
V384	0.37392	0.04719	0.13687	0.29844	0.14358
V385	0.1218	0.12692	0.02112	0.01656	0.7136
V386	0.64154	0.06214	0	0.19062	0.1057
V387	0.33485	0.05064	0	0.46566	0.14884
V388	0.09334	0.75813	0.09709	0.01059	0.04086
V389	0.15368	0.70403	0.07183	0	0.07045
V390	0.23749	0.02272	0	0.52073	0.21905
V391	0.64587	0.19084	0	0.04524	0.11805
V392	0.7902	0.09725	0	0.01862	0.09393
V393	0.15301	0.00207	0.15359	0.43255	0.25878
V394	0.69283	0.06121	0	0.09843	0.14753
V395	0.01008	0	0.3706	0.4906	0.12872
V396	0.60512	0.02009	0.29298	0	0.0818
V397	0.64237	0.18272	0.00432	0.06519	0.10541
V398	0.09187	0	0.15276	0.55051	0.20486
V399	0.05593	0.03974	0.00702	0.23284	0.66448
V400	0.21714	0.50431	0.16137	0.06774	0.04945
V401	0.43086	0	0.48796	0.00998	0.0712
V402	0.47578	0	0.35845	0.03396	0.13181
V403	0.20686	0.10853	0	0.10656	0.57805
V404	0.02881	0	0.51794	0.3163	0.13695
V405	0.38883	0.28063	0.06586	0.12337	0.14131
V406	0.07277	0	0.85363	0	0.07361
V407	0.78291	0.09905	0	0.02922	0.08882
V408	0.05412	0.43977	0.04524	0.15831	0.30255
V409	0.15594	0.00095	0.05857	0.5606	0.22395
V410	0.2008	0.10744	0.33074	0.0106	0.35041
V411	0.01576	0.00522	0.01627	0.05547	0.90728
V412	0.04138	0.15686	0.17027	0.01402	0.61746
V413	0.04691	0.28796	0.18232	0.25468	0.22813
V414	0.05855	0.12527	0.00616	0.37589	0.43412
V415	0.23232	0	0.00329	0.02458	0.73981
V416	0.14973	0.11448	0.02778	0.11187	0.59614
V417	0.03826	0	0.74688	0.08694	0.12792
V418	0.51681	0.38429	0.01814	0	0.08076
V419	0.32999	0.03403	0.0075	0.09298	0.53551
V420	0.31916	0	0.08628	0.03665	0.55792
V421	0.00517	0	0.14117	0.05281	0.80085
V422	0.02095	0.01172	0.05357	0.62422	0.28955
V423	0.36697	0.17647	0.24888	0.11707	0.09061
V424	0.01258	0	0.49859	0	0.48883
V425	0.36175	0.39282	0.016	0	0.22943
V426	0.28858	0.22954	0.01887	0.30664	0.15637
V427	0.23849	0.56583	0.15317	0	0.0425
V428	0.14072	0.62195	0.11537	0.02631	0.09565
V429	0.15556	0.71539	0.06072	0.01366	0.05467
V430	0.05528	0	0.41881	0.14304	0.38288
V431	0.17304	0.37369	0.20525	0.14606	0.10195
V432	0.38334	0.07572	0.10282	0.23565	0.20248
V433	0.29531	0	0.44415	0.1583	0.10223
V434	0.31323	0.24849	0.32693	0	0.11135
V435	0.60544	0.04297	0.25498	0.01414	0.08246
V436	0.10259	0.58453	0.14287	0.00375	0.16626
V437	0.26673	0.02647	0.01942	0.13208	0.55529
V438	0.19656	0.31173	0.20086	0.1743	0.11655
V439	0.6387	0.04145	0.00697	0.19785	0.11504
V440	0.08459	0.29698	0.53767	0	0.08075
V441	0.09115	0.4961	0.37079	0	0.04196
V442	0.09244	0.78903	0.08643	0	0.0321
V443	0.80039	0.06798	0	0.03609	0.09553
V444	0.19959	0.45741	0.05707	0.19353	0.0924
V445	0.09782	0.45546	0.07297	0.28378	0.08997
V446	0.16449	0.02788	0.10011	0.45753	0.24999
V447	0.09332	0.00076	0.01268	0.39035	0.5029
V448	0.23539	0	0.01971	0.03187	0.71302
V449	0.05283	0	0.87822	0	0.06895
V450	0.29536	0.07318	0.2385	0.07941	0.31355
V451	0.32897	0.22994	0.05977	0.21616	0.16516
V452	0.01908	0	0.16113	0.63663	0.18316
V453	0.02499	0.01894	0.00605	0.40474	0.54526
V454	0.0339	0	0.67781	0.00253	0.28577
V455	0.11408	0.22571	0.30334	0.00967	0.3472
V456	0.7917	0.07353	0	0.02546	0.10931
V457	0.62812	0.23664	0.00911	0.02827	0.09786
V458	0.08499	0.31935	0.50564	0.01218	0.07784
V459	0.19504	0.07651	0.04808	0.37624	0.30412
V460	0.67882	0.06844	0.12103	0.03507	0.09664
V461	0.25469	0.29097	0.23216	0	0.22218
V462	0.06928	0.1094	0.01699	0.41132	0.39301
V463	0.27842	0.09517	0	0.49269	0.13373
V464	0.26146	0.10943	0.5704	0	0.05871
V465	0.06294	0.12195	0.03536	0.03295	0.7468
V466	0.04183	0	0.00366	0.11733	0.83718
V467	0.0828	0.3153	0.04253	0.38829	0.17108
V468	0.54429	0.29952	0.07449	0	0.08171
V469	0.03842	0.38326	0.09711	0.17857	0.30264
V470	0.75132	0.10965	0	0.04692	0.09211
V471	0.41861	0.3171	0.02628	0.07458	0.16343
V472	0.01539	0.02258	0.06312	0.03059	0.86832
V473	0.06194	0.22887	0.26812	0.21948	0.22159
V474	0.35207	0.1685	0.05004	0.29952	0.12987
V475	0.25789	0	0.53342	0	0.20869
V476	0.2236	0.03496	0.09042	0.47719	0.17383
V477	0.08401	0.79575	0.08819	0	0.03205
V478	0.24795	0.0077	0.00453	0.02264	0.71719
V479	0.755	0.11056	0	0.04263	0.09182
V480	0.18002	0.6194	0.09541	0.04075	0.06443
V481	0.29057	0.37975	0.07549	0.09583	0.15837
V482	0.15759	0.60691	0.19309	0	0.04242
V483	0.33209	0.50827	0.02763	0.04421	0.0878
V484	0.26569	0.49168	0.12517	0.0556	0.06187
V485	0.65302	0.11344	0.06389	0.0707	0.09894
V486	0.12013	0.03541	0.33263	0	0.51183
V487	0.2199	0.09201	0.39739	0.20622	0.08448
V488	0.45776	0.1057	0	0.22222	0.21432
V489	0.0718	0.15131	0.67618	0.03253	0.06817
V490	0.0383	0	0.7255	0.15264	0.08357
V491	0.06493	0.50184	0.09677	0.0447	0.29176
V492	0.0466	0.18733	0.04361	0.57176	0.1507
V493	0.02876	0.01441	0.00305	0.76944	0.18435
V494	0.39804	0.02165	0	0.39603	0.18428
V495	0.39297	0.21544	0.1816	0.09606	0.11392
V496	0.19552	0.02528	0.06068	0.01433	0.70418
V497	0.15563	0.00294	0.16699	0.08201	0.59243
V498	0.10843	0.75826	0.08808	0	0.04523
V499	0.08278	0.23005	0.28964	0.02549	0.37203
V500	0.15995	0.49167	0.13546	0.11502	0.0979
V501	0.10573	0.37743	0.04818	0.00061	0.46806
V502	0.16325	0.71051	0.09006	0	0.03619
V503	0.52599	0.01569	0.15909	0.09127	0.20796
V504	0.50073	0.24019	0	0.00143	0.25765
V505	0.6441	0.04694	0	0.05888	0.25008
V506	0.05838	0.53972	0.11714	0	0.28475
V507	0.77547	0.05621	0	0.05911	0.10921
V508	0.07792	0.60235	0.23257	0	0.08715
V509	0.095	0.47384	0.17047	0.10509	0.15559
V510	0.41332	0.46586	0.05103	0.00925	0.06053
V511	0.13677	0.2615	0.50116	0	0.10057
V512	0.20788	0.44654	0.18371	0.00388	0.15799
V513	0.20724	0.62686	0.10536	0.00139	0.05915
V514	0.01428	0	0.2269	0.04175	0.71708
V515	0.10433	0.18281	0.00357	0.57499	0.1343
V516	0.21469	0.37909	0.12088	0.20254	0.0828
V517	0.02506	0.04425	0.05247	0.71572	0.16249
V518	0.50561	0.00125	0.25609	0.12585	0.11119
V519	0.71099	0.11393	0	0.07996	0.09511
V520	0.1121	0.76074	0.08333	0.00685	0.03698
V521	0.2895	0	0.11119	0.47021	0.1291
V522	0.1181	0.13368	0.5764	0.07561	0.09621
V523	0.25017	0	0.67085	0.01157	0.06741
V524	0.43911	0	0.44718	0	0.11371
V525	0.0299	0.25011	0.06595	0.01605	0.63798
V526	0.10116	0	0.81213	0	0.08671
V527	0.14538	0.43261	0.36821	0	0.0538
V528	0.21014	0.01566	0.00777	0.61839	0.14803
V529	0.3145	0	0.61309	0	0.07241
