CD56NK	CD4MemoryT	CD19B	CD14
V615	0.11202	0.02912	0.00403	0.85483
V616	0.07623	0.66064	0.04005	0.22307
V617	0.49715	0.12536	0.37749	0
V618	0.68489	0	0	0.31511
V619	0.37058	0.01135	0.30635	0.31172
V620	0.00656	0.63941	0.34703	0.007
V621	0.42246	0.10752	0.17035	0.29967
V622	0.37502	0.18043	0.40684	0.0377
V623	0.01398	0.04159	0.12575	0.81869
V624	0.8119	0.16299	0	0.02511
V625	0.27364	0.44362	0.09875	0.184
V626	0.97218	0.01131	0	0.01651
V627	0.0031	0.0079	0.06225	0.92676
V628	0.00111	0.17369	0.00972	0.81548
V629	0.11788	0.23417	0.27967	0.36827
V630	0.03154	0.29242	0.61303	0.06301
V631	0.0138	0.13712	0.09299	0.75609
V632	0.54983	0	0.12833	0.32184
V633	0	0.0153	0.82999	0.15472
V634	0.42216	0.2251	0.34669	0.00605
V635	0.02365	0.70939	0.00301	0.26395
V636	0.11787	0.0683	0.65517	0.15865
V637	0.29075	0.14253	0.08255	0.48418
V638	0.37033	0.20346	0.06372	0.36249
V639	0.28561	0.39422	0.32017	0
V640	0.03241	0.11198	0.79238	0.06323
V641	0.89507	0.01878	0.02326	0.06289
V642	0.77787	0.13668	0	0.08546
V643	0.00473	0.13246	0.44404	0.41877
V644	0.92688	0.05217	0.00503	0.01592
V645	0.27673	0.36995	0.3261	0.02722
V646	0.00944	0.97647	0.00546	0.00863
V647	0.14447	0.05643	0.72583	0.07327
V648	0.4347	0.38842	0.13919	0.0377
V649	0.02288	0.03792	0.86489	0.07431
V650	0.05258	0.05799	0.80387	0.08556
V651	0.32007	0	0.67297	0.00696
V652	0.07953	0.05388	0.42603	0.44056
V653	0.12341	0.62635	0.1017	0.14854
V654	0.72095	0.15639	0.05544	0.06722
V655	0.03081	0.50445	0.01496	0.44978
V656	0.18959	0.21045	0.00746	0.59249
V657	0.01768	0.0398	0.00638	0.93613
V658	0.61267	0.16197	0.05448	0.17089
V659	0.31988	0.05292	0.3646	0.26261
V660	0.02737	0.94337	0	0.02925
V661	0.05067	0.34977	0.04643	0.55314
V662	0.4104	0.0034	0.46269	0.12351
V663	0.24034	0.04195	0.57504	0.14267
V664	0.20518	0.03887	0.69525	0.06071
V665	0.70827	0.14314	0.0377	0.11089
V666	0.54292	0	0.09353	0.36355
V667	0.78779	0.04682	0.16539	0
V668	0.12939	0.78376	0.08685	0
V669	0.23742	0.36438	0.26296	0.13524
V670	0.08228	0.88873	0	0.02898
V671	0.37686	0.23636	0.26684	0.11993
V672	0.01519	0.01227	0.93149	0.04104
V673	0.23435	0.31534	0.23776	0.21255
V674	0.72626	0.10541	0.01532	0.15301
V675	0.13189	0.2711	0.33026	0.26675
V676	0.02184	0.06959	0.09235	0.81622
V677	0.39758	0.34933	0.09747	0.15562
V678	0.53939	0.44305	0.01135	0.00621
V679	0.04516	0.27682	0.6603	0.01772
V680	0.32512	0.50728	0.14074	0.02685
V681	0.91474	0.0401	0.01075	0.03441
V682	0.1115	0.25723	0.58035	0.05092
V683	0.0114	0.97446	0.01379	0.00035
V684	0.72155	0.1187	0.09307	0.06668
V685	0.51691	0.2969	0.12776	0.05844
V686	0.07892	0.12681	0.13815	0.65612
V687	0.01971	0.00215	0.01602	0.96212
V688	0.38223	0.45701	0	0.16076
V689	0.22034	0	0.03743	0.74224
V690	0.47538	0.02103	0.42459	0.07899
V691	0.16189	0.00122	0.82911	0.00778
V692	0.07527	0.09804	0.74052	0.08617
V693	0.22231	0.06762	0.36792	0.34215
V694	0.00563	0.00903	0.26385	0.72149
V695	0.21143	0	0.1388	0.64977
V696	0.0618	0.05047	0.01065	0.87709
V697	0.0109	0.02908	0.0077	0.95231
V698	0.79828	0	0.00931	0.19241
V699	0.58633	0.23426	0.06523	0.11418
V700	0.20285	0.00902	0.00354	0.7846
V701	0.10826	0.46581	0.10987	0.31606
V702	0.5131	0.04865	0.00789	0.43035
V703	0.12288	0.02653	0.47681	0.37378
V704	0.81799	0.02336	0.02247	0.13618
V705	0.95549	0	0.01081	0.0337
V706	0.07346	0.02542	0.79272	0.10841
V707	0.03185	0.39247	0.52435	0.05134
V708	0.03449	0.85029	0.01811	0.09711
V709	0.13551	0.21677	0.54832	0.0994
V710	0.61129	0.16126	0.04558	0.18187
V711	0.09159	0.7753	0.09338	0.03974
V712	0.80944	0.03067	0.0035	0.15639
V713	0.43311	0.24131	0.0299	0.29567
V714	0.0062	0.60291	0.01589	0.375
V715	0.31383	0.28604	0.31507	0.08506
V716	0.02529	0.01869	0.03561	0.92041
V717	0.08305	0.89825	0	0.0187
V718	0.14901	0.5154	0.18559	0.14999
V719	0.05385	0.65472	0.03184	0.25959
V720	0.69299	0	0.22329	0.08372
V721	0.11694	0.11451	0.47981	0.28874
V722	0.08052	0.27102	0.00754	0.64092
V723	0.09099	0.04965	0.00364	0.85572
V724	0.54982	0.01002	0.07717	0.36299
V725	0.00015	0.0641	0.8946	0.04115
V726	0.02938	0.30721	0.11515	0.54826
V727	0.28545	0.61555	0.09275	0.00625
V728	0.02635	0.87018	0.09612	0.00735
V729	0.37596	0.00136	0.14832	0.47436
V730	0.91411	0.01336	0.03847	0.03406
V731	0.0206	0.14033	0.39051	0.44857
V732	0.34407	0.045	0.35038	0.26055
V733	0.64999	0.14064	0.02975	0.17962
V734	0.25136	0.26568	0.47671	0.00624
V735	0.01272	0.00955	0.45328	0.52445
V736	0.1235	0.00021	0.00533	0.87097
V737	0.33547	0.23537	0.24566	0.1835
V738	0.07526	0.27808	0.47038	0.17628
V739	0	0.00186	0.57444	0.42371
V740	0.8634	0.0566	0.0649	0.01511
V741	0.46883	0.06309	0.11922	0.34885
V742	0.42583	0.56183	0.01234	0
V743	0.13669	0.10136	0.73382	0.02813
V744	0.51956	0.01891	0.32729	0.13424
V745	0.01405	0.65021	0.18653	0.14922
V746	0.99207	0	2e-04	0.00773
V747	0.04922	0	0.69433	0.25644
V748	0.11689	0.06627	0.59568	0.22116
V749	0.25953	0.12449	0.04495	0.57103
V750	0.4261	0.40553	0.01572	0.15265
V751	0.04582	0.84634	0.03385	0.07399
V752	0.46638	0.17358	0.13417	0.22587
V753	0.01359	0.00591	0.00353	0.97698
V754	0.00769	0.90787	0	0.08445
V755	0.13977	0.1406	0.34182	0.37781
V756	0.01816	0.00175	0.0368	0.94328
V757	0.35815	0.54307	0.0606	0.03818
V758	0.04459	0.7325	0.12403	0.09888
V759	0.11013	0.03175	0.38659	0.47153
V760	0.27293	0.0302	0.26772	0.42915
V761	0.06493	0.53511	0.28747	0.11249
V762	0.00088	0.31266	0.00879	0.67766
V763	0.3839	0.29635	0.02194	0.2978
V764	0.00732	0.90408	0.00382	0.08477
V765	0.64267	0.05648	0	0.30085
V766	0.01272	0.26138	0.44936	0.27653
V767	0.48649	0.08206	0.24534	0.18611
V768	0.05781	0.89435	0.01929	0.02854
V769	0.15116	0.80492	0.02658	0.01733
V770	0.00944	0.97647	0.00546	0.00863
V771	0.17146	0.00479	0.80606	0.01769
V772	0.13864	0.02506	0.8289	0.00739
V773	0.1744	0.80336	0.00448	0.01775
V774	0.01523	0.00279	0.94096	0.04102
V775	0.09697	0.01899	0.25982	0.62422
V776	0.44334	0.36807	0.04734	0.14125
V777	0.15367	0.07256	0.12728	0.64648
V778	0.54891	0.22434	0.06458	0.16217
V779	0.15811	0.02013	0.48638	0.33539
V780	0.11763	0.74715	0.13522	0
V781	0.03571	0.012	0.02075	0.93154
V782	0.00565	0.0835	0.82435	0.08651
V783	0.77317	0.00546	0.04312	0.17825
V784	0.117	0.86359	0.0119	0.0075
V785	0.03743	0.92229	0.01151	0.02877
V786	0.74174	0.11958	0.08311	0.05557
V787	0.00058	0.82642	0.16552	0.00748
V788	0.53249	0.25395	0.15497	0.05859
V789	0.05992	0.29279	0.02225	0.62503
V790	0.41725	0.0108	0.0686	0.50336
V791	0.13341	0.32165	0.34283	0.20211
V792	0.12768	0.46969	0.00244	0.40019
V793	0.12067	0.60038	0.03161	0.24734
V794	0.04249	0.05088	0.80922	0.0974
V795	0.08938	0.02179	0.04869	0.84014
V796	0.024	0.05545	0.89147	0.02908
V797	0.76285	0	0.2221	0.01505
V798	0.64634	0.25263	0.07553	0.02549
V799	0.13663	0.74072	0.02557	0.09709
V800	0.05767	0.00923	0.4943	0.4388
V801	0.12329	0.07545	0.31772	0.48354
V802	0.0286	0.0461	0.25222	0.67308
V803	0.23972	0.48322	0.27705	0
V804	0.52659	0.00311	0.3822	0.08809
V805	0.01051	0.00672	0.98164	0.00113
V806	0.0466	0.89183	0.01079	0.05079
V807	0.23293	0.10532	0.02929	0.63247
V808	0.68798	0.22715	0.03915	0.04572
V809	0.04	0.0245	0.9348	0.00069
V810	0.0101	0.9809	0	0.00899
V811	0.41009	0.0426	0.19519	0.35212
V812	0.55743	0.21182	0.04616	0.18459
V813	0.62003	0.15093	0.1927	0.03634
V814	0.45891	0.49284	0.04214	0.00611
V815	0.00096	0.91403	0.07702	0.00799
V816	0.93922	0	0.06078	0
V817	0.0246	0.04984	0.90704	0.01852
V818	0.00309	0.0283	0.02923	0.93938
V819	0.84729	0.05277	0.04579	0.05416
V820	0.11062	0.06187	0.01565	0.81185
V821	0.22391	0.26762	0.41028	0.09819
V822	0.06653	0.01118	0.89335	0.02894
V823	0.02211	0.14564	0.70822	0.12404
V824	0.09213	0.34514	0.56263	1e-04
V825	0.21896	0.23474	0.25718	0.28912
V826	0.45619	0.37006	0.15796	0.01579
V827	0.39943	0.5526	0.01025	0.03772
V828	0.20277	0.11429	0.10205	0.5809
V829	0.03032	0.18737	0.03037	0.75194
V830	0.20196	0.17014	0.0208	0.6071
V831	0.77444	0.0571	0.02902	0.13945
V832	0.27399	0.34356	0.17141	0.21104
V833	0.14732	0.45293	0.18496	0.21478
V834	0.26272	0.04276	0.07054	0.62398
V835	0.37493	0.39829	0.11934	0.10745
V836	0.0065	0.60775	0.00279	0.38296
V837	0.22086	0.32321	0.19164	0.26429
V838	0.94485	0.02358	0.02499	0.00657
V839	0.3224	0.56974	0.10164	0.00621
V840	0.31203	0.6822	0.00568	9e-05
V841	4e-05	0.02498	0.90049	0.07449
V842	0.35206	0.11935	0.26157	0.26702
V843	0.01401	0.00914	0.87975	0.09709
V844	0.10065	0.0528	0.36922	0.47733
V845	0.06447	0.07299	0.77686	0.08568
V846	0	0.0036	0.74136	0.25503
V847	0.0062	1e-04	0.01104	0.98266
V848	0.08612	0.44755	0.17305	0.29328
V849	0.00097	0.94328	0.00463	0.05112
V850	0.97241	0	0.01159	0.016
V851	0.35793	0.49138	0.15069	0
V852	0.08761	0.02648	0.11506	0.77084
V853	0.24729	0.17444	0.41874	0.15953
V854	0.60206	0.12457	0.10215	0.17122
V855	0.0062	1e-04	0.01104	0.98266
V856	0.03966	0.29393	0.36171	0.3047
V857	0.68193	0.13262	0.02983	0.15562
V858	0.56704	0.00137	0.4254	0.00618
V859	0.67086	0.19081	0.01584	0.12249
V860	0.16528	0.07308	0.04579	0.71585
V861	0.09116	0.31807	0.57351	0.01725
V862	0.13267	0.05717	0.74859	0.06157
V863	0.17383	0.0346	0	0.79157
V864	0.05163	0.01656	0.04203	0.88978
V865	0.09542	0	0.2436	0.66098
V866	0.73665	0.00382	0.24455	0.01498
V867	0.73809	0.00972	0.24622	0.00596
V868	0.53107	0.22837	0.13605	0.10451
V869	0.01867	0.96758	0.00546	0.0083
V870	0.09107	0.27168	0.01408	0.62317
V871	0.00097	0.94328	0.00463	0.05112
V872	0.00614	0.00421	0.22439	0.76526
V873	0.89808	0.01304	0.04586	0.04302
V874	0.21138	0.76087	0.02772	2e-05
V875	0.01269	0.13644	0.18802	0.66285
V876	0.16034	0.27929	0.43643	0.12393
V877	0.03999	0.33622	0.30534	0.31845
V878	0.1413	0.79225	0.06645	0
V879	0.19783	0.65197	0.04086	0.10935
V880	0.31332	0.49585	0.00278	0.18805
V881	0.13731	0.02215	0.60017	0.24037
V882	0.787	0	0.12077	0.09224
V883	0.29701	0.16436	0.53863	0
V884	0.01482	0.21596	0	0.76923
V885	0.73302	0.17989	0.08709	0
V886	0.01306	0.31222	0.48727	0.18745
V887	0.63244	0.03577	0.15404	0.17774
V888	0.09544	0.02521	0.75965	0.1197
V889	0.92996	0.02822	0.01743	0.02439
V890	0.02989	0.10158	0.63187	0.23666
V891	0.63715	0.02588	0.28139	0.05558
V892	0.25645	0.1316	0.00729	0.60466
V893	0.59947	0.16897	0.15231	0.07925
V894	0.06591	0.26889	0.6139	0.0513
V895	0.59087	0.03635	0.19413	0.17865
V896	0.0377	0.92875	0.00448	0.02907
V897	0.7063	0.21297	0.00353	0.0772
V898	0.41745	0	0.00272	0.57984
V899	0.02101	0.13613	0.12829	0.71457
V900	0.07252	0.23885	0.37165	0.31698
V901	0.03382	0.79515	0.00315	0.16788
V902	0.04838	0.89792	0.04628	0.00743
V903	0.00563	0.37872	0.55272	0.06294
V904	0.01921	0.97202	0	0.00877
V905	0.12609	0	0.15615	0.71776
V906	0.37657	0.05605	0.09946	0.46792
V907	0.44703	0.46572	0.0167	0.07055
V908	0.00837	0.02465	0.05957	0.90741
V909	0.13583	0.76871	0	0.09547
V910	0.13794	0	0.10384	0.75822
V911	0.53339	0.34354	0.03126	0.0918
V912	0.39631	0.27017	0.12763	0.20588
V913	0.09441	0	0.00649	0.8991
V914	0.19028	0.45201	0.30701	0.0507
V915	0.1916	0	0.00412	0.80428
V916	0.25398	0.03062	0.65557	0.05982
V917	0.71029	0.01146	0.16078	0.11747
V918	0.0431	0.58977	0.24277	0.12436
V919	0.19243	0.18053	0.30027	0.32677
V920	0.62806	0.15393	0.0935	0.12451
V921	0.02284	0.11512	0.02424	0.83781
V922	0.10162	0.42257	0.41306	0.06274
V923	0.06239	0.00457	0.03466	0.89838
V924	0.03345	0.64141	0.28488	0.04025
V925	0.15331	0.0148	0.00961	0.82228
V926	0.17281	0.00867	0.02348	0.79505
V927	0.0164	0.01871	0.04444	0.92045
V928	0.046	0.86521	0.00381	0.08498
V929	0.05356	0.58885	0.13298	0.22461
V930	0.52124	0.32061	0.03097	0.12718
V931	0.1357	0.22744	0.53735	0.09951
V932	0.02991	0.07503	0.6111	0.28395
V933	0.62061	0.35296	0.01051	0.01592
V934	0.00563	0.10168	0.25712	0.63558
V935	0.57727	0.11898	0.21267	0.09108
V936	0.52313	0.22003	0.01507	0.24177
V937	0.53194	0.08673	0.08096	0.30036
V938	0.36156	0.02384	0.29969	0.31491
V939	0.73573	0.00547	0.0689	0.1899
V940	0.0246	0.76917	0.15511	0.05112
V941	0.00132	0.0063	0.98215	0.01023
V942	0.76023	0.14982	0.06504	0.02491
V943	0.40635	0.08979	0.43289	0.07097
V944	0.01388	0.20362	0.05573	0.72678
V945	0.57228	0.30542	0.00929	0.11302
V946	0.47224	0.21763	0.2621	0.04803
V947	0.06665	0.02499	0.21123	0.69713
V948	0.34704	0.01233	0.61408	0.02655
V949	3e-04	0.06956	0.18428	0.74586
V950	0.05272	0.47635	0.21714	0.25379
V951	0.83798	0.00387	0.15217	0.00599
V952	0.058	0.08323	0.24934	0.60942
V953	0.01474	0.03305	0.91131	0.04089
V954	0.02957	0.12761	0.12764	0.71518
V955	0.11835	0.53766	0.02334	0.32065
V956	0.02819	0.0092	0.49089	0.47173
V957	0.2952	0.00322	0	0.70158
V958	0.01435	9e-05	0.00411	0.98145
V959	0.23665	0.21139	0.45408	0.09787
V960	0.22031	0.21412	0.07379	0.49177
V961	0.13462	0.3339	0.36861	0.16287
V962	0.37364	0.1244	0.40687	0.09509
V963	0.61	0.12698	0.16081	0.10221
V964	0.84675	0.01256	0.09748	0.0432
V965	0.05191	0.43689	0.19227	0.31893
V966	0.97391	0.00436	0.00559	0.01615
V967	0.04832	0.02099	0.51168	0.419
V968	7e-05	0.11237	0.8013	0.08627
V969	0.00613	0.22489	0.03047	0.73852
V970	0.02897	0.07727	0.41514	0.47862
V971	0.50778	0.05409	0.33567	0.10246
V972	0.50179	0.14972	0.04491	0.30358
V973	0.26801	0.35857	0.07619	0.29722
V974	0.00613	0.74998	0.13378	0.11012
V975	0.10129	0.25522	0.63671	0.00677
V976	0.4401	0.19431	0.11495	0.25064
V977	0.33766	0.31477	0.34142	0.00616
V978	0.05009	0.05501	0.05746	0.83744
V979	0.81124	0.00418	0.1787	0.00588
V980	0.99207	0	2e-04	0.00773
V981	0.32716	0.01311	0.42751	0.23222
V982	0.45651	0.3496	0.07638	0.11751
V983	0.67381	0.03558	0.00285	0.28775
V984	0.01528	0.81963	0.11417	0.05093
V985	0.05985	0.1404	0.00303	0.79672
V986	0.33476	0.47258	0.04829	0.14436
V987	0.25469	0.71777	0	0.02754
V988	0.1821	0.00357	0.00944	0.80489
V989	0.46511	0.43041	0.07811	0.02637
V990	0	0.0281	0.79386	0.17804
V991	0.66376	0.31994	0	0.0163
V992	0.19213	0	0.50493	0.30294
V993	0.06685	0.69313	0.17701	0.06302
V994	0.19941	0.75681	0.0266	0.01718
V995	0.73572	0.07161	0.02932	0.16335
V996	0.24146	0.08118	0.00812	0.66925
V997	0.01327	0.00429	0.82848	0.15396
V998	0.87295	0.0028	0.06173	0.06251
V999	0.12999	0.86204	0	0.00796
V1000	0.27615	0.00861	0	0.71523
