Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V122	0.26307	0.09769	0	0.63924	0	0
V123	0.2789	0.07209	0	0.02958	0.07217	0.54726
V124	0	0.03054	0.2686	0.01485	0.68601	0
V125	0	0.21335	0.7492	0	0	0.03745
V126	0	0.29679	0	0	0	0.70321
V127	0.00589	0.06067	0.89311	0.04034	0	0
V128	0.40331	0.34725	0.06688	0.18255	0	0
V129	0	0.05995	0.92756	0.01249	0	0
V130	0.56198	0.21158	0	0.22644	0	0
V131	0	0.02979	0	0.02565	0.81146	0.1331
V132	0	0.55164	0.44836	0	0	0
V133	0.01644	0.26815	0.65569	0.05972	0	0
V134	0.1964	0.77111	0	0	0.03249	0
V135	0.02867	0.06131	0.80588	0	0	0.10413
V136	0.07617	0.86192	0.06191	0	0	0
V137	0	0.22934	0.64804	0	0.12262	0
V138	0	0.03038	0	0.50717	0	0.46245
V139	0	0.07789	0.08732	0	0.47616	0.35863
V140	0.67118	0.31418	0	0.01463	0	0
V141	0.27885	0.3515	0.07761	0.29204	0	0
V142	0.13599	0.84681	0	0.0172	0	0
V143	0.0544	0.1262	0.73382	0.0763	0.00927	0
V144	0	0.21433	0	0.07796	0	0.70771
V145	0	0.00773	0	0.99227	0	0
V146	0.10731	0.06352	0	0.01154	0.76066	0.05697
V147	0.51698	0.14886	0.03554	0	0	0.29862
V148	0	0.21657	0.78343	0	0	0
V149	0	0.55501	0	0	0	0.44499
V150	0	0.00815	0	0.99185	0	0
V151	0	0.45548	0	0	0	0.54452
V152	0.0496	0.3188	0.51131	0.02235	0.07135	0.02659
V153	0	0.06831	0.68089	0.2508	0	0
V154	0.38844	0.27028	0	0	0	0.34128
V155	0.0469	0.46463	0.03345	0	0.44583	0.00919
V156	0	0.55972	0	0	0.44028	0
V157	0	0.1343	0	0.29277	0	0.57292
V158	0	0.1006	0.8994	0	0	0
V159	0.15315	0.31782	0.3522	0.17683	0	0
V160	0	0.04356	0.9184	0	0	0.03804
V161	0	0.57066	0	0.42437	0.00497	0
V162	0	0.66374	0	0.15637	0.17989	0
V163	0	0.04494	0.95506	0	0	0
V164	0	0.43257	0.43292	0.12549	0.00902	0
V165	0	0.05498	0	0.02665	0.83011	0.08826
V166	0	0.02704	0	0.18684	0.4375	0.34862
V167	0	0.02537	0.41103	0.5636	0	0
V168	0.70966	0.1127	0	0.17764	0	0
V169	0	0.05583	0.7657	0.17847	0	0
V170	0.50008	0.11942	0.03698	0.34352	0	0
V171	0.03466	0.54453	0	0	0	0.42081
V172	0.03411	0.12979	0.59136	0.14647	0	0.09827
V173	0	0.05586	0.83816	0	0	0.10598
V174	0.68079	0.20155	0	0	0.11766	0
V175	0.04171	0.81938	0.1351	0	0.00382	0
V176	0	0.0286	0.9714	0	0	0
V177	0.06942	0.14781	0.34597	0.00835	0.13259	0.29586
V178	0	0.07561	0	0.00386	0.92054	0
V179	0	0.01848	0	0.8292	0.00147	0.15084
V180	0.26801	0.07271	0.1245	0.42787	0	0.10692
V181	0.64351	0.20219	0.00199	0.05244	0.00696	0.09291
V182	0	0.14319	0.85681	0	0	0
V183	0	0.01201	0	0.98799	0	0
V184	0.43849	0.49967	0	0.00188	0.05996	0
V185	0.08763	0.65839	0	0	0.09233	0.16165
V186	0	0.02276	0.64411	0.33313	0	0
V187	0.30309	0.60732	0	0	0.08959	0
V188	0.04199	0.69292	0	0	0	0.26509
V189	0	0.10911	0.12309	0.03359	0.61034	0.12387
V190	0	0.23184	0	0.01185	0.61028	0.14603
V191	0	0.67308	0	0	0	0.32692
V192	0.6364	0.31979	0.04381	0	0	0
V193	0	0.1283	0	0	0	0.8717
V194	0	0.04377	0	0.15682	0.79942	0
V195	0	0.03865	0.83408	0.1014	0.02586	0
V196	0	0.00572	0	0.99428	0	0
V197	0.20359	0.0667	0	0.00395	0.72575	0
V198	0.10081	0.50599	0	0.19191	0.20129	0
V199	0	0.29589	0.03728	0.1417	0.52513	0
V200	0.01433	0.06225	0.61882	0.21383	0	0.09077
V201	0	0.01409	0	0.98591	0	0
V202	0	0.11964	0.48408	0.02178	0.08693	0.28757
V203	0.57804	0.12538	0	0.29658	0	0
V204	0	0.08998	0	0.14133	0	0.7687
V205	0	0.05776	0.94224	0	0	0
V206	0	0.06789	0.02452	0.90759	0	0
V207	0.4601	0.26631	0	0.24493	0	0.02867
V208	0.43145	0.17239	0.39368	0.00247	0	0
V209	0.27531	0.57558	0	0	0	0.14911
V210	0.07721	0.07958	0.84321	0	0	0
V211	0.63299	0.11409	0.0409	0	0.09935	0.11266
V212	0	0.33112	0.18717	0.48172	0	0
V213	0	0.13102	0.25359	0.03347	0.58193	0
V214	0.8669	0.1331	0	0	0	0
V215	0	0.74995	0	0	0	0.25005
V216	0.10672	0.5923	0.30099	0	0	0
V217	0.11524	0.05133	0	0.10173	0.25021	0.48148
V218	0	0.38187	0	0.61813	0	0
V219	0.87892	0.09605	0	0	0	0.02503
V220	0.01947	0.06919	0	0.91134	0	0
V221	0.06495	0.87715	0	0.05791	0	0
V222	0.05293	0.37072	0	0.20399	0.37236	0
V223	0	0.37115	0.24767	0	0	0.38118
V224	0	0.0314	0.42082	0	0.54778	0
V225	0	0.04948	0	0	0	0.95052
V226	0.31441	0.12492	0.18097	0.34679	0.03291	0
V227	0.7074	0.08962	0	0.17158	0	0.0314
V228	0.14944	0.3177	0.5231	0.00748	0	0.00229
V229	0.17903	0.07246	0.38842	0.3107	0.04938	0
V230	0.01054	0.21948	0.76998	0	0	0
V231	0	0.05354	0	0.94646	0	0
V232	0.33583	0.0788	0	0.25697	0	0.32839
V233	0.87745	0.12255	0	0	0	0
V234	0.49918	0.09161	0	0	0.4092	0
V235	0.00112	0.05816	0	0.94071	0	0
V236	0	0.03367	0.13787	0.01873	0.57279	0.23694
V237	0	0.03983	0.90465	0.05552	0	0
V238	0.69605	0.08392	0	0.04294	0	0.17709
V239	0.62604	0.12134	0.05375	0.14022	0.05865	0
V240	0	0.27814	0	0.14922	0.57264	0
V241	0.59421	0.2527	0	0.15308	0	0
V242	0.22635	0.11411	0	0.21147	5e-04	0.44757
V243	0	0.47382	0.52618	0	0	0
V244	0.0365	0.07324	0	0	0.56975	0.32051
V245	0.75574	0.08729	0	0	0	0.15697
V246	0	0.07899	0.19495	0.49499	0.23107	0
V247	0.16589	0.14396	0	0.15314	0	0.53701
V248	0.26183	0.10091	0	0.27994	0.35732	0
V249	0.25873	0.24089	0.38915	0.01961	0	0.09161
V250	0	0.02609	0	0.97391	0	0
V251	0	0.68948	0.12487	0.18565	0	0
V252	0	0.02106	0	0.97894	0	0
V253	0	0.08468	0	0.52286	0.01936	0.37309
V254	0.00298	0.34853	0.01506	0.26698	0.32777	0.03868
V255	0.45751	0.40375	0.02451	0.05349	0	0.06074
V256	0	1	0	0	0	0
V257	0.02907	0.53412	0	0.02577	0.38371	0.02733
V258	0	0.29132	0.075	0.63369	0	0
V259	0	0.65592	0.34408	0	0	0
V260	0.05602	0.09793	0	0.01768	0.70126	0.12712
V261	0.57299	0.10222	0	0.0151	0.16793	0.14176
V262	0.04492	0.07363	0.88145	0	0	0
V263	0	0.10774	0.69924	0.19302	0	0
V264	0.70141	0.10781	0.04749	0.0064	0	0.13689
V265	0	0.03583	0	0.04431	0.91986	0
V266	0	0.0835	0	0	0	0.9165
V267	0.14115	0.82039	0	0.03846	0	0
V268	0.89271	0.10729	0	0	0	0
V269	0	0.08178	0.04198	0.87624	0	0
V270	0.31536	0.61346	0	0	0.07118	0
V271	0	0.16253	0.2085	0	0	0.62896
V272	0	0.02914	0	0.11884	0.81636	0.03565
V273	0	0.04782	0	0.12669	0.78228	0.04322
V274	0	0.01941	0.10001	0.01441	0	0.86617
V275	0.72919	0.27081	0	0	0	0
V276	0.02742	0.34934	0.02551	0.07766	0	0.52007
V277	0.4507	0.09334	0	0	0.04899	0.40697
V278	0.13064	0.19427	0.03078	0.32986	0.31445	0
V279	0.03336	0.10434	0.16203	0.0131	0	0.68717
V280	0.03651	0.05958	0	0.90391	0	0
V281	0	0.99382	0.00618	0	0	0
V282	0	0.06758	0	0.09032	0.8421	0
V283	0	0.52539	0	0	0.47461	0
V284	0	0.15198	0.31565	0.40727	0	0.1251
V285	0	0.02586	0	0.97414	0	0
V286	0.71675	0.12966	0.00048	0.15311	0	0
V287	0	0.04336	0	0.12599	0.82138	0.00927
V288	0	0.36535	0	0	0.05474	0.57991
V289	0	0.12975	0.80869	0.06156	0	0
V290	0	0.01937	0.16033	0.8203	0	0
V291	0	0.04845	0	0.95155	0	0
V292	0.0944	0.15988	0	0.73384	0.01188	0
V293	0	0.07032	0	0.01644	0.91324	0
V294	0.59057	0.11578	0	0	0.23226	0.06139
V295	0	0.04387	0	0	0	0.95613
V296	0	0.4799	0.04218	0.36776	0	0.11016
V297	0	0.07273	0	0	0	0.92727
V298	0	0.86928	0.13072	0	0	0
V299	0.12379	0.1454	0.73081	0	0	0
V300	0.79588	0.19419	0	0	0	0.00993
V301	0.51044	0.48956	0	0	0	0
V302	0	0.34465	0	0.65535	0	0
V303	0	0.85264	0.04381	0.00455	0.09901	0
V304	0	0.034	0	0.00589	0.96012	0
V305	0	0.0341	0.13657	0.58218	0	0.24714
V306	0.26926	0.16008	0	0	0	0.57065
V307	0.15012	0.07027	0	0.01596	0.70557	0.05808
V308	0	0.01086	0	0.98914	0	0
V309	0	0.60539	0	0.39461	0	0
V310	0.02031	0.47242	0.24922	0	0	0.25805
V311	0.40361	0.06338	0	0	0	0.53302
V312	0.09083	0.07008	0	0.4675	0.3716	0
V313	0.11397	0.06529	0	0	0	0.82074
V314	0.19616	0.08261	0	0.72122	0	0
V315	0.15884	0.84116	0	0	0	0
V316	0.05599	0.06074	0	0.02781	0	0.85546
V317	0	0.03231	0	0.81198	0	0.15572
V318	0	0.01991	0	0.98009	0	0
V319	0.41106	0.2692	0.2155	0.10425	0	0
V320	0.27838	0.27405	0.32799	0.06702	0	0.05256
V321	0	0.7226	0	0.2774	0	0
V322	0	0.0311	0	0.0306	0.78488	0.15342
V323	0	0.34929	0	0.49127	0.15944	0
V324	0	0.08592	0	0.29368	0.37751	0.2429
V325	0.05609	0.94391	0	0	0	0
V326	0.1454	0.8546	0	0	0	0
V327	0.05592	0.05887	0.88521	0	0	0
V328	0.1752	0.28917	0.15616	0.17674	0.20273	0
V329	0	0.03955	0.63817	0	0.32228	0
V330	0	0.04139	0.95861	0	0	0
V331	0.80884	0.16447	0	0.02669	0	0
V332	0	0.11234	0.09467	0	0.39449	0.39849
V333	0	0.06075	0.50554	0.43371	0	0
V334	0	0.48679	0.441	0.07221	0	0
V335	0.10389	0.07395	0.75507	0	0	0.06709
V336	0.32895	0.67105	0	0	0	0
V337	0.02197	0.26841	0	0.01026	0.69936	0
V338	0.8144	0.10342	0	0	0.08218	0
V339	0.05358	0.15466	0.40484	0.27575	0	0.11118
V340	0.65381	0.34619	0	0	0	0
V341	0.23296	0.11266	0	0.65438	0	0
V342	0	0.03886	0	0.78501	0	0.17613
V343	0.01263	0.22574	0.0591	0	0	0.70253
V344	0	0.77923	0	0.01435	0.12689	0.07953
V345	0	0.02094	0	0.02098	0.95808	0
V346	0.12831	0.07087	0	0.54976	0.2499	0.00116
V347	0.51973	0.22553	0	0.07665	0.17809	0
V348	0.09574	0.20292	0.70133	0	0	0
V349	0.77358	0.17658	0	0.04984	0	0
V350	0.46165	0.11687	0.05848	0.22182	0	0.14117
V351	0.07027	0.12522	0	0	0	0.80451
V352	0	0.41039	0	0	0.24914	0.34047
V353	0	0.21291	0.78709	0	0	0
V354	0.07544	0.10911	0.20891	0	0.28031	0.32623
V355	0	0.06326	0.93674	0	0	0
V356	0.57408	0.20962	0	0.2163	0	0
V357	0.34622	0.08647	0.4192	0	0.14811	0
V358	0	0.01018	0	0	0	0.98982
V359	0.09792	0.15698	0	0.7451	0	0
V360	0.54646	0.08704	0	0.22884	0.13765	0
V361	0	1	0	0	0	0
V362	0	0.6265	0	0.3735	0	0
V363	0.82991	0.16327	0	0	0.00682	0
V364	0	0.24558	0	0.02278	0.03485	0.69679
V365	0.41826	0.48571	0	0.09602	0	0
V366	0.07792	0.34029	0.53409	0.0477	0	0
V367	0	0.02954	0	0.77537	0.19509	0
V368	0	0.18264	0.01327	0.03144	0.09645	0.6762
V369	0	0.06628	0	0.08989	0.80214	0.0417
V370	0	0.13768	0.71617	0.11335	0	0.0328
V371	0	0.31511	0	0.55059	0	0.1343
V372	0.03042	0.84099	0	0.01637	0.10683	0.00539
V373	0.83073	0.10097	0	0	0	0.0683
V374	0.16374	0.07676	0.19761	0.56189	0	0
V375	0.47909	0.09245	0.15874	0.0465	0.22323	0
V376	0	0.06446	0	0.13448	0	0.80106
V377	0.03104	0.06464	0.43974	0	0.46457	0
V378	0	0.11265	0.13715	0	0	0.75021
V379	0.41366	0.07093	0.03801	0	0	0.4774
V380	0	0.05954	0	0.03038	0.91007	0
V381	0.35378	0.11024	0.27118	0.2648	0	0
V382	0	0.04519	0	0.27264	0.68216	0
V383	0.19327	0.10905	0.39241	0.30527	0	0
V384	0.00514	0.08068	0.91418	0	0	0
V385	0	0.02851	0	0	0	0.97149
V386	0.66529	0.12339	0.21131	0	0	0
V387	0.19403	0.08013	0	0.72585	0	0
V388	0.79874	0.14149	0.05977	0	0	0
V389	0.17114	0.13521	0	0	0	0.69365
V390	0	0.07378	0	0.84868	0	0.07754
V391	0	0.0483	0	0.77279	0.16757	0.01133
V392	0	0.07005	0.4925	0.06522	0	0.37223
V393	0	0.21977	0.43311	0.06386	0.06095	0.22231
V394	0	0.01349	0	0.98651	0	0
V395	0	0.08589	0.91411	0	0	0
V396	0.49585	0.15274	0	0.35142	0	0
V397	0	0.21929	0	0	0	0.78071
V398	0.01108	0.82265	0	0.01789	0.14838	0
V399	0	0.04846	0.95154	0	0	0
V400	0	0.04035	0	0.42405	0	0.53559
V401	0.16452	0.08422	0.74082	0	0	0.01045
V402	0	0.05597	0	0.94403	0	0
V403	0	0.00562	0	0.03347	0.32879	0.63212
V404	0	0.04666	0.95334	0	0	0
V405	0.40347	0.45333	0.04809	0.04179	0.05332	0
V406	0.03315	0.11902	0.14907	0.11415	0.12446	0.46015
V407	0	0.06355	0.75641	0	0	0.18004
V408	0	0.14696	0	0.80027	0	0.05277
V409	0.86621	0.13379	0	0	0	0
V410	0.87929	0.12071	0	0	0	0
V411	0	0.01329	0	0.24333	0	0.74338
V412	0.63718	0.28141	0.0033	0.02392	0.05419	0
V413	0	0.1321	0	0.8679	0	0
V414	0.04113	0.13427	0	0.76742	0.05718	0
V415	0	0.04821	0.34845	0.51491	0.00575	0.08268
V416	0	0.19772	0	0.35148	0.37274	0.07807
V417	0.01113	0.04431	0	0.09972	0	0.84483
V418	0	0.12806	0.45707	0.17252	0.24235	0
V419	0	0.03098	0	0	0	0.96902
V420	0	0.00903	0	0	0	0.99097
V421	0	0.1041	0	0.11384	0.78147	6e-04
V422	0.19391	0.39151	0	0	0.41458	0
V423	0	0.20129	0	0.79871	0	0
V424	0.80547	0.19453	0	0	0	0
V425	0	0.13299	0	0	0.86701	0
V426	0	0.0509	0.10735	0	0	0.84176
V427	0.59412	0.21065	0.08622	0.10902	0	0
V428	0.22352	0.08523	0	0.69125	0	0
V429	0	0.04103	0.02869	0.78212	0.14816	0
V430	0	0.13921	0.62767	0.19422	0	0.0389
V431	0	0.0444	0.9556	0	0	0
V432	0	0.49662	0	0.50338	0	0
V433	0	0.0105	0	0.9895	0	0
V434	0	0.33641	0.10476	0.55883	0	0
V435	0	0.01798	0	0	0.78558	0.19643
V436	0.80312	0.19688	0	0	0	0
V437	0.27471	0.37048	0.30775	0	0.03662	0.01045
V438	0	0.4894	0	0.07515	0.43545	0
V439	0	0.03945	0.00796	0.01131	0.94127	0
V440	0.12275	0.11454	0.45606	0.05228	0.14699	0.10737
V441	0	0.11348	0.50077	0.13116	0	0.25459
V442	0.52621	0.20921	0.13629	0.03764	0	0.09065
V443	0	0.02277	0	0.97723	0	0
V444	0.85074	0.1324	0	0	0.01687	0
V445	0.87984	0.12016	0	0	0	0
V446	0.00315	0.68642	0.31043	0	0	0
V447	0.00262	0.30666	0	0.21378	0	0.47695
V448	0	0.06886	0.93114	0	0	0
V449	0.62811	0.1204	0	0.25149	0	0
V450	0.06782	0.07343	0.78062	0	0.07813	0
V451	0.0798	0.10128	0.0959	0.20966	0.51336	0
V452	0	0.04477	0	0.54751	0	0.40772
V453	0.3593	0.08185	0.50253	0.05632	0	0
V454	0.17793	0.12713	0.02575	0.66919	0	0
V455	0.06874	0.93126	0	0	0	0
V456	0.89493	0.10507	0	0	0	0
V457	0	0.03573	0	0	0.15487	0.8094
V458	0.00382	0.04728	0.45576	0	0.37793	0.11521
V459	0	0.05406	0.615	0.33094	0	0
V460	0.42521	0.13961	0.21304	0.11289	0	0.10925
V461	0.30103	0.11438	0	0.55662	0.02797	0
V462	0	0.04053	0.95947	0	0	0
V463	0	0.04194	0	0.06518	0.89288	0
V464	0.03085	0.95839	0	0.01076	0	0
V465	0.42823	0.17107	0.4007	0	0	0
V466	0.00896	0.07775	0	0.91065	0	0.00263
V467	0.88771	0.11229	0	0	0	0
V468	0.38798	0.18997	0.02599	0.30823	0.08784	0
V469	0	0.18737	0.74206	0.04051	0	0.03007
V470	0.68068	0.10914	0	0.06037	0.14981	0
V471	0.00054	0.28952	0.61162	0.02911	0	0.0692
V472	0.03476	0.64777	0	0.03204	0.28543	0
V473	0	1	0	0	0	0
V474	0.00414	0.05623	0.36443	0.57521	0	0
V475	0.03212	0.22435	0.27707	0.24279	0.22367	0
V476	0.47692	0.09859	0	0.18707	0	0.23742
V477	0.04977	0.72757	0.01826	0.09258	0	0.11182
V478	0	0.05199	0.9155	0	0	0.03251
V479	0.01019	0.19553	0.79428	0	0	0
V480	0	0.28212	0	0.41752	0.30037	0
V481	0.49083	0.1805	0.05109	0.07253	0.20505	0
V482	0.4584	0.06789	0	0	0	0.47372
V483	0	0.9666	0.0334	0	0	0
V484	0.89003	0.10997	0	0	0	0
V485	0.2971	0.20102	0.49205	0.00983	0	0
V486	0.22491	0.06189	0.67638	0	0	0.03682
V487	0	0.42171	0	0	0.57829	0
V488	0.26518	0.73482	0	0	0	0
V489	0.86301	0.12733	0.00966	0	0	0
V490	0	0.07672	0	0.00173	0	0.92155
V491	0.07023	0.36271	0.38062	0	0.18645	0
V492	0	0.06855	0.19267	0.09934	0.00708	0.63237
V493	0.77828	0.22172	0	0	0	0
V494	0	0.0449	0.29917	0	0	0.65594
V495	0.22991	0.61161	0.15848	0	0	0
V496	0.19846	0.19758	0.28234	0	0.1506	0.17102
V497	0	0.25858	0.10982	0.04604	0.58555	0
V498	0.05848	0.16726	0.3581	0.4136	0	0.00256
V499	0.01341	0.78622	0.15701	0.04336	0	0
V500	0.57902	0.27718	0.00137	0.04171	0.10072	0
V501	0.03983	0.96017	0	0	0	0
V502	0	0.02701	0	0.34854	0.62445	0
V503	0.05173	0.40552	0	0.54275	0	0
V504	0.01007	0.96624	0.0237	0	0	0
V505	0	0.03403	0.50896	0.44834	0	0.00866
V506	0.27405	0.06951	0	0.16226	0	0.49418
V507	0	0.00068	0	0	0	0.99932
V508	0.00871	0.70478	0.00859	0.11232	0.1656	0
V509	0	0.03824	0	0.96176	0	0
V510	0.88724	0.11276	0	0	0	0
V511	0	0.03963	0	0.2233	0	0.73708
V512	0.04459	0.28209	0.63725	0	0	0.03607
V513	0	0.05465	0.18368	0.08061	0.68106	0
V514	0.04002	0.91188	0.0297	0	0	0.0184
V515	0.02185	0.46951	0	0.50864	0	0
V516	0	0.09181	0.90001	0	0.00818	0
V517	0	0.02157	0.4031	0.30242	0.27291	0
V518	0.42675	0.47476	0	0.09848	0	0
V519	0.06892	0.6532	0	0.04493	0	0.23294
V520	0.77092	0.18367	0	0.04541	0	0
V521	0.05528	0.05625	0	0.02844	0.86004	0
V522	0.43034	0.2713	0	0.00335	0.15253	0.14248
V523	0.42763	0.25399	0	0.12453	0	0.19385
V524	0	0.03293	0	0.24676	0.5698	0.15052
V525	0.33261	0.05984	0	0	0	0.60755
V526	0	0.8635	0.09166	0	0.04484	0
V527	0.37254	0.08988	0.53758	0	0	0
V528	0.87117	0.10901	0.01982	0	0	0
V529	0.00666	0.14052	0	0.85282	0	0
V530	0.01773	0.30602	0.36599	0.13816	0	0.1721
V531	0.87923	0.12077	0	0	0	0
V532	0.08482	0.05788	0	0.82036	0.03694	0
V533	0	0.04251	0.26512	0.01976	0.28104	0.39157
V534	0	0.01797	0	0.75889	0	0.22315
V535	0.61316	0.13168	0.15604	0.09912	0	0
V536	0	0.04054	0.79809	0.14909	0	0.01228
V537	0	0.7136	0	0.2864	0	0
V538	0	0.00191	0	0.40886	0	0.58923
V539	0	0.0254	0	0.94921	0.02539	0
V540	0.40512	0.08347	0.33525	0	0.16833	0.00784
V541	0	0.29278	0	0.70722	0	0
V542	0	0.65521	0	0.34479	0	0
V543	0	0.03209	0.72238	0.0187	0.22683	0
V544	0	0.04214	0	0	0	0.95786
V545	0	0.75104	0.04101	0.01833	0.18962	0
V546	0.60511	0.1562	0	0.23869	0	0
V547	0	0.1402	0	0.55411	0.23428	0.07142
V548	0	0.02064	0	0	0	0.97936
V549	0.0899	0.05617	0.68398	0.05213	0	0.11783
V550	0	0.04758	0.35334	0	0.59907	0
V551	0	0.09514	0	0.15612	0.01844	0.7303
V552	0	0.08582	0.10295	0.42103	0.34809	0.0421
V553	0.88758	0.11242	0	0	0	0
V554	0.03146	0.96854	0	0	0	0
V555	0.3102	0.06394	0	0.25223	0	0.37362
