B_cells	NK_cells	T_cells_CD4.	Monocytes
V628	0.05132	0.26642	0.0173	0.66496
V629	0.16036	0.3274	0.28017	0.23207
V630	0.06346	0.36681	0.55504	0.0147
V631	0.07273	0.23565	0.11372	0.5779
V632	0.6132	0	0.14199	0.24481
V633	0.00905	0.09911	0.79921	0.09264
V634	0.39364	0.28133	0.32503	0
V635	0.06682	0.7518	0.02091	0.16047
V636	0.15125	0.15764	0.60344	0.08767
V637	0.34639	0.22627	0.09038	0.33696
V638	0.40579	0.28226	0.07069	0.24127
V639	0.27308	0.42421	0.30272	0
V640	0.06185	0.20817	0.70721	0.02278
V641	0.86878	0.0487	0.02819	0.05434
V642	0.76447	0.17687	0	0.05866
V643	0.03381	0.23832	0.44798	0.27989
V644	0.89479	0.08652	0.00475	0.01393
V645	0.27518	0.41591	0.30891	0
V646	0.05678	0.90269	0.04053	0
V647	0.17148	0.14132	0.65974	0.02746
V648	0.42014	0.43104	0.14882	0
V649	0.05156	0.12607	0.78578	0.03659
V650	0.08463	0.14974	0.72513	0.0405
V651	0.31801	0.04138	0.64062	0
V652	0.13031	0.13811	0.43205	0.29954
V653	0.15629	0.64572	0.12269	0.0753
V654	0.68942	0.21134	0.06332	0.03592
V655	0.08101	0.58681	0.03052	0.30166
V656	0.26407	0.30277	0.00046	0.4327
V657	0.11376	0.1226	0.00771	0.75593
V658	0.60337	0.22748	0.06029	0.10887
V659	0.34942	0.12516	0.35696	0.16846
V660	0.07239	0.89955	0.0168	0.01126
V661	0.10393	0.44841	0.06307	0.38459
V662	0.42539	0.0488	0.45413	0.07168
V663	0.26029	0.11951	0.5412	0.07901
V664	0.22453	0.11846	0.63884	0.01817
V665	0.68566	0.20177	0.04194	0.07062
V666	0.61616	0	0.10277	0.28107
V667	0.75518	0.08076	0.16406	0
V668	0.14312	0.75021	0.10667	0
V669	0.25318	0.42429	0.25697	0.06556
V670	0.11905	0.86097	0.0157	0.00428
V671	0.37278	0.30943	0.2592	0.05859
V672	0.04718	0.09107	0.83887	0.02288
V673	0.25667	0.38718	0.23674	0.11941
V674	0.72206	0.16099	0.01122	0.10573
V675	0.16722	0.35795	0.31952	0.1553
V676	0.09483	0.15247	0.1146	0.6381
V677	0.39797	0.40808	0.10726	0.08669
V678	0.51901	0.45903	0.02196	0
V679	0.06872	0.3422	0.58909	0
V680	0.31956	0.52821	0.15223	0
V681	0.88022	0.07669	0.01189	0.0312
V682	0.13934	0.33369	0.52384	0.00314
V683	0.05211	0.89886	0.04903	0
V684	0.6905	0.17486	0.1003	0.03434
V685	0.4976	0.35064	0.13491	0.01684
V686	0.1474	0.22129	0.15851	0.4728
V687	0.13675	0.0491	0.04827	0.76588
V688	0.39801	0.50648	0	0.0955
V689	0.32998	0	0.05541	0.61461
V690	0.47589	0.0763	0.41085	0.03696
V691	0.17483	0.04989	0.77528	0
V692	0.10678	0.19382	0.66267	0.03673
V693	0.26198	0.14962	0.36351	0.22489
V694	0.06177	0.0662	0.30248	0.56954
V695	0.30553	0.01882	0.16613	0.50952
V696	0.16608	0.12472	0.01193	0.69727
V697	0.10102	0.11038	0.014	0.77459
V698	0.83937	0.00724	0.0051	0.1483
V699	0.56512	0.29612	0.0742	0.06456
V700	0.31302	0.04363	0	0.64336
V701	0.14908	0.53315	0.12624	0.19153
V702	0.57992	0.09554	0	0.32454
V703	0.17139	0.09689	0.47913	0.25258
V704	0.8198	0.05544	0.02242	0.10234
V705	0.93134	0	0.0221	0.04656
V706	0.10687	0.1077	0.72858	0.05685
V707	0.06637	0.45029	0.47988	0.00345
V708	0.07481	0.82937	0.04878	0.04704
V709	0.16063	0.30227	0.49746	0.03964
V710	0.60435	0.2268	0.04999	0.11887
V711	0.12527	0.75249	0.12029	0.00196
V712	0.8222	0.06034	0	0.11746
V713	0.4569	0.31659	0.032	0.19452
V714	0.04488	0.67273	0.03847	0.24391
V715	0.31701	0.35364	0.30086	0.02849
V716	0.12822	0.07806	0.05972	0.734
V717	0.11863	0.8644	0.01697	0
V718	0.1764	0.55263	0.19536	0.07562
V719	0.09465	0.69468	0.0567	0.15396
V720	0.70399	0.00543	0.23621	0.05437
V721	0.15426	0.21146	0.45794	0.17633
V722	0.1483	0.3729	0.0067	0.4721
V723	0.19721	0.12075	0	0.68205
V724	0.60534	0.03859	0.08499	0.27109
V725	0.01515	0.15954	0.80722	0.01809
V726	0.07803	0.41357	0.13341	0.37498
V727	0.27914	0.61184	0.10901	0
V728	0.06143	0.81652	0.12205	0
V729	0.45081	0.02528	0.16655	0.35735
V730	0.87853	0.04144	0.04853	0.03151
V731	0.05786	0.24564	0.39668	0.29983
V732	0.37229	0.11321	0.34565	0.16885
V733	0.64563	0.2036	0.03121	0.11955
V734	0.24475	0.32236	0.43289	0
V735	0.05857	0.07448	0.4826	0.38436
V736	0.24123	0.02727	0.00987	0.72163
V737	0.34465	0.31136	0.24138	0.1026
V738	0.10666	0.36321	0.43726	0.09287
V739	0.01457	0.06644	0.60637	0.31262
V740	0.82881	0.09728	0.0739	0
V741	0.50585	0.12616	0.12562	0.24237
V742	0.41004	0.56416	0.02581	0
V743	0.1579	0.18959	0.65251	0
V744	0.5254	0.06736	0.32582	0.08142
V745	0.0457	0.67483	0.20402	0.07544
V746	0.96372	0	0	0.03628
V747	0.08886	0.04045	0.70323	0.16746
V748	0.15267	0.15498	0.56105	0.1313
V749	0.33098	0.20555	0.05039	0.41307
V750	0.4311	0.45966	0.02288	0.08636
V751	0.08504	0.81521	0.06819	0.03156
V752	0.46981	0.24875	0.13902	0.14241
V753	0.13757	0.07945	0	0.78299
V754	0.04944	0.8925	0.01736	0.0407
V755	0.18274	0.23618	0.33829	0.24279
V756	0.12451	0.04242	0.07536	0.75771
V757	0.35629	0.56316	0.08037	0.00019
V758	0.07976	0.72884	0.14726	0.04414
V759	0.16758	0.10338	0.40009	0.32896
V760	0.32877	0.08902	0.2804	0.30181
V761	0.09858	0.5686	0.28508	0.04774
V762	0.0377	0.42058	0.01793	0.5238
V763	0.4127	0.37	0.02388	0.19342
V764	0.04709	0.87836	0.03433	0.04022
V765	0.68842	0.08888	0	0.2227
V766	0.04184	0.35933	0.43461	0.16422
V767	0.4879	0.15362	0.24304	0.11544
V768	0.09901	0.84694	0.05136	0.00269
V769	0.17286	0.77216	0.05498	0
V770	0.05678	0.90269	0.04053	0
V771	0.18768	0.06749	0.74484	0
V772	0.15324	0.09867	0.74809	0
V773	0.19363	0.77984	0.02653	0
V774	0.04857	0.05524	0.87037	0.02582
V775	0.17014	0.07651	0.28834	0.465
V776	0.44077	0.42116	0.05989	0.07818
V777	0.23144	0.15225	0.14509	0.47122
V778	0.53933	0.28943	0.07262	0.09862
V779	0.2037	0.08538	0.48661	0.22432
V780	0.13159	0.71803	0.15038	0
V781	0.14845	0.06994	0.04164	0.73996
V782	0.0294	0.18267	0.74599	0.04194
V783	0.7929	0.02645	0.04833	0.13232
V784	0.14173	0.8188	0.03947	0
V785	0.08039	0.86969	0.04309	0.00683
V786	0.70808	0.17391	0.09077	0.02724
V787	0.01462	0.79673	0.18865	0
V788	0.50792	0.3127	0.16231	0.01706
V789	0.12282	0.39545	0.0293	0.45243
V790	0.49834	0.041	0.07856	0.3821
V791	0.16451	0.39677	0.3289	0.10982
V792	0.17832	0.55007	0.00539	0.26622
V793	0.15976	0.64186	0.0519	0.14649
V794	0.0735	0.14117	0.73705	0.04828
V795	0.19249	0.07436	0.06659	0.66656
V796	0.056	0.14713	0.79139	0.00549
V797	0.7596	0.00524	0.2347	0.00045
V798	0.61391	0.29908	0.08701	0
V799	0.16765	0.73741	0.05018	0.04475
V800	0.10958	0.07067	0.5124	0.30735
V801	0.17881	0.16394	0.32862	0.32863
V802	0.08981	0.12545	0.28116	0.50359
V803	0.23141	0.49955	0.26904	0
V804	0.52935	0.04181	0.38086	0.04799
V805	0.05229	0.05277	0.89494	0
V806	0.0881	0.85204	0.04078	0.01908
V807	0.31487	0.18673	0.0299	0.46851
V808	0.65721	0.27654	0.04873	0.01753
V809	0.065	0.1003	0.8347	0
V810	0.05844	0.92053	0.01794	0.00309
V811	0.44949	0.10188	0.20501	0.24362
V812	0.55308	0.27884	0.05188	0.1162
V813	0.58964	0.21575	0.1946	0
V814	0.43675	0.50545	0.0578	0
V815	0.02457	0.86394	0.1115	0
V816	0.92524	0	0.07476	0
V817	0.05759	0.13859	0.80382	0
V818	0.06602	0.1015	0.05647	0.77601
V819	0.8138	0.09473	0.05345	0.03802
V820	0.21071	0.13558	0.01691	0.6368
V821	0.23953	0.3419	0.38065	0.03792
V822	0.09706	0.0861	0.80957	0.00727
V823	0.0499	0.24502	0.64401	0.06107
V824	0.10281	0.38695	0.51023	0
V825	0.24879	0.31975	0.25545	0.17602
V826	0.43124	0.40515	0.1636	0
V827	0.39706	0.57356	0.02482	0.00456
V828	0.27254	0.20045	0.11333	0.41368
V829	0.09916	0.28317	0.0403	0.57736
V830	0.27711	0.26117	0.02075	0.44097
V831	0.76666	0.1032	0.03082	0.09931
V832	0.29059	0.41143	0.1774	0.12058
V833	0.17896	0.50831	0.19384	0.11888
V834	0.34825	0.10201	0.08192	0.46782
V835	0.37292	0.44789	0.13008	0.04912
V836	0.04961	0.67926	0.01894	0.25219
V837	0.24832	0.39746	0.19809	0.15613
V838	0.90912	0.05471	0.03617	0
V839	0.31038	0.57394	0.11568	0
V840	0.30544	0.67172	0.02283	0
V841	0.01225	0.11256	0.83225	0.04294
V842	0.37318	0.20058	0.25795	0.16829
V843	0.04445	0.08822	0.81559	0.05173
V844	0.15589	0.13443	0.38021	0.32947
V845	0.09532	0.16668	0.69839	0.0396
V846	0.00829	0.07645	0.74553	0.16973
V847	0.07029	0.02255	0.08712	0.82004
V848	0.12378	0.51594	0.1857	0.17458
V849	0.02136	0.90988	0.04037	0.02839
V850	0.93636	0	0.02847	0.03517
V851	0.33728	0.50533	0.15739	0
V852	0.17791	0.08404	0.13927	0.59877
V853	0.26361	0.2628	0.39025	0.08334
V854	0.59265	0.19041	0.10749	0.10944
V855	0.07029	0.02255	0.08712	0.82004
V856	0.07744	0.38523	0.35428	0.18304
V857	0.67264	0.19264	0.03155	0.10317
V858	0.54954	0.03704	0.41342	0
V859	0.65786	0.24979	0.01501	0.07734
V860	0.25368	0.14913	0.05533	0.54186
V861	0.10964	0.37399	0.51637	0
V862	0.16056	0.14329	0.67619	0.01997
V863	0.27613	0.08216	0	0.64171
V864	0.1582	0.06943	0.06476	0.70761
V865	0.17615	0.03263	0.27917	0.51205
V866	0.71781	0.0339	0.24829	0
V867	0.71152	0.04308	0.2454	0
V868	0.51177	0.29289	0.14177	0.05358
V869	0.06629	0.89608	0.03764	0
V870	0.15816	0.37171	0.01763	0.45249
V871	0.02136	0.90988	0.04037	0.02839
V872	0.06925	0.05525	0.26117	0.61433
V873	0.86641	0.04057	0.05557	0.03745
V874	0.21382	0.73477	0.05142	0
V875	0.06295	0.24005	0.21296	0.48403
V876	0.18414	0.35619	0.403	0.05667
V877	0.07819	0.42473	0.30489	0.19219
V878	0.15402	0.75675	0.08924	0
V879	0.22003	0.66306	0.06489	0.05202
V880	0.33464	0.54478	0.0083	0.11228
V881	0.17538	0.09285	0.58103	0.15074
V882	0.79639	0	0.13297	0.07064
V883	0.28229	0.22652	0.49119	0
V884	0.08012	0.30732	0	0.61256
V885	0.69635	0.21408	0.08958	0
V886	0.04191	0.39736	0.45929	0.10143
V887	0.6354	0.0838	0.16132	0.11947
V888	0.12892	0.10502	0.70252	0.06354
V889	0.89125	0.06006	0.02335	0.02534
V890	0.06097	0.20206	0.59612	0.14084
V891	0.61923	0.0745	0.28193	0.02435
V892	0.3355	0.21418	0	0.45031
V893	0.572	0.23294	0.15767	0.0374
V894	0.09579	0.34583	0.55308	0.0053
V895	0.59378	0.08718	0.19986	0.11918
V896	0.08101	0.87901	0.03205	0.00793
V897	0.69097	0.2643	0	0.04473
V898	0.52277	0	0	0.47723
V899	0.07958	0.23684	0.15193	0.53166
V900	0.11063	0.33341	0.36279	0.19318
V901	0.07514	0.80743	0.02544	0.09198
V902	0.08446	0.83667	0.07888	0
V903	0.03069	0.44443	0.51136	0.01351
V904	0.0686	0.91409	0.01731	0
V905	0.21942	0	0.20062	0.57996
V906	0.43723	0.11809	0.1078	0.33688
V907	0.44417	0.50021	0.02863	0.02699
V908	0.08722	0.08984	0.08765	0.73529
V909	0.16943	0.77765	0.00904	0.04388
V910	0.23965	0	0.141	0.61935
V911	0.52097	0.39246	0.04129	0.04528
V912	0.40214	0.3426	0.13341	0.12186
V913	0.21897	0	0.02414	0.75689
V914	0.20727	0.49382	0.29769	0.00122
V915	0.30717	0	0.01196	0.68087
V916	0.26652	0.10498	0.6085	0.02
V917	0.70738	0.0426	0.16969	0.08034
V918	0.07654	0.61703	0.24891	0.05751
V919	0.22763	0.27264	0.29597	0.20376
V920	0.60803	0.21865	0.09966	0.07365
V921	0.09988	0.2016	0.03476	0.66376
V922	0.13013	0.47342	0.38565	0.0108
V923	0.17473	0.04524	0.06104	0.71899
V924	0.06782	0.647	0.28518	0
V925	0.26139	0.06096	0.01035	0.6673
V926	0.27954	0.04321	0.03407	0.64318
V927	0.11084	0.07943	0.07043	0.7393
V928	0.087	0.84447	0.02846	0.04007
V929	0.0898	0.6299	0.15214	0.12816
V930	0.51393	0.3756	0.0386	0.07187
V931	0.16068	0.31157	0.48808	0.03966
V932	0.06302	0.17118	0.58893	0.17688
V933	0.59652	0.38444	0.01905	0
V934	0.04741	0.20193	0.28519	0.46547
V935	0.55256	0.18922	0.2126	0.04562
V936	0.53826	0.28864	0.01212	0.16098
V937	0.55493	0.1526	0.08564	0.20684
V938	0.40065	0.0776	0.30627	0.21547
V939	0.75726	0.02698	0.07604	0.13972
V940	0.05983	0.75172	0.17678	0.01167
V941	0.01439	0.06452	0.9024	0.01869
V942	0.72412	0.20104	0.07476	8e-05
V943	0.40037	0.16784	0.407	0.02479
V944	0.06813	0.30776	0.07343	0.55068
V945	0.56482	0.35989	0.01053	0.06476
V946	0.45599	0.28379	0.2568	0.00343
V947	0.14293	0.08853	0.23826	0.53028
V948	0.34801	0.07257	0.57942	0
V949	0.03538	0.16014	0.21756	0.58691
V950	0.08815	0.5381	0.22737	0.14638
V951	0.81427	0.02956	0.15617	0
V952	0.11754	0.1756	0.27061	0.43625
V953	0.04489	0.11948	0.81538	0.02025
V954	0.09164	0.2251	0.15167	0.53159
V955	0.16243	0.59779	0.03826	0.20151
V956	0.07751	0.07367	0.51212	0.3367
V957	0.40044	0.01831	0	0.58125
V958	0.16869	0	0	0.83131
V959	0.24948	0.29376	0.4176	0.03916
V960	0.27677	0.30399	0.08261	0.33664
V961	0.16324	0.40568	0.34784	0.08324
V962	0.37081	0.2071	0.38195	0.04014
V963	0.58565	0.1941	0.16549	0.05477
V964	0.82097	0.04286	0.10609	0.03008
V965	0.09097	0.51133	0.20636	0.19134
V966	0.92875	0.03142	0.00808	0.03176
V967	0.09618	0.09378	0.52201	0.28802
V968	0.0105	0.21245	0.73369	0.04337
V969	0.05969	0.32813	0.04289	0.56929
V970	0.07232	0.17324	0.42543	0.32901
V971	0.49995	0.11901	0.32658	0.05447
V972	0.52312	0.2233	0.04825	0.20533
V973	0.29771	0.43075	0.08783	0.18371
V974	0.03725	0.75185	0.15854	0.05235
V975	0.1173	0.31658	0.56613	0
V976	0.4509	0.26928	0.12058	0.15925
V977	0.31991	0.35982	0.32027	0
V978	0.14232	0.12886	0.07461	0.65421
V979	0.78723	0.03078	0.18199	0
V980	0.96372	0	0	0.03628
V981	0.35772	0.06661	0.42504	0.15064
V982	0.44973	0.40175	0.08896	0.05956
V983	0.71854	0.06641	0	0.21505
V984	0.05142	0.79193	0.14179	0.01486
V985	0.14476	0.22769	0	0.62755
V986	0.34267	0.51622	0.06461	0.07651
V987	0.26837	0.7199	0.01173	0
V988	0.29438	0.03338	0.01318	0.65906
V989	0.44692	0.45998	0.0931	0
V990	0.00885	0.11576	0.76644	0.10895
V991	0.64756	0.35244	0	0
V992	0.23534	0.04521	0.51271	0.20674
V993	0.10025	0.68897	0.19311	0.01767
V994	0.21215	0.73528	0.05257	0
V995	0.73264	0.12281	0.02994	0.11461
V996	0.33108	0.1542	0	0.51472
V997	0.04451	0.07478	0.7919	0.08881
V998	0.85556	0.01998	0.07179	0.05268
V999	0.15299	0.83281	0.0142	0
V1000	0.38019	0.02908	0	0.59073
