Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V43	0.12342	0.00777	0.14349	0.062	0.23698	0.06856	0.1564	0.03903	0.16234	0
V44	0.05803	0	0.49441	0	0	0	0.00191	0.43885	0.0068	0
V45	0.00565	0.024	0.05395	0.01998	0.01719	0.03459	0.18265	0.00104	0.63995	0.02099
V46	0.14391	0.07235	0.10405	0.24588	0.15339	0	0.00643	0.02166	0	0.25233
V47	0	0.06055	0.03486	0	0	0.16845	0.66016	0.00296	0.05379	0.01922
V48	0.00047	0.0122	0.08397	0	0.2193	0	0.00368	0.0017	0.08671	0.59196
V49	0.13656	0	0.014	0	0	0	0.00755	0.8419	0	0
V50	0.28782	0.13439	0.00467	0	0.06621	0.47981	0.01318	0.00241	0.01152	0
V51	0.18871	0	0.59345	0	0.06835	0	0.00275	0.08988	0.0554	0.00146
V52	0	0.02691	0.21979	0.34859	0	0.06538	0.28871	0.01121	0.0394	0
V53	0.41828	0	0.13283	0.0695	0.04839	0	0.00287	0.21	0	0.11813
V54	0	0	0.01881	0	0.20842	0.71321	0.02725	0.00401	0.02829	0
V55	0	0.00917	0.11578	0.70739	0.07463	0.01564	0.05105	0	0.02069	0.00565
V56	0.17314	0	0.58008	0	0.08378	0.14765	0.00361	0	0.00832	0.00342
V57	0.04672	0	0.61564	0.15094	0	0.00748	0.01515	0.04296	0.11247	0.00864
V58	0.00599	0.14512	0.08755	0.13021	0.05905	0.5098	0.03358	0.00144	0.02726	0
V59	0.01213	0.12111	0.03704	0	0	0.15576	0.61318	0.00347	0.0458	0.01151
V60	0.7618	0	0	0	0.08094	0	0	0.00281	0.15444	0
V61	0	0	0.04943	0.01893	0	0.8368	0.0333	0.00405	0.04965	0.00785
V62	0.0078	0.02424	0.0695	0.00795	0.09951	0.07287	0.32714	0.0162	0.05289	0.32191
V63	0.00204	0.15573	0.03005	0	0.25936	0.50208	0.0243	0.0028	0.01356	0.01009
V64	0.06173	0.00042	0.32185	0.20115	0.00132	0.00442	0.01241	0.36584	0.00515	0.02571
V65	0.03871	0.02053	0.10145	0.32467	0.00871	0.00574	0.05356	0.33031	0.10638	0.00996
V66	0.00109	0	0.04852	0	0.78319	0.01931	0.02052	0.03903	0	0.08833
V67	0.04717	0.13909	0.54714	0	0.06069	0.05235	0.05584	0.02054	0.06449	0.0127
V68	0.02082	0.00751	0.03802	0.00424	0.02931	0	0.0169	0.40311	0.48009	0
V69	0.09777	0	0.89159	0	0	0	0	0	0.01064	0
V70	0.75557	0	0.08567	0	0	0.03432	0.01789	0.0126	0.09395	0
V71	0.02348	0	0.02283	0	0.00531	0	0.01184	0.92671	0	0.00982
V72	0.20079	0	0.09411	0.2746	0.2694	0	0.01016	0.01157	0	0.13937
V73	0.02098	0	0.04613	0	0.8966	0.00912	0.01176	0.01541	0	0
V74	0	0	0.1148	0.21458	0.1403	0.03746	0.00613	0.01061	0	0.47612
V75	0	0.05463	0.22184	0.43433	0.04361	0.00772	0.02694	0.00807	0.20286	0
V76	0	0.00243	0.01604	0.00106	0	0.88153	0.03638	0.00476	0.05596	0.00184
V77	0	0.01938	0.06668	0.3226	0	0.33563	0.21299	0	0.0356	0.00712
V78	0.00564	0.42479	0.04929	0	0.20131	0.05297	0.2141	0.00144	0	0.05048
V79	0	0.01913	0.08482	0.28677	0.01627	0.26291	0.03511	0	0.28306	0.01191
V80	0.43782	0	0.04484	0	0.10631	0	0.01667	0.00268	0.04898	0.34269
V81	0	0	0.04425	0.14878	0.17449	0.57902	0.02813	0.00223	0.02309	0
V82	0.04425	0.38106	0.05715	0.23907	0.16369	0.00967	0.01428	0.09083	0	0
V83	0.00608	0.03577	0.11379	0.43645	0.03528	0	0.02403	0.33986	0.00874	0
V84	0.01098	0.0041	0.04308	0.02427	0.11485	0.61118	0.15156	0.00393	0.03318	0.00285
V85	0.23782	0	0.52899	0	0.0429	0	0	0	0	0.1903
V86	0.26907	0.00103	0.35459	0.34235	0	0.00784	0.01368	0	0.01144	0
V87	0.01338	0.02205	0.04621	0.02775	0.06564	0	0.02297	0	0.80201	0
V88	0	0.25564	0.10214	0.50527	0.10394	0.00082	0.02957	0	0.00262	0
V89	0	0.05018	0.04028	0.03204	0	0.1265	0.54442	0.15968	0.03908	0.00781
V90	0.03685	0.04441	0.48437	0	0.11167	0.01672	0	0	0	0.30598
V91	0.10595	0	0.86859	0	0	0	0	0.00629	0.01917	0
V92	0	0.06709	0.03605	0	0	0.15572	0.61215	0.00263	0.11785	0.00851
V93	0.01293	0.05081	0.10762	0.00318	0.02626	0.02917	0.16254	0.02523	0.58227	0
V94	0.88133	0	0.01905	0	0	0.03199	0.00652	0.06006	0	0.00105
V95	0	0.04121	0.02577	0	0	0.07823	0.34525	0.47414	0.03121	0.00419
V96	0.02481	0.08742	0.39508	0.36868	0.03422	0.01586	0.01907	0.01945	0.03541	0
V97	0	0.06043	0.04049	0	0	0.1414	0.60292	0.00288	0.0523	0.09958
V98	0.00351	0.18743	0.04585	0.04541	0.32018	0.01288	0.0326	0.1405	0.14807	0.06358
V99	0.57707	0	0.02564	0	0.01321	0.00754	0.05249	0.01317	0.31088	0
V100	0.16358	0.00673	0.0753	0.21109	0.03178	0.32547	0.03132	0.00077	0.14735	0.0066
V101	0	0.00522	0.05494	0	0.1429	0.11908	0.11387	0.06506	0	0.49894
V102	0.03666	0.16055	0.01254	0	0.15957	0.34264	0.09473	0.17105	0.01123	0.01103
V103	0.0711	0.01444	0.04699	0.02435	0.02756	0	0.02128	0.01107	0.78322	0
V104	0.10528	0	0.85383	0	0	0	0	0	0.04089	0
V105	0.28652	0	0.09152	0	0	0.12176	0.00583	0.49342	0.00095	0
V106	0.04085	0.51991	0.20349	0	0.21809	0.01434	0.00331	0	0	0
V107	0.24576	0.11376	0.03125	0	0.40562	0.00909	0.01092	0.05971	0.12391	0
V108	0	0	0.064	0.15162	0.06459	0.4363	0.01949	0.03425	0.01541	0.21436
V109	0	0.0189	0.01819	0.00711	0.00729	0.84419	0.0386	0.0044	0.05894	0.00239
V110	0.0031	0	0.03674	0	0.84586	0	0.00621	0.10809	0	0
V111	0	0.05839	0.04208	0.00321	0.1045	0.13667	0.59007	0.00384	0.04113	0.02011
V112	0	0.05805	0.04654	0	0.02362	0.11179	0.48298	0.00262	0.10075	0.17365
V113	0.01883	0.00354	0.05397	0.01148	0.04957	0.04864	0.02825	0.03511	0.66981	0.08079
V114	0.02402	0.01696	0.05536	0.01971	0.02782	0	0.0228	0.01101	0.82232	0
V115	0.01336	0.67523	0.00165	0	0.28828	0	0.01859	0.00052	0	0.00238
V116	0.36835	0.05001	0.00766	0	0.01887	0.00128	0.00767	0.54616	0	0
V117	0	0.06087	0.04076	0	0	0.15853	0.67146	0.00334	0.05497	0.01007
V118	0.01179	0	0.01905	0	0	0.86155	0.03917	0.01596	0.05165	0.00082
V119	0	0.02166	0.1023	0.52631	0.01473	0.18559	0.04634	0	0.10308	0
V120	0.67879	0	0.22532	0	0	0.09586	0	3e-05	0	0
V121	0.05604	0.0973	0.3076	0	0.04234	0.1882	0.22344	0.02482	0.02488	0.03539
V122	0.01839	0.02639	0.15676	0	0.02704	0.06889	0.09709	0.00088	0.60456	0
V123	0.01329	0	0.02691	0	0.38216	0	0.00971	0.55928	0.00866	0
V124	0.65624	0.025	0	0	0.00091	0	0	0.31785	0	0
V125	0.01143	0.10191	0.1015	0	0.0487	0.10226	0.01944	0.60917	0.0056	0
V126	0.0063	0.00474	0.03941	0	0.85058	0	0.00895	0.08771	0.0023	0
V127	0.06242	0.01094	0.61887	0	0	0.0294	0.14463	0	0.13374	0
V128	0.04487	0.09011	0.41947	0	0.39117	0.04185	0.00362	0.00891	0	0
V129	0.01346	0.04321	0.10521	0.21718	0.12721	0.00408	0.0247	0	0.46386	0.00109
V130	0.04706	0	0.40288	0	0	0	0.00342	0.54665	0	0
V131	0.0656	0.30059	0.45856	0.02088	0.11702	0.00364	0.00918	0	0.02454	0
V132	0.10269	0.04078	0.03918	0	0.05779	0.10697	0.46391	0.15734	0.0242	0.00716
V133	0	0.02148	0.04506	0.14945	0.00555	0.10459	0.04834	0.61698	0.00856	0
V134	0.02369	0.01205	0.28787	0.01878	0.36738	0.02163	0.11685	0.01365	0.00759	0.13051
V135	0.02742	0.13655	0.18558	0	0.07601	0	0.02392	0	0.55052	0
V136	0	0.46835	0.04194	0.14807	0.2409	0	0.0076	0	0	0.09314
V137	0	0.04064	0.04236	0.00474	0.00887	0.45664	0.32658	0.00349	0.10984	0.00684
V138	2e-05	0.06562	0.06201	0	0.07018	0.09721	0.42611	0.00286	0.06841	0.20759
V139	0.5833	0	0.02475	0	0.08696	0.08085	0.00388	0.00285	0.21741	0
V140	0.02617	0.00241	0.37982	0.45	0.03764	0.05314	0.02698	0	0.01914	0.0047
V141	0	0.01073	0.12615	0.73607	0.02263	0.02888	0.03428	0	0.02352	0.01774
V142	0	0.04339	0.08087	0.25791	0	0.10612	0.4536	0.00041	0.03776	0.01994
V143	0.01076	0.63864	0.01039	0.04322	0.28119	0.00054	0.00943	0.00109	0.00475	0
V144	0	0.02773	0.02842	0.00533	0	0.48371	0.37011	0.03114	0.04778	0.00577
V145	0.01221	0.06352	0.10158	0.47674	0.03114	0.02225	0.02609	0.24982	0.01666	0
V146	0.04728	0	0.52537	0	0.04012	0.0152	0.02268	0.18526	0.00305	0.16105
V147	0.00742	0	0.05942	0.01445	0.21486	0	0.01538	0.03542	0.54526	0.10779
V148	0.02174	0.02449	0.04404	0.01798	0.02474	0.04417	0.04116	0	0.78168	0
V149	0	0.01556	0.10157	0.54805	0.01023	0.00101	0.03107	0.13772	0.15479	0
V150	0.0632	0	0.07171	0	0.32011	0.00171	0.00245	0.01422	0.00706	0.51954
V151	0	0	0.10391	0	0.1925	0.08344	0	9e-04	0	0.61925
V152	0.00635	0	0.02247	0	0.02734	0	0.0126	0.87198	0	0.05926
V153	0.00323	0	0.03459	0	0.81448	0	0.00597	0.14173	0	0
V154	0.09452	0.00255	0.63165	0.22899	0	0.0159	0.01145	0	0.01495	0
V155	0.03924	0	0.02584	0	0.00098	0.07393	0.01573	0.6411	0.20318	0
V156	0.10585	0.01578	0.1903	0	0	0.48146	0.03133	0.05804	0.11484	0.00242
V157	0.00427	0.30497	0.03275	0.0335	0.37384	0.22223	0.0147	0.0021	0.0094	0.00224
V158	0.269	0.42448	0.00229	0	0.24225	0	0.00724	0.05475	0	0
V159	0.03799	0	0.29345	0.00136	0.42626	0.01668	0.00863	0.13665	0	0.07898
V160	0.02716	0.67889	0	0	0.28956	0	0.00407	6e-05	0	0.00027
V161	0	0.01192	0.12246	0.75887	0.01743	0.01252	0.03536	0	0.04144	0
V162	0	0	0.09406	0	0.22695	0	0	0.00064	0	0.67835
V163	0.16834	0	0.78429	0	0	0.01034	0	0.02947	0.00612	0.00143
V164	0.09403	0	0.86549	0	0	0.01412	0.00824	0	0.01812	0
V165	0.02748	0	0.40176	0	0.14078	0	0	0.02083	0	0.40915
V166	0.01936	0.07601	0.10827	0.54298	0.04006	0.01039	0.03639	0.09208	0.05764	0.01681
V167	0.9109	0	0.00459	0	0.00314	0	0	0.0039	0.07747	0
V168	0.04613	0.00986	0.02293	0	0.00492	0.23937	0.02161	0.47653	0.17362	0.00503
V169	0	0	0.0927	0.1707	0.11595	0.20326	0.01073	0.02242	0	0.38424
V170	0.02331	0.01152	0.04598	0.02302	0.02178	0	0.02398	0	0.85041	0
V171	0.01483	0	0.26595	0.03712	0.01748	0.41247	0.04242	0.07128	0.13644	0.00201
V172	0	0.06397	0.0418	0	0	0.29926	0.48301	0.01755	0.08609	0.00833
V173	0	0.0363	0.05506	0	0.05333	0.11589	0.40887	0.00271	0.05562	0.27222
V174	0.00092	0.04438	0.29115	0.36357	0.18017	0.02377	0.02302	0.02048	0.00284	0.0497
V175	0.86229	0	0.11889	0	0	0	0.0056	0.01322	0	0
V176	0.16191	0	0.0133	0	0	0.71867	0.02374	0.00327	0.07409	0.00502
V177	0.72021	0	0.03087	0.09502	0.033	0	0	0.02326	0	0.09764
V178	0.17595	0	0.02632	0.01736	0.05995	0.64075	0.02386	0.00309	0.01874	0.03397
V179	0.1488	0	0.04119	0	0.8025	0	0.00383	0.00368	0	0
V180	0.43188	0.09236	0.06877	0.33595	0.04328	0.00802	0.01621	3e-05	0.0035	0
V181	0.07344	0.12178	0.66571	0	0.06892	0.0147	0.04991	0	0.00554	0
V182	0.00426	0	0.03467	0.01444	0.32333	0.01361	0.01238	0.56329	0.03402	0
V183	0	0.136	0.09928	0.57047	0.04644	0.02849	0.10266	0	0.01665	0
V184	0.16531	0	0.0287	0.00165	0.02214	0.60555	0.01683	0.04633	0.01325	0.10024
V185	0.58124	0	0.04121	0.17949	0.00431	0	0.00587	0.12916	0.05872	0
V186	0.84767	0	0.02827	0.09481	0.00658	0.00084	0.00702	0.01482	0	0
V187	0.77463	0	0.12299	0	0.00063	0	0	0.01268	0.06823	0.02085
V188	0.06754	0.04093	0.04618	0.05706	0.74578	0	0.01679	0.02533	0	4e-04
V189	0.87494	0	0.02635	0.06125	0	0.01416	0	0.01475	0	0.00856
V190	0.01221	0.0083	0.04388	0.01504	0.09861	0.08235	0.02328	0.00069	0.71563	0
V191	0.00083	0	0.13893	0.34405	0.43228	0.00355	0.0456	0.03476	0	0
V192	0	0	0.0795	0	0.43098	0	0	0.02442	0	0.46509
V193	0.07604	0.00832	0.24785	0.29028	0.13971	0.01767	0.09574	0.10084	0.0234	0.00014
V194	0	0.00319	0.02045	0.00667	0	0.77166	0.12844	0.016	0.05113	0.00246
V195	0.02551	0.06761	0.04037	0	0.0918	0.25046	0.39859	0.07553	0.0363	0.01382
V196	0.7577	0.00122	0.04173	0.19346	0.00089	0	0.00285	0.00215	0	0
V197	0.00947	0.00964	0.05714	0.15748	0.01851	0	0.02617	0.51781	0.20379	0
V198	0.00186	0	0.05225	0	0.62875	0.24009	0.02863	0.00446	0.04396	0
V199	0.01639	0	0.12519	0	0.44896	0.02465	0.09681	0.00266	0	0.28533
V200	0	0	0.03544	0	0.50687	0.14727	0.1583	0.15035	0	0.00177
V201	0.20925	0.03625	0.04327	0.00263	0.03364	0.00894	0.07436	0.01223	0.56359	0.01584
V202	0.06188	0.23513	0.50444	0	0.0826	0.00643	0.05284	0.00863	0.04806	0
V203	0.03035	0.05818	0.43562	0.11789	0.03038	0.02045	0.07443	0	0.22734	0.00536
V204	0.01239	0.14564	0.30892	0.25318	0.06086	0.08201	0.01704	0.09258	0.02737	0
V205	0.05397	0.09705	0.043	0	0.00205	0.12015	0.43301	0.10726	0.13729	0.00623
V206	0.33799	0	0.62157	0	0.01859	0	0	0	0.00114	0.0207
V207	0.00685	0.10911	0.08446	0.06708	0.20986	0	0.0117	0.00053	0.20682	0.30359
V208	0	0	0.03794	0.05143	0.0024	0.75164	0.03242	0.00316	0.1147	0.0063
V209	0.04015	0	0.11848	0	0.83197	0	0.00605	0.00334	0	0
V210	0.05581	0	0.08672	0	0.65955	0	0.01205	0.18525	0	0.00061
V211	0.07538	0.04346	0.68134	0	0.01715	0.01227	0.04081	0.05501	0.07458	0
V212	0.08052	0.04789	0.02892	0	0.02544	0	0.01625	0.46576	0.33521	0
V213	0.1012	0	0.02506	0.00468	0.15873	0.6384	0.03011	0.01378	0.01802	0.01001
V214	0	0.02278	0.03531	0	0.37101	0.12555	0.36675	0.00434	0.00878	0.06548
V215	0	0.06056	0.03435	0	0	0.17047	0.66599	0.00301	0.05553	0.01009
V216	0.00977	0.49255	0.00818	0	0.45863	0	0.00813	0.02274	0	0
V217	0.01701	0.13115	0.07395	0.0715	0.28843	0.2572	0.01507	0.07219	0.01521	0.05828
V218	0.02028	0.01034	0.02568	0	0.0017	0.70096	0.15717	0.00393	0.04242	0.03751
V219	0.00489	0.00351	0.03228	0.03973	0	0.00491	0.04614	0.86511	0.00343	0
V220	0	0.01479	0.08417	0.33826	0.01681	0	0.02859	0.07852	0.43886	0
V221	0.16923	0.06555	0.34484	0	0.0536	0	0.0192	0.1214	0.17863	0.04755
V222	0.08675	0	0.7271	0	0	0.17008	0.00327	0	0.0128	0
V223	0.08327	0	0.77588	0	0	0.08543	0.04188	0	0.01354	0
V224	0.06419	0	0.66819	0	0	0.00405	0.00564	0.10384	0.15409	0
V225	0.0157	0.00028	0.36171	0.27356	0	0.01337	0.01664	0.30833	0.0104	0
V226	0.0163	0.53076	0	0	0.23293	0	0.0078	0.21222	0	0
V227	0.07435	0	0.68757	0	0.23025	0	5e-05	0	0.00779	0
V228	0.03422	0.44694	0.06384	0	0.19395	0	0.01016	0.2137	0.03592	0.00126
V229	0.6682	0	0	0	0	0.28449	0.01422	0.03309	0	0
V230	0	0.00796	0.11059	0.39204	0.08014	0.02628	0.09392	0	0.01648	0.27257
V231	0.03024	0.17476	0.03848	0.02106	0.08795	0.08907	0.01985	0.01147	0.52712	0
V232	0.06155	0.27625	0.43196	0	0.11636	0	0.00111	0.11277	0	0
V233	0.00485	0	0.04984	0.02853	0.67075	0.00137	0.01457	0.00347	0.22661	0
V234	0.0111	0.00503	0.02969	0	0.21747	0.02543	0.13682	0.57266	0	0.0018
V235	0.05118	0.00481	0.36658	0	0	0	0.01083	0.56311	0.00135	0.00214
V236	0.00558	0.00787	0.27245	0.23175	0.00166	0.40019	0.02968	0	0.05083	0
V237	0.05217	0	0.45839	0.09779	0.30433	0.02893	0.00913	0.04513	0.00413	0
V238	0.03515	0.02285	0.2941	0	0.02355	0	0.0089	0.61544	0	0
V239	0	0.11691	0.10737	0.50806	0.11135	0.03009	0.04691	0	0.01405	0.06527
V240	0.05882	0.03116	0.04097	0	0	0.41156	0.37775	0.00335	0.04769	0.0287
V241	0.14809	0.00641	0.11585	0.60018	0.02131	0.03434	0.02715	0.03087	0.01579	0
V242	0.02179	0.01013	0.0601	0.05755	0.02108	0.00553	0.02421	0	0.7996	0
V243	0.01171	0.00741	0.07122	0.13164	0.03523	0.07326	0.05134	0.00039	0.56824	0.04954
V244	0.05737	0.01706	0.43065	0	0	0.07193	0.3153	0.06615	0.04154	0
V245	0.16074	0.09712	0.17002	0	0.02848	0.48034	0.01882	0.03285	0.01163	0
V246	0	0.25061	0.02524	0	0.06121	0.10877	0.4741	0.00279	0.06817	0.00911
V247	0.09908	0.00078	0.88072	0	0	0	0	0	0.01943	0
V248	0.50774	0.0479	0.01804	0	0.03029	0.03503	0.09316	0.26785	0	0
V249	0.08621	0	0.72904	0	0.10043	0	0	0	0.01691	0.0674
V250	0	0.03343	0.06372	0.26523	0.02668	0.25707	0.03282	0.29932	0.01496	0.00677
V251	0.58764	0.11657	0.00852	0.01005	0.15057	0	0	0.09491	0.03174	0
V252	0.05791	0.39982	0.01469	0.02941	0.15831	0.23972	0.01641	0.08055	0	0.00319
V253	0.03882	0.00067	0.33976	0	0.00685	0.0744	0.02031	0	0.51918	0
V254	0	0	0.05926	0.03463	0.86351	0	0.00855	0.00395	0	0.03009
V255	0.00172	0	0.03266	0	0.93915	0	0.01059	0.01588	0	0
V256	0	0.01857	0.11963	0.74379	0.00967	0.04692	0.03559	0	0.02584	0
V257	0.41391	0	0.42877	0	0	0.14657	0.00875	0	0.002	0
V258	0	0	0.04503	0	0.86078	0	0.01394	0.00393	0	0.07632
V259	0.04871	0	0.04048	0.06903	0.13521	0	0.02456	0.68201	0	0
V260	0.01038	0.12503	0.01759	0	0.04559	0	0.01022	0.79119	0	0
V261	0.20996	0.03401	0.01834	0	0	0.382	0.24159	0.0031	0.09512	0.01588
V262	0.01115	0.34212	0.09605	0	0.1494	0.34388	0.014	0.02193	0	0.02148
V263	0.43677	0.33226	0	0	0.17526	0.00673	0.02604	0.00117	0	0.02177
V264	0	0	0.10635	0.53515	0.29132	0.02011	0.04113	0	0.00593	0
V265	0.00794	0.25445	0.0778	0.29582	0.11971	0.04696	0.10887	0	0.00753	0.08093
V266	0.0328	0.54264	0.10188	0	0.22685	0	0.00936	0.03277	0.0537	0
V267	0	0.17209	0.07361	0.00972	0.23892	0.00661	0	4e-05	0	0.499
V268	0.00188	0.19093	0.05721	0.11563	0.57026	0	0.02061	0.02389	0.01567	0.00392
V269	0.01869	0.00735	0.3346	0.55807	0.00812	0.00195	0.02579	0.00745	0.03797	0
V270	0.02099	0	0.03255	0	0.92534	0	0.00563	0.01549	0	0
V271	0.0465	0.01043	0.19697	0	0.05471	0.00774	0.03497	0	0.64869	0
V272	0.0188	0.12172	0.0877	0	0.07755	0.14823	0.02731	0.25315	0.22277	0.04278
V273	0	0	0.05541	0.19089	0.0628	0.62472	0.03198	0.00174	0.03245	0
V274	0.06955	0	0.13625	0.0037	0.13804	0.17532	0.00399	0.07428	0.01377	0.3851
V275	0	0.03939	0.04338	0	0.72687	0.04903	0.00661	0.01414	0	0.12057
V276	0	0.08839	0.09581	0.40005	0.10066	0.01866	0.10519	0.0222	0.12074	0.04829
V277	0.0437	0.167	0.48931	0.20589	0.07127	0	0.01094	0.00839	0.0035	0
V278	0.11792	0.01353	0.11331	0	0.18879	0	0	6e-05	0	0.56638
V279	0	0.12054	0.0741	0.28466	0.30415	0.04349	0.16874	0.00135	0.00298	0
V280	0.07976	0.01339	0.05317	0.05391	0.14984	0.30318	0.19108	0.12675	0.0226	0.00631
V281	0	0.02168	0.04422	0.00047	0.04416	0.7261	0.03522	0.01393	0.03802	0.0762
V282	0	0.01894	0.11801	0.73691	0.01047	0.00334	0.03487	0.02993	0.04754	0
V283	0.06362	0	0.07174	0.05464	0.5044	0.03363	0.01429	0.0361	0.22157	0
V284	0.01235	0	0.29625	0	0.15819	0	0	0.01035	0	0.52286
V285	0.00851	0.09961	0.04348	0	0.11767	0.00063	0.0387	0.42819	0.00734	0.25587
V286	0.01176	0	0.11477	0.0302	0.08316	0.47646	0.01879	0.00205	0.00544	0.25736
V287	0.00784	0.03463	0.0578	0	0.09394	0.10001	0.34727	0.00271	0.01366	0.34213
V288	0.01395	0.0134	0.03523	0	0	0.21688	0.01977	0.68551	0.01526	0
V289	0.07387	0.12394	0.65738	0	0.12257	0	0	0.00645	0	0.01578
V290	0.00504	0.04238	0.19777	0	0	0.33245	0.35979	0.01477	0.03653	0.01127
V291	0.78642	0	0.07835	0.04804	0.01532	0.06638	0.00252	0.00296	0	0
V292	0.0613	0	0.5267	0	0	0.38092	0.01082	0	0.02027	0
V293	0.11061	0	0.82095	0	0	0	0	0.05276	0.0071	0.00858
V294	0.05365	0.17835	0.19049	0.01132	0.08276	0.00337	0.05369	0.01085	0.41552	0
V295	0.0832	0.03704	0.70079	0	0.02115	0.0189	0.0033	0.09043	0.00402	0.04116
V296	0.00703	0.00189	0.12303	0.12852	0.28037	0.00456	0.03069	0.13795	0.28595	0
V297	0.21441	0.03708	0.05608	0	0.22291	0.00067	0.03432	0.01218	0	0.42235
V298	0	0.01967	0.14687	0.72378	0.00583	0.01395	0.04294	0.00681	0.04015	0
V299	0.30697	0	0.01023	0	0.11945	0.52483	0.01411	0.00323	0.00743	0.01375
V300	0	0	0.0652	0.18601	0.17214	0.0053	0.02729	0.54406	0	0
V301	0.01	0	0.0287	0	0	0.00436	0.01364	0.94214	0.00115	0
V302	0.19474	0	0.08894	0	0	0	0.00449	0.71182	0	0
V303	0.01745	0.41845	0.1123	0	0.16797	0.26709	0.01191	0.00046	0	0.00438
V304	0.09964	0	0.01259	0	0	0.00293	0.01609	0.85485	0.0139	0
V305	0.05676	0	0.40463	0	0.4164	0.06095	0.00428	0.01027	0	0.04671
V306	0	0.00967	0.06164	0.31148	0	0.44271	0.04058	0.06811	0.06581	0
V307	0.00437	0.05705	0.03704	0	0.89132	0	0.00667	0.00356	0	0
