Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V31	0.01331	0.3641	0.20465	0.02306	0.08025	0.01139	0.03093	0.22892	0.02508	0.0183
V32	0.48936	0.04525	0.06004	0.00364	0.22481	0.03332	0.05175	0	0.06676	0.02506
V33	0.03939	0.02188	0.26198	0.41066	0.06022	0.00073	0.1886	0	0.01562	0.00092
V34	0.00228	0.04103	0.01539	0.00399	0.15057	0.00089	0.03065	0.00866	0.0335	0.71303
V35	0.00873	0.83036	0.02517	0.0093	0.03419	0.01426	0.03048	0.01305	0.02322	0.01123
V36	0.05954	0.01864	0.05025	0.01589	0.11167	0.00607	0.69456	0.01916	0.01965	0.00456
V37	0.00103	0.54511	0.02853	0.01038	0.0679	0.0032	0.27492	0.02126	0.0248	0.02287
V38	0.13198	0.00253	0.09784	0.14898	0.08736	0	0.50836	0	0.02108	0.00186
V39	0.08363	0.00756	0.10202	0.14528	0.11313	0	0.49894	0.01162	0.02098	0.01684
V40	0.11965	0.03882	0.60738	0.06383	0.10973	0	0.02044	0.00056	0.01465	0.02495
V41	0.59696	0.05611	0.08152	0.00483	0.03378	0.00277	0.02827	0.00423	0.17066	0.02086
V42	0	0.62868	0.02346	0.00823	0.23081	0.00423	0.02054	0	0.01706	0.067
V43	0.1405	0.04536	0.13942	0.07782	0.20782	0.03197	0.22131	0.01667	0.11388	0.00525
V44	0.03455	0.01016	0.52243	0.05366	0.04438	0.0103	0.0351	0.25727	0.02787	0.00427
V45	0.01194	0.00342	0.07107	0.02237	0.08901	0.00376	0.26948	0	0.45574	0.07322
V46	0.15066	0.07731	0.08136	0.16861	0.02371	0.00167	0.02011	0.00995	0.00638	0.46025
V47	0.01116	0	0.05444	0.01992	0.10547	0.00684	0.75694	0	0.02414	0.02108
V48	0.0121	0	0.01717	0.00435	0	0.0016	0.03059	0.00164	0.06104	0.8715
V49	0.21377	0.00061	0.04228	0.00881	0.04854	0.02497	0.05673	0.57992	0.02436	0
V50	0.31445	0.17414	0.04276	0.00535	0.04586	0.38634	0.02249	0.00093	0.00769	0
V51	0.16453	0.02157	0.51887	0.0519	0.08894	0.00105	0.02776	0.04289	0.04848	0.03401
V52	0.0163	0.0079	0.22265	0.28675	0.07427	0	0.36035	0.00572	0.0231	0.00298
V53	0.4038	0.00435	0.12073	0.07458	0.02244	0.00404	0.03048	0.09365	0.00544	0.24047
V54	0.00034	0.04523	0.0318	0.01155	0.20726	0.66414	0.03222	0.0015	0.00596	0
V55	0.0125	0.02653	0.20495	0.57233	0.09212	0.00993	0.04348	0.00073	0.01393	0.0235
V56	0.14864	0.02962	0.48141	0.06643	0.09312	0.11953	0.01979	0	0.0095	0.03196
V57	0.03076	0.01363	0.51839	0.20914	0.0457	0.00813	0.02572	0.02131	0.08003	0.04718
V58	0.01538	0.19503	0.10633	0.13272	0.05578	0.44274	0.03618	0.00137	0.01448	0
V59	0.03437	0.05658	0.05031	0.01741	0.10032	0.00607	0.70738	0	0.02164	0.00592
V60	0.71541	0.01227	0.06891	0.00262	0.07253	0.00185	0.02399	0	0.096	0.00642
V61	0.00344	0.00361	0.06692	0.03646	0.06932	0.76747	0.03485	0.00488	0.00746	0.00558
V62	0.02406	0	0.0283	0.01804	0.04262	0	0.34613	0.0054	0.03432	0.50112
V63	0	0.25539	0.04094	0.00997	0.1691	0.45037	0.03189	0	0.01335	0.02899
V64	0.07801	0.00746	0.31148	0.22528	0.03841	0.01538	0.03019	0.19871	0.01681	0.07827
V65	0.07321	0.02498	0.14499	0.29757	0.05147	0.00913	0.08231	0.18776	0.09094	0.03764
V66	2e-05	0.12558	0.03284	0.00597	0.49532	0.02154	0.04611	0.0117	0.02298	0.23793
V67	0.02422	0.17274	0.43627	0.08361	0.05067	0.03589	0.08657	0.00796	0.05179	0.05031
V68	0.02814	0.01954	0.06667	0.01028	0.09024	0.01699	0.04284	0.27245	0.45242	0.00043
V69	0.04313	0.02778	0.73555	0.09137	0.04842	0	0.02022	0	0.01888	0.01466
V70	0.68948	0.0083	0.13209	0.00818	0.02852	0.02413	0.04767	0.00398	0.05766	0
V71	0.04152	0.00117	0.04151	0.01188	0.06149	0.03235	0.06897	0.67527	0.03556	0.03027
V72	0.21786	0.0263	0.09416	0.20042	0.13659	0.00107	0.02192	0.00411	0.01074	0.28681
V73	0.02555	0.17148	0.04449	0.01476	0.65911	0.01495	0.03403	0	0.0068	0.02883
V74	0.01183	0	0.05807	0.13204	0	0.0274	0.02224	0.00586	0.00553	0.73703
V75	0.01698	0.08263	0.26201	0.38388	0.06722	0.01093	0.01946	0.00562	0.14849	0.00278
V76	0.00216	0.01178	0.0387	0.01667	0.06644	0.81198	0.03809	0.00538	0.0088	0
V77	0.00846	0.00512	0.11355	0.26648	0.07105	0.23521	0.27378	0.00181	0.01303	0.0115
V78	0.00243	0.44741	0.05587	0.01244	0.06872	0.00795	0.28196	0	0.01643	0.10679
V79	0.00943	0.02653	0.12809	0.25612	0.06055	0.2438	0.03048	0.00166	0.20068	0.04266
V80	0.34882	0	0.03252	0.00599	0	0.00066	0.04394	0.00068	0.03691	0.53049
V81	0.00253	0.04144	0.07207	0.14721	0.17665	0.52466	0.02776	0.00144	0.00623	0
V82	0.0588	0.48725	0.09709	0.21186	0.04047	0.01962	0.01881	0.04662	0.01524	0.00422
V83	0.03681	0.06039	0.17673	0.40432	0.06558	0.01047	0.02996	0.19755	0.01819	0
V84	0.02693	0.01905	0.05212	0.03883	0.1537	0.4912	0.20894	0.00133	0.0079	0
V85	0.19132	0	0.36765	0.043	0.01139	0	0.02132	0	0.00989	0.35544
V86	0.28114	0.01329	0.32524	0.29284	0.0383	0.00779	0.01975	0	0.01013	0.01151
V87	0.01377	0.04056	0.08898	0.02422	0.11865	0.00846	0.02936	0	0.66603	0.00996
V88	0.00903	0.31762	0.16802	0.41618	0.04296	0.00418	0.02271	0	0.01695	0.00236
V89	0.0113	0	0.05802	0.04512	0.10696	0.00092	0.68042	0.07121	0.02272	0.00334
V90	0.01743	0.04781	0.3048	0.03781	0.00259	0.01704	0.02057	0	0.00987	0.54208
V91	0.05248	0.01953	0.72087	0.08306	0.05284	0	0.02038	0.0012	0.02314	0.02651
V92	0.01099	0.00866	0.0553	0.01922	0.10641	0.007	0.72462	0	0.06159	0.00622
V93	0.01423	0.04889	0.12287	0.01979	0.09557	0.00402	0.24702	0.01275	0.42607	0.00879
V94	0.78875	5e-05	0.08672	0.00209	0.02283	0.02334	0.03884	0.0231	0.00236	0.01191
V95	0.01196	0.00999	0.04497	0.01274	0.1023	0.00934	0.52806	0.24873	0.0319	0
V96	0.03195	0.11854	0.37347	0.34074	0.04406	0.01587	0.01758	0.01008	0.03076	0.01693
V97	0.00898	0	0.04473	0.01597	0.08625	0	0.66596	0	0.02548	0.15263
V98	0.00275	0.28208	0.0442	0.05164	0.16528	0.01991	0.05723	0.07259	0.12961	0.17471
V99	0.57811	0.00249	0.07586	0.0049	0.04675	0.00211	0.08684	0.00463	0.18882	0.00948
V100	0.20304	0.01726	0.10657	0.18052	0.06638	0.27224	0.03558	0.00168	0.09478	0.02195
V101	0.00207	0	0.01055	0.00313	0	0.05808	0.13738	0.02553	0.00593	0.75733
V102	0.0488	0.22735	0.02804	0.00659	0.11932	0.28607	0.14684	0.09311	0.01659	0.02729
V103	0.09363	0.02016	0.08735	0.02156	0.08267	0.00782	0.02861	0.00632	0.62812	0.02377
V104	0.05345	0.01805	0.73103	0.07938	0.044	0	0.02046	0	0.03913	0.0145
V105	0.35502	0.00068	0.12772	0.0156	0.03963	0.13408	0.0365	0.27598	0.01479	0
V106	0.01827	0.63665	0.2036	0.02611	0.03128	0.02451	0.01639	0	0.0185	0.0247
V107	0.27607	0.22446	0.05591	0.01177	0.24449	0.01716	0.03002	0.02665	0.10779	0.00569
V108	0.00237	0	0.05288	0.12031	0.02184	0.32605	0.02536	0.01911	0.0099	0.42218
V109	0.00179	0.0313	0.03871	0.02153	0.07072	0.77542	0.04221	0.00474	0.01358	0
V110	0.00131	0.16989	0.04091	0.00772	0.65487	0.00131	0.03104	0.05513	0.00939	0.02843
V111	0.00921	0.0147	0.05058	0.02401	0.17224	0	0.68701	0	0.02033	0.02192
V112	0.00744	0	0.03764	0.01271	0.0687	0	0.53461	0	0.05528	0.28362
V113	0.02285	0	0.06288	0.01069	0.06195	0.05504	0.04191	0.02034	0.493	0.23135
V114	0.02821	0.02182	0.09696	0.01687	0.08893	0.00855	0.02951	0.00659	0.67697	0.02558
V115	0	0.82029	0.03293	0.01055	0.0346	0.00666	0.03585	0	0.03415	0.02497
V116	0.45583	0.07878	0.0574	0.00172	0.0332	0.01853	0.04648	0.29843	0.00963	0
V117	0.02407	0	0.05543	0.01984	0.10659	0	0.76407	0	0.02414	0.00586
V118	0.02574	0.00101	0.0379	0.01441	0.06422	0.7952	0.04304	0.01167	0.00681	0
V119	0.01049	0.03247	0.17636	0.44768	0.06179	0.16156	0.03931	0.00169	0.06865	0
V120	0.61902	0.00359	0.23034	0.01879	0.02612	0.07169	0.02245	0	0.00147	0.00654
V121	0.05059	0.09496	0.2502	0.03592	0.07205	0.1011	0.28969	0.01015	0.01846	0.07688
V122	0.01604	0.02893	0.16947	0.02347	0.08847	0.05597	0.14725	0	0.44575	0.02464
V123	0.02022	0.07793	0.03624	0.01184	0.37405	0.01561	0.04746	0.37207	0.04423	0.00035
V124	0.68576	0.04035	0.05454	0	0.02146	0.00706	0.03439	0.15391	0.00252	0
V125	0.01217	0.17066	0.11909	0.03282	0.06011	0.13217	0.05703	0.38878	0.02717	0
V126	0.00142	0.21197	0.04301	0.00835	0.61443	0.0015	0.02961	0.04069	0.03549	0.01352
V127	0.03155	0.01771	0.51611	0.05664	0.05965	0	0.20348	0	0.08936	0.02551
V128	0.01916	0.20871	0.3871	0.04197	0.25258	0.04392	0.02025	0	0.01187	0.01446
V129	0.0245	0.08476	0.14288	0.20292	0.12496	0.01287	0.02322	0	0.34746	0.03643
V130	0.0321	0.01696	0.44508	0.04562	0.0454	0.01418	0.04011	0.33502	0.02422	0.00131
V131	0.04111	0.36543	0.38079	0.09551	0.0368	0.00889	0.02239	0	0.03724	0.01184
V132	0.12187	0.00759	0.05452	0.01249	0.13812	0	0.5779	0.06833	0.01685	0.00233
V133	0.01182	0.0321	0.08196	0.16784	0.06125	0.1256	0.10087	0.39681	0.02174	0
V134	0.02189	0.06117	0.19854	0.05917	0.2021	0	0.16212	0.00174	0.02047	0.2728
V135	0.01615	0.19512	0.20571	0.02708	0.07575	0.00562	0.03781	0	0.42509	0.01167
V136	3e-05	0.54337	0.05423	0.12791	0.024	0.00432	0.01698	0	0.01501	0.21416
V137	0.00687	0.01276	0.05563	0.02292	0.10814	0.30048	0.43417	8e-04	0.05772	5e-04
V138	0.01708	0.01574	0.03978	0.01133	0.06948	0	0.46633	0	0.04093	0.33933
V139	0.59014	0.02018	0.07233	0.00913	0.0825	0.06763	0.02322	0	0.13488	0
V140	0.0427	0.02079	0.36545	0.39389	0.06833	0.04364	0.02422	0	0.01333	0.02765
V141	0.02398	0.01832	0.20996	0.58765	0.05339	0.02455	0.01862	0.00161	0.01389	0.04802
V142	0.01131	0.00191	0.10792	0.19763	0.0872	0	0.54345	0	0.01854	0.03203
V143	0	0.78046	0.03953	0.05274	0.0409	0.01383	0.0176	0	0.04375	0.01119
V144	0.00707	0	0.04734	0.02337	0.09003	0.3125	0.48842	0.01512	0.01615	0
V145	0.04575	0.09348	0.16656	0.42345	0.05261	0.03001	0.02574	0.14131	0.02109	0
V146	0.02374	0	0.39641	0.04038	0.02502	0.01494	0.05692	0.08556	0.01749	0.33955
V147	0.0088	0.02344	0.05672	0.01646	0.15524	0.005	0.02814	0.01806	0.39863	0.28952
V148	0.02643	0.03081	0.08258	0.01512	0.08909	0.05242	0.05909	0	0.6362	0.00827
V149	0.01366	0.02396	0.18348	0.48117	0.05536	0.00675	0.02374	0.08093	0.12038	0.01057
V150	0.06105	0	0.01587	0.00292	0.0536	0.00599	0.02933	0.00507	0.02528	0.80088
V151	0.01003	0	0.0274	0.00408	0	0.05182	0.02544	0.00146	0.00578	0.87399
V152	0.01371	0	0.03067	0.00393	0.05331	0.02692	0.06784	0.5972	0.03019	0.17623
V153	0.00184	0.15922	0.0416	0.00784	0.65311	0.00244	0.03272	0.0782	0.01022	0.01282
V154	0.08379	0.025	0.53007	0.26255	0.04363	0.01411	0.01894	0	0.01512	0.0068
V155	0.06397	0.00123	0.04797	0.00603	0.06081	0.11541	0.05126	0.43996	0.20709	0.00628
V156	0.12079	0.02841	0.18712	0.03365	0.05132	0.41617	0.04542	0.03288	0.074	0.01023
V157	0	0.4482	0.04339	0.04684	0.18805	0.20477	0.02067	0	0.02709	0.02099
V158	0.28612	0.52404	0.04209	0.01066	0.06355	0.00443	0.02974	0.02373	0.01033	0.0053
V159	0.03483	0.08049	0.23077	0.05424	0.26033	0.02257	0.03151	0.06593	0.00905	0.21028
V160	0.01933	0.83212	0.02672	0.00998	0.0325	0.00725	0.01834	0	0.02911	0.02466
V161	0.01436	0.02144	0.22186	0.61626	0.0587	0.01138	0.01925	0.00155	0.02599	0.00922
V162	0.00403	0	0.02263	0.00521	0	0.00158	0.02895	0.00169	0.01139	0.92452
V163	0.12102	0.02131	0.65622	0.06802	0.03785	0.01265	0.02015	0.01253	0.01486	0.03539
V164	0.04182	0.01625	0.7242	0.08306	0.04279	0.0122	0.03101	0	0.02253	0.02615
V165	0.01459	0	0.235	0.02606	0.00731	6e-04	0.02313	0.0088	0.01346	0.67105
V166	0.05571	0.09944	0.16591	0.44534	0.04406	0.01128	0.03185	0.05062	0.04524	0.05054
V167	0.80602	0.00427	0.07822	0.00701	0.03148	0.0018	0.02523	0	0.04596	0
V168	0.07145	0.01848	0.04201	0.00621	0.057	0.27287	0.04997	0.30277	0.15814	0.02109
V169	0.00272	0	0.05319	0.1166	0.00051	0.13663	0.0234	0.01174	0.00476	0.65044
V170	0.0285	0.01256	0.09179	0.01721	0.09339	0.00903	0.03031	0	0.70768	0.00954
V171	0.01483	0.00889	0.24893	0.08237	0.07639	0.3615	0.06022	0.0406	0.09235	0.01392
V172	0.00893	0.01898	0.05726	0.01764	0.10399	0.13764	0.60245	0.00659	0.04317	0.00337
V173	0.0154	0	0.02929	0.00934	0.04536	0.01134	0.43239	0.00028	0.03269	0.42391
V174	0.01485	0.08849	0.26928	0.31518	0.11857	0.02171	0.0247	0.00968	0.01209	0.12545
V175	0.75028	0.0052	0.15813	0.01045	0.0313	0.00092	0.03933	0.00368	0.00072	0
V176	0.20077	0.00068	0.03894	0.00774	0.05558	0.62577	0.02853	0.00356	0.03461	0.00384
V177	0.62517	0	0.07381	0.07202	0.01647	0.00137	0.02235	0.00917	0.00467	0.17497
V178	0.21061	0.0063	0.04029	0.02893	0.08015	0.52584	0.03228	0.00261	0.00206	0.07093
V179	0.18102	0.13034	0.04998	0.01328	0.56785	0	0.02666	0	0.00492	0.02595
V180	0.44539	0.10947	0.12389	0.24303	0.0358	0.00819	0.02414	0	0.0101	0
V181	0.03059	0.16137	0.55892	0.05922	0.05957	0.0057	0.08284	0	0.01587	0.02593
V182	0.00827	0.06391	0.04234	0.03278	0.32064	0.04019	0.04659	0.36967	0.06196	0.01366
V183	0.0208	0.15843	0.16771	0.45505	0.05364	0.0095	0.11968	4e-05	0.01514	0
V184	0.18963	0	0.03023	0.01502	0.0281	0.47432	0.02667	0.02522	0.00237	0.20844
V185	0.58305	0.00465	0.10213	0.13955	0.03415	0.00384	0.02435	0.05993	0.04471	0.00363
V186	0.74883	0.01122	0.09199	0.07536	0.03013	0.00139	0.03307	0.00431	0.00371	0
V187	0.68548	0.00174	0.14855	0.01474	0.02387	0.00109	0.02794	0.00381	0.04404	0.04874
V188	0.08555	0.2178	0.05168	0.06598	0.48455	0	0.03752	0.00481	0.01243	0.03967
V189	0.76696	0.00245	0.08695	0.05405	0.02317	0.01217	0.02415	0.00442	0.00321	0.02245
V190	0.01144	0.03344	0.07712	0.01444	0.14266	0.0984	0.02871	0	0.58576	0.00803
V191	0.02044	0.07498	0.1662	0.30741	0.32369	0.00053	0.06186	0.01511	0.01019	0.01958
V192	0.00315	0.0121	0.02514	0.00499	0.12143	0.00625	0.0262	0.00898	0.00683	0.78494
V193	0.09904	0.03737	0.23995	0.25977	0.13929	0.00171	0.13387	0.05002	0.02327	0.01571
V194	0.00344	0.00032	0.04099	0.02199	0.07266	0.66444	0.17579	0.0107	0.00966	0
V195	0.04368	0.04826	0.0497	0.01287	0.14559	0.11843	0.51025	0.03321	0.02068	0.01734
V196	0.685	0.01243	0.10796	0.13857	0.02659	0.00175	0.02276	1e-05	0.00155	0.00338
V197	0.02691	0.01905	0.09835	0.17496	0.07431	0.01683	0.056	0.33506	0.19853	0
V198	0.00048	0.11444	0.05199	0.01658	0.48067	0.23004	0.04834	0	0.0485	0.00896
V199	0.02307	0.04144	0.0635	0.01977	0.18182	0.00508	0.1321	0	0.01132	0.52189
V200	0.00294	0.07653	0.04073	0.00878	0.40097	0.10579	0.25381	0.07742	0.01048	0.02255
V201	0.24413	0.04031	0.06913	0.00918	0.06311	0.00422	0.1144	0.00533	0.38673	0.06346
V202	0.034	0.28325	0.42151	0.07008	0.04408	0.00104	0.08449	0.00121	0.04815	0.0122
V203	0.02311	0.07578	0.3728	0.16037	0.06279	0.00843	0.10503	0	0.15497	0.03672
V204	0.01668	0.19733	0.29994	0.25483	0.04948	0.07855	0.02011	0.04921	0.03049	0.00338
V205	0.07227	0.05705	0.05713	0.01352	0.0964	0.01605	0.55102	0.04806	0.08494	0.00357
V206	0.29127	0.01289	0.49804	0.05021	0.0462	0	0.02583	0	0.01079	0.06476
V207	0.01393	0.11373	0.04594	0.05475	0.0359	0.00255	0.02777	0	0.13569	0.56973
V208	0.00345	0.00386	0.06054	0.06093	0.07006	0.6978	0.03221	0.00428	0.06033	0.00655
V209	0.04125	0.14987	0.12003	0.01569	0.60383	0.00634	0.02613	0	0.00754	0.02931
V210	0.06713	0.11994	0.09315	0.01056	0.49543	0.0104	0.03765	0.10094	0.02586	0.03894
V211	0.03409	0.07272	0.58886	0.06111	0.05234	0.00694	0.0747	0.02576	0.05872	0.02476
V212	0.11661	0.08337	0.0564	0.00698	0.06144	0.01629	0.04784	0.30043	0.31065	0
V213	0.13168	0.02429	0.03631	0.019	0.16066	0.55653	0.04062	0.00738	0.00256	0.02096
V214	0.00424	0.04899	0.03517	0.01127	0.26794	0.02846	0.46083	0	0.0132	0.12991
V215	0.01154	0	0.05589	0.0206	0.10771	0.00731	0.76579	0	0.02518	0.00597
V216	0	0.69073	0.0326	0.00927	0.18518	0.00507	0.02597	0.00586	0.01902	0.0263
V217	0.02411	0.21298	0.06911	0.07797	0.15756	0.22514	0.0241	0.03644	0.02381	0.14878
V218	0.03737	0	0.03494	0.01116	0.07084	0.55758	0.2111	0.00325	0.0079	0.06588
V219	0.01647	0.00247	0.05584	0.06251	0.06704	0.02866	0.12726	0.60681	0.03295	0
V220	0.01445	0.02324	0.15082	0.31466	0.06967	0.0073	0.02529	0.04953	0.34331	0.00174
V221	0.16139	0.09116	0.29761	0.03591	0.04245	0.00352	0.04645	0.0602	0.13124	0.13007
V222	0.04644	0.0132	0.64238	0.06837	0.04266	0.14244	0.01997	0	0.01398	0.01057
V223	0.03781	0.01449	0.6636	0.07008	0.0516	0.06165	0.07289	0	0.01554	0.01232
V224	0.03491	0.02234	0.57842	0.10424	0.04873	0.00955	0.02237	0.05288	0.11638	0.01017
V225	0.0244	0.01242	0.36727	0.29596	0.04645	0.0223	0.02863	0.17146	0.01849	0.01261
V226	0.0106	0.72373	0.0234	0.00741	0.04531	0.01055	0.03064	0.11801	0.02253	0.00781
V227	0.03396	0.05033	0.59681	0.07054	0.19128	0	0.02076	0	0.02111	0.0152
V228	0.02594	0.59521	0.08259	0.01816	0.04154	0.00904	0.02974	0.11551	0.06194	0.02032
V229	0.65559	0.00384	0.05169	0.00089	0.0251	0.2092	0.03821	0.01548	0	0
V230	0.00645	0	0.09774	0.25808	0.01693	0.00679	0.10813	0.00147	0.01904	0.48536
V231	0.03251	0.24967	0.063	0.02522	0.06582	0.10068	0.02437	0.00524	0.41109	0.0224
V232	0.03176	0.36248	0.39702	0.04239	0.03934	0.01048	0.01966	0.05608	0.01691	0.02389
V233	0.00397	0.11705	0.05649	0.03881	0.5181	0.00949	0.02708	0	0.20036	0.02866
V234	0.02138	0.0459	0.04312	0.00745	0.23235	0.01282	0.26279	0.33987	0.02079	0.01352
V235	0.04031	0.02302	0.39616	0.03979	0.04357	0.01391	0.05206	0.34118	0.02257	0.02742
V236	0.01499	0.01945	0.27197	0.23506	0.05836	0.34307	0.02924	0.00124	0.02663	0
V237	0.04473	0.06559	0.39808	0.15773	0.23596	0.02972	0.02167	0.01987	0.0171	0.00953
V238	0.02566	0.05399	0.3326	0.0343	0.06307	0.01603	0.04897	0.38894	0.02376	0.01268
V239	0.02893	0.14326	0.14369	0.39149	0.05906	0.0222	0.04635	0	0.01684	0.14816
V240	0.07901	0	0.05068	0.01342	0.08683	0.23537	0.47289	0.00068	0.01827	0.04286
V241	0.19877	0.01615	0.18161	0.46565	0.05358	0.03006	0.01948	0.01802	0.0098	0.00688
V242	0.02832	0.0122	0.10698	0.05519	0.08882	0.01704	0.0285	0	0.65452	0.00843
V243	0.02317	0.00396	0.09334	0.11901	0.06528	0.07098	0.06716	0.00019	0.40894	0.14795
V244	0.04793	0.00344	0.35195	0.04806	0.0739	0	0.4081	0.02952	0.02904	0.00806
V245	0.17313	0.1339	0.17644	0.0196	0.04131	0.40242	0.0293	0.01792	0.00599	0
V246	0.007	0.20998	0.04389	0.01561	0.09448	0	0.57576	0	0.04555	0.00774
V247	0.04271	0.0335	0.73218	0.07926	0.04172	0	0.01979	0	0.02368	0.02716
V248	0.51845	0.05616	0.06918	0.00352	0.05176	0.01727	0.1504	0.12324	0.01002	0
V249	0.04335	0.02165	0.58251	0.06172	0.08348	0	0.01991	0	0.02471	0.16268
V250	0.02007	0.05347	0.10427	0.25307	0.06223	0.25314	0.04455	0.17567	0.01356	0.01996
V251	0.57969	0.15471	0.05778	0.02204	0.07628	0.00326	0.02251	0.0411	0.03488	0.00776
V252	0.06609	0.50975	0.03429	0.04239	0.03488	0.21746	0.02669	0.0419	0.01133	0.0152
V253	0.02414	0.01132	0.34378	0.04666	0.0692	0.07832	0.03092	0	0.38575	0.0099
V254	0.00057	0.14613	0.04991	0.04826	0.59779	0.00641	0.02636	0	0.00714	0.11744
V255	0.00101	0.16855	0.0368	0.0088	0.7233	0	0.0365	0	0.00984	0.0152
V256	0.0136	0.02753	0.2168	0.60662	0.05184	0.04026	0.01887	0.00165	0.01433	0.00851
V257	0.39655	0.00641	0.3592	0.05585	0.03361	0.11139	0.0311	0	0.00536	0.00054
V258	0	0.12704	0.02819	0.01266	0.56678	0	0.03973	0	0.00695	0.21866
V259	0.08501	0.02848	0.06215	0.09161	0.16535	0.01838	0.07485	0.44722	0.02083	0.00612
V260	0.01218	0.21529	0.04105	0.00623	0.04897	0.02693	0.05644	0.55525	0.03766	0
V261	0.23054	0.01516	0.04527	0.00861	0.07166	0.241	0.30998	0.00078	0.05239	0.02462
V262	0.00197	0.43577	0.10056	0.02081	0.04195	0.30022	0.02061	0.01025	0.01099	0.05687
V263	0.43246	0.36719	0.03728	0.00275	0.03557	0.00794	0.05333	0	0.00516	0.05832
V264	0.02083	0.05623	0.16564	0.44758	0.22854	0.01617	0.03884	0	0.01113	0.01503
V265	0.02545	0.27007	0.09307	0.22736	0.0378	0.02203	0.13543	0	0.01749	0.17131
V266	0.01534	0.67858	0.1213	0.01803	0.03749	0.006	0.02424	0.01322	0.07412	0.01168
V267	0.00127	0.13764	0.01687	0.0167	0	0.01153	0.02184	0.00028	0.00706	0.7868
V268	0.00126	0.35654	0.07071	0.1168	0.33204	0.00194	0.03456	0.00632	0.04051	0.03933
V269	0.04326	0.02036	0.35143	0.4745	0.05517	0.00282	0.01935	0.0058	0.02642	9e-04
V270	0.02609	0.1621	0.03608	0.00791	0.70084	0	0.02869	0	0.00859	0.0297
V271	0.04515	0.02711	0.21988	0.02784	0.10449	0.0133	0.0547	0	0.49702	0.01051
V272	0.02012	0.17176	0.08885	0.01821	0.05441	0.15187	0.05016	0.14264	0.1779	0.12408
