Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V99	0.53679	0.1177	0	0.21221	0.13331
V100	0.57321	0.16575	0.02707	0.06359	0.17037
V101	0.09646	0.82772	0	0	0.07582
V102	0.34741	0.24478	0.10413	0.11919	0.18449
V103	0.13173	0.02118	0	0.20958	0.63751
V104	0.06519	0.4382	0.06121	0.08776	0.34764
V105	0	0.05047	0.02819	0.25894	0.6624
V106	0.08485	0.71503	0.10971	0	0.0904
V107	0.0687	0.2192	0.59927	0.03494	0.07789
V108	0.02998	0.18385	0.71148	0	0.0747
V109	0.07374	0.22709	0.03456	0.33553	0.32909
V110	0.21305	0.48208	0.14323	0.0814	0.08024
V111	0.32289	0.21947	0.40854	0	0.04911
V112	0.19581	0	0.07867	0.50184	0.22368
V113	0.26548	0.01419	0.0858	0.24405	0.39048
V114	0.60527	0.07119	0.02624	0.17071	0.12659
V115	0.88739	0	0	0.01019	0.10242
V116	0	0.04253	0	0.24469	0.71278
V117	0.06228	0.02681	0.73549	0.08425	0.09117
V118	0.04671	0	0	0.8061	0.14718
V119	0.3664	0.01276	0.33652	0.21944	0.06488
V120	0.01502	0.01832	0.74425	0.11852	0.10388
V121	0.22604	0.6699	0	0	0.10406
V122	0.0552	0.38987	0.05998	0.25635	0.23859
V123	0.52917	0.03839	0.05104	0.20735	0.17405
V124	0.23887	0.12022	0.03978	0.28469	0.31644
V125	0.06612	0.43462	0.42524	0	0.07402
V126	0.18155	0.19743	0.18696	0.16215	0.27191
V127	0.31682	0.0059	0.57674	0.03896	0.06159
V128	0.23355	0.69643	0	0	0.07002
V129	0.29937	0.04044	0.23237	0.21019	0.21764
V130	0.05637	0.49704	0.01822	0.22913	0.19924
V131	0.02525	0	0.1909	0.66609	0.11776
V132	0.37769	0.00562	0	0.37358	0.24311
V133	0.00524	0.07166	0.51313	0.14453	0.26544
V134	0.08591	0.03933	0.71337	0.03646	0.12492
V135	0.033	0.11385	0.66305	0.04274	0.14736
V136	0.95814	0	0	0	0.04186
V137	0.90733	0.02141	0	0.01392	0.05734
V138	0.27915	0.15606	0.05609	0.1959	0.3128
V139	0.13264	0	0.11844	0.63752	0.11139
V140	0.01978	0.02867	0.14712	0.19771	0.60673
V141	0.03473	0.21853	0.57553	0.08803	0.08319
V142	0.24249	0.00384	0.29831	0.18821	0.26713
V143	0.03237	0.20181	0.42997	0.16245	0.1734
V144	0.53868	0.20924	0.04167	0.10597	0.10445
V145	0.00401	0.04116	0.83934	0.02277	0.09273
V146	0.05344	0.33888	0	0.33999	0.26769
V147	0.11626	0.07195	0.6142	0.10527	0.09233
V148	0.19023	0.72479	0	0	0.08498
V149	0.017	0	0	0.81326	0.16975
V150	0.17346	0.19893	0.51901	0	0.1086
V151	0.45657	0	0	0.39724	0.14619
V152	0.02159	0	0.08272	0.72681	0.16889
V153	0.20256	0.18884	0.40331	0.05854	0.14675
V154	0.1513	0.59042	0.00113	0.04517	0.21198
V155	0.04694	0	0.09958	0.72652	0.12696
V156	0.11517	0.03971	0.36264	0.2112	0.27128
V157	0.10501	0.05276	0.14492	0.35537	0.34193
V158	0.22739	0.01044	0.41038	0.09886	0.25294
V159	0.1383	0.19648	0	0.54083	0.12439
V160	0.49832	0.16646	0.06802	0.06714	0.20006
V161	0.23775	0.04747	0.0441	0.15562	0.51506
V162	0.00506	0.04569	0.85998	0.00506	0.0842
V163	0.04698	0.0383	0	0.2493	0.66542
V164	0.91831	0.04527	0	0	0.03642
V165	0.63736	0.20222	0.05587	0.03055	0.07399
V166	0.06389	0	0.19893	0.5806	0.15658
V167	0.06858	0.62534	0	0.12694	0.17914
V168	0.00506	0.04569	0.85998	0.00506	0.0842
V169	0.09137	0.65255	0.11876	0.04868	0.08864
V170	0.27939	0.37172	0.02824	0.17925	0.1414
V171	0.34898	0.07818	0.31009	0.16862	0.09413
V172	0.20774	0.25044	0.0495	0.11194	0.38037
V173	0.23927	0.09541	0.06395	0.41127	0.1901
V174	0.24245	0	0.31505	0.23806	0.20444
V175	0.08875	0.16427	0.09774	0.26781	0.38143
V176	0.383	0	0	0.5274	0.0896
V177	0.22719	0.03055	0.50403	0.16524	0.07299
V178	0.3201	0.04236	0.40452	0.11865	0.11438
V179	0.09675	0.04267	0	0.21266	0.64791
V180	0.02202	0.04565	0.33081	0.13916	0.46237
V181	0.07673	0.3	0	0.17078	0.4525
V182	0.58499	0.20429	0	0.13139	0.07933
V183	0.10524	0.81765	0	0	0.07712
V184	0.35461	0	0.25064	0.30774	0.08702
V185	0.13302	0.4816	0.00024	0.16143	0.2237
V186	0.15622	0.19276	0.00744	0.31527	0.32831
V187	0.11537	0.62899	0	0.16359	0.09205
V188	0.85786	0.01992	0.0138	0.06273	0.04569
V189	0.48497	0.21988	0.01159	0.2132	0.07036
V190	0.46275	0.07444	0.18542	0.05532	0.22208
V191	0.24296	0.19825	0	0.40085	0.15794
V192	0.35746	0.18424	0.09509	0.21321	0.15
V193	0.09214	0.21593	0.46595	0.05924	0.16675
V194	0.29578	0.06605	0.06622	0.19722	0.37474
V195	0.60662	0.16008	0.19139	0	0.04191
V196	0	0.02978	0.04797	0.25355	0.66871
V197	0.10628	0.80531	0	0.00044	0.08797
V198	0.25953	0.22966	0.01303	0.24138	0.25639
V199	0.7963	5e-04	0.17739	0	0.02582
V200	0.80264	0	0.01091	0.0387	0.14776
V201	0.04375	0	0.00115	0.71536	0.23974
V202	0.90999	0.04772	0	0	0.04229
V203	0.56491	0.24558	0.00468	0.05314	0.13168
V204	0.37862	0.10051	0.01453	0.10705	0.3993
V205	0.12532	0.05753	0.10029	0.21621	0.50065
V206	0.06236	0.072	0	0.71949	0.14615
V207	0.03558	0	0	0.81831	0.14611
V208	0.19108	0.21956	0.41818	0.04805	0.12313
V209	0.17531	0.04792	0.08079	0.18263	0.51335
V210	0.00317	0.03406	0.8593	0.01461	0.08886
V211	0.17648	0.04619	0.18499	0.15253	0.43982
V212	0.09786	0.72283	0.04791	0.01844	0.11296
V213	0.1107	0.00584	0.04585	0.38225	0.45537
V214	0.05462	0.52981	0.32599	0	0.08957
V215	0.28526	0.23202	0.10769	0.12253	0.2525
V216	0.06209	0.06115	0.30797	0.15501	0.41378
V217	0.01353	0	0.00499	0.79357	0.1879
V218	0.09667	0.18184	0.24109	0.33601	0.14438
V219	0.16148	0.25873	0.32603	0.1742	0.07956
V220	0.22533	0.67839	0.02978	0	0.0665
V221	0.05297	0.08497	0.46555	0.08687	0.30964
V222	0.01042	0.04175	0	0.24694	0.70089
V223	0.57182	0.00091	0.2656	0.10374	0.05793
V224	0.06902	0.55441	0.00267	0.11534	0.25856
V225	0.72569	0.14829	0.09224	0	0.03378
V226	0.47685	0.47175	0	0	0.0514
V227	0.11849	0.23184	0	0.52457	0.12509
V228	0.63064	0.02025	0.22466	0.05733	0.06712
V229	0.30891	0.37815	0.21148	0.02176	0.0797
V230	0.00986	0.0322	0	0.25054	0.7074
V231	0.09811	0.58336	0.03226	0.15103	0.13524
V232	0.82537	0.00074	0.14591	0	0.02798
V233	0.06124	0.04923	0.13161	0.24333	0.51459
V234	0.04473	0.3574	0.17144	0.31721	0.10922
V235	0.94944	0.00184	0	0.00636	0.04236
V236	0.10123	0.01416	0.57503	0.19883	0.11075
V237	0.14872	0.07804	0.22584	0.34302	0.20439
V238	0.00528	0.02187	0	0.43242	0.54043
V239	0.09147	0.41049	0.02514	0.21043	0.26246
V240	0.10338	0.78408	0	0	0.11254
V241	0.08769	0.83307	0	0	0.07924
V242	0.05954	0.30957	0.24631	0.25963	0.12495
V243	0.53025	0.00944	0.28319	0.04038	0.13673
V244	0.05329	0.4166	0.15752	0.12015	0.25244
V245	0.08679	0.82463	0.00672	0	0.08185
V246	0.63623	0.25576	0.00534	0	0.10267
V247	0.22832	0.10063	0.54477	0.04467	0.08161
V248	0.12919	0.60301	0.00195	0.03648	0.22938
V249	0.2875	0.07754	0.17631	0.16461	0.29404
V250	0.02646	0.05113	0.60351	0.08591	0.23298
V251	0.24121	0.0047	0.06367	0.56141	0.12901
V252	0.0372	0.1271	0.49393	0.17349	0.16828
V253	0.3312	0.53079	0.05091	0.01346	0.07364
V254	0.53886	0.34459	0	0.05123	0.06531
V255	0.8256	0.06736	0	0.01622	0.09082
V256	0.07665	0.73328	0	0.01396	0.17611
V257	0.48147	0.28654	0.10659	0.02408	0.10133
V258	0.19268	0.2962	0.02177	0.393	0.09635
V259	0.56284	0.25174	0.13318	0	0.05223
V260	0.29408	0.04716	0.08484	0.18521	0.38871
V261	0.03044	0.02332	0.45654	0.31627	0.17343
V262	0.91294	0.0181	0.02996	0	0.039
V263	0.80559	0.06706	0	0.0823	0.04504
V264	0.10582	0.80438	0	0.00606	0.08374
V265	0.83413	0.07581	0.04954	0	0.04052
V266	0.00844	0.02995	0.07343	0.23594	0.65225
V267	0.04949	0.02518	0	0.33231	0.59302
V268	0.23464	0.40625	0.10255	0.15339	0.10317
V269	0.1177	0.31303	0.29829	0.17266	0.09832
V270	0.05953	0	0.00945	0.79929	0.13173
V271	0.25668	0.65634	0	0	0.08698
V272	0.14108	0.75806	0.00293	0	0.09793
V273	0.32126	0.00805	0.14419	0.34602	0.18048
V274	0.10286	0.06041	0.01938	0.33353	0.48382
V275	0.08183	0.66049	0.11095	0.0568	0.08993
V276	0.01806	0.01773	0.62577	0.23451	0.10394
V277	0.4106	0.00551	0.51724	0	0.06665
V278	0.01317	0.03383	0.29516	0.47271	0.18513
V279	0.1557	0	0	0.69827	0.14602
V280	0.21482	0.00523	0.01546	0.60088	0.1636
V281	0.04958	0.20057	0.01902	0.61018	0.12065
V282	0.09633	0.82554	0	0	0.07813
V283	0.4034	0.01794	0.09172	0.12105	0.36589
V284	0.03493	0.14981	0.48838	0.05976	0.26713
V285	0.52884	0.41127	0	0	0.0599
V286	0.09783	0.03909	0.75232	0.0347	0.07605
V287	0.27601	0.06263	0.13638	0.31823	0.20674
V288	0.23526	0.02177	0.5699	0.02482	0.14825
V289	0.18482	0.19885	0	0.51157	0.10477
V290	0.45327	0.41043	0.0939	0	0.04241
V291	0.43212	0.17768	0	0.31128	0.07892
V292	0.13897	0.04659	0.37435	0.11784	0.32225
V293	0.01273	0.12416	0.72556	0.04773	0.08981
V294	0	0.04454	0	0.24328	0.71218
V295	0.02508	0.01928	0.28274	0.51617	0.15673
V296	0.84817	0.09414	0	0	0.05769
V297	0.02736	0.0247	0.70328	0.1363	0.10837
V298	0.30468	0	0	0.53242	0.1629
V299	0.27277	0	0	0.62628	0.10094
V300	0.95457	0.00458	0	0	0.04085
V301	0.94281	0	0	0.01218	0.04501
V302	0.00935	0.01238	0	0.52413	0.45415
V303	0.1303	0.18339	0.17981	0.23165	0.27485
V304	0.2177	0.04444	0.66279	0	0.07506
V305	0.24139	0.32038	0.06354	0.1388	0.2359
V306	0.34928	0.58198	0	0	0.06874
V307	0.26312	0	0.22193	0.43118	0.08377
V308	0.26969	0.01561	0.58362	0.06582	0.06526
V309	0.67984	0.06011	0.02615	0.1159	0.118
V310	0.02598	0.05172	0	0.29113	0.63117
V311	0.02378	0	0.01794	0.8152	0.14307
V312	0.10871	0.27209	0.21766	0.0752	0.32634
V313	0.08322	0.29417	0	0.34849	0.27412
V314	0.09094	0.014	0	0.48105	0.41401
V315	0.94662	0	0	0	0.05338
V316	0.14535	0.53283	0.19643	0.01531	0.11008
V317	0.42669	0.08121	0.43368	0	0.05842
V318	0.91229	0	0	0	0.08771
V319	0.12358	0.06987	0.73184	0.00602	0.06868
V320	0.08454	0	0	0.78232	0.13313
V321	0.16695	0.31831	0.24911	0.17504	0.0906
V322	0.02565	0.26638	0.50627	0.05912	0.14259
V323	0.28866	0.21285	0.37183	0.01722	0.10943
V324	0.05722	0.02162	0.02137	0.7665	0.13329
V325	0.65879	0.09779	0.05634	0.10067	0.08641
V326	0.04915	0.03856	0.04032	0.30381	0.56815
V327	0.36552	0.45905	0.0742	0.00304	0.0982
V328	0.07301	0.26834	0.12711	0.423	0.10854
V329	0.01667	0.04028	0.33608	0.49632	0.11065
V330	0.09716	0.04264	0.7551	0.00401	0.10109
V331	0.15005	0.04487	0.07171	0.23411	0.49926
V332	0.50977	0.04838	0.38268	0	0.05917
V333	0.44733	0.02525	0.25861	0.15801	0.1108
V334	0.06369	0.28114	0.48065	0.07357	0.10096
V335	0.74827	0.05332	0.05636	0.03434	0.1077
V336	0.19576	0.53475	0.20394	0	0.06556
V337	0.00149	0.03371	0.00262	0.34457	0.6176
V338	0.751	0.01859	0.11937	0.01587	0.09517
V339	0.24334	0.50853	0.14077	0	0.10736
V340	0.0391	0.19868	0.09204	0.18726	0.48291
V341	0.0478	0.47283	0.3691	0	0.11027
V342	0.33233	0.1419	0.37912	0.0875	0.05915
V343	0.72564	0.00181	0.23999	0	0.03256
V344	0.13867	0.71136	0.01655	0.00829	0.12513
V345	0.2399	0.04776	0	0.36229	0.35005
V346	0.05902	0.29752	0.26384	0.27051	0.10912
V347	0.11516	0.48598	0.00034	0.28186	0.11666
V348	0.02871	0.14225	0.39268	0.26108	0.17529
V349	0.08792	0.3049	0.46146	0.01692	0.12879
V350	0.14071	0.4017	0.05622	0.23112	0.17025
V351	0.20591	0.02269	0.37596	0.30649	0.08896
V352	0.1396	0.50776	0.28528	0	0.06737
V353	0.28721	0.33786	0.01317	0.0913	0.27046
V354	0.60373	0.01554	0.34876	0	0.03197
V355	0.10689	0.00495	0.28741	0.49798	0.10278
V356	0.10946	0.03986	0.73779	0.02296	0.08993
V357	0.05125	0.06206	0.47734	0.10413	0.30521
V358	0.046	0.0126	0.01478	0.78874	0.13788
V359	0.07451	0.08281	0	0.71872	0.12396
V360	0.73127	0.03662	0.06325	0.1226	0.04626
V361	0.3736	0.45605	0.05809	0	0.11225
V362	0.84545	0.00018	0.07133	0	0.08304
V363	0.02815	0.05709	0	0.32199	0.59277
V364	0.06165	0.27774	0.00156	0.44316	0.21588
V365	0.01721	0	0	0.82355	0.15924
V366	0.23984	0.04847	0.52749	0.06895	0.11525
V367	0.2612	0.21702	0.17029	0.18032	0.17116
V368	0.76957	0.07964	0.09334	0	0.05745
V369	0.07632	0.61051	0.18625	0.04778	0.07914
V370	0.0339	0.16223	0.09773	0.41284	0.2933
V371	0.09464	0.81323	0.02074	0	0.0714
V372	0.67965	0.06011	0.11117	0.08997	0.05911
V373	0.15371	0.61179	0.09316	0.06079	0.08055
V374	0.12134	0.03913	0.32584	0.42226	0.09143
V375	0.34328	0.01266	0.52785	0.05993	0.05628
V376	0.00883	0.02458	0.39098	0.13974	0.43589
V377	0.122	0.47771	0.16376	0.15192	0.08461
V378	0.169	0.53475	0.13817	0.00169	0.15639
V379	0.02218	0.03374	0.09773	0.2571	0.58926
V380	0.02701	0.0509	0.14373	0.53364	0.24473
V381	0.16275	0.07619	0	0.18238	0.57869
V382	0.43589	0	0	0.32975	0.23436
V383	0.04638	0	0.22754	0.61551	0.11057
V384	0.32103	0.03143	0.13181	0.40304	0.1127
V385	0.09385	0.13109	0	0.18622	0.58884
V386	0.66992	0	0	0.27002	0.06006
V387	0.28866	0	0	0.59684	0.1145
V388	0.09341	0.7769	0.01148	0.0298	0.08841
V389	0.16065	0.72019	0	0.00928	0.10988
V390	0.18822	0	0	0.64521	0.16657
V391	0.72369	0.1345	0	0.05903	0.08278
V392	0.93389	0.02816	0	0	0.03795
V393	0.11945	0.01418	0.12097	0.54459	0.2008
V394	0.74189	0.00061	0.00499	0.1501	0.10241
V395	0.01354	0	0.32583	0.54597	0.11466
V396	0.58636	0.02522	0.35141	0	0.03701
V397	0.69663	0.12839	0.01178	0.09206	0.07114
V398	0.07529	0	0.13218	0.63256	0.15997
V399	0.0433	0.04269	0	0.40669	0.50733
V400	0.20291	0.49547	0.11823	0.10958	0.07381
V401	0.36253	0.00546	0.55874	0.01931	0.05396
V402	0.41624	0.03097	0.38581	0.06733	0.09965
V403	0.16695	0.09006	0	0.26706	0.47593
V404	0.01316	0.04904	0.42755	0.38482	0.12543
V405	0.38103	0.24755	0.04307	0.20291	0.12544
V406	0.02773	0.05026	0.82981	0.00323	0.08896
V407	0.89378	0.03213	0.01596	0.01885	0.03928
V408	0.05525	0.3734	0	0.29056	0.28079
V409	0.12546	0	0.03745	0.66472	0.17237
V410	0.14991	0.15167	0.28791	0.11249	0.29802
V411	0	0.04158	0	0.25158	0.70683
V412	0.02432	0.18152	0.11241	0.17182	0.50994
V413	0.04442	0.2514	0.12228	0.37602	0.20588
V414	0.05404	0.0836	0	0.52411	0.33825
V415	0.18096	0.01745	0	0.19534	0.60625
V416	0.12016	0.11346	0.00161	0.2821	0.48268
V417	0.01567	0.02536	0.69541	0.14217	0.12139
V418	0.56885	0.36517	0	0	0.06598
V419	0.27528	0.0366	0.00018	0.24537	0.44257
V420	0.2624	0.01193	0.08746	0.17862	0.45959
V421	0	0.03681	0.11936	0.23675	0.60708
V422	0.0294	0.00147	0.03106	0.71528	0.22279
V423	0.32935	0.17834	0.23799	0.17352	0.08079
V424	0	0.03579	0.46839	0.1118	0.38402
V425	0.37091	0.36527	0	0.03974	0.22408
V426	0.26548	0.16427	0	0.43304	0.13721
V427	0.24102	0.58707	0.1125	0	0.05941
V428	0.13292	0.61933	0.04717	0.0729	0.12768
V429	0.16033	0.71591	0	0.03151	0.09226
V430	0.03901	0.02999	0.37529	0.26226	0.29345
V431	0.1482	0.35363	0.15935	0.22677	0.11206
V432	0.33689	0.05597	0.09707	0.34924	0.16083
V433	0.22792	0.00647	0.45811	0.2202	0.08731
V434	0.28096	0.28167	0.32049	0.00702	0.10986
V435	0.59381	0.04311	0.30478	0.01101	0.04729
V436	0.09445	0.58312	0.07359	0.0604	0.18844
V437	0.21346	0.03584	0.00891	0.29503	0.44675
V438	0.1676	0.29177	0.16038	0.26176	0.11849
V439	0.63456	0	0.01931	0.27656	0.06958
V440	0.04625	0.35154	0.48882	0.00797	0.10543
V441	0.06535	0.51978	0.32662	0.00716	0.08109
V442	0.0965	0.83017	0	0	0.07333
V443	0.9353	0	0	0.02389	0.04082
V444	0.18867	0.40778	0.00621	0.29074	0.1066
V445	0.09664	0.38553	0.01638	0.39265	0.1088
V446	0.13282	0.02124	0.07545	0.57481	0.19568
V447	0.0795	0.00351	0	0.54153	0.37546
V448	0.18387	0.02987	0.00366	0.20233	0.58027
V449	0.00506	0.04569	0.85998	0.00506	0.0842
V450	0.23874	0.09819	0.21557	0.18835	0.25915
V451	0.30651	0.18478	0.03606	0.32846	0.1442
V452	0.02505	0	0.12874	0.69765	0.14856
V453	0.02363	0.0127	0	0.55584	0.40783
V454	0.01275	0.03217	0.64173	0.07945	0.2339
V455	0.08289	0.24965	0.2475	0.11348	0.30649
V456	0.93191	0	0	0.01007	0.05802
V457	0.68749	0.19452	0.01213	0.03673	0.06913
V458	0.04824	0.35972	0.44437	0.04623	0.10146
V459	0.15909	0.05463	0.03223	0.51386	0.24019
V460	0.70852	0.03472	0.15979	0.04264	0.05433
V461	0.22556	0.31236	0.20707	0.04429	0.21072
V462	0.0653	0.07675	0	0.55311	0.30484
V463	0.23892	0.03518	0	0.6174	0.1085
V464	0.19409	0.18382	0.55552	0	0.06656
V465	0.04507	0.13857	0	0.21123	0.60513
V466	0.02427	0.0203	0	0.30938	0.64605
V467	0.08378	0.23759	0.00099	0.51743	0.16021
V468	0.58548	0.28188	0.07787	0	0.05477
V469	0.03902	0.33606	0.03535	0.31397	0.27559
V470	0.84568	0.04599	0.0071	0.05505	0.04618
V471	0.42466	0.28418	0.00402	0.14028	0.14686
V472	0.00064	0.07422	0.02802	0.22454	0.67258
V473	0.05082	0.2165	0.20631	0.32996	0.1964
V474	0.32345	0.11614	0.03595	0.41456	0.10991
V475	0.18882	0.04277	0.53724	0.05839	0.17279
V476	0.18161	0.01569	0.07339	0.58964	0.13967
V477	0.08771	0.83784	0	0	0.07445
V478	0.19447	0.02588	0	0.18878	0.59088
V479	0.84701	0.04628	0.01397	0.04744	0.0453
V480	0.17697	0.61532	0.02991	0.08202	0.09578
V481	0.27914	0.3548	0.03642	0.17735	0.15228
V482	0.14948	0.63382	0.14661	0	0.07008
V483	0.34789	0.48083	0	0.07577	0.0955
V484	0.2587	0.48194	0.0839	0.09564	0.07983
V485	0.68791	0.06833	0.08692	0.09733	0.05951
V486	0.07816	0.10629	0.27576	0.11881	0.42098
V487	0.16385	0.11935	0.35301	0.2787	0.08508
V488	0.43843	0.04842	0	0.34199	0.17116
V489	0.02408	0.23001	0.59219	0.0653	0.08842
V490	0.01768	0.02039	0.66975	0.2009	0.09128
V491	0.06037	0.47584	0.02665	0.14853	0.28861
V492	0.05404	0.12075	0.01152	0.67691	0.13679
V493	0.02344	0	0	0.82908	0.14747
V494	0.33946	0	0	0.52303	0.13751
V495	0.36896	0.20693	0.17257	0.15259	0.09894
V496	0.14959	0.06235	0.03768	0.17889	0.5715
V497	0.1131	0.05469	0.12828	0.24022	0.4637
V498	0.11319	0.79514	0.00434	0	0.08733
V499	0.05824	0.24845	0.23019	0.13913	0.32399
V500	0.14553	0.46558	0.07958	0.19228	0.11702
V501	0.09225	0.35136	0	0.1242	0.43218
V502	0.17034	0.7364	0.01758	0	0.07568
V503	0.48694	0.01468	0.17453	0.16212	0.16173
V504	0.51635	0.20039	0	0.04855	0.23472
V505	0.66509	0.0017	0.0051	0.12345	0.20466
V506	0.05313	0.53849	0.04421	0.0661	0.29808
V507	0.85665	0	0.00866	0.07578	0.05891
V508	0.06457	0.61372	0.17201	0.02697	0.12274
V509	0.08439	0.44943	0.10842	0.19272	0.16504
V510	0.44262	0.46092	0.02068	0.01168	0.0641
V511	0.08943	0.31272	0.45011	0.03476	0.11298
V512	0.18776	0.45302	0.13976	0.05463	0.16483
V513	0.20858	0.63821	0.04471	0.01777	0.09073
V514	0.00848	0.02443	0.21446	0.21017	0.54247
V515	0.0978	0.09727	0	0.68533	0.11959
V516	0.19561	0.33819	0.0788	0.29394	0.09345
V517	0.03483	0.01333	0.03121	0.78331	0.13733
V518	0.45572	0.01205	0.27555	0.17821	0.07847
V519	0.7973	0.04495	0	0.10692	0.05084
V520	0.11414	0.78247	0	0.02023	0.08316
V521	0.22795	0	0.09813	0.57263	0.1013
V522	0.0683	0.19734	0.50034	0.1306	0.10342
V523	0.17297	0.0634	0.65787	0.03568	0.07009
V524	0.37988	0.03654	0.49504	0	0.08853
V525	0.01971	0.24311	0.01411	0.17677	0.54629
V526	0.0515	0.05353	0.77248	0.02689	0.0956
