CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V152	0.20221	0.15763	0.40261	0	0.20404	0.03351
V153	0.13304	0	0.58924	0.13611	0.14162	0
V154	0.43948	0.19836	0.05539	0.02463	0.01649	0.26566
V155	0.17726	0.28905	0.05434	0	0.45377	0.02557
V156	0.13249	0.40596	0	0.00456	0.45698	0
V157	0.27213	0.07068	0.05036	0.23878	0.0772	0.29085
V158	0.16084	0	0.83683	0	0.00233	0
V159	0.24991	0.16388	0.30503	0.12684	0.13343	0.02091
V160	0.13443	0	0.83183	0	0	0.03374
V161	0.15038	0.4093	0	0.31479	0.12554	0
V162	0.17209	0.45674	0	0.13732	0.23385	0
V163	0.12351	0	0.87483	0	0.00167	0
V164	0.1735	0.2577	0.32717	0.07332	0.16831	0
V165	0.11921	0	0.00728	0	0.81459	0.05893
V166	0.17997	0	0	0.07943	0.55583	0.18477
V167	0.10736	0	0.37031	0.34531	0.17702	0
V168	0.53555	0.01372	0.03817	0.23042	0.09754	0.0846
V169	0.13879	0	0.65936	0.08365	0.1182	0
V170	0.40942	0	0.10561	0.24707	0.1925	0.04539
V171	0.29921	0.40551	0.0221	0.03591	0.01085	0.22642
V172	0.22068	0.00308	0.52261	0.0921	0.10161	0.05992
V173	0.15371	0	0.76317	0	0.01547	0.06765
V174	0.4856	0.09996	0.04375	0.01887	0.27566	0.07617
V175	0.22174	0.55349	0.08488	0.05708	0.08281	0
V176	0.10687	0	0.86623	0	0.0269	0
V177	0.25245	0.03175	0.3351	0	0.22755	0.15316
V178	0.10192	0	0	0	0.89634	0.00174
V179	0.1529	0	0	0.52838	0.25925	0.05946
V180	0.30498	0	0.18539	0.30683	0.11873	0.08408
V181	0.45084	0.09814	0.09797	0.06754	0.13905	0.14646
V182	0.17628	0.00782	0.73812	0	0.06624	0.01154
V183	0.08487	0	0	0.8124	0.10273	0
V184	0.37261	0.34032	0.0045	0.05725	0.1798	0.04552
V185	0.24888	0.44548	0.00101	0.037	0.17047	0.09716
V186	0.10285	0	0.56439	0.18968	0.14307	0
V187	0.32106	0.42034	0	0.05656	0.17772	0.02431
V188	0.27549	0.5122	0	0.07162	0	0.14069
V189	0.14898	0.01532	0.16386	0	0.59434	0.07749
V190	0.15621	0.13491	0	0	0.61252	0.09637
V191	0.25402	0.51409	0	0.05361	0	0.17828
V192	0.44625	0.1925	0.11567	0.0438	0.12291	0.07887
V193	0.33834	0.10802	0.06269	0.00509	0	0.48586
V194	0.09054	0	0	0.02908	0.88037	0
V195	0.11104	0	0.67805	0	0.21092	0
V196	0.07923	0	0	0.75339	0.16738	0
V197	0.2098	0	0.01308	0	0.75042	0.0267
V198	0.22481	0.321	0	0.13606	0.31291	0.00522
V199	0.14726	0.16371	0.06161	0.05245	0.57496	0
V200	0.17415	0	0.5422	0.11611	0.11549	0.05206
V201	0.09688	0	0	0.80618	0.09694	0
V202	0.22219	0.00616	0.42969	0	0.19857	0.14338
V203	0.48082	0.01658	0.01781	0.31373	0.11414	0.05692
V204	0.33326	0.01962	0.0871	0.14642	0.03295	0.38065
V205	0.12425	0	0.85493	0	0.02082	0
V206	0.12582	0	0.02943	0.63918	0.20557	0
V207	0.38402	0.14495	0.04228	0.22539	0.11401	0.08936
V208	0.3698	0.04359	0.3952	0.00603	0.14003	0.04535
V209	0.34255	0.42022	0	0.08577	0.01454	0.13692
V210	0.19045	0	0.79414	0	0.00909	0.00632
V211	0.43674	0.02721	0.14567	0	0.23145	0.15894
V212	0.17078	0.1881	0.15126	0.31107	0.17878	0
V213	0.14612	0.01057	0.24562	0	0.59769	0
V214	0.59149	0.03867	0.08887	0.07727	0.09748	0.10622
V215	0.2484	0.55272	0	0.07222	0	0.12667
V216	0.2474	0.39911	0.26889	0.01615	0.06284	0.0056
V217	0.28297	0	0.0746	0.03798	0.36122	0.24323
V218	0.17802	0.24713	0	0.48998	0.08487	0
V219	0.60301	0.0251	0.09992	0.02694	0.05978	0.18524
V220	0.16743	0	0	0.71169	0.12087	0
V221	0.24222	0.61594	0	0.13404	0.00779	0
V222	0.19012	0.21791	0	0.11817	0.46257	0.01123
V223	0.2467	0.24151	0.27006	0	0.04943	0.19229
V224	0.08209	0	0.38253	0	0.53538	0
V225	0.38295	0.00472	0.08447	0	0	0.52786
V226	0.3136	0.00227	0.19925	0.20806	0.23462	0.04219
V227	0.5102	0.00203	0.04042	0.21496	0.09423	0.13816
V228	0.24395	0.16184	0.43332	0.01061	0.11367	0.03661
V229	0.22262	0	0.34945	0.14613	0.2541	0.02771
V230	0.19633	0.07603	0.69206	0	0.02596	0.00961
V231	0.12596	0	0	0.74172	0.13232	0
V232	0.40984	0	0.01926	0.25819	0.09599	0.21671
V233	0.60197	0.028	0.0942	0.08401	0.07644	0.11538
V234	0.37777	0	0.02064	0	0.53702	0.06457
V235	0.14809	0	0	0.70303	0.14888	0
V236	0.1506	0	0.19477	0	0.53862	0.116
V237	0.11741	0	0.77041	0	0.11218	0
V238	0.50602	0.00652	0.10554	0.08786	0.08934	0.20472
V239	0.43711	0.01377	0.13645	0.10912	0.21838	0.08516
V240	0.11467	0.18254	0	0.0721	0.63069	0
V241	0.46108	0.13816	0.01994	0.18155	0.13311	0.06617
V242	0.35797	0.02927	0.06942	0.14668	0.15936	0.23731
V243	0.1847	0.29067	0.40637	0.01336	0.1049	0
V244	0.22202	0	0.01308	0	0.59642	0.16849
V245	0.57537	0.01793	0.09283	0.02309	0.05922	0.23156
V246	0.12931	0	0.18418	0.26929	0.41722	0
V247	0.37617	0.05792	0.03818	0.16823	0.07591	0.28358
V248	0.27569	0	0	0.16368	0.5167	0.04393
V249	0.30438	0.11229	0.37301	0.04827	0.06768	0.09438
V250	0.09453	0	0	0.80788	0.0976	0
V251	0.19361	0.46619	0.09181	0.18436	0.06404	0
V252	0.09344	0	0	0.72379	0.18277	0
V253	0.23302	0.01005	0	0.34488	0.22797	0.18408
V254	0.17737	0.19833	0.03453	0.14793	0.42114	0.02069
V255	0.37204	0.25316	0.07648	0.07596	0.11823	0.10413
V256	0.18679	0.74029	0	0.07292	0	0
V257	0.1826	0.34481	0	0.02145	0.4196	0.03154
V258	0.18221	0.15588	0.07173	0.46419	0.12599	0
V259	0.19173	0.45811	0.28898	0.02341	0.0358	0.00196
V260	0.19021	8e-04	0.00185	0	0.72121	0.08594
V261	0.42177	0.01788	0.07294	0.02145	0.29938	0.16658
V262	0.16196	0	0.75444	0	0.0836	0
V263	0.16871	0	0.60547	0.11235	0.11347	0
V264	0.47655	0.02714	0.15756	0.03495	0.12416	0.17964
V265	0.07287	0	0	0	0.92713	0
V266	0.37856	0.03478	0.08672	0.00074	0	0.49921
V267	0.27038	0.59412	0	0.1355	0	0
V268	0.64628	0.02666	0.08504	0.04205	0.05637	0.1436
V269	0.14476	0	0.04664	0.61715	0.19145	0
V270	0.32443	0.41948	0.00585	0.05413	0.16709	0.02902
V271	0.27504	0.09481	0.29257	0	0.02472	0.31287
V272	0.09072	0	0	0.00109	0.86733	0.04086
V273	0.11678	0	0.01873	0.00054	0.8325	0.03144
V274	0.29511	0	0.22905	0.01678	0.02953	0.42953
V275	0.53085	0.18578	0.05723	0.05147	0.05417	0.1205
V276	0.29024	0.21829	0.09401	0.07522	0.07904	0.2432
V277	0.44358	0.02314	0.06623	0.00459	0.18852	0.27392
V278	0.22331	0.06588	0.06533	0.17738	0.45362	0.01448
V279	0.32158	0.0226	0.25468	0.02188	0.04503	0.33422
V280	0.17171	0	0	0.70241	0.12588	0
V281	0.19395	0.71392	0	0.09213	0	0
V282	0.09954	0	0	0	0.90046	0
V283	0.13238	0.37761	0	0.00932	0.4807	0
V284	0.20718	0.0304	0.29252	0.25776	0.15084	0.06131
V285	0.09262	0	0	0.80679	0.10059	0
V286	0.51372	0.02516	0.1114	0.17548	0.09893	0.0753
V287	0.09638	0	0	0.00117	0.87659	0.02586
V288	0.28588	0.24344	0.03303	0.00771	0.15201	0.27793
V289	0.16534	0.0088	0.69313	0.01174	0.12098	0
V290	0.10811	0	0.16015	0.55259	0.17915	0
V291	0.1197	0	0	0.77848	0.10182	0
V292	0.23217	0.02673	0	0.50712	0.23398	0
V293	0.09293	0	0	0	0.90707	0
V294	0.4226	0.02739	0.03441	0.00629	0.37427	0.13504
V295	0.38445	0	0.09111	0	0	0.52444
V296	0.20692	0.3035	0.03908	0.2536	0.14702	0.04988
V297	0.35169	0.05924	0.05968	0.00053	0	0.52885
V298	0.20083	0.63624	0.09627	0.06638	0.00028	0
V299	0.24592	0.01142	0.68991	0	0.03887	0.0139
V300	0.55374	0.11164	0.09922	0.03359	0.04724	0.15458
V301	0.42339	0.3537	0.05958	0.06002	0.05489	0.04843
V302	0.17	0.20907	0	0.45059	0.17034	0
V303	0.19142	0.58684	0.01199	0.05893	0.15081	0
V304	0.07199	0	0	0	0.92801	0
V305	0.17864	0	0.15988	0.33076	0.21904	0.11167
V306	0.44609	0.09881	0.06504	0.01765	0.01047	0.36195
V307	0.20101	0	0	0	0.73568	0.06331
V308	0.07528	0	0	0.82313	0.10158	0
V309	0.16848	0.45078	0	0.37063	0.01011	0
V310	0.24565	0.30915	0.25673	0.00127	0.05263	0.13456
V311	0.49008	0.0081	0.08809	0.01562	0.01976	0.37835
V312	0.18196	0	0	0.27704	0.5334	0.0076
V313	0.4148	0.00623	0.06915	0.04452	0	0.46529
V314	0.27481	0	0	0.59017	0.13502	0
V315	0.26675	0.59857	0	0.06814	0.04287	0.02367
V316	0.37614	0	0.08181	0.06091	0.03407	0.44708
V317	0.17582	0	0	0.60692	0.15944	0.05782
V318	0.09771	0	0	0.77677	0.12551	0
V319	0.35804	0.1361	0.24723	0.12053	0.08562	0.05248
V320	0.30532	0.13775	0.32054	0.07822	0.08267	0.07549
V321	0.16485	0.54499	0	0.29016	0	0
V322	0.1178	0	0.07801	0	0.72119	0.083
V323	0.14752	0.22635	0	0.33217	0.29396	0
V324	0.20223	0	0.02519	0.14839	0.50164	0.12254
V325	0.23182	0.70436	0	0.06382	0	0
V326	0.28012	0.63022	0	0.06798	0.01665	0.00503
V327	0.16793	0	0.82178	0	0.00705	0.00323
V328	0.25197	0.14447	0.16184	0.09765	0.33242	0.01165
V329	0.1041	0	0.53983	0	0.35405	0.00201
V330	0.1168	0	0.85703	0	0.02617	0
V331	0.53081	0.06659	0.10526	0.09843	0.06531	0.1336
V332	0.2148	0.0266	0.16596	0	0.40548	0.18715
V333	0.13467	0	0.4257	0.22581	0.21381	0
V334	0.17401	0.3182	0.34964	0.08848	0.06967	0
V335	0.21084	0	0.71072	0	0.01693	0.06151
V336	0.35659	0.50982	0.01434	0.06658	0.02259	0.03008
V337	0.16043	0.13523	0.02438	0	0.67996	0
V338	0.53006	0.01104	0.09679	0.00972	0.23717	0.11521
V339	0.23783	0.02414	0.3707	0.17848	0.12468	0.06418
V340	0.4898	0.23536	0.02914	0.08311	0.07221	0.09038
V341	0.30816	0	0.00338	0.49075	0.19771	0
V342	0.18145	0	0	0.57108	0.17531	0.07216
V343	0.32355	0.13285	0.16396	0.01456	0.03267	0.33241
V344	0.19589	0.53537	0	0.06242	0.15817	0.04814
V345	0.04982	0	0	0	0.95018	0
V346	0.20658	0	0	0.33714	0.44377	0.0125
V347	0.40088	0.11065	0.03559	0.07593	0.3196	0.05736
V348	0.22621	0.06039	0.604	0	0.09792	0.01148
V349	0.54001	0.07403	0.08822	0.10832	0.10287	0.08654
V350	0.40178	0.0168	0.14915	0.20019	0.09303	0.13905
V351	0.3745	0.0558	0.10607	0.0208	0.02361	0.41922
V352	0.21939	0.27596	0	0	0.32522	0.17944
V353	0.17444	0.08639	0.72585	0	0.01333	0
V354	0.25054	0.00785	0.25364	0	0.32107	0.1669
V355	0.12448	0	0.85904	0	0.01648	0
V356	0.44031	0.09779	0.04449	0.21779	0.121	0.07862
V357	0.29095	0	0.40533	0	0.25772	0.046
V358	0.32815	0	0.13926	0.01203	0.00487	0.51569
V359	0.24078	0.02613	0	0.55618	0.1769	0
V360	0.40633	0	0.02274	0.16269	0.33121	0.07702
V361	0.17754	0.75391	0	0.06855	0	0
V362	0.17588	0.4487	0	0.33072	0.04471	0
V363	0.54054	0.06834	0.10741	0.01532	0.15473	0.11366
V364	0.29121	0.1656	0.04064	0.02569	0.14031	0.33654
V365	0.38811	0.34332	0	0.17477	0.05605	0.03775
V366	0.2204	0.17361	0.42358	0.01724	0.15537	0.00979
V367	0.10631	0	0	0.48818	0.40551	0
V368	0.26823	0.11089	0.11066	0.0094	0.18124	0.31959
V369	0.11506	0	0	0	0.84239	0.04255
V370	0.18925	0.00504	0.60921	0.05593	0.11157	0.029
V371	0.21711	0.19907	0	0.45646	0.06708	0.06027
V372	0.20013	0.57757	0	0.0743	0.12772	0.02028
V373	0.60071	0.03461	0.08112	0.02809	0.05147	0.204
V374	0.23938	0	0.2186	0.37659	0.16543	0
V375	0.35575	0	0.22055	0.01018	0.34797	0.06555
V376	0.29708	0.02471	0.0656	0.10186	0.10465	0.4061
V377	0.13285	0	0.38715	0	0.47239	0.0076
V378	0.31126	0.04407	0.25057	0	0.02987	0.36422
V379	0.4506	0.00631	0.20932	0	0.02401	0.30976
V380	0.08569	0	0	0	0.91431	0
V381	0.34696	0	0.30462	0.20315	0.12348	0.02179
V382	0.08262	0	0	0.12236	0.79503	0
V383	0.26829	0	0.37805	0.20746	0.13212	0.01408
V384	0.14996	0	0.77888	0	0.07116	0
V385	0.36288	0.00278	0.08402	0	0	0.55032
V386	0.46705	0.02234	0.30096	0	0.125	0.08465
V387	0.26839	0	0.00712	0.56211	0.16237	0
V388	0.56759	0.04686	0.20698	0.00923	0.07329	0.09605
V389	0.42579	0.07547	0.07427	0.00493	0.00829	0.41125
V390	0.18079	0	0	0.6644	0.13546	0.01936
V391	0.13073	0	0	0.49081	0.37846	0
V392	0.21976	0	0.47539	0.04149	0.06926	0.19409
V393	0.20933	0.09222	0.36894	0.00614	0.20936	0.11402
V394	0.08776	0	0	0.72654	0.18569	0
V395	0.13827	0	0.84972	0	0.01201	0
V396	0.43696	0.0366	0.00452	0.31442	0.16783	0.03968
V397	0.31973	0.15836	0.07942	0.00543	0.04476	0.39229
V398	0.19577	0.56473	0	0.07281	0.16669	0
V399	0.12418	0	0.81057	0	0.05742	0.00783
V400	0.27027	0	0	0.36816	0.08646	0.2751
V401	0.21062	0	0.62027	0	0.12923	0.03988
V402	0.14222	0	0	0.75073	0.10705	0
V403	0.22519	0	0.03916	0	0.42001	0.31564
V404	0.11287	0	0.87965	0	0.00748	0
V405	0.3513	0.29019	0.08026	0.06763	0.17677	0.03384
V406	0.26536	0.02379	0.20561	0.04822	0.24092	0.2161
V407	0.18324	0	0.70752	0	0.00979	0.09945
V408	0.20032	0.03591	0	0.65031	0.10481	0.00866
V409	0.64155	0.05631	0.08008	0.03627	0.05587	0.12992
V410	0.65067	0.03709	0.08389	0.0348	0.07346	0.12009
V411	0.29097	0	0.03874	0.23218	0.04208	0.39603
V412	0.45504	0.16001	0.08925	0.05737	0.17619	0.06213
V413	0.14429	0.03484	0	0.69852	0.12235	0
V414	0.20297	0.00174	0	0.52326	0.27202	0
V415	0.15402	0	0.30498	0.27226	0.23447	0.03427
V416	0.16241	0.09504	0	0.20035	0.49485	0.04734
V417	0.33308	0	0.13665	0.09694	0.02699	0.40633
V418	0.1529	0.0123	0.38358	0.05208	0.38059	0.01855
V419	0.35529	0.02003	0.05624	0	0	0.56844
V420	0.35893	0	0.06636	0	0	0.57471
V421	0.1352	0.00116	0.01918	0.0033	0.82733	0.01383
V422	0.24865	0.24987	0	0.00058	0.484	0.0169
V423	0.16747	0.09217	0	0.67361	0.06675	0
V424	0.58099	0.09426	0.07628	0.09247	0.06126	0.09475
V425	0.09678	0.05449	0	0	0.84873	0
V426	0.30449	0.01535	0.24778	0	0	0.43237
V427	0.42224	0.09575	0.15771	0.12054	0.10909	0.09467
V428	0.29408	0	0	0.58492	0.121	0
V429	0.11011	0	0.03626	0.47398	0.37966	0
V430	0.19348	0.00543	0.54058	0.11456	0.1184	0.02754
V431	0.10875	0	0.86069	0	0.03056	0
V432	0.1558	0.36188	0	0.41687	0.06545	0
V433	0.08659	0	0	0.77808	0.13533	0
V434	0.16451	0.20905	0.09554	0.41135	0.11955	0
V435	0.11898	0	0	0	0.7632	0.11782
V436	0.60701	0.11038	0.07282	0.05806	0.05482	0.09692
V437	0.28552	0.21054	0.27526	0	0.16907	0.05961
V438	0.15727	0.32697	0	0.052	0.46377	0
V439	0.07248	0	0.07148	0	0.85604	0
V440	0.23597	0	0.40972	0	0.27346	0.08085
V441	0.21908	0.00931	0.46178	0.08086	0.09456	0.13442
V442	0.39873	0.09987	0.19226	0.05521	0.12507	0.12886
V443	0.10824	0	0	0.69889	0.19287	0
V444	0.53876	0.04265	0.09159	0.04055	0.15569	0.13075
V445	0.65464	0.03726	0.10252	0.03516	0.0544	0.11602
V446	0.19901	0.45188	0.23929	0.03488	0.0626	0.01234
V447	0.29061	0.18957	0	0.18752	0.10292	0.22938
V448	0.1281	0	0.79665	0	0.07525	0
V449	0.47761	0.0231	0.03447	0.27408	0.09703	0.0937
V450	0.16426	0	0.65234	0	0.17946	0.00394
V451	0.18323	0	0.12527	0.07514	0.61184	0.00452
V452	0.23478	0	0.01689	0.38328	0.17079	0.19426
V453	0.31887	0	0.49379	0.04456	0.10807	0.03471
V454	0.28317	0	0.06564	0.49553	0.15566	0
V455	0.23877	0.67155	0	0.08968	0	0
V456	0.59795	0.02188	0.109	0.03148	0.09887	0.14081
V457	0.29613	0	0.05854	0	0.23687	0.40847
V458	0.13963	0	0.4079	0	0.39172	0.06075
V459	0.12534	0	0.54051	0.20248	0.13167	0
V460	0.36842	0.03212	0.26232	0.09726	0.11614	0.12374
V461	0.32268	0	0	0.38157	0.26376	0.032
V462	0.11956	0	0.8494	0	0.01954	0.0115
V463	0.06512	0	0	0	0.93488	0
V464	0.21627	0.68253	0	0.09775	0.00345	0
V465	0.36731	0.05247	0.42634	0	0.0888	0.06509
V466	0.15913	0	0	0.6485	0.19237	0
V467	0.65951	0.03121	0.09558	0.03544	0.05557	0.12269
V468	0.35386	0.06373	0.07718	0.20628	0.27316	0.0258
V469	0.18124	0.05472	0.62049	0.01351	0.0967	0.03334
V470	0.47366	0.0054	0.07917	0.05696	0.30594	0.07887
V471	0.19709	0.13617	0.49081	0.00719	0.1256	0.04314
V472	0.18504	0.43467	0	0.04926	0.31173	0.01931
V473	0.18178	0.76302	0	0.0552	0	0
V474	0.14671	0	0.33185	0.36854	0.15289	0
V475	0.18482	0.08776	0.23754	0.11341	0.36691	0.00956
V476	0.43812	0.01318	0.0364	0.18805	0.12657	0.19768
V477	0.23823	0.49034	0.02398	0.12797	0.05673	0.06275
V478	0.13429	0	0.81399	0	0.01871	0.03301
