CD56NK	CD4MemoryT	CD19B	CD14
V65	0.00881	0	0.07386	0.91733
V66	0.23763	0.66489	0.01548	0.082
V67	0.17268	0.2898	0.52188	0.01563
V68	0.14378	0.09161	0.01389	0.75072
V69	0.02497	0.27124	0.64036	0.06343
V70	0.58271	0.10129	0.16873	0.14727
V71	0.16222	0.03262	0.3497	0.45546
V72	0.60623	0.10619	0.08436	0.20323
V73	0.16661	0.58904	0.13515	0.10919
V74	0.06213	0.18756	0.75026	5e-05
V75	0.72471	0	0.1722	0.10309
V76	0.00067	0.11355	0.15575	0.73003
V77	0.03163	0.22399	0.00231	0.74206
V78	0.30651	0.06618	0.16606	0.46125
V79	0.00599	0.05484	0.82542	0.11374
V80	0.38022	0	0.51685	0.10293
V81	0.06098	0.11858	0.81327	0.00717
V82	0.00072	0.03353	0.95678	0.00897
V83	0.12331	0.11871	0.05893	0.69906
V84	0.39091	0.01696	0.14158	0.45055
V85	0.11463	0.26313	0.40529	0.21696
V86	0.04731	0.0175	0.88234	0.05285
V87	0.03619	0.83065	0.04852	0.08464
V88	0.15759	0.02495	0.2402	0.57726
V89	0.01424	0	0.16942	0.81634
V90	0.02864	0.90302	0.05197	0.01637
V91	0.03624	0.73791	0.18712	0.03873
V92	0.48084	0.00244	0.35889	0.15783
V93	0.88813	0.00255	0	0.10932
V94	0.01464	0.37543	0.01362	0.59632
V95	0.28041	0.38504	0.15088	0.18366
V96	0.06079	0.05601	0.01568	0.86752
V97	0.73514	0.0665	0.19288	0.00548
V98	0.72647	0.25849	0	0.01503
V99	0.83847	0.02151	0.13443	0.00559
V100	0.08416	0.0048	0.88177	0.02927
V101	0.01231	0.00987	0.00291	0.97491
V102	0.95023	0.02949	0.00481	0.01547
V103	0.00812	0.01676	0.07193	0.90319
V104	0.03125	0.95725	0.00486	0.00664
V105	0.06359	0.9188	0.01134	0.00626
V106	0.13091	0.48923	0.32937	0.05049
V107	0.21091	0.15059	0.57678	0.06172
V108	0.17131	0.74004	0.08865	0
V109	0.01345	0.10602	0.58624	0.29428
V110	0.06069	0.88023	0.03257	0.02651
V111	0.93275	0	0.06094	0.00631
V112	0.12644	0.02684	0.40266	0.44405
V113	0.18334	0.05845	0.15367	0.60453
V114	0.22896	0.01755	0.06527	0.68822
V115	0.00917	0.75778	0.22719	0.00585
V116	0.15167	0.2613	0.37132	0.21572
V117	0.72246	0.2047	0.02866	0.04418
V118	0.17239	0.52987	0.0287	0.26905
V119	0.10115	0.03966	0.03699	0.8222
V120	0.08399	0.03414	0.86371	0.01816
V121	0.62334	0.08003	0.08369	0.21294
V122	0.97374	0	0.01069	0.01557
V123	0.00718	0.44686	0.0356	0.51036
V124	0.69295	0.24231	0	0.06474
V125	0.43334	0.37316	0.16833	0.02518
V126	0.03101	0.09645	0.03724	0.83529
V127	0.15569	0.01871	0.22841	0.59719
V128	0.0237	0	0.0874	0.88891
V129	0.6309	0.18256	0.15142	0.03512
V130	0.00836	0.65291	0.33286	0.00588
V131	0.02757	0.87816	0	0.09427
V132	0.95364	0	0.02262	0.02374
V133	0.93733	0.00299	0.04474	0.01494
V134	0.10933	0.32862	0.11948	0.44257
V135	0.0682	0.00216	0.15098	0.77867
V136	0.24863	0.33803	0.00734	0.406
V137	0.68645	0.01279	0.22564	0.07512
V138	0.22767	0.3505	0.17059	0.25124
V139	0.37488	0.14974	0.18244	0.29294
V140	0.02315	0.04968	0.03886	0.88831
V141	0.06418	0.10437	0.53671	0.29473
V142	0.81569	0	0.18417	0.00014
V143	0.45414	0.20341	0.05927	0.28318
V144	0.16089	0.10054	0.14803	0.59055
V145	0.0022	0.76563	0.22623	0.00594
V146	0.04535	0	0.01994	0.93471
V147	0.93465	0.00736	0.01583	0.04216
V148	0.13365	0.03621	0.56739	0.26274
V149	0.2956	0.48544	0.21381	0.00515
V150	0.09342	0.19522	0.60904	0.10231
V151	0.22449	0.59069	0.02935	0.15546
V152	0.26001	0.40385	0.21449	0.12165
V153	0.11482	0.72667	0.01543	0.14308
V154	0.27438	0.42109	0.26714	0.03739
V155	0.5175	0.09532	0.27213	0.11505
V156	0.03265	0.09202	0.71046	0.16487
V157	0.32472	0.10459	0.29998	0.27071
V158	0.01201	0	0.0157	0.97229
V159	0.90802	0.03955	0	0.05243
V160	0.68535	0	0.05446	0.26019
V161	0.19322	0	0.02215	0.78463
V162	0.06119	0.23516	0.06868	0.63497
V163	0.10154	0.444	0.16182	0.29264
V164	0.36074	0.24966	0.09796	0.29164
V165	0.00793	0.20714	0	0.78493
V166	0.00773	0.05702	0.05478	0.88047
V167	0.32447	0	0.00323	0.6723
V168	0.31694	0.53924	0.07316	0.07066
V169	0.1748	0.02546	0.02821	0.77153
V170	0.1044	0.00297	0.49044	0.40219
V171	0.14359	0.19866	0.6066	0.05115
V172	0.7483	0	0.24582	0.00588
V173	0.02293	0.09822	0.02987	0.84899
V174	0.01435	0.11321	0.06085	0.81159
V175	0.06497	0	0.77649	0.15854
V176	0.00927	0.81917	0.16574	0.00583
V177	0.0114	0.97092	0	0.01768
V178	0.00836	0.72799	0.00221	0.26144
V179	0.15654	0	0.34649	0.49697
V180	0.03162	0.89449	0.0739	0
V181	0.17634	0.08582	0.5373	0.20054
V182	0.33629	0.13317	0.458	0.07255
V183	0.20329	0.78679	0.00403	0.00588
V184	0.99223	0	0.00739	0.00038
V185	0.60964	0.37474	0.01025	0.00536
V186	0.12777	0.44697	0.2621	0.16316
V187	0.96978	0	0.02369	0.00653
V188	0.05159	0.17788	0	0.77053
V189	0.81735	0.00559	0.01409	0.16297
V190	0.69824	2e-05	0.2958	0.00594
V191	0.2108	0.1625	0.57628	0.05042
V192	0.32316	0.41613	0.04377	0.21693
V193	0.62888	0.01136	0.21777	0.14199
V194	0.04042	0.9284	0.0039	0.02728
V195	0.0085	0.0101	0.9722	0.0092
V196	0.00982	0.04058	0.00638	0.94323
V197	0.39579	0.02281	0.01985	0.56154
V198	0.06861	0.48128	0.37509	0.07502
V199	0.15424	0.00589	0.14968	0.69019
V200	0.13247	0.51225	0.01368	0.3416
V201	0.1036	0.5221	0.18536	0.18894
V202	0.01368	0.00292	0.7633	0.22009
V203	0.18597	0.39684	0.39055	0.02665
V204	0.00754	0.47168	0.0015	0.51929
V205	0.01684	0.02943	0.93456	0.01917
V206	0.05015	0.06097	0.88116	0.00773
V207	0.12361	0.13543	0.04303	0.69792
V208	0.28178	0.03526	0.66658	0.01638
V209	0.32585	0.42004	0.06202	0.19208
V210	0.09469	0.75754	0.08696	0.06081
V211	0.39942	0.00085	0.02634	0.57339
V212	0.55161	0.01606	0.40725	0.02508
V213	0.643	0.01022	0.09752	0.24926
V214	0.33804	0.10876	0.1506	0.40259
V215	0.27567	0.05736	0.01328	0.6537
V216	0.02872	0	0.01504	0.95624
V217	0.04345	0.44806	0.22607	0.28242
V218	0.10084	0.39521	0.15982	0.34414
V219	0.11128	0.59044	0.00775	0.29053
V220	0.0086	0.80005	0.0023	0.18905
V221	0.79728	0	0.00311	0.19962
V222	0.33842	0.08788	0.35459	0.21911
V223	0.00624	0.09702	0.79493	0.10182
V224	0.97997	0	0.01971	0.00032
V225	0.06268	0.87951	0.05206	0.00575
V226	0.34452	0.05091	0.58873	0.01584
V227	0.81235	0	0.17331	0.01434
V228	0.80197	0.03711	0.057	0.10392
V229	0.01653	0.00698	0.94564	0.03084
V230	0.01079	0.00891	0.01508	0.96522
V231	0.01376	0.21513	0.09543	0.67568
V232	0.04503	0.59838	0	0.35659
V233	0.59643	0.05238	0.18307	0.16812
V234	0.04049	0.91774	0.02532	0.01645
V235	0.41501	0.0314	0.51667	0.03691
V236	0.04523	0.03772	0.81606	0.101
V237	0.14311	0	0.02336	0.83353
V238	0.14302	0.5346	0.26118	0.0612
V239	0.0619	0.33635	0.01323	0.58853
V240	0.52684	0.0149	0.40178	0.05648
V241	0.01542	0.00062	0.89458	0.08938
V242	0.14488	0.75231	0.08773	0.01507
V243	0.26287	0.01778	0.62342	0.09593
V244	0.22038	0	0.67361	0.10601
V245	0.64488	0.24563	0.04312	0.06637
V246	0.0592	0.11213	0.80014	0.02853
V247	0.1867	0.00705	0.80573	0.00052
V248	0.01686	0.01171	0.03382	0.9376
V249	0.00015	0.01894	0.89084	0.09007
V250	0.79434	0	0.19981	0.00585
V251	0.96348	0.02468	0.00529	0.00655
V252	0.01105	0.84031	0.14864	0
V253	0.36112	0.03645	0.14337	0.45907
V254	0.01072	0.93859	0.04426	0.00644
V255	0.04972	0.90136	0	0.04891
V256	0.19483	0.16772	0.5255	0.11195
V257	0.43979	0.05969	0.21708	0.28344
V258	0.19295	0.2177	0.42621	0.16314
V259	0.03428	0.26156	0.65182	0.05234
V260	0.00099	0.26135	0.73046	0.00721
V261	0.63595	0.0108	0.17861	0.17464
V262	0.08294	0.02891	0.01017	0.87798
V263	0.02021	0.95196	0	0.02783
V264	0.16206	0.01326	0.39954	0.42514
V265	0.02322	0	0.11051	0.86627
V266	0.68176	0.31333	0.00491	0
V267	0.00034	0.12434	0.25501	0.62032
V268	0.37163	0.00507	0.12261	0.50069
V269	0.00737	0.5386	0.39179	0.06224
V270	0.67263	0.0066	0.22464	0.09614
V271	0.8216	0.03718	0.02689	0.11433
V272	0.0576	0.80201	0.00842	0.13196
V273	0.04406	0.00512	0.02627	0.92456
V274	0.71209	0	0.16344	0.12447
V275	0.00074	0.01114	0.97822	0.0099
V276	0.52888	0.28386	0.00781	0.17944
V277	0.03042	0.14843	0.13857	0.68259
V278	0.02933	0.02646	0.25575	0.68845
V279	0.71116	0.02922	0.09863	0.16099
V280	0.01201	0	0.0157	0.97229
V281	0.54466	0.00985	0.12306	0.32243
V282	0.05647	0.03848	0.82845	0.07659
V283	0.226	0.5377	0.05401	0.18229
V284	0.02936	0.91246	0.05218	0.00599
V285	0.07982	0.00378	0.91564	0.00076
V286	0.26742	0.51093	0.10219	0.11946
V287	0.107	0.85688	0.00986	0.02626
V288	0.0139	0.22576	0.41565	0.34469
V289	0.31231	0.17231	0.41805	0.09733
V290	0.85443	0.13414	0.01143	0
V291	0.5323	0.03875	0.41398	0.01497
V292	0.93869	0	0	0.06131
V293	0.32382	0.00137	0.62637	0.04844
V294	0.08222	0.30147	0	0.61631
V295	0.01355	0.12193	0.16618	0.69834
V296	0.19329	0.08104	0.6146	0.11107
V297	0.06164	0	0.05383	0.88454
V298	0.33518	0.06608	0.583	0.01574
V299	0.06121	0.21318	0.008	0.71762
V300	0.00039	0.00993	0.19729	0.79238
V301	0.12511	0.07267	0.65113	0.15109
V302	0.68719	0.29774	0	0.01507
V303	0.00174	0.58105	0.37806	0.03915
V304	0.05315	0.00708	0.73048	0.20929
V305	0.12211	0.11131	0.44766	0.31893
V306	0.84493	0.06007	0.04234	0.05266
V307	0.01983	0.95204	0.01106	0.01707
V308	0.23692	0.17376	0.28537	0.30395
V309	0.33465	0.2523	0.01972	0.39333
V310	0.07345	0.25127	0.13441	0.54087
V311	0.55449	0.43586	0.00418	0.00547
V312	0.10698	0.72982	0.13683	0.02637
V313	0.00261	0.07106	0.01175	0.91458
V314	0.01469	0.41179	0.09979	0.47372
V315	0.12338	0.57835	0.02873	0.26955
V316	0.32667	0.08943	0.37657	0.20734
V317	0.09064	0.66394	0.03705	0.20837
V318	0.0323	0.49083	0.0072	0.46967
V319	0.0583	0.03267	0.86757	0.04146
V320	0.07824	0.09947	0.65802	0.16427
V321	0.67133	0.32378	0.0049	0
V322	0.18957	0.25712	0.05987	0.49343
V323	0.04243	0.003	0.06981	0.88476
V324	0.70735	0.2075	0.06103	0.02412
V325	0.33825	0.60828	0.04836	0.00511
V326	0.00107	0.50045	0.08045	0.41803
V327	0.01425	0.09593	0.08553	0.8043
V328	0.04253	0.00703	0.72847	0.22197
V329	0.15834	0.06573	0.14612	0.62981
V330	0.38542	0	0.30606	0.30852
V331	0.32402	0.0496	0.03335	0.59304
V332	0.00654	0.02168	0.15373	0.81805
V333	0.44876	0.04028	0.37171	0.13925
V334	0.35051	0	0.32602	0.32347
V335	0.02401	0.29174	0.51883	0.16541
V336	0.18854	0.66588	0.01537	0.13021
V337	0.31126	0.36447	0.2869	0.03737
V338	0.00353	0.98435	0.00504	0.00708
V339	0.13533	0.00077	0.85597	0.00793
V340	0.05432	0.1758	0.52462	0.24527
V341	0.01625	0.01112	0.04825	0.92438
V342	0.25246	0	0.58385	0.1637
V343	0.98295	0.00467	0.0055	0.00688
V344	0.71958	0.11292	0.1675	0
V345	0.0104	0.01281	0.97583	0.00096
V346	0.22633	0.0683	0.26068	0.44468
V347	0.03216	0	0.10198	0.86585
V348	0.05656	0.6222	0.13475	0.1865
V349	0.37189	0.11786	0.37855	0.1317
V350	0.03017	0.80263	0.16721	0
V351	0.01317	0.00887	0.35199	0.62597
V352	0.04552	0.00426	0.85045	0.09977
V353	0.89523	0.00609	0.02711	0.07157
V354	0.04793	0.68231	0.21969	0.05006
V355	0.28371	0.0414	0.44332	0.23157
V356	0.02376	0.00332	0.07885	0.89406
V357	0.11159	0.27444	0.2671	0.34687
V358	0.53563	0.06308	0.0402	0.36109
V359	0.55235	0.02852	0.02551	0.39362
V360	0.58548	0.384	0.01619	0.01433
V361	0.00111	0.43424	0.55806	0.00658
V362	0.00358	0.97761	0.0119	0.0069
V363	0.17132	0.07382	0.45236	0.30251
V364	0.1632	0.0319	0.68185	0.12305
V365	0.23596	0.00774	0.00853	0.74777
V366	0.07919	0.64953	0.07391	0.19737
V367	0.56218	0.09473	0.00222	0.34087
V368	0.09237	0.71162	0.07472	0.12129
V369	0.01635	0.38046	0.5967	0.00649
V370	0.32452	0.23215	0.40585	0.03748
V371	0.20134	0.69284	0.02323	0.08259
V372	0.14228	0.02418	0.09915	0.73439
V373	0.07446	0.09063	0.4536	0.3813
V374	0.80556	0.00044	0.19386	0.00015
V375	0.03068	0.0147	0.11803	0.83659
V376	0.02336	0.01044	0.07836	0.88784
V377	0.76139	0	0.00835	0.23026
V378	0.00557	0.00906	0.36104	0.62434
V379	0.31985	0.14164	0.00689	0.53161
V380	0.13304	0.0386	0.17225	0.65612
V381	0.73163	0.00129	0.07947	0.1876
V382	0.08673	0.01288	0.89245	0.00794
V383	0.82803	0	0.04066	0.13131
V384	0.55634	0.0434	0.11774	0.28252
V385	0.87142	0.00209	0.06493	0.06157
V386	0.27431	0.00071	0.12179	0.60319
V387	0.61938	0.10249	0.17777	0.10037
V388	0.3943	0.27541	0.13786	0.19242
V389	0.43989	0.47214	0.00856	0.07941
V390	0.32569	0.21623	0.45249	0.00559
V391	0.39466	0.0634	0.01268	0.52926
V392	0.43915	0.16718	0.15399	0.23968
V393	0.29493	0.17774	0.34172	0.18562
V394	0.08141	0.16512	0.09573	0.65774
V395	0.22807	0.34123	0.19186	0.23884
V396	0.01075	0.95732	0.00443	0.0275
V397	0.81166	0.05321	0.09195	0.04319
V398	0.44188	0.08775	0.08412	0.38626
V399	0.2052	0.51731	0.1438	0.13369
V400	0.00121	0.51915	0.05312	0.42652
V401	0.03379	0.11459	0.74959	0.10202
V402	0.82694	0.14162	0.03144	0
V403	0.01621	0.00501	0.05624	0.92254
V404	0.09221	0.15102	0.62962	0.12715
V405	0.19844	0.01128	0.14143	0.64885
V406	0.66513	0.2005	0.01431	0.12006
V407	0.00353	0.98435	0.00504	0.00708
V408	0.08835	0.19073	0.38643	0.33449
V409	0.00464	0.00318	0.01584	0.97635
V410	0.09517	0.854	0.02449	0.02634
V411	0.4001	0	0	0.5999
V412	0.15586	0.0416	0.47862	0.32393
V413	0.05417	0.43085	0.1696	0.34538
V414	0.03355	0.47169	0.33025	0.16451
V415	0.43621	0.01076	0.20828	0.34475
V416	0.0094	0.05257	0.93744	0.00059
V417	0.41119	0.57936	0.00406	0.0054
V418	0.05983	0.06034	0.11823	0.7616
V419	0.01169	0	0.02172	0.96659
V420	0.00253	0.87046	0.00913	0.11788
V421	0.16053	0.0174	0.67496	0.14711
V422	0.03601	0.03221	0.00574	0.92604
V423	0.08416	0.0048	0.88177	0.02927
V424	0	0.02428	0.58479	0.39093
V425	0.05588	0.19323	0.6101	0.14078
V426	0.09157	0.02061	0.80054	0.08728
V427	0.06495	0.33533	0.17715	0.42256
V428	0.0931	0.75134	0.0474	0.10816
V429	0.011	0	0.02919	0.95981
V430	0.77637	0.12475	0.01445	0.08443
V431	0.17369	0.00757	0.41888	0.39986
V432	0.09072	0.05392	0.03677	0.81859
V433	0.0565	0.68256	0	0.26094
V434	0.31152	0.0431	0.04151	0.60388
V435	0.48521	0.00072	0.10461	0.40946
V436	0.35265	7e-04	0.09715	0.5495
V437	0.21311	0.17117	0.00146	0.61426
V438	0.6143	0.11336	0.02695	0.24539
V439	0.02494	0.06012	0.00485	0.91008
V440	0.45333	0.01621	0.02581	0.50465
V441	0.06484	0.08783	0.59112	0.25621
V442	0.32608	0.28712	0.12906	0.25774
V443	0.73573	0	0.0786	0.18567
V444	0.0104	0.01281	0.97583	0.00096
V445	0.64291	0.00327	0.31913	0.03469
V446	0.03606	0.81894	0.04817	0.09682
V447	0.65404	0.05976	0.16512	0.12108
V448	0.01388	0.03424	0.16246	0.78941
V449	0.58227	0.01879	0.27728	0.12167
V450	0.16049	0.82748	0.01203	0
V451	0.94629	0.02948	3e-05	0.0242
V452	0.02565	0	0.05585	0.9185
V453	0.83439	0.04473	0.05784	0.06304
V454	0.00293	0.93648	0.04381	0.01678
V455	0.62521	0.01319	0.28535	0.07624
V456	0.33918	0.08017	0.37434	0.2063
V457	0.00466	0.00999	0.00932	0.97603
V458	0.24856	0.16991	0.00144	0.58009
V459	0.01673	0.77619	0.08582	0.12127
V460	0.96162	0	0.02305	0.01533
V461	0.04579	0.0118	0.00625	0.93617
V462	0.33104	0.18929	0	0.47967
V463	0.26867	0.4327	0.15234	0.14629
V464	0.48263	0.06326	0.00201	0.45209
V465	0.41856	0.37407	0.02136	0.18601
V466	0.582	0.13964	0.00212	0.27625
V467	0.34238	0.53642	0.07362	0.04758
V468	0.53074	0.35736	0.04398	0.06791
V469	0.01352	0.12327	0.25823	0.60498
V470	0.56685	0.08265	0.16781	0.18269
V471	0.24322	0.06495	0.02693	0.66491
V472	0.31384	0.26985	0	0.41631
V473	0.10679	0.52796	0.33845	0.0268
V474	0.09909	0	0.08329	0.81763
V475	0.18082	0.33662	0.06995	0.41261
V476	0.14244	0.0019	0.0444	0.81125
V477	0.60603	0.01733	0.18891	0.18774
V478	0.13176	0.52996	0.00165	0.33663
V479	0.01458	0.05461	0.81724	0.11357
V480	0.07166	0.24327	0.03467	0.6504
V481	0.15888	0.00461	0.81867	0.01784
V482	0.73079	0.12102	0.10392	0.04427
V483	0.11054	0.06714	0.05929	0.76303
V484	0.01654	0.03784	0.01874	0.92688
V485	0.1246	0.69951	0.00829	0.1676
V486	0.26697	0.20775	0.11624	0.40904
V487	0.05966	0.0208	0.06913	0.85041
V488	4e-05	0.00075	0.86243	0.13677
V489	0.23389	0.06896	0.68063	0.01652
V490	0.34274	0.25765	0.06002	0.33959
V491	0.46944	0.42181	0.02929	0.07946
V492	0.02828	0.83871	0.12731	0.0057
V493	0.01382	0	0.00422	0.98196
V494	0.20551	0.11407	0.51864	0.16178
V495	0.24579	0.5949	0.13349	0.02582
V496	0.29561	0.64657	0	0.05782
V497	0.00893	0.00428	0.97735	0.00944
V498	0.29118	0.06475	0.04091	0.60316
V499	0.65457	0.22476	0.11556	0.00511
V500	0.10556	0.08734	0.75516	0.05194
V501	0.00457	0	0.03039	0.96504
V502	0.58817	0.23308	0.14341	0.03533
V503	0.18396	0.05887	0.17423	0.58294
V504	0.24917	0.66014	0.0087	0.08198
V505	0.19557	0.16121	0.23806	0.40516
V506	0.08991	0.20581	0.44707	0.25721
V507	0.62348	0.06538	0.10999	0.20116
V508	0.78439	0.12661	0.03532	0.05368
V509	0.2325	0.03476	0.4876	0.24514
V510	0.24806	0.49185	0.25482	0.00527
V511	0.04129	0.35066	0.03523	0.57282
V512	0.21899	0.02336	0.06533	0.69231
V513	0.0813	0.62442	0.20794	0.08633
V514	0.01095	0.03509	0.00174	0.95222
V515	0.77542	0.03648	0.04072	0.14738
V516	0.93083	0.06252	0.00011	0.00654
V517	0.02978	0.00779	0.21527	0.74716
V518	0.97388	0.01877	0.00021	0.00714
V519	0.02638	0.84092	0.00254	0.13016
V520	0.0215	0	0.57184	0.40667
V521	0.5968	0.02162	0.34643	0.03515
V522	0.00503	0.08628	0.55529	0.35339
V523	0.3567	0.08491	0.24304	0.31535
V524	0.0085	0.76645	0.18659	0.03847
V525	0.23875	0.15081	0.01928	0.59117
V526	0.64316	0.04967	0.06477	0.2424
V527	0.19647	0.00698	0.36354	0.43302
V528	0.10467	0.83562	0	0.05971
V529	0.04911	0.03335	0.18962	0.72792
V530	0.00585	0.16533	0.68926	0.13957
V531	0.0206	0.86918	0.11021	0
V532	0.1615	0.26335	0.01964	0.5555
V533	0.28744	0.29842	0.1292	0.28494
V534	0.00547	0.002	0.67786	0.31467
V535	0.50759	0	0.00773	0.48468
V536	0.17879	0	0.33178	0.48944
V537	0.62963	0.21368	0.14252	0.01417
V538	0.43314	0.02876	0.07282	0.46527
V539	0.28041	0.38504	0.15088	0.18366
V540	0.21691	0.66931	0.06549	0.04829
V541	0.01491	0.44136	0.05273	0.49101
V542	0.18844	0.08402	0.23013	0.49741
V543	0.87163	0	0.00895	0.11942
V544	0.09054	0.05225	0.14467	0.71254
V545	0.34837	0.09687	0.05833	0.49643
V546	0.0514	0.88119	0.06164	0.00577
V547	0.03701	0.63048	0.31693	0.01558
V548	0.17104	0.74568	0.07796	0.00531
V549	0.35287	0.01325	0.61781	0.01607
V550	0.55074	0.0113	0	0.43796
V551	0.19116	0.70689	0.03041	0.07154
V552	0.00133	0.45833	0.00158	0.53875
V553	0.24868	0.11188	0.6121	0.02734
V554	0.04299	0.05021	0.01695	0.88985
V555	0.0866	0.1758	0.31458	0.42302
V556	0.00047	0.01478	0.94132	0.04343
V557	0.80687	0.01107	0.00826	0.1738
V558	0.06833	0.75182	0.02281	0.15704
V559	0.01066	0.80142	0.18792	0
V560	0.71266	0.28136	0	0.00598
V561	0.00074	0.01114	0.97822	0.0099
V562	0.78333	0	0.1045	0.11218
V563	0.2647	0	0.72823	0.00707
V564	0.06036	0.0516	0.8698	0.01824
V565	0.12382	0.21297	0.36784	0.29537
V566	0.68885	0.06386	0.00258	0.24471
V567	0.2159	0.38565	0.02047	0.37798
V568	0.21279	0	0.04257	0.74463
V569	0.649	0.01094	0	0.34006
V570	0.02429	0.2577	0.62905	0.08897
V571	0.83551	0.09156	0	0.07294
V572	0.45737	0	0.41912	0.12352
V573	0.05191	0.12236	0.0032	0.82253
V574	0.03845	0.77859	0.16741	0.01555
V575	0.01421	0.04833	0.10226	0.83521
V576	0.16956	0.78317	0.03189	0.01538
V577	0.02983	0.01989	0.17938	0.7709
V578	0.05368	0.03925	0.66792	0.23915
V579	0.00933	0.87621	0.08774	0.02672
V580	0.13009	0	0.09049	0.77943
V581	0.05385	0.04459	0.00032	0.90124
V582	0.57821	0.10406	0.02663	0.29109
V583	0.00553	0.02372	0.55456	0.41619
V584	0.55553	0.11703	0.28117	0.04627
V585	0.00566	0	0.39872	0.59563
V586	0.24622	0.00094	0.63431	0.11852
V587	0.28571	0.00242	0.67363	0.03824
V588	0.60439	0.02196	0.01944	0.35421
V589	0.05895	0.79904	0.05733	0.08468
V590	0.05059	0.75554	0.18826	0.00561
V591	0.00052	0.01622	0.1708	0.81246
V592	0.1757	0.02138	0.80245	0.00047
V593	0.56751	0	0.16306	0.26943
V594	0.36452	0.24785	0.3283	0.05933
V595	0.01923	0.00697	0.01448	0.95932
V596	0.03009	0.22415	0.20276	0.543
V597	0.00132	0.55244	0.33516	0.11107
V598	0.01646	0.08901	0.87604	0.01849
V599	0.65911	0.27731	0.02907	0.03451
V600	0.37689	0.42582	0.04399	0.1533
V601	0.15059	0.21584	0.06835	0.56521
V602	0.01942	0.00892	0.00772	0.96393
V603	0.00716	0.30119	0.00819	0.68346
V604	0.55174	0.08311	0.32961	0.03554
V605	0.06587	0.28318	0.39356	0.25739
V606	0.7383	0.11468	0.00841	0.13861
V607	0.63449	0.00107	0.09621	0.26823
V608	0.22341	0.1169	0.37089	0.28881
V609	0.0214	0.18098	0.21081	0.58681
V610	0.76892	0.00529	0.08006	0.14574
V611	0.25535	0	0.04178	0.70287
V612	0.02419	0.06266	0.82396	0.08919
V613	0.03406	0.30615	0.60774	0.05204
V614	0.76509	0.03647	0.04054	0.15791
V615	0.11295	0.0284	0.00374	0.85491
V616	0.07908	0.66283	0.0369	0.22119
V617	0.51244	0.12778	0.35979	0
V618	0.68818	0	0	0.31182
V619	0.38188	0.01146	0.29132	0.31534
V620	0.00836	0.65291	0.33286	0.00588
V621	0.43135	0.10981	0.15917	0.29967
