Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V281	0	0.07262	0.04569	0.04853	0.01254	0.62011	0.11146	0.02005	0	0.06899
V282	0.00782	0.01916	0.18769	0.68853	0.01375	0.00409	0.01187	0.02847	0.03862	0
V283	0.05516	0.13122	0.06685	0.07786	0.35581	0.03648	0.02822	0.02398	0.22442	0
V284	0.0248	0	0.17953	0.04718	0	0.00275	0.05067	0.01853	0	0.67654
V285	0	0.14728	0.03781	0.02078	0	0.0199	0.15336	0.23075	0.02737	0.36273
V286	0.0172	0.0128	0.08331	0.07897	0	0.38674	0.08147	0.01312	0	0.3264
V287	0.01048	0.00676	0.06421	0.02934	0	0.0445	0.45531	0.02814	0	0.36125
V288	0	0.05341	0.04993	0.03169	0.00209	0.26734	0.1226	0.42748	0.04545	0
V289	0.05836	0.21453	0.50317	0.11749	0.03449	0	0.01283	0	0.02674	0.0324
V290	0	0.02577	0.16829	0.0685	0.0281	0.20299	0.47702	0.02933	0	0
V291	0.70535	0.02442	0.10556	0.09477	0.00626	0.05335	0.00905	0.00124	0	0
V292	0.05023	0.03249	0.425	0.11203	0.00877	0.32739	0.04381	0.00028	0	0
V293	0.10046	0.03044	0.64077	0.14755	0.0061	0.00058	0.00538	0.02454	0.00422	0.03994
V294	0.02429	0.26947	0.16805	0.06317	0.01779	0	0.11561	0.01263	0.32898	0
V295	0.07232	0.08621	0.53648	0.1322	0	0.02258	0.02773	0.0438	0.00602	0.07265
V296	0	0.1109	0.11673	0.15518	0.19992	0.01139	0.06434	0.0804	0.26115	0
V297	0.21382	0.07712	0.03971	0.01574	0	0.00436	0.09989	0.01789	0	0.53147
V298	0.00953	0.01886	0.20446	0.67476	0.01243	0.01125	0.02379	0.01541	0.02952	0
V299	0.29761	0.04861	0.04195	0.03902	0.08637	0.42478	0.05601	0.00565	0	0
V300	0	0.05111	0.08028	0.23292	0.14884	0.03344	0.08461	0.31969	0.04911	0
V301	0	0.02202	0.03244	0.03106	0.00844	0.06557	0.12569	0.64606	0.06871	0
V302	0.23193	0.02792	0.11856	0.03797	0	0.0406	0.07748	0.43207	0.03347	0
V303	0	0.52334	0.08741	0.04183	0	0.21134	0.07881	0	0.05726	0
V304	0.11059	0.02152	0.03646	0.02116	0.004	0.05382	0.11916	0.56374	0.06956	0
V305	0.05376	0.1059	0.30436	0.08146	0.26265	0.05849	0.01549	0.00359	0.026	0.0883
V306	0	0.03348	0.09702	0.31822	0.0052	0.38386	0.08229	0.04902	0.03092	0
V307	0	0.31453	0.00666	0.0129	0.57317	0	0.01096	0	0.07903	0.00275
V308	0	0.76188	0.00139	0.03899	0	0.00736	0.09035	0.0058	0.09423	0
V309	0	0.33996	0.00373	0.01888	0.51009	0	0.01705	0	0.11029	0
V310	0.23016	0.16267	0.03333	0.02277	0.35177	0.0301	0.0219	0.05633	0.04003	0.05095
V311	0.84551	0.01796	0.05996	0.02983	0	0.00355	0.00299	0.0402	0	0
V312	0.01907	0.01286	0.11035	0.03378	0	0.0269	0.08542	0.13704	0	0.57458
V313	0	0.02897	0.02775	0.03568	0.0088	0.47648	0.12394	0.26724	0.01786	0.01329
V314	0.10932	0.39357	0.15377	0.08336	0.15893	0.01273	0.03532	0	0.05301	0
V315	0.03952	0.01981	0.38828	0.10157	0.02527	0.02366	0.37968	0.01389	0.00832	0
V316	0	0.03576	0.03317	0.04072	0.00676	0.67761	0.10941	0.09657	0	0
V317	0.00445	0.01914	0.09353	0.08328	0	0.01957	0.21038	0.01921	0	0.55043
V318	0.00833	0.51424	0.23452	0.06366	0	0	0.11968	0	0.05957	0
V319	0	0.00169	0.07258	0.03636	0.03322	0.06096	0.57745	0.03133	0	0.18641
V320	0.06857	0.01978	0.44923	0.39404	0.01511	0.00211	0.03114	0.00718	0.00998	0.00285
V321	0.00658	0.0738	0.06104	0.03188	0.02147	0.40752	0.0897	0.01493	0.29306	0
V322	0.00932	0	0.13595	0.11619	0	0.09498	0.10089	0.01396	0	0.52871
V323	0.00308	0.01217	0.1675	0.57424	0.00979	0.12038	0.02875	0.02822	0.00633	0.04956
V324	0.24239	0.05404	0.06934	0.02956	0.02443	0.25458	0.07122	0.03468	0.21976	0
V325	0	0.00073	0.08616	0.0622	0.04872	0.04787	0.68522	0.05246	0.01663	0
V326	0.08142	0.02493	0.58499	0.28273	0.00652	0	0	0	0.00808	0.01133
V327	0	0.07766	0.02323	0.03842	0.05713	0.66141	0.10535	0.0368	0	0
V328	0.06306	0.14078	0.14634	0.04457	0	0.03075	0.08831	0.43124	0.05494	0
V329	0	0.75431	0	0.01818	0	0	0.14083	0.00114	0.08554	0
V330	0	0.02269	0.0557	0.12375	0.00671	0.09672	0.1056	0.50708	0.08175	0
V331	0	0.03243	0.03613	0.0155	0	0.01889	0.088	0.2204	0.08679	0.50186
V332	0.02559	0.1701	0.03332	0.10224	0.53673	0.03032	0.01152	0.03261	0.05757	0
V333	0.05159	0.16054	0.13547	0.04536	0.45648	0.02993	0.02717	0.03015	0.04718	0.01614
V334	0	0.06499	0.09809	0.14516	0.04154	0.01146	0.22576	0.02122	0.39179	0
V335	0.076	0.20345	0.17806	0.11166	0	0.01236	0.06823	0.0044	0.01265	0.33321
V336	0	0.07808	0.08731	0.12639	0.0421	0.08735	0.06644	0.02213	0.49021	0
V337	0.00218	0.00425	0.16934	0.53614	0.00534	0.01053	0.14936	0.02048	0.00795	0.09442
V338	0.30299	0.04347	0.16131	0.04338	0.01843	0.00652	0.12414	0.02244	0.20623	0.07108
V339	0.0943	0.10143	0.08552	0.10787	0.13763	0.028	0.04434	0.011	0.38992	0
V340	0	0.03241	0.02405	0.03124	0.00484	0.15224	0.12398	0.57294	0.05829	0
V341	0.14246	0.19131	0.0253	0.02142	0.43729	0.00269	0.08	0.04508	0.05443	0
V342	0.00515	0.12975	0.01858	0.01649	0.36048	0.00118	0.0299	0.00885	0.00396	0.42567
V343	0.04714	0.05945	0.14268	0.05303	0.06721	0.01699	0.20506	0.01796	0.30314	0.08733
V344	0.81237	0.03593	0.09932	0.03903	0	0.00168	0.00269	0.003	0.00597	0
V345	0	0.77722	0.00484	0.01676	0	0	0.06894	0.01084	0.1214	0
V346	0.05318	0.05476	0.08848	0.04994	0.00341	0.04327	0.08675	0.37055	0.02644	0.22322
V347	0.0293	0	0.01774	0.01502	0	0.13753	0.06444	0.01708	0	0.7189
V348	0	0.15804	0.00677	0.01783	0.51096	0.19654	0.03966	0.02161	0.04857	0
V349	0	0.66443	0.00634	0.02216	0	0	0.2255	0	0.08158	0
V350	0.00589	0.02032	0.13707	0.17729	0.0355	0.03275	0.41143	0.0302	0.14955	0
V351	0.00646	0.01216	0.18121	0.0884	0.04702	0.12322	0.4626	0.02343	0.01439	0.04111
V352	0.01292	0.07371	0.05584	0.0466	0.08392	0.26651	0.07226	0.01375	0.09403	0.28047
V353	0	0.0284	0.03768	0.03598	0.01025	0.44013	0.14549	0.23014	0.01569	0.05623
V354	0	0.10933	0.06172	0.03208	0.03081	0.16782	0.09349	0.01581	0.48895	0
V355	0.82077	0.02185	0.05668	0.0242	0	0.00324	0.00311	0.00423	0	0.06592
V356	0	0.05696	0.06427	0.059	0.02959	0.03145	0.11216	0.30149	0.34508	0
V357	0	0.05823	0.03614	0.0445	0.09283	0.66008	0.09005	0.01818	0	0
V358	0.07398	0.02868	0.55817	0.13937	0.00184	0.09374	0.02399	0.05813	0.01202	0.01008
V359	0.25318	0.05269	0.07944	0.0583	0.02535	0.20722	0.05943	0.02334	0.24104	0
V360	0	0.22404	0.0384	0.02479	0.5732	0.00553	0.02488	0.00587	0.07613	0.02716
V361	0	0.03959	0.02774	0.04363	0.00422	0.75538	0.11353	0.01591	0	0
V362	0.00163	0.08284	0.03758	0.01811	0.24545	0.02899	0.07572	0.39011	0.05901	0.06056
V363	0.28892	0.1041	0.05566	0.03989	0	0.27871	0.06916	0.09376	0	0.0698
V364	0	0.74319	0	0.01682	0	0	0.07898	0.06968	0.09133	0
V365	0	0.00914	0.0668	0.03454	0.03991	0.07892	0.497	0.0344	0	0.2393
V366	0.12739	0.04276	0.53969	0.12448	0	0.00523	0.01136	0	0.06263	0.08646
V367	0.45893	0.01715	0.06602	0.12387	0	0.13101	0.03775	0.07654	0	0.08873
V368	0.14037	0.03898	0.03065	0.0194	0	0.07555	0.05652	0.01958	0	0.61895
V369	0.19606	0.14348	0.06552	0.03223	0.0128	0.17511	0.06427	0.00961	0.30093	0
V370	0	0.25802	0.05928	0.03934	0.0659	0.02532	0.45943	0.04283	0.0355	0.01436
V371	0.00781	0.01207	0.18241	0.65969	0.00928	0.00286	0.01344	0.01663	0.04991	0.0459
V372	0.4201	0.1382	0.03356	0.0167	0.36523	0	0	0	0.0262	0
V373	0.48228	0	0.0366	0.02519	0	0.01307	0.05819	0.04733	0	0.33735
V374	0.03216	0.27922	0.3831	0.09596	0	0.06418	0.04358	0.06046	0.04134	0
V375	0	0.32006	0.12367	0.3498	0	0.00938	0.04331	0.00716	0.03259	0.11403
V376	0.01926	0.80896	0.00247	0.0146	0	0	0.06201	0	0.0927	0
V377	0.05052	0.14061	0.06752	0.02932	0	0.0152	0.07416	0.12974	0.09947	0.39347
V378	0.30633	0.28202	0.11097	0.10949	0.04709	0.01823	0.04929	0.00935	0.02978	0.03745
V379	0	0.35911	0.02013	0.03231	0	0.39094	0.09597	0.01061	0.02878	0.06215
V380	0.27047	0.02123	0.07857	0.08948	0	0.05851	0.33549	0.01841	0	0.12784
V381	0.10212	0.03551	0.05322	0.05339	0.02148	0.59193	0.11851	0.02383	0	0
V382	0.06691	0.06723	0.1484	0.03543	0.00967	0.008	0.05681	0.01522	0.38163	0.21072
V383	0.09069	0.03796	0.05397	0.07397	0	0.63456	0.09761	0.01124	0	0
V384	0.00161	0	0.0338	0.02071	0	0.08917	0.21789	0.12284	0	0.51398
V385	0.00362	0.02681	0.14335	0.37929	0.07007	0.02774	0.23823	0.09246	0.01844	0
V386	0.3492	0.02394	0.33062	0.14805	0.0024	0.00831	0.01908	0.11394	0.00446	0
V387	0	0.02909	0.08115	0.04416	0.0414	0.08272	0.66414	0.03304	0.0243	0
V388	0.13825	0.01835	0.18397	0.18024	0.01001	0.04054	0.07621	0.31856	0.02948	0.00439
V389	0.04763	0	0.30729	0.08332	0	0.05861	0.03516	0.006	0	0.46199
V390	0.0621	0.01934	0.08609	0.03924	0.04741	0.03675	0.5757	0.02988	0.08637	0.01712
V391	3e-05	0.01165	0.08698	0.04861	0.06199	0.05419	0.67892	0.05177	0.00586	0
V392	0.06776	0.03996	0.11635	0.05306	0.00085	0.5562	0.09026	0.01098	0	0.06458
V393	0	0.00943	0.02413	0.02402	0	0.2056	0.10967	0.32013	0.00198	0.30503
V394	0.00943	0.00226	0.17043	0.55913	0.01871	0.01435	0.20006	0.01541	0.01022	0
V395	0.0178	0.14892	0.19604	0.05127	0.47926	0.01341	0.02469	0	0.054	0.01461
V396	0.0086	0.19668	0.02456	0.03708	0.65906	0	6e-05	0	0.06936	0.00459
V397	0	0.03395	0.04357	0.06861	0.00443	0.67759	0.09854	0.01561	0	0.0577
V398	0.04257	0.04153	0.4275	0.30175	0.04699	0	0.01821	0.00145	0.11999	0
V399	0.00065	0.08924	0.0537	0.01416	0.0986	0.00342	0.06551	0.03538	0.1782	0.46116
V400	0	0.01684	0.05619	0.07358	0.02677	0.04998	0.40432	0.33922	0.03309	0
V401	0.01834	0.05675	0.18243	0.05314	0	0.0694	0.0961	0.39956	0.04195	0.08233
V402	0.06658	0.03528	0.57236	0.13386	0.00331	0.01585	0.03671	0.11597	0.01598	0.0041
V403	0	0.07342	0.18458	0.09525	0.06444	0.01116	0.12415	0.02073	0.42626	0
V404	0.02841	0.05218	0.31615	0.48779	0.07947	0.00035	0.01135	0.00303	0.02127	0
V405	0.77863	0.01239	0.06097	0.02633	0	0.01315	0.10339	0.00513	0	0
V406	0.04221	0.01719	0.40753	0.48599	0.01081	0.00158	0.01049	0.00291	0.01942	0.00187
V407	0.39044	0.15188	0.13033	0.11138	0.06104	0.00762	0.07087	0.00175	0.07469	0
V408	0	0.54799	0.01775	0.02371	0	0.01	0.23906	0.01002	0.10009	0.05138
V409	0.0045	0	0.07793	0.03326	0	0.0809	0.12238	0.01736	0	0.66367
V410	0.00107	0.05242	0.05597	0.03336	0	0.01299	0.0746	0.05602	0.09028	0.62331
V411	0.00203	0.05486	0.16521	0.58501	0.00314	0.0488	0.05779	0.01567	0.01799	0.04949
V412	0.18441	0.04693	0.06823	0.05901	0.01221	0.29353	0.0986	0.04292	0.19415	0
V413	0	0.0264	0.11619	0.04666	0.10037	0.03843	0.59213	0.02858	0.01715	0.03409
V414	0.10084	0.03768	0.08099	0.04857	0.10262	0.03522	0.35413	0.2174	0.02254	0
V415	0	0.04035	0.03754	0.02316	0.0096	0.05543	0.12393	0.63951	0.07047	0
V416	0	0.23071	0.15738	0.54367	0	0	0.02227	0.00853	0.03744	0
V417	0.01025	0	0.04514	0.03701	0	0.00547	0.06122	0.01938	0	0.82151
V418	0.0271	0.05125	0.05137	0.03679	0	0.02679	0.06624	0.031	0.03374	0.67572
V419	0	0.65169	0.16768	0.04977	0	0	0.05614	0	0.07471	0
V420	0.69595	0.05738	0.1199	0.0363	0.02184	0.00811	0.00503	0.00609	0	0.0494
V421	0.0321	0.21119	0.15741	0.0546	0.01573	0.02455	0.45773	0.02291	0.02377	0
V422	0	0.0736	0.06174	0.03591	0.16718	0.02151	0.37044	0.02229	0.19904	0.04828
V423	0.0338	0.01149	0.28295	0.62984	0.01203	0.00265	0.0044	0.0069	0.01594	0
V424	0	0.77202	0	0.01598	0	0.02103	0.09894	0	0.09202	0
V425	0.58285	0.14148	0.05266	0.02118	0	0.00189	0.03431	0.05789	0.10773	0
V426	0	0.18428	0.01746	0.05074	0.56694	0.06171	0.01497	0.00104	0.09844	0.00441
V427	0	0.26305	0.0142	0.04197	0	0.54759	0.10612	0.00634	0.02073	0
V428	0.11879	0.27213	0.06195	0.03882	0.01492	0.02026	0.33545	0.08746	0.0339	0.01631
V429	0.86772	0.02366	0.0758	0.0278	0	0.00125	0	0.00376	0	0
V430	0.05414	0.02357	0.17697	0.5258	0.01706	0.00252	0.05321	0.01055	0.13617	0
V431	0	0.05791	0.11277	0.37477	0.04633	0.01707	0.06087	0.23012	0.10016	0
V432	0.83821	0.02063	0.06302	0.02485	0	0.00361	0.04544	0.00423	0	0
V433	0	0.13505	0.07797	0.03303	0.03739	0.00859	0.20704	0.02592	0.4537	0.02132
V434	0.80174	0.02869	0.1288	0.03936	0	0	0	0.00142	0	0
V435	0.26252	0.07142	0.15255	0.0521	0.0241	0.00696	0.04002	0.00975	0.35349	0.02707
V436	0.38085	0.0146	0.0737	0.07689	0.0069	0.17394	0.25377	0.01935	0	0
V437	0.0076	0	0.03383	0.02108	0	0.03468	0.05644	0.02504	0	0.82133
V438	0.00996	0.01689	0.19274	0.71817	0.01388	0.0039	0.00827	0.01603	0.02015	3e-05
V439	0.04666	0.00951	0.15409	0.41064	0	0.03387	0.0559	0.13476	0.00301	0.15156
V440	0.00475	0.06803	0.01924	0.02045	0	0.00341	0.06957	0.01768	0	0.79688
V441	0.3597	0.05348	0.11325	0.33217	0.11022	0.01395	0.0094	0.00255	0.00528	0
V442	0.40311	0.02297	0.07657	0.04552	0	0.39989	0.04804	0.00389	0	0
V443	0	0	0.08025	0.0397	0.02823	0.04511	0.66583	0.03453	0	0.10636
V444	0.51068	0.00949	0.1966	0.08011	0	0.01309	0.09777	0.00359	0	0.08868
V445	0	0.40604	0.08972	0.31978	0	0	0.05684	0	0.12762	0
V446	0	0.69445	0.01648	0.01788	0.01132	0	0.17351	0	0.08637	0
V447	0.01366	0.0924	0.03482	0.02599	0.25887	0.30292	0.07842	0.15527	0.03765	0
V448	0	0.69709	0.02649	0.02461	0	0	0.16729	0	0.08452	0
V449	0	0.19548	0.0087	0.03361	0.62634	0.00845	0.01675	0.03304	0.06798	0.00966
V450	0.34238	0.02038	0.05524	0.04366	0	0.4744	0.05835	0.00558	0	0
V451	0.07082	0.0021	0.07173	0.04471	0.02739	0.0898	0.49861	0.1865	0.00836	0
V452	0.16952	0.02682	0.06643	0.13099	0.02657	0.02606	0.07668	0.33644	0.04932	0.09117
V453	0.55848	0.07982	0.08625	0.1779	0.03243	0.00838	0.03192	0.00205	0	0.02277
V454	0	0.07323	0.07008	0.15355	0.27632	0.05845	0.31996	0.01611	0.0323	0
V455	0.21831	0.14141	0.01903	0.01148	0.44667	0.00535	0.00748	0.00046	0.02742	0.12239
V456	0.78594	0.03459	0.11698	0.03663	0	0.0076	0.01157	0.00669	0	0
V457	0.00362	0.14925	0.17117	0.61678	0.00021	0.00644	0.0172	0.00524	0.0301	0
V458	0.0041	0.01912	0.17619	0.64513	0.01013	0.1029	0.02007	0.00916	0.01319	0
V459	0	0.11152	0.05878	0.03024	0.21218	0.02438	0.42648	0.02092	0.11549	0
V460	0	0.02141	0.03801	0.03497	0	0.04703	0.14861	0.445	0.09313	0.17184
V461	0	0.0461	0.08309	0.04246	0.0372	0.06659	0.6482	0.05573	0.02064	0
V462	0.01088	0.03092	0.13399	0.04248	0.00549	0.04686	0.10541	0.56516	0.0588	0
V463	0.01662	0	0.1293	0.04249	0	0.00462	0.0807	0.0211	0	0.70517
V464	0	0.78584	0.02247	0.03385	0	0	0.0615	0	0.09633	0
V465	0	0.40419	0.07621	0.22964	0	0.0973	0.08032	0.00621	0.10613	0
V466	0.11326	0.10499	0.02384	0.00916	0.22783	0.00108	0.03273	0.01538	0	0.47171
V467	0	0.05798	0.04504	0.06516	0.003	0.0714	0.1151	0.5793	0.06302	0
V468	0	0.03988	0.03996	0.04121	0.00982	0.64649	0.1553	0.0286	0.03875	0
V469	0.08841	0.10513	0.06699	0.15576	0.03574	0.0144	0.0519	0.10719	0	0.37448
V470	0	0.12173	0.09693	0.09778	0	0.57974	0.0894	0.01442	0	0
V471	0.04639	0.04636	0.3899	0.09152	0.01228	0.01355	0.03646	0.0914	0.01072	0.26142
V472	0	0.13756	0.04285	0.14435	0.45714	0.07411	0.03093	0.05522	0.0578	3e-05
V473	0.06655	0.01869	0.5426	0.12715	0	0.0431	0.01747	0.00325	0	0.18121
V474	0.00534	0	0.01906	0.01197	0	0.04282	0.06453	0.02003	0	0.83626
V475	0	0.25197	0.10655	0.0493	0.11276	0.02033	0.40933	0.01423	0.03553	0
V476	0.16517	0.11963	0.22829	0.05723	0.36613	0	0.01168	0	0.03175	0.02012
V477	0	0.27269	0.02343	0.03502	0	0.29882	0.12507	0.20633	0.03864	0
V478	0.08016	0.08267	0.58233	0.14759	0.01954	0	0.00711	0.00015	0.04653	0.03393
V479	0.01006	0.06567	0.21777	0.5845	0.01666	0.00056	0.01468	0.01307	0.07704	0
V480	0.16714	0.20778	0.05483	0.08079	0.24735	0	0.02508	0.00861	0.18525	0.02317
V481	0.0113	0.01064	0.09893	0.10307	0.04187	0.04084	0.61628	0.03729	0.03977	0
V482	0	0.03299	0.05185	0.03359	0.0106	0.27915	0.18873	0.35486	0.04823	0
V483	0	0.35623	0.01063	0.02662	0	0.02531	0.10606	0.39677	0.07837	0
V484	0	0.03408	0.07085	0.11395	0.05125	0.26549	0.27481	0.08978	0.0998	0
V485	0	0.26707	0.0568	0.03229	0.01319	0.02325	0.47113	0.01958	0.11668	0
V486	0	0.03463	0.05208	0.04206	0.0185	0.47646	0.33191	0.02193	0.02243	0
V487	0.4295	0.08438	0.17976	0.06164	0.22718	0.00556	0	0	0.01199	0
V488	0.05111	0.02677	0.41746	0.12035	0	0.00772	0.02894	0.00313	0.01491	0.32961
V489	0.08098	0.0673	0.0498	0.05718	0.00172	0.04082	0.10781	0.52122	0.07317	0
V490	0	0.53493	0.02089	0.0316	0.00508	0.05284	0.08627	0.04208	0.2263	0
V491	0.00813	0	0.02448	0.01506	0	0.01777	0.11337	0.1805	0	0.64068
V492	0	0.13354	0.07176	0.03909	0.02583	0.08365	0.15409	0.01818	0.40198	0.07189
V493	0.156	0.1809	0.30458	0.15707	0.12479	0.01056	0.01405	0.00729	0.04475	0
V494	0.00937	0.05431	0.23273	0.07596	0.02006	0.04612	0.11009	0.28557	0.15068	0.0151
V495	0	0.1688	0.03026	0.06369	0.40885	0.16427	0.04673	0.04154	0.04345	0.03242
V496	0.04307	0.16138	0.43745	0.10592	0	0.00871	0.0481	0.16125	0.03412	0
V497	0.01454	0.04549	0.03144	0.01535	0.01636	0.00544	0.05084	0.02548	0	0.79505
V498	0.00698	0.01164	0.18698	0.60922	0.02344	0.00936	0.0229	0.10523	0.02426	0
V499	0.23502	0	0.02357	0.01276	0	0.00352	0.04553	0.02004	0	0.65955
V500	0.36392	0.0318	0.14682	0.05097	0.01944	0.16231	0.18035	0.00854	0	0.03584
V501	0.01545	0.01729	0.19558	0.06013	0	0.02204	0.07629	0.28271	0.00974	0.32077
V502	0.00058	0.00992	0.15954	0.5603	0.01112	0.02072	0.05448	0.14065	0.04269	0
V503	0.00643	0.03572	0.05484	0.02364	0.01999	0.04814	0.13599	0.47628	0.19466	0.00431
V504	0.06702	0.00958	0.0585	0.03931	0.01426	0.11219	0.33237	0.2953	0.02336	0.0481
V505	0.05831	0.05315	0.26213	0.07417	0.0934	0.18268	0.14054	0.10396	0.01203	0.01963
V506	0	0.07086	0.03458	0.0174	0.05538	0.06502	0.10443	0.32269	0.01352	0.31611
V507	0	0.39017	0.0343	0.02681	0	0.01689	0.34144	0.09651	0.09388	0
V508	0.34385	0.02716	0.07056	0.03903	0	0.43774	0.05877	0.02288	0	0
V509	0	0.64222	0.01597	0.02309	0	0.05067	0.19843	0	0.06962	0
V510	0.03744	0.60729	0.03359	0.02185	0	0	0.06593	0.00083	0.05417	0.17891
V511	0.05717	0.29737	0.02937	0.02474	0	0	0.06419	0.00681	0	0.52036
V512	0.02287	0.34975	0.24584	0.07177	0	0.19599	0.06089	0.00271	0.04316	0.007
V513	0.62467	0.01357	0.03895	0.02042	0	0.00595	0.02061	0.05475	0	0.22109
V514	0.00254	0.07644	0.07281	0.01785	0.00901	0.00227	0.07018	0.02025	0.44903	0.27962
V515	0	0.13146	0.04624	0.02723	0.00452	0.1107	0.21554	0.33952	0.1248	0
V516	0.00853	0.38961	0.09726	0.25595	0.0375	0	0.09971	0.03712	0.07432	0
V517	0	0.02752	0.06277	0.04026	0.11236	0.03364	0.51427	0.02795	0.00558	0.17564
V518	0.00097	0.00432	0.1221	0.40411	0	0.05704	0.07919	0.01352	0	0.31874
V519	0.0101	0.01882	0.0789	0.0492	0.07701	0.22429	0.49032	0.04458	0.00677	0
V520	0	0.05345	0.13258	0.04669	0.00745	0.18487	0.10321	0.42957	0.04218	0
V521	0.0076	0	0.03314	0.07277	0	0.00533	0.0512	0.01936	0	0.8106
V522	0.03883	0.09617	0.18608	0.07497	0.18388	0.0178	0.07435	0.03071	0.01914	0.27807
V523	0.00569	0.20346	0.00448	0.01172	0.68221	0.00753	0.00277	0.00653	0.07186	0.00373
V524	0.00502	0.09864	0.14569	0.07336	0.00668	0.57819	0.0844	0.00802	0	0
V525	0	0.27838	0.11317	0.03379	0.01506	0.01317	0.08266	0.25772	0.20605	0
V526	0	0.23151	0.01885	0.01429	0.38205	0.01971	0.04951	0.21132	0.07276	0
V527	0.31226	0.03739	0.32503	0.08132	0.01517	0.02596	0.03047	0.16144	0.01096	0
V528	0.01104	0.41171	0.03069	0.01527	0.19445	0	0.06154	0.08239	0.06636	0.12655
V529	0.40331	0.02918	0.40946	0.09861	0.00544	0.00879	0.00599	0.03173	0.00749	0
V530	0	0.11346	0.06645	0.05	0.23266	0.00327	0.12499	0.01319	0.39597	0
V531	0.27254	0.0747	0.08505	0.02233	0.03005	0	0.04534	0.01217	0.45781	0
V532	0.00067	0.11621	0.08387	0.02058	0.04598	0	0.06964	0.02303	0.64	0
V533	0	0.00962	0.0581	0.15285	0	0.04209	0.0935	0.41966	0.03039	0.19378
V534	0	0.06499	0.13434	0.3808	0.0658	0.00031	0.04168	0.01808	0.29401	0
V535	0.60315	0.01683	0.05935	0.07411	0	0.21171	0.0323	0.00255	0	0
V536	0.00197	0.04589	0.04807	0.04548	0.05498	0.57444	0.10557	0.09683	0.02676	0
V537	0.06404	0.02756	0.43653	0.26046	0.00674	0.14514	0.02434	0.00039	0.03271	0.00209
V538	0	0.04194	0.04669	0.03545	0.00073	0.49624	0.1091	0.01681	0.07232	0.18071
V539	0.04333	0.06278	0.21618	0.08013	0.00874	0.04192	0.09727	0.34636	0.06897	0.03432
V540	0.36955	0.33542	0.07417	0.0261	0.12884	0.00054	0.02638	0	0.03899	0
V541	0.08873	0.02899	0.57179	0.24759	0.01716	0.02821	0.00253	0	0.00631	0.00867
V542	0.01279	0.00991	0.20928	0.70679	0.02075	0.00369	0.00635	0.00946	0.01902	0.00197
V543	0	0	0.02841	0.04301	0	0.39521	0.12517	0.02292	0	0.38528
V544	0.20768	0.04195	0.4742	0.11715	0.01234	0	0.01069	0	0.13599	0
V545	0.09927	0.0438	0.30391	0.3039	0.09393	0.1142	0.0316	0.00121	0.0082	0
V546	0.05933	0.09879	0.08406	0.25478	0.32889	0.07163	0.06603	0.0048	0.0317	0
V547	0.01096	0.02136	0.10781	0.11547	0.04599	0.03716	0.48006	0.02711	0.15409	0
V548	0	0.06824	0.03906	0.04057	0.17283	0.39038	0.13308	0.1361	0.01973	0
V549	0.02891	0.08344	0.16426	0.03915	0.0417	0.00018	0.05947	0.02139	0.53315	0.02836
V550	0.31945	0.05681	0.4469	0.11942	0.01726	0.00098	0.01175	0.02475	0.00269	0
V551	0.05514	0.08642	0.48482	0.1401	0	0	0.04553	0	0.05483	0.13317
V552	0.02459	0.03263	0.29411	0.59429	0.0167	0.00199	0.01269	0.00571	0.01728	0
V553	0	0.03984	0.03278	0.06339	0.00456	0.73922	0.10495	0.01526	0	0
V554	0.08752	0.01949	0.17958	0.59797	0.00967	0.01072	0.0452	0.01486	0.035	0
V555	0.36436	0.04934	0.08354	0.11812	0.06426	0.27816	0.03855	0.00367	0	0
V556	0.00292	0.16749	0.04016	0.11886	0.45423	0.03299	0.0242	0.07456	0.05422	0.03039
V557	0.05294	0	0.02949	0.02811	0	0.21699	0.14154	0.01705	0	0.51388
V558	0.07372	0.30424	0.04934	0.04513	0.34943	0	0.01909	0	0.04756	0.11149
V559	0.49904	0.08518	0.26288	0.09921	0	0.001	0.049	0.00369	0	0
V560	0.00816	0.00197	0.16226	0.5554	0	0.00971	0.02208	0.01125	0	0.22918
V561	0	0.05251	0.19289	0.063	0.04267	0.09831	0.46143	0.03363	0.05556	0
V562	0	0.12838	0.04041	0.03201	0.24131	0.16809	0.16617	0.01232	0.21131	0
V563	0.03141	0.08597	0.08042	0.02517	0.05999	0.15837	0.0718	0.0153	0.47157	0
V564	0.00571	0.13911	0.01895	0.009	0.27743	0.00881	0.03714	0.01015	0	0.4937
V565	0.06548	0.00839	0.02452	0.02	0	0.0115	0.07037	0.02373	0	0.77601
V566	0.5532	0.05664	0.06179	0.02391	0.03064	0.0846	0.04617	0.00504	0.13803	0
V567	0.01885	0.05503	0.05504	0.04642	0.01585	0.60568	0.10792	0.01386	0.08135	0
V568	0.53526	0.20822	0.06656	0.12118	0	0.01117	0.05544	0	0.00217	0
V569	0	0.79215	0	0.02523	0	0	0.06633	0	0.11628	0
V570	0.22861	0.02428	0.07847	0.14599	0	0.0433	0.11728	0.01334	0.01204	0.33668
V571	0.24052	0.03373	0.41994	0.27971	0.01013	0	0.00086	0	0.01511	0
V572	0	0.01641	0.04784	0.10284	0.00866	0.07193	0.18375	0.51159	0.05699	0
