mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V143	0.03128	0.29801	0.38134	0.16855	0.12082
V144	0.38892	0.26805	0.08005	0.17985	0.08312
V145	0.01808	0.25021	0.6275	0.07098	0.03323
V146	0.04765	0.35131	0.02999	0.33136	0.23969
V147	0.08315	0.23959	0.49428	0.141	0.04197
V148	0.14564	0.67128	0.03585	0.10799	0.03925
V149	0.0382	0.06953	0.01966	0.81139	0.06122
V150	0.11804	0.31043	0.43807	0.06097	0.07249
V151	0.34694	0.10525	0.03155	0.41106	0.1052
V152	0.03745	0.08883	0.11193	0.68666	0.07513
V153	0.13745	0.29016	0.35999	0.10078	0.11162
V154	0.1104	0.54364	0.04625	0.09668	0.20302
V155	0.05307	0.09513	0.12646	0.69793	0.02741
V156	0.08815	0.19242	0.32138	0.17181	0.22625
V157	0.08833	0.17044	0.15674	0.27747	0.30702
V158	0.15406	0.18396	0.34901	0.09537	0.21761
V159	0.11178	0.23845	0.03404	0.56705	0.04867
V160	0.34985	0.24278	0.10024	0.10987	0.19725
V161	0.17709	0.16018	0.07334	0.08121	0.50817
V162	0.01919	0.25681	0.64057	0.06041	0.02301
V163	0.06341	0.1461	0.03599	0.11132	0.64319
V164	0.67158	0.15282	0.03645	0.10892	0.03023
V165	0.45744	0.26776	0.09207	0.1253	0.05743
V166	0.06337	0.11915	0.20957	0.52986	0.07805
V167	0.04859	0.57618	0.04027	0.186	0.14896
V168	0.01919	0.25681	0.64057	0.06041	0.02301
V169	0.06203	0.60556	0.15628	0.14073	0.03541
V170	0.2056	0.38064	0.07073	0.23507	0.10797
V171	0.23525	0.20851	0.29347	0.20779	0.05497
V172	0.15243	0.2929	0.08316	0.08982	0.38169
V173	0.17968	0.18385	0.09665	0.39613	0.14369
V174	0.16896	0.16192	0.2897	0.21679	0.16264
V175	0.07655	0.23932	0.12057	0.20287	0.36069
V176	0.30347	0.09079	0.02536	0.55671	0.02367
V177	0.15349	0.2014	0.42228	0.19779	0.02503
V178	0.21114	0.19996	0.35547	0.15485	0.07858
V179	0.09454	0.1521	0.02923	0.09027	0.63387
V180	0.03702	0.19472	0.28207	0.06898	0.41721
V181	0.06915	0.32334	0.02404	0.11706	0.46641
V182	0.43521	0.26288	0.02839	0.21994	0.05358
V183	0.07995	0.76911	0.0319	0.08303	0.036
V184	0.24644	0.14604	0.24795	0.32242	0.03715
V185	0.09907	0.45787	0.04482	0.19232	0.20591
V186	0.12265	0.24508	0.04825	0.27061	0.31341
V187	0.08509	0.59105	0.02702	0.26519	0.03165
V188	0.61401	0.13707	0.05118	0.16673	0.03101
V189	0.35837	0.26628	0.05386	0.29265	0.02884
V190	0.3123	0.19792	0.1911	0.08525	0.21344
V191	0.18753	0.24938	0.02768	0.42529	0.11013
V192	0.25576	0.25457	0.12585	0.24491	0.11891
V193	0.06677	0.3131	0.40287	0.09227	0.125
V194	0.21409	0.17455	0.09446	0.15246	0.36444
V195	0.42195	0.25779	0.20405	0.08822	0.028
V196	0.03167	0.14717	0.0706	0.10989	0.64068
V197	0.07752	0.74695	0.03091	0.11003	0.03458
V198	0.19238	0.2753	0.0551	0.2369	0.24032
V199	0.55402	0.15297	0.18608	0.08304	0.02389
V200	0.56726	0.12171	0.05032	0.10721	0.1535
V201	0.05624	0.07925	0.03924	0.66301	0.16225
V202	0.67125	0.15662	0.02524	0.11045	0.03644
V203	0.41169	0.29077	0.04734	0.1278	0.12241
V204	0.26979	0.19047	0.0532	0.08235	0.40419
V205	0.10373	0.1726	0.11679	0.1237	0.48318
V206	0.06148	0.14015	0.01957	0.72797	0.05083
V207	0.04604	0.0807	0.0194	0.821	0.03285
V208	0.12998	0.31144	0.37231	0.1003	0.08596
V209	0.13515	0.16503	0.10125	0.09789	0.50067
V210	0.01835	0.24871	0.63922	0.06556	0.02816
V211	0.13172	0.17865	0.18155	0.09202	0.41606
V212	0.06703	0.66329	0.09166	0.10801	0.07
V213	0.09899	0.12558	0.0746	0.2696	0.43123
V214	0.03743	0.5218	0.3227	0.0775	0.04056
V215	0.20156	0.28999	0.13312	0.13412	0.24121
V216	0.05882	0.20177	0.27129	0.09335	0.37477
V217	0.03497	0.06995	0.04014	0.76854	0.08639
V218	0.07421	0.26289	0.24541	0.33273	0.08476
V219	0.1127	0.32507	0.3136	0.22254	0.0261
V220	0.17314	0.6341	0.07635	0.08473	0.03168
V221	0.04844	0.23153	0.38536	0.06896	0.26571
V222	0.04255	0.14919	0.03054	0.10265	0.67508
V223	0.38254	0.15773	0.2557	0.17271	0.03132
V224	0.0522	0.51162	0.04615	0.1397	0.25032
V225	0.52484	0.23938	0.12153	0.0844	0.02985
V226	0.37694	0.47316	0.02729	0.08849	0.03412
V227	0.09667	0.26683	0.02792	0.55928	0.04929
V228	0.4228	0.16778	0.22551	0.13551	0.0484
V229	0.21541	0.40308	0.22825	0.10823	0.04504
V230	0.04274	0.14327	0.03068	0.10366	0.67965
V231	0.06999	0.54393	0.07484	0.22112	0.09012
V232	0.57689	0.14722	0.16099	0.09067	0.02423
V233	0.06395	0.17038	0.13928	0.13737	0.48902
V234	0.03548	0.37814	0.19276	0.35342	0.0402
V235	0.69273	0.12399	0.02548	0.12569	0.03212
V236	0.07517	0.19887	0.46896	0.20329	0.05371
V237	0.11127	0.19581	0.22819	0.31018	0.15455
V238	0.03367	0.12567	0.02855	0.29599	0.51613
V239	0.07086	0.4051	0.06516	0.21432	0.24456
V240	0.07406	0.723	0.03686	0.09278	0.0733
V241	0.06472	0.78307	0.03236	0.0834	0.03644
V242	0.04637	0.35097	0.25303	0.28455	0.06508
V243	0.35031	0.16922	0.26459	0.09471	0.12116
V244	0.04227	0.41982	0.17664	0.13083	0.23044
V245	0.06115	0.75704	0.05249	0.10154	0.02779
V246	0.46587	0.29957	0.04762	0.09111	0.09582
V247	0.15256	0.25177	0.44963	0.10393	0.04211
V248	0.09432	0.55129	0.04653	0.08288	0.22498
V249	0.20107	0.19693	0.18336	0.14488	0.27376
V250	0.03187	0.22693	0.47568	0.08426	0.18127
V251	0.18538	0.11356	0.09476	0.5474	0.0589
V252	0.03553	0.25773	0.42152	0.17289	0.11232
V253	0.24665	0.50748	0.09332	0.11688	0.03568
V254	0.41143	0.36739	0.02463	0.159	0.03755
V255	0.60149	0.17241	0.02319	0.11351	0.0894
V256	0.05263	0.66691	0.04208	0.08308	0.15529
V257	0.34207	0.33128	0.13682	0.10728	0.08255
V258	0.14603	0.31691	0.06324	0.44525	0.02857
V259	0.40174	0.31495	0.16034	0.08332	0.03965
V260	0.21157	0.16548	0.1081	0.13755	0.37729
V261	0.03434	0.18698	0.39488	0.27726	0.10654
V262	0.65462	0.14008	0.06414	0.10854	0.03263
V263	0.58575	0.16697	0.03403	0.18705	0.02619
V264	0.07698	0.74076	0.03774	0.11684	0.02767
V265	0.59648	0.1824	0.08253	0.10783	0.03076
V266	0.03739	0.15054	0.0905	0.0991	0.62248
V267	0.06354	0.13495	0.02846	0.19566	0.57739
V268	0.16934	0.41244	0.13748	0.22157	0.05916
V269	0.08348	0.35931	0.29456	0.21805	0.04459
V270	0.06637	0.07317	0.04649	0.79069	0.02329
V271	0.19936	0.61378	0.03467	0.10113	0.05106
V272	0.1047	0.69521	0.04988	0.09157	0.05863
V273	0.23127	0.13973	0.16111	0.32863	0.13926
V274	0.0933	0.15882	0.0545	0.22536	0.46802
V275	0.05465	0.61185	0.14934	0.14853	0.03563
V276	0.02562	0.20509	0.50128	0.23103	0.03699
V277	0.26607	0.19537	0.42649	0.07033	0.04174
V278	0.02468	0.16887	0.27902	0.41594	0.11149
V279	0.13845	0.07824	0.03163	0.68958	0.06209
V280	0.17134	0.10389	0.05207	0.57774	0.09496
V281	0.04586	0.23735	0.05579	0.6319	0.02911
V282	0.07225	0.77609	0.03213	0.08329	0.03624
V283	0.28208	0.14918	0.11249	0.09694	0.35931
V284	0.03549	0.27282	0.4061	0.06171	0.22388
V285	0.40764	0.41988	0.02593	0.11351	0.03305
V286	0.07253	0.23831	0.57544	0.08793	0.0258
V287	0.19911	0.17666	0.15554	0.29932	0.16936
V288	0.15557	0.2086	0.45594	0.06691	0.11299
V289	0.14438	0.23949	0.04086	0.54639	0.02888
V290	0.33806	0.42701	0.13103	0.07923	0.02467
V291	0.3275	0.23494	0.02766	0.38028	0.02962
V292	0.10208	0.201	0.32225	0.09025	0.28441
V293	0.02053	0.28416	0.56748	0.09565	0.03219
V294	0.03574	0.1509	0.03116	0.0977	0.6845
V295	0.0318	0.15551	0.27054	0.46457	0.07757
V296	0.62548	0.18923	0.02427	0.11045	0.05056
V297	0.03124	0.22063	0.54668	0.15318	0.04826
V298	0.24671	0.08967	0.02524	0.53005	0.10833
V299	0.22879	0.07384	0.0314	0.64304	0.02294
V300	0.69904	0.12584	0.02609	0.11584	0.03318
V301	0.68688	0.11824	0.03031	0.12869	0.03587
V302	0.03373	0.11303	0.02774	0.40408	0.42142
V303	0.09854	0.26259	0.18989	0.20421	0.24477
V304	0.14512	0.23312	0.51999	0.06544	0.03633
V305	0.17456	0.34566	0.09884	0.15784	0.2231
V306	0.27472	0.56029	0.02785	0.09777	0.03937
V307	0.19097	0.13343	0.22779	0.42778	0.02003
V308	0.17733	0.20534	0.47008	0.12205	0.02519
V309	0.48402	0.16497	0.06364	0.18077	0.1066
V310	0.04884	0.15293	0.02924	0.1538	0.61519
V311	0.04226	0.06775	0.05429	0.8052	0.03049
V312	0.08186	0.32496	0.21608	0.06852	0.30858
V313	0.07	0.3168	0.03607	0.33068	0.24645
V314	0.08712	0.11863	0.02672	0.37759	0.38994
V315	0.68642	0.12152	0.03597	0.10414	0.05195
V316	0.10118	0.51379	0.2194	0.09361	0.07201
V317	0.28266	0.2323	0.37595	0.07215	0.03693
V318	0.66033	0.12	0.02917	0.10086	0.08964
V319	0.08819	0.25565	0.56452	0.07072	0.02093
V320	0.09199	0.06306	0.02534	0.78882	0.0308
V321	0.11767	0.35913	0.25692	0.2278	0.03848
V322	0.02544	0.34878	0.43407	0.09836	0.09336
V323	0.19284	0.30535	0.33887	0.08342	0.07952
V324	0.05823	0.10338	0.05372	0.75552	0.02914
V325	0.46782	0.19438	0.09059	0.17846	0.06874
V326	0.06021	0.14896	0.0686	0.17407	0.54815
V327	0.26633	0.45326	0.11309	0.09501	0.07231
V328	0.0578	0.30732	0.15319	0.44793	0.03376
V329	0.02514	0.17499	0.3113	0.46221	0.02636
V330	0.07186	0.24155	0.57566	0.05719	0.05373
V331	0.1209	0.16026	0.09502	0.13944	0.48438
V332	0.33682	0.20673	0.33954	0.07453	0.04237
V333	0.30303	0.17004	0.25191	0.1955	0.07952
V334	0.04792	0.35621	0.42069	0.12535	0.04983
V335	0.52579	0.16765	0.08848	0.11379	0.10429
V336	0.14139	0.52497	0.22954	0.06923	0.03487
V337	0.03345	0.13825	0.036	0.19851	0.5938
V338	0.51744	0.15462	0.13982	0.09784	0.09028
V339	0.17536	0.49659	0.17235	0.07065	0.08505
V340	0.0462	0.26029	0.11251	0.11021	0.47079
V341	0.03402	0.48166	0.35044	0.06916	0.06472
V342	0.22178	0.25916	0.3429	0.15556	0.02059
V343	0.4938	0.16089	0.23371	0.08906	0.02254
V344	0.1001	0.65095	0.06243	0.09593	0.09059
V345	0.18743	0.14736	0.02666	0.30207	0.33647
V346	0.04588	0.3436	0.26705	0.29814	0.04532
V347	0.08556	0.46279	0.04473	0.35097	0.05596
V348	0.03099	0.25418	0.35494	0.24434	0.11555
V349	0.06289	0.37143	0.40513	0.07345	0.08709
V350	0.10368	0.40418	0.09413	0.26676	0.13124
V351	0.14398	0.17758	0.33873	0.30877	0.03094
V352	0.09904	0.5077	0.29219	0.07276	0.02831
V353	0.20861	0.35228	0.05612	0.11123	0.27176
V354	0.40612	0.18424	0.31483	0.07279	0.02201
V355	0.08469	0.14699	0.27544	0.46729	0.02559
V356	0.07928	0.23699	0.56642	0.07531	0.042
V357	0.04782	0.2191	0.39307	0.08108	0.25893
V358	0.05084	0.09404	0.04686	0.77848	0.02978
V359	0.06951	0.14692	0.02636	0.73357	0.02364
V360	0.51811	0.15269	0.09509	0.21135	0.02277
V361	0.27416	0.45182	0.09871	0.0767	0.09862
V362	0.59067	0.13728	0.09965	0.08717	0.08524
V363	0.04868	0.15533	0.02886	0.18832	0.57881
V364	0.05398	0.30038	0.04247	0.43884	0.16433
V365	0.03752	0.06956	0.02655	0.81958	0.04678
V366	0.15922	0.21826	0.43486	0.11054	0.07711
V367	0.1841	0.28492	0.18806	0.20307	0.13985
V368	0.54252	0.19104	0.12053	0.09519	0.05072
V369	0.05092	0.57461	0.21361	0.13798	0.02287
V370	0.03832	0.23256	0.12206	0.35601	0.25105
V371	0.069	0.75545	0.06709	0.08015	0.02832
V372	0.47403	0.17731	0.13617	0.17431	0.03819
V373	0.10976	0.57227	0.13303	0.15605	0.02889
V374	0.09209	0.1766	0.3049	0.4067	0.01971
V375	0.22276	0.19833	0.43439	0.12429	0.02023
V376	0.02867	0.18874	0.32372	0.07354	0.38532
V377	0.08608	0.46826	0.19178	0.22617	0.0277
V378	0.11901	0.51006	0.16742	0.06971	0.13381
V379	0.04286	0.15518	0.11065	0.12835	0.56296
V380	0.03528	0.15771	0.15857	0.46729	0.18115
V381	0.13296	0.17374	0.02872	0.0868	0.57779
V382	0.33624	0.10267	0.02573	0.31953	0.21584
V383	0.04852	0.12357	0.23037	0.57745	0.0201
V384	0.233	0.14813	0.15345	0.408	0.05742
V385	0.0877	0.20753	0.02934	0.08613	0.5893
V386	0.4988	0.1057	0.02624	0.34452	0.02473
V387	0.23044	0.09468	0.02526	0.60774	0.04189
V388	0.06479	0.71035	0.05761	0.13505	0.0322
V389	0.11897	0.66251	0.04194	0.10542	0.07117
V390	0.16331	0.08216	0.02502	0.63325	0.09625
V391	0.53569	0.21695	0.02267	0.15317	0.07152
V392	0.68402	0.14171	0.03112	0.11179	0.03136
V393	0.0989	0.13072	0.14163	0.49279	0.13597
V394	0.53118	0.12059	0.04391	0.21654	0.08778
V395	0.02472	0.14455	0.30197	0.50228	0.02648
V396	0.39323	0.19063	0.31739	0.07186	0.0269
V397	0.50395	0.20968	0.05181	0.18241	0.05215
V398	0.07374	0.10452	0.156	0.58657	0.07917
V399	0.05681	0.14252	0.02158	0.28661	0.49249
V400	0.14547	0.48144	0.15277	0.19815	0.02218
V401	0.23404	0.19891	0.45363	0.09286	0.02057
V402	0.27344	0.1918	0.34077	0.12254	0.07144
V403	0.13602	0.1818	0.02182	0.18262	0.47775
V404	0.02289	0.19554	0.37823	0.35323	0.05011
V405	0.27814	0.29114	0.08243	0.25599	0.0923
V406	0.03178	0.25528	0.62187	0.05816	0.03292
V407	0.64186	0.14656	0.05217	0.13215	0.02726
V408	0.04831	0.37703	0.03042	0.28183	0.26241
V409	0.11094	0.09202	0.07395	0.62812	0.09496
V410	0.10816	0.25529	0.26763	0.09884	0.27008
V411	0.03657	0.14928	0.02446	0.10635	0.68334
V412	0.03788	0.2506	0.12635	0.08957	0.49561
V413	0.04012	0.29792	0.14645	0.36227	0.15323
V414	0.058	0.16273	0.02063	0.45349	0.30516
V415	0.14686	0.1371	0.02852	0.08918	0.59834
V416	0.10296	0.19276	0.04137	0.18815	0.47475
V417	0.02451	0.21979	0.54168	0.15378	0.06024
V418	0.42929	0.38014	0.04328	0.09843	0.04886
V419	0.2069	0.14414	0.03984	0.172	0.43712
V420	0.19188	0.14409	0.10699	0.11067	0.44637
V421	0.02844	0.16072	0.12493	0.10812	0.57779
V422	0.03966	0.09553	0.06113	0.66314	0.14053
V423	0.2275	0.26436	0.24367	0.22659	0.03787
V424	0.0208	0.20418	0.37974	0.06517	0.33011
V425	0.27596	0.37969	0.02434	0.08899	0.23103
V426	0.20301	0.22023	0.04023	0.45528	0.08124
V427	0.18047	0.56414	0.15137	0.07391	0.03011
V428	0.09483	0.57574	0.08944	0.15087	0.08912
V429	0.1211	0.66816	0.02869	0.13652	0.04552
V430	0.04243	0.18609	0.32831	0.20148	0.24167
V431	0.10639	0.37705	0.18402	0.27371	0.05883
V432	0.24504	0.16354	0.12402	0.3483	0.1191
V433	0.15551	0.17991	0.39249	0.23588	0.03622
V434	0.18992	0.34587	0.30523	0.07844	0.08054
V435	0.39498	0.19319	0.28343	0.10177	0.02664
V436	0.06667	0.54317	0.11099	0.1129	0.16627
V437	0.16644	0.14316	0.04665	0.20846	0.43529
V438	0.12111	0.33184	0.1833	0.29832	0.06543
V439	0.4663	0.10148	0.06276	0.33581	0.03365
V440	0.03576	0.4057	0.42819	0.07335	0.057
V441	0.04457	0.5138	0.32226	0.09109	0.02827
V442	0.07214	0.77549	0.03943	0.08324	0.02969
V443	0.68281	0.11664	0.03004	0.14015	0.03037
V444	0.14125	0.40268	0.05042	0.35733	0.04832
V445	0.07405	0.38392	0.05776	0.44869	0.03557
V446	0.10953	0.12657	0.10381	0.53047	0.12962
V447	0.07887	0.10662	0.033	0.44277	0.33874
V448	0.14627	0.14325	0.04089	0.09905	0.57054
V449	0.01919	0.25681	0.64057	0.06041	0.02301
V450	0.1677	0.21282	0.21692	0.17142	0.23114
V451	0.22688	0.24358	0.0754	0.35366	0.10047
V452	0.03613	0.10384	0.14897	0.65744	0.05362
V453	0.04174	0.11232	0.02057	0.45158	0.37379
V454	0.02441	0.22042	0.49808	0.0777	0.1794
V455	0.06525	0.31302	0.24023	0.09967	0.28182
V456	0.67869	0.12281	0.02445	0.1219	0.05215
V457	0.50084	0.25723	0.05298	0.13619	0.05275
V458	0.03656	0.40647	0.39938	0.10688	0.05071
V459	0.12843	0.1465	0.06766	0.46714	0.19028
V460	0.48569	0.16924	0.17441	0.13282	0.03785
V461	0.15657	0.35312	0.21613	0.08123	0.19295
V462	0.06504	0.15405	0.03344	0.48766	0.25981
V463	0.19008	0.12011	0.03204	0.62889	0.02889
V464	0.13183	0.30638	0.46226	0.07332	0.0262
V465	0.05677	0.20887	0.03608	0.09979	0.59849
V466	0.0498	0.13305	0.02289	0.16516	0.62909
V467	0.07028	0.26782	0.04167	0.52952	0.09072
V468	0.42827	0.33088	0.11336	0.08104	0.04646
V469	0.03715	0.34925	0.07214	0.29496	0.2465
V470	0.60814	0.15399	0.04557	0.16098	0.03133
V471	0.3123	0.31507	0.0482	0.19786	0.12656
V472	0.03305	0.17175	0.0572	0.08957	0.64843
V473	0.04426	0.28382	0.21576	0.31334	0.14282
V474	0.24174	0.19092	0.07415	0.44033	0.05286
V475	0.1276	0.21599	0.43672	0.08516	0.13453
V476	0.14297	0.1211	0.10301	0.56704	0.06588
V477	0.06476	0.78212	0.03974	0.0835	0.02988
V478	0.15504	0.1424	0.02845	0.08866	0.58545
V479	0.60791	0.15556	0.05153	0.15393	0.03107
V480	0.12922	0.57275	0.07459	0.17471	0.04872
V481	0.20445	0.36937	0.07752	0.22676	0.1219
V482	0.10889	0.60177	0.18245	0.07091	0.03598
V483	0.26682	0.47333	0.02543	0.17205	0.06237
V484	0.18835	0.46946	0.12265	0.18525	0.03429
V485	0.48407	0.17865	0.11598	0.18276	0.03854
V486	0.0681	0.22559	0.24892	0.06883	0.38856
V487	0.11649	0.2343	0.32761	0.29606	0.02554
V488	0.33273	0.14693	0.02012	0.35957	0.14066
V489	0.02466	0.3352	0.49037	0.1174	0.03237
V490	0.02536	0.21261	0.52771	0.20865	0.02567
V491	0.04837	0.45142	0.06601	0.1532	0.281
V492	0.0523	0.17674	0.0476	0.68083	0.04254
V493	0.04542	0.06113	0.02636	0.8342	0.03289
V494	0.27075	0.08514	0.03782	0.52642	0.07987
V495	0.25767	0.27833	0.1916	0.20906	0.06334
