cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V64	0	1	0	0
V65	0.06955	0.40219	0.24953	0.27873
V66	0	1	0	0
V67	0	0.70726	0.29274	0
V68	0.09668	0.67319	0.07776	0.15237
V69	0	0.54927	0.45073	0
V70	0.13756	0.86244	0	0
V71	0	0.62007	0.36638	0.01356
V72	0.19645	0.80355	0	0
V73	0	1	0	0
V74	0	0.49445	0.50555	0
V75	0.27383	0.72617	0	0
V76	0	0.5393	0.35139	0.10931
V77	0	0.79542	0.08352	0.12106
V78	0.07076	0.80682	0.10043	0.02199
V79	0	0.39367	0.60633	0
V80	0	0.66358	0.33642	0
V81	0	0.42774	0.57226	0
V82	0	0.2995	0.7005	0
V83	0.01593	0.72616	0.15062	0.10729
V84	0.15781	0.76884	0.05019	0.02316
V85	0	0.72251	0.27749	0
V86	0	0.34485	0.65515	0
V87	0	1	0	0
V88	0	0.63168	0.29151	0.07681
V89	0	0.40949	0.39076	0.19975
V90	0	1	0	0
V91	0	0.98991	0.01009	0
V92	0.07957	0.72413	0.1963	0
V93	0.39897	0.60103	0	0
V94	0	0.96722	0.01118	0.0216
V95	0	1	0	0
V96	0.07139	0.60179	0.09927	0.22755
V97	0.21683	0.78317	0	0
V98	0.22645	0.77355	0	0
V99	0.29088	0.70912	0	0
V100	0	0.3562	0.6438	0
V101	0.1086	0.3823	0.16941	0.33968
V102	0.38803	0.61197	0	0
V103	0.03482	0.45111	0.26801	0.24606
V104	0	1	0	0
V105	0	1	0	0
V106	0	0.85392	0.14608	0
V107	0	0.61127	0.38873	0
V108	0	1	0	0
V109	0	0.46282	0.53718	0
V110	0	1	0	0
V111	0.3649	0.6351	0	0
V112	0	0.54483	0.44562	0.00955
V113	0.01946	0.7323	0.16689	0.08134
V114	0.13686	0.62975	0.09474	0.13865
V115	0	0.95741	0.04259	0
V116	0	0.75733	0.24267	0
V117	0.22639	0.77361	0	0
V118	0	1	0	0
V119	0.08572	0.61171	0.10815	0.19442
V120	0	0.38049	0.61951	0
V121	0.22945	0.77055	0	0
V122	0.3971	0.6029	0	0
V123	0	0.98819	0.01181	0
V124	0.21894	0.78106	0	0
V125	0	1	0	0
V126	0.003	0.66482	0.14824	0.18394
V127	0	0.62754	0.28077	0.09169
V128	0.05053	0.42566	0.27384	0.24997
V129	0.13992	0.86008	0	0
V130	0	0.84385	0.15615	0
V131	0	1	0	0
V132	0.39146	0.60854	0	0
V133	0.36821	0.63179	0	0
V134	0	0.9347	0.0653	0
V135	0	0.4916	0.33348	0.17492
V136	0.01149	0.98851	0	0
V137	0.2131	0.7869	0	0
V138	0	0.98391	0.01609	0
V139	0.05433	0.9099	0.03577	0
V140	0.04127	0.54168	0.18029	0.23675
V141	0	0.52507	0.47493	0
V142	0.28265	0.71735	0	0
V143	0.10542	0.89458	0	0
V144	0	0.75998	0.1686	0.07142
V145	0	0.95177	0.04823	0
V146	0.11838	0.42755	0.15193	0.30214
V147	0.38485	0.61515	0	0
V148	0	0.5038	0.4962	0
V149	0	0.99665	0.00335	0
V150	0	0.58986	0.41014	0
V151	0	1	0	0
V152	0	0.96995	0.03005	0
V153	0	1	0	0
V154	0	0.9371	0.0629	0
V155	0.06915	0.85123	0.07962	0
V156	0	0.46756	0.53244	0
V157	0.00094	0.82834	0.17072	0
V158	0.10772	0.34324	0.20637	0.34268
V159	0.36973	0.63027	0	0
V160	0.32773	0.67227	0	0
V161	0.19189	0.54354	0.05435	0.21022
V162	0	0.80679	0.13494	0.05827
V163	0	0.93068	0.06932	0
V164	0.0414	0.9586	0	0
V165	0	0.77288	0.07594	0.15118
V166	0.01024	0.55114	0.21346	0.22516
V167	0.26586	0.58496	0	0.14917
V168	0	1	0	0
V169	0.13281	0.62499	0.0558	0.18641
V170	0	0.46661	0.53339	0
V171	0	0.61231	0.38769	0
V172	0.25051	0.74949	0	0
V173	0.01101	0.65514	0.13577	0.19808
V174	0	0.62656	0.21111	0.16232
V175	0	0.37171	0.62829	0
V176	0	1	0	0
V177	0	1	0	0
V178	0	1	0	0
V179	0	0.56265	0.39058	0.04676
V180	0	1	0	0
V181	0	0.58962	0.41038	0
V182	0	0.76288	0.23712	0
V183	0	1	0	0
V184	0.42174	0.57826	0	0
V185	0.11512	0.88488	0	0
V186	0	0.86849	0.13151	0
V187	0.39874	0.60126	0	0
V188	0.00404	0.78646	0.05708	0.15243
V189	0.36643	0.63357	0	0
V190	0.1961	0.79589	0.00801	0
V191	0	0.62723	0.37277	0
V192	0	1	0	0
V193	0.19757	0.79878	0.00365	0
V194	0	1	0	0
V195	0	0.27819	0.72181	0
V196	0.0863	0.50088	0.13155	0.28126
V197	0.24694	0.67736	0	0.07571
V198	0	0.80997	0.19003	0
V199	0.05693	0.52333	0.28398	0.13576
V200	0	1	0	0
V201	0	0.93771	0.06229	0
V202	0	0.33069	0.66931	0
V203	0	0.82586	0.17414	0
V204	0	1	0	0
V205	0	0.31513	0.68487	0
V206	0	0.36912	0.63088	0
V207	0.01933	0.76145	0.11291	0.10632
V208	0	0.5648	0.4352	0
V209	0	1	0	0
V210	0	1	0	0
V211	0.25829	0.6555	0	0.08621
V212	0.07344	0.75263	0.17394	0
V213	0.28712	0.71288	0	0
V214	0.0679	0.88308	0.04902	0
V215	0.17676	0.71606	0	0.10719
V216	0.11583	0.37487	0.18194	0.32736
V217	0	0.83797	0.16203	0
V218	0	0.89649	0.10351	0
V219	0	1	0	0
V220	0	1	0	0
V221	0.38166	0.61834	0	0
V222	0	0.82365	0.17635	0
V223	0	0.40315	0.59685	0
V224	0.40542	0.59458	0	0
V225	0	1	0	0
V226	0	0.64719	0.35281	0
V227	0.2965	0.7035	0	0
V228	0.31203	0.68797	0	0
V229	0	0.2866	0.7134	0
V230	0.0964	0.39577	0.18271	0.32512
V231	0	0.71111	0.22424	0.06464
V232	0	1	0	0
V233	0.17108	0.82892	0	0
V234	0	1	0	0
V235	0	0.70026	0.29974	0
V236	0	0.40154	0.59846	0
V237	0.15814	0.50854	0.09342	0.23989
V238	0	0.90695	0.09305	0
V239	0	0.96671	0	0.03329
V240	0.06253	0.75777	0.17971	0
V241	0	0.31119	0.68881	0
V242	0	1	0	0
V243	0	0.58237	0.41763	0
V244	0	0.50548	0.49452	0
V245	0.1679	0.8321	0	0
V246	0	0.43587	0.56413	0
V247	0	0.41654	0.58346	0
V248	0.09981	0.43427	0.18151	0.28441
V249	0	0.32753	0.67247	0
V250	0.27959	0.72041	0	0
V251	0.39637	0.60363	0	0
V252	0	1	0	0
V253	0.12948	0.78828	0.05581	0.02644
V254	0	1	0	0
V255	0	1	0	0
V256	0	0.65746	0.34254	0
V257	0.10249	0.82915	0.06835	0
V258	0	0.72953	0.27047	0
V259	0	0.56383	0.43617	0
V260	0	0.47563	0.52437	0
V261	0.22448	0.77552	0	0
V262	0.11429	0.53996	0.09942	0.24633
V263	0	1	0	0
V264	0	0.58448	0.40745	0.00808
V265	0.02545	0.39279	0.33646	0.2453
V266	0.17376	0.82624	0	0
V267	0	0.55827	0.39001	0.05172
V268	0.1851	0.71558	0.05094	0.04838
V269	0	0.76453	0.23547	0
V270	0.21649	0.78351	0	0
V271	0.33038	0.66962	0	0
V272	0	1	0	0
V273	0.10923	0.4547	0.14554	0.29053
V274	0.27763	0.72237	0	0
V275	0	0.27979	0.72021	0
V276	0.13841	0.86159	0	0
V277	0	0.65117	0.27025	0.07859
V278	0	0.43634	0.45793	0.10572
V279	0.28012	0.71988	0	0
V280	0.10772	0.34324	0.20637	0.34268
V281	0.23804	0.76196	0	0
V282	0	0.40515	0.59485	0
V283	0	1	0	0
V284	0	1	0	0
V285	0	0.3348	0.6652	0
V286	0	1	0	0
V287	0	1	0	0
V288	0	0.60915	0.39085	0
V289	0	0.80366	0.19634	0
V290	0.28965	0.71035	0	0
V291	0.05919	0.76163	0.17918	0
V292	0.41691	0.58309	0	0
V293	0	0.58844	0.41156	0
V294	0	0.94216	0	0.05784
V295	0	0.58386	0.33352	0.08263
V296	0	0.58755	0.41245	0
V297	0.09991	0.43383	0.19291	0.27336
V298	0	0.65943	0.34057	0
V299	0	0.79579	0.09735	0.10686
V300	0	0.40323	0.42342	0.17335
V301	0	0.52189	0.47811	0
V302	0.18638	0.81362	0	0
V303	0	0.78413	0.21587	0
V304	0	0.38737	0.61263	0
V305	0	0.63068	0.36932	0
V306	0.31224	0.68776	0	0
V307	0	1	0	0
V308	0	0.82133	0.17867	0
V309	0.0793	0.9207	0	0
V310	0	0.83611	0.14455	0.01934
V311	0.0778	0.9222	0	0
V312	0	1	0	0
V313	0.04957	0.56904	0.12882	0.25258
V314	0	0.91276	0.08724	0
V315	0	1	0	0
V316	0	0.80027	0.19973	0
V317	0	1	0	0
V318	0	1	0	0
V319	0	0.36744	0.63256	0
V320	0	0.50096	0.49904	0
V321	0.16591	0.83409	0	0
V322	0	0.98837	0	0.01163
V323	0.07209	0.45743	0.22075	0.24973
V324	0.18938	0.81062	0	0
V325	0	1	0	0
V326	0	0.94962	0.05038	0
V327	0	0.579	0.25679	0.1642
V328	0	0.37039	0.62961	0
V329	0.01948	0.69025	0.20445	0.08581
V330	0.09449	0.69402	0.21149	0
V331	0.19009	0.72613	0	0.08378
V332	0	0.46441	0.35286	0.18274
V333	0.03183	0.76389	0.20428	0
V334	0.07035	0.69412	0.23554	0
V335	0	0.63656	0.36344	0
V336	0	1	0	0
V337	0	0.94124	0.05876	0
V338	0	1	0	0
V339	0	0.36715	0.63285	0
V340	0	0.5771	0.4229	0
V341	0.07245	0.45139	0.20376	0.27241
V342	0	0.55211	0.44789	0
V343	0.41183	0.58817	0	0
V344	0.193	0.807	0	0
V345	0	0.28282	0.71718	0
V346	0	0.80357	0.18445	0.01198
V347	0.02979	0.44793	0.28166	0.24062
V348	0	0.99506	0.00494	0
V349	0	0.8266	0.1734	0
V350	0	1	0	0
V351	0	0.37681	0.54748	0.07571
V352	0	0.36161	0.63839	0
V353	0.35806	0.64194	0	0
V354	0	0.96432	0.03568	0
V355	0	0.68989	0.31011	0
V356	0.0556	0.42898	0.26608	0.24935
V357	0	0.80768	0.19232	0
V358	0.24114	0.75886	0	0
V359	0.28	0.72	0	0
V360	0.09913	0.90087	0	0
V361	0	0.63111	0.36889	0
V362	0	1	0	0
V363	0	0.65174	0.34826	0
V364	0	0.51758	0.48242	0
V365	0.20542	0.58352	0.01746	0.1936
V366	0	1	0	0
V367	0.26163	0.73837	0	0
V368	0	1	0	0
V369	0	0.61877	0.38123	0
V370	0	0.83137	0.16863	0
V371	0	1	0	0
V372	0.06235	0.57464	0.21291	0.15009
V373	0	0.56269	0.43731	0
V374	0.26892	0.73108	0	0
V375	0	0.50959	0.28146	0.20894
V376	0.04249	0.44893	0.26573	0.24285
V377	0.3753	0.6247	0	0
V378	0	0.36578	0.55945	0.07477
V379	0.14289	0.81213	0	0.04498
V380	0.01564	0.60954	0.27081	0.10401
V381	0.31131	0.68869	0	0
V382	0	0.35062	0.64938	0
V383	0.36342	0.63658	0	0
V384	0.21331	0.78669	0	0
V385	0.35041	0.64959	0	0
V386	0.14177	0.62001	0.13387	0.10435
V387	0.15322	0.84678	0	0
V388	0.02412	0.97588	0	0
V389	0.01501	0.98499	0	0
V390	0	0.78617	0.21383	0
V391	0.20728	0.74481	0	0.04791
V392	0.07396	0.92346	0.00258	0
V393	0	0.83228	0.16772	0
V394	0	0.74501	0.17991	0.07508
V395	0	0.96478	0.03522	0
V396	0	1	0	0
V397	0.27827	0.72173	0	0
V398	0.16533	0.83467	0	0
V399	0	1	0	0
V400	0	0.99201	0.00799	0
V401	0	0.44209	0.55791	0
V402	0.26266	0.73734	0	0
V403	0.07783	0.42815	0.21806	0.27596
V404	0	0.56673	0.43327	0
V405	0.07967	0.58648	0.22055	0.1133
V406	0.20383	0.79617	0	0
V407	0	1	0	0
V408	0	0.68153	0.31847	0
V409	0.10329	0.35027	0.20309	0.34335
V410	0	1	0	0
V411	0.29365	0.60489	0	0.10146
V412	0	0.56817	0.43183	0
V413	0	0.87372	0.12628	0
V414	0	0.79775	0.20225	0
V415	0.15906	0.72947	0.11147	0
V416	0	0.32148	0.67852	0
V417	0	1	0	0
V418	0	0.57929	0.28314	0.13757
V419	0.10808	0.34674	0.20554	0.33964
V420	0	1	0	0
V421	0	0.49582	0.50418	0
V422	0.10036	0.51722	0.10183	0.28058
V423	0	0.3562	0.6438	0
V424	0	0.34395	0.65605	0
V425	0	0.58132	0.41868	0
V426	0	0.40169	0.59831	0
V427	0	0.86155	0.13845	0
V428	0	1	0	0
V429	0.10042	0.35371	0.21327	0.33261
V430	0.26675	0.73325	0	0
V431	0	0.58761	0.41239	0
V432	0.06563	0.61692	0.13174	0.18571
V433	0	1	0	0
V434	0.18792	0.72119	0	0.09089
V435	0.25016	0.73724	0	0.0126
V436	0.20662	0.69389	0.01895	0.08053
V437	0.07175	0.84875	0	0.0795
V438	0.23134	0.76866	0	0
V439	0.08492	0.57677	0.08988	0.24843
V440	0.25488	0.69712	0	0.04801
V441	0	0.50249	0.49751	0
V442	0.00645	0.99355	0	0
V443	0.31407	0.68593	0	0
V444	0	0.28282	0.71718	0
V445	0.15537	0.81221	0.03242	0
V446	0	1	0	0
V447	0.20387	0.79613	0	0
V448	0	0.47856	0.36578	0.15566
V449	0.14534	0.76828	0.08639	0
V450	0	1	0	0
V451	0.39194	0.60806	0	0
V452	0.08613	0.41974	0.21247	0.28166
V453	0.31177	0.68823	0	0
V454	0	1	0	0
V455	0.15541	0.79996	0.04463	0
V456	0	0.80279	0.19721	0
V457	0.10349	0.36739	0.18235	0.34677
V458	0.09758	0.84285	0	0.05957
V459	0	1	0	0
V460	0.39057	0.60943	0	0
V461	0.12288	0.46551	0.11449	0.29713
V462	0.13456	0.85748	0	0.00796
V463	0	1	0	0
V464	0.25615	0.74084	0	0.00301
V465	0.04852	0.95148	0	0
V466	0.22006	0.77994	0	0
V467	0	1	0	0
V468	0.08175	0.91825	0	0
V469	0	0.57892	0.37851	0.04258
V470	0.14405	0.85595	0	0
V471	0.14061	0.7371	0.00814	0.11415
V472	0.08971	0.91029	0	0
V473	0	0.85568	0.14432	0
V474	0.09976	0.49246	0.1903	0.21747
V475	0	1	0	0
V476	0.1334	0.5267	0.13009	0.2098
V477	0.19631	0.80369	0	0
V478	0	1	0	0
V479	0	0.39453	0.60547	0
V480	0	0.84952	0.08401	0.06647
V481	0	0.39909	0.60091	0
V482	0.23256	0.76744	0	0
V483	0.05606	0.628	0.16685	0.14909
V484	0.07144	0.52304	0.13833	0.2672
V485	0	1	0	0
V486	0.01953	0.95009	0.03037	0
V487	0.0442	0.54505	0.18971	0.22104
V488	0	0.31862	0.68138	0
V489	0	0.55857	0.44143	0
V490	0.05933	0.94067	0	0
V491	0.02235	0.97765	0	0
V492	0	1	0	0
V493	0.12556	0.33971	0.18419	0.35055
V494	0	0.64466	0.35534	0
V495	0	1	0	0
V496	0	1	0	0
V497	0	0.27779	0.72221	0
V498	0.15292	0.76267	0	0.08441
V499	0.14015	0.85985	0	0
V500	0	0.48232	0.51768	0
V501	0.09938	0.33052	0.2325	0.3376
V502	0.11095	0.88905	0	0
V503	0.01186	0.74311	0.17274	0.07229
V504	0	1	0	0
V505	0	0.84239	0.15761	0
V506	0	0.6592	0.3408	0
V507	0.22366	0.77634	0	0
V508	0.26258	0.73742	0	0
V509	0	0.61685	0.38315	0
V510	0	0.95653	0.04347	0
V511	0	0.97347	0.00616	0.02037
V512	0.13028	0.62852	0.10141	0.13979
V513	0	0.96127	0.03873	0
V514	0.09027	0.48213	0.12885	0.29876
V515	0.31116	0.68884	0	0
V516	0.36417	0.63583	0	0
V517	0	0.4224	0.42558	0.15202
V518	0.40676	0.59324	0	0
V519	0	1	0	0
V520	0	0.32243	0.67757	0
V521	0.11449	0.78168	0.10384	0
V522	0	0.44158	0.55842	0
V523	0.04888	0.81491	0.13621	0
V524	0	0.98664	0.01336	0
V525	0.08951	0.8434	0	0.06709
V526	0.27219	0.72781	0	0
V527	0	0.62141	0.36168	0.01691
V528	0	1	0	0
V529	0	0.52437	0.35464	0.12099
V530	0	0.49521	0.50479	0
V531	0	1	0	0
V532	0	0.95707	0	0.04293
V533	0	0.99995	5e-05	0
V534	0	0.33715	0.66285	0
V535	0.31551	0.64016	0	0.04433
V536	0	0.59478	0.3542	0.05102
V537	0.13581	0.86419	0	0
V538	0.21792	0.76103	0	0.02105
V539	0	1	0	0
V540	0	1	0	0
V541	0	0.9712	0.0288	0
V542	0	0.78638	0.18065	0.03297
V543	0.39348	0.60652	0	0
V544	0	0.58459	0.29584	0.11957
V545	0.13608	0.8325	0	0.03142
V546	0	1	0	0
V547	0	0.87365	0.12635	0
V548	0	1	0	0
V549	0	0.61359	0.38641	0
V550	0.33708	0.65598	0	0.00693
V551	0	1	0	0
V552	0	0.99943	0	0.00057
V553	0	0.60997	0.39003	0
V554	0.08093	0.55739	0.11747	0.24421
V555	0	0.69725	0.30275	0
V556	0	0.30136	0.69864	0
V557	0.36008	0.63992	0	0
V558	0	1	0	0
V559	0	0.99833	0.00167	0
V560	0.20611	0.79389	0	0
V561	0	0.27979	0.72021	0
V562	0.32765	0.67235	0	0
V563	0	0.50659	0.49341	0
V564	0	0.38575	0.61425	0
V565	0	0.74333	0.25667	0
V566	0.29306	0.70694	0	0
V567	0	1	0	0
V568	0.17479	0.54353	0.09532	0.18636
V569	0.35402	0.64598	0	0
V570	0	0.57183	0.42817	0
V571	0.32718	0.67282	0	0
V572	0.03987	0.71037	0.24976	0
V573	0.03544	0.70152	0.07369	0.18935
V574	0	1	0	0
V575	0	0.54157	0.27447	0.18396
V576	0	1	0	0
V577	0	0.47623	0.36912	0.15466
V578	0	0.44201	0.55799	0
V579	0	1	0	0
V580	0.08833	0.51168	0.21104	0.18895
V581	0.11982	0.54191	0.0771	0.26117
V582	0.23065	0.76935	0	0
V583	0	0.35889	0.64111	0
V584	0.07033	0.88725	0.04242	0
V585	0	0.36511	0.56827	0.06662
V586	0	0.55047	0.44953	0
V587	0	0.55638	0.44362	0
V588	0.30476	0.69524	0	0
V589	0	1	0	0
V590	0	1	0	0
V591	0	0.43653	0.38181	0.18166
V592	0	0.42994	0.57006	0
V593	0.24925	0.75075	0	0
V594	0	0.87813	0.12187	0
V595	0.11244	0.40624	0.16974	0.31158
V596	0	0.74545	0.24012	0.01443
V597	0	0.79663	0.20337	0
V598	0	0.36492	0.63508	0
V599	0.16804	0.83196	0	0
V600	0	1	0	0
V601	0	0.91036	0.03926	0.05039
V602	0.11474	0.39598	0.16169	0.3276
V603	0	0.83926	0.0882	0.07254
V604	0.06569	0.85675	0.07756	0
V605	0	0.71494	0.28506	0
V606	0.26953	0.73047	0	0
V607	0.29766	0.70234	0	0
V608	0	0.76227	0.23773	0
V609	0	0.67518	0.29598	0.02884
V610	0.30654	0.69346	0	0
V611	0.20167	0.57139	0.06761	0.15934
V612	0	0.38924	0.61076	0
V613	0	0.58959	0.41041	0
V614	0.29858	0.70142	0	0
V615	0.13704	0.56097	0.06519	0.2368
V616	0	1	0	0
V617	0.0201	0.85657	0.12333	0
V618	0.3746	0.6254	0	0
V619	0.08213	0.72983	0.18804	0
V620	0	0.84385	0.15615	0
V621	0.10007	0.89773	0.0022	0
V622	0	0.85835	0.14165	0
V623	0	0.5291	0.2965	0.1744
V624	0.28497	0.71503	0	0
V625	0	1	0	0
V626	0.40266	0.59734	0	0
V627	0.05849	0.42073	0.23223	0.28855
V628	0	0.70379	0.12304	0.17317
V629	0	0.80423	0.19577	0
V630	0	0.59992	0.40008	0
V631	0	0.61673	0.26476	0.11851
V632	0.28467	0.71533	0	0
V633	0	0.33588	0.66412	0
V634	0	0.89483	0.10517	0
V635	0	1	0	0
V636	0	0.53119	0.46881	0
V637	0.0819	0.89212	0	0.02597
V638	0.08975	0.91025	0	0
V639	0	0.92683	0.07317	0
V640	0	0.42212	0.57788	0
V641	0.35853	0.64147	0	0
V642	0.28379	0.71621	0	0
V643	0	0.54073	0.45927	0
V644	0.35724	0.64276	0	0
V645	0	0.90829	0.09171	0
V646	0	1	0	0
V647	0	0.5062	0.4938	0
V648	0.00798	0.99202	0	0
V649	0	0.36951	0.63049	0
V650	0	0.4209	0.5791	0
V651	0	0.57759	0.42241	0
V652	0	0.54272	0.45728	0
V653	0	1	0	0
V654	0.2385	0.7615	0	0
V655	0	1	0	0
V656	0.04147	0.89457	0	0.06396
V657	0.09352	0.51444	0.11562	0.27642
V658	0.18085	0.81915	0	0
V659	0.0125	0.78252	0.20498	0
V660	0	1	0	0
V661	0	0.97127	0.01498	0.01375
V662	0.00498	0.71929	0.27573	0
V663	0	0.61072	0.38928	0
V664	0	0.53965	0.46035	0
V665	0.23983	0.76017	0	0
V666	0.29635	0.70365	0	0
V667	0.26137	0.73863	0	0
V668	0	1	0	0
V669	0	0.93215	0.06785	0
V670	0	1	0	0
V671	0	0.93463	0.06537	0
V672	0	0.3134	0.6866	0
V673	0	0.93298	0.06702	0
V674	0.27318	0.72682	0	0
V675	0	0.78272	0.21728	0
V676	0	0.58623	0.24036	0.17341
V677	0.01158	0.98842	0	0
V678	0.06139	0.93861	0	0
V679	0	0.56447	0.43553	0
V680	0	1	0	0
V681	0.35371	0.64629	0	0
V682	0	0.63244	0.36756	0
V683	0	1	0	0
V684	0.24131	0.75869	0	0
V685	0.06044	0.93956	0	0
V686	0	0.70536	0.21875	0.07589
V687	0.1065	0.39483	0.17318	0.3255
V688	0.01141	0.98859	0	0
V689	0.20222	0.51927	0.0794	0.19911
V690	0.03774	0.74998	0.21228	0
V691	0	0.41507	0.58493	0
V692	0	0.4875	0.5125	0
V693	0	0.74095	0.25905	0
V694	0	0.38944	0.47831	0.13225
V695	0.11055	0.56089	0.19519	0.13337
V696	0.08974	0.56981	0.10275	0.23769
V697	0.09053	0.46731	0.1454	0.29676
V698	0.37731	0.62269	0	0
V699	0.13218	0.86782	0	0
V700	0.20043	0.56805	0.02391	0.20761
V701	0	0.99491	0.00509	0
V702	0.27127	0.72873	0	0
V703	0	0.54393	0.45607	0
V704	0.34489	0.65511	0	0
V705	0.40472	0.59528	0	0
V706	0	0.40903	0.59097	0
V707	0	0.6873	0.3127	0
V708	0	1	0	0
V709	0	0.66201	0.33799	0
V710	0.18267	0.81733	0	0
V711	0	1	0	0
V712	0.35084	0.64916	0	0
V713	0.1013	0.8987	0	0
V714	0	1	0	0
V715	0	0.91569	0.08431	0
V716	0.07231	0.48535	0.16698	0.27535
V717	0	1	0	0
V718	0	0.98057	0.01943	0
V719	0	1	0	0
V720	0.24693	0.75307	0	0
V721	0	0.6281	0.3719	0
V722	0	0.93533	0	0.06467
V723	0.11215	0.58582	0.07571	0.22632
V724	0.2884	0.7116	0	0
V725	0	0.34326	0.65674	0
V726	0	0.86265	0.12748	0.00987
V727	0	1	0	0
V728	0	1	0	0
V729	0.18698	0.70906	0.06532	0.03865
V730	0.36185	0.63815	0	0
V731	0	0.59609	0.40391	0
V732	0.03046	0.77402	0.19552	0
V733	0.22869	0.77131	0	0
V734	0	0.78743	0.21257	0
V735	0	0.42376	0.53712	0.03912
V736	0.17257	0.48511	0.07044	0.27188
V737	0	0.93708	0.06292	0
V738	0	0.69884	0.30116	0
V739	0	0.32471	0.67529	0
V740	0.30574	0.69426	0	0
V741	0.18248	0.81752	0	0
V742	0	1	0	0
V743	0	0.52655	0.47345	0
V744	0.11775	0.73528	0.14698	0
V745	0	0.94939	0.05061	0
V746	0.42485	0.57515	0	0
V747	0	0.35101	0.64899	0
V748	0	0.52411	0.47589	0
V749	0.10249	0.8348	0	0.06271
V750	0.032	0.968	0	0
V751	0	1	0	0
V752	0.09326	0.90674	0	0
V753	0.11668	0.3601	0.17511	0.34812
V754	0	1	0	0
V755	0	0.7531	0.2469	0
V756	0.11132	0.38726	0.20141	0.30001
V757	0	1	0	0
V758	0	1	0	0
V759	0	0.54763	0.43112	0.02125
V760	0.03746	0.74852	0.19551	0.0185
V761	0	0.86894	0.13106	0
V762	0	0.83439	0.09139	0.07422
V763	0.07526	0.92474	0	0
V764	0	1	0	0
V765	0.31243	0.68757	0	0
V766	0	0.64107	0.35893	0
V767	0.09591	0.82591	0.07818	0
V768	0	1	0	0
V769	0	1	0	0
V770	0	1	0	0
V771	0	0.44993	0.55007	0
V772	0	0.42592	0.57408	0
V773	0	1	0	0
V774	0	0.302	0.698	0
V775	0	0.54637	0.36519	0.08844
V776	0.04289	0.95711	0	0
V777	0.02648	0.69747	0.17937	0.09669
V778	0.13252	0.86748	0	0
V779	0	0.55631	0.44369	0
V780	0	1	0	0
V781	0.09814	0.46771	0.14291	0.29124
V782	0	0.39254	0.60746	0
V783	0.33415	0.66585	0	0
V784	0	1	0	0
V785	0	1	0	0
V786	0.24736	0.75264	0	0
V787	0	1	0	0
V788	0.07255	0.92745	0	0
V789	0	0.93696	0.01136	0.05168
V790	0.22955	0.72235	0	0.04811
V791	0	0.79038	0.20962	0
V792	0	1	0	0
V793	0	1	0	0
V794	0	0.40636	0.59364	0
V795	0.09038	0.54152	0.15103	0.21707
V796	0	0.37042	0.62958	0
V797	0.27383	0.72617	0	0
V798	0.15891	0.84109	0	0
V799	0	1	0	0
V800	0	0.45117	0.54883	0
V801	0	0.67567	0.30706	0.01728
V802	0	0.48926	0.4147	0.09604
V803	0	0.95502	0.04498	0
V804	0.10063	0.73578	0.16358	0
V805	0	0.27828	0.72172	0
V806	0	1	0	0
