Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V99	0.54768	0	0.00124	0	0	0.0145	0.05244	0.01708	0.36499	0.00206
V100	0.16543	0.00822	0.08602	0.20878	3e-04	0.34409	0.01117	0	0.16823	0.00775
V101	0	0	0.03421	0	0.1	0.12449	0.13146	0.05937	0	0.55047
V102	0.0447	0.15967	0.01338	0	0.12946	0.36838	0.10435	0.17051	0	0.00955
V103	0.08946	0	0.03334	0	0	0.00063	0	0.01244	0.86412	0
V104	0.09327	0	0.88982	0	0	0	0	0.01692	0	0
V105	0.29044	0	0.11625	0	0	0.08833	0	0.50498	0	0
V106	0.03866	0.52436	0.2602	0	0.15244	0.01807	0.00071	0.00477	0	0.00078
V107	0.24193	0.13436	0.04593	0	0.35828	0.0092	0	0.06224	0.14806	0
V108	0	0	0.05755	0.15976	0.03739	0.45783	0	0.02469	0	0.26279
V109	0	0.01633	0.01473	0.00168	0.00397	0.91045	0.02851	0	0.02433	0
V110	0.00549	0.00845	0.06768	0	0.8099	0	0	0.10804	0	0.00045
V111	0.00982	0.01705	0.00585	0	0.09899	0.17484	0.6837	0.00232	0	0.00743
V112	0.00968	0.01354	0.00823	0	0.01541	0.14345	0.56942	0.00217	0.0572	0.18089
V113	0.04117	0	0.03419	0	0	0.05154	0.0029	0.03291	0.74535	0.09194
V114	0.05093	0	0.03827	0	0	0.0011	0	0.0129	0.8968	0
V115	0.01192	0.72278	0.01761	0	0.21784	0	0.02259	0.00029	0	0.00696
V116	0.3666	0.04129	0.02118	0	0.00514	0	0	0.56579	0	0
V117	0.01812	0.00856	0	0	0	0.19915	0.77204	0.00213	0	0
V118	0.01728	0	0.00837	0	0	0.93498	0.02992	0.00046	0.009	0
V119	0.00066	0.01769	0.07575	0.57892	0	0.19683	0.02804	0	0.10211	0
V120	0.65878	0	0.23362	0	0	0.0996	0	0.00661	0	0.00138
V121	0.05928	0.07138	0.31904	0	0.02297	0.20169	0.26656	0.02801	0	0.03108
V122	0.03948	0.00668	0.13674	0	0	0.0766	0.08859	0.00326	0.64865	0
V123	0.03299	0	0.0516	0	0.36874	0	0	0.54667	0	0
V124	0.65675	0.01168	0	0	0	0	0	0.33157	0	0
V125	0.0348	0.10078	0.13928	0	0.03233	0.07704	0	0.61577	0	0
V126	0.00646	0.04684	0.06934	0	0.78811	0	0	0.08649	0.00276	0
V127	0.06188	0	0.62405	0	0	0.03883	0.16559	0.01155	0.09811	0
V128	0.03627	0.09782	0.46932	0	0.33746	0.04168	0	0.01745	0	0
V129	0.03284	0.04256	0.09729	0.20747	0.06431	0.00762	0	0.00151	0.54304	0.00336
V130	0.05739	0	0.43281	0	0	0	0	0.50981	0	0
V131	0.06279	0.30017	0.55429	0	0.06493	0.00313	0.00603	0.00865	0	0
V132	0.11411	0.00755	0.00786	0	0.05225	0.13149	0.53528	0.15146	0	0
V133	0.02519	0.01559	0.08019	0.14035	0	0.08812	0.00261	0.64795	0	0
V134	0.0272	0.01297	0.32576	0	0.31079	0.0277	0.13305	0.01659	0	0.14593
V135	0.04384	0.11987	0.18758	0	0.01751	0.00206	0.00532	0.00455	0.61927	0
V136	0.00071	0.49242	0.04413	0.17429	0.16509	0	0	0	0	0.12337
V137	0.00895	0.01446	0.02058	0	0.00578	0.4822	0.38884	0	0.0792	0
V138	0.01783	0.02544	0.02486	0	0.05287	0.12519	0.50638	0.00163	0.02192	0.22388
V139	0.57043	0	0.01447	0	0.0569	0.08641	0	0.00554	0.26627	0
V140	0.03935	0.00755	0.43327	0.43488	0.00651	0.05282	0.01297	0.00541	0.00097	0.00626
V141	0.00091	0.01255	0.08828	0.81781	0	0.02693	0.01312	0	0.01057	0.02983
V142	0.00478	0.00914	0.04293	0.2579	0	0.13554	0.53343	0.00215	0	0.01413
V143	0.01015	0.68896	0.02523	0.05359	0.21278	0.00235	0.00687	6e-05	0	0
V144	0.00622	0.00179	0.00523	0	0	0.5183	0.4447	0.02375	0	0
V145	0.03383	0.06967	0.10284	0.52427	0	0.00538	0	0.26401	0	0
V146	0.04824	0	0.55938	0	0.01177	0.00572	0.00808	0.187	0	0.17981
V147	0.02761	0	0.05042	0	0.1466	0	0	0.03249	0.61747	0.12542
V148	0.04748	0.00512	0.02613	0	0	0.05044	0.01752	0.00141	0.8519	0
V149	0.00865	0.00905	0.08291	0.58441	0	0	0	0.14281	0.17013	0.00204
V150	0.06061	0	0.05574	0	0.26474	0	0	0.01043	0	0.60848
V151	0.00308	0	0.07929	0	0.14367	0.07897	0	0	0	0.69499
V152	0.03729	0	0.03395	0	0.01762	0	0	0.84027	0	0.07088
V153	0.00723	0.00109	0.06524	0	0.78484	0	0	0.1416	0	0
V154	0.09283	0	0.75148	0.12991	0	0.01355	0.00081	0.01141	0	0
V155	0.07079	0	0.03537	0	0	0.03965	0	0.63962	0.21456	0
V156	0.1088	0.00561	0.21608	0	0	0.49579	0.01685	0.05536	0.10152	0
V157	0.00307	0.33728	0.05516	0.02997	0.32072	0.24787	0.00287	0	0	0.00307
V158	0.27365	0.46081	0.01521	0	0.18579	0	0.00153	0.063	0	0
V159	0.03966	0.00499	0.33984	0	0.37622	0.00727	0	0.1373	0	0.09471
V160	0.0301	0.73674	0.00399	0	0.22112	0	0.00111	1e-05	0	0.00692
V161	0	0.01105	0.08215	0.8448	0	0.00947	0.01396	0	0.03144	0.00713
V162	0	0	0.0628	0	0.17632	0	0	0	0	0.76087
V163	0.14372	0	0.80379	0	0	0.00488	0	0.04761	0	0
V164	0.08142	0	0.88387	0	0	0.01332	0.00439	0.017	0	0
V165	0.02716	0	0.40409	0	0.08892	0	0	0.02538	0	0.45444
V166	0.04096	0.08057	0.08773	0.59703	0	0.00378	0.01227	0.10067	0.0494	0.02759
V167	0.90825	0	0	0	0	0	0	0.00763	0.0813	0.00281
V168	0.07114	0.00053	0.02983	0	0	0.23143	0	0.47813	0.18288	0.00605
V169	0	0	0.08337	0.16961	0.07315	0.20338	0	0.01636	0	0.45414
V170	0.05089	0	0.02855	0	0	0.00225	0	0.00214	0.91617	0
V171	0.02485	0	0.32542	0	0	0.41939	0.028	0.07044	0.13189	0
V172	0.01188	0.02473	0.00715	0	0	0.33093	0.57058	0.01338	0.04134	0
V173	0.01454	0	0.01693	0	0.03814	0.14225	0.48779	0.00075	0.00434	0.29525
V174	0.01085	0.05355	0.32703	0.35652	0.13695	0.02098	0.00731	0.02514	0	0.06166
V175	0.85607	0	0.11331	0	0	0.00229	0.00723	0.0206	0	5e-04
V176	0.16218	0	0.00183	0	0	0.76938	0.00709	0	0.05549	0.00403
V177	0.73676	0	0.09439	0	0.0079	0	0	0.02712	0	0.13383
V178	0.17497	0	0.03496	0	0.05201	0.68951	0.00679	0	0	0.04176
V179	0.14035	0	0.06664	0	0.78732	0	0	0.00375	0	0.00194
V180	0.43583	0.10124	0.11277	0.33356	0	0.00723	0.00588	0.0035	0	0
V181	0.06395	0.10374	0.7002	0	0.04383	0.01787	0.05806	0.01235	0	0
V182	0.02631	0	0.0739	0	0.32003	0	0	0.56362	0.01613	1e-05
V183	0.00805	0.1387	0.06712	0.63845	0.00128	0.03369	0.11271	0	0	0
V184	0.16382	0	0.02273	0	0.00772	0.64364	0	0.0362	0	0.12589
V185	0.59947	0	0.11179	0.09828	0	0	0	0.1376	0.05203	0.00083
V186	0.87914	0.00117	0.08966	0	0	0.002	0.00663	0.02106	0	0.00035
V187	0.76502	0	0.11854	0	0	0	0	0.01874	0.06099	0.03671
V188	0.06532	0.08066	0.09192	0.03092	0.68978	0	0.00771	0.02532	0	0.00838
V189	0.88303	0	0.05755	0	0	0.01463	0	0.02	0	0.02479
V190	0.03459	0.00388	0.03061	0	0.04362	0.08634	0	0.00058	0.80038	0
V191	0.01115	0.00505	0.15547	0.35316	0.39924	0.00355	0.03485	0.03654	0	0.00098
V192	0	0	0.07055	0	0.37092	0	0	0.02115	0	0.53738
V193	0.08679	0.01095	0.29356	0.26854	0.11021	0.01787	0.10193	0.10907	0.00109	0
V194	0.00038	0	0.0131	0	0	0.82918	0.14787	0.00265	0.00682	0
V195	0.04145	0.039	0.01468	0	0.08344	0.27778	0.46757	0.07109	0	0.00499
V196	0.78324	0	0.11034	0.09532	0	0	0	0.0063	0	0.0048
V197	0.03687	0.00578	0.08454	0.14124	0	0	0	0.50889	0.22269	0
V198	0.00296	0.00342	0.07165	0	0.60278	0.25844	0.01716	0	0.04358	0
V199	0.01909	0	0.12529	0	0.38636	0.03094	0.11139	0.0019	0	0.32503
V200	0.00875	0	0.04051	0	0.46485	0.15858	0.18177	0.14509	0	0.00045
V201	0.2051	0.01807	0.01864	0	0	0.01843	0.06542	0.0127	0.64195	0.01968
V202	0.05917	0.22389	0.57074	0	0.04335	0.00952	0.06324	0.02043	0.00965	0
V203	0.04215	0.04789	0.49904	0.05245	0	0.02488	0.07662	0.00735	0.24945	0.00017
V204	0.02332	0.15509	0.37874	0.23758	0.02036	0.08151	0	0.10341	0	0
V205	0.07247	0.05558	0.01189	0	0	0.14688	0.50086	0.10384	0.10847	0
V206	0.29365	0	0.67113	0	0	0	0	0.0147	0	0.02052
V207	0.01512	0.1021	0.09307	0.05066	0.14614	0	0	0	0.2274	0.36551
V208	0.00176	0	0.03622	0.04878	0	0.79251	0.01622	0	0.10161	0.00289
V209	0.03573	0.00177	0.15768	0	0.79643	0.00316	0	0.00513	0	0.00011
V210	0.05821	0	0.12192	0	0.62657	0	0	0.18688	0	0.00642
V211	0.07092	0.02911	0.72173	0	0.0052	0.01233	0.04274	0.07202	0.04596	0
V212	0.10602	0.0369	0.02942	0	0	0	0	0.44749	0.38017	0
V213	0.10343	0	0.02871	0	0.15691	0.67818	0.02059	0.00206	0	0.01011
V214	0.00455	0.01045	0.01576	0	0.32384	0.14981	0.42874	0.00221	0	0.06464
V215	0.00665	0.0089	0	0	0	0.2114	0.77124	0.00181	0	0
V216	0.00876	0.52533	0.02962	0	0.40463	0	0.00288	0.02478	0	0.00401
V217	0.02012	0.14675	0.10769	0.06289	0.2456	0.27381	0	0.06947	0	0.07368
V218	0.02787	0	0.00646	0	0.00034	0.73653	0.18823	0	0.00266	0.03791
V219	0.03867	0	0.07813	0	0	0	0	0.8832	0	0
V220	0.02253	0.00399	0.06157	0.337	0	0	0	0.0782	0.49671	0
V221	0.16482	0.05485	0.38546	0	0.01839	0	0.00131	0.12848	0.18931	0.05738
V222	0.07582	0	0.74888	0	0	0.16391	0	0.01139	0	0
V223	0.0724	0	0.78384	0	0	0.08554	0.04446	0.01376	0	0
V224	0.0667	0	0.69372	0	0	0	0	0.11368	0.12589	0
V225	0.03308	0	0.43558	0.22578	0	0	0	0.30557	0	0
V226	0.02622	0.55998	0.00859	0	0.17307	0	0	0.23214	0	0
V227	0.06278	0	0.72369	0	0.19995	0	0	0.01358	0	0
V228	0.04265	0.47296	0.10403	0	0.13656	0	0	0.23355	0.00649	0.00377
V229	0.65359	0	0	0	0	0.30402	0.00878	0.0336	0	0
V230	0	0	0.07946	0.42628	0.0399	0.02857	0.09855	0	0	0.32724
V231	0.04742	0.16341	0.04042	0.00075	0.02352	0.09604	0	0.00979	0.61864	0
V232	0.05641	0.2618	0.49182	0	0.0676	0	0	0.12237	0	0
V233	0.01171	0.00065	0.08101	0.00087	0.61488	0.0055	0	0.00264	0.28273	0
V234	0.03625	0.00067	0.04111	0	0.21176	0.01233	0.13176	0.56463	0	0.00147
V235	0.06383	0	0.40569	0	0	0	0	0.53049	0	0
V236	0.01399	0.00345	0.31387	0.21927	0	0.41436	0.01307	0	0.02199	0
V237	0.05358	0.00388	0.56915	0.01884	0.27531	0.02519	0	0.05405	0	0
V238	0.05354	0.01123	0.33866	0	0.01375	0	0	0.58282	0	0
V239	0.01349	0.12446	0.08102	0.5663	0.06126	0.03022	0.03618	0	0	0.08707
V240	0.07031	0.0029	0.00786	0	0	0.44106	0.45171	0	0.00291	0.02325
V241	0.15836	0.00999	0.09884	0.65176	0	0.03172	0.00519	0.03463	0.00509	0.00443
V242	0.04794	0	0.04875	0.02541	0	0.00987	0	0.00197	0.86608	0
V243	0.03359	0	0.05382	0.11408	0	0.07739	0.03069	0	0.63447	0.05597
V244	0.0633	0	0.42072	0	0	0.0874	0.35679	0.07179	0	0
V245	0.15616	0.09369	0.2022	0	0.00724	0.50553	0.00519	0.02999	0	0
V246	0.01137	0.2041	0	0	0.03695	0.14746	0.58089	0.00183	0.01741	0
V247	0.08509	0	0.89782	0	0	0	0	0.01709	0	0
V248	0.50442	0.03697	0.02385	0	0.01617	0.03244	0.10333	0.28282	0	0
V249	0.07287	0	0.76503	0	0.07595	0	0	0.01319	0	0.07296
V250	0.01594	0.03455	0.07399	0.29229	0.00476	0.26104	0	0.30864	0	0.00878
V251	0.59638	0.12802	0.02521	0	0.11836	0	0	0.10489	0.0217	0.00545
V252	0.06223	0.42597	0.03512	0.02067	0.09892	0.26831	0.0029	0.08285	0	0.00304
V253	0.05287	0	0.33193	0	0	0.07428	0	0.00553	0.53539	0
V254	0	0.0058	0.10467	0.00927	0.82777	0.00377	0	0.00292	0	0.0458
V255	0.00053	0	0.06297	0	0.9191	0	0.00167	0.01572	0	0
V256	0	0.01659	0.079	0.82638	0	0.04656	0.01435	0	0.01033	0.00677
V257	0.373	0	0.46911	0	0	0.14616	0.00303	0.0087	0	0
V258	0	0	0.06549	0	0.82409	0	0.00737	0.00259	0	0.10046
V259	0.07371	0	0.09613	0.02586	0.12646	0	0	0.67784	0	0
V260	0.03816	0.11562	0.03697	0	0.02828	0	0	0.78098	0	0
V261	0.20156	0.0103	0	0	0	0.41155	0.29686	0	0.06759	0.01214
V262	0.01166	0.35563	0.12111	0	0.09467	0.37501	0.00071	0.01766	0	0.02356
V263	0.43596	0.34985	0	0	0.12356	0.01289	0.03495	0.00426	0	0.03852
V264	0.00318	0.01243	0.09247	0.58509	0.25761	0.01954	0.0252	0.00048	0	0.004
V265	0.0159	0.25007	0.05928	0.33404	0.05955	0.05438	0.12723	0	0	0.09956
V266	0.03425	0.57248	0.14928	0	0.16523	0	0.00256	0.03964	0.03656	0
V267	0	0.15595	0.06974	0	0.18031	0.00413	0	0	0	0.58986
V268	0.00285	0.22399	0.08795	0.11867	0.51493	0	0.01071	0.02396	0.00712	0.0098
V269	0.03336	0.00544	0.36032	0.55783	0	0	0.00574	0.01576	0.02154	0
V270	0.01863	0	0.06199	0	0.90264	0	0	0.01505	0	0.00169
V271	0.06306	0.00131	0.18392	0	0.00747	0.01405	0.01452	0.00476	0.71092	0
V272	0.03611	0.11663	0.10314	0	0.03627	0.14704	0	0.25847	0.24977	0.05257
V273	0	0.00015	0.04804	0.21399	0.05184	0.66634	0.0128	0	0.00684	0
V274	0.07113	0	0.14279	0	0.09651	0.17095	0	0.06945	0	0.44917
V275	0	0.06709	0.05909	0	0.65891	0.05254	0	0.01116	0	0.15122
V276	0.01283	0.08684	0.07461	0.42851	0.05155	0.02321	0.11077	0.02301	0.1272	0.06146
V277	0.04921	0.16578	0.59199	0.14582	0.02774	0	0	0.01946	0	0
V278	0.10921	0	0.0955	0	0.14539	0	0	0	0	0.64989
V279	0.00829	0.12237	0.05962	0.30465	0.25114	0.05497	0.19771	0.00125	0	0
V280	0.08885	0.00847	0.07173	0.02633	0.1324	0.3211	0.22683	0.12303	0	0.00127
V281	0	0.01851	0.04456	0	0.03711	0.77202	0.03012	0.00094	0.00507	0.09167
V282	0	0.01621	0.08189	0.81127	0	0	0.00963	0.03606	0.03863	0.0063
V283	0.0687	0	0.1104	0.02258	0.45377	0.03563	0	0.03511	0.27382	0
V284	0.01513	0	0.29025	0	0.1055	0	0	0.01299	0	0.57613
V285	0.02462	0.08712	0.04978	0	0.08365	0	0	0.43603	0	0.31879
V286	0.01474	0	0.12955	0.00547	0.05533	0.49066	0	0	0	0.30425
V287	0.02043	0	0.01869	0	0.06859	0.11938	0.40677	0	0	0.36615
V288	0.04101	0.00537	0.05376	0	0	0.19126	0	0.7086	0	0
V289	0.06117	0.10968	0.70238	0	0.08998	0	0	0.0222	0	0.01459
V290	0.02044	0.01191	0.18211	0	0	0.35003	0.42005	0.014	0	0.00146
V291	0.8015	0	0.10897	0	0.00108	0.07558	0.00079	0.00632	0	0.00575
V292	0.05506	0	0.56224	0	0	0.37845	0	0.00425	0	0
V293	0.09597	0	0.83102	0	0	0	0	0.06863	0	0.00438
V294	0.06539	0.16187	0.20661	0	0.02456	0.00993	0.04485	0.01456	0.47222	0
V295	0.07465	0.02313	0.73697	0	0.00769	0.01125	0	0.10353	0	0.04278
V296	0.0223	0.01449	0.15323	0.10907	0.22249	0.00185	0.00316	0.13737	0.33605	0
V297	0.19938	0.02231	0.04175	0	0.17544	0.00344	0.03612	0.01153	0	0.51003
V298	0	0.01579	0.11641	0.7913	0	0.01136	0.02393	0.0125	0.0287	0
V299	0.2979	0	0.00669	0	0.11145	0.56549	0	0	0	0.01847
V300	0.02017	0	0.10453	0.17464	0.15868	0	0	0.54197	0	0
V301	0.04389	0	0.04406	0	0	0	0	0.91205	0	0
V302	0.20254	0	0.11169	0	0	0	0	0.68577	0	0
V303	0.01549	0.43328	0.14562	0	0.10724	0.29503	0.0015	0	0	0.00183
V304	0.12567	0	0.02539	0	0	0	0	0.84894	0	0
V305	0.04797	0	0.4493	0	0.37295	0.05882	0	0.01659	0	0.05437
V306	0.00029	0.00446	0.05173	0.34898	0	0.46731	0.0161	0.0644	0.04673	0
V307	0.00198	0.09875	0.06506	0	0.82961	0	0	0.00288	0	0.00172
V308	0.01192	0.66071	0.04683	0.00565	0.19495	0.0222	0.01454	0.03821	0	0.00498
V309	0.00344	0.13342	0.062	0	0.78137	0	0	0.0026	0.01438	0.00279
V310	0.21351	0.02265	0.05415	0	0.53409	0.01718	0	0.11225	0	0.04617
V311	0.90494	0	0	0	0	0	0	0.0927	0	0.00236
V312	0.02475	0	0.17205	0	0.08486	0	0	0.24022	0	0.47812
V313	0.01858	0	0.0216	0	0	0.47252	0	0.45256	0	0.03473
V314	0.11436	0.25939	0.26653	0	0.33112	0.01938	0.00414	0.00507	0	0
V315	0.0587	0	0.52871	0	0	0.07928	0.32282	0.01049	0	0
V316	0.01342	0	0.01442	0	0	0.80377	0.00772	0.14929	0	0.01138
V317	0	0	0.14925	0.02476	0.13656	0.03793	0.14166	0.00022	0	0.50963
V318	0.0355	0.40098	0.35365	0	0.12274	0.01747	0.06313	0.00652	0	0
V319	0.01486	0.00216	0.00557	0	0.04908	0.1743	0.5554	0.00122	0	0.19742
V320	0.0588	0	0.67073	0.22362	0	0.00205	0.02345	0.02136	0	0
V321	0.04583	0	0.01599	0	0	0.47614	0.00154	0	0.4605	0
V322	0.00238	0	0.2508	0.02982	0.07955	0.11652	0.03594	0	0	0.48499
V323	0	0.00632	0.08996	0.6709	0	0.13954	0.00916	0.03262	0	0.0515
V324	0.26243	0	0.01883	0	0	0.31847	0	0.04205	0.35822	0
V325	0.02408	0.0128	0.01137	0.00935	0	0.17819	0.69844	0.04739	0.01839	0
V326	0.07582	0	0.90902	0	0	0	0	0.01516	0	0
V327	0.00037	0.01437	0.01596	0	0.08007	0.82344	0.02246	0.03897	0.00436	0
V328	0.08964	0.05826	0.16886	0	0.00844	0	0	0.67479	0	0
