CD19B	CD56NK	CD4MemoryT	CD14
V109	0.05891	0.22059	0.45585	0.26465
V110	0.06484	0.67841	0.1338	0.12296
V111	0.63307	0.09633	0.16606	0.10454
V112	0.12756	0.15513	0.36537	0.35194
V113	0.15016	0.17865	0.22864	0.44255
V114	0.18303	0.13596	0.175	0.506
V115	0.03997	0.60519	0.24448	0.11036
V116	0.12991	0.31619	0.32989	0.22401
V117	0.45774	0.27588	0.13636	0.13002
V118	0.13157	0.47839	0.13279	0.25725
V119	0.10571	0.15718	0.15791	0.5792
V120	0.10665	0.16068	0.61699	0.11568
V121	0.39845	0.19358	0.17435	0.23362
V122	0.66224	0.10088	0.12681	0.11006
V123	0.03514	0.43028	0.14659	0.38799
V124	0.44629	0.30085	0.11098	0.14188
V125	0.27299	0.38318	0.22492	0.11891
V126	0.06144	0.20059	0.15714	0.58082
V127	0.14175	0.14093	0.27375	0.44357
V128	0.05997	0.11895	0.192	0.62908
V129	0.39446	0.26344	0.21702	0.12508
V130	0.04277	0.54193	0.30704	0.10826
V131	0.04224	0.68438	0.10669	0.16669
V132	0.64446	0.10162	0.13741	0.11651
V133	0.62694	0.10793	0.15543	0.1097
V134	0.10254	0.35675	0.19613	0.34458
V135	0.09133	0.12314	0.23006	0.55546
V136	0.17699	0.36231	0.12474	0.33597
V137	0.4475	0.1291	0.27223	0.15116
V138	0.1625	0.36932	0.22411	0.24408
V139	0.24629	0.24561	0.2372	0.2709
V140	0.05859	0.16538	0.15899	0.61705
V141	0.08819	0.21915	0.42712	0.26554
V142	0.55263	0.10186	0.24703	0.09848
V143	0.28815	0.28128	0.16077	0.26979
V144	0.13856	0.21088	0.22159	0.42897
V145	0.03555	0.61048	0.24393	0.11005
V146	0.07159	0.11905	0.14799	0.66137
V147	0.62647	0.11205	0.13181	0.12966
V148	0.1302	0.16549	0.45316	0.25115
V149	0.20207	0.4479	0.2436	0.10643
V150	0.10437	0.27448	0.45878	0.16237
V151	0.15643	0.51563	0.13147	0.19647
V152	0.17714	0.39851	0.24628	0.17806
V153	0.09588	0.59106	0.12229	0.19077
V154	0.18898	0.4069	0.2769	0.12722
V155	0.32814	0.20698	0.28983	0.17504
V156	0.07611	0.20987	0.51793	0.19609
V157	0.22444	0.21707	0.30147	0.25701
V158	0.05231	0.11505	0.14368	0.68896
V159	0.60528	0.14374	0.11559	0.13539
V160	0.46378	0.10235	0.16182	0.27205
V161	0.1633	0.11081	0.14761	0.57828
V162	0.07451	0.29997	0.17114	0.45438
V163	0.09691	0.42204	0.21676	0.26429
V164	0.23562	0.31	0.18466	0.26973
V165	0.04261	0.27344	0.12246	0.56149
V166	0.04748	0.17185	0.16806	0.61261
V167	0.24165	0.10144	0.12934	0.52757
V168	0.20866	0.48129	0.16416	0.14589
V169	0.14797	0.14351	0.15085	0.55766
V170	0.11555	0.12962	0.42253	0.33229
V171	0.13108	0.27415	0.45842	0.13635
V172	0.50137	0.10339	0.29022	0.10501
V173	0.05672	0.20136	0.15268	0.58924
V174	0.04967	0.21632	0.1703	0.56371
V175	0.09724	0.12268	0.58272	0.19737
V176	0.03904	0.64014	0.21023	0.11059
V177	0.03355	0.73938	0.10879	0.11828
V178	0.0325	0.59928	0.11157	0.25665
V179	0.1462	0.11772	0.34397	0.39211
V180	0.04759	0.69212	0.15657	0.10372
V181	0.14831	0.20247	0.43178	0.21745
V182	0.22948	0.23517	0.38916	0.14619
V183	0.14149	0.63696	0.11394	0.10761
V184	0.6833	0.09458	0.12346	0.09866
V185	0.39251	0.38169	0.122	0.1038
V186	0.1134	0.42117	0.26796	0.19747
V187	0.65676	0.10139	0.13754	0.10431
V188	0.07204	0.25412	0.12273	0.55111
V189	0.54783	0.11246	0.12873	0.21099
V190	0.46421	0.1117	0.31889	0.10519
V191	0.16268	0.25305	0.44943	0.13484
V192	0.21428	0.41218	0.14437	0.22918
V193	0.41281	0.12951	0.26524	0.19244
V194	0.04998	0.71284	0.11325	0.12394
V195	0.06632	0.13952	0.68409	0.11006
V196	0.05033	0.15284	0.13695	0.65987
V197	0.27727	0.13764	0.14186	0.44324
V198	0.0846	0.43784	0.32795	0.14961
V199	0.13883	0.1274	0.23	0.50376
V200	0.10996	0.4683	0.12384	0.2979
V201	0.0977	0.46585	0.22567	0.21077
V202	0.06635	0.13015	0.57201	0.23149
V203	0.14473	0.39176	0.34182	0.12169
V204	0.03407	0.44576	0.12033	0.39983
V205	0.07035	0.15637	0.65575	0.11752
V206	0.08893	0.18052	0.62226	0.10829
V207	0.11522	0.23271	0.157	0.49507
V208	0.21021	0.16034	0.51588	0.11357
V209	0.215	0.41248	0.15809	0.21443
V210	0.0864	0.60349	0.1676	0.14252
V211	0.28663	0.11137	0.14605	0.45595
V212	0.36472	0.13815	0.37998	0.11714
V213	0.42644	0.12154	0.19129	0.26072
V214	0.23179	0.21675	0.22046	0.331
V215	0.2051	0.17205	0.13494	0.48791
V216	0.06261	0.11441	0.14348	0.67949
V217	0.06463	0.42625	0.25024	0.25889
V218	0.09652	0.3925	0.21835	0.29264
V219	0.09555	0.51763	0.11705	0.26977
V220	0.03339	0.63918	0.11104	0.21639
V221	0.54522	0.0974	0.11977	0.23761
V222	0.23353	0.20485	0.33191	0.22971
V223	0.05759	0.2131	0.56655	0.16275
V224	0.67377	0.09513	0.13206	0.09904
V225	0.06526	0.67926	0.14597	0.10951
V226	0.24133	0.17189	0.47404	0.11274
V227	0.54694	0.10091	0.2418	0.11036
V228	0.51823	0.1495	0.16139	0.17088
V229	0.07147	0.13739	0.66632	0.12481
V230	0.05186	0.12477	0.14334	0.68003
V231	0.04792	0.28713	0.18803	0.47693
V232	0.05595	0.5274	0.10718	0.30947
V233	0.38234	0.16927	0.24276	0.20563
V234	0.05148	0.7023	0.12818	0.11804
V235	0.27811	0.15528	0.43917	0.12744
V236	0.08647	0.16578	0.5844	0.16336
V237	0.1308	0.11235	0.15066	0.60619
V238	0.12199	0.46906	0.26755	0.14141
V239	0.07332	0.36125	0.13157	0.43387
V240	0.3498	0.13646	0.37496	0.13877
V241	0.06978	0.12965	0.64315	0.15742
V242	0.11504	0.60273	0.16857	0.11367
V243	0.20053	0.14453	0.49286	0.16209
V244	0.18138	0.11919	0.52887	0.17056
V245	0.4025	0.30588	0.14864	0.14299
V246	0.09101	0.21851	0.56702	0.12347
V247	0.15985	0.13146	0.60637	0.10232
V248	0.056	0.13036	0.15664	0.65699
V249	0.05765	0.14899	0.63624	0.15712
V250	0.53398	0.10276	0.25811	0.10515
V251	0.6497	0.12392	0.12266	0.10372
V252	0.03888	0.65755	0.20029	0.10328
V253	0.25119	0.15667	0.22182	0.37032
V254	0.03466	0.71431	0.14014	0.1109
V255	0.05619	0.70005	0.10677	0.13699
V256	0.15499	0.25802	0.4163	0.17068
V257	0.28848	0.17929	0.26157	0.27066
V258	0.15287	0.2898	0.36086	0.19647
V259	0.07269	0.30851	0.4815	0.13731
V260	0.05274	0.30478	0.53403	0.10845
V261	0.41702	0.12676	0.24301	0.2132
V262	0.0953	0.144	0.13857	0.62213
V263	0.03906	0.72808	0.10937	0.12349
V264	0.14673	0.13966	0.36749	0.34612
V265	0.06175	0.11413	0.2056	0.61852
V266	0.44619	0.33978	0.11737	0.09666
V267	0.04062	0.23156	0.27959	0.44823
V268	0.26292	0.12243	0.21205	0.40259
V269	0.0442	0.47284	0.33938	0.14359
V270	0.44053	0.12181	0.27157	0.16609
V271	0.53674	0.14668	0.13929	0.17729
V272	0.06208	0.63595	0.11685	0.18512
V273	0.07161	0.12381	0.15306	0.65152
V274	0.47752	0.09989	0.23772	0.18487
V275	0.06213	0.1394	0.68847	0.11
V276	0.33582	0.33024	0.12081	0.21312
V277	0.06002	0.24484	0.21599	0.47915
V278	0.06632	0.15295	0.28899	0.49173
V279	0.46318	0.14354	0.18878	0.20451
V280	0.05231	0.11505	0.14368	0.68896
V281	0.36401	0.12241	0.21155	0.30203
V282	0.09238	0.1665	0.59161	0.14951
V283	0.15738	0.48073	0.1525	0.20939
V284	0.04761	0.69709	0.1452	0.1101
V285	0.10368	0.1305	0.66239	0.10343
V286	0.17981	0.46291	0.1801	0.17718
V287	0.08957	0.6709	0.11708	0.12245
V288	0.05292	0.29639	0.35737	0.29332
V289	0.21614	0.26206	0.36065	0.16114
V290	0.56673	0.21228	0.12414	0.09685
V291	0.34998	0.16056	0.37832	0.11113
V292	0.64045	0.09961	0.11774	0.1422
V293	0.2363	0.12596	0.50335	0.1344
V294	0.08411	0.33835	0.12015	0.45739
V295	0.04975	0.22792	0.23178	0.49054
V296	0.15807	0.19775	0.47419	0.17
V297	0.0851	0.11139	0.1701	0.63342
V298	0.23389	0.18465	0.46846	0.11301
V299	0.07599	0.28227	0.13003	0.51172
V300	0.04571	0.13223	0.25635	0.56571
V301	0.12643	0.19283	0.4902	0.19054
V302	0.44584	0.33301	0.11273	0.10842
V303	0.03833	0.49849	0.33254	0.13063
V304	0.09016	0.13626	0.54816	0.22543
V305	0.1199	0.22316	0.37777	0.27918
V306	0.54452	0.16832	0.15169	0.13548
V307	0.03946	0.72357	0.11883	0.11814
V308	0.17448	0.26403	0.28941	0.27209
V309	0.22451	0.312	0.13414	0.32935
V310	0.08357	0.31139	0.20753	0.3975
V311	0.35611	0.42477	0.11526	0.10386
V312	0.09394	0.58758	0.19494	0.12353
V313	0.04388	0.17639	0.14092	0.63881
V314	0.04229	0.40879	0.18463	0.36429
V315	0.10315	0.5068	0.13264	0.25741
V316	0.22672	0.20564	0.34419	0.22345
V317	0.08321	0.55442	0.13824	0.22413
V318	0.05144	0.45645	0.12237	0.36974
V319	0.09413	0.1598	0.61525	0.13082
V320	0.10028	0.21476	0.48871	0.19625
V321	0.43953	0.34664	0.11704	0.0968
V322	0.14577	0.31392	0.16363	0.37668
V323	0.07283	0.12525	0.17979	0.62213
V324	0.44701	0.27879	0.15902	0.11518
V325	0.21997	0.5274	0.14648	0.10616
V326	0.0305	0.46057	0.17223	0.3367
V327	0.05026	0.20441	0.18694	0.55839
V328	0.08429	0.13612	0.54768	0.23191
V329	0.13868	0.18498	0.22182	0.45452
V330	0.27305	0.11297	0.32238	0.2916
V331	0.23228	0.1645	0.15162	0.45161
V332	0.04902	0.1445	0.22959	0.57689
V333	0.29355	0.16537	0.35192	0.18916
V334	0.25296	0.11528	0.33265	0.29911
V335	0.06192	0.3331	0.40739	0.19759
V336	0.13627	0.55871	0.12189	0.18313
V337	0.21168	0.37351	0.28774	0.12706
V338	0.02802	0.74566	0.11446	0.11186
V339	0.13447	0.12737	0.62874	0.10943
V340	0.08254	0.26566	0.41457	0.23723
V341	0.05576	0.13133	0.16514	0.64777
V342	0.19964	0.11647	0.48153	0.20236
V343	0.66738	0.10569	0.12337	0.10356
V344	0.46454	0.20855	0.22887	0.09804
V345	0.06649	0.13975	0.68935	0.10441
V346	0.17356	0.18908	0.2842	0.35316
V347	0.06655	0.11806	0.2013	0.61409
V348	0.0671	0.52782	0.19473	0.21035
V349	0.24701	0.2262	0.34442	0.18237
V350	0.04986	0.6354	0.21096	0.10378
V351	0.05702	0.13553	0.34618	0.46127
V352	0.08867	0.13464	0.61308	0.16361
V353	0.59448	0.11329	0.14217	0.15005
V354	0.06567	0.55867	0.23946	0.1362
V355	0.21006	0.16812	0.38558	0.23623
V356	0.06006	0.12613	0.18438	0.62944
V357	0.10724	0.32574	0.27479	0.29224
V358	0.35086	0.17614	0.15309	0.31991
V359	0.37106	0.14056	0.14299	0.34539
V360	0.37224	0.3923	0.12661	0.10885
V361	0.04468	0.40769	0.4386	0.10902
V362	0.02832	0.74121	0.11874	0.11173
V363	0.14797	0.19483	0.38509	0.2721
V364	0.14717	0.16141	0.51403	0.1774
V365	0.18664	0.12208	0.13513	0.55616
V366	0.07725	0.54381	0.16189	0.21705
V367	0.36951	0.20076	0.11747	0.31227
V368	0.08406	0.57677	0.16143	0.17774
V369	0.05851	0.37327	0.45959	0.10863
V370	0.22151	0.2964	0.35416	0.12792
V371	0.14262	0.57458	0.12729	0.15551
V372	0.13113	0.14702	0.19652	0.52533
V373	0.094	0.20955	0.38446	0.31199
V374	0.54138	0.10748	0.25265	0.09849
V375	0.06524	0.13781	0.2094	0.58756
V376	0.05969	0.13204	0.18411	0.62415
V377	0.52514	0.09239	0.12522	0.25725
V378	0.0519	0.13591	0.35137	0.46082
V379	0.22366	0.23461	0.12837	0.41336
V380	0.12812	0.16076	0.23854	0.47258
V381	0.48563	0.11028	0.17861	0.22548
V382	0.10777	0.14131	0.64144	0.10948
V383	0.55685	0.0992	0.15329	0.19066
V384	0.36258	0.15966	0.20392	0.27383
V385	0.57825	0.10812	0.17105	0.14259
V386	0.21052	0.11791	0.21235	0.45922
V387	0.38914	0.20975	0.23453	0.16659
V388	0.25111	0.32793	0.20577	0.21518
V389	0.27671	0.44958	0.12061	0.1531
V390	0.2236	0.28309	0.38926	0.10405
V391	0.26978	0.17635	0.13395	0.41991
V392	0.27815	0.2568	0.22223	0.24283
V393	0.20649	0.266	0.31836	0.20914
V394	0.09161	0.25496	0.18746	0.46597
V395	0.16332	0.3632	0.2355	0.23798
V396	0.03372	0.72946	0.11296	0.12387
V397	0.5217	0.16518	0.18348	0.12964
V398	0.28807	0.20116	0.18003	0.33074
V399	0.14863	0.46511	0.20273	0.18354
V400	0.03013	0.47283	0.15437	0.34267
V401	0.07642	0.22546	0.5355	0.16262
V402	0.54266	0.22159	0.13918	0.09658
V403	0.05602	0.12586	0.16944	0.64868
V404	0.10419	0.24764	0.47033	0.17783
V405	0.16414	0.13164	0.22461	0.47961
V406	0.42045	0.27378	0.12732	0.17844
V407	0.02802	0.74566	0.11446	0.11186
V408	0.09904	0.27495	0.34093	0.28507
V409	0.04712	0.12023	0.14364	0.68901
V410	0.08501	0.66562	0.12691	0.12247
V411	0.28852	0.10405	0.12346	0.48397
V412	0.14098	0.16882	0.40532	0.28488
V413	0.06812	0.41644	0.2223	0.29314
V414	0.06201	0.43569	0.30435	0.19795
V415	0.29508	0.12861	0.26439	0.31192
V416	0.06561	0.17065	0.66016	0.10358
V417	0.26236	0.51763	0.11439	0.10562
V418	0.08358	0.17868	0.20728	0.53047
V419	0.05195	0.11507	0.14949	0.6835
V420	0.0285	0.67636	0.11688	0.17827
V421	0.14743	0.14671	0.51539	0.19047
V422	0.06613	0.14603	0.13536	0.65247
V423	0.10742	0.13583	0.63382	0.12294
V424	0.04953	0.15279	0.47364	0.32404
V425	0.08411	0.27396	0.45753	0.18439
V426	0.11241	0.15014	0.58158	0.15587
V427	0.07708	0.36121	0.22898	0.33274
V428	0.08268	0.59941	0.14576	0.17215
V429	0.05194	0.11512	0.15342	0.67952
V430	0.49509	0.22026	0.12902	0.15563
V431	0.15436	0.13178	0.38079	0.33307
V432	0.09993	0.16955	0.15724	0.57329
V433	0.06147	0.575	0.10693	0.2566
V434	0.22606	0.15989	0.15588	0.45816
V435	0.33334	0.11119	0.20132	0.35415
V436	0.25561	0.11393	0.19653	0.43392
V437	0.16543	0.25387	0.12451	0.45619
V438	0.39454	0.21625	0.13724	0.25197
V439	0.05941	0.1697	0.13406	0.63683
V440	0.31251	0.12911	0.14668	0.41171
V441	0.09009	0.20688	0.45785	0.24518
V442	0.21759	0.33243	0.20054	0.24943
V443	0.49253	0.10186	0.17993	0.22568
V444	0.06649	0.13975	0.68935	0.10441
V445	0.42385	0.1209	0.33028	0.12498
V446	0.05157	0.63793	0.1455	0.165
V447	0.41695	0.17521	0.22766	0.18018
V448	0.05418	0.15692	0.23411	0.55478
V449	0.37918	0.13757	0.3023	0.18095
V450	0.11732	0.66382	0.11673	0.10213
V451	0.63772	0.12998	0.11591	0.11639
V452	0.06095	0.12087	0.16936	0.64882
V453	0.53921	0.15618	0.1622	0.14241
V454	0.02878	0.71288	0.13984	0.1185
V455	0.40925	0.13137	0.30738	0.152
V456	0.23355	0.1994	0.34388	0.22318
V457	0.04704	0.12419	0.14018	0.68858
V458	0.18393	0.25408	0.12433	0.43767
V459	0.04004	0.61482	0.16626	0.17888
V460	0.65098	0.10155	0.13733	0.11014
V461	0.07177	0.12966	0.13642	0.66216
V462	0.22854	0.26708	0.11787	0.38651
V463	0.18321	0.41734	0.20965	0.1898
V464	0.32648	0.17407	0.12167	0.37778
V465	0.26606	0.38746	0.13227	0.2142
V466	0.37634	0.23367	0.11729	0.2727
V467	0.22134	0.48072	0.16423	0.13372
V468	0.33228	0.37448	0.14832	0.14492
V469	0.05196	0.23161	0.28024	0.43619
V470	0.35917	0.19582	0.23137	0.21364
V471	0.18679	0.17917	0.14629	0.48775
V472	0.21544	0.32029	0.1164	0.34787
V473	0.10247	0.46597	0.3091	0.12245
V474	0.10761	0.10929	0.18961	0.59348
V475	0.13938	0.36143	0.16847	0.33073
V476	0.13006	0.11938	0.16452	0.58604
V477	0.39719	0.13368	0.24882	0.22031
V478	0.10802	0.48073	0.11341	0.29784
V479	0.06658	0.17824	0.58342	0.17176
V480	0.08122	0.30436	0.14934	0.46509
V481	0.14617	0.132	0.60667	0.11516
V482	0.46188	0.21927	0.18894	0.12991
V483	0.11138	0.18222	0.16978	0.53662
V484	0.0547	0.15294	0.14636	0.646
V485	0.10269	0.57913	0.11479	0.20339
V486	0.19105	0.28234	0.19561	0.331
V487	0.08432	0.14069	0.17806	0.59693
V488	0.05685	0.12654	0.6312	0.18541
V489	0.18081	0.18731	0.51798	0.11389
V490	0.22689	0.31503	0.16034	0.29774
V491	0.2944	0.41705	0.13587	0.15268
V492	0.04787	0.65143	0.18988	0.11083
V493	0.05252	0.11434	0.13658	0.69657
V494	0.1618	0.2244	0.4177	0.1961
V495	0.16748	0.51441	0.19704	0.12107
V496	0.1975	0.55586	0.10716	0.13947
V497	0.06667	0.13288	0.69024	0.11021
V498	0.21285	0.17935	0.15559	0.45221
V499	0.41366	0.28861	0.19464	0.10309
V500	0.11578	0.20407	0.54333	0.13682
V501	0.04695	0.11548	0.15344	0.68413
V502	0.36519	0.29858	0.2114	0.12484
V503	0.15123	0.17968	0.23941	0.42969
V504	0.16849	0.55797	0.11778	0.15576
V505	0.15316	0.25617	0.26424	0.32644
V506	0.09971	0.28451	0.37093	0.24485
V507	0.40065	0.18019	0.1926	0.22656
V508	0.49789	0.22184	0.14494	0.13533
V509	0.18087	0.16273	0.41227	0.24413
V510	0.17286	0.45241	0.26728	0.10745
V511	0.06057	0.36862	0.14951	0.4213
V512	0.17542	0.14338	0.17506	0.50615
V513	0.08351	0.52513	0.23339	0.15797
V514	0.05089	0.14723	0.13246	0.66942
V515	0.50392	0.14808	0.15129	0.19671
V516	0.6243	0.15857	0.11479	0.10233
V517	0.06746	0.13109	0.26752	0.53393
V518	0.66083	0.11716	0.11855	0.10346
V519	0.04345	0.65985	0.11126	0.18543
V520	0.06836	0.11676	0.47622	0.33866
V521	0.38861	0.1415	0.34364	0.12626
V522	0.05169	0.20614	0.44318	0.29899
V523	0.2428	0.20137	0.27193	0.2839
V524	0.03816	0.60951	0.2213	0.13104
V525	0.17929	0.24399	0.13728	0.43944
V526	0.41728	0.16382	0.16624	0.25267
V527	0.16586	0.13051	0.3505	0.35312
V528	0.08871	0.66234	0.10692	0.14203
V529	0.07962	0.15641	0.24982	0.51416
V530	0.05383	0.25638	0.50524	0.18455
V531	0.04365	0.67636	0.17657	0.10343
V532	0.1321	0.31787	0.13484	0.4152
V533	0.19798	0.33869	0.19991	0.26342
V534	0.05832	0.12814	0.52843	0.28511
V535	0.36094	0.09463	0.12845	0.41599
V536	0.15862	0.11105	0.33804	0.3923
V537	0.39488	0.28418	0.21277	0.10817
V538	0.2971	0.14567	0.17647	0.38075
V539	0.19133	0.38804	0.21078	0.20985
V540	0.15125	0.55566	0.15799	0.1351
V541	0.0417	0.42466	0.1577	0.37594
V542	0.15301	0.20137	0.2658	0.37982
V543	0.59271	0.09773	0.12591	0.18364
V544	0.10219	0.17268	0.223	0.50213
V545	0.24052	0.20684	0.16335	0.38929
V546	0.05897	0.68034	0.15071	0.10999
V547	0.06061	0.52626	0.29781	0.11532
V548	0.12743	0.60253	0.16216	0.10788
V549	0.25006	0.13824	0.49828	0.11341
V550	0.38064	0.11896	0.11834	0.38206
V551	0.13793	0.58219	0.13204	0.14784
V552	0.02956	0.43888	0.11991	0.41164
V553	0.18394	0.22111	0.47354	0.1214
V554	0.07091	0.16437	0.1437	0.62102
V555	0.09589	0.26561	0.30581	0.33268
V556	0.05968	0.14364	0.66557	0.13112
V557	0.54063	0.11708	0.12406	0.21824
V558	0.07049	0.60527	0.12693	0.19731
V559	0.03947	0.63562	0.22111	0.1038
V560	0.46567	0.31826	0.11398	0.10209
V561	0.06213	0.1394	0.68847	0.11
V562	0.52175	0.10252	0.19758	0.17815
V563	0.20425	0.12155	0.56573	0.10847
V564	0.09443	0.17448	0.61533	0.11576
V565	0.11696	0.28741	0.33032	0.26531
V566	0.45188	0.17217	0.11795	0.258
V567	0.15716	0.39297	0.13121	0.31866
V568	0.17638	0.11152	0.15985	0.55225
V569	0.44421	0.11633	0.11503	0.32443
V570	0.06616	0.30837	0.46852	0.15695
V571	0.54456	0.1922	0.11425	0.149
V572	0.31059	0.11718	0.38943	0.18281
V573	0.07309	0.2185	0.12984	0.57857
V574	0.05666	0.61667	0.21072	0.11595
V575	0.05196	0.16779	0.19802	0.58224
V576	0.12654	0.62741	0.13261	0.11344
V577	0.06552	0.14459	0.24529	0.54459
V578	0.08686	0.16854	0.50679	0.23781
V579	0.03597	0.67351	0.16651	0.12401
V580	0.12566	0.11579	0.19459	0.56396
V581	0.07539	0.15742	0.1308	0.63638
V582	0.37306	0.20965	0.13787	0.27943
V583	0.05424	0.15307	0.45457	0.33812
V584	0.35056	0.22065	0.29662	0.13217
V585	0.05235	0.12446	0.37639	0.4468
V586	0.19477	0.12361	0.50428	0.17734
V587	0.21794	0.12762	0.52657	0.12787
V588	0.40523	0.13145	0.1385	0.32482
V589	0.06414	0.62691	0.15137	0.15758
V590	0.06415	0.60394	0.22169	0.11022
V591	0.04553	0.13944	0.23864	0.57639
V592	0.15275	0.14417	0.60091	0.10217
V593	0.38762	0.10049	0.23762	0.27426
V594	0.23881	0.30907	0.3108	0.14131
V595	0.05641	0.1247	0.1431	0.67579
V596	0.05964	0.29522	0.24651	0.39864
V597	0.0366	0.48564	0.30612	0.17164
V598	0.06742	0.20214	0.61307	0.11737
V599	0.41631	0.32441	0.13516	0.12412
V600	0.24077	0.41792	0.1467	0.19461
V601	0.12657	0.28692	0.1711	0.41541
V602	0.05648	0.12407	0.13986	0.67959
V603	0.03988	0.33841	0.12912	0.49259
V604	0.35224	0.19644	0.32417	0.12715
V605	0.08421	0.33075	0.34027	0.24477
V606	0.47344	0.21314	0.12365	0.18976
V607	0.4256	0.11093	0.19064	0.27283
