cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V72	0.61117	0.142	0.09099	0.15584
V73	0.14947	0.64041	0.13429	0.07582
V74	0.0579	0.22133	0.71976	0.00101
V75	0.73011	0.00909	0.18462	0.07617
V76	0.00076	0.16369	0.19877	0.63678
V77	0.03747	0.29999	0.01239	0.65015
V78	0.32481	0.09772	0.19504	0.38243
V79	0.00722	0.08941	0.82691	0.07646
V80	0.35758	0.02241	0.54667	0.07334
V81	0.05574	0.15736	0.78077	0.00613
V82	0.00226	0.0856	0.90386	0.00829
V83	0.13798	0.16672	0.07873	0.61657
V84	0.4191	0.03531	0.16756	0.37803
V85	0.10747	0.3048	0.42836	0.15936
V86	0.04484	0.05483	0.86534	0.03499
V87	0.03054	0.86433	0.04929	0.05584
V88	0.17063	0.04653	0.29113	0.4917
V89	0.01976	0.01424	0.23001	0.73599
V90	0.0238	0.91381	0.05122	0.01117
V91	0.03118	0.76326	0.18064	0.02491
V92	0.47305	0.02167	0.38819	0.11709
V93	0.89916	0.02063	0	0.0802
V94	0.01489	0.46725	0.02407	0.49379
V95	0.26611	0.44129	0.157	0.1356
V96	0.07419	0.09683	0.03334	0.79564
V97	0.69895	0.09916	0.19734	0.00455
V98	0.68986	0.29942	0	0.01072
V99	0.80731	0.04892	0.13912	0.00464
V100	0.07603	0.04352	0.86019	0.02026
V101	0.03031	0.05761	0.01281	0.89927
V102	0.92749	0.05743	0.00421	0.01086
V103	0.01137	0.04684	0.11137	0.83042
V104	0.02744	0.95951	0.00748	0.00557
V105	0.05441	0.92648	0.01386	0.00525
V106	0.11642	0.52449	0.32587	0.03323
V107	0.18768	0.18461	0.58587	0.04184
V108	0.14797	0.76395	0.08795	0.00012
V109	0.01362	0.14033	0.63017	0.21589
V110	0.05131	0.89688	0.0341	0.01771
V111	0.91663	0.01429	0.06405	0.00503
V112	0.13065	0.04935	0.46313	0.35686
V113	0.19745	0.09087	0.19075	0.52094
V114	0.25843	0.03836	0.08696	0.61626
V115	0.00723	0.76969	0.2179	0.00518
V116	0.1437	0.30409	0.39255	0.15966
V117	0.69458	0.24502	0.02982	0.03058
V118	0.16287	0.60311	0.03357	0.20045
V119	0.11883	0.07085	0.05725	0.75307
V120	0.07646	0.07274	0.83788	0.01292
V121	0.63287	0.11283	0.09046	0.16384
V122	0.95771	0.02003	0.01119	0.01107
V123	0.00636	0.53663	0.04698	0.41003
V124	0.66948	0.28522	0	0.0453
V125	0.39807	0.4163	0.16855	0.01708
V126	0.03889	0.14602	0.05843	0.75666
V127	0.17076	0.03831	0.27972	0.5112
V128	0.03444	0.01463	0.13139	0.81954
V129	0.60318	0.21902	0.15396	0.02383
V130	0.0071	0.66879	0.31882	0.00529
V131	0.02382	0.91239	0.00087	0.06293
V132	0.94199	0.01709	0.02395	0.01697
V133	0.91841	0.02454	0.04651	0.01054
V134	0.10895	0.40095	0.1337	0.3564
V135	0.08136	0.01785	0.20149	0.6993
V136	0.25127	0.4099	0.0123	0.32654
V137	0.67402	0.03376	0.23849	0.05374
V138	0.21913	0.40902	0.18235	0.18951
V139	0.37707	0.19065	0.20238	0.2299
V140	0.03135	0.08928	0.06378	0.81559
V141	0.06219	0.13843	0.57959	0.21979
V142	0.7874	0.02022	0.19207	0.00031
V143	0.45861	0.25265	0.06696	0.22178
V144	0.17394	0.14112	0.18018	0.50476
V145	0.00099	0.77663	0.21707	0.00531
V146	0.06463	0.01735	0.04508	0.87294
V147	0.92631	0.02788	0.01586	0.02995
V148	0.12851	0.06398	0.61404	0.19347
V149	0.26428	0.52108	0.20999	0.00465
V150	0.08341	0.22837	0.61934	0.06888
V151	0.20624	0.65111	0.03222	0.11043
V152	0.23911	0.45426	0.2202	0.08643
V153	0.10135	0.78192	0.01776	0.09898
V154	0.24564	0.46091	0.26844	0.02501
V155	0.50075	0.1291	0.28678	0.08336
V156	0.03172	0.12596	0.72835	0.11397
V157	0.32109	0.1412	0.32903	0.20868
V158	0.03021	0.00521	0.05492	0.90965
V159	0.89552	0.06734	0	0.03713
V160	0.72186	0.00952	0.06181	0.2068
V161	0.22676	0.01014	0.03922	0.72387
V162	0.06559	0.30654	0.08725	0.54062
V163	0.09517	0.51134	0.17216	0.22133
V164	0.36026	0.30489	0.1073	0.22756
V165	0.01056	0.28566	0.00713	0.69665
V166	0.00983	0.10126	0.08437	0.80454
V167	0.37588	0.00416	0.01255	0.60741
V168	0.28877	0.58819	0.07469	0.04835
V169	0.20007	0.04966	0.04511	0.70516
V170	0.10646	0.02352	0.55584	0.31418
V171	0.12888	0.23089	0.60622	0.03401
V172	0.72	0.01725	0.25778	0.00498
V173	0.0289	0.14885	0.05045	0.7718
V174	0.01741	0.16722	0.08647	0.7289
V175	0.06213	0.02894	0.79932	0.10961
V176	0.00732	0.82802	0.15952	0.00514
V177	0.01064	0.97604	0.00103	0.01229
V178	0.00633	0.79814	0.00685	0.18868
V179	0.16532	0.01435	0.40844	0.4119
V180	0.0284	0.89757	0.0739	0.00013
V181	0.1658	0.11777	0.57096	0.14547
V182	0.30972	0.16912	0.4712	0.04996
V183	0.17705	0.81229	0.00567	0.00499
V184	0.96438	0.02216	0.01315	0.00031
V185	0.56944	0.41535	0.01061	0.00461
V186	0.11796	0.49646	0.26911	0.11647
V187	0.94776	0.02113	0.02597	0.00514
V188	0.05995	0.24621	0.00647	0.68737
V189	0.8387	0.02285	0.0156	0.12285
V190	0.66358	0.02376	0.3077	0.00496
V191	0.18774	0.19621	0.58238	0.03367
V192	0.31144	0.47801	0.0491	0.16146
V193	0.62909	0.03196	0.2332	0.10576
V194	0.03389	0.9418	0.00616	0.01815
V195	0.01416	0.05886	0.91849	0.00849
V196	0.01576	0.08962	0.0242	0.87043
V197	0.43808	0.04381	0.02881	0.4893
V198	0.0615	0.51545	0.37278	0.05028
V199	0.17233	0.02317	0.19311	0.61139
V200	0.12757	0.59197	0.01898	0.26147
V201	0.09403	0.58002	0.19058	0.13538
V202	0.01564	0.03339	0.79576	0.15521
V203	0.16293	0.43258	0.38664	0.01785
V204	0.00686	0.56535	0.00924	0.41855
V205	0.01905	0.07295	0.89403	0.01397
V206	0.04742	0.10448	0.84143	0.00667
V207	0.13741	0.18963	0.05977	0.61319
V208	0.25218	0.06996	0.66617	0.0117
V209	0.31175	0.47926	0.06665	0.14234
V210	0.08027	0.79543	0.08418	0.04012
V211	0.44686	0.01446	0.03776	0.50093
V212	0.51857	0.04282	0.42128	0.01733
V213	0.6695	0.02851	0.10669	0.19529
V214	0.35186	0.14791	0.1714	0.32884
V215	0.30865	0.09079	0.02366	0.5769
V216	0.05238	0.00408	0.04484	0.8987
V217	0.0407	0.51061	0.23849	0.2102
V218	0.09595	0.4628	0.17418	0.26707
V219	0.10363	0.66783	0.01201	0.21653
V220	0.00637	0.85601	0.0062	0.13141
V221	0.83043	0.01159	0.00447	0.1535
V222	0.33088	0.12208	0.3822	0.16484
V223	0.00683	0.13313	0.79211	0.06794
V224	0.95325	0.02087	0.02562	0.00026
V225	0.05299	0.89	0.05206	0.00495
V226	0.31115	0.08368	0.59384	0.01133
V227	0.79414	0.01331	0.18204	0.01052
V228	0.80286	0.06095	0.05996	0.07623
V229	0.01996	0.05033	0.90846	0.02124
V230	0.0209	0.04155	0.04223	0.89531
V231	0.01484	0.28367	0.11957	0.58192
V232	0.04216	0.68531	0.0021	0.27043
V233	0.59745	0.07838	0.1974	0.12677
V234	0.03351	0.92773	0.02754	0.01123
V235	0.38304	0.06104	0.53076	0.02516
V236	0.04234	0.0701	0.81998	0.06758
V237	0.17024	0.01138	0.0425	0.77588
V238	0.1275	0.57105	0.26018	0.04127
V239	0.06521	0.42082	0.02305	0.49093
V240	0.50172	0.03973	0.41903	0.03951
V241	0.01815	0.03678	0.88608	0.059
V242	0.1239	0.78123	0.08419	0.01067
V243	0.24167	0.04519	0.64704	0.0661
V244	0.20426	0.02431	0.69766	0.07377
V245	0.61826	0.28979	0.04562	0.04633
V246	0.0537	0.14906	0.77783	0.0194
V247	0.16794	0.04986	0.78104	0.00116
V248	0.0267	0.04016	0.0646	0.86855
V249	0.00147	0.05853	0.88077	0.05923
V250	0.76993	0.01569	0.20949	0.00488
V251	0.93656	0.05339	0.00485	0.0052
V252	0.0106	0.84662	0.14255	0.00024
V253	0.38517	0.06027	0.1697	0.38486
V254	0.00835	0.94034	0.04602	0.0053
V255	0.04241	0.92455	0.00076	0.03227
V256	0.17741	0.20316	0.54136	0.07807
V257	0.44755	0.08826	0.24136	0.22283
V258	0.17996	0.25579	0.44686	0.11739
V259	0.03227	0.28853	0.64503	0.03417
V260	0.00147	0.29063	0.70159	0.00631
V261	0.64426	0.03016	0.19318	0.13239
V262	0.1009	0.05962	0.0264	0.81308
V263	0.01748	0.96307	0.00086	0.01859
V264	0.16557	0.03357	0.45886	0.342
V265	0.03425	0.00709	0.16222	0.79644
V266	0.63723	0.35648	0.0062	8e-05
V267	5e-04	0.1691	0.30778	0.52262
V268	0.40399	0.0208	0.14782	0.42739
V269	0.0061	0.56719	0.38542	0.04129
V270	0.66509	0.02602	0.23896	0.06994
V271	0.82668	0.06078	0.02889	0.08365
V272	0.05009	0.84943	0.01149	0.08898
V273	0.06111	0.0273	0.05168	0.85991
V274	0.72335	0.00836	0.17555	0.09275
V275	0.00247	0.0645	0.92389	0.00913
V276	0.52254	0.33382	0.00952	0.13412
V277	0.03378	0.20244	0.17408	0.58969
V278	0.0343	0.05152	0.31987	0.59431
V279	0.72142	0.05192	0.1049	0.12176
V280	0.03021	0.00521	0.05492	0.90965
V281	0.57185	0.02748	0.13929	0.26139
V282	0.05273	0.0719	0.8248	0.05057
V283	0.20973	0.6008	0.05809	0.13139
V284	0.025	0.91687	0.05302	0.00511
V285	0.07825	0.04885	0.87138	0.00152
V286	0.24654	0.56457	0.10424	0.08465
V287	0.09122	0.87925	0.01178	0.01774
V288	0.01353	0.26776	0.45424	0.26447
V289	0.28822	0.20947	0.43412	0.0682
V290	0.81443	0.17285	0.01261	1e-04
V291	0.49691	0.06858	0.42378	0.01074
V292	0.93881	0.01741	0	0.04377
V293	0.2938	0.0287	0.64454	0.03296
V294	0.08856	0.38466	0.00422	0.52255
V295	0.01519	0.17084	0.20817	0.6058
V296	0.17503	0.11319	0.63491	0.07686
V297	0.07957	0.00471	0.08989	0.82582
V298	0.30029	0.10075	0.58766	0.0113
V299	0.06802	0.28665	0.01837	0.62696
V300	0.00111	0.03606	0.25923	0.7036
V301	0.11658	0.10373	0.67504	0.10465
V302	0.64849	0.34076	0	0.01075
V303	0.00057	0.60677	0.36712	0.02554
V304	0.05157	0.03416	0.76603	0.14824
V305	0.11939	0.14599	0.49095	0.24367
V306	0.8301	0.08829	0.04436	0.03725
V307	0.01641	0.95813	0.01383	0.01162
V308	0.23468	0.21812	0.31239	0.23481
V309	0.34313	0.31338	0.02602	0.31747
V310	0.0753	0.31698	0.15785	0.44987
V311	0.51317	0.47743	0.0047	0.0047
V312	0.09188	0.75943	0.13113	0.01756
V313	0.00108	0.12683	0.03141	0.84067
V314	0.01378	0.49405	0.1131	0.37907
V315	0.11539	0.65138	0.03389	0.19933
V316	0.31701	0.12279	0.4049	0.15529
V317	0.08103	0.72859	0.04182	0.14856
V318	0.03252	0.58053	0.01439	0.37255
V319	0.05441	0.06963	0.84874	0.02722
V320	0.07238	0.13337	0.67936	0.11489
V321	0.62736	0.36638	0.00619	7e-05
V322	0.19591	0.32366	0.07321	0.40722
V323	0.05495	0.02293	0.10686	0.81526
V324	0.67247	0.24838	0.06258	0.01657
V325	0.30099	0.64502	0.0494	0.00458
V326	0.00037	0.58313	0.09076	0.32574
V327	0.01704	0.14281	0.11665	0.7235
V328	0.04198	0.03437	0.76642	0.15722
V329	0.17394	0.10109	0.18119	0.54378
V330	0.395	0.01275	0.34604	0.24621
V331	0.35962	0.07863	0.04622	0.51553
V332	0.00889	0.04794	0.20747	0.7357
V333	0.43337	0.06715	0.39811	0.10137
V334	0.35803	0.01346	0.37087	0.25764
V335	0.022	0.32948	0.5326	0.11592
V336	0.16824	0.72399	0.01719	0.09058
V337	0.28207	0.4031	0.28983	0.02499
V338	0.00103	0.98368	0.0093	0.00599
V339	0.12216	0.03957	0.83128	0.00698
V340	0.05166	0.21375	0.55646	0.17812
V341	0.02501	0.03708	0.083	0.85492
V342	0.23968	0.02008	0.62221	0.11803
V343	0.95847	0.03077	0.00537	0.00539
V344	0.67745	0.15106	0.17134	0.00014
V345	0.02135	0.07322	0.90381	0.00162
V346	0.23336	0.10023	0.30166	0.36475
V347	0.04347	0.01328	0.14828	0.79498
V348	0.04986	0.68215	0.13582	0.13217
V349	0.35335	0.15333	0.39798	0.09534
V350	0.02737	0.81149	0.16092	0.00022
V351	0.01568	0.03149	0.42707	0.52576
V352	0.04387	0.03701	0.85216	0.06696
V353	0.89385	0.02549	0.02941	0.05125
V354	0.04057	0.71436	0.21247	0.0326
V355	0.27551	0.06773	0.4838	0.17296
V356	0.0337	0.02476	0.1196	0.82194
V357	0.1088	0.32804	0.29226	0.2709
V358	0.56432	0.09431	0.04849	0.29287
V359	0.59131	0.04992	0.03272	0.32605
V360	0.54624	0.42667	0.01677	0.01032
V361	0.00098	0.45632	0.53691	0.0058
V362	0.00114	0.97661	0.01644	0.00582
V363	0.16755	0.10508	0.49745	0.22991
V364	0.14992	0.06218	0.70313	0.08478
V365	0.27251	0.02533	0.02006	0.6821
V366	0.07038	0.71181	0.07703	0.14078
V367	0.58885	0.13107	0.00504	0.27504
V368	0.08055	0.76055	0.07581	0.08308
V369	0.01557	0.40421	0.57464	0.00558
V370	0.29565	0.26788	0.41117	0.02531
V371	0.17843	0.74114	0.02451	0.05592
V372	0.16177	0.04765	0.13124	0.65934
V373	0.07338	0.12617	0.5033	0.29716
V374	0.77131	0.02618	0.20226	0.00024
V375	0.03998	0.03799	0.16341	0.75862
V376	0.03281	0.03317	0.11757	0.81645
V377	0.80365	0.00602	0.0107	0.17964
V378	0.00738	0.03276	0.4371	0.52277
V379	0.34412	0.19014	0.01356	0.45219
V380	0.148	0.06432	0.21541	0.57227
V381	0.75351	0.01588	0.08632	0.14429
V382	0.07878	0.05624	0.85795	0.00703
V383	0.84681	0.01137	0.04399	0.09783
V384	0.57844	0.06774	0.12977	0.22405
V385	0.86936	0.01941	0.06737	0.04386
V386	0.30539	0.01479	0.15346	0.52636
V387	0.60643	0.13532	0.18585	0.0724
V388	0.38246	0.32827	0.14509	0.14417
V389	0.41205	0.52297	0.0098	0.05518
V390	0.29058	0.25221	0.45227	0.00495
V391	0.42923	0.09678	0.02052	0.45347
V392	0.43888	0.21052	0.16606	0.18454
V393	0.28196	0.21781	0.36296	0.13727
V394	0.08841	0.22466	0.11862	0.56831
V395	0.21901	0.39754	0.20429	0.17916
V396	0.00831	0.96624	0.00704	0.0184
V397	0.7943	0.08134	0.09413	0.03023
V398	0.46161	0.12495	0.09599	0.31745
V399	0.18715	0.57248	0.14528	0.09509
V400	0.00045	0.60454	0.06274	0.33227
V401	0.03191	0.1498	0.75018	0.06812
V402	0.78661	0.17966	0.03365	8e-05
V403	0.02566	0.0282	0.0943	0.85184
V404	0.08327	0.18471	0.6451	0.08692
V405	0.22014	0.02991	0.17946	0.5705
V406	0.65464	0.24251	0.01543	0.08741
V407	0.00103	0.98368	0.0093	0.00599
V408	0.08495	0.23337	0.42399	0.25769
V409	0.00154	0.03948	0.05498	0.90401
V410	0.08087	0.87533	0.0262	0.01761
V411	0.45392	0.01184	0.00425	0.52999
V412	0.15422	0.06934	0.52746	0.24898
V413	0.05112	0.4992	0.18486	0.26482
V414	0.03097	0.51833	0.33535	0.11535
V415	0.45387	0.0282	0.23786	0.28007
V416	0.01595	0.10585	0.87675	0.00145
V417	0.37307	0.61723	0.0049	0.0048
V418	0.06826	0.09562	0.15607	0.68006
V419	0.02693	0.0063	0.06362	0.90315
V420	0.00053	0.90784	0.01244	0.07919
V421	0.14947	0.04476	0.70337	0.10239
V422	0.04979	0.07096	0.02128	0.85797
V423	0.07603	0.04352	0.86019	0.02026
V424	0.00088	0.05288	0.64873	0.29751
V425	0.05139	0.22744	0.62405	0.09712
V426	0.08375	0.05322	0.80446	0.05857
V427	0.06261	0.40226	0.19953	0.3356
V428	0.08052	0.79659	0.04926	0.07363
V429	0.0241	0.00656	0.07165	0.89769
V430	0.76363	0.1606	0.0151	0.06067
V431	0.17686	0.0267	0.47837	0.31808
V432	0.10612	0.09018	0.05674	0.74696
V433	0.05135	0.75745	0.00143	0.18977
V434	0.34693	0.0693	0.05532	0.52845
V435	0.52298	0.0137	0.12241	0.34092
V436	0.39087	0.01411	0.11912	0.4759
V437	0.23117	0.22968	0.00877	0.53038
V438	0.62947	0.14984	0.03082	0.18986
V439	0.03579	0.10936	0.01972	0.83514
V440	0.49772	0.03505	0.03538	0.43185
V441	0.0618	0.11949	0.63342	0.18529
V442	0.32085	0.34303	0.13788	0.19824
V443	0.76029	0.01045	0.08606	0.1432
V444	0.02135	0.07322	0.90381	0.00162
V445	0.61638	0.02571	0.33399	0.02392
V446	0.03036	0.85584	0.04939	0.06441
V447	0.64981	0.08724	0.17378	0.08917
V448	0.01699	0.06263	0.21438	0.706
V449	0.57292	0.04063	0.29727	0.08918
V450	0.13893	0.84584	0.01521	2e-05
V451	0.92566	0.05704	0	0.0173
V452	0.03758	0.01612	0.09518	0.85112
V453	0.82427	0.07071	0.06021	0.0448
V454	0.00077	0.94274	0.04499	0.0115
V455	0.60907	0.03532	0.3013	0.05431
V456	0.32888	0.11291	0.40349	0.15471
V457	0.00147	0.05913	0.03764	0.90176
V458	0.26774	0.2275	0.00827	0.49649
V459	0.01344	0.81977	0.08485	0.08194
V460	0.94571	0.01874	0.02476	0.0108
V461	0.06508	0.04093	0.02312	0.87087
V462	0.35242	0.24493	0.00232	0.40033
V463	0.2513	0.48774	0.15574	0.10522
V464	0.51977	0.09563	0.00629	0.37832
V465	0.4047	0.43332	0.02384	0.13814
V466	0.59787	0.18065	0.0045	0.21698
V467	0.31046	0.58354	0.07409	0.0319
V468	0.50389	0.40282	0.04636	0.04694
V469	0.01439	0.16814	0.30864	0.50883
V470	0.56712	0.11535	0.17931	0.13821
V471	0.27111	0.10094	0.04042	0.58752
V472	0.32467	0.33434	0.00183	0.33916
V473	0.09387	0.55665	0.33157	0.01791
V474	0.12035	0.00476	0.12034	0.75454
V475	0.18183	0.40833	0.08101	0.32883
V476	0.16643	0.01856	0.06719	0.74782
V477	0.6142	0.03695	0.20543	0.14341
V478	0.12687	0.60974	0.00622	0.25717
V479	0.01463	0.08831	0.82053	0.07653
V480	0.07717	0.31818	0.04986	0.55479
V481	0.14008	0.04138	0.80572	0.01282
V482	0.70896	0.15534	0.10497	0.03073
V483	0.12673	0.10501	0.0816	0.68666
V484	0.02482	0.07939	0.04047	0.85533
V485	0.11239	0.75935	0.01109	0.11716
V486	0.27429	0.26145	0.13147	0.33279
V487	0.0731	0.04592	0.10008	0.78091
V488	0.00399	0.03766	0.8663	0.09205
V489	0.20822	0.10533	0.67476	0.01169
V490	0.34661	0.31506	0.06899	0.26934
V491	0.44247	0.47106	0.03095	0.05552
V492	0.02412	0.84838	0.12252	0.00498
V493	0.05528	0.00466	0.0147	0.92536
V494	0.19017	0.14824	0.54571	0.11588
V495	0.21664	0.63537	0.13067	0.01732
V496	0.2644	0.69629	4e-05	0.03926
V497	0.01598	0.04783	0.92729	0.00891
V498	0.32296	0.09828	0.0556	0.52315
V499	0.61412	0.26507	0.11636	0.00446
V500	0.09478	0.12257	0.74843	0.03422
V501	0.00345	0.0111	0.08314	0.90232
V502	0.55725	0.2736	0.14526	0.02389
V503	0.19721	0.0908	0.2131	0.49889
V504	0.22233	0.71168	0.01044	0.05555
V505	0.19736	0.20707	0.26901	0.32655
V506	0.08418	0.2457	0.47931	0.19081
V507	0.63324	0.09457	0.11787	0.15431
V508	0.76294	0.16244	0.03696	0.03766
V509	0.22609	0.06099	0.52964	0.18328
V510	0.21877	0.52444	0.25206	0.00473
V511	0.04274	0.43417	0.04809	0.47501
V512	0.2466	0.04667	0.08719	0.61953
V513	0.07132	0.66466	0.20578	0.05824
V514	0.02027	0.08835	0.01222	0.87916
V515	0.78617	0.05918	0.04451	0.11014
V516	0.89722	0.09748	0	0.00531
V517	0.03651	0.02863	0.27663	0.65822
V518	0.94521	0.04922	0	0.00557
V519	0.02251	0.88382	0.00572	0.08794
V520	0.0244	0.01963	0.64176	0.31421
V521	0.56786	0.04739	0.36061	0.02414
V522	0.00615	0.12	0.60747	0.26639
V523	0.36076	0.1193	0.26987	0.25007
V524	0.00623	0.78923	0.17965	0.02489
V525	0.25723	0.20543	0.02995	0.50738
V526	0.66407	0.07561	0.07164	0.18867
V527	0.20249	0.02546	0.4208	0.35124
V528	0.09068	0.86923	0.00051	0.03958
V529	0.0568	0.05913	0.24268	0.64138
V530	0.00622	0.19886	0.6993	0.09563
V531	0.01911	0.87309	0.10765	0.00016
V532	0.17017	0.33441	0.0296	0.46583
V533	0.28338	0.3576	0.1391	0.21993
V534	0.00771	0.02985	0.73029	0.23215
V535	0.56461	0.00407	0.01438	0.41694
V536	0.18817	0.01004	0.39305	0.40875
V537	0.59197	0.25366	0.1442	0.01017
V538	0.46959	0.05062	0.08733	0.39246
V539	0.26611	0.44129	0.157	0.1356
V540	0.19093	0.71117	0.06591	0.03199
V541	0.01412	0.52809	0.06434	0.39345
V542	0.19693	0.12045	0.26923	0.41339
V543	0.88882	0.01316	0.00956	0.08846
V544	0.10146	0.08343	0.18566	0.62945
V545	0.37478	0.13631	0.07126	0.41766
V546	0.04324	0.89132	0.06048	0.00496
V547	0.03245	0.65364	0.30275	0.01116
V548	0.14586	0.77326	0.07619	0.00469
V549	0.31908	0.04447	0.62493	0.01152
V550	0.59902	0.02989	0.00192	0.36917
V551	0.16701	0.75307	0.03224	0.04768
V552	0.00051	0.5537	0.00989	0.4359
V553	0.2217	0.14799	0.61207	0.01824
V554	0.05455	0.09079	0.03549	0.81917
V555	0.08597	0.22151	0.35455	0.33796
V556	0.00188	0.05988	0.90937	0.02887
V557	0.82924	0.02995	0.00942	0.13139
V558	0.05966	0.80681	0.02554	0.10799
V559	0.01041	0.81014	0.1792	0.00025
V560	0.6725	0.32251	0	0.00498
V561	0.00247	0.0645	0.92389	0.00913
V562	0.79402	0.01235	0.11016	0.08347
V563	0.24	0.03322	0.7206	0.00618
V564	0.05554	0.09037	0.84116	0.01294
V565	0.12068	0.25612	0.39824	0.22496
V566	0.71251	0.09324	0.00411	0.19014
V567	0.21539	0.46079	0.02639	0.29743
V568	0.24789	0.0093	0.06266	0.68015
V569	0.69195	0.02996	0.00096	0.27714
V570	0.02246	0.28622	0.63181	0.05952
V571	0.82314	0.12499	0	0.05187
V572	0.44331	0.0188	0.44845	0.08945
V573	0.0612	0.18138	0.01454	0.74287
V574	0.03193	0.79739	0.15972	0.01096
V575	0.01811	0.08432	0.14193	0.75565
V576	0.14358	0.81211	0.03358	0.01074
V577	0.03654	0.04431	0.23441	0.68473
V578	0.05097	0.06838	0.70969	0.17096
V579	0.00681	0.89016	0.08515	0.01788
V580	0.15179	0.00989	0.12541	0.7129
V581	0.07045	0.08793	0.01001	0.83161
V582	0.59596	0.14095	0.03139	0.2317
V583	0.00674	0.0497	0.6218	0.32175
V584	0.52663	0.15163	0.28992	0.03183
V585	0.00832	0.02129	0.47686	0.49353
V586	0.22827	0.02623	0.66283	0.08266
V587	0.26029	0.0313	0.68255	0.02586
V588	0.64279	0.04207	0.02463	0.29052
V589	0.04941	0.83663	0.05783	0.05613
V590	0.04321	0.77259	0.17929	0.00491
V591	0.00113	0.04299	0.22947	0.72641
V592	0.15699	0.06341	0.77848	0.00111
V593	0.59489	0.00618	0.18399	0.21494
V594	0.33543	0.28726	0.33622	0.04109
V595	0.03372	0.03687	0.03898	0.89043
V596	0.03236	0.28102	0.23719	0.44943
V597	0.00051	0.58953	0.33428	0.07568
V598	0.01716	0.1306	0.8391	0.01314
V599	0.62541	0.32092	0.03012	0.02354
V600	0.35701	0.48404	0.04824	0.11071
V601	0.16051	0.27717	0.0845	0.47782
V602	0.03633	0.04072	0.02907	0.89388
V603	0.00767	0.38898	0.01891	0.58444
V604	0.52166	0.11482	0.33919	0.02434
V605	0.06215	0.3286	0.41817	0.19108
