cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V263	0.01645	0.96129	0.00343	0.01883
V264	0.15307	0.03164	0.48027	0.33503
V265	0.03195	0.02769	0.16863	0.77173
V266	0.63383	0.3581	0.00807	0
V267	0.00109	0.16006	0.32472	0.51413
V268	0.38103	0.0231	0.16414	0.43174
V269	0.00531	0.53777	0.41616	0.04076
V270	0.64434	0.02097	0.26349	0.0712
V271	0.82206	0.05491	0.03502	0.08801
V272	0.04888	0.84284	0.01537	0.0929
V273	0.05622	0.05365	0.05741	0.83272
V274	0.70363	0.00517	0.19597	0.09523
V275	0.00271	0.0595	0.92894	0.00884
V276	0.52006	0.3255	0.01278	0.14166
V277	0.03196	0.19272	0.18914	0.58618
V278	0.03198	0.05574	0.3325	0.57977
V279	0.70756	0.0453	0.121	0.12614
V280	0.02846	0.03904	0.05807	0.87443
V281	0.54914	0.02612	0.15724	0.2675
V282	0.04925	0.06228	0.8394	0.04907
V283	0.20746	0.58552	0.06969	0.13734
V284	0.02369	0.91058	0.06115	0.00458
V285	0.07359	0.0423	0.883	0.00111
V286	0.24284	0.54772	0.12208	0.08737
V287	0.08885	0.87796	0.01556	0.01762
V288	0.01263	0.24274	0.48247	0.26215
V289	0.27539	0.18973	0.46721	0.06767
V290	0.81368	0.17145	0.01487	0
V291	0.47689	0.06001	0.45279	0.01031
V292	0.93863	0.01481	0	0.04656
V293	0.27574	0.0236	0.66845	0.03221
V294	0.08487	0.37233	0.00752	0.53528
V295	0.0146	0.16442	0.22262	0.59835
V296	0.164	0.09817	0.66268	0.07516
V297	0.07309	0.02696	0.09626	0.80368
V298	0.28449	0.08884	0.61602	0.01065
V299	0.06443	0.27879	0.02392	0.63287
V300	0.00247	0.05247	0.26528	0.67979
V301	0.10863	0.08903	0.70013	0.10222
V302	0.64963	0.33962	5e-05	0.0107
V303	3e-05	0.57969	0.39537	0.02491
V304	0.04774	0.02935	0.77873	0.14419
V305	0.1115	0.13015	0.51843	0.23992
V306	0.82745	0.08146	0.05239	0.03871
V307	0.0153	0.9553	0.01799	0.01141
V308	0.22307	0.19878	0.34222	0.23594
V309	0.33456	0.30102	0.03247	0.33195
V310	0.07161	0.29635	0.17663	0.45541
V311	0.50954	0.47953	0.00667	0.00425
V312	0.08948	0.74481	0.14865	0.01706
V313	0.00317	0.14822	0.0374	0.8112
V314	0.01312	0.46903	0.1293	0.38854
V315	0.11372	0.63538	0.04176	0.20913
V316	0.30079	0.10819	0.43627	0.15475
V317	0.07973	0.714	0.05075	0.15551
V318	0.03157	0.5627	0.01905	0.38669
V319	0.05091	0.06043	0.86243	0.02623
V320	0.06743	0.11651	0.70387	0.11219
V321	0.62386	0.36811	0.00802	0
V322	0.1891	0.30691	0.08544	0.41855
V323	0.05076	0.04431	0.11385	0.79107
V324	0.66967	0.24057	0.07316	0.0166
V325	0.297	0.64139	0.05772	0.00389
V326	0.00019	0.55897	0.10471	0.33613
V327	0.01657	0.14595	0.12659	0.71089
V328	0.03887	0.02963	0.7787	0.15281
V329	0.16238	0.09731	0.19784	0.54247
V330	0.37124	0.01178	0.37134	0.24564
V331	0.34047	0.07918	0.05419	0.52616
V332	0.00933	0.06183	0.2152	0.71364
V333	0.41266	0.05716	0.42875	0.10142
V334	0.33501	0.01244	0.39625	0.2563
V335	0.02065	0.30068	0.56395	0.11473
V336	0.16694	0.71607	0.02215	0.09484
V337	0.27385	0.38257	0.3191	0.02447
V338	8e-04	0.98003	0.01325	0.00592
V339	0.11393	0.03347	0.84602	0.00657
V340	0.04834	0.19149	0.585	0.17516
V341	0.02383	0.06164	0.0886	0.82593
V342	0.22287	0.01599	0.64535	0.11579
V343	0.96078	0.02746	0.00638	0.00538
V344	0.66579	0.14485	0.18936	0
V345	0.02016	0.0696	0.90892	0.00132
V346	0.21922	0.09117	0.32578	0.36383
V347	0.04024	0.03477	0.15529	0.7697
V348	0.0483	0.65903	0.15633	0.13634
V349	0.33751	0.13719	0.43	0.0953
V350	0.02593	0.79794	0.17613	0
V351	0.01495	0.03739	0.43778	0.50987
V352	0.04093	0.03211	0.86183	0.06514
V353	0.89027	0.02123	0.03477	0.05373
V354	0.0389	0.69227	0.23643	0.0324
V355	0.25846	0.05799	0.5126	0.17095
V356	0.03153	0.04701	0.12633	0.79513
V357	0.1037	0.30252	0.32076	0.27302
V358	0.54944	0.08871	0.05745	0.3044
V359	0.57315	0.049	0.03944	0.33842
V360	0.54441	0.42464	0.02086	0.01009
V361	0.00062	0.43221	0.56209	0.00507
V362	0.00071	0.97257	0.0211	0.00562
V363	0.15646	0.09211	0.5249	0.22653
V364	0.13923	0.05248	0.72565	0.08264
V365	0.25297	0.0394	0.02521	0.68241
V366	0.06905	0.69345	0.091	0.14651
V367	0.57796	0.12607	0.00744	0.28853
V368	0.07887	0.74587	0.08931	0.08596
V369	0.0145	0.37968	0.60103	0.00479
V370	0.28455	0.24752	0.44337	0.02456
V371	0.17691	0.73474	0.03046	0.05789
V372	0.14954	0.05465	0.14282	0.65299
V373	0.06814	0.11209	0.52835	0.29142
V374	0.75699	0.02256	0.22044	0
V375	0.0371	0.05294	0.17177	0.73818
V376	0.03071	0.0538	0.12462	0.79086
V377	0.79183	0.00512	0.01353	0.18952
V378	0.00756	0.03943	0.44689	0.50613
V379	0.33029	0.18431	0.01786	0.46754
V380	0.13724	0.06491	0.23162	0.56622
V381	0.7378	0.01286	0.09937	0.14997
V382	0.07344	0.04868	0.87131	0.00657
V383	0.8375	0.00834	0.05165	0.10251
V384	0.55952	0.06153	0.14807	0.23088
V385	0.86166	0.01538	0.07735	0.04562
V386	0.28477	0.02108	0.16747	0.52668
V387	0.59182	0.12395	0.21	0.07423
V388	0.37363	0.31039	0.16737	0.14862
V389	0.41113	0.51831	0.01296	0.0576
V390	0.27854	0.23488	0.48231	0.00427
V391	0.41149	0.09605	0.02564	0.46682
V392	0.42551	0.19568	0.18932	0.18949
V393	0.26935	0.19776	0.39533	0.13756
V394	0.0834	0.21319	0.13229	0.57112
V395	0.21232	0.37397	0.23074	0.18297
V396	0.00752	0.96338	0.01053	0.01857
V397	0.78717	0.07387	0.10794	0.03102
V398	0.44598	0.11643	0.11099	0.3266
V399	0.18381	0.55122	0.16727	0.09769
V400	3e-04	0.5822	0.07364	0.34385
V401	0.02984	0.13264	0.77142	0.0661
V402	0.78402	0.17744	0.03854	0
V403	0.02435	0.05358	0.09999	0.82208
V404	0.07804	0.16454	0.67249	0.08492
V405	0.20442	0.03489	0.19389	0.5668
V406	0.65325	0.23499	0.01962	0.09215
V407	8e-04	0.98003	0.01325	0.00592
V408	0.08001	0.21083	0.45325	0.25592
V409	0.00414	0.07571	0.05796	0.86219
V410	0.07862	0.87191	0.03209	0.01738
V411	0.42799	0.02386	0.00759	0.54056
V412	0.14296	0.06064	0.55212	0.24427
V413	0.04917	0.4715	0.20845	0.27088
V414	0.02936	0.48711	0.36731	0.11622
V415	0.43065	0.02629	0.26062	0.28243
V416	0.0152	0.10058	0.88298	0.00124
V417	0.36867	0.61982	0.0072	0.0043
V418	0.06333	0.09919	0.16776	0.66971
V419	0.02573	0.04121	0.06679	0.86628
V420	0	0.9011	0.01654	0.08235
V421	0.13869	0.03726	0.72429	0.09976
V422	0.04588	0.09653	0.02782	0.82977
V423	0.07086	0.03713	0.87253	0.01949
V424	0.00107	0.05028	0.66002	0.28863
V425	0.04824	0.20434	0.65222	0.0952
V426	0.07797	0.04504	0.82012	0.05687
V427	0.05984	0.37601	0.22299	0.34116
V428	0.07894	0.78581	0.0589	0.07635
V429	0.02312	0.03761	0.0752	0.86407
V430	0.76358	0.15359	0.0191	0.06374
V431	0.16347	0.02559	0.49961	0.31134
V432	0.09798	0.10047	0.06429	0.73726
V433	0.05026	0.74693	0.00315	0.19967
V434	0.32747	0.07071	0.06416	0.53766
V435	0.49947	0.01515	0.13783	0.34756
V436	0.36789	0.0188	0.13248	0.48083
V437	0.22067	0.22349	0.01257	0.54327
V438	0.62063	0.14236	0.03788	0.19913
V439	0.03374	0.13089	0.02629	0.80908
V440	0.47581	0.03755	0.04224	0.4444
V441	0.05743	0.10493	0.65671	0.18093
V442	0.31255	0.32415	0.15896	0.20433
V443	0.74425	0.008	0.09894	0.14881
V444	0.02016	0.0696	0.90892	0.00132
V445	0.59522	0.02076	0.3602	0.02382
V446	0.02915	0.84553	0.05884	0.06648
V447	0.6343	0.07758	0.19641	0.09171
V448	0.01647	0.07226	0.22359	0.68768
V449	0.55043	0.03391	0.32534	0.09032
V450	0.13472	0.84617	0.01911	0
V451	0.9286	0.05332	0	0.01807
V452	0.03501	0.04268	0.10085	0.82146
V453	0.8192	0.06382	0.07038	0.0466
V454	0.00021	0.93612	0.05242	0.01125
V455	0.58766	0.02935	0.32817	0.05482
V456	0.31234	0.09904	0.43447	0.15415
V457	0.00412	0.09616	0.04245	0.85726
V458	0.25653	0.22045	0.01181	0.51121
V459	0.01249	0.80418	0.09877	0.08456
V460	0.94516	0.01526	0.0285	0.01108
V461	0.05959	0.06991	0.02943	0.84107
V462	0.34061	0.23815	0.0045	0.41674
V463	0.24576	0.46682	0.17913	0.10829
V464	0.50329	0.09416	0.00908	0.39347
V465	0.40245	0.42222	0.02984	0.14549
V466	0.59081	0.17393	0.0068	0.22846
V467	0.30754	0.57315	0.08703	0.03229
V468	0.50146	0.39426	0.05574	0.04853
V469	0.0138	0.1576	0.32698	0.50162
V470	0.55083	0.10437	0.20303	0.14177
V471	0.25578	0.1022	0.04758	0.59445
V472	0.31642	0.32479	0.00371	0.35508
V473	0.09015	0.53183	0.36087	0.01715
V474	0.10996	0.02136	0.1288	0.73988
V475	0.17698	0.38834	0.09482	0.33986
V476	0.15269	0.0349	0.07464	0.73776
V477	0.59282	0.03134	0.22938	0.14647
V478	0.12484	0.59574	0.00912	0.27029
V479	0.01382	0.07727	0.8346	0.07431
V480	0.07354	0.30475	0.05833	0.56337
V481	0.13056	0.03516	0.82208	0.0122
V482	0.70224	0.14564	0.12082	0.03131
V483	0.11785	0.10892	0.09143	0.68181
V484	0.02373	0.10323	0.04651	0.82653
V485	0.11112	0.75109	0.01484	0.12295
V486	0.264	0.2446	0.15048	0.34093
V487	0.06737	0.06154	0.10809	0.763
V488	0.00433	0.0341	0.87155	0.09001
V489	0.19586	0.09294	0.70021	0.01099
V490	0.33792	0.29976	0.08184	0.28048
V491	0.44123	0.46321	0.03793	0.05763
V492	0.02277	0.83661	0.13632	0.0043
V493	0.05049	0.04005	0.02254	0.88692
V494	0.17895	0.13054	0.57619	0.11431
V495	0.21248	0.62159	0.14909	0.01684
V496	0.26197	0.69635	0.00102	0.04066
V497	0.0151	0.04193	0.93442	0.00855
V498	0.30507	0.09719	0.06463	0.53311
V499	0.60668	0.25739	0.13199	0.00393
V500	0.08876	0.10785	0.7704	0.03299
V501	0.00551	0.04461	0.0856	0.86428
V502	0.5482	0.2622	0.16567	0.02394
V503	0.18423	0.08648	0.23186	0.49742
V504	0.22078	0.70771	0.01378	0.05773
V505	0.1871	0.19007	0.29471	0.32812
V506	0.0793	0.22197	0.5098	0.18894
V507	0.61871	0.08578	0.13583	0.15967
V508	0.76189	0.15495	0.04411	0.03905
V509	0.21052	0.0522	0.55682	0.18046
V510	0.21214	0.50713	0.2768	0.00393
V511	0.04116	0.41543	0.05687	0.48653
V512	0.23016	0.05246	0.0974	0.61998
V513	0.06901	0.64086	0.2313	0.05883
V514	0.02006	0.12107	0.02031	0.83855
V515	0.77867	0.05292	0.05297	0.11544
V516	0.89928	0.09549	0	0.00523
V517	0.03397	0.03986	0.28654	0.63963
V518	0.94726	0.04715	0	0.00559
V519	0.02152	0.87813	0.00851	0.09185
V520	0.02276	0.01992	0.65236	0.30496
V521	0.54658	0.04043	0.38905	0.02394
V522	0.00591	0.10786	0.62625	0.25998
V523	0.3427	0.10814	0.29665	0.2525
V524	0.00536	0.77013	0.19992	0.02459
V525	0.24634	0.19756	0.03638	0.51971
V526	0.6503	0.06915	0.08397	0.19658
V527	0.18737	0.02473	0.44244	0.34546
V528	0.08894	0.86827	0.00203	0.04077
V529	0.05251	0.06455	0.2554	0.62754
V530	0.00583	0.17915	0.72159	0.09343
V531	0.01801	0.86311	0.11888	0
V532	0.16378	0.32069	0.03626	0.47927
V533	0.27561	0.33771	0.16023	0.22645
V534	0.00745	0.0293	0.73781	0.22543
V535	0.54098	0.01085	0.01822	0.42995
V536	0.17366	0.01334	0.41174	0.40126
V537	0.58373	0.24347	0.16301	0.00978
V538	0.44912	0.04938	0.09991	0.40159
V539	0.26017	0.41986	0.18047	0.1395
V540	0.18831	0.70184	0.07753	0.03232
V541	0.01353	0.50558	0.07551	0.40538
V542	0.18495	0.11063	0.29161	0.41281
V543	0.88424	0.01005	0.0122	0.09351
V544	0.09409	0.08446	0.19918	0.62228
V545	0.35852	0.13009	0.08285	0.42854
V546	0.0414	0.88485	0.06941	0.00434
V547	0.03077	0.63007	0.32882	0.01034
V548	0.14251	0.76625	0.08733	0.00392
V549	0.30069	0.038	0.65031	0.01101
V550	0.5786	0.03419	0.00407	0.38314
V551	0.16545	0.74627	0.03925	0.04903
V552	0.00073	0.53603	0.01387	0.44937
V553	0.20896	0.13271	0.64097	0.01737
V554	0.0507	0.10877	0.04176	0.79877
V555	0.08082	0.20159	0.38108	0.33651
V556	0.00205	0.05452	0.91529	0.02814
V557	0.82202	0.02724	0.01205	0.13869
V558	0.05848	0.79674	0.03182	0.11296
V559	0.0096	0.79567	0.19473	0
V560	0.67158	0.3235	0.00019	0.00473
V561	0.00271	0.0595	0.92894	0.00884
V562	0.77926	0.00875	0.12545	0.08654
V563	0.22491	0.02779	0.74149	0.00581
V564	0.05205	0.08023	0.85551	0.01221
V565	0.1142	0.23229	0.42921	0.22431
V566	0.70462	0.08871	0.00615	0.20051
V567	0.21078	0.44536	0.03314	0.31072
V568	0.22924	0.02392	0.07046	0.67638
V569	0.67523	0.03168	0.00261	0.29048
V570	0.02106	0.26087	0.65997	0.05811
V571	0.82465	0.12053	0	0.05482
V572	0.41941	0.01449	0.47702	0.08908
V573	0.05757	0.18825	0.02041	0.73377
V574	0.03037	0.78168	0.17773	0.01022
V575	0.01758	0.09552	0.15083	0.73607
V576	0.14071	0.80903	0.04005	0.01021
V577	0.03411	0.05454	0.24408	0.66727
V578	0.04723	0.05904	0.72752	0.1662
V579	0.00591	0.87957	0.09696	0.01756
V580	0.13883	0.02559	0.1349	0.70067
V581	0.06492	0.11125	0.01674	0.80709
V582	0.58552	0.13357	0.03851	0.24239
V583	0.00659	0.0472	0.63394	0.31227
V584	0.51088	0.13875	0.31864	0.03172
V585	0.00836	0.02867	0.48542	0.47754
V586	0.21234	0.02137	0.68544	0.08085
V587	0.24384	0.02599	0.70509	0.02508
V588	0.62622	0.04104	0.03015	0.3026
V589	0.04798	0.82603	0.06835	0.05764
V590	0.04131	0.75697	0.19756	0.00417
V591	0.00251	0.05868	0.23598	0.70282
V592	0.1466	0.05645	0.79624	0.00071
V593	0.57083	0.00468	0.20477	0.21972
V594	0.32449	0.26695	0.36778	0.04077
V595	0.03136	0.06869	0.04413	0.85582
V596	0.03059	0.26122	0.25848	0.44971
V597	0	0.55991	0.3642	0.07589
V598	0.01631	0.11804	0.85323	0.01242
V599	0.62466	0.31482	0.03655	0.02397
V600	0.35412	0.47168	0.05825	0.11595
V601	0.15313	0.26254	0.09711	0.48722
V602	0.03365	0.07421	0.03506	0.85708
V603	0.00785	0.37642	0.02451	0.59122
V604	0.50382	0.10356	0.36861	0.02401
V605	0.05871	0.30076	0.45015	0.19037
V606	0.73765	0.14263	0.01178	0.10793
V607	0.64504	0.01277	0.12199	0.2202
