CD56NK	CD4MemoryT	CD19B	CD14
V611	0.26999	0.00015	0.0343	0.69557
V612	0.02999	0.09771	0.78011	0.09219
V613	0.04066	0.33267	0.57086	0.05581
V614	0.76437	0.05186	0.03348	0.15029
V615	0.12107	0.02498	0.00206	0.85189
V616	0.08554	0.66273	0.03283	0.21891
V617	0.52013	0.14968	0.32625	0.00393
V618	0.69051	0.01283	0	0.29666
V619	0.39932	0.02784	0.26151	0.31132
V620	0.01418	0.66965	0.3056	0.01057
V621	0.45034	0.11515	0.13972	0.29479
V622	0.40391	0.2032	0.35379	0.0391
V623	0.01885	0.03882	0.10723	0.8351
V624	0.7989	0.17417	0.002	0.02493
V625	0.29328	0.44744	0.07827	0.18102
V626	0.94152	0.03899	0.00215	0.01733
V627	0.00674	0.0063	0.05116	0.9358
V628	0.00558	0.1678	0.00713	0.8195
V629	0.13299	0.24582	0.24436	0.37683
V630	0.04064	0.33134	0.56098	0.06704
V631	0.01887	0.13576	0.0762	0.76917
V632	0.5744	0.01001	0.10282	0.31276
V633	0.00468	0.05013	0.78114	0.16404
V634	0.4462	0.24666	0.29792	0.00922
V635	0.03077	0.70766	0.0042	0.25737
V636	0.13558	0.09686	0.60156	0.16601
V637	0.31308	0.14238	0.06483	0.47971
V638	0.39158	0.20381	0.05007	0.35454
V639	0.30401	0.41483	0.27704	0.00413
V640	0.04069	0.15087	0.74064	0.0678
V641	0.88066	0.04138	0.01855	0.0594
V642	0.77264	0.1458	0.00156	0.08
V643	0.01013	0.14924	0.40117	0.43946
V644	0.90435	0.07337	0.00573	0.01654
V645	0.29995	0.38901	0.28227	0.02877
V646	0.01704	0.96482	0.00705	0.01109
V647	0.16436	0.09111	0.6669	0.07763
V648	0.45324	0.39644	0.11245	0.03788
V649	0.0299	0.07866	0.81145	0.07999
V650	0.06316	0.09371	0.75141	0.09172
V651	0.3467	0.03731	0.60566	0.01033
V652	0.09177	0.0669	0.38159	0.45973
V653	0.13564	0.63485	0.08201	0.1475
V654	0.72678	0.16614	0.04275	0.06433
V655	0.03766	0.5027	0.01236	0.44728
V656	0.20464	0.20407	0.00582	0.58547
V657	0.02182	0.03528	0.00404	0.93886
V658	0.62916	0.16637	0.042	0.16246
V659	0.34982	0.07043	0.31524	0.26451
V660	0.0347	0.93271	0.00238	0.03021
V661	0.05833	0.34861	0.03694	0.55613
V662	0.44254	0.03139	0.40245	0.12362
V663	0.26786	0.07007	0.51495	0.14712
V664	0.23019	0.07338	0.63274	0.0637
V665	0.71481	0.15142	0.0295	0.10428
V666	0.56652	0.00785	0.0733	0.35233
V667	0.78913	0.0702	0.13724	0.00343
V668	0.13893	0.78405	0.07302	0.004
V669	0.26031	0.37812	0.22538	0.13618
V670	0.09004	0.87772	0.00237	0.02987
V671	0.40338	0.24997	0.22757	0.11908
V672	0.02122	0.05689	0.87636	0.04553
V673	0.25769	0.32689	0.20238	0.21304
V674	0.73136	0.11241	0.01271	0.14352
V675	0.14909	0.28774	0.29028	0.2729
V676	0.02747	0.06548	0.0758	0.83125
V677	0.41952	0.35229	0.07661	0.15158
V678	0.54078	0.43981	0.01059	0.00882
V679	0.05475	0.31757	0.60708	0.0206
V680	0.34191	0.51544	0.11463	0.02803
V681	0.89656	0.06032	0.00983	0.0333
V682	0.12756	0.29176	0.52574	0.05494
V683	0.0191	0.9623	0.01445	0.00415
V684	0.73307	0.13055	0.07212	0.06427
V685	0.53737	0.30392	0.10165	0.05706
V686	0.08932	0.12726	0.11599	0.66744
V687	0.0235	0.00128	0.01173	0.9635
V688	0.39487	0.44996	0.00115	0.15402
V689	0.23646	0	0.02838	0.73516
V690	0.50718	0.0476	0.36589	0.07933
V691	0.18025	0.04338	0.76496	0.01141
V692	0.08843	0.13342	0.68614	0.092
V693	0.24739	0.08092	0.32216	0.34953
V694	0.00977	0.0132	0.23437	0.74266
V695	0.23046	0.00163	0.11633	0.65157
V696	0.06862	0.0443	0.00741	0.87968
V697	0.01482	0.0255	0.00528	0.9544
V698	0.79544	0.0177	0.00789	0.17897
V699	0.60171	0.23842	0.05066	0.10921
V700	0.21703	0.00785	0.00192	0.7732
V701	0.12121	0.47261	0.0887	0.31748
V702	0.52894	0.05325	0.00627	0.41154
V703	0.13944	0.04355	0.429	0.38802
V704	0.81451	0.04121	0.01785	0.12642
V705	0.93399	0.02299	0.01007	0.03295
V706	0.08601	0.06122	0.73841	0.11435
V707	0.04094	0.42957	0.47431	0.05518
V708	0.0422	0.84628	0.01617	0.09536
V709	0.15384	0.24786	0.49431	0.10398
V710	0.62613	0.16593	0.03518	0.17276
V711	0.10163	0.78159	0.07592	0.04086
V712	0.804	0.04678	0.00393	0.14529
V713	0.45241	0.23871	0.02325	0.28562
V714	0.01269	0.6026	0.01358	0.37114
V715	0.33994	0.30351	0.27035	0.0862
V716	0.02968	0.01463	0.02768	0.92801
V717	0.09017	0.88714	0.00246	0.02023
V718	0.16365	0.53036	0.15561	0.15038
V719	0.06194	0.65658	0.02614	0.25534
V720	0.71256	0.02143	0.18502	0.08099
V721	0.13418	0.13397	0.43124	0.3006
V722	0.08967	0.26536	0.00586	0.63911
V723	0.09969	0.04332	0.00185	0.85514
V724	0.56992	0.0211	0.05873	0.35025
V725	0.00516	0.10641	0.84282	0.04561
V726	0.03657	0.31045	0.09536	0.55762
V727	0.29722	0.61877	0.07471	0.0093
V728	0.03424	0.87487	0.08045	0.01044
V729	0.3997	0.01114	0.12226	0.4669
V730	0.89948	0.03755	0.02979	0.03318
V731	0.02735	0.15306	0.35079	0.46881
V732	0.37457	0.06167	0.30192	0.26183
V733	0.66213	0.1453	0.02293	0.16963
V734	0.27459	0.29378	0.42192	0.00971
V735	0.0175	0.02289	0.41137	0.54824
V736	0.13322	0	0.00326	0.86352
V737	0.36357	0.2464	0.20786	0.18217
V738	0.08862	0.30376	0.42434	0.18328
V739	0.00396	0.02136	0.52885	0.44583
V740	0.85812	0.07596	0.04999	0.01593
V741	0.49544	0.0699	0.09404	0.34061
V742	0.4285	0.55573	0.01204	0.00372
V743	0.15482	0.13835	0.67562	0.03121
V744	0.54978	0.04201	0.27657	0.13163
V745	0.02208	0.66919	0.15894	0.14979
V746	0.95995	0.02781	0.00259	0.00965
V747	0.0587	0.02666	0.64448	0.27015
V748	0.13434	0.09126	0.54314	0.23126
V749	0.27947	0.12057	0.03477	0.56519
V750	0.44045	0.40062	0.01344	0.14549
V751	0.0539	0.84394	0.02846	0.0737
V752	0.49264	0.17942	0.10775	0.22019
V753	0.01703	0.00496	0.00215	0.97585
V754	0.01539	0.89949	0.00212	0.08299
V755	0.15749	0.15196	0.30083	0.38971
V756	0.02227	0	0.02882	0.94891
V757	0.37092	0.54299	0.04792	0.03817
V758	0.05313	0.74666	0.10129	0.09892
V759	0.12437	0.04335	0.34405	0.48823
V760	0.29824	0.04109	0.22922	0.43144
V761	0.07603	0.55928	0.25049	0.1142
V762	0.00576	0.30791	0.00674	0.6796
V763	0.40189	0.29227	0.01766	0.28818
V764	0.01506	0.8961	0.00541	0.08343
V765	0.65305	0.0628	0	0.28415
V766	0.01992	0.28495	0.40531	0.28982
V767	0.51709	0.09618	0.20432	0.18241
V768	0.06595	0.88746	0.0172	0.02938
V769	0.16053	0.79772	0.02301	0.01875
V770	0.01704	0.96482	0.00705	0.01109
V771	0.1913	0.04503	0.74315	0.02052
V772	0.15532	0.06627	0.76713	0.01129
V773	0.18302	0.79181	0.00609	0.01908
V774	0.02105	0.04851	0.88467	0.04577
V775	0.1087	0.02449	0.22758	0.63923
V776	0.46089	0.36577	0.03724	0.1361
V777	0.16966	0.07124	0.10528	0.65383
V778	0.56742	0.22733	0.0502	0.15505
V779	0.17773	0.03911	0.43628	0.34688
V780	0.12772	0.75263	0.11556	0.00409
V781	0.04072	0.00875	0.01555	0.93499
V782	0.01143	0.12144	0.77411	0.09303
V783	0.77659	0.02428	0.03281	0.16632
V784	0.12498	0.85303	0.01172	0.01028
V785	0.04489	0.91394	0.01138	0.02979
V786	0.75038	0.13218	0.06413	0.05332
V787	0.0082	0.83788	0.14343	0.01049
V788	0.5536	0.26348	0.12559	0.05732
V789	0.06817	0.28874	0.01728	0.62581
V790	0.43932	0.0178	0.05275	0.49013
V791	0.1509	0.34055	0.30145	0.2071
V792	0.13814	0.46495	0.00296	0.39395
V793	0.13208	0.60015	0.02546	0.2423
V794	0.0511	0.08675	0.75807	0.10408
V795	0.09854	0.01823	0.03756	0.84568
V796	0.03104	0.0982	0.83785	0.03292
V797	0.77364	0.02586	0.18443	0.01607
V798	0.65546	0.26017	0.05866	0.0257
V799	0.14568	0.73793	0.02136	0.09504
V800	0.06736	0.02613	0.44752	0.45898
V801	0.13932	0.08403	0.27892	0.49773
V802	0.03487	0.04894	0.22231	0.69387
V803	0.25477	0.5026	0.23837	0.00426
V804	0.55658	0.03013	0.32592	0.08737
V805	0.01575	0.05806	0.92041	0.00579
V806	0.05478	0.88379	0.01074	0.05069
V807	0.25042	0.10078	0.02224	0.62657
V808	0.69224	0.23246	0.03064	0.04465
V809	0.0476	0.07211	0.87498	0.00531
V810	0.01765	0.96822	0.00273	0.0114
V811	0.43787	0.05245	0.16256	0.34712
V812	0.5739	0.21442	0.03581	0.17587
V813	0.63864	0.16653	0.15858	0.03625
V814	0.4655	0.4915	0.03403	0.00897
V815	0.00896	0.91623	0.06398	0.01084
V816	0.91809	0.02888	0.04953	0.00349
V817	0.03145	0.09422	0.85209	0.02223
V818	0.00671	0.02458	0.02255	0.94616
V819	0.84303	0.0702	0.03539	0.05138
V820	0.12085	0.05613	0.01144	0.81159
V821	0.24878	0.28985	0.36061	0.10076
V822	0.07712	0.05506	0.83536	0.03246
V823	0.03015	0.18075	0.65755	0.13155
V824	0.10462	0.38317	0.5075	0.0047
V825	0.2414	0.24569	0.22084	0.29206
V826	0.47496	0.37808	0.12982	0.01715
V827	0.40802	0.54459	0.01005	0.03735
V828	0.22187	0.11335	0.08232	0.58246
V829	0.03595	0.18276	0.02338	0.75791
V830	0.21781	0.16582	0.01575	0.60062
V831	0.77703	0.07004	0.0227	0.13023
V832	0.2968	0.3521	0.14125	0.20985
V833	0.16317	0.46526	0.1553	0.21627
V834	0.28328	0.04284	0.05498	0.61891
V835	0.39522	0.40448	0.09495	0.10536
V836	0.01299	0.60564	0.00354	0.37784
V837	0.24287	0.33142	0.16129	0.26442
V838	0.92046	0.05046	0.02028	0.00881
V839	0.33443	0.57428	0.08208	0.00922
V840	0.3179	0.67094	0.00727	0.00389
V841	0.00493	0.06577	0.84924	0.08006
V842	0.38157	0.13071	0.22142	0.2663
V843	0.01984	0.04935	0.8277	0.10312
V844	0.11439	0.06397	0.32724	0.4944
V845	0.07653	0.1078	0.72418	0.09149
V846	0.00432	0.03289	0.69314	0.26965
V847	0.00955	0.00011	0.00822	0.98212
V848	0.09844	0.45957	0.14596	0.29603
V849	0.00874	0.93431	0.00647	0.05048
V850	0.94736	0.02514	0.01063	0.01687
V851	0.37004	0.50004	0.12592	0.00399
V852	0.09715	0.02569	0.09585	0.78131
V853	0.27475	0.19504	0.36754	0.16268
V854	0.62387	0.132	0.07975	0.16437
V855	0.00955	0.00011	0.00822	0.98212
V856	0.0488	0.31301	0.32193	0.31626
V857	0.69117	0.13924	0.02326	0.14633
V858	0.59216	0.03241	0.36643	0.00901
V859	0.67615	0.19548	0.01325	0.11511
V860	0.17949	0.06906	0.0356	0.71585
V861	0.10494	0.35491	0.52023	0.01992
V862	0.15062	0.09192	0.69213	0.06533
V863	0.18678	0.03068	0	0.78254
V864	0.05792	0.01297	0.0327	0.89641
V865	0.1069	0.00355	0.21344	0.67611
V866	0.74771	0.03304	0.20337	0.01588
V867	0.74785	0.03821	0.20534	0.0086
V868	0.55322	0.23706	0.10852	0.1012
V869	0.02624	0.95582	0.00709	0.01085
V870	0.10107	0.26697	0.01099	0.62098
V871	0.00874	0.93431	0.00647	0.05048
V872	0.01007	0.00663	0.19893	0.78438
V873	0.88618	0.03763	0.03496	0.04123
V874	0.22032	0.75145	0.02435	0.00388
V875	0.01824	0.13793	0.16369	0.68014
V876	0.18039	0.30406	0.38799	0.12756
V877	0.04888	0.35219	0.27011	0.32882
V878	0.15018	0.79084	0.055	0.00398
V879	0.21005	0.65021	0.03337	0.10637
V880	0.32709	0.48791	0.00401	0.181
V881	0.15631	0.04695	0.54629	0.25044
V882	0.79724	0.02025	0.09513	0.08738
V883	0.32141	0.19627	0.47808	0.00425
V884	0.01991	0.21122	0	0.76887
V885	0.7329	0.19376	0.06984	0.0035
V886	0.02062	0.34128	0.44244	0.19566
V887	0.65469	0.05195	0.12314	0.17022
V888	0.10994	0.05985	0.70399	0.12622
V889	0.91003	0.05127	0.01463	0.02406
V890	0.03859	0.1279	0.58381	0.24971
V891	0.6597	0.0507	0.23545	0.05414
V892	0.27422	0.12666	0.00548	0.59363
V893	0.61951	0.18088	0.12194	0.07766
V894	0.07802	0.30691	0.55951	0.05555
V895	0.61625	0.05264	0.15845	0.17266
V896	0.04549	0.91805	0.00641	0.03005
V897	0.70571	0.21639	0.00467	0.07324
V898	0.43576	0.00059	0.00198	0.56168
V899	0.0267	0.13515	0.10807	0.73007
V900	0.08482	0.25656	0.33045	0.32817
V901	0.04164	0.78892	0.0048	0.16463
V902	0.05647	0.89496	0.03823	0.01033
V903	0.01278	0.41853	0.50201	0.06668
V904	0.0267	0.95956	0.00255	0.01118
V905	0.13891	0	0.13458	0.72651
V906	0.40032	0.06018	0.07858	0.46092
V907	0.45772	0.45965	0.01461	0.06802
V908	0.01225	0.02068	0.04805	0.91903
V909	0.14533	0.75976	0.00184	0.09307
V910	0.15057	0	0.08656	0.76287
V911	0.54541	0.34167	0.02491	0.08801
V912	0.42096	0.27543	0.10197	0.20164
V913	0.1019	0	0.00414	0.89396
V914	0.20808	0.47312	0.26605	0.05274
V915	0.20472	0	0.0022	0.79308
V916	0.28154	0.06425	0.59187	0.06234
V917	0.72469	0.03432	0.12916	0.11183
V918	0.05222	0.6129	0.20889	0.12599
V919	0.21401	0.19095	0.26175	0.33328
V920	0.64663	0.16175	0.07234	0.11928
V921	0.02833	0.10932	0.01829	0.84406
V922	0.11608	0.45223	0.36645	0.06524
V923	0.06891	0.00185	0.02629	0.90295
V924	0.04198	0.66772	0.24818	0.04213
V925	0.16505	0.01199	0.0068	0.81616
V926	0.18605	0.00684	0.01766	0.78945
V927	0.02074	0.01511	0.0345	0.92965
V928	0.05397	0.85718	0.00535	0.08351
V929	0.06292	0.6024	0.10956	0.22512
V930	0.53585	0.3183	0.02442	0.12143
V931	0.15416	0.25738	0.4845	0.10396
V932	0.03806	0.09795	0.56372	0.30026
V933	0.61973	0.35365	0.00992	0.0167
V934	0.01071	0.10453	0.22734	0.65742
V935	0.60082	0.13402	0.1759	0.08926
V936	0.53834	0.21878	0.01232	0.23056
V937	0.55511	0.09258	0.06245	0.28985
V938	0.38976	0.03893	0.25636	0.31494
V939	0.74509	0.02372	0.05243	0.17876
V940	0.03292	0.78348	0.13081	0.05279
V941	0.00585	0.05603	0.92395	0.01417
V942	0.76131	0.16356	0.05011	0.02502
V943	0.43862	0.11296	0.37653	0.07188
V944	0.01909	0.20124	0.04399	0.73568
V945	0.58039	0.30362	0.0087	0.10729
V946	0.49828	0.23282	0.2205	0.0484
V947	0.07542	0.02629	0.18396	0.71433
V948	0.37654	0.04631	0.5486	0.02855
V949	0.0042	0.06855	0.16178	0.76548
V950	0.06215	0.49327	0.18716	0.25743
V951	0.83473	0.03244	0.12439	0.00844
V952	0.06757	0.08622	0.21903	0.62718
V953	0.0208	0.07598	0.85796	0.04525
V954	0.03577	0.1265	0.10744	0.73028
V955	0.12918	0.53611	0.01924	0.31547
V956	0.03467	0.02501	0.44569	0.49463
V957	0.31075	0.00433	0	0.68492
V958	0.01813	0	0.00266	0.97921
V959	0.26251	0.23709	0.39997	0.10042
V960	0.23916	0.21294	0.05823	0.48967
V961	0.1521	0.35512	0.32556	0.16723
V962	0.40416	0.14605	0.35337	0.09642
V963	0.6324	0.13892	0.12971	0.09898
V964	0.8441	0.03791	0.07601	0.04198
V965	0.06093	0.44985	0.16488	0.32434
V966	0.94385	0.0331	0.00625	0.0168
V967	0.05682	0.03855	0.46479	0.43983
V968	0.00529	0.15092	0.75109	0.09271
V969	0.01118	0.22046	0.02374	0.74462
V970	0.03618	0.08865	0.37346	0.5017
V971	0.53826	0.07637	0.28448	0.10088
V972	0.5231	0.15011	0.03478	0.29202
V973	0.28825	0.35923	0.06034	0.29219
V974	0.01408	0.76521	0.11091	0.1098
V975	0.11521	0.2934	0.58076	0.01064
V976	0.46574	0.19939	0.09089	0.24399
V977	0.36034	0.3343	0.29599	0.00937
V978	0.05725	0.05067	0.04496	0.84713
V979	0.81173	0.03236	0.14753	0.00838
V980	0.95995	0.02781	0.00259	0.00965
V981	0.358	0.03417	0.37389	0.23393
V982	0.47575	0.35106	0.05968	0.11351
V983	0.68043	0.04616	0.00292	0.2705
V984	0.02343	0.8291	0.09516	0.05231
V985	0.06703	0.13484	0.00189	0.79624
V986	0.35179	0.46965	0.03836	0.1402
V987	0.26357	0.70606	0.00225	0.02812
V988	0.19523	0.00191	0.00668	0.79618
V989	0.47928	0.43272	0.06108	0.02692
V990	0.00478	0.06164	0.74488	0.1887
V991	0.65903	0.32178	0.00218	0.01702
V992	0.21421	0.02151	0.452	0.31228
V993	0.07678	0.71042	0.14931	0.06349
V994	0.20987	0.74887	0.02267	0.01859
V995	0.74143	0.08218	0.02293	0.15346
V996	0.25852	0.07649	0.00594	0.65905
V997	0.019	0.03933	0.77873	0.16295
V998	0.86621	0.0275	0.04714	0.05915
V999	0.13732	0.84953	0.0026	0.01055
V1000	0.29127	0.0091	0	0.69963
