mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V39	0.25413	0.15462	0.28021	0.08693	0.22411
V40	0.21321	0.48839	0.06233	0.17758	0.05849
V41	0.08573	0.66549	0.06195	0.09434	0.09249
V42	0.60305	0.12557	0.06502	0.124	0.08237
V43	0.35546	0.20684	0.28813	0.11259	0.03698
V44	0.06393	0.32473	0.43445	0.07298	0.10392
V45	0.08008	0.53921	0.12185	0.19705	0.06181
V46	0.1317	0.60133	0.10475	0.11602	0.04621
V47	0.04319	0.21606	0.63898	0.06979	0.03197
V48	0.1688	0.18788	0.20539	0.32156	0.11638
V49	0.35281	0.20183	0.20929	0.19942	0.03665
V50	0.05698	0.22204	0.6255	0.06961	0.02587
V51	0.11368	0.28257	0.19144	0.11584	0.29647
V52	0.09324	0.70106	0.05999	0.10611	0.0396
V53	0.10529	0.18212	0.04558	0.63666	0.03034
V54	0.2177	0.08516	0.04916	0.49004	0.15794
V55	0.14412	0.07725	0.03752	0.70985	0.03125
V56	0.13427	0.07399	0.04228	0.64497	0.1045
V57	0.14377	0.22728	0.42763	0.09293	0.10839
V58	0.09699	0.10934	0.14182	0.20653	0.44533
V59	0.59381	0.12341	0.11339	0.12435	0.04505
V60	0.33342	0.22985	0.13929	0.18697	0.11048
V61	0.18528	0.10607	0.06171	0.23296	0.41398
V62	0.08442	0.14366	0.25936	0.1567	0.35587
V63	0.31403	0.26391	0.09347	0.11651	0.21209
V64	0.64153	0.11357	0.06792	0.12668	0.0503
V65	0.13329	0.13265	0.06853	0.54022	0.12532
V66	0.10053	0.09384	0.13397	0.63901	0.03265
V67	0.04788	0.14745	0.28285	0.12447	0.39735
V68	0.33879	0.14294	0.31777	0.11519	0.08531
V69	0.4269	0.19012	0.19159	0.11379	0.0776
V70	0.09938	0.55953	0.0827	0.21385	0.04454
V71	0.12021	0.61147	0.08553	0.14275	0.04004
V72	0.0713	0.36313	0.06271	0.0946	0.40825
V73	0.11041	0.09491	0.11429	0.50129	0.17911
V74	0.09675	0.11474	0.04338	0.66543	0.0797
V75	0.35164	0.2382	0.26422	0.10274	0.04319
V76	0.09973	0.08086	0.04934	0.70295	0.06712
V77	0.05699	0.20488	0.61634	0.09723	0.02455
V78	0.0433	0.21826	0.63217	0.07483	0.03144
V79	0.10539	0.35681	0.07502	0.18245	0.28034
V80	0.14083	0.57712	0.05192	0.13288	0.09725
V81	0.04972	0.21601	0.63827	0.06988	0.02612
V82	0.23156	0.18126	0.06495	0.48579	0.03645
V83	0.13751	0.13329	0.0556	0.48495	0.18866
V84	0.1081	0.21217	0.04615	0.10548	0.52809
V85	0.04388	0.21602	0.63826	0.07578	0.02607
V86	0.07899	0.26595	0.26197	0.36131	0.03179
V87	0.36703	0.0962	0.07566	0.41755	0.04355
V88	0.26229	0.19668	0.08476	0.23165	0.22461
V89	0.07279	0.24005	0.56398	0.09835	0.02484
V90	0.05863	0.22511	0.08443	0.13823	0.4936
V91	0.09542	0.08737	0.09423	0.69466	0.02832
V92	0.20544	0.13106	0.06262	0.11218	0.4887
V93	0.07393	0.15272	0.15888	0.45567	0.1588
V94	0.08039	0.20782	0.05775	0.24819	0.40585
V95	0.08997	0.25	0.05905	0.14631	0.45466
V96	0.55803	0.10896	0.0676	0.12932	0.13609
V97	0.15556	0.12538	0.0747	0.15277	0.49159
V98	0.08519	0.34721	0.18076	0.16765	0.21919
V99	0.39631	0.17208	0.04908	0.26478	0.11775
V100	0.40092	0.20135	0.08572	0.13723	0.17478
V101	0.09862	0.69227	0.06565	0.1047	0.03876
V102	0.25766	0.25368	0.14792	0.16704	0.17371
V103	0.13211	0.10955	0.04499	0.1053	0.60805
V104	0.07648	0.37182	0.10898	0.09541	0.34731
V105	0.05462	0.12807	0.07043	0.12724	0.61964
V106	0.0835	0.60272	0.16464	0.09208	0.05705
V107	0.07797	0.29015	0.49389	0.10725	0.03074
V108	0.05483	0.28513	0.56221	0.07135	0.02649
V109	0.09718	0.234	0.0846	0.2812	0.30302
V110	0.17352	0.4234	0.18668	0.17418	0.04223
V111	0.23307	0.27667	0.37166	0.08874	0.02985
V112	0.18736	0.09249	0.12074	0.4271	0.17231
V113	0.21023	0.10842	0.1211	0.18799	0.37227
V114	0.42652	0.14492	0.08375	0.22892	0.1159
V115	0.60598	0.09947	0.05439	0.12631	0.11385
V116	0.05847	0.12833	0.0418	0.11224	0.65916
V117	0.07686	0.19148	0.56555	0.12586	0.04024
V118	0.12375	0.07793	0.03742	0.71805	0.04284
V119	0.26386	0.14059	0.31204	0.25567	0.02785
V120	0.05156	0.18734	0.57061	0.14436	0.04614
V121	0.19073	0.56584	0.05347	0.10458	0.08538
V122	0.07905	0.34684	0.109	0.25778	0.20733
V123	0.3759	0.12589	0.10155	0.23458	0.16208
V124	0.19747	0.16732	0.08985	0.24534	0.30002
V125	0.07315	0.41794	0.39301	0.08213	0.03376
V126	0.15201	0.22704	0.2064	0.16087	0.25368
V127	0.22104	0.16472	0.4659	0.11654	0.03181
V128	0.19962	0.58806	0.0621	0.09982	0.05041
V129	0.22364	0.14243	0.23831	0.20508	0.19054
V130	0.07817	0.42216	0.077	0.25859	0.16408
V131	0.08752	0.1078	0.20202	0.57708	0.02558
V132	0.30036	0.09987	0.03959	0.34159	0.21859
V133	0.0462	0.18436	0.42618	0.1269	0.21635
V134	0.08752	0.19391	0.552	0.08566	0.08091
V135	0.05708	0.23089	0.52539	0.08631	0.10033
V136	0.65326	0.10407	0.0592	0.13108	0.05239
V137	0.61929	0.11873	0.05571	0.14327	0.06301
V138	0.21662	0.19115	0.10392	0.1826	0.30572
V139	0.1581	0.09176	0.1541	0.56378	0.03226
V140	0.06099	0.12474	0.15397	0.09203	0.56827
V141	0.05996	0.28596	0.47967	0.14407	0.03034
V142	0.18623	0.12727	0.27943	0.16903	0.23803
V143	0.06107	0.25483	0.3855	0.17395	0.12465
V144	0.38598	0.23238	0.09945	0.19005	0.09214
V145	0.0429	0.21483	0.62565	0.07986	0.03676
V146	0.08498	0.31198	0.04811	0.31903	0.2359
V147	0.10861	0.20231	0.49438	0.14807	0.04664
V148	0.16514	0.60315	0.06115	0.1216	0.04896
V149	0.10471	0.07957	0.03797	0.71517	0.06258
V150	0.13762	0.26684	0.44155	0.07563	0.07836
V151	0.35339	0.09424	0.05143	0.3908	0.11014
V152	0.09173	0.087	0.12045	0.62428	0.07654
V153	0.15697	0.24601	0.36627	0.11348	0.11726
V154	0.1315	0.48576	0.06669	0.11143	0.20463
V155	0.10688	0.09379	0.13386	0.63295	0.03253
V156	0.11338	0.15213	0.3256	0.17803	0.23087
V157	0.11735	0.13541	0.16565	0.27493	0.30665
V158	0.17089	0.14277	0.35419	0.10836	0.22379
V159	0.15463	0.21723	0.05242	0.52125	0.05446
V160	0.34859	0.20329	0.1174	0.12775	0.20297
V161	0.18732	0.12398	0.08733	0.0979	0.50347
V162	0.04431	0.22188	0.63685	0.07053	0.02643
V163	0.08328	0.11842	0.0509	0.12262	0.62478
V164	0.62989	0.13101	0.06293	0.13108	0.04509
V165	0.44544	0.23223	0.11168	0.14212	0.06853
V166	0.10716	0.10502	0.21253	0.49447	0.08082
V167	0.0805	0.51849	0.06083	0.18939	0.15079
V168	0.04431	0.22188	0.63685	0.07053	0.02643
V169	0.09018	0.5492	0.16996	0.14807	0.04259
V170	0.22375	0.33659	0.08897	0.23694	0.11375
V171	0.25153	0.17483	0.2985	0.21275	0.0624
V172	0.16692	0.24713	0.09847	0.10601	0.38147
V173	0.2058	0.15838	0.11025	0.37916	0.14641
V174	0.19005	0.1271	0.29435	0.22094	0.16756
V175	0.10307	0.19854	0.13215	0.20669	0.35955
V176	0.32199	0.08867	0.04584	0.51057	0.03294
V177	0.17703	0.16833	0.42216	0.20196	0.03053
V178	0.22734	0.16381	0.35973	0.16407	0.08504
V179	0.11145	0.12227	0.0451	0.10479	0.6164
V180	0.05776	0.15133	0.28746	0.08225	0.42119
V181	0.09218	0.27966	0.04167	0.12969	0.45681
V182	0.4275	0.23063	0.05206	0.22541	0.06441
V183	0.10597	0.69015	0.05923	0.09934	0.04531
V184	0.2642	0.12254	0.2529	0.31538	0.04498
V185	0.12574	0.40712	0.06367	0.19656	0.20692
V186	0.14843	0.2095	0.06458	0.26799	0.30949
V187	0.11904	0.53242	0.05056	0.25816	0.03982
V188	0.58357	0.11827	0.07423	0.17923	0.04471
V189	0.36202	0.23533	0.07454	0.28849	0.03962
V190	0.31432	0.15896	0.20305	0.10359	0.22008
V191	0.21531	0.22192	0.04737	0.40184	0.11356
V192	0.26994	0.2174	0.14021	0.2476	0.12484
V193	0.09088	0.26736	0.40832	0.10358	0.12986
V194	0.22574	0.13725	0.10851	0.16357	0.36493
V195	0.41463	0.22208	0.21577	0.10785	0.03966
V196	0.05299	0.11921	0.0832	0.11997	0.62463
V197	0.10475	0.67183	0.05734	0.12224	0.04382
V198	0.21075	0.23569	0.07258	0.2395	0.24149
V199	0.53204	0.12781	0.19813	0.10502	0.037
V200	0.54154	0.09922	0.07224	0.12754	0.15947
V201	0.10764	0.07795	0.05423	0.60243	0.15775
V202	0.6287	0.13447	0.05319	0.13251	0.05112
V203	0.40411	0.25171	0.06927	0.14495	0.12996
V204	0.27274	0.15353	0.07036	0.10147	0.4019
V205	0.12268	0.13358	0.12789	0.13444	0.48141
V206	0.11838	0.13645	0.03805	0.65244	0.05467
V207	0.11151	0.08988	0.03797	0.72351	0.03713
V208	0.15019	0.26675	0.37826	0.11274	0.09207
V209	0.14994	0.12653	0.11342	0.11178	0.49834
V210	0.04306	0.21404	0.63642	0.07494	0.03154
V211	0.148	0.1367	0.19083	0.10601	0.41846
V212	0.09334	0.60098	0.11039	0.11935	0.07594
V213	0.12518	0.09788	0.08709	0.26625	0.4236
V214	0.06367	0.47209	0.32781	0.08971	0.04672
V215	0.21587	0.24418	0.14709	0.14708	0.24578
V216	0.08087	0.15696	0.27748	0.10534	0.37935
V217	0.09655	0.07665	0.05535	0.68592	0.08554
V218	0.10943	0.22723	0.25073	0.32364	0.08897
V219	0.14099	0.2845	0.31806	0.22421	0.03224
V220	0.18846	0.57044	0.09817	0.10115	0.04179
V221	0.07067	0.18566	0.39048	0.08147	0.27173
V222	0.06313	0.12423	0.04648	0.11448	0.65169
V223	0.38157	0.13097	0.26321	0.183	0.04125
V224	0.08019	0.45625	0.06508	0.14905	0.24943
V225	0.50502	0.20634	0.13922	0.10636	0.04307
V226	0.36969	0.41992	0.05429	0.10919	0.04691
V227	0.14124	0.24329	0.04705	0.51358	0.05484
V228	0.41658	0.13906	0.23536	0.15018	0.05882
V229	0.22926	0.35587	0.23837	0.12243	0.05406
V230	0.06326	0.11954	0.04663	0.11533	0.65524
V231	0.10114	0.49039	0.09305	0.22057	0.09484
V232	0.5516	0.12366	0.1749	0.11221	0.03762
V233	0.08618	0.13199	0.14888	0.14577	0.48718
V234	0.07604	0.33817	0.20082	0.33941	0.04557
V235	0.64701	0.10649	0.05377	0.14554	0.04719
V236	0.10397	0.16491	0.46774	0.20538	0.05801
V237	0.1414	0.16237	0.23413	0.30437	0.15773
V238	0.06687	0.10739	0.04398	0.28602	0.49574
V239	0.10026	0.35737	0.08171	0.21649	0.24417
V240	0.10009	0.65207	0.06151	0.10686	0.07946
V241	0.09277	0.70234	0.05979	0.09954	0.04556
V242	0.08223	0.30944	0.25886	0.27974	0.06973
V243	0.35007	0.13526	0.27335	0.11229	0.12903
V244	0.06967	0.36961	0.18765	0.14022	0.23286
V245	0.08968	0.68223	0.07694	0.11439	0.03676
V246	0.45142	0.26017	0.0708	0.11246	0.10516
V247	0.17201	0.21257	0.45137	0.11573	0.04832
V248	0.11614	0.49256	0.06681	0.09895	0.22554
V249	0.21536	0.15582	0.19389	0.15655	0.27837
V250	0.05533	0.18516	0.47939	0.094	0.18612
V251	0.21676	0.10343	0.1073	0.50804	0.06446
V252	0.06485	0.21761	0.42425	0.1774	0.11589
V253	0.25597	0.45471	0.11265	0.13065	0.04603
V254	0.40244	0.32674	0.04994	0.17114	0.04974
V255	0.57066	0.14756	0.04917	0.13387	0.09874
V256	0.07935	0.60157	0.06418	0.09795	0.15695
V257	0.3428	0.28807	0.15298	0.12452	0.09164
V258	0.17988	0.28484	0.08066	0.41844	0.03619
V259	0.39574	0.27457	0.17521	0.10323	0.05124
V260	0.22289	0.12776	0.12139	0.14973	0.37823
V261	0.06856	0.15473	0.39429	0.27311	0.10931
V262	0.61753	0.11951	0.08667	0.1294	0.04689
V263	0.55875	0.14591	0.05875	0.19654	0.04006
V264	0.10448	0.66729	0.0635	0.12786	0.03688
V265	0.5678	0.15629	0.10323	0.12809	0.04459
V266	0.05744	0.11983	0.10199	0.11022	0.61052
V267	0.08835	0.11024	0.04381	0.1984	0.55919
V268	0.19157	0.36624	0.15179	0.22368	0.06671
V269	0.11368	0.31542	0.30025	0.22004	0.05061
V270	0.12491	0.08062	0.06143	0.70408	0.02895
V271	0.2128	0.54984	0.05973	0.11696	0.06067
V272	0.12713	0.62716	0.07339	0.10616	0.06616
V273	0.24905	0.11581	0.17088	0.32109	0.14318
V274	0.11783	0.12816	0.06848	0.2264	0.45912
V275	0.08393	0.55519	0.16338	0.15484	0.04266
V276	0.05862	0.17323	0.49778	0.22987	0.04051
V277	0.27503	0.15977	0.4287	0.08682	0.04968
V278	0.06646	0.14388	0.27979	0.39696	0.1129
V279	0.18253	0.08008	0.04875	0.62271	0.06593
V280	0.20541	0.09683	0.06784	0.53229	0.09763
V281	0.09881	0.21988	0.07151	0.57507	0.03473
V282	0.09907	0.69651	0.05951	0.09947	0.04544
V283	0.28515	0.11246	0.12641	0.11394	0.36203
V284	0.05802	0.22614	0.41159	0.07415	0.23009
V285	0.39735	0.37318	0.05229	0.13131	0.04588
V286	0.09587	0.20122	0.57569	0.09763	0.02959
V287	0.21939	0.14618	0.16603	0.29557	0.17283
V288	0.17175	0.16876	0.45968	0.0812	0.11861
V289	0.18297	0.21742	0.05931	0.50411	0.03619
V290	0.33752	0.37938	0.14772	0.09894	0.03644
V291	0.33741	0.2097	0.04969	0.36302	0.04019
V292	0.12223	0.15617	0.32831	0.10285	0.29045
V293	0.04684	0.24725	0.56646	0.10363	0.03582
V294	0.05706	0.12715	0.0474	0.1101	0.65829
V295	0.07538	0.13465	0.27089	0.43895	0.08013
V296	0.59052	0.16312	0.05123	0.13167	0.06345
V297	0.05949	0.18596	0.54551	0.15731	0.05172
V298	0.27015	0.08418	0.04431	0.49049	0.11087
V299	0.26005	0.07627	0.05013	0.58238	0.03118
V300	0.65164	0.10772	0.05478	0.13758	0.04828
V301	0.64329	0.10149	0.05724	0.14768	0.0503
V302	0.07308	0.10019	0.04337	0.38048	0.40287
V303	0.12496	0.2186	0.19955	0.20877	0.24811
V304	0.16317	0.19444	0.52115	0.07897	0.04227
V305	0.19179	0.29862	0.11462	0.16816	0.22681
V306	0.28039	0.49886	0.0543	0.1156	0.05085
V307	0.21839	0.11579	0.23178	0.40666	0.02738
V308	0.19585	0.17013	0.47021	0.13276	0.03105
V309	0.46931	0.14023	0.08391	0.19183	0.11472
V310	0.07227	0.12655	0.04472	0.16045	0.59601
V311	0.10474	0.07692	0.06808	0.71553	0.03473
V312	0.10241	0.27522	0.22579	0.08374	0.31283
V313	0.10473	0.27953	0.05344	0.31917	0.24313
V314	0.12024	0.10037	0.04261	0.35974	0.37705
V315	0.64305	0.10322	0.06232	0.12671	0.0647
V316	0.12343	0.46136	0.23021	0.10669	0.07832
V317	0.28984	0.19495	0.37996	0.0895	0.04575
V318	0.62145	0.10102	0.05537	0.12353	0.09863
V319	0.11043	0.21709	0.56472	0.08231	0.02545
V320	0.14837	0.07221	0.04296	0.70042	0.03605
V321	0.14562	0.31571	0.26401	0.22923	0.04542
V322	0.0523	0.304	0.43806	0.10812	0.09752
V323	0.20783	0.26134	0.34542	0.09875	0.08666
V324	0.11531	0.10514	0.0681	0.67716	0.03429
V325	0.45577	0.16683	0.10928	0.18935	0.07878
V326	0.08347	0.11832	0.08121	0.1791	0.5379
V327	0.27348	0.40282	0.13073	0.1118	0.08117
V328	0.10064	0.27408	0.16287	0.42315	0.03926
V329	0.07044	0.15361	0.30926	0.43637	0.03031
V330	0.09347	0.20252	0.57742	0.06864	0.05796
V331	0.13898	0.12341	0.10719	0.14924	0.48118
V332	0.33906	0.17187	0.34445	0.09281	0.05181
V333	0.31083	0.13961	0.25956	0.20279	0.08721
V334	0.07525	0.3125	0.42374	0.13378	0.05474
V335	0.50592	0.14042	0.10775	0.13279	0.11312
V336	0.15947	0.47223	0.23947	0.08539	0.04343
V337	0.06024	0.11556	0.05098	0.20016	0.57307
V338	0.49871	0.12758	0.15562	0.11806	0.10003
V339	0.18949	0.44436	0.1861	0.08776	0.09228
V340	0.06927	0.21778	0.12428	0.12123	0.46744
V341	0.05983	0.4334	0.35515	0.08194	0.06968
V342	0.23789	0.22201	0.34688	0.16498	0.02824
V343	0.47928	0.13404	0.24284	0.10931	0.03453
V344	0.12273	0.58781	0.08369	0.10969	0.09608
V345	0.20767	0.12253	0.044	0.29569	0.33011
V346	0.08272	0.30302	0.27198	0.29189	0.05038
V347	0.12176	0.41687	0.06441	0.3348	0.06216
V348	0.06427	0.21701	0.35675	0.24348	0.1185
V349	0.08704	0.32439	0.4101	0.08629	0.09219
V350	0.13327	0.35811	0.1097	0.26425	0.13466
V351	0.17257	0.14909	0.33911	0.30261	0.03662
V352	0.12093	0.45728	0.29896	0.08718	0.03566
V353	0.21996	0.30546	0.07465	0.12683	0.2731
V354	0.40121	0.15343	0.31975	0.09291	0.0327
V355	0.12492	0.12759	0.2755	0.44151	0.03047
V356	0.10124	0.19859	0.56791	0.08592	0.04633
V357	0.07066	0.17467	0.3973	0.09266	0.26472
V358	0.11048	0.09819	0.06179	0.69489	0.03465
V359	0.12596	0.14297	0.0444	0.65666	0.03001
V360	0.50116	0.13219	0.11339	0.21807	0.03519
V361	0.27929	0.40137	0.11742	0.09556	0.10636
V362	0.56325	0.11369	0.11838	0.10952	0.09515
V363	0.07407	0.12899	0.04426	0.19163	0.56105
V364	0.09568	0.26889	0.05936	0.41286	0.16321
V365	0.10395	0.07984	0.04383	0.7232	0.04918
V366	0.17777	0.17982	0.43743	0.12209	0.08289
V367	0.20394	0.24245	0.19917	0.20896	0.14547
V368	0.52149	0.16179	0.13771	0.11616	0.06285
V369	0.08008	0.52133	0.22329	0.14519	0.03011
V370	0.07557	0.19913	0.13271	0.3435	0.24908
V371	0.09552	0.68064	0.09034	0.09591	0.03758
V372	0.46187	0.15095	0.15163	0.18571	0.04984
V373	0.13449	0.51739	0.14838	0.16276	0.03698
V374	0.12957	0.15177	0.30473	0.38875	0.02518
V375	0.23819	0.16408	0.43462	0.13593	0.02718
V376	0.04992	0.14576	0.32846	0.0862	0.38966
V377	0.11678	0.42028	0.20239	0.22588	0.03467
V378	0.13825	0.45589	0.18101	0.08591	0.13894
V379	0.06497	0.12194	0.12096	0.13679	0.55534
V380	0.07811	0.13564	0.16551	0.4407	0.18004
V381	0.14725	0.14027	0.0451	0.10275	0.56463
V382	0.34032	0.08578	0.04535	0.31256	0.21599
V383	0.0974	0.1129	0.23088	0.53374	0.02509
V384	0.2541	0.12867	0.16333	0.38965	0.06425
V385	0.10573	0.17205	0.04541	0.10141	0.57541
V386	0.48507	0.09621	0.0495	0.3322	0.03702
V387	0.25987	0.09263	0.04459	0.55391	0.049
V388	0.0935	0.64223	0.0803	0.1433	0.04067
V389	0.14058	0.59719	0.06555	0.11867	0.07801
V390	0.20191	0.08106	0.04309	0.57588	0.09806
V391	0.51376	0.18806	0.04782	0.16819	0.08217
V392	0.64002	0.1214	0.05856	0.13364	0.04639
V393	0.13701	0.11296	0.15001	0.46294	0.13708
V394	0.51143	0.103	0.0658	0.22305	0.09672
V395	0.07194	0.12834	0.29909	0.47034	0.03029
V396	0.38928	0.159	0.32276	0.09171	0.03726
V397	0.48709	0.18247	0.07399	0.19297	0.06347
V398	0.11887	0.09464	0.16221	0.54247	0.0818
V399	0.08822	0.12099	0.03772	0.27861	0.47446
V400	0.16968	0.4316	0.16634	0.20137	0.03101
V401	0.24756	0.1639	0.45356	0.10721	0.02778
V402	0.2824	0.15689	0.34588	0.13584	0.079
V403	0.15545	0.15041	0.03873	0.18903	0.46638
V404	0.06237	0.16775	0.37527	0.34103	0.05359
V405	0.29002	0.25318	0.10006	0.25718	0.09957
V406	0.05538	0.21891	0.62071	0.06819	0.03681
V407	0.60639	0.12616	0.07591	0.14981	0.04173
V408	0.08321	0.33417	0.04871	0.27564	0.25827
V409	0.15366	0.08725	0.08673	0.57557	0.09678
V410	0.12874	0.20715	0.2758	0.11239	0.27592
V411	0.05855	0.12751	0.04149	0.11802	0.65443
V412	0.05955	0.20815	0.1373	0.10226	0.49274
V413	0.07889	0.26105	0.15656	0.34892	0.15458
V414	0.09896	0.14513	0.03747	0.4239	0.29453
V415	0.15973	0.1071	0.04495	0.10499	0.58323
V416	0.12538	0.15848	0.05672	0.19339	0.46603
V417	0.0528	0.185	0.54049	0.15809	0.06362
V418	0.41729	0.3365	0.06757	0.11813	0.06051
V419	0.21917	0.11346	0.05612	0.18041	0.43084
V420	0.20331	0.10706	0.11943	0.12441	0.44579
V421	0.05023	0.12721	0.13449	0.11845	0.56963
V422	0.09228	0.09215	0.07413	0.60383	0.1376
V423	0.2449	0.22838	0.25121	0.22944	0.04607
V424	0.04267	0.16127	0.38326	0.07766	0.33514
V425	0.27966	0.33319	0.04645	0.10802	0.23267
V426	0.23006	0.19595	0.05896	0.42831	0.08672
V427	0.19492	0.50759	0.16649	0.0912	0.03981
V428	0.11981	0.51966	0.10748	0.15857	0.09448
V429	0.14473	0.60077	0.05391	0.14644	0.05416
V430	0.07169	0.14753	0.33137	0.20412	0.24529
V431	0.13669	0.33379	0.19416	0.27027	0.06509
V432	0.26219	0.13953	0.13661	0.33809	0.12359
V433	0.17958	0.14905	0.39251	0.23669	0.04216
V434	0.20474	0.29948	0.31334	0.09458	0.08786
V435	0.39176	0.16182	0.29001	0.11922	0.0372
V436	0.09231	0.48682	0.12702	0.12455	0.16929
V437	0.18397	0.11317	0.06187	0.21268	0.42832
V438	0.15157	0.29041	0.19344	0.29307	0.07149
V439	0.45604	0.09055	0.08187	0.32677	0.04478
V440	0.06102	0.3613	0.43059	0.08527	0.06181
V441	0.07147	0.46502	0.32697	0.10238	0.03417
V442	0.09917	0.69572	0.06619	0.09947	0.03945
V443	0.64008	0.10075	0.0569	0.15732	0.04495
V444	0.17191	0.36094	0.0697	0.34162	0.05582
V445	0.11582	0.3471	0.07528	0.41998	0.04182
V446	0.14816	0.11185	0.1149	0.49467	0.13042
V447	0.11625	0.09199	0.04825	0.41617	0.32734
V448	0.15958	0.11129	0.05625	0.11344	0.55944
V449	0.04431	0.22188	0.63685	0.07053	0.02643
V450	0.18665	0.17161	0.22593	0.1799	0.23592
V451	0.24723	0.21203	0.09211	0.34266	0.10598
V452	0.08926	0.09894	0.15457	0.60048	0.05675
V453	0.08364	0.10157	0.03696	0.4211	0.35673
V454	0.04746	0.17941	0.50122	0.08757	0.18434
V455	0.08892	0.2644	0.24864	0.11207	0.28597
V456	0.63614	0.10496	0.05196	0.14201	0.06492
V457	0.48394	0.22344	0.07559	0.15265	0.06438
V458	0.06386	0.36133	0.40274	0.11643	0.05564
V459	0.16231	0.12683	0.08178	0.43986	0.18922
V460	0.47211	0.14197	0.18758	0.14878	0.04955
V461	0.17281	0.3042	0.22715	0.09711	0.19872
V462	0.10658	0.13696	0.04931	0.45473	0.25242
V463	0.22564	0.11554	0.0506	0.57179	0.03643
V464	0.15142	0.26518	0.4639	0.08722	0.03227
V465	0.07733	0.17412	0.05141	0.11279	0.58435
V466	0.07372	0.11122	0.03916	0.17085	0.60505
V467	0.11515	0.24244	0.05892	0.49027	0.09323
V468	0.41872	0.28909	0.13186	0.10214	0.05819
V469	0.07278	0.30783	0.08719	0.28799	0.24421
V470	0.57834	0.13288	0.06936	0.17427	0.04515
V471	0.31797	0.27523	0.06883	0.20521	0.13276
V472	0.05402	0.14187	0.0708	0.10228	0.63103
V473	0.0808	0.24433	0.22283	0.30663	0.14541
V474	0.26279	0.17012	0.09045	0.41631	0.06032
V475	0.14668	0.1746	0.44101	0.09764	0.14007
V476	0.18011	0.11027	0.11434	0.52488	0.07039
V477	0.09293	0.70133	0.0666	0.09967	0.03947
V478	0.16725	0.11158	0.04499	0.10468	0.57149
V479	0.57807	0.13406	0.07471	0.16824	0.04492
V480	0.15252	0.51638	0.09432	0.17998	0.0568
V481	0.22236	0.32531	0.09523	0.2299	0.1272
V482	0.12985	0.54382	0.19512	0.0867	0.04451
V483	0.27625	0.42224	0.04958	0.18062	0.0713
V484	0.20723	0.41994	0.13866	0.19083	0.04335
V485	0.47067	0.15299	0.13292	0.19302	0.05039
V486	0.0884	0.17953	0.25617	0.08291	0.39299
V487	0.14684	0.2024	0.32886	0.29065	0.03126
V488	0.33942	0.12837	0.04104	0.34667	0.1445
V489	0.05273	0.29515	0.49043	0.12523	0.03646
V490	0.05755	0.1807	0.52388	0.20902	0.02885
V491	0.07637	0.40032	0.08277	0.1611	0.27945
V492	0.10663	0.16646	0.06338	0.61657	0.04696
V493	0.11149	0.0736	0.04379	0.73423	0.03689
V494	0.29111	0.08023	0.0561	0.4876	0.08497
V495	0.27125	0.24025	0.20267	0.21426	0.07156
