B_cells	NK_cells	T_cells_CD4.	Monocytes
V688	0.39397	0.54028	0	0.06575
V689	0.28834	0	0	0.71166
V690	0.47471	0.03068	0.47783	0.01678
V691	0.089	0	0.911	0
V692	0.02097	0.15901	0.80168	0.01834
V693	0.21869	0.11881	0.42103	0.24147
V694	0	0.02795	0.31778	0.65428
V695	0.26456	0	0.14766	0.58778
V696	0.08385	0.08985	0	0.8263
V697	0.01373	0.06153	0	0.92473
V698	0.88982	0	0	0.11018
V699	0.59665	0.29591	0.07166	0.03577
V700	0.25694	0	0	0.74306
V701	0.08985	0.57316	0.14331	0.19368
V702	0.60081	0.05604	0	0.34316
V703	0.10689	0.0547	0.55921	0.2792
V704	0.90787	0.02093	0	0.0712
V705	1	0	0	0
V706	0.01929	0.05834	0.87886	0.04351
V707	0	0.44001	0.55999	0
V708	0	0.9379	0.0621	0
V709	0.09318	0.28737	0.59882	0.02062
V710	0.64579	0.21757	0.03845	0.0982
V711	0.03849	0.81996	0.14155	0
V712	0.8997	0.01641	0	0.08389
V713	0.46448	0.32292	0.01884	0.19376
V714	0	0.7284	0.02864	0.24297
V715	0.28443	0.35374	0.35726	0.00457
V716	0.04435	0.04919	0.01579	0.89067
V717	0.02372	0.95986	0.01643	0
V718	0.12029	0.59386	0.23555	0.05031
V719	0.02173	0.76976	0.06528	0.14323
V720	0.74576	0	0.23276	0.02148
V721	0.08851	0.18603	0.54106	0.18441
V722	0.08218	0.38308	0	0.53474
V723	0.11679	0.0799	0	0.8033
V724	0.64177	0.00247	0.06855	0.28722
V725	0	0.09467	0.90533	0
V726	0.00288	0.43432	0.13988	0.42292
V727	0.23179	0.65012	0.11808	0
V728	0	0.86981	0.13019	0
V729	0.44619	0	0.15781	0.396
V730	0.97596	0.00149	0.02255	0
V731	0	0.2238	0.45134	0.32486
V732	0.35269	0.07636	0.39853	0.17242
V733	0.69679	0.19116	0.0136	0.09845
V734	0.18472	0.30451	0.51077	0
V735	0	0.02762	0.54369	0.4287
V736	0.15479	0	0	0.84521
V737	0.32208	0.30875	0.28067	0.0885
V738	0.03237	0.3612	0.52563	0.0808
V739	0	0.00938	0.66991	0.32072
V740	0.89181	0.05708	0.05111	0
V741	0.51899	0.10145	0.12411	0.25546
V742	0.39347	0.59593	0.01059	0
V743	0.07346	0.14774	0.7788	0
V744	0.53768	0.02431	0.37147	0.06654
V745	0	0.72222	0.24071	0.03707
V746	1	0	0	0
V747	0	0	0.82116	0.17884
V748	0.08214	0.11734	0.66791	0.13261
V749	0.30443	0.19958	0.02759	0.4684
V750	0.43581	0.48952	0.01485	0.05982
V751	0	0.91633	0.08367	0
V752	0.47847	0.2408	0.14889	0.13185
V753	0.03168	0.01586	0	0.95245
V754	0	0.98636	0.01364	0
V755	0.12441	0.22004	0.39294	0.2626
V756	0.03749	0.00507	0.02662	0.93082
V757	0.32495	0.59277	0.08228	0
V758	0.00103	0.81004	0.18549	0.00343
V759	0.1015	0.06598	0.45959	0.37292
V760	0.29993	0.05432	0.31188	0.33387
V761	0.02328	0.60725	0.34938	0.0201
V762	0	0.42645	0	0.57355
V763	0.41054	0.38589	0.01079	0.19277
V764	0	0.96779	0.03221	0
V765	0.73497	0.05155	0	0.21348
V766	0	0.34511	0.50061	0.15427
V767	0.49582	0.12568	0.27419	0.10431
V768	0.00102	0.94209	0.05689	0
V769	0.09809	0.84456	0.05735	0
V770	0	0.97287	0.02713	0
V771	0.10748	0.00589	0.88662	0
V772	0.06476	0.04264	0.8926	0
V773	0.12428	0.85351	0.0222	0
V774	0	0	1	0
V775	0.10412	0.04199	0.31418	0.53971
V776	0.44681	0.44268	0.0592	0.0513
V777	0.17881	0.13489	0.14024	0.54607
V778	0.56529	0.28897	0.06916	0.07658
V779	0.14534	0.0412	0.56876	0.24469
V780	0.04783	0.77664	0.17553	0
V781	0.06061	0.03622	0	0.90317
V782	0	0.13317	0.86302	0.00382
V783	0.86867	0	0.02024	0.11109
V784	0.05566	0.90491	0.03943	0
V785	0	0.95872	0.04128	0
V786	0.7635	0.15187	0.08463	0
V787	0	0.80821	0.19179	0
V788	0.51569	0.30662	0.17769	0
V789	0.05505	0.42042	0.0076	0.51694
V790	0.50905	0.00672	0.05618	0.42806
V791	0.10271	0.40464	0.39322	0.09943
V792	0.12492	0.59336	0	0.28172
V793	0.10428	0.705	0.05765	0.13307
V794	0	0.09413	0.87831	0.02755
V795	0.12156	0.04863	0.03015	0.79966
V796	0	0.08737	0.91263	0
V797	0.7862	0	0.2138	0
V798	0.63669	0.28606	0.07725	0
V799	0.11093	0.8248	0.06216	0.00211
V800	0.02691	0.02445	0.598	0.35063
V801	0.11791	0.13787	0.37332	0.3709
V802	0.00922	0.09852	0.30592	0.58633
V803	0.17122	0.51475	0.31403	0
V804	0.53898	0	0.43401	0.027
V805	0	0	1	0
V806	0	0.95428	0.04572	0
V807	0.2822	0.17769	0	0.54011
V808	0.69885	0.26703	0.03412	0
V809	0	0.03432	0.96568	0
V810	0	0.99488	0.00512	0
V811	0.4492	0.07077	0.22108	0.25894
V812	0.58288	0.27723	0.04296	0.09693
V813	0.60345	0.18853	0.20803	0
V814	0.42404	0.52615	0.04982	0
V815	0	0.89753	0.10247	0
V816	0.98648	0	0.01352	0
V817	0	0.07616	0.92384	0
V818	0	0.06976	0.00667	0.92356
V819	0.90062	0.0649	0.03448	0
V820	0.14196	0.10844	0	0.74961
V821	0.1891	0.33762	0.45669	0.01659
V822	0	0.02741	0.97259	0
V823	0	0.20894	0.75506	0.036
V824	0.01448	0.37634	0.60918	0
V825	0.20555	0.31974	0.29691	0.17779
V826	0.41553	0.40763	0.17684	0
V827	0.37773	0.60837	0.0139	0
V828	0.23107	0.19135	0.10606	0.47152
V829	0.02486	0.28982	0.01318	0.67213
V830	0.23608	0.26088	0	0.50304
V831	0.84494	0.0765	0.00724	0.07132
V832	0.25921	0.42906	0.2048	0.10693
V833	0.12315	0.54189	0.22955	0.10541
V834	0.32182	0.0789	0.05956	0.53972
V835	0.35984	0.47147	0.14793	0.02076
V836	0	0.74091	0.0044	0.25469
V837	0.20677	0.41222	0.22902	0.15199
V838	0.98936	0.00997	0.00067	0
V839	0.26998	0.60525	0.12477	0
V840	0.26697	0.72226	0.01078	0
V841	0	0.05089	0.94911	0
V842	0.35626	0.17957	0.29514	0.16904
V843	0	0.02814	0.94994	0.02192
V844	0.08864	0.10229	0.43677	0.3723
V845	0.00629	0.12757	0.84583	0.02031
V846	0	0.01403	0.83172	0.15425
V847	0	0	0.00631	0.99369
V848	0.05901	0.55082	0.21794	0.17222
V849	0	0.97268	0.02732	0
V850	1	0	0	0
V851	0.30277	0.52489	0.17234	0
V852	0.10995	0.0566	0.12502	0.70843
V853	0.21876	0.2461	0.46327	0.07187
V854	0.62917	0.17337	0.10748	0.08999
V855	0	0	0.00631	0.99369
V856	0	0.3907	0.42074	0.18856
V857	0.72997	0.17844	0.01302	0.07858
V858	0.54482	0	0.45518	0
V859	0.71162	0.24221	0	0.04617
V860	0.20379	0.13525	0.02649	0.63448
V861	0.02182	0.36152	0.61666	0
V862	0.08411	0.10009	0.8158	0
V863	0.21612	0.03904	0	0.74484
V864	0.07827	0.04097	0.0243	0.85647
V865	0.10865	0	0.29444	0.59691
V866	0.74802	0	0.25198	0
V867	0.7446	0	0.2554	0
V868	0.52924	0.29005	0.15501	0.0257
V869	0	0.97325	0.02675	0
V870	0.09616	0.38877	0	0.51507
V871	0	0.97268	0.02732	0
V872	0	0.01612	0.26895	0.71492
V873	0.96498	0.00164	0.03338	0
V874	0.15273	0.7968	0.05047	0
V875	0	0.22823	0.22062	0.55115
V876	0.12344	0.35369	0.48479	0.03808
V877	0.00078	0.43935	0.36167	0.1982
V878	0.0751	0.82554	0.09935	0
V879	0.17748	0.73181	0.07665	0.01406
V880	0.31949	0.59123	1e-05	0.08926
V881	0.10989	0.04588	0.68781	0.15641
V882	0.86354	0	0.10713	0.02933
V883	0.22967	0.19261	0.57773	0
V884	0	0.3007	0	0.6993
V885	0.73623	0.18882	0.07495	0
V886	0	0.38756	0.535	0.07744
V887	0.67757	0.0494	0.16864	0.10439
V888	0.04706	0.05553	0.84481	0.0526
V889	0.98226	0.01774	0	0
V890	0	0.16591	0.69924	0.13485
V891	0.65072	0.03267	0.31661	0
V892	0.30122	0.19386	0	0.50492
V893	0.60078	0.21966	0.17181	0.00775
V894	0.00601	0.33027	0.66372	0
V895	0.62619	0.05228	0.21649	0.10505
V896	0	0.97028	0.02972	0
V897	0.74649	0.25028	0	0.00323
V898	0.50103	0	0	0.49897
V899	0.00213	0.23195	0.14842	0.6175
V900	0.039	0.33026	0.42868	0.20206
V901	0	0.90808	0.03056	0.06136
V902	0	0.91518	0.08482	0
V903	0	0.42043	0.57957	0
V904	0	0.99696	0.00304	0
V905	0.15821	0	0.17035	0.67144
V906	0.43464	0.09497	0.09825	0.37214
V907	0.44623	0.53203	0.02175	0
V908	0.0036	0.0619	0.04807	0.88643
V909	0.11308	0.87517	0.01136	0.00038
V910	0.17786	0	0.0974	0.72474
V911	0.54435	0.4093	0.03461	0.01173
V912	0.39643	0.35001	0.14586	0.1077
V913	0.11796	0	0	0.88204
V914	0.14052	0.50722	0.35226	0
V915	0.2348	0	0	0.7652
V916	0.21618	0.05676	0.72706	0
V917	0.76473	0.00247	0.17703	0.05577
V918	0	0.66582	0.3055	0.02869
V919	0.17848	0.26337	0.34382	0.21433
V920	0.64716	0.20517	0.09943	0.04824
V921	0.02323	0.1944	0	0.78237
V922	0.0519	0.48449	0.46361	0
V923	0.09369	0.01276	0.01659	0.87696
V924	0	0.67034	0.32966	0
V925	0.19637	0.01653	0	0.7871
V926	0.22681	0.00942	0	0.76377
V927	0.02761	0.05042	0.02725	0.89471
V928	0.00445	0.95785	0.0377	0
V929	0.01742	0.68673	0.18283	0.11302
V930	0.53622	0.39019	0.0311	0.04248
V931	0.09355	0.29841	0.58779	0.02025
V932	0	0.13139	0.68868	0.17993
V933	0.61591	0.38409	0	0
V934	0	0.17728	0.30204	0.52068
V935	0.57483	0.16688	0.23792	0.02037
V936	0.56399	0.28779	0	0.14822
V937	0.58148	0.13264	0.07769	0.20818
V938	0.38716	0.03859	0.34543	0.22882
V939	0.82453	0	0.054	0.12147
V940	0	0.79804	0.20196	0
V941	0	0	1	0
V942	0.76739	0.17446	0.05816	0
V943	0.3841	0.13412	0.47904	0.00274
V944	0	0.31418	0.05242	0.6334
V945	0.59793	0.37028	0	0.0318
V946	0.4432	0.26596	0.29084	0
V947	0.07076	0.05789	0.25047	0.62088
V948	0.30663	0.01534	0.67804	0
V949	0	0.13343	0.2081	0.65848
V950	0.01552	0.57477	0.27135	0.13836
V951	0.86289	0	0.13711	0
V952	0.04596	0.15578	0.29683	0.50144
V953	0	0.05834	0.94166	0
V954	0.01694	0.21873	0.14746	0.61687
V955	0.10808	0.65316	0.03676	0.202
V956	0	0.02767	0.59185	0.38048
V957	0.3596	0	0	0.6404
V958	0.02972	0	0	0.97028
V959	0.20038	0.28037	0.49968	0.01957
V960	0.23979	0.31066	0.07559	0.37396
V961	0.10059	0.41373	0.41778	0.0679
V962	0.34815	0.18034	0.45004	0.02147
V963	0.61667	0.17439	0.1795	0.02944
V964	0.9023	0.00097	0.09673	0
V965	0.01797	0.54424	0.24233	0.19546
V966	1	0	0	0
V967	0.01074	0.05064	0.61219	0.32643
V968	0	0.16274	0.83726	0
V969	0	0.33488	0.01489	0.65023
V970	0	0.1435	0.48889	0.36761
V971	0.50704	0.08221	0.37624	0.03451
V972	0.54416	0.21453	0.03476	0.20655
V973	0.26943	0.45558	0.09212	0.18287
V974	0	0.812	0.18673	0.00128
V975	0.02945	0.29447	0.67608	0
V976	0.45576	0.2653	0.12643	0.15251
V977	0.27765	0.35092	0.37143	0
V978	0.06686	0.11145	0.04291	0.77879
V979	0.83027	0	0.16973	0
V980	1	0	0	0
V981	0.33344	0.02117	0.49291	0.15248
V982	0.45544	0.41842	0.09426	0.03188
V983	0.77092	0.02387	0	0.20521
V984	0	0.84318	0.15682	0
V985	0.06958	0.20692	0	0.7235
V986	0.32631	0.55442	0.06974	0.04953
V987	0.21828	0.7792	0.00252	0
V988	0.23243	0	0	0.76757
V989	0.43507	0.47197	0.09295	0
V990	0	0.05543	0.86273	0.08185
V991	0.66775	0.33225	0	0
V992	0.18294	0	0.59571	0.22135
V993	0.01771	0.74788	0.23441	0
V994	0.1491	0.79777	0.05313	0
V995	0.8025	0.09899	0.00766	0.09085
V996	0.29209	0.1234	0	0.58451
V997	0	0.01363	0.91637	0.07
V998	0.94925	0	0.04466	0.00609
V999	0.06977	0.92202	0.0082	0
V1000	0.33892	0	0	0.66108
