Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V33	0.02802	0.04624	0.11614	0.59508	0	0.05782	0.15417	0.00253	0	0
V34	0.02496	0.01954	0.03947	0	0.45865	0	0	0	0.01353	0.44385
V35	0.05104	0.76658	0	0	0.17741	0	0.00013	0	0	0.00485
V36	0.01948	0.13462	0	0	0	0.17425	0.56314	0.0781	0.02845	0.00196
V37	0.01984	0.55814	0	0	0.0969	0.04154	0.22387	0.04114	0	0.01857
V38	0.10724	0.08627	0	0.18489	0	0.13435	0.42702	0.03208	0.02816	0
V39	0.07039	0.09712	0.00579	0.18553	0	0.128	0.41603	0.05363	0.03176	0.01175
V40	0.17108	0	0.74022	0	0.0887	0	0	0	0	0
V41	0.65247	0.05291	0	0	0	0	0	0	0.29462	0
V42	0.04427	0.47699	0	0	0.45345	0	0	0	0	0.02529
V43	0.15713	0.05402	0.09831	0.05276	0.18518	0.08792	0.16839	0.03212	0.16235	0.00182
V44	0.0639	0	0.55267	0	0	0	0	0.38343	0	0
V45	0.01529	0.06337	0.00549	0	0	0.04876	0.18955	0	0.65837	0.01917
V46	0.19581	0.09359	0.03519	0.28855	0.10864	0	0	0.00116	0	0.27705
V47	0	0.1222	0	0	0	0.18731	0.60232	0.04576	0.03991	0.0025
V48	0.01879	0.02633	0.05952	0	0.17697	0	0	0	0.11551	0.60288
V49	0.18228	0	0	0	0	0	0	0.81772	0	0
V50	0.33482	0.14331	0	0	0.02276	0.49571	0.00136	0	0	0.00203
V51	0.22108	0	0.62504	0	0.04808	0	0	0.05642	0.04773	0.00164
V52	0	0.06276	0.11032	0.39095	0	0.09682	0.29674	0.02889	0.01351	0
V53	0.51388	0.00047	0.09162	0.06858	0.01062	0	0	0.17272	0	0.1421
V54	0.01287	0	0	0	0.196	0.76418	0.01708	0	0	0.00987
V55	9e-05	0.04168	0	0.8689	0.01929	0.03253	0.03066	0	0	0.00684
V56	0.19947	0	0.58751	0	0.06151	0.1492	0	0	0	0.0023
V57	0.04794	0	0.63364	0.17066	0	0.01062	0.00804	0.0267	0.10168	0.00072
V58	0.03179	0.16384	0.03648	0.17536	0.01537	0.5427	0.02811	0	0	0.00633
V59	0	0.17304	0	0	0	0.17714	0.5744	0.04341	0.03175	0.00026
V60	0.79117	0	0	0	0.03983	0	0	0	0.169	0
V61	0.01352	0	0	0.03593	0	0.89853	0.02995	0.00587	0	0.0162
V62	0.01944	0.07978	0.02262	0	0.03425	0.09203	0.32698	0.03375	0.07866	0.31249
V63	0.03126	0.17273	0	0	0.2302	0.52852	0.01455	0	0	0.02274
V64	0.09254	0	0.28554	0.28099	0	0	0	0.32096	0	0.01998
V65	0.07527	0.02749	0	0.45724	0	0.00533	0.03942	0.3066	0.07497	0.01367
V66	0.05234	0	0.00846	0	0.80133	0.0182	0.00562	0	0	0.11404
V67	0.05372	0.17105	0.56339	0	0.01157	0.0559	0.06594	0.00821	0.0554	0.01483
V68	0.0489	0.0207	0.00535	0.00027	0	0	0	0.37331	0.55147	0
V69	0.0756	0	0.9244	0	0	0	0	0	0	0
V70	0.83319	0	0.00053	0	0	0.0414	0.01082	0	0.11407	0
V71	0.04817	0	0	0.00109	0	0	0	0.94871	0	0.00202
V72	0.26601	0.00439	0.00962	0.31587	0.24509	0	0	0	0	0.15902
V73	0.08174	0	0	0	0.91371	0	0	0	0	0.00455
V74	0.01176	0.00598	0.06679	0.25252	0.11279	0.03818	0	0.00098	0	0.511
V75	0.02312	0.08564	0.1352	0.53705	0	0.01545	0.00706	0	0.19647	0
V76	0.00071	0	0	0	0	0.94422	0.03633	0.00971	0	0.00904
V77	0	0.0392	0	0.36025	0	0.35987	0.22374	0.01588	0	0.00106
V78	0.02383	0.47941	0.02969	0	0.10464	0.06036	0.23827	0	0	0.0638
V79	0.01156	0.03022	0	0.36154	0	0.28579	0.0195	0	0.2771	0.01428
V80	0.47456	0.00311	0	0	0.07336	0	0.00857	0	0.08648	0.35393
V81	0.01266	0	0	0.18841	0.15579	0.62203	0.01562	0	0	0.00549
V82	0.0905	0.44803	0.00806	0.31254	0.08152	0	0	0.05935	0	0
V83	0.04261	0.03473	0	0.61372	0	0	0	0.30893	0	0
V84	0.03295	0.02305	0	0.02749	0.08665	0.6362	0.16811	0.01261	0	0.01295
V85	0.26502	0	0.51225	0	0.01813	0	0	0	0	0.20459
V86	0.3144	0	0.27327	0.39627	0	0.01606	0	0	0	0
V87	0.03654	0.06284	0.01977	0	0	0	0.00133	0	0.87952	0
V88	0.0186	0.30426	0.01151	0.62909	0.02555	0.00063	0.01036	0	0	0
V89	0	0.10725	0	0.01211	0	0.15725	0.53896	0.16352	0.02091	0
V90	0.04182	0.05115	0.48918	0	0.08432	0.00294	0	0	0	0.33059
V91	0.08877	0	0.91123	0	0	0	0	0	0	0
V92	0	0.12426	0	0	0	0.17603	0.56637	0.04105	0.09229	0
V93	0.02279	0.09274	0.0546	0	0	0.04035	0.16997	0.01765	0.60189	0
V94	0.93821	0	0	0	0	0.03219	0	0.02959	0	0
V95	0	0.07552	0	0	0	0.09743	0.38447	0.43903	0	0.00354
V96	0.04464	0.11178	0.34651	0.45529	0	0.02326	0.00642	0.00732	0.00478	0
V97	0	0.11474	0	0	0	0.16316	0.55681	0.04173	0.04685	0.07672
V98	0.0343	0.24404	0.0263	0.04912	0.2782	0.00725	0.02763	0.10747	0.13546	0.09024
V99	0.60694	0.00706	0	0	0	0.0111	0.04485	0	0.33005	0
V100	0.21047	0.01628	0	0.25731	0	0.3493	0.021	0	0.13384	0.0118
V101	0	0.03237	0.03413	0	0.10376	0.12424	0.12111	0.06056	0.00013	0.52371
V102	0.06049	0.18959	0	0	0.1096	0.36389	0.1059	0.14808	0	0.02245
V103	0.09889	0.03837	0.00877	0	0	0	0.00017	0	0.8538	0
V104	0.08598	0	0.90145	0	0	0	0	0	0.01256	0
V105	0.38744	0	0.04467	0	0	0.11476	0	0.45313	0	0
V106	0.0662	0.57882	0.22044	0	0.12928	0	0	0	0	0.00526
V107	0.31785	0.15884	0	0	0.38007	0.0062	0	0.02467	0.10983	0.00255
V108	0.00567	0	0.00683	0.20433	0.03746	0.45917	0.00767	0.02907	0	0.24979
V109	0.00506	0.01425	0	0.00733	0	0.91121	0.03949	0.01025	0	0.0124
V110	0.06117	0	0	0	0.89647	0	0	0.03757	0	0.00479
V111	0	0.14359	0	0	0.02	0.16346	0.5611	0.04327	0.0469	0.02169
V112	0	0.11092	0	0	0	0.13382	0.46266	0.03369	0.10394	0.15497
V113	0.03991	0.03356	0.01492	0	0	0.04848	0.01518	0.01378	0.73791	0.09626
V114	0.04465	0.04132	0.01899	0	0	0	0.00141	0	0.89363	0
V115	0.04355	0.75689	0.00362	0	0.18172	0	0.00126	0	0	0.01296
V116	0.48299	0.02604	0	0	0	0	0	0.49097	0	0
V117	0	0.12408	0	0	0	0.17938	0.60998	0.0467	0.03987	0
V118	0.01746	0	0	0	0	0.92411	0.0362	0.01666	0	0.00557
V119	0	0.03747	0	0.65701	0	0.20995	0.0298	0	0.06577	0
V120	0.75268	0	0.15509	0	0	0.09223	0	0	0	0
V121	0.06445	0.13472	0.26534	0	0	0.20432	0.24534	0.03207	0.01266	0.04109
V122	0.02987	0.05742	0.1087	0	0	0.07554	0.09683	0	0.63165	0
V123	0.06258	0	0	0	0.4157	0	0	0.51979	0	0.00192
V124	0.74551	0	0	0	0	0	0	0.25449	0	0
V125	0.04325	0.11151	0.09517	0.02566	0	0.09445	0	0.62789	0	0.00207
V126	0.06376	0.03267	0	0	0.87577	0	0	0.02607	0	0.00174
V127	0.05144	0.02389	0.59451	0	0	0.03974	0.15876	0	0.13165	0
V128	0.07067	0.106	0.42741	0	0.36827	0.02765	0	0	0	0
V129	0.04156	0.0881	0.04876	0.24996	0.06006	0.00379	0.00464	0	0.49471	0.00843
V130	0.05882	0	0.44592	0	0	0	0	0.49526	0	0
V131	0.0793	0.34693	0.50931	0	0.0583	0	0.00616	0	0	0
V132	0.10324	0.10565	0	0	0	0.13433	0.47077	0.15542	0.01849	0.01209
V133	0.01044	0	0	0.23541	0	0.10684	0.02535	0.62197	0	0
V134	0.04601	0.05092	0.26912	0	0.32425	0.03315	0.12862	0.00262	0	0.14532
V135	0.04598	0.18667	0.16491	0	0	0	0.00663	0	0.59581	0
V136	0.03059	0.51623	0.02504	0.16546	0.15032	0	0	0	0	0.11236
V137	0	0.07817	0	0	0	0.45951	0.3439	0.02913	0.08174	0.00755
V138	0.0091	0.12976	0.00619	0	0	0.11891	0.41811	0.03028	0.08701	0.20065
V139	0.64028	0.0099	0	0	0.04183	0.07575	0	0	0.23225	0
V140	0.05036	0.01594	0.30256	0.55115	0	0.06624	0.01135	0	0	0.00241
V141	0.00447	0.0249	0	0.90292	0	0.04517	0.00862	0	0	0.01392
V142	0	0.09432	0	0.25443	0	0.1401	0.44608	0.0343	0.02094	0.00983
V143	0.03984	0.72167	0.02263	0.02974	0.18038	0	0	0	0	0.00574
V144	0	0.06497	0	0	0	0.48282	0.3847	0.05675	0.00942	0.00134
V145	0.04112	0.0718	0	0.64335	0	0.02206	0	0.22167	0	0
V146	0.05425	0	0.56094	0	0.01244	0.00692	0.02017	0.15674	0	0.18854
V147	0.03525	0.02798	0.02865	0	0.16972	0	0	0.00582	0.60065	0.13191
V148	0.0403	0.05158	0.00225	0	0	0.04284	0.02696	0	0.83606	0
V149	0.00037	0.02723	0	0.71152	0	0.00754	0.0045	0.12056	0.12827	0
V150	0.09299	0	0.041	0	0.29696	0	0	0	0.02528	0.54377
V151	0.01555	0	0.08797	0	0.17158	0.07139	0	0	0	0.65352
V152	0.0309	0	0	0	0	0	0	0.8919	0	0.0772
V153	0.06028	0	0	0	0.87047	0	0	0.06925	0	0
V154	0.1	0	0.62275	0.25605	0	0.02119	1e-05	0	0	0
V155	0.07328	0	0	0.00926	0	0.05941	0	0.67059	0.18207	0.00538
V156	0.13745	0.00667	0.16464	0	0	0.52025	0.02766	0.0512	0.0865	0.00563
V157	0.03882	0.34818	0.01763	0.02852	0.32551	0.22483	0.00358	0	0	0.01292
V158	0.34247	0.48163	0	0	0.16805	0	0	0.00786	0	0
V159	0.07815	0.00171	0.29223	0	0.42501	0.01062	0	0.09092	0	0.10135
V160	0.05991	0.75046	0	0	0.18111	0	0	0	0	0.00852
V161	0	0.03235	0	0.92647	0	0.03002	0.01116	0	0	0
V162	0.00305	0	0.08687	0	0.2052	0	0	0	0.00329	0.70159
V163	0.16686	0	0.83138	0	0	0.00096	0	0.00079	0	0
V164	0.0734	0	0.91885	0	0	0.00713	0.00062	0	0	0
V165	0.03469	0	0.39945	0	0.1264	0	0	0	0	0.43946
V166	0.04985	0.10689	0	0.6914	0	0.01863	0.01589	0.07741	0.01954	0.0204
V167	0.9241	0	0	0	0	0	0	0	0.0759	0
V168	0.07907	0	0	0.00306	0	0.27423	0.00128	0.47486	0.15156	0.01593
V169	0.00248	0	0.0465	0.21267	0.08982	0.21112	0	0.01399	0	0.42343
V170	0.04301	0.03342	0.00883	0	0	0	0.00071	0	0.91403	0
V171	0.02977	0	0.24437	0.05221	0	0.44757	0.0418	0.06458	0.11378	0.00592
V172	0	0.11143	0	0	0	0.30433	0.47548	0.048	0.06032	0.00044
V173	0.00499	0.09471	0.00021	0	0	0.13487	0.40066	0.03021	0.07708	0.25726
V174	0.03032	0.0666	0.22101	0.44729	0.13725	0.03115	0.00676	0.00181	0	0.0578
V175	0.9478	0	0.04034	0	0	0.00509	0	0	0.00677	0
V176	0.18723	0	0	0	0	0.76972	0.0159	5e-05	0.0151	0.012
V177	0.80264	0.00079	0	0.05804	0	0.00171	0	0.00673	0.01911	0.11098
V178	0.22037	0	0	0.00422	0.03165	0.67921	0.015	0	0	0.04954
V179	0.21111	0	0	0	0.78854	0	0	0	0	0.00035
V180	0.50123	0.11458	0	0.36666	0	0.01667	0.00086	0	0	0
V181	0.07101	0.14284	0.69661	0	0.02678	0.00872	0.05403	0	0	0
V182	0.04947	0	0.00099	0.03337	0.35523	0	0	0.54797	0	0.01297
V183	0.00803	0.17245	0	0.67827	0	0.04496	0.09627	0	0	0
V184	0.20268	0	0	0	0	0.6355	0.00429	0.03549	0	0.12205
V185	0.66859	0	0	0.17389	0	0	0	0.10135	0.05617	0
V186	0.92436	0.00204	0	0.04388	0	0.01287	0.00129	0	0.01555	0
V187	0.84917	0	0.04296	0	0	0	0	0	0.08727	0.0206
V188	0.13287	0.07113	0.01381	0.03932	0.72948	0	0	0	0	0.0134
V189	0.95705	0	0	0.00237	0	0.0214	0	0	0.0123	0.00687
V190	0.03699	0.05166	0.00799	0	0.02688	0.08255	0.0069	0	0.78704	0
V191	0.04585	0.00881	0.05187	0.42205	0.41716	0.01287	0.03137	0.00726	0	0.00277
V192	0.02146	0	0.05878	0	0.41364	0	0	0	0	0.50612
V193	0.11546	0.04135	0.16991	0.35556	0.09738	0.03197	0.09915	0.08547	0	0.00376
V194	0	0.00707	0	0.00094	0	0.81136	0.14383	0.02928	0	0.00752
V195	0.03344	0.12962	0	0	0.02548	0.26756	0.41103	0.08878	0.0224	0.0217
V196	0.82444	0.00146	0	0.16655	0	0.00755	0	0	0	0
V197	0.03639	0.01166	0	0.24655	0	0	0	0.50868	0.19673	0
V198	0.04667	3e-04	0.01419	0	0.65671	0.25491	0.01957	0	0	0.00765
V199	0.04723	0.03064	0.08875	0	0.4002	0.02956	0.0992	0	0	0.30441
V200	0.0299	0.01601	0	0	0.48278	0.16537	0.17384	0.11787	0	0.01423
V201	0.23598	0.06703	0	0	0	0.01119	0.07044	0	0.59804	0.01731
V202	0.07023	0.27788	0.52847	0	0.02653	0.00229	0.06222	0	0.03238	0
V203	0.03753	0.08391	0.41398	0.12374	0	0.02792	0.07775	0	0.2335	0.00167
V204	0.03562	0.18045	0.27663	0.33076	0.00682	0.08982	0.00549	0.07441	0	0
V205	0.04832	0.14133	0	0	0	0.144	0.43501	0.11182	0.11851	0.00102
V206	0.36847	0	0.6126	0	0	0	0	0	0	0.01894
V207	0.0301	0.14126	0.06407	0.0565	0.15477	0	0	0	0.22455	0.32874
V208	0.00829	0	0	0.06924	0	0.81421	0.0279	0.00633	0.05815	0.01589
V209	0.09757	0	0.07107	0	0.82969	0	0	0	0	0.00167
V210	0.11982	0	0.05021	0	0.69429	0	0	0.12079	0	0.01489
V211	0.07097	0.05211	0.72248	0	0	0.00955	0.04393	0.03379	0.06716	0
V212	0.1272	0.06616	0	0	0	0	0	0.43519	0.37145	0
V213	0.13714	0	0	0	0.13857	0.68034	0.02109	0.00144	0	0.02143
V214	0.00564	0.09149	0	0	0.28725	0.1484	0.37269	0.01888	0	0.07565
V215	0	0.12229	0	0	0	0.18804	0.60434	0.04597	0.03935	0
V216	0.04911	0.55636	0	0	0.38683	0	0	0	0	0.0077
V217	0.05321	0.15502	0.04143	0.09264	0.25609	0.27048	0.00367	0.04738	0	0.08008
V218	0.02595	0.01527	0	0	0	0.72308	0.17316	0.01701	0	0.04553
V219	0.0193	0	0	0.07776	0	0	0	0.90293	0	0
V220	0.01417	0.033	0	0.42326	0	0.0014	0.00501	0.05914	0.46402	0
V221	0.20889	0.08942	0.33617	0	0.00663	0	0.00948	0.09001	0.19915	0.06025
V222	0.07656	0	0.75826	0	0	0.16518	0	0	0	0
V223	0.06797	0	0.80607	0	0	0.08511	0.04085	0	0	0
V224	0.06141	0	0.71583	0	0	0	0	0.07624	0.14652	0
V225	0.0311	0	0.31782	0.37754	0	0.00124	0	0.2723	0	0
V226	0.05287	0.63406	0	0	0.15099	0	0	0.15909	0	0.00298
V227	0.07912	0	0.70499	0	0.21589	0	0	0	0	0
V228	0.07122	0.54142	0.07265	0	0.12863	0	0	0.17113	0	0.01495
V229	0.69859	0	0	0	0	0.29401	0	0.0074	0	0
V230	0	0.04039	0.0192	0.46454	0.03105	0.04086	0.09116	0.00112	0.02078	0.29089
V231	0.05714	0.23704	0.01718	0.00055	0.00596	0.08958	0.00916	0	0.57743	0.00596
V232	0.08152	0.31102	0.4802	0	0.05966	0	0	0.0676	0	0
V233	0.05113	0.00934	0.02784	0.00552	0.69191	0.00025	0	0	0.20419	0.00982
V234	0.0454	0.02312	0	0	0.19107	0.01808	0.15498	0.55163	0	0.01572
V235	0.06923	0	0.40777	0	0	0	0	0.52301	0	0
V236	0.02171	0.00327	0.21215	0.30172	0	0.43492	0.02159	0	0.00463	0
V237	0.08236	0	0.46678	0.10364	0.29743	0.03292	0	0.01687	0	0
V238	0.06118	0	0.34176	0	0	0	0	0.59706	0	0
V239	0.03143	0.15302	0	0.62071	0.04878	0.03913	0.03076	0	0	0.07617
V240	0.05403	0.06693	0	0	0	0.41275	0.387	0.03128	0.02127	0.02674
V241	0.19092	0.01008	0	0.72817	0	0.05035	0.00278	0.01771	0	0
V242	0.04068	0.032	0.02178	0.03915	0	0.001	0.00445	0	0.86092	0
V243	0.03058	0.03404	0.0125	0.14325	0	0.08015	0.03983	0	0.60336	0.05631
V244	0.04957	0.04733	0.36946	0	0	0.09664	0.33527	0.07292	0.02882	0
V245	0.20728	0.09908	0.14727	0	0	0.51406	0.01134	0.01986	0	0.00111
V246	0	0.30306	0	0	0	0.13058	0.47006	0.03164	0.05596	0.0087
V247	0.07788	0	0.92212	0	0	0	0	0	0	0
V248	0.57513	0.06001	0	0	0	0.03852	0.09936	0.22697	0	0
V249	0.08518	0	0.75687	0	0.08602	0	0	0	0.00065	0.07128
V250	0.01687	0.02236	0	0.37234	0	0.29053	0.01188	0.27737	0	0.00866
V251	0.67108	0.14151	0	0	0.10536	0	0	0.05603	0.02506	0.00096
V252	0.10202	0.45632	0	0.03249	0.08172	0.25154	0.00984	0.05324	0	0.01282
V253	0.0445	0.00642	0.31748	0	0	0.074	0.0062	0	0.55139	0
V254	0.05472	0	0.03368	0.00387	0.86244	0	0	0	0	0.04529
V255	0.05291	0	0	0	0.94709	0	0	0	0	0
V256	0	0.02664	0	0.90044	0	0.06401	0.00892	0	0	0
V257	0.46432	0	0.38332	0	0	0.15236	0	0	0	0
V258	0.05188	0	0	0	0.85239	0	0	0	0	0.09573
V259	0.10449	0	0	0.11577	0.09179	0	0	0.68123	0	0.00672
V260	0.04639	0.12535	0	0.00244	0	0	0	0.82583	0	0
V261	0.2037	0.05233	0	0	0	0.38724	0.25506	0.01516	0.07188	0.01462
V262	0.0363	0.38019	0.09278	0	0.08873	0.36046	0.0072	0	0	0.03435
V263	0.49434	0.36301	0	0	0.09602	0	0.01676	0	0	0.02988
V264	0.02688	0.02024	0	0.64998	0.25357	0.03091	0.01796	0	0	0.00047
V265	0.03554	0.29869	0.00414	0.3538	0.04306	0.05687	0.11424	0	0	0.09367
V266	0.0611	0.64269	0.11952	0	0.15506	0	0.00157	0.00234	0.00902	0.00869
V267	0.01158	0.18863	0.07405	0	0.18889	0	0	0	0	0.53685
V268	0.04556	0.24087	0.02881	0.12612	0.5364	0	0.00507	0	0	0.01716
V269	0.04103	0.01713	0.23128	0.68632	0	0.01563	0.0074	0	0.00121	0
V270	0.07271	0	0	0	0.92643	0	0	0	0	0.00086
V271	0.06559	0.04395	0.16239	0	0	0.00276	0.02236	0	0.70296	0
V272	0.04348	0.16187	0.07588	0	0.02279	0.15656	0.01875	0.22464	0.23036	0.06567
V273	0.0093	0	0	0.24826	0.03689	0.6777	0.02104	0	0	0.00681
V274	0.0981	0.00773	0.11417	0	0.10968	0.17317	0	0.05599	0.01843	0.42272
V275	0.04837	0.0598	0.00464	0	0.7051	0.03521	0	0	0	0.14688
V276	0.02167	0.13683	0	0.47998	0.03617	0.03271	0.1039	0.01893	0.11072	0.0591
V277	0.05896	0.19611	0.49453	0.23806	0.0123	0	4e-05	0	0	0
V278	0.14546	0.02328	0.0853	0	0.15825	0	0	0	0	0.58771
V279	0.02848	0.17206	0	0.32565	0.23232	0.06193	0.17688	0	0	0.00268
V280	0.11227	0.04469	0	0.0647	0.10813	0.32516	0.21082	0.11785	0	0.01639
V281	0.01546	0.01757	0.00547	0.00991	0.02429	0.7812	0.03117	0.01455	0	0.10039
V282	0	0.03587	0	0.90892	0	0.01955	0.01041	0.02394	0.00131	0
V283	0.11885	0.00804	0.03915	0.04641	0.52136	0.04131	0.00128	0.00468	0.21718	0.00175
V284	0.02219	0	0.28646	0	0.13958	0	0	0	0	0.55176
V285	0.03404	0.1279	0.03178	0	0.07542	0	0.02465	0.38593	0	0.32029
V286	0.03273	0	0.08111	0.03801	0.05838	0.48785	0.0108	0	0	0.29112
V287	0.0187	0.08965	0.0071	0	0.03065	0.11729	0.34392	0.02412	0.04021	0.32836
V288	0.0395	0	0	0.01221	0	0.23199	0	0.71629	0	0
V289	0.0766	0.13187	0.69238	0	0.08557	0	0	0	0	0.01359
V290	0.00502	0.07858	0.1353	0	0	0.34508	0.37645	0.03969	0.01175	0.00812
V291	0.88055	0	0.02244	0.01283	0	0.07678	0	0	0.00741	0
V292	0.06238	0	0.53682	0	0	0.40049	0.00031	0	0	0
V293	0.10133	0	0.88238	0	0	0	0	0.01629	0	0
V294	0.07662	0.23469	0.17839	0	0.00787	0.00024	0.05417	0	0.44801	0
V295	0.0853	0.03408	0.76576	0	0	0.0104	0	0.06204	0	0.04243
V296	0.03894	0.03881	0.08371	0.15706	0.25332	0.00545	0.017	0.1061	0.29961	0
V297	0.25875	0.0592	0.01506	0	0.18581	0	0.03337	0	0	0.44781
V298	0.00201	0.03659	0.00586	0.89932	0	0.03208	0.0211	0.00304	0	0
V299	0.35044	0	0	0	0.08954	0.53882	0	0	0	0.02119
V300	0.03465	0	0	0.29259	0.14137	0	0	0.52522	0	0.00617
V301	0.02712	0	0	0.00923	0	0	0	0.96366	0	0
V302	0.2816	0	0.04581	0	0	0	0	0.67259	0	0
V303	0.04164	0.46512	0.1133	0	0.09622	0.26824	0.00349	0	0	0.01199
V304	0.13668	0	0	0	0	0	0	0.86332	0	0
V305	0.08736	0	0.3937	0	0.41011	0.05131	0	0	0	0.05751
V306	0	0.00553	0	0.4022	0	0.48896	0.02882	0.06639	0.00809	0
V307	0.05789	0.07598	0	0	0.86381	0	0	0	0	0.00233
V308	0.04225	0.73124	0.03347	0	0.16706	0	0.01304	0	0	0.01293
V309	0.05655	0.12639	0	0	0.80939	0	0	0	0	0.00766
V310	0.30137	0.01316	0	0	0.5702	0.01322	0	0.05467	0	0.04739
V311	0.96319	0	0	0	0	0	0	0.03681	0	0
V312	0.03204	0.00979	0.16083	0	0.10106	0	0	0.20754	0.00983	0.4789
V313	0.00634	0	0	0	0	0.52287	0	0.43192	0	0.03887
V314	0.17243	0.2749	0.20245	0	0.34219	0.00479	0	0	0	0.00324
V315	0.04639	0.05027	0.47965	0	0	0.08668	0.3027	0.00978	0.02452	0
V316	0.00793	0	0	0	0	0.81938	0.01646	0.14058	0	0.01564
V317	0.00236	0.04794	0.12244	0.04467	0.13601	0.04142	0.12804	0.00285	0.00502	0.46924
V318	0.05535	0.46414	0.31592	0	0.10605	0	0.05281	0	0	0.00573
V319	0.00095	0.10999	0	0	0	0.16558	0.46504	0.03607	0.03959	0.18278
V320	0.06059	0	0.55181	0.34971	0	0.01335	0.02454	0	0	0
V321	0.0473	0.01009	0	0	0	0.50377	0.01661	0	0.42223	0
V322	0.00865	0.01529	0.19902	0.07065	0.09191	0.11961	0.03616	0	0.00701	0.45171
V323	0	0.01126	0	0.76489	0	0.15489	0.00892	0.02186	0	0.03818
V324	0.31158	0	0	0	0	0.3237	0.00805	0.02913	0.32754	0
V325	0	0.11992	0	0.00017	0	0.16941	0.57399	0.08165	0.05486	0
V326	0.06574	0	0.84353	0.09074	0	0	0	0	0	0
V327	0.00897	0.00386	0	0	0.06192	0.84031	0.02825	0.04477	0	0.01191
V328	0.11909	0.041	0.13893	0	0	0	0	0.70099	0	0
V329	0.03853	0.74091	0	0	0.15915	0	0.0548	0	0	0.00661
V330	0.02781	0	0	0.13999	0	0.00519	0	0.82702	0	0
V331	0.02188	0.00398	0.03535	0	0.0959	0	0	0.3288	0.11364	0.40044
V332	0.08893	0	0.00746	0.07952	0.79251	0.02321	0	0.00838	0	0
V333	0.11119	0	0.15112	0	0.69181	0.02449	0	0.00952	0	0.01187
V334	0.01364	0.06237	0.00396	0.15653	0	0.03747	0.14051	0	0.57525	0.01027
V335	0.10006	0.18633	0.26397	0.02816	0.10167	0.00858	0.0115	0	0.01315	0.28658
V336	0.02489	0.02892	0.00527	0.13649	0	0.09931	0.00902	0	0.69611	0
V337	0	0.04298	0	0.72119	0	0.04444	0.10798	0.01209	0	0.07133
V338	0.3866	0.01886	0.10138	0	0	0.01426	0.06449	0.00637	0.34192	0.06613
V339	0.15341	0.0395	0.01469	0.09303	0.12671	0.02903	0.00178	0	0.53938	0.00247
