Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V78	0.66212	0.18757	0.00304	0.10332	0	0.04395
V79	0	0.6332	0	0	0	0.3668
V80	0	0.68068	0	0	0	0.31932
V81	0.79977	0.1835	0.01673	0	0	0
V82	0	0.91462	0	0.03667	0.04872	0
V83	0.15816	0.19755	0	0.51024	0.10379	0.03027
V84	0.40159	0.06946	0.04578	0.48317	0	0
V85	0.87027	0.10697	0.02275	0	0	0
V86	0.2423	0.08319	0.08874	0.33449	0	0.25128
V87	0	0.01732	0	0.98268	0	0
V88	0	0.06274	0	0.63719	0	0.30007
V89	0	0.20164	0.4739	0	0	0.32447
V90	0.05938	0.79504	0.12787	0	0.01771	0
V91	0.02174	0.02319	0	0.16586	0.7892	0
V92	0	0.06844	0	0.04028	0.89128	0
V93	0.11449	0.11873	0	0.11065	0.24511	0.41102
V94	0	0.00781	0.25019	0.742	0	0
V95	0	0.00521	0.32565	0.15578	0.51337	0
V96	0.02197	0.45822	0	0.05098	0.3099	0.15893
V97	0	7e-05	0	0.11328	0.88666	0
V98	0	0.09374	0	0.88882	0.01744	0
V99	0	0.01068	0	0.98932	0	0
V100	0.0056	0.0241	0.55241	0.32366	0.09323	0.001
V101	0	0.40184	0.52737	0.07079	0	0
V102	0.8449	0.11295	0.04215	0	0	0
V103	0.73416	0.11102	0	0.15093	0.00389	0
V104	0	0.01913	0.21647	0.7644	0	0
V105	0	0.03014	0	0	0	0.96986
V106	0	0.01609	0.65915	0	0	0.32477
V107	0.05537	0.71466	0.22997	0	0	0
V108	0	0.05817	0	0	0.19776	0.74407
V109	0	0.02921	0	0	0.15012	0.82067
V110	0.05513	0.17715	0.76772	0	0	0
V111	0	0.03595	0.96405	0	0	0
V112	0	0.34816	0	0.65184	0	0
V113	0.00851	0.11297	0.7482	0.03315	0.09717	0
V114	0.14791	0.03288	0.70783	0.11137	0	0
V115	0.48288	0.14104	0	0	0.10253	0.27355
V116	0.88732	0.11268	0	0	0	0
V117	0.58275	0.09	0	0.0866	0.24065	0
V118	0.01063	0.82251	0.10434	0.02521	0.03731	0
V119	0.0137	0.97722	0	0.00908	0	0
V120	0.09524	0.24818	0.07784	0.53913	0.03962	0
V121	0.25723	0.07355	0	0.26722	0	0.402
V122	0.28336	0.07604	0	0.6406	0	0
V123	0.28247	0.08146	0	0.02854	0.10645	0.50108
V124	0	0.00496	0.30645	0.03376	0.65483	0
V125	0.03658	0.17392	0.74761	0.02022	0	0.02168
V126	0	0.31827	0	0	0	0.68173
V127	0.0412	0.02237	0.87188	0.06455	0	0
V128	0.39797	0.326	0.07945	0.17573	0.02084	0
V129	0	0.0373	0.91897	0.04374	0	0
V130	0.56117	0.19704	0	0.24179	0	0
V131	0	0.01117	0	0.04794	0.80752	0.13337
V132	0.00243	0.52857	0.469	0	0	0
V133	0.04326	0.22512	0.65524	0.07639	0	0
V134	0.20464	0.75408	0	0	0.04128	0
V135	0.07547	0.031	0.81707	0	0	0.07647
V136	0.09077	0.85512	0.05411	0	0	0
V137	0.01255	0.19121	0.64672	0.00763	0.14188	0
V138	0	0.03483	0	0.50912	0.02045	0.4356
V139	0	0.06824	0.11429	0.00875	0.47844	0.33028
V140	0.66441	0.30351	0	0.03208	0	0
V141	0.28387	0.32755	0.09692	0.29166	0	0
V142	0.15082	0.8307	0	0.01847	0	0
V143	0.07906	0.08572	0.71641	0.07805	0.04076	0
V144	0	0.23176	0	0.08921	0	0.67903
V145	0	0	0	1	0	0
V146	0.15682	0.02892	0.01262	0.03114	0.74583	0.02467
V147	0.53285	0.15122	0.06414	0	0	0.25179
V148	0.00111	0.1924	0.80649	0	0	0
V149	0	0.56848	0	0	0	0.43152
V150	0	0	0	1	0	0
V151	0	0.47285	0	0	0	0.52715
V152	0.0944	0.27545	0.51103	0.02908	0.08998	6e-05
V153	0	0.04605	0.6947	0.25925	0	0
V154	0.41342	0.27685	0	0	0	0.30973
V155	0.07596	0.4302	0.04768	0	0.44615	0
V156	0	0.54055	0	0	0.45945	0
V157	0	0.144	0	0.30875	0	0.54725
V158	0.0181	0.07256	0.90934	0	0	0
V159	0.16847	0.28242	0.36613	0.18299	0	0
V160	0.0396	0.01308	0.91987	0	0	0.02745
V161	0	0.55357	0	0.41766	0.02877	0
V162	0	0.64813	0	0.15805	0.19382	0
V163	0.02616	0.01665	0.95719	0	0	0
V164	0	0.40312	0.44124	0.12623	0.02941	0
V165	0.00266	0.03323	0	0.04988	0.82349	0.09074
V166	0	0.02026	0	0.19154	0.46048	0.32772
V167	0	0.0074	0.4457	0.5469	0	0
V168	0.70024	0.10175	0	0.19801	0	0
V169	0.01614	0.02801	0.76482	0.19103	0	0
V170	0.48464	0.10254	0.06264	0.32868	0.02149	0
V171	0.04231	0.55662	0	0	0	0.40107
V172	0.0808	0.09698	0.60015	0.15864	0	0.06342
V173	0.00863	0.03602	0.85118	0	0	0.10417
V174	0.66321	0.18606	0	0	0.15074	0
V175	0.05716	0.80119	0.1273	0	0.01435	0
V176	0	0.01248	0.98752	0	0	0
V177	0.09441	0.12976	0.35947	0.01446	0.15031	0.2516
V178	0.00233	0.05185	0	0.03332	0.9125	0
V179	0	0.01138	0	0.79788	0.04712	0.14362
V180	0.30758	0.05355	0.15871	0.42176	0	0.0584
V181	0.6576	0.18987	0.02023	0.05014	0.03467	0.04749
V182	0.01989	0.10779	0.84956	0.02276	0	0
V183	0	0.00359	0	0.99641	0	0
V184	0.43557	0.48145	0	0.00123	0.08175	0
V185	0.10553	0.64967	0	0	0.10112	0.14367
V186	0	0.00313	0.66207	0.33479	0	0
V187	0.30727	0.58716	0	0	0.10557	0
V188	0.05807	0.69409	0	0	0	0.24784
V189	0	0.08726	0.15744	0.04659	0.59361	0.1151
V190	0	0.21291	0	0.02815	0.61515	0.14379
V191	0	0.68148	0	0	0	0.31852
V192	0.6177	0.30405	0.05755	0	0.0207	0
V193	0	0.15026	0	0	0	0.84974
V194	0	0.02315	0	0.1754	0.80145	0
V195	0	0.01559	0.82054	0.10463	0.05925	0
V196	0	0	0	1	0	0
V197	0.2254	0.03324	0	0.02365	0.71771	0
V198	0.11704	0.47941	0	0.19042	0.21313	0
V199	0	0.26881	0.06597	0.148	0.51722	0
V200	0.06475	0.03095	0.62696	0.22152	0	0.05582
V201	0	0.00683	0	0.99317	0	0
V202	0.02633	0.0988	0.49228	0.02729	0.10911	0.24619
V203	0.57678	0.11114	0	0.31208	0	0
V204	0	0.10773	0	0.15479	0	0.73748
V205	0.008	0.03634	0.95566	0	0	0
V206	0	0.05125	0.0709	0.87785	0	0
V207	0.49185	0.24939	0	0.25876	0	0
V208	0.42046	0.14761	0.41014	0.02178	0	0
V209	0.30231	0.57067	0	0	0	0.12702
V210	0.10908	0.04445	0.84646	0	0	0
V211	0.64707	0.10201	0.06341	0	0.12493	0.06258
V212	0	0.31003	0.21341	0.47657	0	0
V213	0.02442	0.09153	0.27937	0.04591	0.55877	0
V214	0.85209	0.1268	0	0.02111	0	0
V215	0.00944	0.75148	0	0	0	0.23908
V216	0.12671	0.56084	0.31245	0	0	0
V217	0.13158	0.05004	0	0.10469	0.27793	0.43577
V218	0	0.37133	0	0.62867	0	0
V219	0.90952	0.09048	0	0	0	0
V220	0.06007	0.04231	0	0.89762	0	0
V221	0.07668	0.86714	0	0.05618	0	0
V222	0.07811	0.33675	0	0.20501	0.38014	0
V223	0	0.37247	0.26618	0	0	0.36135
V224	0	0.0059	0.4484	0.01221	0.53349	0
V225	0	0.07336	0	0	0	0.92664
V226	0.31383	0.10013	0.2007	0.32675	0.05859	0
V227	0.7283	0.07745	0	0.19425	0	0
V228	0.16817	0.2774	0.52784	0.02659	0	0
V229	0.18997	0.04284	0.40022	0.2916	0.07537	0
V230	0.04712	0.17742	0.77546	0	0	0
V231	0	0.0452	0	0.9548	0	0
V232	0.36938	0.07613	0	0.2768	0	0.27768
V233	0.86238	0.1162	0	0.02142	0	0
V234	0.49543	0.06896	0	0.00768	0.42793	0
V235	0.04302	0.03095	0	0.92603	0	0
V236	0.00316	0.0187	0.17139	0.03137	0.56091	0.21447
V237	0.00204	0.01794	0.89766	0.08236	0	0
V238	0.72464	0.08088	0	0.06625	0	0.12823
V239	0.60045	0.10605	0.07573	0.13421	0.08356	0
V240	0	0.25411	0	0.1616	0.58429	0
V241	0.59157	0.23917	0	0.16926	0	0
V242	0.24043	0.11773	0	0.20614	0.03416	0.40154
V243	0.00363	0.44313	0.53811	0.01514	0	0
V244	0.07191	0.05553	0	0	0.59241	0.28015
V245	0.79842	0.08648	0	0	0	0.1151
V246	0	0.05724	0.22858	0.47132	0.24286	0
V247	0.1777	0.15391	0	0.16959	0	0.49881
V248	0.27728	0.07254	0	0.27459	0.37558	0
V249	0.29285	0.21233	0.40398	0.03832	0	0.05252
V250	0	0.01744	0	0.98256	0	0
V251	0	0.67395	0.13431	0.19174	0	0
V252	0	0.01163	0	0.98837	0	0
V253	0	0.0834	0	0.50855	0.0596	0.34845
V254	0.05063	0.31366	0.03459	0.26317	0.32923	0.00873
V255	0.48112	0.38682	0.03557	0.05347	0.01642	0.0266
V256	0	1	0	0	0	0
V257	0.06768	0.50285	0	0.03268	0.38873	0.00806
V258	0	0.27229	0.10604	0.62168	0	0
V259	8e-05	0.63653	0.36338	0	0	0
V260	0.10468	0.0665	0	0.03594	0.69964	0.09324
V261	0.59799	0.09017	0	0.02117	0.19829	0.09238
V262	0.07749	0.03783	0.88468	0	0	0
V263	0.01125	0.07916	0.7051	0.20449	0	0
V264	0.70951	0.09952	0.06981	0.00915	0.02609	0.08593
V265	6e-04	0.01425	0	0.07096	0.9142	0
V266	0	0.10705	0	0	0	0.89295
V267	0.15272	0.80672	0	0.04056	0	0
V268	0.89718	0.10282	0	0	0	0
V269	0	0.06593	0.08731	0.84676	0	0
V270	0.31859	0.5958	0	0	0.08561	0
V271	0	0.17189	0.23226	0	0	0.59584
V272	0	0.00646	0	0.13712	0.80979	0.04663
V273	0.0577	0.01105	0	0.14132	0.77379	0.01613
V274	0	0.03578	0.11637	0.02176	0	0.82609
V275	0.73684	0.26316	0	0	0	0
V276	0.02635	0.36459	0.03167	0.08208	0	0.4953
V277	0.46024	0.09761	0	0	0.0846	0.35754
V278	0.14589	0.16202	0.05731	0.31799	0.31679	0
V279	0.02624	0.11839	0.18203	0.0235	0	0.64983
V280	0.0772	0.03305	0	0.88975	0	0
V281	0.00084	0.99916	0	0	0	0
V282	0	0.04544	0	0.11301	0.84155	0
V283	0	0.50438	0	0.00718	0.48844	0
V284	0.00989	0.13423	0.34339	0.40345	0	0.10903
V285	0	0.01714	0	0.98286	0	0
V286	0.68864	0.1188	0.03158	0.16098	0	0
V287	0	0.01938	0	0.14395	0.81453	0.02214
V288	0	0.37875	0	0	0.07	0.55125
V289	0	0.10328	0.81123	0.08549	0	0
V290	0	0.0046	0.20688	0.78852	0	0
V291	0	0.04021	0	0.95979	0	0
V292	0.11825	0.13248	0	0.70131	0.04796	0
V293	0	0.04717	0	0.04453	0.90831	0
V294	0.62089	0.09745	0	0	0.26598	0.01568
V295	0	0.06797	0	0	0	0.93203
V296	0.00478	0.46872	0.05613	0.36899	0	0.10138
V297	0	0.09442	0	0	0	0.90558
V298	0	0.86637	0.13363	0	0	0
V299	0.14846	0.10961	0.74193	0	0	0
V300	0.8125	0.1875	0	0	0	0
V301	0.51754	0.48246	0	0	0	0
V302	0	0.32918	0.0198	0.65102	0	0
V303	0	0.84927	0.03835	0.00359	0.10879	0
V304	0	0.01203	0	0.03709	0.95088	0
V305	0	0.02807	0.16438	0.55482	0.02867	0.22406
V306	0.28297	0.17779	0	0	0	0.53924
V307	0.20253	0.03654	0	0.03581	0.7014	0.02372
V308	0	0.00179	0	0.99821	0	0
V309	0	0.59332	0	0.40668	0	0
V310	0.04464	0.46029	0.26302	0	0	0.23205
V311	0.4218	0.07924	0	0	0	0.49896
V312	0.12124	0.0382	0	0.45079	0.38977	0
V313	0.10154	0.09294	0	0	0	0.80551
V314	0.22268	0.05975	0	0.71757	0	0
V315	0.17104	0.82896	0	0	0	0
V316	0.03381	0.08852	0	0.03993	0	0.83775
V317	0	0.02826	0	0.81864	0	0.1531
V318	0	0.01182	0	0.98818	0	0
V319	0.40588	0.24445	0.2349	0.11477	0	0
V320	0.31433	0.24413	0.34477	0.08167	0	0.0151
V321	0	0.71272	0	0.28728	0	0
V322	0.00047	0.01274	0.03668	0.04689	0.76048	0.14275
V323	0	0.33126	0	0.48368	0.18507	0
V324	0.01726	0.07231	0	0.2938	0.39804	0.21859
V325	0.06886	0.93114	0	0	0	0
V326	0.15687	0.84313	0	0	0	0
V327	0.09125	0.0238	0.88495	0	0	0
V328	0.18514	0.25663	0.17349	0.17296	0.21177	0
V329	0.0074	0.0129	0.64606	0.00064	0.33299	0
V330	0.01794	0.01651	0.96555	0	0	0
V331	0.79294	0.15477	0.00498	0.04731	0	0
V332	0	0.10541	0.11874	0.00379	0.40424	0.36782
V333	0.00709	0.03775	0.52553	0.41748	0.01216	0
V334	0	0.45808	0.45473	0.08719	0	0
V335	0.15069	0.04255	0.76752	0	0	0.03924
V336	0.34029	0.65971	0	0	0	0
V337	0.05097	0.23	0	0.02652	0.69252	0
V338	0.78752	0.0931	0	0	0.11939	0
V339	0.09902	0.12512	0.42481	0.27822	0	0.07283
V340	0.66109	0.33891	0	0	0	0
V341	0.25467	0.09091	0	0.65442	0	0
V342	0	0.03524	0	0.79291	0	0.17185
V343	0	0.24862	0.07098	0	0	0.6804
V344	0.01029	0.76668	0	0.01285	0.13478	0.0754
V345	0	0	0	0.04907	0.95093	0
V346	0.15674	0.04168	0	0.52586	0.27572	0
V347	0.51234	0.20563	0	0.0785	0.20353	0
V348	0.12067	0.1658	0.71354	0	0	0
V349	0.76189	0.16848	0	0.06963	0	0
V350	0.48692	0.104	0.09025	0.22808	0	0.09074
V351	0.05085	0.15496	0	0	0	0.79419
V352	0	0.40763	0	0	0.26787	0.3245
V353	0	0.18925	0.81075	0	0	0
V354	0.0985	0.09434	0.23041	0	0.29523	0.28152
V355	0.00112	0.04464	0.95424	0	0	0
V356	0.57357	0.19531	0	0.23113	0	0
V357	0.33926	0.05842	0.4293	0.00124	0.17178	0
V358	0	0.03253	0	0	0	0.96747
V359	0.12925	0.13142	0	0.73934	0	0
V360	0.53776	0.06934	0	0.22247	0.17042	0
V361	0	1	0	0	0	0
V362	0	0.61611	0	0.38389	0	0
V363	0.80011	0.15322	0.00467	0	0.042	0
V364	0	0.26042	0	0.01647	0.05897	0.66414
V365	0.42242	0.46902	0	0.10857	0	0
V366	0.09809	0.2986	0.53661	0.05891	0.00778	0
V367	0	0.01609	0	0.74981	0.2341	0
V368	0	0.19416	0.0184	0.02699	0.11881	0.64164
V369	0	0.04334	0	0.10921	0.79667	0.05078
V370	0.04377	0.0999	0.71557	0.12932	0	0.01144
V371	0.00194	0.3072	0	0.56064	0	0.13022
V372	0.05202	0.82069	0	0.01376	0.11354	0
V373	0.87734	0.0957	0	0	0	0.02696
V374	0.1766	0.05133	0.22958	0.54249	0	0
V375	0.46093	0.07032	0.18234	0.05029	0.23612	0
V376	0	0.0802	0	0.14023	0.01012	0.76945
V377	0.05858	0.02644	0.45458	0.00365	0.45675	0
V378	0	0.12803	0.15706	0	0	0.7149
V379	0.42099	0.08251	0.06646	0	0	0.43004
V380	0	0.03645	0	0.05771	0.90585	0
V381	0.34947	0.08726	0.2968	0.26647	0	0
V382	0	0.02482	0	0.28298	0.6922	0
V383	0.2034	0.07965	0.41333	0.30363	0	0
V384	0.0436	0.04295	0.91345	0	0	0
V385	0	0.05116	0	0	0	0.94884
V386	0.64538	0.11034	0.24428	0	0	0
V387	0.2197	0.05783	0	0.72247	0	0
V388	0.77265	0.13344	0.09391	0	0	0
V389	0.17138	0.15833	0	0	0	0.67029
V390	0	0.06597	0	0.85308	0	0.08095
V391	0.01274	0.03037	0	0.74254	0.20361	0.01074
V392	0	0.06315	0.51235	0.08297	0	0.34153
V393	0.00859	0.19992	0.44336	0.06715	0.08203	0.19895
V394	0	0.00387	0	0.99613	0	0
V395	0	0.06628	0.93372	0	0	0
V396	0.49962	0.13689	0	0.36349	0	0
V397	0	0.24158	0	0	0	0.75842
V398	0.02704	0.80353	0	0.01596	0.15347	0
V399	0.0285	0.01594	0.93818	0.01737	0	0
V400	0	0.04766	0	0.44262	0	0.50972
V401	0.18752	0.04843	0.7248	0	0.03925	0
V402	0.02256	0.03835	0	0.9391	0	0
V403	0	0.00966	0	0.03832	0.35731	0.59471
V404	0.00411	0.02761	0.96827	0	0	0
V405	0.39925	0.43367	0.0556	0.04035	0.07114	0
V406	0.04755	0.11511	0.16627	0.11331	0.14437	0.41338
V407	0.0362	0.03949	0.77218	0	0	0.15213
V408	0	0.13752	0	0.80506	0	0.05741
V409	0.87093	0.12907	0	0	0	0
V410	0.88313	0.11687	0	0	0	0
V411	0	0.02693	0	0.26146	0	0.71162
V412	0.61559	0.26601	0.01874	0.02239	0.07727	0
V413	0	0.12146	0	0.87854	0	0
V414	0.0706	0.10509	0	0.73194	0.09236	0
V415	0.01151	0.02934	0.37085	0.4839	0.0362	0.0682
V416	0	0.18035	0	0.35015	0.39082	0.07868
V417	0	0.06721	0.0015	0.11066	0	0.82063
V418	0.00601	0.09916	0.47266	0.1714	0.25077	0
V419	0	0.05242	0	0	0	0.94758
V420	0	0.03109	0	0	0	0.96891
V421	0.03559	0.06633	0.00073	0.12778	0.76957	0
V422	0.21056	0.36077	0	0.00047	0.4282	0
V423	0	0.19138	0	0.80862	0	0
V424	0.80391	0.18886	0	0.00723	0	0
V425	0	0.10904	0	0.0246	0.86636	0
V426	0	0.06773	0.12628	0	0	0.806
V427	0.57746	0.19358	0.11079	0.11817	0	0
V428	0.24821	0.06267	0	0.68912	0	0
V429	0	0.02254	0.06914	0.73937	0.16895	0
V430	0.0513	0.10166	0.63353	0.20277	0	0.01075
V431	0	0.02674	0.97326	0	0	0
V432	0	0.48457	0	0.51543	0	0
V433	0	0.00175	0	0.99825	0	0
V434	0	0.31566	0.1329	0.55144	0	0
V435	0	0.00223	0	0.01587	0.78922	0.19269
V436	0.80783	0.19217	0	0	0	0
V437	0.29007	0.33702	0.31321	0	0.0597	0
V438	0.01015	0.46314	0	0.08438	0.44232	0
V439	0	0.01315	0.05984	0.03408	0.89294	0
V440	0.15944	0.08339	0.46504	0.0577	0.16483	0.06961
V441	0	0.10096	0.51998	0.14491	0	0.23415
V442	0.54645	0.19293	0.15905	0.04865	0.00519	0.04773
V443	0	0.01341	0.01215	0.97445	0	0
V444	0.82099	0.12201	0	0	0.05701	0
V445	0.88346	0.11654	0	0	0	0
V446	0.02987	0.65281	0.31732	0	0	0
V447	0.01513	0.31395	0	0.22547	0	0.44545
V448	0.0177	0.04117	0.94112	0	0	0
V449	0.62524	0.10688	0	0.26788	0	0
V450	0.09207	0.0357	0.76185	0	0.11038	0
V451	0.09888	0.06686	0.128	0.20694	0.49933	0
V452	0	0.04793	0	0.56388	0	0.38819
V453	0.35272	0.05606	0.51526	0.07596	0	0
V454	0.19056	0.10313	0.06029	0.64601	0	0
V455	0.0793	0.9207	0	0	0	0
V456	0.89818	0.10182	0	0	0	0
V457	0	0.04862	0	0	0.18408	0.76729
V458	0.04843	0.015	0.46987	0.01021	0.37598	0.0805
V459	0	0.03343	0.63388	0.33269	0	0
V460	0.45201	0.12157	0.23922	0.12506	0	0.06214
V461	0.31155	0.09141	0	0.53012	0.06691	0
V462	0.02721	0.01194	0.96086	0	0	0
V463	0	0.01888	0	0.08971	0.89141	0
V464	0.0408	0.953	0	0.00619	0	0
V465	0.42522	0.14765	0.42713	0	0	0
V466	0.05095	0.05044	0	0.8986	0	0
V467	0.89142	0.10858	0	0	0	0
V468	0.38151	0.16845	0.04783	0.29395	0.10826	0
V469	0.02018	0.15261	0.74024	0.06285	0	0.02411
V470	0.66158	0.0951	0	0.06325	0.18007	0
V471	0.04702	0.24901	0.61508	0.04742	0	0.04146
V472	0.05645	0.61586	0	0.0354	0.29229	0
V473	0	1	0	0	0	0
V474	0.03412	0.02491	0.39008	0.55089	0	0
V475	0.05509	0.18636	0.29265	0.23512	0.23079	0
V476	0.50988	0.09394	0	0.20696	0	0.18923
V477	0.07165	0.72095	0.01502	0.09471	0	0.09768
V478	0.02423	0.02453	0.91994	0	0	0.0313
V479	0.04458	0.15485	0.80057	0	0	0
V480	0	0.26243	0	0.41445	0.32313	0
V481	0.47692	0.15869	0.07315	0.07334	0.2179	0
V482	0.48226	0.08127	0	0	0	0.43647
V483	0	0.97511	0.02489	0	0	0
V484	0.86316	0.10574	0.02772	0	0.00339	0
V485	0.29915	0.16884	0.50101	0.031	0	0
V486	0.26626	0.03251	0.69525	0	0	0.00598
V487	0	0.39842	0	0.01423	0.58735	0
V488	0.27611	0.72389	0	0	0	0
V489	0.83175	0.12154	0.03965	0	0.00706	0
V490	0	0.09885	0	0.01095	0	0.8902
V491	0.09169	0.32108	0.38726	0	0.19997	0
V492	0	0.07478	0.20713	0.09486	0.03499	0.58823
V493	0.78384	0.21616	0	0	0	0
V494	0	0.05329	0.32911	0	0	0.6176
V495	0.24048	0.59011	0.16941	0	0	0
V496	0.22759	0.17422	0.29753	0	0.17066	0.13
V497	0	0.22924	0.14052	0.05887	0.57136	0
V498	0.08357	0.13337	0.37894	0.40412	0	0
V499	0.03351	0.76312	0.15574	0.04764	0	0
V500	0.56204	0.2591	0.01791	0.04089	0.12006	0
V501	0.05448	0.94552	0	0	0	0
V502	0	0.00796	0	0.35406	0.63798	0
V503	0.07714	0.37942	0	0.54344	0	0
V504	0.02497	0.96553	0.0095	0	0	0
V505	0.00205	0.01456	0.53333	0.43728	0	0.01278
V506	0.28647	0.0776	0	0.17264	0.01134	0.45195
V507	0	0.02256	0	0	0	0.97744
V508	0.02611	0.68223	0.00716	0.11122	0.17328	0
V509	0	0.02595	0	0.94258	0.03147	0
V510	0.89082	0.10918	0	0	0	0
V511	0	0.05503	0	0.24078	0	0.70419
V512	0.09398	0.24279	0.65192	0	0	0.0113
V513	0	0.02875	0.22459	0.09337	0.65329	0
V514	0.06156	0.90235	0.02018	0	0	0.01591
V515	0.05154	0.43959	0	0.50887	0	0
V516	0	0.0658	0.88391	0	0.05029	0
V517	0	0	0.42799	0.29068	0.28134	0
V518	0.43232	0.45934	0	0.10835	0	0
V519	0.08875	0.6505	0	0.04875	0	0.212
V520	0.75962	0.17259	0	0.06778	0	0
V521	0.09249	0.0175	0	0.05009	0.83992	0
V522	0.45544	0.25636	0	0.00739	0.17789	0.10293
V523	0.4539	0.24793	0.00722	0.1377	0	0.15325
V524	0.0085	0.01606	0.01256	0.25042	0.57432	0.13816
V525	0.34143	0.07955	0	0	0	0.57902
V526	0	0.85927	0.08572	0	0.05501	0
V527	0.37257	0.0657	0.56173	0	0	0
V528	0.84033	0.10351	0.05615	0	0	0
V529	0.04371	0.11284	0	0.84345	0	0
V530	0.0554	0.27958	0.37814	0.14337	0.00677	0.13674
V531	0.88316	0.11684	0	0	0	0
V532	0.10429	0.03245	0.0292	0.76887	0.06518	0
V533	0.01313	0.03256	0.28699	0.02622	0.29237	0.34873
V534	0	0.01502	0	0.76162	0.00811	0.21525
V535	0.59064	0.11559	0.18293	0.11084	0	0
V536	0.01874	0.01311	0.7925	0.16468	0	0.01097
V537	0	0.7042	0	0.2958	0	0
V538	0	0.01098	0	0.42788	0	0.56115
V539	0	0.01264	0	0.91118	0.07618	0
V540	0.40106	0.05758	0.35	0.00184	0.18953	0
V541	0	0.28226	0	0.71774	0	0
V542	0	0.64707	0	0.35293	0	0
V543	0	0.00816	0.72076	0.0332	0.23788	0
V544	0	0.0645	0	0	0	0.9355
