mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V100	0.45914	0.19852	0.05924	0.1044	0.1787
V101	0.07588	0.81061	0.0569	0.05662	0
V102	0.2718	0.2645	0.13285	0.15271	0.17814
V103	0.12101	0.04015	0.01911	0.12405	0.69568
V104	0.05075	0.3776	0.10046	0.08749	0.3837
V105	0.02056	0.05722	0.05062	0.16114	0.71046
V106	0.05899	0.68236	0.17534	0.05129	0.03201
V107	0.04651	0.33469	0.52402	0.07576	0.01902
V108	0.01913	0.32834	0.61	0.02894	0.01357
V109	0.05785	0.21377	0.06719	0.32666	0.33453
V110	0.16513	0.47122	0.1871	0.15531	0.02124
V111	0.24336	0.31844	0.38632	0.03932	0.01255
V112	0.15492	0.06778	0.09985	0.49127	0.18618
V113	0.20843	0.07746	0.10037	0.20474	0.409
V114	0.47891	0.13498	0.05512	0.21745	0.11354
V115	0.72636	0.08399	0.01401	0.06765	0.108
V116	0.02371	0.04184	0.01528	0.14244	0.77673
V117	0.04421	0.22115	0.5953	0.10406	0.03528
V118	0.03599	0.03951	0.01008	0.87282	0.0416
V119	0.26494	0.1562	0.30918	0.25263	0.01705
V120	0.01055	0.21461	0.60268	0.1296	0.04255
V121	0.20189	0.63761	0.03761	0.05926	0.06363
V122	0.03614	0.35672	0.09873	0.2876	0.22081
V123	0.41261	0.1116	0.07538	0.23253	0.16789
V124	0.18911	0.1442	0.06805	0.27152	0.32712
V125	0.04324	0.47316	0.42796	0.04045	0.01519
V126	0.13886	0.23009	0.19782	0.16008	0.27316
V127	0.22486	0.19172	0.48189	0.0794	0.02212
V128	0.21346	0.67463	0.04721	0.04696	0.01774
V129	0.22439	0.13803	0.22608	0.20801	0.20349
V130	0.03402	0.44684	0.06542	0.28567	0.16806
V131	0.0128	0.09344	0.19408	0.67837	0.0213
V132	0.30607	0.06804	0.00893	0.38135	0.2356
V133	0.00759	0.19244	0.44116	0.12217	0.23664
V134	0.06259	0.22172	0.57875	0.0559	0.08105
V135	0.02364	0.26217	0.5518	0.05949	0.1029
V136	0.80053	0.09483	0.01597	0.05882	0.02986
V137	0.7443	0.11123	0.01529	0.08335	0.04583
V138	0.22052	0.17447	0.08379	0.18869	0.33254
V139	0.10347	0.07583	0.13822	0.65442	0.02807
V140	0.03328	0.07178	0.14389	0.11014	0.64091
V141	0.01999	0.32815	0.50823	0.12416	0.01947
V142	0.1801	0.12047	0.27168	0.16883	0.25892
V143	0.02052	0.28069	0.39876	0.17131	0.12872
V144	0.43343	0.24097	0.0756	0.16709	0.08291
V145	0.00344	0.2478	0.67467	0.04464	0.02946
V146	0.03649	0.30478	0.02921	0.37218	0.25734
V147	0.0822	0.23381	0.51334	0.12976	0.04089
V148	0.16543	0.68822	0.04809	0.08099	0.01726
V149	0.00935	0.03818	0.01075	0.87751	0.06422
V150	0.12655	0.30603	0.45959	0.03573	0.07211
V151	0.36699	0.07045	0.02054	0.43065	0.11137
V152	0.01436	0.05902	0.10373	0.74151	0.08137
V153	0.14854	0.27384	0.37364	0.08636	0.11762
V154	0.12092	0.52421	0.05392	0.08887	0.21208
V155	0.03154	0.07223	0.11874	0.74806	0.02942
V156	0.08679	0.15047	0.3245	0.18554	0.25269
V157	0.08332	0.11145	0.15167	0.31602	0.33754
V158	0.16644	0.14619	0.35462	0.09132	0.24142
V159	0.10298	0.21028	0.03006	0.61084	0.04586
V160	0.39285	0.20038	0.09582	0.09876	0.21219
V161	0.19209	0.07873	0.06601	0.10081	0.56237
V162	0.00386	0.25619	0.69448	0.02885	0.01662
V163	0.05759	0.04537	0.0275	0.15391	0.71563
V164	0.76561	0.12803	0.02304	0.06161	0.02171
V165	0.51758	0.24484	0.0872	0.09723	0.05314
V166	0.04718	0.09082	0.20233	0.57502	0.08465
V167	0.04332	0.56322	0.05011	0.19355	0.1498
V168	0.00386	0.25619	0.69448	0.02885	0.01662
V169	0.06125	0.61514	0.17855	0.12704	0.01803
V170	0.22518	0.35624	0.07158	0.23962	0.10737
V171	0.25503	0.19346	0.29415	0.2025	0.05485
V172	0.1672	0.2307	0.08147	0.0996	0.42103
V173	0.18426	0.14432	0.08955	0.42797	0.1539
V174	0.17934	0.12537	0.28774	0.22812	0.17943
V175	0.0731	0.17591	0.11828	0.23538	0.39733
V176	0.31379	0.06585	0.01464	0.58345	0.02228
V177	0.16264	0.19186	0.4315	0.19159	0.02241
V178	0.23049	0.18328	0.35963	0.14454	0.08207
V179	0.09516	0.05226	0.02009	0.12594	0.70655
V180	0.02852	0.12817	0.28998	0.08389	0.46943
V181	0.06714	0.25028	0.02118	0.14183	0.51957
V182	0.48691	0.23683	0.02127	0.20653	0.04847
V183	0.08585	0.80916	0.04874	0.04849	0.00775
V184	0.26233	0.12594	0.24221	0.33213	0.03739
V185	0.10289	0.42731	0.04874	0.20371	0.21736
V186	0.1245	0.18544	0.04272	0.30605	0.34129
V187	0.0854	0.5928	0.03637	0.2727	0.01273
V188	0.68793	0.11284	0.03879	0.13439	0.02605
V189	0.39344	0.24425	0.04896	0.29151	0.02184
V190	0.34931	0.15646	0.18746	0.07403	0.23275
V191	0.19339	0.21364	0.02233	0.45759	0.11305
V192	0.2785	0.2226	0.12279	0.25145	0.12467
V193	0.06518	0.29823	0.42338	0.07999	0.13323
V194	0.23208	0.10976	0.08733	0.17068	0.40014
V195	0.47772	0.24527	0.204	0.05244	0.02057
V196	0.01957	0.04757	0.06487	0.15226	0.71574
V197	0.08255	0.77841	0.04692	0.08393	0.00818
V198	0.20777	0.22504	0.05044	0.2566	0.26014
V199	0.62691	0.13399	0.17985	0.04086	0.01839
V200	0.63701	0.08167	0.03755	0.08193	0.16184
V201	0.03491	0.03739	0.03013	0.72346	0.17412
V202	0.76688	0.13083	0.0111	0.06324	0.02795
V203	0.46552	0.25863	0.04203	0.10852	0.1253
V204	0.30077	0.12141	0.04514	0.08841	0.44428
V205	0.10641	0.09355	0.11213	0.15268	0.53524
V206	0.0399	0.11036	0.01292	0.78503	0.05179
V207	0.01881	0.05286	0.01104	0.88299	0.0343
V208	0.13973	0.30089	0.38848	0.08365	0.08725
V209	0.14319	0.08455	0.09557	0.12149	0.5552
V210	0.00318	0.24724	0.6897	0.0367	0.02318
V211	0.14017	0.11012	0.17935	0.10803	0.46232
V212	0.06964	0.67409	0.11035	0.09027	0.05564
V213	0.09428	0.05141	0.06575	0.31741	0.47116
V214	0.0309	0.53263	0.35672	0.05217	0.02758
V215	0.22309	0.24565	0.13308	0.13608	0.26209
V216	0.05475	0.14042	0.27677	0.10825	0.41982
V217	0.00806	0.03693	0.03146	0.83125	0.0923
V218	0.0673	0.23947	0.24896	0.3571	0.08718
V219	0.11556	0.31979	0.32484	0.2212	0.01861
V220	0.19818	0.6492	0.0906	0.05166	0.01036
V221	0.04298	0.1903	0.4013	0.06745	0.29796
V222	0.03177	0.04343	0.02181	0.14561	0.75739
V223	0.42312	0.14057	0.25242	0.15453	0.02936
V224	0.04909	0.48249	0.05284	0.14732	0.26826
V225	0.59837	0.22066	0.11629	0.04292	0.02176
V226	0.43591	0.47198	0.02834	0.04765	0.01612
V227	0.08642	0.239	0.02483	0.60433	0.04542
V228	0.47186	0.14772	0.22128	0.1114	0.04774
V229	0.24014	0.39963	0.23932	0.08459	0.03631
V230	0.03161	0.03654	0.02173	0.147	0.76312
V231	0.06824	0.53464	0.08581	0.2285	0.08281
V232	0.65242	0.12725	0.15278	0.0488	0.01875
V233	0.05895	0.09066	0.13631	0.17134	0.54274
V234	0.02193	0.36496	0.20203	0.37835	0.03272
V235	0.79032	0.09726	0.00983	0.07898	0.02361
V236	0.07045	0.18552	0.4826	0.20545	0.05597
V237	0.11004	0.15913	0.22567	0.33714	0.16802
V238	0.01706	0.03942	0.01949	0.35718	0.56685
V239	0.06777	0.3652	0.06789	0.2352	0.26394
V240	0.07908	0.74412	0.05261	0.06844	0.05575
V241	0.06671	0.82672	0.0501	0.04895	0.00753
V242	0.03619	0.33765	0.26402	0.30039	0.06175
V243	0.3903	0.14103	0.26312	0.07467	0.13088
V244	0.03654	0.38867	0.18872	0.13675	0.24931
V245	0.06203	0.79246	0.07208	0.07343	0
V246	0.53254	0.27177	0.04227	0.05963	0.0938
V247	0.16493	0.24627	0.46585	0.08311	0.03985
V248	0.10216	0.53049	0.0548	0.0749	0.23764
V249	0.21976	0.14558	0.17987	0.15346	0.30132
V250	0.02212	0.20094	0.4974	0.07767	0.20186
V251	0.1836	0.08643	0.08545	0.58241	0.06211
V252	0.02508	0.24007	0.43809	0.17588	0.12088
V253	0.28041	0.50698	0.10168	0.09042	0.0205
V254	0.46861	0.35117	0.02132	0.13336	0.02554
V255	0.68171	0.14088	0.01054	0.07838	0.08849
V256	0.05165	0.66997	0.05593	0.06799	0.15446
V257	0.38458	0.3132	0.13841	0.08363	0.08019
V258	0.14721	0.29633	0.06246	0.47286	0.02115
V259	0.45587	0.30286	0.16139	0.04806	0.03182
V260	0.22959	0.09975	0.10125	0.15435	0.41506
V261	0.02049	0.16165	0.40362	0.29788	0.11636
V262	0.74005	0.11609	0.0522	0.06487	0.0268
V263	0.65834	0.14293	0.02216	0.15746	0.01912
V264	0.08136	0.77175	0.05445	0.09196	0.00047
V265	0.67518	0.16023	0.07308	0.06736	0.02416
V266	0.02718	0.0543	0.08589	0.13899	0.69365
V267	0.05505	0.04187	0.01927	0.2472	0.63661
V268	0.18279	0.39998	0.14408	0.22117	0.05198
V269	0.08234	0.35144	0.3075	0.22017	0.03855
V270	0.04338	0.04833	0.03796	0.84486	0.02548
V271	0.22967	0.62085	0.04359	0.07266	0.03323
V272	0.11649	0.71317	0.06535	0.0652	0.03979
V273	0.24444	0.10338	0.15184	0.34954	0.1508
V274	0.08978	0.07947	0.04669	0.27094	0.51312
V275	0.05197	0.62201	0.17161	0.13644	0.01798
V276	0.01069	0.19408	0.52059	0.23775	0.03689
V277	0.29606	0.18531	0.43844	0.03988	0.04032
V278	0.00618	0.13731	0.27906	0.4567	0.12075
V279	0.12633	0.04837	0.02204	0.73675	0.06649
V280	0.16676	0.07053	0.04256	0.61818	0.10198
V281	0.02613	0.21311	0.05318	0.6825	0.02508
V282	0.0765	0.81768	0.04936	0.04877	0.00768
V283	0.31203	0.08636	0.10466	0.10255	0.3944
V284	0.02786	0.2425	0.42726	0.05419	0.24819
V285	0.46885	0.41118	0.02434	0.07801	0.01762
V286	0.07011	0.23471	0.60854	0.06472	0.02192
V287	0.21068	0.13575	0.14856	0.32144	0.18356
V288	0.16997	0.19002	0.47113	0.04678	0.1221
V289	0.14079	0.21468	0.03679	0.5839	0.02384
V290	0.38514	0.42712	0.13751	0.04064	0.0096
V291	0.35321	0.2106	0.02109	0.39156	0.02354
V292	0.10617	0.15421	0.32868	0.09368	0.31726
V293	0.00709	0.28431	0.60581	0.07518	0.02761
V294	0.0231	0.04369	0.02252	0.14006	0.77063
V295	0.0133	0.12921	0.269	0.50565	0.08283
V296	0.71247	0.1629	0.01202	0.06847	0.04415
V297	0.01917	0.21138	0.57379	0.14648	0.04919
V298	0.25139	0.05446	0.01452	0.56486	0.11478
V299	0.22783	0.04873	0.02105	0.67918	0.0232
V300	0.80088	0.09881	0.01031	0.06607	0.02394
V301	0.77955	0.09147	0.01511	0.0847	0.02916
V302	0.01468	0.03844	0.01855	0.46852	0.45982
V303	0.09975	0.21718	0.19054	0.22349	0.26904
V304	0.15685	0.22704	0.54532	0.0371	0.0337
V305	0.19182	0.3059	0.09939	0.16312	0.23978
V306	0.31724	0.56562	0.03339	0.06351	0.02023
V307	0.19544	0.11494	0.22157	0.44898	0.01907
V308	0.19248	0.19753	0.48595	0.10201	0.02201
V309	0.5383	0.13136	0.05357	0.16597	0.1108
V310	0.03922	0.05568	0.02077	0.20119	0.68314
V311	0.01579	0.0422	0.04592	0.86262	0.03347
V312	0.08486	0.2798	0.22512	0.06923	0.341
V313	0.06238	0.26668	0.03373	0.37136	0.26585
V314	0.07693	0.04799	0.0173	0.43419	0.42359
V315	0.78037	0.09328	0.02121	0.0579	0.04724
V316	0.10935	0.5124	0.23998	0.07411	0.06416
V317	0.31524	0.22471	0.38636	0.04052	0.03316
V318	0.74857	0.08727	0.01437	0.06021	0.08957
V319	0.08929	0.25286	0.60032	0.04232	0.01521
V320	0.07128	0.03668	0.01605	0.84295	0.03305
V321	0.12189	0.35152	0.26688	0.22843	0.03128
V322	0.01484	0.34155	0.46258	0.08522	0.0958
V323	0.21375	0.2948	0.35139	0.06076	0.0793
V324	0.03564	0.0782	0.04642	0.80898	0.03076
V325	0.52214	0.16687	0.08219	0.16016	0.06864
V326	0.05254	0.06106	0.06183	0.2205	0.60407
V327	0.30168	0.44625	0.11953	0.0685	0.06403
V328	0.04552	0.28746	0.15617	0.48285	0.02799
V329	0.0053	0.15639	0.31367	0.49962	0.02501
V330	0.07029	0.23517	0.60956	0.03118	0.0538
V331	0.12501	0.08104	0.08881	0.17021	0.53493
V332	0.37699	0.19472	0.34563	0.04255	0.04011
V333	0.33242	0.14636	0.24821	0.18941	0.08359
V334	0.04126	0.35526	0.44627	0.11214	0.04506
V335	0.59142	0.13504	0.07855	0.08709	0.1079
V336	0.15814	0.53187	0.25226	0.03795	0.01978
V337	0.0192	0.04266	0.02757	0.25227	0.6583
V338	0.58281	0.12501	0.13064	0.06836	0.09318
V339	0.19818	0.49237	0.18645	0.04462	0.07839
V340	0.0397	0.18677	0.11274	0.13765	0.52313
V341	0.02676	0.4865	0.38403	0.04552	0.05719
V342	0.2429	0.25318	0.35172	0.13805	0.01415
V343	0.55664	0.14442	0.23024	0.05107	0.01764
V344	0.11016	0.65719	0.07723	0.07599	0.07943
V345	0.19413	0.08346	0.01716	0.33986	0.36539
V346	0.03514	0.33247	0.27834	0.31414	0.03991
V347	0.08205	0.44753	0.04972	0.37445	0.04625
V348	0.01814	0.23209	0.36484	0.26092	0.12402
V349	0.0614	0.3672	0.43147	0.05321	0.08673
V350	0.1054	0.3781	0.098	0.28438	0.13412
V351	0.14713	0.16364	0.33951	0.32001	0.02971
V352	0.10652	0.51721	0.3199	0.04302	0.01334
V353	0.23401	0.3062	0.05484	0.11076	0.29419
V354	0.45841	0.17161	0.31823	0.03499	0.01676
V355	0.07375	0.12784	0.27251	0.50064	0.02525
V356	0.07881	0.23136	0.59754	0.05151	0.04077
V357	0.04186	0.1777	0.40845	0.08146	0.29053
V358	0.0265	0.06826	0.03929	0.83423	0.03171
V359	0.04907	0.12062	0.02003	0.78797	0.02231
V360	0.57645	0.13045	0.08502	0.18982	0.01825
V361	0.31151	0.44214	0.10422	0.04894	0.09319
V362	0.66569	0.10714	0.08907	0.05121	0.0869
V363	0.03815	0.06172	0.02049	0.23976	0.63988
V364	0.04096	0.26003	0.0405	0.48576	0.17275
V365	0.0088	0.04038	0.01787	0.88334	0.04961
V366	0.17287	0.20457	0.4466	0.09498	0.08097
V367	0.19921	0.25539	0.1889	0.20812	0.14839
V368	0.61363	0.16718	0.11272	0.05893	0.04754
V369	0.04695	0.5857	0.23995	0.12275	0.00464
V370	0.02441	0.18095	0.11934	0.4014	0.2739
V371	0.07273	0.79348	0.08822	0.04556	0
V372	0.52955	0.15469	0.1279	0.15251	0.03536
V373	0.11858	0.57706	0.14982	0.14287	0.01167
V374	0.08464	0.16004	0.30478	0.43283	0.01771
V375	0.24379	0.19213	0.44575	0.1021	0.01623
V376	0.0183	0.12755	0.33365	0.08618	0.43433
V377	0.0862	0.46606	0.20612	0.22683	0.01479
V378	0.13142	0.50131	0.18289	0.05019	0.13419
V379	0.03371	0.06667	0.10676	0.16812	0.62474
V380	0.01778	0.11467	0.15333	0.51752	0.1967
V381	0.14118	0.08167	0.01999	0.11458	0.64258
V382	0.35823	0.05414	0.01398	0.34156	0.23209
V383	0.02932	0.10418	0.22511	0.62104	0.02035
V384	0.24371	0.12286	0.14528	0.4286	0.05956
V385	0.08888	0.1152	0.02236	0.11702	0.65654
V386	0.54507	0.07977	0.01378	0.34021	0.02118
V387	0.23114	0.06698	0.01525	0.64388	0.04275
V388	0.06624	0.73255	0.07528	0.11728	0.00865
V389	0.13264	0.67259	0.05509	0.08387	0.05581
V390	0.15564	0.04779	0.0151	0.67849	0.10298
V391	0.60605	0.18717	0.01247	0.12595	0.06836
V392	0.78166	0.11563	0.01667	0.06339	0.02265
V393	0.08862	0.09305	0.13379	0.53692	0.14761
V394	0.58771	0.08783	0.03179	0.20205	0.09062
V395	0.00376	0.12461	0.3016	0.54371	0.02631
V396	0.44299	0.17842	0.32117	0.03526	0.02215
V397	0.56456	0.18312	0.04319	0.16047	0.04866
V398	0.05748	0.07504	0.14784	0.63387	0.08576
V399	0.04475	0.05878	0.01273	0.34437	0.53938
V400	0.15743	0.47979	0.16491	0.19053	0.00735
V401	0.25806	0.19164	0.46934	0.06478	0.01617
V402	0.30276	0.17565	0.34355	0.10405	0.07399
V403	0.1411	0.10035	0.01331	0.21923	0.52601
V404	0.00503	0.17715	0.3861	0.38043	0.05128
V405	0.30394	0.2633	0.07949	0.2603	0.09297
V406	0.02076	0.25268	0.66845	0.02907	0.02905
V407	0.72362	0.12328	0.04003	0.09258	0.0205
V408	0.03864	0.33066	0.03061	0.31709	0.28299
V409	0.09784	0.05924	0.06482	0.67541	0.10269
V410	0.11421	0.21229	0.27363	0.10113	0.29874
V411	0.02342	0.04159	0.01509	0.15009	0.7698
V412	0.03014	0.17434	0.12758	0.11492	0.55301
V413	0.02735	0.26289	0.14805	0.39927	0.16244
V414	0.04258	0.1009	0.01321	0.51325	0.33006
V415	0.15604	0.04216	0.01831	0.11898	0.66451
V416	0.10322	0.11198	0.03409	0.2279	0.52281
V417	0.01139	0.208	0.56883	0.14881	0.06296
V418	0.49263	0.36518	0.04125	0.06275	0.03819
V419	0.22141	0.06924	0.0301	0.20004	0.47921
V420	0.20698	0.07038	0.09974	0.12995	0.49295
V421	0.01688	0.07091	0.12282	0.14561	0.64378
V422	0.01722	0.05661	0.05284	0.72262	0.15072
V423	0.24645	0.25244	0.24545	0.22214	0.03351
V424	0.00914	0.15192	0.39697	0.07037	0.3716
V425	0.3157	0.34076	0.02172	0.07653	0.2453
V426	0.2092	0.18829	0.03425	0.48587	0.0824
V427	0.20676	0.57282	0.16861	0.03998	0.01182
V428	0.10024	0.57219	0.1029	0.14386	0.08081
V429	0.13391	0.68239	0.04076	0.11791	0.02504
V430	0.032	0.14112	0.33258	0.22335	0.27095
V431	0.10759	0.36294	0.19124	0.28468	0.05356
V432	0.25916	0.12909	0.11631	0.36827	0.12718
V433	0.1631	0.16692	0.39743	0.23671	0.03584
V434	0.21155	0.33725	0.31779	0.0546	0.07882
V435	0.44342	0.17996	0.28394	0.07047	0.02221
V436	0.06721	0.52948	0.12486	0.1073	0.17116
V437	0.1736	0.06804	0.03739	0.24459	0.47639
V438	0.12328	0.31441	0.18745	0.31259	0.06226
V439	0.50544	0.07598	0.05113	0.33431	0.03313
V440	0.02814	0.40946	0.46122	0.05006	0.05112
V441	0.0394	0.52508	0.35482	0.06713	0.01358
V442	0.07645	0.81826	0.05751	0.04777	0
V443	0.77379	0.09047	0.01493	0.0977	0.02311
V444	0.14622	0.38439	0.05235	0.37732	0.03973
V445	0.06535	0.36509	0.06012	0.48291	0.02652
V446	0.09932	0.08952	0.09513	0.57618	0.13985
V447	0.06579	0.04278	0.02352	0.50133	0.36659
V448	0.15547	0.05211	0.03171	0.12831	0.6324
V449	0.00386	0.25619	0.69448	0.02885	0.01662
V450	0.18051	0.16843	0.21561	0.18111	0.25434
V451	0.24123	0.21074	0.07024	0.37437	0.10343
V452	0.01372	0.07767	0.14157	0.70939	0.05765
V453	0.02289	0.04324	0.01143	0.51649	0.40595
V454	0.01321	0.19334	0.5232	0.06978	0.20047
V455	0.06368	0.2707	0.24979	0.10425	0.31158
V456	0.7704	0.09432	0.00915	0.07894	0.04718
V457	0.56795	0.2313	0.04609	0.1071	0.04756
V458	0.02855	0.40848	0.42913	0.08984	0.04399
V459	0.12291	0.10113	0.05945	0.51124	0.20527
V460	0.54549	0.14796	0.16688	0.10447	0.0352
V461	0.17273	0.32701	0.22397	0.07009	0.20621
V462	0.04997	0.09854	0.02597	0.54531	0.28021
V463	0.18669	0.09418	0.02343	0.6676	0.0281
V464	0.14252	0.30567	0.48798	0.04471	0.01912
V465	0.05131	0.11574	0.02987	0.13614	0.66695
V466	0.03901	0.0332	0.01331	0.21516	0.69933
V467	0.05705	0.23504	0.03887	0.57726	0.09178
V468	0.48844	0.31627	0.11307	0.04395	0.03827
V469	0.02523	0.30414	0.07297	0.33127	0.2664
V470	0.68309	0.12991	0.03366	0.1277	0.02564
V471	0.34821	0.28253	0.04443	0.1947	0.13014
V472	0.02194	0.0718	0.05157	0.12918	0.7255
V473	0.03322	0.25253	0.21923	0.34261	0.15241
V474	0.25314	0.1635	0.06723	0.46367	0.05246
V475	0.13679	0.19449	0.4503	0.07138	0.14704
V476	0.13631	0.0928	0.09424	0.60668	0.06998
V477	0.06692	0.82679	0.05839	0.0479	0
V478	0.1658	0.04907	0.01843	0.11654	0.65017
V479	0.68293	0.13165	0.03994	0.12004	0.02544
V480	0.14105	0.5727	0.08628	0.16591	0.03406
V481	0.22364	0.34331	0.07806	0.23132	0.12366
V482	0.12119	0.61519	0.206	0.03964	0.01798
V483	0.30117	0.46361	0.02768	0.15667	0.05087
V484	0.20767	0.46506	0.13136	0.17448	0.02144
V485	0.54033	0.15512	0.10758	0.16147	0.03551
V486	0.06707	0.16327	0.25543	0.07935	0.43488
V487	0.11645	0.22387	0.33266	0.30552	0.0215
V488	0.3555	0.10629	0.01001	0.3794	0.1488
V489	0.01238	0.33885	0.52178	0.10111	0.02589
V490	0.0108	0.20367	0.55206	0.20984	0.02364
V491	0.04343	0.41263	0.07135	0.16702	0.30557
V492	0.03139	0.14952	0.04256	0.73421	0.04231
V493	0.0174	0.03396	0.01742	0.8961	0.03512
V494	0.27796	0.05376	0.02695	0.55674	0.08458
V495	0.28167	0.26118	0.19168	0.20403	0.06144
