Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V355	0.95778	0	0	0	0	0	0	0	0	0.04222
V356	0.01436	0	0.01592	0.04693	0	0	0.00274	0.55192	0.36814	0
V357	0.03199	0	0	0	0.04865	0.90212	0.01724	0	0	0
V358	0	0	0.86317	0	0	0.075	0	0.06183	0	0
V359	0.30481	0	0.03637	0.00739	0	0.27773	0.01318	0	0.3491	0.01143
V360	0.03188	0.02409	0.09137	0	0.85266	0	0	0	0	0
V361	0	0	0	0	0	0.99556	0.00444	0	0	0
V362	0.03336	0	0.01612	0	0.26947	0	0	0.64614	0	0.03491
V363	0.33555	0.03912	0.03795	0	0	0.36242	0	0.13613	0	0.08883
V364	0.03844	0.71581	0.07388	0	0.07656	0	0	0.09531	0	0
V365	0	0.05866	0.03937	0	0.0676	0.21171	0.38846	0	0.01811	0.21609
V366	0.06444	0	0.87093	0	0	0	0	0	0.03214	0.03249
V367	0.53001	0	0.01757	0.0988	0	0.15506	0	0.10783	0	0.09073
V368	0.14509	0	0.03815	0	0.1772	0.06642	0	0	0	0.57313
V369	0.25818	0.07274	0.00689	0	0	0.23473	0.00875	0	0.41872	0
V370	0.01747	0.29618	0.0593	0	0.09332	0.13485	0.3524	0.0234	0	0.02308
V371	0	0	0.02913	0.94762	0	0	0.01809	0	0	0.00516
V372	0.48021	0	0.01841	0	0.50139	0	0	0	0	0
V373	0.57534	0	0.00705	0	0.0011	0	0.00414	0.05731	0	0.35506
V374	0	0.21593	0.64809	0	0	0.05309	0	0.08288	0	0
V375	0	0.29344	0.13408	0.45118	0.00276	0.00697	0	0	0	0.11156
V376	0.08404	0.75937	0.06919	0	0.0874	0	0	0	0	0
V377	0.05685	0.08924	0.09186	0	0.10312	0	0	0.20293	0.085	0.37099
V378	0.3448	0.2377	0.17869	0.05967	0.10381	0.02706	0.00562	0	0	0.04264
V379	0.01205	0.27213	0.04171	0	0.04247	0.53283	0	0	0	0.09881
V380	0.30116	0.05677	0.04701	0.04909	0	0.15677	0.25685	0	0.01227	0.12008
V381	0.1351	0	0	0	0	0.82223	0.04267	0	0	0
V382	0.09432	0.00555	0.13515	0	0	0	0	0	0.58742	0.17756
V383	0.1181	0	0	0	0	0.8631	0.0188	0	0	0
V384	0	0.00191	0.03659	0	0.06476	0.11405	0.10299	0.183	0	0.4967
V385	0	0.04155	0.07185	0.50475	0	0.07778	0.18142	0.12264	0	0
V386	0.34143	0	0.48713	0.00435	0	0	0	0.16709	0	0
V387	0	0.09991	0.01427	0	0	0.26533	0.56559	0	0.05491	0
V388	0.13203	0	0.19015	0.13631	0	0	0	0.5415	0	0
V389	0.0026	0	0.52039	0	0.0276	0.03367	0	0	0	0.41575
V390	0.08408	0.07883	0.01168	0	0	0.1785	0.47422	0	0.16961	0.00307
V391	0.00653	0.09698	0.02581	0	0	0.2308	0.5872	0.0193	0.03339	0
V392	0.08049	0	0.10281	0	0	0.7381	0.0081	0	0	0.0705
V393	0	0	0	0	0	0.16552	0	0.54812	0	0.28636
V394	0	0	0.01229	0.76436	0	0.05955	0.1638	0	0	0
V395	0.02241	0	0.31794	0	0.65964	0	0	0	0	0
V396	0.04486	0	0.06074	0	0.8944	0	0	0	0	0
V397	0.01248	0	0	0	0	0.9033	0.01327	0	0	0.07094
V398	0	0.019	0.65694	0.23197	0	0	0.00464	0	0.08745	0
V399	0.00794	0.00456	0.05195	0	0.2956	0	0	0.00425	0.23068	0.40501
V400	0	0	0.00326	0.0544	0	0.07018	0.25618	0.61598	0	0
V401	0.01508	0	0.23058	0	0	0	0	0.6995	0	0.05484
V402	0	0	0.84413	0	0	0	0	0.15587	0	0
V403	0.01884	0.02998	0.19649	0.046	0	0.01864	0.06766	0	0.62239	0
V404	0	0.02828	0.39063	0.57676	0	0	0.00432	0	0	0
V405	0.93405	0	0	0	0	0.00726	0.05869	0	0	0
V406	0	0	0.49474	0.50526	0	0	0	0	0	0
V407	0.44055	0.13101	0.17856	0.05866	0.06979	0.02379	0.04182	0	0.05582	0
V408	0.00754	0.54824	0.07553	0	0.09822	0.05028	0.12982	0	0	0.09038
V409	0	0	0.13119	0	0.10589	0.09395	0.03799	0	0	0.63098
V410	0	0.02247	0.07327	0	0.11957	0	0	0.04548	0.16212	0.57709
V411	0	0.02432	0.0343	0.81139	0	0.07419	0.04205	0	0	0.01374
V412	0.23144	0	0.01516	0.00859	0	0.41096	0.03899	0.03163	0.26323	0
V413	0.00209	0.09353	0.09662	0	0.05753	0.1863	0.49736	0	0.0488	0.01775
V414	0.12413	0.04208	0.07545	0	0.05599	0.07988	0.23626	0.38621	0	0
V415	0	0	0	0	0	0	0	1	0	0
V416	0	0.1812	0.06591	0.75289	0	0	0	0	0	0
V417	0	0	0.07283	0	0.14604	0	0	0	0	0.78113
V418	0.01527	0.008	0.08377	0.00043	0.19923	0	0	0.00235	0.07497	0.61597
V419	0.02184	0.59417	0.33874	0	0.04525	0	0	0	0	0
V420	0.84318	0.01399	0.09367	0	0	0	0	0	0	0.04916
V421	0.03725	0.26326	0.2066	0	0	0.13692	0.35597	0	0	0
V422	0.0096	0.06925	0.03098	0	0.19576	0.10271	0.28009	0	0.2804	0.03122
V423	0	0	0.1997	0.8003	0	0	0	0	0	0
V424	0.02385	0.76464	0.08742	0	0.09515	0.02895	0	0	0	0
V425	0.7074	0.0962	0	0	0	0	0	0.08522	0.11119	0
V426	0.02655	0	0.07154	0	0.8296	0.07231	0	0	0	0
V427	0.01506	0.17551	0.00933	0	0	0.78168	0.01842	0	0	0
V428	0.14935	0.29048	0.07035	0	0.02353	0.08557	0.22192	0.12574	0	0.03306
V429	1	0	0	0	0	0	0	0	0	0
V430	0.03894	0.01127	0.06479	0.73589	0	0.01197	0.05223	0	0.0849	0
V431	0	0.0229	0.0401	0.52191	0	0	0.0066	0.40849	0	0
V432	1	0	0	0	0	0	0	0	0	0
V433	0.0245	0.09525	0.02458	0	0	0.02833	0.12643	0	0.68285	0.01807
V434	0.96385	0	0.03615	0	0	0	0	0	0	0
V435	0.31076	0.00797	0.1407	0	0	0	0	0	0.52505	0.01552
V436	0.43641	0.01427	0.02425	0.02155	0	0.30532	0.19318	0	0.00502	0
V437	0	0	0.05499	0	0.15059	0	0	0	0	0.79442
V438	0	0	0	1	0	0	0	0	0	0
V439	0.02541	0	0.0915	0.5487	0	0.01447	0.00623	0.20185	0	0.11183
V440	0.00205	0.04344	0.03355	0	0.16206	0	0	0	0	0.75889
V441	0.39907	0.02055	0.05739	0.42674	0.07045	0.02011	0.00568	0	0	0
V442	0.45906	0	0.00525	0	0	0.53569	0	0	0	0
V443	0	0.07967	0.01724	0	0	0.21028	0.5661	0	0.03925	0.08746
V444	0.57555	0	0.26616	0	0	0.02593	0.05798	0	0	0.07438
V445	0	0.398	0.0972	0.44211	0.03019	2e-04	0.0224	0	0	0.0099
V446	0.02942	0.64837	0.08386	0	0.1551	0.01433	0.06892	0	0	0
V447	0.04883	0	0.02241	0	0.31993	0.37931	0	0.22953	0	0
V448	0.01745	0.6995	0.13148	0	0.0778	0.01003	0.06372	0	0	0
V449	0.03002	0	0.0615	0	0.90848	0	0	0	0	0
V450	0.37491	0	0	0	0	0.62509	0	0	0	0
V451	0.08759	0.02618	0.01155	0	0	0.19686	0.37081	0.30702	0	0
V452	0.1891	0	0.02063	0.12087	0	0	0	0.59273	0	0.07667
V453	0.66041	0.05862	0.04238	0.18735	0	0.01206	0.01484	0	0	0.02435
V454	0	0.04295	0.05746	0.15093	0.34971	0.15297	0.24598	0	0	0
V455	0.25494	0	0.01864	0	0.66751	0	0	0	0	0.0589
V456	0.95892	0	0.04108	0	0	0	0	0	0	0
V457	0	0.09712	0.04015	0.86014	0	0.00178	0.00081	0	0	0
V458	0	0	0	0.87227	0	0.12459	0.00314	0	0	0
V459	0.01448	0.10994	0.0312	0	0.26785	0.12781	0.33595	0	0.11276	0
V460	0	0	0.021	0.00227	0	0	0	0.81106	0	0.16566
V461	0	0.1182	0.02501	0	0	0.23849	0.54951	0.03042	0.03837	0
V462	0.02539	0	0.05505	0	0	0	0	0.91956	0	0
V463	0	0	0.22355	0	0.11118	0	0	0	0	0.66527
V464	0.0285	0.74762	0.14089	0	0.08299	0	0	0	0	0
V465	0.02037	0.38465	0.09054	0.29224	0.03298	0.15129	0.02793	0	0	0
V466	0.12591	0	0.02052	0	0.47663	0	0	0	0	0.37694
V467	0.00663	0	0	0	0	0	0	0.99337	0	0
V468	0.0064	0	0	0	0	0.91469	0.07891	0	0	0
V469	0.08739	0.03982	0.06843	0.16919	0.15606	0	0	0.14781	0	0.3313
V470	0.00441	0.02662	0.12465	0.01915	0	0.8077	0.01748	0	0	0
V471	0	0	0.61907	0	0.05158	0	0	0.12924	0	0.2001
V472	0.01576	0	0.06557	0.14718	0.64507	0.09215	0	0.03427	0	0
V473	0	0	0.87395	0	0	0.01134	0	0	0	0.11471
V474	0	0	0.02767	0	0.1512	0	0	0	0	0.82113
V475	0	0.26559	0.15027	0	0.15502	0.11855	0.31058	0	0	0
V476	0.16387	0	0.34772	0	0.48841	0	0	0	0	0
V477	0.02923	0.18919	0.0272	0	0	0.38557	0.00424	0.36457	0	0
V478	0.00903	0.03254	0.95843	0	0	0	0	0	0	0
V479	0	0.04221	0.13563	0.80374	0	0.00044	0.01798	0	0	0
V480	0.206	0.11421	0.07699	0.05664	0.4057	0	0.00178	0	0.12339	0.01529
V481	0.01446	0.08303	0.02962	0.07505	0	0.19889	0.52561	0	0.07334	0
V482	0.01065	0	0.00507	0	0	0.31386	0.04268	0.62776	0	0
V483	0.02197	0.24117	0.01486	0	0	0	0	0.72199	0	0
V484	0.00727	0.02183	0.03361	0.09499	0	0.41727	0.19069	0.11799	0.11634	0
V485	0.01067	0.31593	0.03651	0	0	0.13656	0.37166	0	0.12868	0
V486	0.0058	0.00426	0	0	0	0.73406	0.24509	0	0.01079	0
V487	0.46539	0	0.25599	0	0.27861	0	0	0	0	0
V488	0	7e-04	0.69632	0	0.02291	0	0	0	0.00734	0.27272
V489	0.10068	0	0	0	0	0	0	0.89932	0	0
V490	0.01705	0.48688	0.08328	0	0.1267	0.06878	0.0046	0.0535	0.14336	0.01584
V491	0.00435	0	0.0272	0	0.0751	0	0	0.2842	0	0.60915
V492	0.0318	0.08387	0.02225	0.00282	0	0.11836	0.07549	0	0.59568	0.06973
V493	0.14067	0.11984	0.53188	0.04273	0.15973	0.00514	0	0	0	0
V494	0	0.00614	0.35022	0	0	0.00315	0.01295	0.53977	0.072	0.01576
V495	0.01867	0.01186	0.07947	0.02321	0.63018	0.22295	0	0.01062	0	0.00304
V496	0.00031	0.06791	0.67465	0	0	0	0	0.25713	0	0
V497	9e-04	0	0.0272	0	0.2714	0	0	0	0	0.7005
V498	0	0	0.03845	0.83852	0	0	0	0.12303	0	0
V499	0.26103	0	0.00486	0	0.08528	0	0	0	0	0.64883
V500	0.40266	0.02128	0.1589	0	0	0.25875	0.11915	0	0.00304	0.03621
V501	0.00052	0	0.26244	0	0	0	0	0.46867	0	0.26837
V502	0	0	0.00149	0.77974	0	8e-05	0.01732	0.20137	0	0
V503	0.02878	0	0.01209	0	0	0	0	0.88786	0.04845	0.02283
V504	0.08157	0	0.0187	0	0	0.14586	0.18536	0.52414	0	0.04437
V505	0.04453	0.00037	0.39695	0	0.08566	0.24959	0.05722	0.15873	0	0.00694
V506	0.00451	0	0.03482	0	0.12294	0	0	0.55821	0	0.27953
V507	0.01163	0.42483	0.05882	0	0.02791	0.07894	0.23252	0.1566	0.00875	0
V508	0.39675	0	0.00553	0	0	0.59772	0	0	0	0
V509	0.03746	0.63232	0.07611	0	0.06192	0.10536	0.08683	0	0	0
V510	0.07473	0.53167	0.09497	0	0.10545	0	0	0	0	0.19318
V511	0.07053	0.24674	0.06747	0	0.12373	0	0	0	0	0.49152
V512	0.0202	0.27145	0.40564	0	0.03177	0.25472	0	0	0	0.01621
V513	0.73706	0	0	0	0	0	0	0.04473	0	0.21821
V514	0.04085	0.00515	0.00402	0	0.01583	0	0	0	0.69108	0.24307
V515	0.01198	0.09138	0.0402	0	0	0.11076	0.08781	0.65019	0.00768	0
V516	0.02218	0.35813	0.11642	0.32972	0.08693	0.01267	0.04275	0.03119	0	0
V517	0	0.0685	0.03793	0	0.15552	0.1563	0.4086	0	0.0265	0.14665
V518	0	0.00852	0.05303	0.54054	0	0.07775	0.04274	0	0	0.2774
V519	0.02605	0.05639	0.04003	0	0.01567	0.42691	0.39419	0.01481	0.02582	0.00014
V520	0.00484	0	0.12985	0	0	0.11756	0	0.74775	0	0
V521	0	0	0.05323	0.03883	0.13333	0	0	0	0	0.7746
V522	0.02435	0.01599	0.32061	0	0.36853	0.02083	0.0186	0.01316	0	0.21795
V523	0.04702	0	0.02001	0	0.93297	0	0	0	0	0
V524	0.01679	0.00057	0.1809	0	0	0.79113	0.0106	0	0	0
V525	0.02797	0.21025	0.15876	0	0.02814	0	0	0.4815	0.09339	0
V526	0.04015	0.05527	0.03156	0	0.54586	0	0	0.32716	0	0
V527	0.30453	0	0.44096	0	0	0	0	0.25451	0	0
V528	0.044	0.2738	0.07189	0	0.41251	0	0	0.09099	0	0.10681
V529	0.39191	0	0.59635	0	0	0	0	0.01174	0	0
V530	0.02732	0.0366	0.04345	0.01846	0.27551	0.01318	0.07249	0	0.513	0
V531	0.33608	0	0	0	0	0	0	0	0.66392	0
V532	0.05329	0.01776	0	0	0	0	0	0	0.92894	0
V533	0	0	0	0.14889	0	0	0	0.70177	0	0.14934
V534	0.00353	0.03705	0.04441	0.5275	0	0	0.02898	0	0.35854	0
V535	0.71469	0	0	0	0	0.28531	0	0	0	0
V536	0.03092	0	0.01639	0	0.00387	0.77825	0.02571	0.12391	0	0.02096
V537	0.00594	0	0.67665	0.13503	0	0.18238	0	0	0	0
V538	0.00389	0	0.01791	0	0.00533	0.66615	0.02847	0	0.08912	0.18914
V539	0.03526	0	0.31446	0	0	0	0	0.63053	0	0.01975
V540	0.43305	0.24326	0.1016	0	0.22209	0	0	0	0	0
V541	0.00812	0	0.94551	0.0432	0	0.00318	0	0	0	0
V542	0	0	0.0351	0.9649	0	0	0	0	0	0
V543	0	0	0.02602	0	0.02077	0.53555	0.03711	0	0	0.38055
V544	0.16904	0	0.71693	0	0	0	0	0	0.11403	0
V545	0.07361	0.0071	0.43883	0.27317	0.04174	0.15614	0.0094	0	0	0
V546	0.0737	0.00076	0.06615	0.2954	0.42409	0.10665	0.03324	0	0	0
V547	0.02604	0.05961	0.03197	0.09616	0	0.15596	0.39025	0	0.23999	0
V548	0.01054	0	0.03755	0	0.18613	0.52824	0.04069	0.19686	0	0
V549	0.06844	0.00143	0.13223	0	0	0	0	0	0.78828	0.00962
V550	0.29345	0	0.69891	0	0	0	0	0.00764	0	0
V551	0	0.05946	0.81702	0	0	0	0	0	0.0345	0.08903
V552	0	0	0.25165	0.74835	0	0	0	0	0	0
V553	0	0	0	0	0	0.9911	0.0089	0	0	0
V554	0.0682	0	0.03808	0.83753	0	0.01796	0.03823	0	0	0
V555	0.41469	0	0.08044	0.06555	0.03573	0.39253	0.00782	0	0	0.00324
V556	0.03036	0.00682	0.07104	0.11458	0.67517	0.02948	0	0.07255	0	0
V557	0.05585	0	0.03216	0	0.06058	0.29594	0.05402	0	0	0.50145
V558	0.10363	0.13661	0.10813	0	0.59003	0	0	0	0	0.06161
V559	0.54648	0.0466	0.3945	0	0	0	0.01242	0	0	0
V560	0	0	0.04934	0.77179	0	0	0.00454	0	0	0.17434
V561	0	0.08631	0.22479	0	0	0.23803	0.36397	0.00261	0.08429	0
V562	0.01787	0.04717	0.03022	0	0.33764	0.25792	0.09968	0	0.2095	0
V563	0.08813	0.00592	0	0	0	0.20146	0.01185	0	0.69264	0
V564	0.01609	0	0.02911	0	0.56824	0	0	0	0	0.38656
V565	0.06323	0	0.03842	0	0.15457	0	0	0	0	0.74378
V566	0.65734	0.00895	0	0	0	0.11034	0.01	0	0.21337	0
V567	0.05244	0	0	0	0	0.84196	0.03952	0	0.06608	0
V568	0.64063	0.18429	0.04017	0.09745	0	0.02111	0.01636	0	0	0
V569	0.02752	0.76293	0.09684	0	0.10945	0	0	0	0	0.00326
V570	0.2393	0.02434	0.06758	0.14254	0.041	0.06587	0.06175	0	0.04595	0.31169
V571	0.19948	0	0.6328	0.16772	0	0	0	0	0	0
V572	0	0	0	0.07922	0	0	0.00355	0.91723	0	0
V573	0.59097	0	0.04233	0.20834	0	0.03905	0	0.07387	0	0.04544
V574	0	0	0.53356	0	0	0.46644	0	0	0	0
V575	0	0	0.02711	0	0.16592	0	0	0	0	0.80697
V576	0.02818	0.00663	0.02328	0	0	0.07793	0.00628	0.25246	0.60524	0
V577	0	0	0	0	0	0.98926	0.01074	0	0	0
V578	0.95174	0	0.02832	0	0	0.00193	0.01801	0	0	0
V579	0.80924	0	0.07365	0	0	0.11711	0	0	0	0
V580	0.03123	0.58888	0.07738	0	0.3025	0	0	0	0	0
V581	0.0026	0.20288	0.26734	0	0.10882	0	0	0	0.07067	0.34769
V582	0.34115	0.0034	0.06623	0.17832	0.25033	0	0	0	0	0.16057
V583	0.17804	0.65135	0.08229	0	0.06321	0.0176	0	0.00751	0	0
V584	0.00067	0	0.84917	0	0.09609	0	0	0.05407	0	0
V585	0	0.00902	0.48525	0.16139	0.00525	0	0	0	0.14312	0.19596
V586	0.41246	0	0	0	0	0	0	0	0.58754	0
V587	0.08278	0.48007	0.06203	0	0.08206	0.15638	0	0	0	0.13668
V588	0	0.08237	0.02475	0.00433	0	0.29295	0.57642	0	0.01918	0
V589	0.08098	0.12952	0.05746	0	0	0.34448	0.04888	0.32741	0	0.01126
V590	0.035	0.75939	0.0795	0	0.12176	0	0.00435	0	0	0
V591	0	0	0.01527	0.43686	0	0.52614	0.02174	0	0	0
V592	0.03603	0	0.06905	0	0.89492	0	0	0	0	0
V593	0.0093	0.02811	0.0691	0	0.08101	0.03574	0	0	0.40258	0.37417
V594	0.39928	0.01049	0.04438	0	0.04089	0.00304	0.01728	0	0.37469	0.10995
V595	1	0	0	0	0	0	0	0	0	0
V596	0	0.02151	0.02739	0	0	0.43344	0.16157	0.35609	0	0
V597	0.00824	0.266	0.04252	0.2105	0	0	0	0.47273	0	0
V598	0.04139	0.0579	0.06705	0	0.1206	0.08528	0.21324	0	0.19523	0.21931
V599	0.01225	0.09001	0.06782	0.02968	0.04757	0.12782	0.28371	0	0.16908	0.17205
V600	0	0.08733	0.07985	0.73839	0	0.03814	0.01522	0.04107	0	0
V601	0.47921	0.05468	0.01572	0	0.0641	0.11533	0.25856	0	0.0124	0
V602	0.70401	0.00601	0.06282	0	0	0.06277	0.16439	0	0	0
V603	0.16065	0.02744	0.05168	0	0.23516	0.07163	0.11964	0	0.17519	0.15861
V604	0.23485	0.10726	0.02151	0.15521	0	0	0	0.48117	0	0
V605	0.04153	0	0.03566	0.11988	0	0.77243	0.03049	0	0	0
V606	0.09661	0.00738	0.35526	0.12093	0	0.0028	0.01889	0	0.39813	0
V607	0.02395	0.40136	0.1363	0	0.43838	0	0	0	0	0
V608	0.02877	0.31976	0.08282	0.02095	0.54771	0	0	0	0	0
V609	0.82128	0.14431	0.02184	0	0	0	0.01257	0	0	0
V610	0.04706	0	0.95294	0	0	0	0	0	0	0
V611	0.79732	0.08209	0.02786	0.09273	0	0	0	0	0	0
V612	0.02018	0.23678	0.09514	0.07597	0.53812	0.02716	0	0.00665	0	0
V613	0.01708	0.16498	0.05418	0	0.0753	0.51693	0.11471	0.05682	0	0
V614	0.01017	0.10613	0.06053	0.61259	0	0.00862	0.02368	0.15539	0.01302	0.00988
V615	0.04467	0	0.02238	0	0.86714	0.06581	0	0	0	0
V616	0.4682	0.23922	0.08885	0	0.06116	0.13856	0.00399	0	0	0
V617	0.02237	0.5692	0.16952	0	0.22229	0.01663	0	0	0	0
V618	0.00485	0.07589	0.03612	0.82003	0	0.01293	0.05018	0	0	0
V619	0.02549	0	0.03833	0.04234	0	0.02308	0.09953	0.77081	0	0.00042
V620	0.6084	0.02114	0.01991	0	0	0.13649	0.21406	0	0	0
V621	0	0	0	0	0	0	0	1	0	0
V622	0.00357	0	0.35103	0.12086	0	0.35256	0.02717	0.14481	0	0
V623	0	0	0.75319	0	0	0.24681	0	0	0	0
V624	0.10455	0.58569	0.09862	0	0.0905	0.07405	0.03663	0	0.00997	0
V625	0.02717	0	0.0801	0.05898	0.83375	0	0	0	0	0
V626	0	0.15132	0.03675	0	0.1099	0.30733	0.39469	0	0	0
V627	0.17114	0	0.29084	0.53802	0	0	0	0	0	0
V628	0	0	0	0	0	0	0	1	0	0
V629	0.44075	0.13817	0.05259	0.36848	0	0	0	0	0	0
V630	0.01102	0.09149	0.15136	0	0.1737	0	0	0	0	0.57243
V631	0	0	0	0.9863	0	0.00869	0.005	0	0	0
V632	0.0056	0	0.58323	0	0	0.28343	0	0.08253	0.04522	0
V633	0.03011	0	0.0657	0	0.90419	0	0	0	0	0
V634	0.21489	2e-04	0.04929	0	0.16009	0	0.01551	0	0.13199	0.42804
V635	0	0	0.06404	0	0.13634	0.0524	0	0.07455	0	0.67267
V636	0.07651	0.33897	0.09488	0.01801	0.46191	0	0.0082	0	0	0.00151
V637	0.10696	0.30883	0.0614	0	0.40436	0.03828	0.08017	0	0	0
V638	0	0.14186	0.03763	0.01512	0	0.28792	0.49524	0	0.02224	0
V639	0.00714	0	0.06547	0	0.14904	0	0	0	0	0.77835
V640	0.05014	0.52911	0.109	0.04877	0.18605	0	0	0.07694	0	0
V641	0	0.08018	0.09798	0	0	0.23986	0.55251	0	0.02948	0
V642	0	0	0	0	0	0.98663	0.01337	0	0	0
V643	0.0786	0.49315	0.06296	0	0.01433	0	0	0.35095	0	0
V644	0.01158	0	0.06165	0	0.13668	0	0	0	0	0.79009
V645	0.95729	0	0	0	0	0	0	0.04271	0	0
V646	0.0044	0	0.0319	0	0.07605	0.72676	0.00705	0	0	0.15385
V647	0	0	0.92943	0	0	0.01074	0.05983	0	0	0
V648	0	0.0856	0.0101	0	0	0.23421	0.62792	0	0.04217	0
V649	0.12268	0	0.03723	0	0.12091	0.35666	0.00201	0.3605	0	0
V650	0.1301	0.04315	0.00575	0	0	0.78507	0.03593	0	0	0
V651	0.94872	0	0	0	0.02132	0.02996	0	0	0	0
V652	0	0	0	0	0	0	0	1	0	0
V653	0	0	1	0	0	0	0	0	0	0
V654	0.02817	0	0.02045	0	0.55956	0	0	0.39182	0	0
V655	0.01132	0	0.33339	0	0	0	0	0.65529	0	0
V656	0.05665	0.0181	0.14008	7e-05	0	0.01848	0.00982	0.1389	0.61791	0
V657	0.00894	0.02717	0.01103	0.21161	0	0.05702	0.13218	0	0.55205	0
V658	0.01651	0.09704	0.0649	0.25149	0	0.31467	0.01207	0.24331	0	0
V659	0.03386	0.03321	0.01521	0	0.22407	0	0.04809	0	0.64556	0
V660	0.06274	0.01058	0.05468	0.61712	0	0	0.02345	0	0.23142	0
V661	0.31021	0.56715	0.06494	0	0.05769	0	0	0	0	0
V662	0.13927	0	0.77567	0	0	0.02519	0	0	0	0.05987
V663	0.40504	0.0418	0.17504	0.0123	0	0.11293	0.25289	0	0	0
V664	0.03908	0.59915	0.08125	0	0.09086	0.00513	0.05137	0	0.13316	0
V665	0.00031	0.18753	0.05394	0.75632	0	0.0019	0	0	0	0
V666	0.03369	0.49311	0.04579	0	0.42741	0	0	0	0	0
V667	0.62604	0	0.00401	0.01287	0	0.15053	0.00184	0	0.2047	0
V668	0.03401	0	0.03153	0	0.9243	0	0	0.01017	0	0
V669	0	0	0.01002	0.97287	0	0	0.01711	0	0	0
V670	0.00813	0	0.00296	0.04522	0	0	0	0.82416	0.11953	0
V671	0	0	0	0	0	0.98701	0.01299	0	0	0
V672	0.61698	0	0.02222	0.36044	0	0	0.00036	0	0	0
V673	0.01906	0.04621	0.05186	0	0.05368	0.55533	0.02911	0.01958	0.01103	0.21413
V674	0.03071	0	0	0	0	0	0	0	0.96929	0
V675	0	0	0.09213	0.34402	0.04991	0	0	0	0	0.51394
V676	0.00049	0	0.29325	0	0	0.69039	0.00048	0	0	0.0154
V677	1	0	0	0	0	0	0	0	0	0
V678	0.04217	0.01289	0.01066	0	0	0	0.00529	0	0.92898	0
V679	0.03554	0.09657	0.01671	0	0.48898	0.36219	0	0	0	0
V680	0.06875	0	0.04261	0	0	0	0	0.88864	0	0
V681	0.0178	0	0.21338	0	0.34403	0.03323	0	0.39156	0	0
V682	0.02029	0.32113	0.16279	0.32466	0	0	0	0.17112	0	0
V683	0.04926	0.4819	0.32018	0	0.03015	0.02693	0.09158	0	0	0
V684	0.02532	0.05085	0.02016	0	0.35602	0	0	0.54764	0	0
V685	0	0	0.05866	0.07421	0.03597	0.1948	0.00494	0.1597	0.16293	0.30879
V686	0.34395	0	0	0	0	0	0.01437	0.64167	0	0
V687	0.00155	0	0.69493	0	0	0	0	0	0.30352	0
V688	0.00734	0.04393	0.08348	0	0.14863	0.15871	0.17644	0	0.28078	0.10068
V689	1	0	0	0	0	0	0	0	0	0
V690	0	0	0.13089	0	0	0.69026	0.0061	0	0	0.17275
V691	0.27975	0.02772	0.05363	0.05988	0.14368	0.17739	0.12139	0.13655	0	0
V692	0.51716	0.32184	0.07161	0.06273	0.02665	0	0	0	0	0
V693	0.00312	0.07825	0.05906	0	0.36062	0.02288	0	0.00175	0	0.47432
V694	0	0.08939	0.03826	0.09568	0	0.19607	0.51606	0.03353	0.031	0
V695	0	0	0.01541	0.78622	0	0.02916	0.04827	0.12095	0	0
V696	0.06275	0	0	0	0	0	0	0.65646	0	0.28079
V697	0	0	0	0.28097	0	0	0	0.71903	0	0
V698	0.0311	0.6886	0.10488	0	0.17167	0	0	0	0	0.00375
V699	0.01938	0.00467	0.28179	0.48771	0.19985	0.00661	0	0	0	0
V700	0	0	0.83381	0	0	0.16619	0	0	0	0
V701	0.02099	0.73345	0.14651	0	0.09905	0	0	0	0	0
V702	0.01945	0.5828	0.14264	0	0.08182	0.11679	0	0	0	0.0565
V703	0.06475	0.50668	0.09811	0	0.10681	0.0721	0.14369	0.00786	0	0
V704	0.01274	0	0.03392	0	0.24593	0	0	0.4818	0	0.22561
V705	0	0.03972	0.03156	0	0	0.07891	0.26044	0.45722	0	0.13215
V706	0	0	0	0	0	0	0	1	0	0
V707	0	0.04311	0.05237	0.69992	0	0	0.00666	0	0	0.19794
V708	0.01168	0.56461	0.20593	0	0.06999	0.02961	0.08168	0	0	0.03649
V709	0.00078	0	0.018	0	0.14796	0	0	0	0	0.83325
V710	0.02418	0.66463	0.06637	0	0.08456	0.16026	0	0	0	0
V711	0.05341	0.07464	0.01228	0	0	0.29939	0.53282	0	0.02746	0
V712	0.28885	0	0.00168	0.00581	0	0.22957	0	0.4741	0	0
V713	0.00548	0	0.53323	0	0	0	0	0.16799	0.2933	0
V714	0	0	0.06733	0.05989	0.12047	0	0	0	0	0.75231
V715	0.02979	0	0.3697	0	0.50444	0	0	0.09607	0	0
V716	0	0.01709	0.06073	0	0.15638	0	0	0	0	0.7658
V717	0.03453	0.03619	0.02219	0	0	0.00986	0.09001	0	0.80722	0
V718	0.00925	0	0	0.01362	0	0.85232	0.02371	0.10111	0	0
V719	0	0	0.31541	0	0.13801	0	0	0.06679	0	0.47979
V720	0	0	0.00686	0.78152	0	0.20853	0.00308	0	0	0
V721	0.05854	0.00942	0.00431	0.12527	0	0	0.01419	0.10987	0.67841	0
V722	0.1819	0	0.02994	0.70005	0	0.0113	0.00219	0.07462	0	0
V723	0.35796	0	0.28679	0.01383	0	0.05959	0	0.23211	0	0.04973
