cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V99	0.794	0.04412	0.15678	0.00511
V100	0.06914	0.03251	0.87808	0.02028
V101	0.0262	0.07571	0.01477	0.88331
V102	0.9271	0.05444	0.0063	0.01215
V103	0.01008	0.06034	0.11271	0.81687
V104	0.02849	0.95472	0.01077	0.00602
V105	0.05541	0.92119	0.01773	0.00567
V106	0.11214	0.49815	0.35512	0.03459
V107	0.175	0.16687	0.61572	0.0424
V108	0.14708	0.75255	0.10028	9e-05
V109	0.01204	0.12564	0.64803	0.21429
V110	0.05232	0.88766	0.04088	0.01914
V111	0.90947	0.01107	0.07378	0.00568
V112	0.1182	0.04628	0.47984	0.35568
V113	0.18135	0.08945	0.20309	0.52612
V114	0.23761	0.04506	0.09342	0.62392
V115	0.00794	0.74611	0.24056	0.00539
V116	0.13439	0.28159	0.42069	0.16332
V117	0.6909	0.23966	0.03623	0.03321
V118	0.15932	0.58702	0.03978	0.21388
V119	0.10677	0.07983	0.06056	0.75284
V120	0.06965	0.05959	0.85786	0.0129
V121	0.6149	0.10811	0.10339	0.1736
V122	0.95609	0.01711	0.01438	0.01242
V123	0.00655	0.51361	0.05292	0.42691
V124	0.66923	0.28107	0.00021	0.04948
V125	0.3899	0.40198	0.18997	0.01816
V126	0.03492	0.14774	0.06172	0.75562
V127	0.15474	0.04092	0.29252	0.51183
V128	0.03011	0.03112	0.1327	0.80607
V129	0.58995	0.21056	0.17416	0.02533
V130	0.00757	0.64015	0.34682	0.00546
V131	0.02479	0.90428	0.00255	0.06838
V132	0.93773	0.01453	0.02897	0.01878
V133	0.91234	0.02139	0.0546	0.01167
V134	0.10295	0.38011	0.14775	0.36919
V135	0.07206	0.02895	0.20643	0.69256
V136	0.24276	0.3971	0.01484	0.3453
V137	0.65105	0.0296	0.2627	0.05665
V138	0.21008	0.38865	0.20306	0.19821
V139	0.35775	0.18078	0.22291	0.23857
V140	0.02786	0.09887	0.06616	0.80711
V141	0.05595	0.12423	0.60065	0.21917
V142	0.77039	0.0161	0.21303	0.00048
V143	0.44411	0.24382	0.07698	0.23509
V144	0.15985	0.13599	0.19319	0.51096
V145	0.00181	0.75329	0.23936	0.00553
V146	0.05639	0.03673	0.04604	0.86084
V147	0.92185	0.02538	0.01986	0.03291
V148	0.11631	0.05576	0.63499	0.19295
V149	0.25868	0.50313	0.23335	0.00485
V150	0.07705	0.20658	0.64696	0.06942
V151	0.20442	0.63823	0.03865	0.1187
V152	0.2312	0.43342	0.24473	0.09065
V153	0.10127	0.76979	0.02202	0.10693
V154	0.23828	0.4402	0.29534	0.02618
V155	0.47882	0.12006	0.31412	0.08699
V156	0.02843	0.10995	0.74805	0.11357
V157	0.30142	0.13078	0.35383	0.21396
V158	0.02622	0.02798	0.0536	0.8922
V159	0.89463	0.06451	0	0.04086
V160	0.69911	0.01079	0.07066	0.21944
V161	0.20608	0.0242	0.04185	0.72788
V162	0.06075	0.29181	0.09491	0.55253
V163	0.0912	0.48614	0.19161	0.23105
V164	0.34693	0.29214	0.12143	0.2395
V165	0.00988	0.27643	0.00884	0.70486
V166	0.00879	0.10888	0.08678	0.79556
V167	0.34825	0.01574	0.014	0.62202
V168	0.28619	0.57519	0.08686	0.05176
V169	0.183	0.05893	0.04834	0.70973
V170	0.09513	0.0226	0.57074	0.31153
V171	0.11991	0.20961	0.63605	0.03443
V172	0.69914	0.01283	0.28263	0.0054
V173	0.02606	0.15103	0.05337	0.76954
V174	0.0158	0.16544	0.09093	0.72783
V175	0.05556	0.02177	0.8138	0.10888
V176	0.0082	0.80789	0.17852	0.0054
V177	0.01192	0.97134	0.00339	0.01335
V178	0.00706	0.78147	0.00908	0.2024
V179	0.14956	0.01702	0.42295	0.41047
V180	0.02901	0.88688	0.08403	8e-05
V181	0.15207	0.10506	0.59671	0.14616
V182	0.2925	0.15461	0.50178	0.05111
V183	0.17779	0.80841	0.00838	0.00543
V184	0.96602	0.01832	0.0151	0.00056
V185	0.56882	0.41214	0.01395	0.00509
V186	0.11292	0.47044	0.2953	0.12134
V187	0.94494	0.01804	0.03116	0.00587
V188	0.0551	0.2398	0.008	0.69709
V189	0.82605	0.02213	0.01921	0.1326
V190	0.64081	0.0187	0.33518	0.00531
V191	0.17537	0.17778	0.6127	0.03415
V192	0.3051	0.46508	0.05744	0.17239
V193	0.60415	0.02848	0.25661	0.11076
V194	0.03512	0.9361	0.00904	0.01974
V195	0.01219	0.04579	0.93358	0.00844
V196	0.01403	0.10332	0.02559	0.85706
V197	0.41249	0.04815	0.0325	0.50685
V198	0.05895	0.48584	0.40324	0.05197
V199	0.1558	0.03064	0.20175	0.61181
V200	0.12433	0.57482	0.02289	0.27796
V201	0.09091	0.55468	0.21237	0.14204
V202	0.0134	0.02671	0.80633	0.15356
V203	0.15591	0.40759	0.418	0.0185
V204	0.00712	0.54416	0.0112	0.43752
V205	0.01685	0.05936	0.90989	0.01391
V206	0.04289	0.08908	0.86136	0.00667
V207	0.12645	0.18488	0.06495	0.62373
V208	0.23506	0.05871	0.69435	0.01187
V209	0.30527	0.46558	0.07737	0.15178
V210	0.08027	0.77954	0.0972	0.04299
V211	0.41914	0.02149	0.04193	0.51744
V212	0.49281	0.0362	0.45296	0.01803
V213	0.64567	0.02767	0.12051	0.20615
V214	0.33144	0.14054	0.1883	0.33972
V215	0.2872	0.09384	0.02647	0.59249
V216	0.04534	0.02649	0.04488	0.88329
V217	0.03891	0.48199	0.26119	0.21791
V218	0.09141	0.4382	0.19282	0.27757
V219	0.10176	0.65188	0.01491	0.23146
V220	0.00732	0.84234	0.00852	0.14182
V221	0.816	0.0123	0.00612	0.16558
V222	0.31036	0.11167	0.40935	0.16862
V223	0.00589	0.1157	0.81068	0.06774
V224	0.95274	0.01729	0.02946	0.00051
V225	0.05389	0.87999	0.06084	0.00528
V226	0.29188	0.07236	0.62418	0.01158
V227	0.77593	0.00994	0.20275	0.01138
V228	0.79004	0.05765	0.07019	0.08213
V229	0.01747	0.03805	0.92321	0.02127
V230	0.01838	0.06028	0.04273	0.87861
V231	0.01387	0.26877	0.12798	0.58938
V232	0.04157	0.66722	0.00352	0.28768
V233	0.57449	0.07301	0.21948	0.13302
V234	0.0347	0.9198	0.03335	0.01215
V235	0.3601	0.05202	0.56222	0.02566
V236	0.03798	0.05804	0.83674	0.06724
V237	0.1536	0.02678	0.04489	0.77473
V238	0.12382	0.54612	0.2868	0.04326
V239	0.06143	0.4036	0.02628	0.50869
V240	0.47579	0.03345	0.44987	0.04089
V241	0.0158	0.02703	0.89836	0.05881
V242	0.12373	0.76775	0.0971	0.01141
V243	0.22322	0.03701	0.67304	0.06674
V244	0.18684	0.01797	0.72109	0.0741
V245	0.613	0.28277	0.05425	0.04997
V246	0.0491	0.13068	0.8008	0.01942
V247	0.15437	0.03851	0.80593	0.0012
V248	0.02328	0.05695	0.06574	0.85402
V249	0.00085	0.0467	0.89339	0.05906
V250	0.75075	0.01179	0.23212	0.00535
V251	0.93671	0.05027	0.00707	0.00595
V252	0.01126	0.82892	0.15963	0.00019
V253	0.36025	0.05942	0.18491	0.39543
V254	0.0097	0.93085	0.05377	0.00568
V255	0.04362	0.91867	0.00257	0.03515
V256	0.16496	0.18446	0.57138	0.07921
V257	0.42313	0.08247	0.2635	0.2309
V258	0.16831	0.23581	0.47595	0.11993
V259	0.02996	0.26199	0.67358	0.03447
V260	0.00125	0.26418	0.72819	0.00637
V261	0.61945	0.02751	0.21427	0.13877
V262	0.08999	0.07298	0.02808	0.80895
V263	0.01881	0.95794	0.00297	0.02027
V264	0.15007	0.0322	0.47615	0.34158
V265	0.0299	0.02352	0.16316	0.78341
V266	0.63763	0.35361	0.00858	0.00018
V267	0.00046	0.15975	0.31893	0.52086
V268	0.37651	0.0245	0.16057	0.43842
V269	0.00626	0.5354	0.41559	0.04275
V270	0.64087	0.02255	0.26302	0.07356
V271	0.81659	0.05803	0.03484	0.09053
V272	0.05064	0.83829	0.0148	0.09628
V273	0.0536	0.04451	0.05314	0.84875
V274	0.69942	0.00694	0.19558	0.09805
V275	0.00174	0.051	0.9382	0.00906
V276	0.51612	0.32697	0.01237	0.14454
V277	0.03084	0.1933	0.18385	0.59201
V278	0.03043	0.05428	0.32786	0.58743
V279	0.70245	0.04893	0.11948	0.12915
V280	0.02622	0.02798	0.0536	0.8922
V281	0.54477	0.02753	0.15482	0.27288
V282	0.04751	0.05943	0.84255	0.05051
V283	0.2065	0.58526	0.06782	0.14042
V284	0.02608	0.90671	0.06174	0.00547
V285	0.0706	0.03639	0.8915	0.00151
V286	0.24195	0.54821	0.11967	0.09017
V287	0.09242	0.8729	0.01544	0.01923
V288	0.01236	0.24521	0.47618	0.26625
V289	0.27263	0.19322	0.46429	0.06987
V290	0.81426	0.16956	0.01593	0.00026
V291	0.47286	0.06008	0.45587	0.01119
V292	0.93604	0.01543	0.00024	0.04829
V293	0.27366	0.02156	0.67134	0.03344
V294	0.0832	0.36979	0.00548	0.54154
V295	0.0137	0.16387	0.21739	0.60504
V296	0.16135	0.0995	0.66176	0.07739
V297	0.07058	0.02296	0.09106	0.8154
V298	0.282	0.0885	0.61796	0.01154
V299	0.06278	0.27565	0.02069	0.64089
V300	0.00077	0.04475	0.26212	0.69236
V301	0.10639	0.09023	0.6986	0.10478
V302	0.64981	0.33783	0.00053	0.01184
V303	0.00104	0.57564	0.39678	0.02654
V304	0.0459	0.02756	0.77958	0.14696
V305	0.10887	0.13269	0.51379	0.24465
V306	0.82225	0.08474	0.05255	0.04046
V307	0.01778	0.95192	0.0177	0.0126
V308	0.21971	0.20331	0.33637	0.24061
V309	0.33048	0.30338	0.03056	0.33559
V310	0.07002	0.29925	0.17125	0.45948
V311	0.51261	0.47517	0.00703	0.00519
V312	0.09151	0.74089	0.14891	0.0187
V313	0.00112	0.13478	0.03295	0.83115
V314	0.01338	0.4693	0.12485	0.39246
V315	0.11302	0.63421	0.04002	0.21275
V316	0.29706	0.11205	0.43246	0.15844
V317	0.08019	0.71137	0.04924	0.15919
V318	0.03166	0.55978	0.01698	0.39158
V319	0.04913	0.05676	0.8669	0.02722
V320	0.06555	0.11745	0.70211	0.11489
V321	0.62765	0.36363	0.00856	0.00016
V322	0.18549	0.30968	0.08184	0.42299
V323	0.04839	0.038	0.10904	0.80456
V324	0.66657	0.24222	0.07324	0.01797
V325	0.30005	0.63686	0.05816	0.00492
V326	0.00092	0.55728	0.10136	0.34044
V327	0.0154	0.14276	0.12172	0.72013
V328	0.03721	0.02797	0.77915	0.15567
V329	0.15877	0.0994	0.19282	0.54901
V330	0.36744	0.01289	0.36854	0.25114
V331	0.33617	0.08077	0.05131	0.53175
V332	0.00773	0.05681	0.21078	0.72469
V333	0.40856	0.05989	0.42712	0.10443
V334	0.33184	0.01353	0.39283	0.2618
V335	0.02044	0.30115	0.56098	0.11743
V336	0.16758	0.71314	0.02143	0.09785
V337	0.27323	0.38301	0.31766	0.02609
V338	0.00259	0.97821	0.01273	0.00647
V339	0.1117	0.02904	0.85223	0.00703
V340	0.047	0.19343	0.58086	0.17871
V341	0.02185	0.05324	0.08399	0.84092
V342	0.21995	0.01542	0.64592	0.1187
V343	0.95863	0.02753	0.00765	0.00619
V344	0.66437	0.14413	0.19122	0.00028
V345	0.01817	0.05925	0.92099	0.0016
V346	0.21565	0.09426	0.32048	0.36961
V347	0.03803	0.02865	0.15028	0.78303
V348	0.04905	0.65768	0.15341	0.13986
V349	0.33387	0.14081	0.4273	0.09803
V350	0.02776	0.79244	0.17962	0.00018
V351	0.01356	0.0343	0.43448	0.51767
V352	0.03905	0.02805	0.86629	0.06661
V353	0.88575	0.02324	0.03525	0.05576
V354	0.04036	0.68875	0.23641	0.03448
V355	0.25524	0.06029	0.50944	0.17503
V356	0.02957	0.0399	0.12126	0.80927
V357	0.10167	0.30604	0.31484	0.27746
V358	0.54303	0.09197	0.05564	0.30936
V359	0.56817	0.05073	0.03774	0.34337
V360	0.54544	0.42213	0.02115	0.01129
V361	0.00116	0.42507	0.56789	0.00588
V362	0.00264	0.97057	0.02052	0.00627
V363	0.15327	0.09473	0.52079	0.23121
V364	0.13685	0.05188	0.72635	0.08492
V365	0.25014	0.03655	0.02203	0.69128
V366	0.0696	0.69163	0.08871	0.15005
V367	0.5718	0.12886	0.00655	0.29279
V368	0.0801	0.74306	0.08788	0.08896
V369	0.01483	0.374	0.60553	0.00563
V370	0.28242	0.24918	0.44238	0.02602
V371	0.17845	0.73105	0.03005	0.06045
V372	0.1467	0.05397	0.13828	0.66105
V373	0.06611	0.11417	0.52327	0.29645
V374	0.75402	0.02149	0.22407	0.00041
V375	0.0351	0.04886	0.1671	0.74895
V376	0.02883	0.04726	0.1196	0.80431
V377	0.7862	0.00753	0.01318	0.19309
V378	0.00629	0.03547	0.44404	0.51421
V379	0.32661	0.18599	0.01588	0.47153
V380	0.13409	0.06602	0.2263	0.57358
V381	0.7329	0.01528	0.09845	0.15337
V382	0.07186	0.04385	0.87726	0.00704
V383	0.83239	0.01064	0.05159	0.10539
V384	0.55443	0.06479	0.14559	0.23519
V385	0.85737	0.01692	0.07818	0.04753
V386	0.28096	0.02116	0.1638	0.53407
V387	0.58738	0.12803	0.208	0.07659
V388	0.36981	0.31393	0.16416	0.1521
V389	0.41048	0.51683	0.01292	0.05977
V390	0.27703	0.23363	0.48426	0.00509
V391	0.40644	0.09765	0.02354	0.47237
V392	0.4203	0.20044	0.18579	0.19347
V393	0.266	0.20211	0.39097	0.14091
V394	0.08118	0.21435	0.12758	0.5769
V395	0.20968	0.37707	0.22638	0.18687
V396	0.0097	0.96022	0.01003	0.02005
V397	0.78204	0.07697	0.10839	0.0326
V398	0.43995	0.12047	0.10787	0.33171
V399	0.18267	0.55211	0.16454	0.10069
V400	0.00097	0.57985	0.07075	0.34843
V401	0.02884	0.13179	0.77132	0.06805
V402	0.78423	0.1756	0.03994	0.00022
V403	0.02231	0.04506	0.09495	0.83768
V404	0.0764	0.16527	0.67099	0.08734
V405	0.20112	0.03548	0.18932	0.57409
V406	0.64907	0.23699	0.01933	0.09461
V407	0.00259	0.97821	0.01273	0.00647
V408	0.07816	0.21437	0.44716	0.2603
V409	0.00133	0.05846	0.05371	0.8865
V410	0.08182	0.86719	0.03193	0.01906
V411	0.42554	0.02021	0.00531	0.54893
V412	0.14003	0.06202	0.54892	0.24903
V413	0.04886	0.47245	0.20378	0.27491
V414	0.02963	0.488	0.36303	0.11934
V415	0.42604	0.02781	0.25797	0.28818
V416	0.01384	0.08951	0.89522	0.00143
V417	0.37241	0.61495	0.00739	0.00525
V418	0.06114	0.09843	0.1628	0.67762
V419	0.0234	0.02846	0.06208	0.88606
V420	0.00174	0.89669	0.01579	0.08577
V421	0.13602	0.03682	0.72484	0.10233
V422	0.04369	0.08542	0.02278	0.84811
V423	0.06914	0.03251	0.87808	0.02028
V424	0.00039	0.04748	0.65909	0.29305
V425	0.04702	0.20534	0.65017	0.09747
V426	0.0759	0.04277	0.82283	0.0585
V427	0.05894	0.37823	0.21751	0.34532
V428	0.08043	0.78234	0.05796	0.07927
V429	0.02099	0.02828	0.07033	0.8804
V430	0.75816	0.15692	0.01908	0.06584
V431	0.16029	0.02572	0.4963	0.31768
V432	0.09539	0.09714	0.06019	0.74728
V433	0.05103	0.74231	0.00284	0.20383
V434	0.32346	0.07226	0.06102	0.54326
V435	0.49419	0.01668	0.1351	0.35404
V436	0.36337	0.01975	0.12912	0.48776
V437	0.21776	0.22339	0.01039	0.54846
V438	0.61457	0.14599	0.03653	0.20291
V439	0.03179	0.11898	0.0213	0.82794
V440	0.47121	0.03897	0.04008	0.44974
V441	0.05565	0.10611	0.65355	0.18469
V442	0.30925	0.32738	0.15528	0.20809
V443	0.73937	0.01033	0.09808	0.15222
V444	0.01817	0.05925	0.92099	0.0016
V445	0.59146	0.02088	0.3626	0.02506
V446	0.03123	0.84122	0.05815	0.0694
V447	0.62948	0.08167	0.19462	0.09424
V448	0.01505	0.06863	0.21903	0.69728
V449	0.54672	0.03597	0.32423	0.09307
V450	0.13915	0.84174	0.01911	0
V451	0.92632	0.05421	2e-04	0.01926
V452	0.03298	0.03435	0.09563	0.83704
V453	0.81389	0.06709	0.07051	0.0485
V454	0.00212	0.93274	0.05272	0.01242
V455	0.58403	0.03046	0.32856	0.05694
V456	0.30829	0.10276	0.43102	0.15793
V457	0.00133	0.07663	0.03768	0.88436
V458	0.2529	0.22149	0.00984	0.51577
V459	0.01416	0.80061	0.09757	0.08766
V460	0.94236	0.01578	0.0298	0.01206
V461	0.05687	0.05894	0.02445	0.85974
V462	0.33686	0.23881	0.00326	0.42107
V463	0.24397	0.46875	0.1761	0.11118
V464	0.49809	0.09591	0.00776	0.39823
V465	0.39872	0.42382	0.02892	0.14854
V466	0.58494	0.17686	0.00611	0.23209
V467	0.3079	0.57164	0.08619	0.03427
V468	0.4994	0.3948	0.05517	0.05063
V469	0.01296	0.1583	0.32116	0.50758
V470	0.54577	0.1087	0.20041	0.14512
V471	0.25203	0.10279	0.04445	0.60073
V472	0.313	0.3251	0.0028	0.3591
V473	0.09094	0.52959	0.36082	0.01865
V474	0.10694	0.01993	0.12398	0.74915
V475	0.17353	0.39087	0.0913	0.34429
V476	0.15037	0.03197	0.07062	0.74704
V477	0.589	0.03409	0.22699	0.14992
V478	0.12381	0.59391	0.00819	0.27409
V479	0.0129	0.07467	0.8364	0.07603
V480	0.07173	0.30401	0.0548	0.56946
V481	0.12857	0.03094	0.82764	0.01286
V482	0.6976	0.14909	0.12037	0.03294
V483	0.11514	0.10845	0.08694	0.68947
V484	0.02186	0.09237	0.04201	0.84376
V485	0.11193	0.74743	0.01422	0.12642
V486	0.26003	0.24892	0.14589	0.34515
V487	0.06516	0.05712	0.10363	0.77408
V488	0.00292	0.02868	0.87706	0.09134
V489	0.19365	0.0916	0.70292	0.01183
V490	0.3338	0.30324	0.07882	0.28414
V491	0.43937	0.4633	0.03743	0.0599
V492	0.02501	0.83123	0.13849	0.00526
V493	0.04595	0.02834	0.01625	0.90946
V494	0.17592	0.13327	0.57356	0.11725
V495	0.21379	0.61902	0.14874	0.01845
V496	0.26516	0.69084	0.00126	0.04273
V497	0.01371	0.03556	0.94188	0.00885
V498	0.30147	0.0991	0.06137	0.53806
V499	0.60551	0.25708	0.13262	0.0048
V500	0.08698	0.10674	0.77196	0.03432
V501	0.00274	0.03314	0.08	0.88412
V502	0.54563	0.26397	0.16499	0.02541
V503	0.18114	0.08875	0.22631	0.5038
V504	0.22246	0.70367	0.01366	0.06022
V505	0.18352	0.19415	0.289	0.33332
V506	0.07763	0.22486	0.50462	0.19289
V507	0.61371	0.08986	0.1336	0.16283
V508	0.75673	0.15816	0.04427	0.04084
V509	0.20755	0.05377	0.55424	0.18445
V510	0.21327	0.50411	0.27771	0.00491
V511	0.04055	0.41466	0.05366	0.49113
V512	0.22665	0.05256	0.09365	0.62714
V513	0.06985	0.6394	0.22937	0.06138
V514	0.0178	0.10311	0.01409	0.86499
V515	0.77283	0.05651	0.05239	0.11827
V516	0.89853	0.09486	0.00058	0.00604
V517	0.03217	0.0363	0.28233	0.6492
V518	0.94698	0.04606	0.00057	0.00639
V519	0.02339	0.87329	0.00806	0.09525
V520	0.02105	0.01855	0.65115	0.30926
V521	0.54289	0.04099	0.39092	0.0252
V522	0.00525	0.10734	0.62326	0.26414
V523	0.33924	0.11152	0.29212	0.25712
V524	0.007	0.76583	0.20074	0.02643
V525	0.2422	0.1997	0.03376	0.52434
V526	0.64476	0.07264	0.08226	0.20034
V527	0.18423	0.0255	0.43837	0.3519
V528	0.09177	0.86303	0.0021	0.0431
V529	0.05043	0.06296	0.25021	0.63639
V530	0.0055	0.17748	0.72144	0.09559
V531	0.0198	0.85878	0.12132	1e-04
V532	0.16097	0.32195	0.03359	0.48349
V533	0.27238	0.3407	0.1563	0.23062
V534	0.00637	0.02538	0.73925	0.229
V535	0.53644	0.01071	0.01656	0.43629
V536	0.17072	0.01323	0.40802	0.40803
V537	0.58112	0.24468	0.16329	0.01091
V538	0.44352	0.05178	0.09711	0.4076
V539	0.25762	0.42251	0.17713	0.14275
V540	0.19034	0.69817	0.07705	0.03444
V541	0.01381	0.50452	0.07208	0.40959
V542	0.18117	0.11424	0.28625	0.41833
V543	0.8794	0.01235	0.01225	0.096
V544	0.09133	0.08497	0.19428	0.62942
V545	0.35385	0.13299	0.07956	0.43361
V546	0.04422	0.88038	0.07013	0.00528
V547	0.03201	0.62548	0.33088	0.01163
V548	0.14557	0.76139	0.08805	0.00499
V549	0.29843	0.03565	0.65415	0.01177
V550	0.57464	0.03361	0.00281	0.38894
V551	0.16714	0.74248	0.03887	0.05151
V552	0.00106	0.53256	0.01176	0.45461
V553	0.2069	0.13274	0.64186	0.0185
V554	0.04853	0.10073	0.03744	0.81331
V555	0.07886	0.20504	0.37476	0.34134
V556	0.00122	0.04689	0.92303	0.02886
V557	0.8172	0.02903	0.01195	0.14183
V558	0.05981	0.79278	0.0309	0.11651
V559	0.01081	0.78985	0.19913	0.00021
V560	0.67339	0.32033	0.00071	0.00557
V561	0.00174	0.051	0.9382	0.00906
V562	0.77471	0.01075	0.12537	0.08917
V563	0.22246	0.02436	0.74685	0.00633
V564	0.05046	0.07598	0.86064	0.01292
V565	0.1117	0.23634	0.4233	0.22866
V566	0.69892	0.09125	0.00565	0.20417
V567	0.20837	0.44562	0.03115	0.31486
V568	0.22622	0.02151	0.0669	0.68537
V569	0.67108	0.03169	0.00179	0.29545
V570	0.02072	0.2598	0.65949	0.05999
V571	0.82072	0.12246	0	0.05682
V572	0.41608	0.01504	0.47713	0.09175
V573	0.05569	0.18139	0.0163	0.74662
V574	0.03247	0.77662	0.17932	0.01158
V575	0.01619	0.09072	0.14574	0.74735
V576	0.14439	0.80378	0.04024	0.0116
V577	0.03234	0.05103	0.23944	0.67718
V578	0.04548	0.05869	0.72621	0.16962
V579	0.00789	0.87521	0.09771	0.01919
V580	0.1365	0.02253	0.13034	0.71063
V581	0.06271	0.09964	0.01165	0.826
V582	0.57927	0.13749	0.03694	0.2463
V583	0.00564	0.04521	0.63227	0.31688
V584	0.50652	0.1423	0.31782	0.03336
V585	0.007	0.0248	0.48335	0.48486
V586	0.20964	0.02017	0.68698	0.0832
V587	0.24171	0.02342	0.70876	0.02611
V588	0.62074	0.0428	0.02883	0.30762
V589	0.05002	0.822	0.06763	0.06036
V590	0.04319	0.75158	0.20009	0.00514
V591	0.00082	0.05166	0.23203	0.7155
V592	0.14396	0.05183	0.80306	0.00115
V593	0.56573	0.00722	0.20288	0.22417
V594	0.32216	0.26939	0.36582	0.04263
V595	0.02905	0.05585	0.03986	0.87524
V596	0.02981	0.2635	0.25239	0.4543
V597	0.00089	0.55819	0.36242	0.07849
V598	0.01542	0.11256	0.85893	0.01309
V599	0.62282	0.31506	0.03659	0.02552
V600	0.35145	0.47289	0.05688	0.11879
V601	0.14998	0.26541	0.09297	0.49165
V602	0.03127	0.05974	0.03003	0.87896
V603	0.00749	0.37202	0.0213	0.59919
V604	0.49967	0.10605	0.36892	0.02536
