CD56NK	CD4MemoryT	CD19B	CD14
V619	0.39283	0.01004	0.27865	0.31848
V620	0.01064	0.65749	0.32599	0.00588
V621	0.44461	0.10418	0.14957	0.30164
V622	0.40379	0.18192	0.37783	0.03646
V623	0.0186	0.03773	0.11064	0.83303
V624	0.82318	0.15363	0	0.02319
V625	0.2915	0.43965	0.08402	0.18483
V626	0.9745	0.01009	0	0.01541
V627	0.00759	0.00664	0.05255	0.93322
V628	0.00616	0.16688	0.00692	0.82004
V629	0.12796	0.23518	0.25587	0.38099
V630	0.0362	0.30461	0.59465	0.06454
V631	0.01837	0.13421	0.079	0.76841
V632	0.56907	0	0.11005	0.32087
V633	0.00083	0.01451	0.8191	0.16557
V634	0.45071	0.22486	0.31931	0.00512
V635	0.02883	0.70467	0.00118	0.26532
V636	0.13038	0.06905	0.63358	0.167
V637	0.30582	0.13725	0.06923	0.4877
V638	0.38612	0.1979	0.05315	0.36283
V639	0.30647	0.39691	0.29662	0
V640	0.03603	0.11762	0.78084	0.06551
V641	0.90445	0.01647	0.01885	0.06023
V642	0.78972	0.12867	0	0.08161
V643	0.00777	0.13439	0.41626	0.44157
V644	0.93388	0.04785	0.00389	0.01438
V645	0.2994	0.3734	0.30183	0.02537
V646	0.01477	0.97445	0.00377	0.00701
V647	0.16008	0.05665	0.70701	0.07625
V648	0.45917	0.38396	0.12131	0.03556
V649	0.02526	0.03903	0.85716	0.07855
V650	0.05855	0.05864	0.79216	0.09064
V651	0.34785	0	0.64555	0.00661
V652	0.08735	0.05273	0.39734	0.46257
V653	0.13356	0.62939	0.08714	0.14992
V654	0.74058	0.14925	0.0456	0.06457
V655	0.03601	0.49713	0.01131	0.45554
V656	0.19948	0.20247	0.00518	0.59287
V657	0.02215	0.03762	0.00407	0.93616
V658	0.63338	0.15483	0.04461	0.16717
V659	0.34379	0.05141	0.33473	0.27007
V660	0.03303	0.93939	0	0.02758
V661	0.0561	0.34434	0.03824	0.56132
V662	0.44126	0.00263	0.43032	0.12579
V663	0.26298	0.04153	0.54691	0.14857
V664	0.2269	0.0387	0.67232	0.06207
V665	0.72661	0.13598	0.03058	0.10682
V666	0.56026	0	0.07847	0.36127
V667	0.80885	0.04388	0.14721	5e-05
V668	0.14007	0.78311	0.07681	0
V669	0.25659	0.36641	0.2398	0.1372
V670	0.09016	0.88268	0	0.02716
V671	0.40213	0.23475	0.24283	0.12029
V672	0.01665	0.01254	0.9279	0.04291
V673	0.25291	0.31516	0.21538	0.21654
V674	0.74198	0.09785	0.01199	0.14818
V675	0.14374	0.27426	0.30623	0.27577
V676	0.02689	0.06621	0.07848	0.82841
V677	0.41877	0.34431	0.08238	0.15454
V678	0.55657	0.42942	0.00872	0.00529
V679	0.05063	0.28857	0.64456	0.01624
V680	0.34619	0.50523	0.12373	0.02485
V681	0.92295	0.03599	0.00869	0.03237
V682	0.12329	0.26607	0.55861	0.05204
V683	0.01688	0.97128	0.01184	0
V684	0.7457	0.11188	0.07802	0.06439
V685	0.54367	0.29063	0.10961	0.05608
V686	0.08594	0.12405	0.12099	0.66902
V687	0.02386	0.00212	0.01231	0.96171
V688	0.39815	0.44339	0	0.15846
V689	0.2296	0	0.03041	0.73998
V690	0.50899	0.01955	0.39178	0.07968
V691	0.17834	0.00147	0.8128	0.00738
V692	0.08356	0.10269	0.72323	0.09052
V693	0.23989	0.06645	0.33937	0.35429
V694	0.00934	0.00715	0.24107	0.74244
V695	0.22283	0	0.12169	0.65547
V696	0.06703	0.04666	0.00762	0.87869
V697	0.01553	0.0273	0.00538	0.95178
V698	0.80684	0	0.00714	0.18602
V699	0.60898	0.22538	0.0542	0.11145
V700	0.21156	0.00652	0.00199	0.77992
V701	0.11763	0.46581	0.09387	0.32269
V702	0.52586	0.04424	0.00568	0.42422
V703	0.13405	0.02535	0.44816	0.39243
V704	0.8301	0.02065	0.01824	0.13101
V705	0.95889	0	0.00906	0.03205
V706	0.08148	0.02506	0.77907	0.11438
V707	0.03683	0.40791	0.50302	0.05223
V708	0.04019	0.84925	0.01421	0.09635
V709	0.14891	0.22446	0.52376	0.10287
V710	0.63021	0.15477	0.03704	0.17798
V711	0.10043	0.78078	0.08067	0.03812
V712	0.81945	0.02722	0.00233	0.151
V713	0.45012	0.23206	0.02388	0.29395
V714	0.01114	0.59712	0.01228	0.37947
V715	0.3385	0.28564	0.29019	0.08567
V716	0.02955	0.01604	0.0289	0.92551
V717	0.09055	0.89261	0	0.01684
V718	0.16089	0.52001	0.16678	0.15232
V719	0.05979	0.65217	0.02559	0.26246
V720	0.71932	0	0.19861	0.08207
V721	0.12854	0.11657	0.45162	0.30327
V722	0.08713	0.26311	0.0052	0.64456
V723	0.0971	0.04552	0.00193	0.85545
V724	0.56678	0.00841	0.06382	0.36099
V725	0.00058	0.06722	0.88948	0.04272
V726	0.0346	0.30547	0.09935	0.56058
V727	0.30201	0.61359	0.07945	0.00495
V728	0.03186	0.87728	0.08501	0.00585
V729	0.39282	0.00011	0.12997	0.4771
V730	0.92499	0.01132	0.03144	0.03225
V731	0.02468	0.14118	0.36376	0.47038
V732	0.36846	0.04352	0.32074	0.26728
V733	0.66789	0.13341	0.02362	0.17508
V734	0.27408	0.26972	0.45097	0.00524
V735	0.01565	0.00812	0.42574	0.55049
V736	0.13001	0	0.00333	0.86665
V737	0.35954	0.23383	0.22143	0.18521
V738	0.08392	0.28552	0.44649	0.18406
V739	0.00199	0.00062	0.54749	0.44989
V740	0.88054	0.05207	0.05387	0.01352
V741	0.48977	0.05954	0.10122	0.34947
V742	0.44124	0.54872	0.01004	0
V743	0.15129	0.10522	0.71581	0.02768
V744	0.55059	0.01743	0.29732	0.13466
V745	0.01899	0.66031	0.16907	0.15164
V746	0.99223	0	0.00051	0.00727
V747	0.05451	0	0.67239	0.2731
V748	0.12885	0.06674	0.57103	0.23337
V749	0.27237	0.11821	0.03676	0.57266
V750	0.44474	0.39358	0.01203	0.14965
V751	0.05205	0.84668	0.02793	0.07334
V752	0.48985	0.16904	0.11542	0.22569
V753	0.01777	0.00586	0.002	0.97436
V754	0.0131	0.90312	0	0.08378
V755	0.1512	0.14032	0.31584	0.39263
V756	0.02257	0.00084	0.02992	0.94667
V757	0.37708	0.53653	0.05048	0.03591
V758	0.05054	0.74236	0.10787	0.09923
V759	0.11941	0.03018	0.35828	0.49213
V760	0.29106	0.02822	0.24192	0.43881
V761	0.07261	0.54585	0.26719	0.11435
V762	0.00581	0.3047	0.00622	0.68327
V763	0.39927	0.28683	0.01742	0.29648
V764	0.01275	0.90116	0.0019	0.08419
V765	0.65473	0.05152	0	0.29375
V766	0.01663	0.26765	0.42396	0.29175
V767	0.51485	0.07951	0.21885	0.18679
V768	0.06493	0.89329	0.0154	0.02639
V769	0.16274	0.80038	0.02181	0.01507
V770	0.01477	0.97445	0.00377	0.00701
V771	0.18929	0.00395	0.7898	0.01696
V772	0.15277	0.02509	0.81509	0.00705
V773	0.18682	0.79475	0.00275	0.01568
V774	0.01657	0.00372	0.9364	0.04331
V775	0.10457	0.017	0.23677	0.64166
V776	0.46409	0.35787	0.03879	0.13925
V777	0.16375	0.06949	0.11029	0.65647
V778	0.57081	0.21629	0.05362	0.15928
V779	0.17172	0.01908	0.45745	0.35175
V780	0.12789	0.74939	0.12272	0
V781	0.04027	0.01044	0.01641	0.93288
V782	0.00692	0.08699	0.81437	0.09172
V783	0.78818	0.00406	0.03509	0.17266
V784	0.12665	0.85812	0.00921	0.00602
V785	0.04339	0.92088	0.00876	0.02697
V786	0.76472	0.11284	0.06956	0.05288
V787	0.00508	0.83637	0.15256	0.00599
V788	0.5604	0.24712	0.13608	0.0564
V789	0.06595	0.28645	0.01752	0.63008
V790	0.43274	0.00887	0.05694	0.50144
V791	0.14576	0.32621	0.31926	0.20876
V792	0.13544	0.46125	0.00074	0.40258
V793	0.12996	0.59605	0.02535	0.24863
V794	0.04655	0.05131	0.79864	0.1035
V795	0.09573	0.01814	0.03994	0.84619
V796	0.02645	0.05825	0.88585	0.02945
V797	0.78788	0	0.19845	0.01367
V798	0.66988	0.24353	0.06327	0.02332
V799	0.14563	0.73811	0.02029	0.09597
V800	0.06359	0.00784	0.4661	0.46246
V801	0.13372	0.07353	0.29194	0.50081
V802	0.03318	0.04345	0.22993	0.69343
V803	0.25701	0.48692	0.25607	0
V804	0.55954	0.00227	0.34974	0.08845
V805	0.01119	0.01066	0.97708	0.00107
V806	0.05346	0.88929	0.00799	0.04927
V807	0.24376	0.09957	0.02318	0.63349
V808	0.7081	0.21636	0.03182	0.04373
V809	0.04351	0.02795	0.92797	0.00057
V810	0.01545	0.97717	0	0.00738
V811	0.43134	0.04028	0.17298	0.3554
V812	0.5777	0.20324	0.03765	0.1814
V813	0.64727	0.14718	0.17123	0.03432
V814	0.47722	0.48273	0.03499	0.00507
V815	0.00599	0.92022	0.06735	0.00643
V816	0.94741	0	0.05215	0.00044
V817	0.02687	0.05194	0.90297	0.01822
V818	0.00766	0.02584	0.02335	0.94315
V819	0.86306	0.04802	0.0376	0.05131
V820	0.11736	0.05828	0.01191	0.81245
V821	0.24513	0.27071	0.38394	0.10023
V822	0.07322	0.01149	0.88606	0.02923
V823	0.02564	0.15187	0.69138	0.13111
V824	0.10166	0.35797	0.54037	0
V825	0.23534	0.23483	0.23336	0.29647
V826	0.48233	0.36408	0.13996	0.01362
V827	0.41698	0.53989	0.00772	0.03542
V828	0.21504	0.11015	0.08686	0.58795
V829	0.03495	0.18172	0.02426	0.75907
V830	0.212	0.16455	0.01632	0.60713
V831	0.78982	0.05219	0.02355	0.13444
V832	0.29286	0.34225	0.15114	0.21376
V833	0.15939	0.45554	0.16546	0.21961
V834	0.27557	0.03921	0.05879	0.62643
V835	0.39689	0.39434	0.10241	0.10637
V836	0.01155	0.60014	0.00098	0.38734
V837	0.23766	0.32214	0.17123	0.26897
V838	0.95182	0.02167	0.02043	0.00608
V839	0.34068	0.56637	0.08801	0.00494
V840	0.32755	0.6681	0.00435	0
V841	0.00055	0.02516	0.89526	0.07904
V842	0.37582	0.11702	0.23508	0.27208
V843	0.01541	0.00834	0.87325	0.10299
V844	0.10957	0.05132	0.34137	0.49774
V845	0.07179	0.0746	0.76339	0.09021
V846	0.00119	0.0026	0.72298	0.27323
V847	0.01057	0.00039	0.00843	0.9806
V848	0.09478	0.45072	0.1543	0.3002
V849	0.00626	0.94121	0.00312	0.04941
V850	0.97549	0	0.00963	0.01487
V851	0.37729	0.48778	0.13493	0
V852	0.09394	0.0236	0.09991	0.78255
V853	0.26908	0.17728	0.38952	0.16412
V854	0.6262	0.11906	0.08602	0.16873
V855	0.01057	0.00039	0.00843	0.9806
V856	0.04507	0.29913	0.33729	0.31851
V857	0.69963	0.12544	0.02395	0.15097
V858	0.60022	0.00053	0.39337	0.00588
V859	0.68792	0.18133	0.0123	0.11845
V860	0.1739	0.06879	0.03757	0.71974
V861	0.10141	0.32961	0.55342	0.01556
V862	0.14649	0.05758	0.73246	0.06348
V863	0.18192	0.03074	0	0.78735
V864	0.05666	0.01415	0.03429	0.89489
V865	0.10269	0	0.22088	0.67643
V866	0.76398	0.0027	0.21991	0.01342
V867	0.76451	0.00829	0.22161	0.0056
V868	0.5577	0.22246	0.11726	0.10258
V869	0.02433	0.96515	0.0038	0.00673
V870	0.09821	0.26434	0.01071	0.62675
V871	0.00626	0.94121	0.00312	0.04941
V872	0.00988	0.00213	0.20448	0.78351
V873	0.91078	0.011	0.0374	0.04082
V874	0.22554	0.75097	0.02348	0
V875	0.01719	0.13404	0.16906	0.6797
V876	0.17578	0.28561	0.41107	0.12754
V877	0.04539	0.34077	0.28273	0.33111
V878	0.15203	0.7905	0.05747	0
V879	0.21084	0.64755	0.03376	0.10785
V880	0.32885	0.48313	0.00125	0.18677
V881	0.15072	0.02138	0.57422	0.25368
V882	0.80795	0	0.10291	0.08914
V883	0.32126	0.16869	0.51005	0
V884	0.01974	0.20779	0	0.77247
V885	0.75334	0.17187	0.07479	0
V886	0.01692	0.32245	0.464	0.19663
V887	0.65756	0.03336	0.13352	0.17555
V888	0.10527	0.02471	0.74347	0.12654
V889	0.93825	0.02497	0.01424	0.02253
V890	0.03436	0.10453	0.61004	0.25108
V891	0.66788	0.02381	0.25461	0.0537
V892	0.26765	0.12574	0.00508	0.60153
V893	0.62552	0.1646	0.13201	0.07788
V894	0.07365	0.27958	0.59414	0.05263
V895	0.61731	0.03394	0.17101	0.17773
V896	0.04412	0.92556	0.00297	0.02734
V897	0.72215	0.20117	0.00234	0.07434
V898	0.42707	0	0.00162	0.57131
V899	0.02562	0.13322	0.11211	0.72905
V900	0.08039	0.24211	0.34659	0.33091
V901	0.03963	0.78986	0.00136	0.16915
V902	0.05516	0.89985	0.03912	0.00587
V903	0.00858	0.39515	0.53218	0.06409
V904	0.02484	0.96802	0	0.00714
V905	0.13396	0	0.13886	0.72718
V906	0.39287	0.05261	0.08415	0.47037
V907	0.46665	0.45199	0.01318	0.06818
V908	0.01277	0.02178	0.04959	0.91585
V909	0.14564	0.76025	0	0.09412
V910	0.14565	0	0.09006	0.76429
V911	0.55422	0.33133	0.0252	0.08925
V912	0.41864	0.26521	0.10962	0.20652
V913	0.09961	0	0.00431	0.89608
V914	0.20615	0.45849	0.28504	0.05033
V915	0.19944	0	0.00244	0.79813
V916	0.27939	0.0299	0.62981	0.06089
V917	0.73482	0.01001	0.14015	0.11502
V918	0.04894	0.60183	0.22247	0.12676
V919	0.20737	0.18002	0.27536	0.33726
V920	0.65201	0.14794	0.07822	0.12183
V921	0.028	0.11024	0.0191	0.84267
V922	0.11253	0.43525	0.38927	0.06295
V923	0.06735	0.00286	0.02792	0.90187
V924	0.03867	0.6565	0.26582	0.03901
V925	0.16074	0.01174	0.00701	0.82051
V926	0.18102	0.0062	0.01877	0.79401
V927	0.02096	0.01609	0.0361	0.92684
V928	0.05261	0.86115	0.00193	0.08432
V929	0.06007	0.59434	0.11609	0.22949
V930	0.54113	0.31004	0.02465	0.12418
V931	0.1493	0.23467	0.51322	0.10281
V932	0.03415	0.07572	0.58761	0.30252
V933	0.63856	0.33961	0.00804	0.01379
V934	0.00973	0.09928	0.23479	0.6562
V935	0.6058	0.11471	0.18943	0.09006
V936	0.53994	0.21037	0.0115	0.23819
V937	0.55195	0.0823	0.06743	0.29833
V938	0.38298	0.02215	0.27281	0.32206
V939	0.75375	0.00408	0.05682	0.18534
V940	0.03003	0.77943	0.13997	0.05056
V941	0.00123	0.00929	0.97949	0.00999
V942	0.77999	0.14332	0.05386	0.02283
V943	0.43804	0.08902	0.40187	0.07107
V944	0.01856	0.19848	0.04623	0.73673
V945	0.58993	0.29344	0.00681	0.10982
V946	0.50186	0.21432	0.23711	0.04671
V947	0.07257	0.0224	0.18979	0.71525
V948	0.37727	0.01145	0.5854	0.02588
V949	0.00427	0.06733	0.16546	0.76295
V950	0.05878	0.48237	0.19776	0.26108
V951	0.8574	0.00281	0.13419	0.00559
V952	0.06444	0.08125	0.22664	0.62767
V953	0.0162	0.03395	0.90737	0.04248
V954	0.03432	0.12436	0.11162	0.7297
V955	0.1268	0.53122	0.01863	0.32336
V956	0.03187	0.00772	0.46321	0.4972
V957	0.30403	0.00113	0	0.69484
V958	0.01884	0.00037	0.00252	0.97827
V959	0.25876	0.21583	0.42548	0.09992
V960	0.2331	0.20875	0.06173	0.49643
V961	0.14723	0.34033	0.34443	0.16802
V962	0.40244	0.12356	0.37751	0.09649
V963	0.63713	0.12204	0.1405	0.10033
V964	0.86541	0.01082	0.08236	0.04141
V965	0.05766	0.44019	0.1737	0.32845
V966	0.97679	0.00377	0.00461	0.01484
V967	0.0531	0.01982	0.48422	0.44285
V968	0.00098	0.11789	0.78975	0.09138
V969	0.01103	0.21736	0.02463	0.74699
V970	0.03331	0.07707	0.38664	0.50297
V971	0.5401	0.05183	0.30585	0.10222
V972	0.51982	0.14316	0.03664	0.30038
V973	0.28386	0.35375	0.06388	0.29851
V974	0.01101	0.7601	0.1182	0.11069
V975	0.11195	0.26428	0.61793	0.00584
V976	0.46219	0.19008	0.09765	0.25009
V977	0.36235	0.31623	0.31637	0.00505
V978	0.05568	0.05166	0.04721	0.84545
V979	0.8328	0.00312	0.15856	0.00552
V980	0.99223	0	0.00051	0.00727
V981	0.35268	0.01201	0.39627	0.23904
V982	0.47942	0.34114	0.06394	0.1155
V983	0.68576	0.03174	0.00164	0.28087
V984	0.02051	0.82835	0.10105	0.05009
V985	0.06532	0.1358	0.00153	0.79736
V986	0.35339	0.46351	0.03981	0.14328
V987	0.26931	0.7053	0	0.02538
V988	0.19024	0.00122	0.00692	0.80162
V989	0.48882	0.42132	0.06572	0.02415
V990	0.00096	0.0272	0.78104	0.19081
V991	0.67894	0.30669	0	0.01437
V992	0.2079	0	0.47526	0.31684
V993	0.07431	0.70427	0.15963	0.06179
V994	0.21359	0.74974	0.02177	0.0149
V995	0.7512	0.06651	0.02378	0.15851
V996	0.25173	0.07592	0.00582	0.66653
V997	0.01493	0.00346	0.81724	0.16438
V998	0.88727	0.00164	0.05112	0.05997
V999	0.13969	0.85383	0	0.00648
V1000	0.28483	0.00621	0	0.70895
