Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V300	0	5e-05	0	0.31384	0.16187	0.01035	0	0.51389	0	0
V301	0	0	0	0.20108	0	0	0	0.79892	0	0
V302	0.12856	0	0.00335	0.17858	0.01818	0	0	0.67132	0	0
V303	0	0.38538	0.14379	0.00115	0.17597	0.23531	0.04447	0	0.01394	0
V304	0	0	0	0.18887	0.01423	0.01217	0	0.78473	0	0
V305	0	0.02436	0.45142	0	0.38429	0.06776	0.00479	0	0.01702	0.05035
V306	0	0	0.02817	0.33868	0.03628	0.38769	0.07392	0.08327	0.05199	0
V307	0	0.16504	0.04665	0	0.77871	0.00959	0	0	0	0
V308	0.01168	0.62891	0.04396	0.02811	0.25072	0.00605	0.0195	0.00928	0.00179	0
V309	0	0.18857	0.045	0	0.71531	0.01397	0	0	0.03714	0
V310	0.19203	0.07539	0.03251	0.02308	0.48355	0.0511	0	0.11299	0	0.02936
V311	0.85504	0	0	0	0.04248	0	0	0.08787	0	0.01461
V312	0	0.03839	0.14213	0.04422	0.10653	0.01002	0	0.24044	0.05194	0.36631
V313	0	0	0	0.10887	0.02351	0.3785	0.04092	0.42139	0	0.02681
V314	0.08313	0.27859	0.25434	0.00165	0.35709	0.0185	0.00669	0	0	0
V315	0	0.02927	0.50978	0	0.02023	0.02916	0.29551	0.07227	0.04378	0
V316	0	0	0	0.07272	0.02531	0.60572	0.09368	0.16988	0.01069	0.02201
V317	0	0.06955	0.14886	0.03414	0.14108	0.0237	0.12846	0.04346	0.02999	0.38076
V318	0	0.40175	0.342	0	0.18657	0	0.06335	0	0.00633	0
V319	0	0.06534	0.03721	0	0.06957	0.09323	0.43285	0.14096	0.0395	0.12133
V320	0	0	0.68072	0.24088	0.02922	0	0.01715	0.02623	0.0058	0
V321	0	0	0.00433	0.03776	0.07391	0.38698	0.06851	0	0.42851	0
V322	0	0.0413	0.21766	0.05724	0.10482	0.09831	0.05107	0.02004	0.03598	0.37357
V323	0	0.00838	0.14013	0.5856	0.04411	0.12372	0.02564	0.03838	0.00073	0.0333
V324	0.184	0	0.01804	0.02673	0.08097	0.26758	0.04884	0.03687	0.33697	0
V325	0	0.06297	0.02732	0.02036	0.0157	0.07696	0.51857	0.22102	0.05711	0
V326	0	0	0.93556	0.02971	0.01841	0	0	0	0.01232	0.00399
V327	0	0	0	0.05339	0.10576	0.63977	0.10773	0.07331	0.01382	0.00622
V328	0.00526	0.04683	0.05258	0.17905	0.05228	0	0	0.664	0	0
V329	0.01831	0.63283	0.02035	0.01117	0.24941	0	0.06155	0.00638	0	0
V330	0	0	0	0.23343	0.01365	0.04882	0	0.69633	0.00777	0
V331	0	0.02197	0	0.09571	0.11945	0	0	0.33433	0.15292	0.27562
V332	0	0.06061	0.05843	0.1056	0.68969	0.05196	0	0.0337	0	0
V333	0.01296	0.05655	0.21675	0	0.60426	0.05113	0.00778	0.05058	0	0
V334	0	0.02556	0.05486	0.12087	0.08628	0	0.13505	0	0.57738	0
V335	0	0.18413	0.32871	0.022	0.14764	0.00559	0.01774	0.00392	0.05831	0.23195
V336	0	0	0.03821	0.11384	0.10238	0.03952	0.01444	0	0.69161	0
V337	0	0.02935	0.15745	0.53859	0.0397	0.01384	0.10743	0.04007	0.01853	0.05504
V338	0.23983	0.00879	0.17239	0	0.09294	0	0.07565	0.0184	0.34945	0.04256
V339	0.01368	0.01575	0.0949	0.08603	0.22753	0	0.00272	0	0.55939	0
V340	0	0	0	0.18167	0.00426	0.0665	0	0.74758	0	0
V341	0.12634	0.09508	0.02556	0.01706	0.56982	0.03025	0.04156	0.09432	0	0
V342	0	0.07033	0.06998	0	0.59772	0.01329	0	0	0.01056	0.23812
V343	0	0.02037	0.1708	0	0.1523	0	0.13455	0	0.49774	0.02424
V344	0.82496	0.00719	0.03941	0	0.05743	0.00543	0	0.01577	0.02396	0.02585
V345	0.02235	0.61533	0.03863	0.0092	0.26856	0	0.00343	0.00776	0.03473	0
V346	0	0.01329	0.0152	0.17116	0.08768	0.01634	0	0.58272	0	0.11363
V347	0	0.04884	0.0827	0	0.14108	0.14495	0.01963	0.00779	0.02877	0.52624
V348	0	0.03996	0.01445	0.02086	0.6359	0.23054	0.03353	0.02476	0	0
V349	0.01712	0.56365	0.03155	0	0.22012	0.00371	0.13617	0.01468	0.013	0
V350	0	0.03645	0.10328	0.1397	0.03631	0.03936	0.30061	0.09235	0.25194	0
V351	0	0.03703	0.1938	0.0052	0.0551	0.1547	0.35138	0.11251	0.06151	0.02877
V352	0	0.01946	0.05302	0.0379	0.21783	0.2761	0.0414	0	0.18311	0.17118
V353	0	0	0	0.1004	0.03891	0.36974	0.05813	0.37724	0.00756	0.04803
V354	0	0.01039	0.01387	0.02149	0.10355	0.12345	0.03931	0	0.68795	0
V355	0.81103	0.00832	0	0	0.07569	0.00169	0	0.00964	0	0.09362
V356	0	0	0	0.14368	0.05721	0	0	0.44522	0.35389	0
V357	0	0	0	0.05679	0.13033	0.64925	0.10447	0.03495	0.01325	0.01096
V358	0	0	0.7633	0	0.0114	0.07462	0.0017	0.11203	0.01747	0.01948
V359	0.18257	0	0.04414	0.04383	0.08714	0.21667	0.03875	0.00789	0.37246	0.00654
V360	0	0.10077	0.08382	0	0.76566	0.03436	0.00557	0	0.00982	0
V361	0	0	0	0.05149	0.02848	0.70044	0.1307	0.04653	0.02516	0.01721
V362	0	1e-04	0	0.14068	0.26086	0.00375	0	0.58255	0	0.01205
V363	0.21882	0.05115	0	0.0647	0.08158	0.28696	0.03261	0.19301	0	0.07116
V364	0.0146	0.57344	0	0.05762	0.23106	0	0	0.12328	0	0
V365	0	0.0599	0.04456	0	0.10221	0.10941	0.36223	0.12973	0.03515	0.15681
V366	0	0	0.78174	0	0.04932	0	0	0	0.11699	0.05194
V367	0.3868	0.00782	0.01303	0.12649	0.05619	0.13972	0.01032	0.17282	0	0.08682
V368	0.05691	0.0583	0.10167	0	0.2	0.08452	0.01388	0.02352	0.01827	0.44294
V369	0.13934	0.05437	0.03741	0.01275	0.10784	0.17083	0.03434	0	0.44311	0
V370	0.00872	0.23376	0.03095	0.01255	0.1577	0.05296	0.32295	0.15212	0.0207	0.0076
V371	0	0.01591	0.17232	0.68613	0.04311	0	0.00562	0.00303	0.05715	0.01672
V372	0.3959	0.05604	0.0174	0	0.52352	0.00715	0	0	0	0
V373	0.42461	0.02813	0.03725	0	0.08734	0.01623	0.01687	0.12173	0	0.26784
V374	0	0.17076	0.52749	0	0.10259	0.05476	0.00273	0.12888	0.01279	0
V375	0	0.26315	0.15543	0.34113	0.14377	0.0087	0.0075	0.00332	0.00202	0.07497
V376	0.06285	0.64209	0.02891	0	0.26614	0	0	0	0	0
V377	0	0.09964	0.07771	0.06487	0.14605	0	0	0.2072	0.16881	0.23572
V378	0.27302	0.20811	0.13835	0.05427	0.19705	0.02723	0.01818	0.04058	0.00288	0.04033
V379	0	0.2329	0.01069	0.03792	0.14869	0.40666	0.06857	0.01825	0.01148	0.06483
V380	0.22801	0.05705	0.05689	0.03793	0.05762	0.08727	0.25284	0.09513	0.02788	0.09938
V381	0.06551	0	0	0.06471	0.05325	0.60353	0.11839	0.05141	0.02778	0.01542
V382	0	0.00255	0.18131	0	0.13532	0	0	0	0.59621	0.08461
V383	0.05995	0	0	0.0854	0.03533	0.6405	0.11496	0.03148	0.01327	0.0191
V384	0	0.04399	0.01921	0.05648	0.09105	0.08883	0.10149	0.24028	0.0202	0.33847
V385	0	0.0338	0.0884	0.39268	0.08824	0.03958	0.1525	0.1998	0.00501	0
V386	0.2428	0	0.43333	0.05359	0.02974	0	0	0.2362	0	0.00434
V387	0	0.08169	0.02835	0	0.02437	0.11326	0.51101	0.17077	0.07055	0
V388	0.03943	0	0.12101	0.24771	0.02879	0.00862	0	0.54524	0	0.00921
V389	0	0.01689	0.48136	0	0.0959	0.04712	0.00306	0	0.0261	0.32955
V390	0.04711	0.06187	0.03544	0	0.04771	0.06133	0.43775	0.13119	0.17467	0.00293
V391	0.00403	0.06963	0.02799	0.0055	0.03587	0.08763	0.51452	0.21813	0.0367	0
V392	0.01785	0	0.11164	0.03013	0.05261	0.56569	0.09248	0.02085	0.03456	0.07419
V393	0	0	0	0.11596	0.061	0.15741	0	0.50279	0.00405	0.1588
V394	0	0.02993	0.14818	0.56882	0.02051	0.02078	0.15457	0.04922	0.008	0
V395	0	0.04447	0.28458	0	0.6212	0.03085	0.01069	0	0.00821	0
V396	0	0.06671	0.0787	0.00216	0.83553	0.0169	0	0	0	0
V397	0	0	0	0.07649	0.04443	0.64645	0.10694	0.02508	0.02771	0.0729
V398	0	0	0.61191	0.13584	0.07988	0	0	0	0.17237	0
V399	0	0.04627	0.06994	0	0.29998	0	0.00043	0	0.31794	0.26543
V400	0	0.01589	0	0.14965	0.02153	0.04212	0.16858	0.60222	0	0
V401	0	0.00409	0.0895	0.15491	0.04548	0.03296	0	0.62656	0	0.04651
V402	0	0	0.74888	0	0.01458	0	0	0.22255	0.00444	0.00956
V403	0	0.00257	0.18537	0.03017	0.1173	0	0.05477	0	0.60983	0
V404	0	0.02448	0.42555	0.41767	0.12484	0	0.00598	0	0.00147	0
V405	0.79329	0.01091	0	0	0.03865	0.01851	0.08615	0.03721	0	0.01528
V406	0	0	0.57971	0.37201	0.02544	0	0.00342	0.00434	0.01507	0
V407	0.36264	0.10276	0.15376	0.03822	0.16594	0.01191	0.04331	0.01536	0.10521	0.00089
V408	0	0.46337	0.03969	0	0.20731	0.01322	0.14272	0.03017	0.07084	0.03267
V409	0	0.04635	0.1484	0	0.12246	0.08354	0.06313	0.01795	0.03143	0.48674
V410	0	0.06243	0.08336	0.02284	0.15097	0	0	0.04756	0.23125	0.40159
V411	0	0.05231	0.15055	0.59812	0.05051	0.05162	0.04287	0.01577	0.01075	0.02749
V412	0.12634	0	0.01199	0.06908	0.05954	0.30564	0.0705	0.05692	0.29999	0
V413	0	0.06878	0.08671	0	0.10915	0.07145	0.45077	0.14004	0.05661	0.01649
V414	0.06528	0.02975	0	0.10772	0.11715	0.04692	0.18383	0.44697	0.00238	0
V415	0	0	0	0.19375	0.01012	0	0	0.79613	0	0
V416	0	0.18478	0.16201	0.55661	0.09191	0	0.00469	0	0	0
V417	0	0.06656	0.13581	0	0.17752	0	0	0	0.03403	0.58608
V418	0	0.05837	0.10083	0.01224	0.19839	0.01309	0	0.00935	0.15952	0.4482
V419	0	0.51107	0.27064	0	0.21444	0	0.00385	0	0	0
V420	0.68409	0.02704	0.0899	0	0.10785	0.00699	0	0.01483	0	0.0693
V421	0.02238	0.20484	0.16654	0	0.0812	0.04707	0.34014	0.11176	0.02607	0
V422	0	0.05656	0.04007	0	0.243	0.02864	0.26623	0.04589	0.31763	0.00199
V423	0	0.00773	0.35065	0.60668	0.02816	0	0.00345	0.00333	0	0
V424	0.01739	0.64054	0.01835	0.01522	0.25743	0.02124	0.02784	0	0.00199	0
V425	0.54908	0.08611	0	0	0.08717	0	0	0.12552	0.15212	0
V426	0	0.06216	0.0481	0.02885	0.7196	0.0888	0.00405	0	0.04845	0
V427	0	0.14688	0	0.04957	0.10391	0.5556	0.10029	0.02064	0.0231	0
V428	0.10729	0.22235	0.01654	0.0431	0.11691	0.03743	0.20529	0.22233	0.00797	0.02078
V429	0.90797	0	0	0	0.05653	0	0	0.0087	0	0.0268
V430	0	0.01297	0.18653	0.52723	0.04651	0	0.03116	0	0.1956	0
V431	0	0.01765	0.00751	0.43976	0.08217	0.00322	0	0.37581	0.07387	0
V432	0.86945	0.00456	0	0	0.05344	0.00015	0.03605	0.01874	0	0.01762
V433	0	0.06367	0.04418	0.00523	0.11966	0	0.11238	0	0.65489	0
V434	0.83043	0.00271	0.09207	0	0.05328	0	0	0	0	0.02151
V435	0.16891	0.00188	0.17936	0	0.10831	0	0	0	0.54154	0
V436	0.35018	0.01624	0.00987	0.03475	0.03543	0.21297	0.19958	0.09425	0.03391	0.01281
V437	0	0.05653	0.10963	0	0.17029	0.02595	0	0.01005	0.03139	0.59616
V438	0	0.02188	0.17875	0.75456	0.03007	0	0.00455	0.01018	0	0
V439	0	0.01052	0.12797	0.43397	0.05751	0.02887	0.00576	0.24543	0	0.08996
V440	0	0.13001	0.09066	0	0.18868	0	0	0	0.03071	0.55994
V441	0.28621	0.02678	0.13301	0.3336	0.191	0.01877	0.00817	0.00246	0	0
V442	0.35255	0	0.03309	0.01226	0.04098	0.43887	0.06461	0.03477	0	0.02288
V443	0	0.06839	0.03172	0	0.03005	0.07651	0.50779	0.17222	0.04394	0.06937
V444	0.47568	0.01397	0.23855	0	0.05096	0.01819	0.072	0.03831	0	0.09234
V445	0	0.30793	0.09668	0.31554	0.15431	0	0.01362	0	0.11191	0
V446	0.02464	0.55812	0.03355	0	0.28296	0.00113	0.09811	0.00115	0.00034	0
V447	0	0.00279	0	0.08887	0.2977	0.29872	0.03407	0.27386	0.00399	0
V448	0.01508	0.58412	0.0698	0	0.23052	0	0.09075	0	0.00972	0
V449	0	0.07152	0.03406	0.03167	0.80563	0.0317	0	0.02543	0	0
V450	0.29203	0	5e-05	0.02954	0.03378	0.5075	0.07739	0.03444	0.00109	0.02418
V451	0.03156	0.0262	0	0.08374	0.01723	0.10509	0.30145	0.42184	0.01289	0
V452	0.05469	0	0	0.23211	0.08095	0.00802	0	0.55529	0.01734	0.05159
V453	0.53468	0.05778	0.06593	0.13791	0.11875	0.00892	0.01818	0.0215	0	0.03635
V454	0	0.05612	0.05681	0.12762	0.33941	0.09292	0.23851	0.06435	0.02425	0
V455	0.17971	0.05627	0.04307	0	0.63597	0.02455	0	0	0	0.06042
V456	0.82952	0.01131	0.06709	0	0.04809	0	0.00289	0.01651	0	0.0246
V457	0	0.12123	0.16759	0.63672	0.06769	0	0.00676	0	0	0
V458	0	0.01534	0.15325	0.66728	0.03143	0.1046	0.02556	0.00254	0	0
V459	0	0.09507	0.03146	0	0.27639	0.04812	0.31224	0.07167	0.16505	0
V460	0	0	0	0.15129	0.04659	0.01637	0	0.65661	0.05794	0.07121
V461	0	0.09029	0.02948	0.00395	0.02465	0.09677	0.48353	0.218	0.05334	0
V462	0	0	0	0.22133	0.00959	0	0	0.76908	0	0
V463	0	0.05361	0.23692	0	0.13601	0	0.01994	0.01245	0.03021	0.51086
V464	0.01512	0.62777	0.09142	0	0.26307	0	0.00143	0	0.00118	0
V465	0	0.3014	0.06873	0.23618	0.15083	0.10537	0.04214	0	0.09534	0
V466	0.04384	0.06856	0.0904	0	0.46771	0.01	0	0	0.02201	0.29749
V467	0	0	0	0.21332	0.01571	0.00762	0	0.76335	0	0
V468	0	0	0	0.04842	0.03315	0.62194	0.14482	0.05841	0.08626	0.00701
V469	0	0.07664	0.0871	0.1886	0.19553	0.01197	0	0.19586	0.01393	0.23037
V470	0	0.03771	0.0661	0.09366	0.06213	0.5888	0.0966	0.03178	0.01548	0.00775
V471	0	0.00696	0.52332	0	0.11218	0	0	0.16221	0.03984	0.15549
V472	0	0.04089	0.03797	0.1596	0.55833	0.09958	0.01135	0.09191	0.00037	0
V473	0	0	0.78095	0	0.04446	0.01979	0	0	0.02781	0.12699
V474	0	0.05928	0.08618	0	0.16979	0.03491	0.0058	0	0.03487	0.60917
V475	0	0.22048	0.11964	0	0.21445	0.04585	0.29897	0.07957	0.02104	0
V476	0.10507	0.0333	0.3414	0	0.50764	0.00904	0.00355	0	0	0
V477	0	0.1424	0	0.10422	0.0857	0.26654	0.03726	0.36388	0	0
V478	0	0.01296	0.83304	0	0.07208	0	0	0	0.06737	0.01455
V479	0	0.04556	0.23332	0.57735	0.05575	0	0.00371	0	0.08431	0
V480	0.11803	0.11199	0.07711	0.05621	0.40657	0	0	0	0.23009	0
V481	0	0.06459	0.05295	0.0581	0.02043	0.06879	0.46994	0.17227	0.09294	0
V482	0	0	0	0.12907	0.02435	0.21691	0.04823	0.56687	0.01233	0.00225
V483	0	0.17717	0	0.14603	0.08901	0	0	0.58779	0	0
V484	0	0.00761	0	0.13852	0.07458	0.2753	0.18005	0.17531	0.14864	0
V485	0	0.24379	0.02878	0	0.10132	0.0382	0.34132	0.085	0.16158	0
V486	0	0.00826	0	0.0349	0.03744	0.49402	0.26785	0.08312	0.07366	0.00076
V487	0.3897	0.01881	0.23681	0	0.3432	0.00833	0	0	0	0.00316
V488	0	0.0112	0.60597	0	0.08502	0	0	0	0.08834	0.20948
V489	0	0.00372	0	0.20616	0.03586	0.00571	0	0.74855	0	0
V490	0	0.37969	0.01321	0.04877	0.22111	0.04062	0.01837	0.04594	0.23229	0
V491	0	0.03888	0.01607	0.07813	0.10859	0.00381	0.00362	0.31642	0.03137	0.40311
V492	0	0.05883	0.04163	0.01773	0.13315	0.05523	0.08273	0	0.60309	0.0076
V493	0.07505	0.10218	0.49775	0.02289	0.23714	0.01045	0	0.02607	0.02848	0
V494	0	0	0.17117	0.11667	0.05438	0.01772	0	0.4884	0.1466	0.00507
V495	0	0.06346	0.03098	0.07575	0.52721	0.19354	0.02765	0.0683	0	0.01311
V496	0	0.07353	0.55204	5e-05	0.06	0	0	0.31438	0	0
V497	0	0.06532	0.08905	0	0.28928	0	0	0	0.02818	0.52817
V498	0	0.0061	0.13814	0.64061	0.04006	0	0	0.17508	0	0
V499	0.15255	0.0494	0.10115	0	0.15836	0	0	0.02008	0.0203	0.49816
V500	0.32152	0.01876	0.13012	0	0.07166	0.192	0.14044	0.04761	0.02793	0.04996
V501	0	0.00559	0.16777	0.10523	0.06871	0	0	0.46181	0.01837	0.17253
V502	0	0.0046	0.08059	0.59952	0.02735	0.01325	0.01015	0.24526	0.01927	0
V503	0	0	0	0.15083	0.0329	0.0096	0	0.67609	0.13058	0
V504	0	0.00781	0	0.12244	0.03278	0.10248	0.14374	0.54886	0.00845	0.03344
V505	0	0.00472	0.31106	0.02036	0.1373	0.18982	0.07872	0.22736	0.00847	0.0222
V506	0	0.02484	0	0.11811	0.15364	0.04076	0	0.50906	0	0.15359
V507	0	0.3056	0	0.05027	0.1221	0.0266	0.1991	0.22418	0.07214	0
V508	0.28745	0	0.01514	0.02494	0.04081	0.46691	0.06608	0.06475	0.00746	0.02646
V509	0.03255	0.53105	0.02891	0	0.20523	0.06586	0.11888	0.01526	0.00226	0
V510	0.03344	0.49602	0.09423	0	0.24716	0	0.00077	0	0.00396	0.12441
V511	0.00265	0.28305	0.12144	0	0.20787	0	0	0	0.02778	0.35721
V512	0	0.23072	0.33298	0	0.14402	0.2107	0.03681	0.00561	0.01994	0.01922
V513	0.57137	0.02284	0.00853	0	0.08732	0	0	0.12466	0	0.18527
V514	0	0.00957	0.05542	0	0.15285	0	0	0	0.67639	0.10578
V515	0	0.05175	0	0.11697	0.051	0.08118	0.05167	0.56079	0.08664	0
V516	0	0.29282	0.09722	0.2651	0.19541	0.00181	0.04596	0.07558	0.02609	0
V517	0	0.06807	0.04155	0	0.17285	0.06347	0.37797	0.11549	0.05533	0.10528
V518	0	0.03937	0.13147	0.39875	0.07957	0.0601	0.04665	0.01044	0.024	0.20966
V519	0.00189	0.03468	0.02746	0.02658	0.07814	0.26356	0.36747	0.15763	0.03631	0.0063
V520	0	0	0.00416	0.18929	0.02881	0.11983	0	0.65792	0	0
V521	0	0.05926	0.1163	0.04397	0.17305	0	0	0	0.03228	0.57513
V522	0	0.04883	0.29181	0	0.33493	0.02348	0.02863	0.05947	0.04229	0.17057
V523	0	0.06894	0.03874	0	0.86661	0.02572	0	0	0	0
V524	0	0.01804	0.13487	0.04493	0.06456	0.58815	0.09546	0.0212	0.01727	0.01551
V525	0	0.13448	0.04517	0.11826	0.11682	0	0	0.40803	0.17724	0
V526	0	0.09282	0	0.09523	0.45543	0.0141	0	0.34242	0	0
V527	0.20978	0	0.39545	0.01032	0.04825	0.00365	0	0.32397	0	0.00857
V528	0	0.27288	0.04839	0.0413	0.40385	0.00697	0	0.15179	0.00626	0.06855
V529	0.30399	0	0.57183	0	0.03396	0	0	0.0587	0.01481	0.01672
V530	0	0.02337	0.05183	0.01993	0.31433	0	0.05581	0	0.53473	0
V531	0.17224	0	0.06379	0	0.10339	0	0	0	0.66058	0
V532	0	0.00725	0.03616	0	0.11558	0	0	0	0.84101	0
V533	0	0	0	0.25087	0.0439	0.00742	0	0.61189	0	0.08592
V534	0	0.01651	0.09754	0.36649	0.11776	0	0.0025	0	0.3992	0
V535	0.57662	0	0	0.02744	0.03882	0.24935	0.03907	0.04219	0.00497	0.02155
V536	0	0	0	0.0807	0.07966	0.54029	0.07994	0.15969	0.03898	0.02075
V537	0	0	0.6439	0.08954	0.0254	0.14334	0.02144	0.00943	0.0588	0.00814
V538	0	0	0.00698	0.0417	0.08351	0.49066	0.09063	0.00348	0.1576	0.12544
V539	0	0.00695	0.15249	0.14409	0.0518	0.01589	0	0.57637	0.03053	0.02186
V540	0.36604	0.23815	0.06848	0	0.31458	0.009	0.00375	0	0	0
V541	0	0	0.93333	0	0.03238	0.00945	0	0.00682	0.0118	0.00622
V542	0	0.01486	0.21153	0.7308	0.03758	0	0.00523	0	0	0
V543	0	0.01251	0.01925	0.04641	0.08778	0.40856	0.09259	0.03684	0.02521	0.27084
V544	0.0753	0	0.66818	0	0.04401	0	0	0	0.21252	0
V545	0	0.00132	0.45805	0.20964	0.14896	0.12954	0.03275	0.01525	0.00449	0
V546	3e-05	0.03974	0.11163	0.2508	0.43397	0.10086	0.0559	0.00706	0	0
V547	0	0.04445	0.06861	0.07449	0.04543	0.04878	0.35584	0.09586	0.26653	0
V548	0	0	0	0.0887	0.20756	0.3791	0.07733	0.24433	0.00175	0.00123
V549	0	0	0.15506	0	0.11219	0	0	0	0.73275	0
V550	0.21487	0.00518	0.65668	0	0.06208	0	0	0.05064	0	0.01055
V551	0	0.03598	0.69565	0	0.07768	0	0.01101	0	0.10232	0.07735
V552	0	0.02217	0.37109	0.55612	0.0404	0	0.00839	0.00131	0.00053	0
V553	0	0	0	0.07132	0.02836	0.69138	0.12276	0.03889	0.03107	0.01623
V554	0	0.02189	0.21465	0.62962	0.03436	0.00951	0.03631	0.01818	0.03547	0
V555	0.30581	0.00512	0.0525	0.08701	0.13267	0.31661	0.04667	0.02726	0	0.02635
V556	0	0.06486	0.03613	0.14745	0.58083	0.05014	0	0.12059	0	0
V557	0	0.03394	0.07785	0.01161	0.10513	0.24222	0.09436	0.03337	0.02767	0.37385
V558	0.04507	0.19602	0.12025	0.00468	0.5742	0.00844	0	0	0	0.05134
V559	0.47428	0.05234	0.3544	0	0.05367	0	0.03015	0.02719	0	0.00797
V560	0	0.02644	0.18109	0.55528	0.06717	0.00519	0.00519	0	0.01673	0.14291
V561	0	0.06076	0.19072	0	0.05124	0.1214	0.34414	0.12435	0.10739	0
V562	0	0.04477	0.02135	0.01726	0.33302	0.1807	0.11414	0	0.28876	0
V563	0	0	0.04975	0.00862	0.12588	0.12058	0.02856	0	0.66661	0
V564	0	0.0906	0.06471	0	0.52604	0.01696	0	0	0.01283	0.28887
V565	0	0.07658	0.11662	0	0.17195	0.00336	0.00604	0.01653	0.03755	0.57136
V566	0.52535	0.00744	0	0	0.10745	0.09298	0.03012	0	0.23668	0
V567	0	0	0.00178	0.06154	0.05553	0.60663	0.11191	0.01124	0.14833	0.00303
V568	0.55016	0.17401	0.03578	0.07446	0.09842	0.01268	0.03131	0.02232	0	0.00087
V569	0.0123	0.63255	0.04825	0.00559	0.27161	0	0.00179	0	0.0279	0
V570	0.14182	0.0424	0.11516	0.11649	0.11253	0.04793	0.06843	0.02272	0.09783	0.2347
V571	0.10685	0	0.70367	0.10573	0.04724	0	0	0.01289	0.02262	0.001
V572	0	0	0	0.21959	0.00707	0.02935	0.00256	0.74145	0	0
V573	0.4517	0.00682	0.05558	0.1828	0.07658	0.03948	0.00148	0.1305	0	0.05505
V574	0	0	0.46258	0	0.03749	0.36918	0.06205	0.01945	0.02679	0.02245
V575	0	0.07188	0.08769	0	0.18026	0	0.02168	0.00012	0.03629	0.60207
V576	0	0	0	0.08026	0.11142	0.05103	0.00816	0.20598	0.54315	0
V577	0	0	0	0.05397	0.0328	0.69147	0.1218	0.04688	0.03854	0.01455
V578	0.78619	0.00442	0.02344	0	0.05476	0.01254	0.02809	0.05997	0	0.03059
V579	0.66966	0	0.07772	0	0.04208	0.11231	0.01769	0.0222	0.03849	0.01984
V580	0.01426	0.52253	0.04581	0	0.40692	0	0.01048	0	0	0
V581	0	0.19366	0.23799	0	0.16901	0	0	0	0.17175	0.22759
V582	0.23386	0.04398	0.10994	0.14947	0.29633	0.01828	0	0.00937	0	0.13878
V583	0.13974	0.54594	0.01164	0.01616	0.21486	0.01831	0.00598	0.04737	0	0
V584	0	0	0.73326	0	0.16267	0	0	0.08526	0.01669	0.00211
V585	0	0.00692	0.45249	0.09899	0.09461	0	0	0	0.2123	0.13469
V586	0.25118	0	0.04921	0	0.11201	0	0	0	0.5876	0
V587	0.04421	0.4216	0.04236	0.01135	0.20713	0.13964	0.03409	0	0.01439	0.08523
V588	0	0.06687	0.03636	0.01317	0.01229	0.13117	0.51754	0.18113	0.04147	0
V589	0.01242	0.08856	0	0.10334	0.07949	0.24752	0.06043	0.33234	0.0759	0
V590	0.02915	0.63397	0.02006	0	0.27793	0	0.0389	0	0	0
V591	0	0.02527	0.05153	0.35976	0.05594	0.39689	0.07615	0.01902	0.00921	0.00624
V592	0	0.06593	0.08244	0	0.83048	0.02114	0	0	0	0
V593	0	0.04324	0.08523	0.00307	0.16781	0.01617	0.00404	0	0.44822	0.23223
V594	0.27047	0.00958	0.07681	0	0.15535	0	0.02238	0	0.39529	0.07011
V595	0.91528	0	0	0	0.05498	0	0	0.003	0	0.02674
V596	0	0.02501	0	0.09378	0.04467	0.28029	0.14696	0.38908	0.02022	0
V597	0	0.20507	0	0.25623	0.09808	0	0	0.44062	0	0
V598	0	0.06242	0.09131	0	0.17033	0.03051	0.21596	0.043	0.23766	0.1488
V599	0	0.07692	0.07032	0.0298	0.11322	0.04997	0.27054	0.08589	0.19136	0.11198
V600	0	0.09154	0.15197	0.55025	0.06051	0.02932	0.0139	0.07885	0.02365	0
V601	0.3965	0.04167	0	0	0.13773	0.0593	0.2533	0.08568	0.01788	0.00794
V602	0.59625	0.02077	0.04622	0	0.03069	0.02913	0.1619	0.09499	0	0.02005
V603	0.07917	0.03833	0.08247	0	0.26357	0.04	0.13281	0.01208	0.24032	0.11123
V604	0.10295	0.11127	0	0.23757	0.0732	0	0	0.47501	0	0
V605	0	0	0.02644	0.16577	0.05071	0.56804	0.10027	0.05686	0.01925	0.01266
V606	0	0	0.38803	0.07138	0.07118	0	0.01262	0	0.45679	0
V607	0	0.36085	0.09089	0.01155	0.45267	0	0	0.02612	0.05791	0
V608	0	0.32657	0.05679	0.04802	0.56317	0.00545	0	0	0	0
V609	0.6823	0.12983	0.00942	0	0.0863	0.00813	0.02688	0.03963	0.00808	0.00942
V610	0	0	0.9382	0	0.0177	0	0	0	0.03395	0.01015
V611	0.65611	0.09109	0.05432	0.06986	0.10824	0	0	0.00852	0	0.01186
V612	0	0.23432	0.04777	0.10054	0.50943	0.04401	0.002	0.05395	0.00799	0
V613	0	0.12978	0.0034	0.06441	0.15202	0.36496	0.145	0.13145	0.00898	0
V614	0	0.08238	0.08729	0.47044	0.07476	0.00363	0.00402	0.15831	0.11918	0
V615	0	0.06118	0.04036	0	0.78935	0.10414	0.00496	0	0	0
V616	0.38893	0.19832	0.03681	0.00435	0.16331	0.11912	0.02678	0.04483	0.00876	0.00879
V617	0.00401	0.49609	0.11297	0	0.32202	0.0267	0.00861	0.00882	0.02077	0
