Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V206	0.01431	0.05493	0	0.8022	0.12856
V207	0	0	0	0.88002	0.11998
V208	0.14239	0.22069	0.48699	0	0.14993
V209	0.17316	0	0.08382	0.00069	0.74233
V210	0	0.04406	0.835	0	0.12093
V211	0.16249	0	0.21095	0	0.62656
V212	0.00395	0.83598	0.04102	0	0.11905
V213	0.08428	0	0.03374	0.27338	0.6086
V214	0	0.55783	0.34801	0	0.09416
V215	0.26818	0.22668	0.12301	0.0373	0.34483
V216	0.02983	0.01459	0.36453	0.00925	0.58179
V217	0	0	0.00111	0.82977	0.16912
V218	0.03854	0.16702	0.28409	0.36077	0.14957
V219	0.1021	0.26438	0.37865	0.18017	0.07469
V220	0.14822	0.76898	0.0173	0	0.06551
V221	0.00779	0.04937	0.52901	0	0.41383
V222	0.00508	0	0	0.02464	0.97028
V223	0.56182	0	0.29645	0.07916	0.06257
V224	0	0.62204	0	0.04544	0.33252
V225	0.72023	0.14106	0.09054	0	0.04817
V226	0.42381	0.52179	0	0	0.0544
V227	0.0581	0.23167	0	0.60274	0.1075
V228	0.64063	0	0.25594	0.02151	0.08191
V229	0.2612	0.41414	0.24103	0	0.08362
V230	0.00407	0	0	0.02593	0.97
V231	0.01231	0.67227	0.02462	0.14873	0.14207
V232	0.81424	0	0.14522	0	0.04054
V233	0.03708	0	0.14869	0.08079	0.73344
V234	0	0.36579	0.18959	0.34965	0.09497
V235	0.94276	0.0064	0	0	0.05084
V236	0.05345	0	0.64331	0.17984	0.1234
V237	0.1113	0.03838	0.26902	0.33765	0.24364
V238	0	0	0	0.30808	0.69192
V239	0.02469	0.45592	0.01498	0.16404	0.34037
V240	0.00529	0.87954	0	0	0.11516
V241	0	0.91805	0	0	0.08195
V242	0	0.31908	0.28453	0.27313	0.12326
V243	0.51469	0	0.31366	0	0.17164
V244	0	0.44864	0.17807	0.04515	0.32813
V245	0	0.9234	0	0	0.0766
V246	0.62335	0.25833	0	0	0.11832
V247	0.18591	0.08917	0.61554	0.00917	0.10021
V248	0.0483	0.66646	0	0	0.28524
V249	0.28379	0.03557	0.20823	0.06626	0.40615
V250	0	0.02496	0.66915	0.00062	0.30527
V251	0.20459	0	0.06238	0.62093	0.1121
V252	0	0.10494	0.56106	0.13311	0.2009
V253	0.28085	0.60403	0.04634	0	0.06878
V254	0.51818	0.38756	0	0.03071	0.06354
V255	0.83102	0.05943	0	0	0.10955
V256	0	0.80134	0	0	0.19866
V257	0.46603	0.30061	0.11551	0	0.11785
V258	0.13601	0.30746	0.01638	0.46356	0.07659
V259	0.53868	0.25764	0.14084	0	0.06284
V260	0.30332	0	0.0908	0.05186	0.55401
V261	0	0	0.51199	0.29522	0.19279
V262	0.92839	0.00395	0.01957	0	0.04809
V263	0.8316	0.06061	0	0.06057	0.04722
V264	0.01042	0.91318	0	0	0.0764
V265	0.84876	0.06125	0.04213	0	0.04786
V266	0	0	0.06975	0.01996	0.91029
V267	0.03196	0	0	0.16544	0.8026
V268	0.17887	0.45051	0.1153	0.15426	0.10106
V269	0.05087	0.32951	0.3483	0.17442	0.09689
V270	0.01576	0	0.00642	0.87981	0.09801
V271	0.18247	0.73558	0	0	0.08195
V272	0.04849	0.85376	0	0	0.09775
V273	0.30224	0	0.16025	0.33313	0.20438
V274	0.08785	0.00691	0.00981	0.21601	0.67943
V275	0	0.7495	0.11795	0.04722	0.08533
V276	0	0	0.66796	0.21923	0.1128
V277	0.36328	0	0.55166	0	0.08506
V278	0	0	0.32677	0.47936	0.19387
V279	0.11774	0	0	0.75966	0.12259
V280	0.18093	0	0.00492	0.6582	0.15595
V281	0	0.18734	0.01445	0.70166	0.09655
V282	0	0.91875	0	0	0.08125
V283	0.40943	0	0.08843	0	0.50214
V284	0	0.12152	0.53502	0	0.34346
V285	0.49015	0.45405	0	0	0.0558
V286	0.05328	0.03719	0.80455	0.00343	0.10155
V287	0.26149	0.0231	0.16024	0.3023	0.25287
V288	0.19184	0	0.62256	0	0.18561
V289	0.13394	0.18761	0	0.59569	0.08276
V290	0.40603	0.45163	0.09382	0	0.04853
V291	0.41319	0.17504	0	0.34597	0.0658
V292	0.11065	0.00335	0.4424	0	0.4436
V293	0	0.12044	0.75132	0.01536	0.11288
V294	0	0.00445	0	0.01819	0.97735
V295	0	0	0.31048	0.53968	0.14984
V296	0.84267	0.08992	0	0	0.06741
V297	0	0.01055	0.75415	0.1057	0.1296
V298	0.28472	0	0	0.55721	0.15807
V299	0.24606	0	0	0.68311	0.07084
V300	0.93697	0.01226	0	0	0.05077
V301	0.94765	0	0	0	0.05235
V302	0	0	0	0.44532	0.55468
V303	0.08855	0.16254	0.21358	0.17129	0.36404
V304	0.16846	0.03094	0.70521	0	0.09539
V305	0.20815	0.34153	0.06568	0.07148	0.31315
V306	0.28624	0.64745	0	0	0.06631
V307	0.2219	0	0.24627	0.46844	0.06339
V308	0.23262	0	0.64906	0.03763	0.08069
V309	0.71744	0.04125	0.02098	0.07461	0.14572
V310	0.01322	0.0037	0	0.10639	0.87669
V311	0	0	0.01633	0.87464	0.10903
V312	0.05401	0.25861	0.24514	0	0.44224
V313	0.02381	0.30418	0	0.33226	0.33976
V314	0.06122	0	0	0.41516	0.52362
V315	0.93518	0	0	0	0.06482
V316	0.06569	0.59456	0.22041	0	0.11934
V317	0.38397	0.06761	0.47234	0	0.07608
V318	0.898	0	0	0	0.102
V319	0.07342	0.06937	0.76593	0	0.09129
V320	0.04842	0	0	0.84999	0.10159
V321	0.10506	0.33698	0.29149	0.18106	0.0854
V322	0	0.26272	0.55536	0.00984	0.17207
V323	0.24112	0.20877	0.42081	0	0.1293
V324	0.00943	0	0.01904	0.86457	0.10696
V325	0.68637	0.08447	0.05792	0.07118	0.10006
V326	0.02816	0	0.03193	0.14046	0.79945
V327	0.31894	0.50539	0.0726	0	0.10307
V328	0.0028	0.27038	0.14306	0.49181	0.09195
V329	0	0.00856	0.36668	0.52887	0.09589
V330	0.04848	0.03596	0.78639	0	0.12917
V331	0.14097	0	0.0723	0.07212	0.71461
V332	0.47336	0.03349	0.41514	0	0.07801
V333	0.44312	0	0.30021	0.12899	0.12768
V334	0	0.29191	0.54388	0.04719	0.11702
V335	0.78115	0.02872	0.05368	0	0.13645
V336	0.1178	0.58806	0.22144	0	0.0727
V337	0	0	0	0.17451	0.82549
V338	0.7605	0	0.12214	0	0.11737
V339	0.17262	0.55631	0.14996	0	0.12112
V340	0	0.17636	0.1004	0.02987	0.69336
V341	0	0.4874	0.39191	0	0.12069
V342	0.29522	0.13723	0.43336	0.07138	0.06282
V343	0.70354	0	0.25138	0	0.04508
V344	0.04978	0.81586	0.00086	0	0.1335
V345	0.23471	0.00557	0	0.29827	0.46145
V346	0	0.30365	0.30261	0.29172	0.10201
V347	0.03614	0.5383	0	0.32054	0.10502
V348	0	0.11656	0.44753	0.23694	0.19897
V349	0.01941	0.31162	0.51409	0	0.15488
V350	0.07571	0.4435	0.0567	0.22974	0.19435
V351	0.16463	0	0.43028	0.32203	0.08306
V352	0.05891	0.55487	0.31291	0	0.07331
V353	0.26582	0.36288	0.00014	0	0.37115
V354	0.56494	0.00948	0.37155	0	0.05404
V355	0.05201	0	0.31844	0.54569	0.08385
V356	0.06313	0.0324	0.78835	0	0.11613
V357	0.00958	0.02734	0.55065	0	0.41243
V358	0	0	0.01085	0.87908	0.11007
V359	0.02447	0.06327	0	0.81504	0.09721
V360	0.75636	0.0196	0.06531	0.11119	0.04754
V361	0.32413	0.4965	0.05128	0	0.12809
V362	0.84067	0	0.05911	0	0.10022
V363	0.01112	0.00971	0	0.16064	0.81853
V364	0	0.28178	0	0.47577	0.24245
V365	0	0	0	0.86777	0.13223
V366	0.20508	0.02761	0.60212	0.02148	0.14371
V367	0.23054	0.2103	0.2023	0.1479	0.20896
V368	0.77834	0.05974	0.09239	0	0.06953
V369	0	0.68415	0.20427	0.03749	0.07409
V370	0	0.13386	0.10791	0.39469	0.36355
V371	0	0.91977	0.00551	0	0.07472
V372	0.70066	0.04383	0.1226	0.06702	0.06588
V373	0.07203	0.70199	0.09915	0.05358	0.07325
V374	0.07264	0.00659	0.37315	0.46894	0.07868
V375	0.30923	0	0.58707	0.03371	0.07
V376	0	0	0.42742	0	0.57258
V377	0.04284	0.53185	0.18671	0.16446	0.07413
V378	0.0891	0.58334	0.14587	0	0.18169
V379	0	0	0.10227	0.069	0.82873
V380	0	0.00601	0.16203	0.5526	0.27936
V381	0.16161	0.02419	0	0	0.8142
V382	0.44215	0	0	0.28115	0.2767
V383	0	0	0.24603	0.66852	0.08546
V384	0.29987	0	0.15064	0.4431	0.10639
V385	0.07703	0.0909	0	0	0.83207
V386	0.6717	0	0	0.27783	0.05048
V387	0.25701	0	0	0.65118	0.09181
V388	0	0.89682	0	0.0205	0.08268
V389	0.07342	0.81657	0	0	0.11001
V390	0.15589	0	0	0.69007	0.15404
V391	0.73936	0.14059	0	0.02185	0.09819
V392	0.92619	0.02796	0	0	0.04585
V393	0.07353	0	0.13203	0.58094	0.2135
V394	0.76845	0	0	0.11454	0.11701
V395	0	0	0.34153	0.56495	0.09352
V396	0.54968	0.01459	0.37695	0	0.05877
V397	0.72557	0.12387	0.00369	0.06821	0.07866
V398	0.02521	0	0.14421	0.68569	0.14489
V399	0.02218	0.00164	0	0.2998	0.67638
V400	0.13353	0.55922	0.13134	0.11363	0.06228
V401	0.32195	0	0.608	0	0.07005
V402	0.40076	0.00906	0.44514	0.02226	0.12278
V403	0.15769	0.05227	0	0.13047	0.65957
V404	0	0.0157	0.46916	0.39221	0.12292
V405	0.36944	0.25141	0.04241	0.19933	0.1374
V406	0	0.05451	0.82659	0	0.1189
V407	0.92433	0.02287	0.00659	0	0.04622
V408	0	0.39883	0	0.25227	0.3489
V409	0.08132	0	0.03314	0.7249	0.16064
V410	0.1146	0.12639	0.34364	0.003	0.41236
V411	0	0.00855	0	0.03348	0.95797
V412	0	0.15048	0.12358	0	0.72595
V413	0	0.24494	0.13638	0.38571	0.23298
V414	0.01605	0.05606	0	0.51149	0.4164
V415	0.17789	0	0	0	0.82211
V416	0.10282	0.06828	0	0.14947	0.67944
V417	0	0.00831	0.74086	0.10653	0.1443
V418	0.54111	0.39038	0	0	0.06851
V419	0.28287	0	0	0.10483	0.6123
V420	0.26231	0	0.08405	0.00828	0.64537
V421	0	0	0.12535	0.03726	0.83739
V422	0	0	0.02215	0.75619	0.22166
V423	0.29828	0.17111	0.27875	0.17377	0.07809
V424	0	0	0.504	0	0.496
V425	0.333	0.38609	0	0	0.28091
V426	0.23403	0.14588	0	0.48631	0.13378
V427	0.16663	0.65494	0.11492	0	0.06351
V428	0.05096	0.71923	0.0423	0.04965	0.13787
V429	0.07538	0.82141	0	0.01534	0.08787
V430	0	0	0.4354	0.18698	0.37762
V431	0.08246	0.38035	0.18523	0.24397	0.108
V432	0.32826	0.01744	0.11125	0.36123	0.18181
V433	0.18543	0	0.51552	0.21197	0.08708
V434	0.2264	0.28716	0.36018	0	0.12627
V435	0.57477	0.02946	0.3369	0	0.05887
V436	0.01199	0.67051	0.07484	0.00573	0.23693
V437	0.21224	0	0	0.17024	0.61752
V438	0.10983	0.30334	0.1869	0.28413	0.1158
V439	0.64264	0	0.01523	0.28281	0.05931
V440	0	0.35504	0.52399	0	0.12097
V441	0	0.56043	0.35634	0	0.08324
V442	0	0.92487	0	0	0.07513
V443	0.95238	0	0	0	0.04762
V444	0.12599	0.44614	0	0.33454	0.09334
V445	0.02203	0.41499	0.00848	0.46383	0.09067
V446	0.09052	0	0.07948	0.6247	0.2053
V447	0.04354	0	0	0.50052	0.45594
V448	0.18677	0	0	0	0.81323
V449	0	0.06044	0.82239	0	0.11717
V450	0.22033	0.0604	0.25767	0.11372	0.34787
V451	0.2842	0.17282	0.03476	0.35466	0.15356
V452	0	0	0.13288	0.74412	0.12301
V453	0	0	0	0.50497	0.49503
V454	0	0.00634	0.69264	0	0.30101
V455	0.03028	0.24541	0.29448	0.00634	0.42348
V456	0.9298	0	0	0	0.0702
V457	0.71272	0.20305	0.00322	0.00219	0.07882
V458	0	0.37722	0.49286	0.01518	0.11473
V459	0.1301	0.01199	0.03064	0.54542	0.28185
V460	0.72972	0.01656	0.17866	0.00871	0.06634
V461	0.1762	0.31502	0.23639	0	0.27239
V462	0.02611	0.03967	0	0.56635	0.36786
V463	0.20777	0.00599	0	0.6992	0.08704
V464	0.13701	0.17773	0.60492	0	0.08033
V465	0.02326	0.10086	0	0.01378	0.8621
V466	0.01356	0	0	0.12033	0.86611
V467	0.02197	0.23404	0	0.58771	0.15627
V468	0.56466	0.29309	0.07541	0	0.06685
V469	0	0.34647	0.02773	0.28373	0.34207
V470	0.88614	0.03453	0	0.02614	0.05319
V471	0.41871	0.30081	0	0.10689	0.1736
V472	0	0.02752	0.01865	0.00504	0.94879
V473	0	0.20447	0.24004	0.33017	0.22531
V474	0.30225	0.09161	0.03584	0.47054	0.09976
V475	0.15186	0.01479	0.61038	0	0.22297
V476	0.13965	0	0.07628	0.65874	0.12534
V477	0	0.92434	0	0	0.07566
V478	0.19317	0	0	0	0.80683
V479	0.88904	0.03465	0.00578	0.01734	0.05319
V480	0.10043	0.7127	0.02207	0.07441	0.0904
V481	0.24321	0.38841	0.03223	0.1609	0.17525
V482	0.06236	0.70838	0.15422	0	0.07504
V483	0.30096	0.54956	0	0.05554	0.09394
V484	0.20048	0.5475	0.08967	0.09089	0.07147
V485	0.71218	0.0524	0.09369	0.07647	0.06526
V486	0.0408	0.05984	0.31571	0	0.58365
V487	0.11405	0.09903	0.40891	0.30041	0.07761
V488	0.44114	0.02448	0	0.33759	0.19679
V489	0	0.22686	0.63138	0.03801	0.10374
V490	0	0.00313	0.70903	0.18516	0.10268
V491	0	0.53078	0.01488	0.07252	0.38182
V492	0	0.09946	0.00773	0.77658	0.11623
V493	0	0	0	0.88449	0.11551
V494	0.32149	0	0	0.55423	0.12428
V495	0.34786	0.20414	0.20214	0.14118	0.10468
V496	0.14763	0.00118	0.02886	0	0.82234
V497	0.09497	0	0.1471	0.09579	0.66214
V498	0.0161	0.89488	0	0	0.08902
V499	0.00339	0.24445	0.27184	0.03346	0.44687
V500	0.0728	0.52191	0.08582	0.20475	0.11472
V501	0.03959	0.36218	0	0	0.59823
V502	0.08573	0.84332	0.0033	0	0.06765
V503	0.49448	0	0.1982	0.10787	0.19946
V504	0.5073	0.19038	0	0	0.30232
V505	0.69602	0	0	0.04015	0.26383
V506	0	0.58177	0.03141	0	0.38682
V507	0.89551	0	0	0.03915	0.06534
V508	0	0.67949	0.18665	0	0.13385
V509	0.00663	0.50091	0.12148	0.18347	0.18751
V510	0.41018	0.52041	0.01006	0	0.05935
V511	0.02294	0.32928	0.51238	0	0.1354
V512	0.12739	0.50892	0.15978	0	0.20391
V513	0.13528	0.73737	0.03895	0	0.0884
V514	0	0	0.23631	0.02423	0.73946
V515	0.04748	0.08173	0	0.77504	0.09576
V516	0.13603	0.36032	0.08579	0.34	0.07787
V517	0	0	0.02776	0.86411	0.10813
V518	0.44121	0	0.31342	0.16447	0.08091
V519	0.82057	0.0388	0	0.087	0.05363
V520	0.02064	0.89407	0	0.01002	0.07528
V521	0.18965	0	0.10608	0.63063	0.07364
V522	0.00722	0.19549	0.56895	0.11186	0.1165
V523	0.12777	0.05587	0.72154	0.00469	0.09013
V524	0.33499	0.01698	0.53509	0	0.11293
V525	0	0.22903	0	0	0.77097
V526	0.00567	0.05333	0.81568	0	0.12532
V527	0.03443	0.50205	0.37358	0	0.08995
V528	0.12655	0	0	0.79121	0.08224
V529	0.19137	0.02952	0.69102	0	0.08808
V530	0	0.04259	0.81685	0.01854	0.12202
V531	0.14917	0.5671	0.05793	0	0.2258
V532	0.02404	0.2753	0.30016	0	0.40049
V533	0.30436	0	0	0	0.69564
V534	0.10702	0.01818	0	0.76287	0.11193
V535	0.83335	0.10119	0.01781	0	0.04765
V536	0.10713	0.17996	0.40229	0	0.31063
V537	0.00282	0.01764	0	0.00843	0.97111
V538	0.67006	0.09139	0	0	0.23855
V539	0	0.1479	0.63655	0.07096	0.14458
V540	0.14564	0.53225	0.06366	0.00128	0.25717
V541	0	0.46583	0	0	0.53417
V542	0	0.33091	0.09072	0.45099	0.12738
V543	0.03158	0.1111	0.67997	0.01077	0.16658
V544	0.37601	0.18895	0.1733	0.01734	0.2444
V545	0.60152	0.35327	0	0	0.04521
V546	0.01125	0.83003	0.04609	0	0.11263
V547	0.04044	0.81555	0	0.05391	0.09011
V548	0	0.01854	0	0.86437	0.1171
V549	0	0	0	0.19552	0.80448
V550	0	0.86623	0.05505	0	0.07872
V551	0	0	0	0.88691	0.11309
V552	0.25962	0	0	0.01074	0.72964
V553	0.82211	0	0	0.09723	0.08066
V554	0.08557	0.01774	0.48974	0.31662	0.09034
V555	0	0.90919	0	0	0.09081
V556	0.05586	0	0.03392	0.77766	0.13256
V557	0.31855	0.22621	0.00418	0.34771	0.10335
V558	0	0.01992	0.74001	0.12391	0.11616
V559	0.0555	0.43603	0.41339	0	0.09508
V560	0.62691	0.2286	0.0999	0	0.04458
V561	0.74738	0	0.10586	0	0.14676
V562	0.1242	0.02073	0.15755	0.07763	0.61989
V563	0.21663	0.26706	0.20156	0.07835	0.23639
V564	0.3783	0	0.03097	0.35263	0.23809
V565	0	0	0	0.05829	0.94171
V566	0.31712	0.11098	0	0.33658	0.23531
V567	0	0.04166	0.84063	0	0.11771
V568	0	0.20848	0.41631	0.29597	0.07925
V569	0.68197	0.07432	0.08545	0.07924	0.07903
V570	0.11092	0	0.27507	0.48329	0.13072
V571	0.26636	0	0.22425	0.34191	0.16748
V572	0.85135	0	0	0	0.14865
V573	0.04991	0.03018	0.34523	0.40378	0.1709
V574	0.55203	0.2909	0.04795	0.04098	0.06815
V575	0.42692	0	0.10695	0.00575	0.46039
