Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V183	0.13685	0.77596	0.00523	0	0.08197
V184	0.3693	0	0.25909	0.2821	0.08952
V185	0.16135	0.46834	0.00893	0.14327	0.21811
V186	0.17889	0.19811	0.00838	0.307	0.30762
V187	0.14472	0.60784	0	0.13961	0.10784
V188	0.86792	0.00421	0.01447	0.05729	0.05612
V189	0.51105	0.19844	0.01509	0.19533	0.0801
V190	0.48577	0.07183	0.19634	0.04486	0.2012
V191	0.2662	0.18809	0	0.38608	0.15964
V192	0.38211	0.17338	0.1034	0.19559	0.14552
V193	0.11352	0.20544	0.48684	0.03824	0.15596
V194	0.32326	0.0751	0.07004	0.19213	0.33948
V195	0.61845	0.13566	0.20197	0	0.04391
V196	0.00897	0.06073	0.05203	0.26297	0.6153
V197	0.13733	0.76571	0.0034	0	0.09356
V198	0.28649	0.22611	0.01607	0.22936	0.24197
V199	0.79113	0	0.17765	0	0.03121
V200	0.81533	0	0.00747	0.03609	0.1411
V201	0.04637	0	0	0.71384	0.23979
V202	0.91795	0.0271	0	0	0.05496
V203	0.59336	0.22574	0.0093	0.04087	0.13073
V204	0.41104	0.10724	0.01586	0.10498	0.36089
V205	0.14759	0.07736	0.10765	0.21424	0.45317
V206	0.06837	0.05889	0	0.71491	0.15782
V207	0.02973	0	0	0.81104	0.15923
V208	0.21279	0.20399	0.43715	0.02693	0.11914
V209	0.20035	0.06755	0.08643	0.1824	0.46327
V210	0.01718	0.03519	0.85612	0	0.09151
V211	0.20042	0.06254	0.19741	0.14687	0.39275
V212	0.12894	0.68375	0.06888	0	0.11843
V213	0.12803	0.0223	0.04629	0.38294	0.42044
V214	0.07874	0.48451	0.35148	0	0.08528
V215	0.31278	0.22656	0.11892	0.10863	0.2331
V216	0.08109	0.07782	0.32763	0.14459	0.36887
V217	0.01111	0	0	0.79205	0.19684
V218	0.11377	0.17609	0.25807	0.30944	0.14262
V219	0.18204	0.2397	0.34603	0.14678	0.08544
V220	0.25638	0.62776	0.04801	0	0.06785
V221	0.07228	0.0938	0.48689	0.07186	0.27517
V222	0.02303	0.07098	0	0.25874	0.64726
V223	0.57956	0	0.27078	0.087	0.06267
V224	0.0966	0.5424	0.01401	0.09676	0.25023
V225	0.73843	0.12249	0.09994	0	0.03914
V226	0.50816	0.43463	0	0	0.05722
V227	0.13474	0.22066	0	0.50909	0.1355
V228	0.64075	0.011	0.23294	0.04475	0.07057
V229	0.33475	0.34796	0.23181	0	0.08548
V230	0.02198	0.06166	0	0.26337	0.65298
V231	0.12631	0.55845	0.04734	0.12651	0.14139
V232	0.82034	0	0.14558	0	0.03407
V233	0.07883	0.0713	0.14155	0.24124	0.46707
V234	0.06267	0.34068	0.18981	0.29015	0.11669
V235	0.93897	0	0	0.00705	0.05399
V236	0.11603	0.01583	0.58822	0.17167	0.10825
V237	0.16636	0.08003	0.2395	0.32162	0.19249
V238	0.01329	0.03878	0	0.44199	0.50594
V239	0.11581	0.40451	0.03429	0.19417	0.25123
V240	0.13466	0.74465	0.00778	0	0.11291
V241	0.11882	0.79043	0.00655	0	0.08419
V242	0.07876	0.29469	0.26696	0.23244	0.12715
V243	0.54464	0.00637	0.29281	0.02892	0.12726
V244	0.07752	0.40658	0.17745	0.10049	0.23796
V245	0.11693	0.77082	0.02677	0	0.08549
V246	0.6593	0.22889	0.01082	0	0.10099
V247	0.24467	0.09182	0.55699	0.0241	0.08242
V248	0.16173	0.58371	0.01529	0.01584	0.22343
V249	0.31189	0.08217	0.18745	0.15333	0.26517
V250	0.04368	0.05835	0.62035	0.06851	0.20911
V251	0.25801	0.00015	0.06455	0.54346	0.13382
V252	0.0547	0.12415	0.51396	0.14917	0.15802
V253	0.36179	0.49074	0.06711	0	0.08035
V254	0.56998	0.31691	0	0.03616	0.07696
V255	0.84158	0.04961	0	0.01375	0.09506
V256	0.10804	0.70328	0.01399	0	0.17468
V257	0.50718	0.26298	0.11909	0.00727	0.10348
V258	0.21459	0.28051	0.02717	0.37109	0.10664
V259	0.58075	0.22135	0.14514	0	0.05277
V260	0.32131	0.05774	0.08975	0.1806	0.35061
V261	0.04322	0.02766	0.47634	0.2887	0.16408
V262	0.91731	0.00119	0.0323	0	0.0492
V263	0.82021	0.04786	0	0.07509	0.05684
V264	0.13695	0.76113	0.01062	0	0.0913
V265	0.842	0.05559	0.05371	0	0.0487
V266	0.02196	0.05952	0.07947	0.24263	0.59643
V267	0.06309	0.04631	0	0.34113	0.54947
V268	0.26187	0.38156	0.11789	0.12982	0.10887
V269	0.13938	0.29303	0.31979	0.14547	0.10233
V270	0.05946	0	0.00189	0.79305	0.1456
V271	0.28979	0.61915	0.00144	0	0.08962
V272	0.17243	0.70928	0.0207	0	0.09759
V273	0.34166	0.0078	0.15074	0.32853	0.17127
V274	0.1218	0.07803	0.01873	0.33487	0.44657
V275	0.11078	0.62404	0.13531	0.02815	0.10171
V276	0.03146	0.0186	0.64039	0.20453	0.10502
V277	0.41686	0	0.52137	0	0.06177
V278	0.02149	0.03741	0.31286	0.44824	0.17999
V279	0.16114	0	0	0.68577	0.15308
V280	0.23152	0.001	0.01166	0.58937	0.16644
V281	0.05939	0.1909	0.02138	0.59538	0.13295
V282	0.12774	0.78343	0.00583	0	0.083
V283	0.43204	0.02644	0.09648	0.11767	0.32736
V284	0.0552	0.15146	0.51043	0.04321	0.23971
V285	0.55703	0.3765	0	0	0.06647
V286	0.11186	0.03808	0.75653	0.01468	0.07884
V287	0.29696	0.06295	0.14412	0.30165	0.19432
V288	0.25163	0.02355	0.58016	0.00919	0.13546
V289	0.20357	0.18741	0	0.49318	0.11584
V290	0.47814	0.36812	0.10923	0	0.0445
V291	0.45788	0.15835	0	0.29464	0.08913
V292	0.15955	0.0575	0.39325	0.10432	0.28538
V293	0.02988	0.11582	0.73629	0.0255	0.0925
V294	0.00972	0.07557	0	0.25602	0.6587
V295	0.03277	0.02089	0.29966	0.49045	0.15623
V296	0.86169	0.07174	0	0	0.06657
V297	0.04232	0.02696	0.71324	0.11081	0.10667
V298	0.31897	0	0	0.51831	0.16273
V299	0.28141	0	0	0.6075	0.11109
V300	0.94596	0	0	0	0.05404
V301	0.93345	0	0	0.01117	0.05537
V302	0.01554	0.0225	0	0.53169	0.43028
V303	0.15166	0.18574	0.194	0.21498	0.25361
V304	0.22907	0.03801	0.66404	0	0.06888
V305	0.2697	0.31134	0.07392	0.12297	0.22206
V306	0.38233	0.54441	0	0	0.07326
V307	0.27687	0	0.23061	0.40292	0.08961
V308	0.28198	0.0127	0.59145	0.0457	0.06817
V309	0.69996	0.04876	0.0273	0.10673	0.11725
V310	0.03926	0.07619	0	0.30049	0.58407
V311	0.02125	0	0.01154	0.81043	0.15678
V312	0.13392	0.27216	0.23745	0.06057	0.29589
V313	0.1029	0.29522	0	0.33741	0.26447
V314	0.10416	0.02152	0	0.48476	0.38956
V315	0.9385	0	0	0	0.0615
V316	0.17358	0.49625	0.22016	0	0.11002
V317	0.43619	0.06661	0.44227	0	0.05493
V318	0.90986	0	0	0	0.09014
V319	0.13685	0.06258	0.73319	0	0.06738
V320	0.08201	0	0	0.77275	0.14524
V321	0.19006	0.29662	0.26908	0.14838	0.09586
V322	0.04681	0.25028	0.52943	0.03592	0.13756
V323	0.30925	0.19537	0.38935	0	0.10603
V324	0.06152	0.01291	0.01944	0.75988	0.14626
V325	0.67819	0.08278	0.06038	0.0888	0.08985
V326	0.06464	0.0626	0.04213	0.30834	0.5223
V327	0.39394	0.42137	0.089	0	0.09569
V328	0.08836	0.2571	0.14033	0.39746	0.11675
V329	0.02467	0.03797	0.35531	0.46554	0.11652
V330	0.11109	0.04042	0.75566	0	0.09282
V331	0.17296	0.06417	0.07612	0.23366	0.45308
V332	0.51688	0.03652	0.39042	0	0.05617
V333	0.46443	0.0193	0.26917	0.13951	0.10758
V334	0.0845	0.26115	0.50315	0.04849	0.10272
V335	0.76408	0.04163	0.05964	0.02767	0.10699
V336	0.2224	0.48774	0.22705	0	0.06281
V337	0.01161	0.05835	0.00195	0.35447	0.57361
V338	0.76236	0.00904	0.12455	0.00916	0.0949
V339	0.27164	0.46792	0.16041	0	0.10003
V340	0.05905	0.21523	0.1029	0.18159	0.44122
V341	0.07161	0.43292	0.39339	0	0.10207
V342	0.34912	0.1262	0.39333	0.0661	0.06524
V343	0.72178	0	0.2419	0	0.03632
V344	0.1707	0.67037	0.03431	0	0.12462
V345	0.26339	0.05041	0	0.3601	0.3261
V346	0.07765	0.2818	0.28488	0.242	0.11367
V347	0.13951	0.46543	0.00911	0.25966	0.1263
V348	0.04446	0.13993	0.41405	0.23524	0.16632
V349	0.11009	0.2834	0.48354	0	0.12297
V350	0.16572	0.38745	0.06757	0.2103	0.16896
V351	0.2211	0.0195	0.39063	0.27712	0.09165
V352	0.16449	0.46181	0.30918	0	0.06451
V353	0.31881	0.32934	0.02032	0.07856	0.25297
V354	0.60752	0.0029	0.35554	0	0.03404
V355	0.11804	0.00342	0.30291	0.46761	0.10802
V356	0.12409	0.03912	0.7432	0.0043	0.08929
V357	0.06965	0.07236	0.49801	0.08874	0.27124
V358	0.04885	0.00313	0.01217	0.78453	0.15132
V359	0.08155	0.06937	0	0.71137	0.13771
V360	0.74481	0.02187	0.06628	0.11091	0.05613
V361	0.40307	0.41898	0.07191	0	0.10603
V362	0.8476	0	0.06985	0	0.08255
V363	0.0413	0.0788	0	0.3299	0.55001
V364	0.07749	0.27469	0.00409	0.42938	0.21435
V365	0.01095	0	0	0.81748	0.17157
V366	0.25626	0.04584	0.53897	0.04956	0.10937
V367	0.28512	0.20737	0.1838	0.16059	0.16312
V368	0.77913	0.06143	0.0989	0	0.06055
V369	0.10389	0.57245	0.21335	0.01916	0.09115
V370	0.04686	0.1683	0.10636	0.40041	0.27806
V371	0.12526	0.75866	0.04169	0	0.07439
V372	0.69408	0.04586	0.11696	0.07729	0.06581
V373	0.18413	0.57546	0.11462	0.03335	0.09244
V374	0.13422	0.03581	0.34219	0.39083	0.09695
V375	0.35388	0.00867	0.53557	0.04125	0.06063
V376	0.02436	0.04497	0.41371	0.13042	0.38655
V377	0.14741	0.44859	0.18498	0.12483	0.09418
V378	0.19801	0.49909	0.1582	0	0.1447
V379	0.03656	0.06043	0.10533	0.26	0.53769
V380	0.03495	0.05578	0.15356	0.51951	0.23621
V381	0.18804	0.09526	0	0.18719	0.52951
V382	0.45877	0	0	0.32102	0.2202
V383	0.05146	0	0.23982	0.58984	0.11889
V384	0.34033	0.0259	0.13813	0.38087	0.11478
V385	0.11592	0.15239	0	0.19034	0.54136
V386	0.67695	0	0	0.25383	0.06922
V387	0.29896	0	0	0.57855	0.12249
V388	0.1253	0.73901	0.03175	0.00016	0.10377
V389	0.19328	0.68221	0.01126	0	0.11326
V390	0.19687	0	0	0.63343	0.16971
V391	0.7457	0.11376	0	0.05108	0.08945
V392	0.93879	0.00943	0	0	0.05178
V393	0.13228	0.01633	0.12717	0.52839	0.19583
V394	0.75457	0	0	0.14113	0.1043
V395	0.01906	0	0.34372	0.51589	0.12133
V396	0.59103	0.01252	0.35852	0	0.03793
V397	0.71652	0.10971	0.01412	0.08098	0.07868
V398	0.08309	0	0.13884	0.61537	0.1627
V399	0.05515	0.05633	0	0.41383	0.47469
V400	0.23087	0.46315	0.13754	0.08359	0.08484
V401	0.37097	0.00215	0.56509	0.00326	0.05854
V402	0.43054	0.02578	0.39653	0.05055	0.09661
V403	0.19067	0.1008	0	0.26925	0.43929
V404	0.02404	0.04833	0.44805	0.35351	0.12606
V405	0.40768	0.23109	0.0496	0.18525	0.12637
V406	0.04172	0.04769	0.82551	0	0.08507
V407	0.90037	0.01457	0.01796	0.01639	0.05071
V408	0.07555	0.37397	0	0.27869	0.27179
V409	0.13528	0	0.03473	0.65419	0.17581
V410	0.17284	0.1554	0.30666	0.09708	0.26801
V411	0.01045	0.07027	0	0.26503	0.65425
V412	0.04337	0.20004	0.12482	0.16724	0.46452
V413	0.05966	0.24872	0.13493	0.35588	0.2008
V414	0.06465	0.08552	0	0.52459	0.32523
V415	0.20565	0.03802	0	0.20306	0.55327
V416	0.14193	0.12959	0.00072	0.28247	0.44529
V417	0.03052	0.02814	0.70649	0.1172	0.11765
V418	0.59446	0.3293	0.00722	0	0.06902
V419	0.3032	0.04714	0	0.24582	0.40384
V420	0.28965	0.02781	0.09216	0.17765	0.41274
V421	0.0109	0.0654	0.12944	0.24022	0.55403
V422	0.03238	0	0.02969	0.71303	0.2249
V423	0.35013	0.16198	0.25282	0.15005	0.08502
V424	0.01469	0.0527	0.49191	0.10029	0.34041
V425	0.40615	0.35162	0	0.02788	0.21435
V426	0.28809	0.15438	0	0.41636	0.14116
V427	0.26991	0.5378	0.13342	0	0.05887
V428	0.16416	0.58958	0.06504	0.04737	0.13385
V429	0.19496	0.69205	0	0.00527	0.10772
V430	0.0535	0.04171	0.39514	0.24381	0.26583
V431	0.17115	0.33501	0.17617	0.20149	0.11619
V432	0.35861	0.05217	0.10166	0.33155	0.156
V433	0.24266	0.00474	0.47048	0.19384	0.08828
V434	0.30225	0.25706	0.33806	0	0.10263
V435	0.60161	0.03163	0.31376	0	0.053
V436	0.12419	0.56022	0.09253	0.03704	0.18602
V437	0.23804	0.04995	0.00634	0.29565	0.41002
V438	0.18969	0.27688	0.17561	0.23657	0.12125
V439	0.64948	0	0.01239	0.2607	0.07743
V440	0.06793	0.32169	0.51021	0	0.10017
V441	0.08945	0.47658	0.35252	0	0.08145
V442	0.12758	0.78109	0.01342	0	0.07792
V443	0.92652	0	0	0.02162	0.05186
V444	0.21386	0.38809	0.01359	0.26867	0.11579
V445	0.11618	0.36988	0.02356	0.37092	0.11946
V446	0.14623	0.02132	0.07819	0.56095	0.19332
V447	0.09052	0.00931	0	0.54388	0.35629
V448	0.20915	0.05211	0.00175	0.20784	0.52916
V449	0.01881	0.04332	0.85368	0	0.08419
V450	0.26132	0.10064	0.22896	0.17338	0.2357
V451	0.33058	0.17499	0.03978	0.31053	0.14412
V452	0.02691	0	0.13465	0.68263	0.15581
V453	0.03023	0.01815	0	0.56227	0.38934
V454	0.02944	0.04085	0.65746	0.06238	0.20987
V455	0.10594	0.25006	0.26824	0.09664	0.27912
V456	0.92471	0	0	0.00914	0.06616
V457	0.7092	0.17115	0.01676	0.02573	0.07715
V458	0.07078	0.3341	0.46971	0.02106	0.10434
V459	0.17596	0.05661	0.03165	0.50383	0.23195
V460	0.71816	0.02261	0.16653	0.03195	0.06076
V461	0.25308	0.29833	0.22624	0.02645	0.19591
V462	0.07617	0.07886	0	0.55064	0.29432
V463	0.25534	0.02201	0	0.60335	0.1193
V464	0.20957	0.1624	0.56558	0	0.06245
V465	0.06364	0.16304	0	0.21582	0.5575
V466	0.03598	0.04373	0	0.32146	0.59883
V467	0.09865	0.23082	0.00227	0.50223	0.16603
V468	0.60676	0.24926	0.08814	0	0.05584
V469	0.05722	0.33545	0.04332	0.29969	0.26433
V470	0.85698	0.02859	0.00812	0.04928	0.05701
V471	0.45462	0.26609	0.00879	0.12499	0.1455
V472	0.01425	0.10387	0.03117	0.23223	0.61849
V473	0.06685	0.21374	0.22321	0.30691	0.18928
V474	0.34554	0.10638	0.03763	0.39537	0.11509
V475	0.20701	0.04462	0.55026	0.04142	0.15669
V476	0.19623	0.01199	0.07551	0.57215	0.14412
V477	0.11861	0.78817	0.01412	0	0.0791
V478	0.22006	0.04535	0	0.19561	0.53898
V479	0.85783	0.02907	0.01539	0.04175	0.05596
V480	0.20872	0.58227	0.04656	0.05588	0.10657
V481	0.3076	0.33739	0.04536	0.15828	0.15137
V482	0.17827	0.58357	0.16988	0	0.06828
V483	0.38286	0.45533	0	0.05624	0.10557
V484	0.28838	0.45017	0.10074	0.07117	0.08955
V485	0.70351	0.05306	0.0918	0.08493	0.06669
V486	0.09952	0.12082	0.29531	0.10892	0.37543
V487	0.18063	0.11074	0.36983	0.24929	0.08952
V488	0.46482	0.03558	0	0.33202	0.16757
V489	0.04309	0.21256	0.61147	0.04039	0.09248
V490	0.03127	0.02099	0.68172	0.1717	0.09433
V491	0.08562	0.46931	0.03814	0.132	0.27493
V492	0.06139	0.11276	0.01091	0.66686	0.14807
V493	0.0168	0	0	0.8224	0.1608
V494	0.35441	0	0	0.50593	0.13966
V495	0.39168	0.18989	0.18547	0.13194	0.10103
V496	0.17433	0.085	0.03999	0.18172	0.51896
V497	0.13391	0.07297	0.13771	0.23558	0.41983
V498	0.14422	0.74405	0.02336	0	0.08837
V499	0.08005	0.25126	0.2502	0.1231	0.29539
V500	0.17204	0.44221	0.09485	0.168	0.1229
V501	0.11878	0.3626	0	0.11675	0.40187
V502	0.20102	0.68448	0.03604	0	0.07846
V503	0.50685	0.01116	0.18242	0.14818	0.15139
V504	0.54834	0.19017	0	0.04168	0.21981
V505	0.6876	0	0.00208	0.11935	0.19097
V506	0.0811	0.52861	0.05946	0.04838	0.28245
V507	0.86152	0	0.00287	0.06899	0.06661
V508	0.09306	0.58038	0.19859	0	0.12797
V509	0.10859	0.43193	0.1254	0.16986	0.16423
V510	0.47193	0.42281	0.03299	0	0.07227
V511	0.11188	0.29105	0.47332	0.01127	0.11248
V512	0.21757	0.42998	0.15908	0.03282	0.16056
V513	0.24077	0.59839	0.06334	0	0.09749
V514	0.02305	0.04961	0.23051	0.20806	0.48878
V515	0.10717	0.08264	0	0.67726	0.13293
V516	0.21885	0.31947	0.09025	0.26944	0.102
V517	0.03698	0.00446	0.03027	0.77774	0.15054
V518	0.47093	0.00516	0.28545	0.15775	0.08071
V519	0.81233	0.02636	0	0.09951	0.0618
V520	0.14618	0.74137	0.01668	0	0.09577
V521	0.24138	0	0.09913	0.5502	0.10929
V522	0.0876	0.18407	0.51995	0.10422	0.10416
V523	0.18735	0.05822	0.66598	0.01539	0.07306
V524	0.38969	0.02912	0.50171	0	0.07949
V525	0.03901	0.26249	0.01933	0.17529	0.50387
V526	0.06694	0.05291	0.7774	0.00745	0.0953
V527	0.13838	0.42339	0.35987	0	0.07836
V528	0.16744	0	0	0.70601	0.12655
V529	0.25141	0.0359	0.65021	0	0.06248
