B_cells	NK_cells	T_cells_CD4.	Monocytes
V88	0.22379	0.10615	0.24369	0.42638
V89	0.10343	0.06666	0.17575	0.65416
V90	0.07707	0.88392	0.02488	0.01413
V91	0.07916	0.7451	0.15138	0.02435
V92	0.46288	0.05143	0.35423	0.13146
V93	0.84256	0.04014	0	0.1173
V94	0.07206	0.51444	0	0.41349
V95	0.27175	0.48076	0.12372	0.12377
V96	0.16166	0.16346	0	0.67488
V97	0.65929	0.1453	0.18106	0.01435
V98	0.65307	0.32344	0	0.02349
V99	0.76683	0.08554	0.1244	0.02324
V100	0.12909	0.05202	0.77286	0.04604
V101	0.12045	0.10268	0	0.77687
V102	0.86282	0.08421	0	0.05297
V103	0.08924	0.11002	0.06296	0.73778
V104	0.08372	0.90763	0	0.00865
V105	0.10495	0.89252	0	0.00254
V106	0.15274	0.54032	0.27698	0.02996
V107	0.21499	0.23619	0.50224	0.04659
V108	0.17829	0.76352	0.05819	0
V109	0.06223	0.20288	0.54039	0.19451
V110	0.1018	0.87005	0.00604	0.0221
V111	0.88003	0.02518	0.05161	0.04319
V112	0.18079	0.10502	0.39801	0.31618
V113	0.24507	0.16383	0.1495	0.4416
V114	0.31038	0.09823	0.05717	0.53422
V115	0.05484	0.75322	0.18632	0.00562
V116	0.17185	0.36082	0.32414	0.14319
V117	0.64364	0.30186	0.00482	0.04968
V118	0.19327	0.63037	0	0.17636
V119	0.19881	0.14031	0.02296	0.63792
V120	0.12851	0.09972	0.74229	0.02949
V121	0.58299	0.17757	0.06738	0.17206
V122	0.88006	0.0518	0.00065	0.0675
V123	0.05736	0.58817	0.00756	0.34691
V124	0.62449	0.31742	0	0.0581
V125	0.38549	0.45665	0.14396	0.0139
V126	0.11646	0.22005	0.02044	0.64305
V127	0.22562	0.09484	0.2342	0.44533
V128	0.12705	0.06662	0.08217	0.72416
V129	0.55429	0.27899	0.13399	0.03274
V130	0.05406	0.65947	0.27944	0.00702
V131	0.06989	0.87335	0	0.05677
V132	0.87112	0.04496	0.01327	0.07066
V133	0.86111	0.05843	0.0281	0.05237
V134	0.15165	0.46033	0.09334	0.29467
V135	0.1626	0.06783	0.15762	0.61195
V136	0.26926	0.45165	0	0.27909
V137	0.62906	0.07105	0.22121	0.07868
V138	0.23284	0.45657	0.14421	0.16638
V139	0.36516	0.26181	0.16407	0.20896
V140	0.11173	0.15809	0.02751	0.70268
V141	0.11026	0.20206	0.49163	0.19604
V142	0.78358	0.02675	0.18967	0
V143	0.4354	0.3223	0.03512	0.20718
V144	0.22052	0.21936	0.1384	0.42172
V145	0.0417	0.76369	0.18667	0.00795
V146	0.16595	0.0641	0.02888	0.74107
V147	0.85418	0.06648	0	0.07934
V148	0.17314	0.11294	0.53201	0.18191
V149	0.27347	0.54523	0.1813	0
V150	0.12805	0.27899	0.52142	0.07153
V151	0.22973	0.66794	0.00019	0.10214
V152	0.24893	0.48741	0.18261	0.08105
V153	0.14358	0.76791	0	0.0885
V154	0.25784	0.49186	0.23036	0.01994
V155	0.4645	0.19034	0.25037	0.09479
V156	0.0795	0.17898	0.6262	0.11532
V157	0.3234	0.20848	0.275	0.19311
V158	0.12989	0.00895	0.06212	0.79904
V159	0.82962	0.09277	0	0.07761
V160	0.69235	0.03776	0.0414	0.2285
V161	0.29478	0.05231	0.00889	0.64401
V162	0.1248	0.379	0.04861	0.44758
V163	0.13399	0.54428	0.13491	0.18682
V164	0.35203	0.36942	0.07402	0.20452
V165	0.07829	0.32288	0	0.59882
V166	0.08404	0.17182	0.04247	0.70167
V167	0.41832	0.0128	0	0.56888
V168	0.29424	0.60855	0.04932	0.04789
V169	0.2672	0.11602	0.01105	0.60573
V170	0.16197	0.05956	0.49077	0.2877
V171	0.16778	0.27703	0.51791	0.03728
V172	0.69525	0.01455	0.25489	0.03531
V173	0.10688	0.22044	0.01324	0.65944
V174	0.08699	0.24371	0.04576	0.62354
V175	0.1192	0.03281	0.73002	0.11797
V176	0.05643	0.80705	0.1318	0.00472
V177	0.06395	0.91318	0	0.02287
V178	0.05353	0.78764	0	0.15883
V179	0.21801	0.04843	0.35859	0.37497
V180	0.07728	0.88191	0.04082	0
V181	0.19828	0.17679	0.4858	0.13913
V182	0.31191	0.22516	0.40771	0.05522
V183	0.20275	0.79443	0	0.00282
V184	0.9444	0.03702	0.01858	0
V185	0.54174	0.4458	0	0.01246
V186	0.15167	0.52161	0.22184	0.10487
V187	0.88712	0.0509	0.01479	0.04719
V188	0.12799	0.28814	0	0.58387
V189	0.78786	0.05785	0	0.15429
V190	0.63264	0.0469	0.2881	0.03235
V191	0.21564	0.24673	0.50211	0.03551
V192	0.31372	0.5232	0.01506	0.14802
V193	0.58969	0.06898	0.21425	0.12708
V194	0.08352	0.89241	0	0.02408
V195	0.08116	0.06596	0.81129	0.04159
V196	0.0982	0.14075	0	0.76105
V197	0.45474	0.0999	0	0.44536
V198	0.10847	0.53134	0.31461	0.04558
V199	0.23842	0.07303	0.15627	0.53228
V200	0.16534	0.61232	0	0.22234
V201	0.13197	0.59423	0.15422	0.11958
V202	0.07458	0.05887	0.71357	0.15299
V203	0.19252	0.46076	0.33533	0.01139
V204	0.06106	0.58799	0	0.35095
V205	0.07723	0.09301	0.78768	0.04207
V206	0.10286	0.1314	0.75459	0.01115
V207	0.19839	0.26681	0.02109	0.5137
V208	0.2724	0.09975	0.60524	0.02262
V209	0.31214	0.52149	0.03462	0.13176
V210	0.12501	0.77389	0.05989	0.04121
V211	0.47096	0.06076	0	0.46827
V212	0.49653	0.07491	0.39166	0.0369
V213	0.63022	0.07077	0.08924	0.20977
V214	0.35405	0.22061	0.13636	0.28899
V215	0.34392	0.15407	0	0.502
V216	0.15686	0.02325	0.04505	0.77484
V217	0.08786	0.54204	0.19327	0.17682
V218	0.13579	0.50665	0.1349	0.22266
V219	0.14465	0.67111	0	0.18423
V220	0.05373	0.83563	0	0.11064
V221	0.78736	0.03265	0	0.17999
V222	0.33081	0.18498	0.32527	0.15893
V223	0.05539	0.17681	0.68764	0.08016
V224	0.93564	0.02695	0.02874	0.00867
V225	0.10538	0.86898	0.02564	0
V226	0.32122	0.12041	0.54017	0.0182
V227	0.75906	0.02151	0.17578	0.04365
V228	0.73789	0.11374	0.03895	0.10942
V229	0.08176	0.05955	0.80532	0.05338
V230	0.10848	0.09843	0.01944	0.77365
V231	0.07407	0.36207	0.07894	0.48492
V232	0.09156	0.68119	0	0.22725
V233	0.55125	0.13511	0.17412	0.13952
V234	0.08632	0.89618	0	0.0175
V235	0.38078	0.09692	0.48191	0.04039
V236	0.09534	0.10828	0.71324	0.08314
V237	0.2482	0.05357	0.01775	0.68049
V238	0.16186	0.58065	0.22006	0.03743
V239	0.1214	0.47037	0	0.40823
V240	0.48203	0.07441	0.38635	0.05721
V241	0.07825	0.02931	0.81225	0.08019
V242	0.16515	0.77102	0.0609	0.00293
V243	0.2656	0.07747	0.5771	0.07983
V244	0.24058	0.02101	0.64902	0.0894
V245	0.57121	0.34713	0.02132	0.06034
V246	0.1038	0.18499	0.67998	0.03123
V247	0.20536	0.05613	0.73851	0
V248	0.11779	0.10077	0.03274	0.7487
V249	0.03132	0.08351	0.80059	0.08458
V250	0.73982	0.01751	0.20585	0.03683
V251	0.87881	0.07972	0	0.04147
V252	0.05822	0.82991	0.11187	0
V253	0.39425	0.12043	0.13966	0.34566
V254	0.06477	0.91108	0.01633	0.00783
V255	0.08831	0.8787	0	0.03299
V256	0.20395	0.25826	0.45678	0.08101
V257	0.43071	0.15067	0.20498	0.21364
V258	0.20385	0.31392	0.37095	0.11128
V259	0.08332	0.3273	0.55102	0.03835
V260	0.03751	0.31489	0.63108	0.01652
V261	0.60316	0.06805	0.17721	0.15159
V262	0.18935	0.12047	0	0.69018
V263	0.06949	0.90525	0	0.02525
V264	0.20971	0.07921	0.40091	0.31017
V265	0.127	0.02512	0.12558	0.7223
V266	0.6197	0.3803	0	0
V267	0.04122	0.25107	0.25576	0.45194
V268	0.42116	0.06349	0.1238	0.39155
V269	0.04898	0.57946	0.33319	0.03837
V270	0.62232	0.05953	0.22259	0.09557
V271	0.7653	0.11349	0.00364	0.11757
V272	0.09605	0.82505	0	0.0789
V273	0.15955	0.08337	0.028	0.72908
V274	0.68645	0.01749	0.17048	0.12558
V275	0.0429	0.06942	0.83664	0.05105
V276	0.48689	0.3794	0	0.13371
V277	0.09613	0.28437	0.12957	0.48992
V278	0.10636	0.11491	0.26637	0.51236
V279	0.66507	0.10367	0.08707	0.14419
V280	0.12989	0.00895	0.06212	0.79904
V281	0.54858	0.07186	0.11925	0.26031
V282	0.10612	0.10806	0.7161	0.06972
V283	0.2302	0.62249	0.02808	0.11923
V284	0.08117	0.89233	0.02616	0.00034
V285	0.12786	0.03543	0.83672	0
V286	0.25806	0.58553	0.07638	0.08004
V287	0.13417	0.84799	0	0.01783
V288	0.06224	0.33554	0.37737	0.22485
V289	0.29189	0.26804	0.36911	0.07096
V290	0.7995	0.2005	0	0
V291	0.47781	0.10547	0.3939	0.02282
V292	0.8746	0.03515	0	0.09025
V293	0.31293	0.04629	0.59161	0.04918
V294	0.14022	0.42091	0	0.43888
V295	0.07853	0.25124	0.16105	0.50918
V296	0.20719	0.16408	0.54409	0.08464
V297	0.1783	0.02559	0.07031	0.72581
V298	0.31182	0.14123	0.53108	0.01587
V299	0.13196	0.34111	0	0.52694
V300	0.05739	0.09096	0.20955	0.6421
V301	0.16103	0.15532	0.576	0.10766
V302	0.61533	0.36356	0	0.02111
V303	0.03855	0.61355	0.32182	0.02609
V304	0.10996	0.0646	0.67857	0.14687
V305	0.16043	0.21369	0.41149	0.21439
V306	0.76284	0.14201	0.02227	0.07288
V307	0.07133	0.90691	0	0.02176
V308	0.25	0.2884	0.25518	0.20642
V309	0.34722	0.37471	0	0.27807
V310	0.12592	0.38991	0.11528	0.36889
V311	0.49115	0.4979	0	0.01095
V312	0.1365	0.74438	0.10685	0.01227
V313	0.05171	0.18531	0	0.76298
V314	0.06483	0.54779	0.0727	0.31467
V315	0.15585	0.67023	0	0.17393
V316	0.31964	0.18493	0.34542	0.15001
V317	0.12587	0.73316	0.01141	0.12955
V318	0.0877	0.60166	0	0.31064
V319	0.10649	0.09927	0.74291	0.05133
V320	0.12073	0.18729	0.57749	0.11449
V321	0.60981	0.39019	0	0
V322	0.22858	0.39433	0.03446	0.34263
V323	0.14799	0.078	0.06603	0.70798
V324	0.62451	0.30368	0.04187	0.02994
V325	0.30956	0.66725	0.02319	0
V326	0.0373	0.62688	0.05717	0.27865
V327	0.08743	0.22272	0.07379	0.61606
V328	0.1004	0.06613	0.67937	0.1541
V329	0.22574	0.1759	0.13992	0.45843
V330	0.4055	0.04296	0.30883	0.24271
V331	0.38349	0.14963	0.01058	0.45629
V332	0.08014	0.11354	0.15537	0.65095
V333	0.41944	0.11569	0.35342	0.11145
V334	0.37519	0.0442	0.32971	0.25091
V335	0.07092	0.37704	0.44614	0.1059
V336	0.19847	0.71813	0	0.0834
V337	0.28917	0.44077	0.24967	0.02039
V338	0.03447	0.94045	0	0.02507
V339	0.16739	0.02206	0.78304	0.02751
V340	0.09741	0.27619	0.46629	0.16011
V341	0.11343	0.0993	0.04347	0.7438
V342	0.27064	0.02662	0.5738	0.12894
V343	0.8833	0.06275	0	0.05396
V344	0.65132	0.19503	0.15365	0
V345	0.0951	0.07117	0.83373	0
V346	0.26233	0.17021	0.24996	0.3175
V347	0.1348	0.06134	0.10219	0.70167
V348	0.09345	0.68262	0.1079	0.11603
V349	0.34529	0.21433	0.34086	0.09952
V350	0.07443	0.79588	0.12968	0
V351	0.08415	0.08251	0.36758	0.46576
V352	0.09929	0.05137	0.7636	0.08573
V353	0.82913	0.0638	0.00973	0.09734
V354	0.08836	0.699	0.18116	0.03147
V355	0.29113	0.11929	0.42011	0.16947
V356	0.1254	0.08135	0.07243	0.72082
V357	0.14391	0.39229	0.23562	0.22818
V358	0.53927	0.15897	0.01933	0.28243
V359	0.57425	0.10828	0	0.31746
V360	0.51811	0.46393	0	0.01796
V361	0.03375	0.47284	0.47993	0.01347
V362	0.0171	0.95725	0	0.02565
V363	0.20085	0.16757	0.4227	0.20888
V364	0.19115	0.10277	0.6123	0.09377
V365	0.32669	0.07038	0	0.60294
V366	0.11549	0.71101	0.05073	0.12277
V367	0.5578	0.17824	0	0.26396
V368	0.12519	0.74735	0.0505	0.07697
V369	0.06723	0.42054	0.50451	0.00772
V370	0.30143	0.3185	0.35719	0.02287
V371	0.20836	0.7368	0	0.05484
V372	0.23041	0.11407	0.09456	0.56096
V373	0.12528	0.19295	0.42467	0.2571
V374	0.75953	0.04957	0.19091	0
V375	0.12504	0.10134	0.11489	0.65874
V376	0.12241	0.09473	0.07045	0.71241
V377	0.7872	0.00201	0	0.21079
V378	0.06967	0.08307	0.37958	0.46768
V379	0.35856	0.24871	0	0.39273
V380	0.20849	0.13398	0.17062	0.48691
V381	0.71091	0.04701	0.07171	0.17037
V382	0.13202	0.06855	0.7767	0.02273
V383	0.80028	0.03757	0.02654	0.13561
V384	0.54274	0.126	0.10723	0.22402
V385	0.80868	0.04873	0.05335	0.08924
V386	0.34569	0.05562	0.12718	0.47152
V387	0.55165	0.19743	0.16187	0.08906
V388	0.36524	0.3851	0.11354	0.13611
V389	0.39779	0.54724	0	0.05497
V390	0.29969	0.29627	0.40305	0.001
V391	0.43763	0.15512	0	0.40725
V392	0.41198	0.27959	0.13391	0.17452
V393	0.28541	0.28189	0.30321	0.12949
V394	0.14808	0.30153	0.08002	0.47037
V395	0.23442	0.44471	0.16346	0.15742
V396	0.06095	0.91154	0	0.0275
V397	0.72888	0.1329	0.07727	0.06095
V398	0.4478	0.1946	0.06764	0.28996
V399	0.20945	0.58717	0.11575	0.08763
V400	0.04049	0.64636	0.02828	0.28488
V401	0.0784	0.19636	0.64657	0.07867
V402	0.77113	0.22002	0.00885	0
V403	0.11648	0.08562	0.05267	0.74522
V404	0.12751	0.2386	0.5443	0.08959
V405	0.27575	0.08171	0.14544	0.49711
V406	0.6009	0.29708	0	0.10202
V407	0.03447	0.94045	0	0.02507
V408	0.12831	0.30218	0.34909	0.22041
V409	0.07184	0.0905	0.02959	0.80807
V410	0.12722	0.85307	0	0.01971
V411	0.47204	0.03393	0	0.49403
V412	0.19387	0.12325	0.456	0.22687
V413	0.09729	0.53823	0.14437	0.22011
V414	0.07797	0.5407	0.27946	0.10187
V415	0.44971	0.07331	0.20872	0.26826
V416	0.07898	0.1134	0.80762	0
V417	0.36676	0.62635	0	0.00689
V418	0.1416	0.17359	0.11272	0.57209
V419	0.12383	0.0116	0.06587	0.7987
V420	0.02491	0.89995	0	0.07514
V421	0.19194	0.07897	0.61794	0.11115
V422	0.14378	0.12544	0	0.73078
V423	0.12909	0.05202	0.77286	0.04604
V424	0.03994	0.09983	0.58335	0.27689
V425	0.0969	0.28162	0.52515	0.09633
V426	0.13517	0.08575	0.70263	0.07645
V427	0.10985	0.45969	0.15443	0.27602
V428	0.12538	0.78301	0.02182	0.06979
V429	0.11923	0.03081	0.05936	0.7906
V430	0.70119	0.21189	0	0.08692
V431	0.21854	0.06742	0.42115	0.29289
V432	0.18628	0.16209	0.02195	0.62968
V433	0.09757	0.74263	0	0.1598
V434	0.37405	0.13881	0.02187	0.46527
V435	0.5176	0.0503	0.1019	0.3302
V436	0.41485	0.05306	0.09696	0.43513
V437	0.26973	0.28144	0	0.44883
V438	0.58532	0.21903	0	0.19565
V439	0.11986	0.16051	0	0.71963
V440	0.50393	0.09117	0	0.4049
V441	0.11281	0.17864	0.53801	0.17053
V442	0.31804	0.40131	0.1034	0.17725
V443	0.72091	0.0368	0.07099	0.17131
V444	0.0951	0.07117	0.83373	0
V445	0.58485	0.05352	0.31374	0.04789
V446	0.0782	0.83456	0.02365	0.06359
V447	0.59306	0.14431	0.15367	0.10896
V448	0.08806	0.1335	0.16472	0.61372
V449	0.53786	0.08197	0.27208	0.10808
V450	0.16773	0.83227	0	0
V451	0.85856	0.07818	0	0.06326
V452	0.13205	0.06533	0.05838	0.74425
V453	0.75585	0.12287	0.0399	0.08138
V454	0.03474	0.92469	0.01684	0.02373
V455	0.57279	0.07179	0.2797	0.07572
V456	0.33042	0.17371	0.34551	0.15035
V457	0.07021	0.10983	0.01272	0.80724
V458	0.29774	0.27901	0	0.42325
V459	0.05747	0.80542	0.06081	0.0763
V460	0.87622	0.04735	0.01391	0.06252
V461	0.16329	0.09986	0	0.73685
V462	0.35948	0.28925	0	0.35127
V463	0.2585	0.51969	0.12413	0.09769
V464	0.50908	0.14018	0	0.35075
V465	0.39051	0.47752	0	0.13197
V466	0.559	0.22898	0	0.21202
V467	0.31214	0.60496	0.04968	0.03322
V468	0.47329	0.45222	0.02016	0.05433
V469	0.07324	0.2473	0.25252	0.42695
V470	0.52092	0.17871	0.15418	0.14619
V471	0.31621	0.17585	0.00069	0.50724
V472	0.33215	0.37359	0	0.29426
V473	0.13689	0.56656	0.28537	0.01118
V474	0.20819	0.02003	0.09813	0.67365
V475	0.21026	0.46768	0.04398	0.27808
V476	0.24273	0.06783	0.04142	0.64802
V477	0.57491	0.07992	0.18598	0.1592
V478	0.16304	0.61876	0	0.21821
V479	0.06331	0.12985	0.71765	0.08919
V480	0.13743	0.38961	0.00886	0.46411
V481	0.18373	0.05146	0.73282	0.03199
V482	0.64867	0.21345	0.08774	0.05014
V483	0.19792	0.18167	0.0452	0.57521
V484	0.10967	0.13938	0.01126	0.73969
V485	0.15262	0.74491	0	0.10247
V486	0.2868	0.33339	0.0956	0.28422
V487	0.16193	0.11189	0.0598	0.66638
V488	0.04979	0.03534	0.80958	0.10528
V489	0.23667	0.14385	0.60342	0.01606
V490	0.34557	0.38326	0.03297	0.2382
V491	0.42344	0.51523	0.00166	0.05967
V492	0.07733	0.82556	0.0971	0
V493	0.16233	0	0	0.83767
V494	0.21591	0.20737	0.46283	0.11389
V495	0.23712	0.64441	0.10654	0.01193
V496	0.27684	0.68834	0	0.03482
V497	0.08547	0.02195	0.84687	0.0457
V498	0.35121	0.17166	0.02075	0.45639
V499	0.57851	0.31699	0.09655	0.00794
V500	0.14237	0.16416	0.64559	0.04788
V501	0.0599	0.04595	0.05933	0.83482
V502	0.51511	0.33179	0.12449	0.0286
V503	0.2431	0.16317	0.16986	0.42387
V504	0.24252	0.70569	0	0.0518
V505	0.22457	0.28169	0.21697	0.27677
V506	0.12454	0.30972	0.39702	0.16872
V507	0.58244	0.15617	0.09698	0.16441
V508	0.70199	0.22016	0.01299	0.06486
V509	0.25138	0.10991	0.46182	0.17689
V510	0.2369	0.54457	0.21853	0
V511	0.10142	0.49586	0.00739	0.39533
V512	0.29953	0.11049	0.05634	0.53365
V513	0.11399	0.65882	0.17284	0.05435
V514	0.10287	0.12855	0	0.76859
V515	0.7276	0.11412	0.01992	0.13836
V516	0.85274	0.11376	0	0.0335
V517	0.11536	0.08564	0.22453	0.57448
V518	0.88564	0.06938	0	0.04498
V519	0.06976	0.85441	0	0.07583
V520	0.08881	0.02685	0.59077	0.29356
V521	0.53637	0.08427	0.33438	0.04498
V522	0.05435	0.18128	0.52635	0.23803
V523	0.35915	0.18656	0.22558	0.2287
V524	0.05168	0.77228	0.15111	0.02493
V525	0.29302	0.2753	0	0.43169
V526	0.61676	0.13562	0.04881	0.19881
V527	0.24258	0.06773	0.36888	0.32082
V528	0.13056	0.83234	0	0.0371
V529	0.13053	0.12817	0.19319	0.54811
V530	0.05305	0.24921	0.60082	0.09692
V531	0.06977	0.85468	0.07555	0
V532	0.20973	0.39864	0	0.39163
V533	0.28861	0.41485	0.10293	0.1936
V534	0.06488	0.06128	0.65384	0.22
V535	0.57619	0.01186	0	0.41195
V536	0.2408	0.00891	0.36711	0.38318
V537	0.55225	0.30898	0.12427	0.01449
V538	0.46749	0.11009	0.06103	0.36139
V539	0.27175	0.48076	0.12372	0.12377
V540	0.21824	0.70876	0.04201	0.03098
V541	0.06629	0.57735	0.02633	0.33004
V542	0.23335	0.1941	0.21976	0.35279
V543	0.83596	0.0375	0	0.12654
V544	0.16894	0.16009	0.14149	0.52948
V545	0.38294	0.20972	0.0392	0.36814
V546	0.09579	0.86937	0.03485	0
V547	0.08235	0.64537	0.26322	0.00906
V548	0.18171	0.76736	0.05093	0
V549	0.32819	0.06936	0.57411	0.02834
V550	0.58758	0.05388	0	0.35854
V551	0.19938	0.74942	0.00281	0.04838
V552	0.03738	0.58733	0	0.3753
V553	0.24518	0.19471	0.53918	0.02093
V554	0.14428	0.15598	0.00188	0.69786
V555	0.13172	0.29557	0.2896	0.28311
V556	0.03593	0.0753	0.82463	0.06414
V557	0.77873	0.06186	0	0.15941
V558	0.10725	0.79637	0	0.09638
V559	0.05738	0.79582	0.14679	0
V560	0.641	0.34181	0	0.01719
V561	0.0429	0.06942	0.83664	0.05105
V562	0.74511	0.036	0.10011	0.11878
V563	0.26342	0.02942	0.68063	0.02653
V564	0.10952	0.11966	0.74409	0.02673
V565	0.15378	0.3226	0.32813	0.19548
V566	0.66574	0.13454	0	0.19972
V567	0.2376	0.50677	0	0.25563
V568	0.30999	0.04768	0.03787	0.60445
V569	0.66511	0.05202	0	0.28287
V570	0.07142	0.33042	0.53719	0.06096
V571	0.76154	0.15564	0	0.08281
V572	0.44012	0.04313	0.41264	0.10411
V573	0.13588	0.23298	0	0.63114
V574	0.08227	0.77631	0.13287	0.00854
V575	0.09207	0.15923	0.09435	0.65435
V576	0.18161	0.80446	0.00461	0.00932
V577	0.11493	0.10768	0.18455	0.59285
V578	0.10664	0.11707	0.61468	0.1616
V579	0.05555	0.86272	0.06052	0.0212
V580	0.23059	0.05097	0.09362	0.62482
V581	0.15898	0.13324	0	0.70777
V582	0.56131	0.20992	0	0.22877
V583	0.05886	0.09919	0.5501	0.29185
V584	0.48973	0.21023	0.25911	0.04093
V585	0.07789	0.06334	0.41531	0.44346
V586	0.25778	0.04551	0.60004	0.09667
V587	0.28309	0.04645	0.62761	0.04286
V588	0.61777	0.09194	0	0.2903
V589	0.0977	0.81338	0.03243	0.05649
V590	0.09165	0.758	0.15035	0
V591	0.05781	0.10226	0.17975	0.66018
V592	0.1955	0.0757	0.7288	0
V593	0.57764	0.02173	0.17161	0.22903
V594	0.33068	0.33971	0.28875	0.04086
V595	0.13152	0.09509	0.01674	0.75665
V596	0.08739	0.35744	0.18641	0.36876
V597	0.03744	0.60523	0.28874	0.06859
V598	0.07335	0.15725	0.74006	0.02933
V599	0.58459	0.37336	0.00495	0.0371
V600	0.34986	0.52634	0.017	0.1068
V601	0.20396	0.35162	0.04748	0.39695
V602	0.13656	0.10133	0.0011	0.76101
V603	0.06586	0.43896	0	0.49518
V604	0.48896	0.16797	0.30751	0.03557
V605	0.10649	0.3843	0.34372	0.16549
V606	0.67885	0.1983	0	0.12286
V607	0.63382	0.04819	0.09069	0.2273
V608	0.2393	0.22252	0.33838	0.19981
V609	0.08064	0.31392	0.19895	0.40649
V610	0.73037	0.05931	0.06979	0.14053
V611	0.34744	0.04699	0.03384	0.57173
V612	0.07031	0.13892	0.71417	0.0766
V613	0.08402	0.36779	0.51285	0.03534
V614	0.72027	0.11387	0.0204	0.14546
V615	0.21466	0.11169	0	0.67364
V616	0.11738	0.73404	0.0114	0.13719
V617	0.45581	0.20952	0.33466	0
V618	0.70814	0.02751	0	0.26435
V619	0.39493	0.07375	0.28945	0.24186
V620	0.05406	0.65947	0.27944	0.00702
V621	0.41921	0.21611	0.14507	0.21961
V622	0.35102	0.27585	0.34695	0.02618
V623	0.0912	0.14695	0.11461	0.64724
V624	0.73896	0.22427	0	0.03676
V625	0.27014	0.54238	0.06528	0.1222
V626	0.87605	0.0606	0	0.06334
V627	0.057	0.09259	0.057	0.79341
V628	0.05689	0.29885	0	0.64426
V629	0.15768	0.35946	0.23613	0.24672
V630	0.08161	0.36884	0.50461	0.04494
V631	0.08247	0.27463	0.07328	0.56962
