CD56NK	CD4MemoryT	CD19B	CD14
V614	0.74049	0.03046	0.02884	0.20021
V615	0.09959	0.01955	0.00137	0.87948
V616	0.10653	0.53542	0.0312	0.32686
V617	0.61704	0.12143	0.26153	0
V618	0.62913	0	0	0.37087
V619	0.40464	0.01122	0.18087	0.40328
V620	0.01624	0.66694	0.29904	0.01778
V621	0.44182	0.0842	0.10034	0.37365
V622	0.47847	0.17067	0.28408	0.06677
V623	0.01593	0.0288	0.06439	0.89087
V624	0.83387	0.12838	0.00035	0.03739
V625	0.3268	0.34639	0.0672	0.2596
V626	0.96418	0.01174	0.00057	0.02352
V627	0.00222	0.0055	0.02966	0.96262
V628	0.00176	0.10943	0.00496	0.88384
V629	0.147	0.18352	0.1734	0.49607
V630	0.06285	0.30997	0.50127	0.12591
V631	0.01672	0.09522	0.04859	0.83947
V632	0.53847	0	0.07244	0.38909
V633	0.00015	0.01562	0.69547	0.28876
V634	0.53841	0.20374	0.2442	0.01365
V635	0.03745	0.57397	0.00284	0.38573
V636	0.17921	0.07053	0.48219	0.26806
V637	0.28811	0.10423	0.04626	0.56139
V638	0.3746	0.14482	0.03918	0.4414
V639	0.39242	0.36583	0.24175	0
V640	0.06388	0.13161	0.67593	0.12859
V641	0.87988	0.01817	0.01615	0.0858
V642	0.77734	0.10816	0.00014	0.11436
V643	0.00854	0.11779	0.2848	0.58886
V644	0.92713	0.04505	0.00418	0.02364
V645	0.37506	0.3345	0.23975	0.05069
V646	0.02039	0.9557	0.00607	0.01785
V647	0.22671	0.06213	0.57361	0.13755
V648	0.52059	0.31993	0.09654	0.06294
V649	0.04711	0.0458	0.75589	0.15119
V650	0.09554	0.06713	0.66934	0.168
V651	0.45364	0	0.53133	0.01503
V652	0.10131	0.04513	0.2592	0.59436
V653	0.17155	0.52381	0.07448	0.23016
V654	0.74167	0.1257	0.038	0.09463
V655	0.04263	0.36493	0.01075	0.5817
V656	0.18456	0.13652	0.00501	0.67391
V657	0.01743	0.02652	0.00175	0.9543
V658	0.61965	0.12622	0.03641	0.21773
V659	0.37038	0.04548	0.22466	0.35947
V660	0.04925	0.89586	3e-05	0.05486
V661	0.06001	0.23817	0.0286	0.67322
V662	0.50037	0.00384	0.3083	0.1875
V663	0.32329	0.04311	0.40574	0.22786
V664	0.30524	0.04377	0.53755	0.11343
V665	0.7128	0.11454	0.02611	0.14656
V666	0.51906	0	0.05179	0.42916
V667	0.85451	0.04119	0.1043	0
V668	0.19219	0.73723	0.07058	0
V669	0.30549	0.30748	0.17855	0.20849
V670	0.12499	0.82153	1e-05	0.05347
V671	0.4479	0.19727	0.1755	0.17933
V672	0.03244	0.01139	0.86559	0.09059
V673	0.28765	0.25597	0.15307	0.30331
V674	0.71201	0.08326	0.01089	0.19385
V675	0.17342	0.22466	0.21587	0.38605
V676	0.02486	0.04944	0.04676	0.87894
V677	0.44634	0.27169	0.06459	0.21739
V678	0.61997	0.35733	0.00963	0.01307
V679	0.08616	0.30671	0.56706	0.04007
V680	0.41289	0.4363	0.10297	0.04783
V681	0.9084	0.0348	0.00811	0.04869
V682	0.18109	0.26232	0.45716	0.09942
V683	0.02238	0.96401	0.01361	0
V684	0.74822	0.09751	0.05955	0.09472
V685	0.58545	0.23925	0.08492	0.09039
V686	0.08455	0.08931	0.07341	0.75273
V687	0.01765	0.00123	0.00527	0.97585
V688	0.42798	0.34945	0	0.22257
V689	0.19801	0	0.01946	0.78253
V690	0.57028	0.02018	0.28336	0.12618
V691	0.25784	0.00064	0.72434	0.01719
V692	0.12806	0.11274	0.59351	0.16569
V693	0.26107	0.05764	0.2242	0.45709
V694	0.00798	0.00749	0.14198	0.84255
V695	0.2014	0	0.07092	0.72768
V696	0.0589	0.03421	0.00481	0.90208
V697	0.00906	0.01868	0.00189	0.97037
V698	0.7593	0.00031	0.00649	0.2339
V699	0.61728	0.18215	0.04432	0.15624
V700	0.17967	0.00688	0.00151	0.81193
V701	0.13745	0.35602	0.07126	0.43527
V702	0.47485	0.03554	0.00518	0.48444
V703	0.15719	0.02351	0.30044	0.51886
V704	0.79294	0.02075	0.01515	0.17116
V705	0.94526	0	0.00803	0.04671
V706	0.12526	0.02771	0.64364	0.20339
V707	0.06276	0.40314	0.43065	0.10345
V708	0.05922	0.75971	0.01606	0.16502
V709	0.20389	0.21267	0.40848	0.17496
V710	0.61539	0.12539	0.03061	0.22862
V711	0.1405	0.71033	0.07589	0.07328
V712	0.77627	0.02546	0.00291	0.19537
V713	0.44267	0.17296	0.01944	0.36493
V714	0.01079	0.46394	0.01191	0.51336
V715	0.39589	0.24872	0.21735	0.13804
V716	0.02544	0.01277	0.0168	0.94498
V717	0.12628	0.83864	1e-04	0.03498
V718	0.20233	0.43285	0.13137	0.23344
V719	0.07664	0.52326	0.02463	0.37547
V720	0.74235	0	0.13901	0.11865
V721	0.15694	0.10412	0.31533	0.4236
V722	0.08478	0.17652	0.0051	0.7336
V723	0.08404	0.03319	0.0014	0.88137
V724	0.52493	0.0092	0.04382	0.42205
V725	0.00037	0.08451	0.82491	0.09021
V726	0.03831	0.21572	0.06578	0.68019
V727	0.37366	0.54062	0.07116	0.01455
V728	0.04987	0.85046	0.08257	0.0171
V729	0.3646	0.00241	0.0801	0.55289
V730	0.9106	0.01373	0.02698	0.04869
V731	0.03096	0.11877	0.23963	0.61064
V732	0.39167	0.03987	0.21432	0.35415
V733	0.64578	0.10923	0.01993	0.22506
V734	0.3596	0.26012	0.36498	0.0153
V735	0.01801	0.00872	0.27416	0.69911
V736	0.10699	7e-04	0.00161	0.8907
V737	0.39429	0.19093	0.156	0.25878
V738	0.115	0.25723	0.3405	0.28727
V739	0.00018	0.00183	0.38156	0.61643
V740	0.88458	0.04879	0.04302	0.02362
V741	0.46669	0.04856	0.06695	0.4178
V742	0.51736	0.47224	0.0104	0
V743	0.22218	0.11753	0.6017	0.05859
V744	0.58667	0.01757	0.206	0.18977
V745	0.02621	0.58569	0.14011	0.24798
V746	0.98776	0	0.00075	0.01148
V747	0.07785	0	0.50735	0.4148
V748	0.16767	0.06453	0.41895	0.34884
V749	0.24822	0.08557	0.02564	0.64057
V750	0.47185	0.30723	0.0123	0.20863
V751	0.07667	0.76409	0.03036	0.12888
V752	0.49204	0.13651	0.08167	0.28979
V753	0.01029	0.00292	0	0.98679
V754	0.01643	0.83725	0	0.14632
V755	0.17093	0.11747	0.20823	0.50336
V756	0.01732	0.00112	0.01727	0.96428
V757	0.43802	0.45078	0.04691	0.0643
V758	0.07484	0.65865	0.09698	0.16953
V759	0.13146	0.02738	0.22602	0.61514
V760	0.29061	0.02427	0.1505	0.53462
V761	0.10423	0.4869	0.21641	0.19246
V762	0.00142	0.20672	0.00539	0.78646
V763	0.40045	0.21304	0.01474	0.37178
V764	0.016	0.83299	0.00428	0.14673
V765	0.59968	0.0428	0	0.35752
V766	0.02237	0.23345	0.31435	0.42983
V767	0.53029	0.07129	0.1494	0.24902
V768	0.09502	0.83319	0.0179	0.05389
V769	0.21621	0.72571	0.02432	0.03376
V770	0.02039	0.9557	0.00607	0.01785
V771	0.2716	0.00408	0.6869	0.03743
V772	0.22773	0.02773	0.72716	0.01737
V773	0.24081	0.72126	0.00471	0.03322
V774	0.03275	0.00105	0.8762	0.09
V775	0.10497	0.01475	0.14078	0.7395
V776	0.4907	0.28073	0.03432	0.19425
V777	0.15118	0.05278	0.06606	0.72999
V778	0.57547	0.1698	0.04338	0.21134
V779	0.19917	0.01812	0.30907	0.47364
V780	0.17726	0.71232	0.11043	0
V781	0.03376	0.00845	0.00884	0.94894
V782	0.01254	0.10482	0.7097	0.17294
V783	0.74463	0.00692	0.02785	0.2206
V784	0.17195	0.79988	0.01181	0.01636
V785	0.06524	0.86844	0.01163	0.05469
V786	0.76712	0.09873	0.05395	0.0802
V787	0.00312	0.83625	0.14298	0.01765
V788	0.59989	0.20727	0.10253	0.09031
V789	0.06648	0.19288	0.01267	0.72796
V790	0.38622	0.00905	0.03686	0.56786
V791	0.18232	0.27575	0.23486	0.30707
V792	0.14861	0.33709	0.00201	0.51229
V793	0.15646	0.46892	0.02361	0.35102
V794	0.07825	0.05831	0.67424	0.18921
V795	0.08516	0.01535	0.02434	0.87515
V796	0.05148	0.06976	0.81373	0.06504
V797	0.83519	0	0.14058	0.02423
V798	0.70375	0.20324	0.05226	0.04075
V799	0.1897	0.63258	0.02107	0.15666
V800	0.07692	0.00858	0.30888	0.60562
V801	0.14253	0.06006	0.18236	0.61505
V802	0.03483	0.03441	0.13615	0.79462
V803	0.33559	0.45113	0.21328	0
V804	0.61326	0.00405	0.24865	0.13403
V805	0.01916	0.00361	0.97722	0
V806	0.07718	0.82033	0.01075	0.09174
V807	0.21656	0.07108	0.01603	0.69632
V808	0.72496	0.17831	0.02834	0.06839
V809	0.07562	0.03109	0.89329	0
V810	0.02187	0.96006	0.00013	0.01793
V811	0.42083	0.03479	0.11104	0.43335
V812	0.57538	0.15866	0.03129	0.23468
V813	0.6898	0.12998	0.12334	0.05688
V814	0.54752	0.40564	0.03351	0.01333
V815	0.00424	0.91033	0.06772	0.01771
V816	0.96216	0	0.03784	0
V817	0.05298	0.06422	0.84011	0.04268
V818	0.00221	0.0185	0.01304	0.96625
V819	0.84725	0.04523	0.0316	0.07591
V820	0.10335	0.04245	0.00817	0.84603
V821	0.3045	0.24147	0.29046	0.16356
V822	0.12369	0.01075	0.80252	0.06304
V823	0.0433	0.16052	0.56617	0.23001
V824	0.15846	0.36546	0.47608	0
V825	0.25955	0.18466	0.15904	0.39674
V826	0.55032	0.30961	0.11124	0.02884
V827	0.4768	0.45212	0.00915	0.06193
V828	0.20247	0.08138	0.05432	0.66183
V829	0.0347	0.12112	0.01684	0.82734
V830	0.19385	0.11409	0.01185	0.6802
V831	0.75687	0.04672	0.0199	0.17651
V832	0.32356	0.27147	0.11054	0.29443
V833	0.19328	0.36681	0.12573	0.31418
V834	0.24456	0.02996	0.03678	0.6887
V835	0.44171	0.31692	0.08146	0.15991
V836	0.01117	0.46429	0.00233	0.52221
V837	0.26209	0.25226	0.12184	0.36381
V838	0.94916	0.02163	0.01797	0.01125
V839	0.41285	0.49549	0.07739	0.01427
V840	0.39711	0.59723	0.00567	0
V841	0.00018	0.02841	0.81619	0.15521
V842	0.39118	0.09729	0.15746	0.35407
V843	0.02825	0.00975	0.76934	0.19266
V844	0.1195	0.04265	0.21663	0.62122
V845	0.11283	0.08443	0.6362	0.16654
V846	0	0.00325	0.56902	0.42773
V847	0.00267	0	0.00237	0.99497
V848	0.11515	0.3534	0.11423	0.41722
V849	0.00428	0.89708	0.00495	0.09368
V850	0.96833	0	0.0085	0.02317
V851	0.45831	0.42933	0.11236	0
V852	0.08683	0.01931	0.05884	0.83502
V853	0.31774	0.15984	0.28137	0.24104
V854	0.61757	0.09962	0.06296	0.21985
V855	0.00267	0	0.00237	0.99497
V856	0.06125	0.24752	0.24222	0.44901
V857	0.6766	0.10479	0.02011	0.19851
V858	0.69302	0.002	0.29227	0.0127
V859	0.68205	0.1462	0.01153	0.16022
V860	0.15526	0.05229	0.02482	0.76763
V861	0.1543	0.33485	0.47276	0.03809
V862	0.21364	0.06424	0.60303	0.11909
V863	0.15429	0.02333	0	0.82237
V864	0.05003	0.01143	0.02052	0.91802
V865	0.10047	1e-05	0.12845	0.77108
V866	0.813	0.00555	0.15653	0.02492
V867	0.82095	0.00959	0.15789	0.01157
V868	0.58341	0.18103	0.08713	0.14843
V869	0.03638	0.94001	0.00594	0.01767
V870	0.09543	0.17818	0.00879	0.71759
V871	0.00428	0.89708	0.00495	0.09368
V872	0.00789	0.00337	0.11752	0.87122
V873	0.8943	0.01319	0.03154	0.06096
V874	0.28878	0.68657	0.02465	0
V875	0.01693	0.09906	0.10148	0.78253
V876	0.22638	0.25546	0.31364	0.20452
V877	0.06103	0.27639	0.2017	0.46088
V878	0.20506	0.73925	0.05569	0
V879	0.25574	0.54246	0.03255	0.16925
V880	0.35783	0.38054	0.00272	0.25891
V881	0.19111	0.02062	0.41687	0.37141
V882	0.80117	0	0.07422	0.12461
V883	0.41833	0.16664	0.41502	0
V884	0.01691	0.13708	0	0.846
V885	0.79988	0.14257	0.05755	0
V886	0.02458	0.2969	0.36571	0.3128
V887	0.64812	0.03074	0.0929	0.22824
V888	0.15547	0.02665	0.60103	0.21685
V889	0.92602	0.02561	0.01258	0.03579
V890	0.05182	0.10375	0.45819	0.38624
V891	0.71003	0.0249	0.17965	0.08542
V892	0.23659	0.08946	0.00483	0.66912
V893	0.64972	0.13814	0.09688	0.11526
V894	0.11548	0.28288	0.49819	0.10345
V895	0.6196	0.03113	0.11706	0.23221
V896	0.06572	0.87463	0.00512	0.05453
V897	0.72425	0.16537	0.00321	0.10717
V898	0.36697	0	0.0017	0.63133
V899	0.02519	0.09553	0.06812	0.81116
V900	0.10077	0.1974	0.24319	0.45864
V901	0.05492	0.67881	0.00352	0.26275
V902	0.08177	0.85915	0.04218	0.0169
V903	0.01291	0.3977	0.46189	0.1275
V904	0.03682	0.94526	0.00013	0.01778
V905	0.12384	0	0.07954	0.79663
V906	0.36439	0.04048	0.05353	0.5416
V907	0.51265	0.3674	0.01352	0.10643
V908	0.00874	0.0173	0.02961	0.94435
V909	0.18613	0.66007	0	0.1538
V910	0.12962	0	0.0528	0.81757
V911	0.58072	0.26519	0.02295	0.13115
V912	0.43745	0.20796	0.08063	0.27396
V913	0.08272	0	0.00179	0.91549
V914	0.26682	0.41037	0.23034	0.09247
V915	0.16689	0	0.00157	0.83153
V916	0.36316	0.03352	0.49427	0.10906
V917	0.73197	0.01171	0.09864	0.15768
V918	0.07313	0.53405	0.18244	0.21038
V919	0.2277	0.14813	0.18358	0.44059
V920	0.65031	0.12448	0.0589	0.16631
V921	0.02526	0.07642	0.01231	0.88601
V922	0.15969	0.40234	0.32026	0.11771
V923	0.05833	0.00358	0.01635	0.92174
V924	0.06242	0.62756	0.23111	0.07891
V925	0.13598	0.01087	0.00481	0.84834
V926	0.1552	0.00693	0.01196	0.82591
V927	0.01669	0.01283	0.02124	0.94924
V928	0.07516	0.77696	0.0042	0.14368
V929	0.08028	0.48835	0.09417	0.33721
V930	0.55819	0.24624	0.02171	0.17386
V931	0.20413	0.22131	0.39955	0.17501
V932	0.04949	0.07436	0.43136	0.4448
V933	0.68478	0.27955	0.0091	0.02657
V934	0.00789	0.07669	0.14194	0.77348
V935	0.633	0.10223	0.13364	0.13113
V936	0.53018	0.16027	0.0106	0.29895
V937	0.52547	0.06778	0.04711	0.35964
V938	0.39516	0.02049	0.17701	0.40735
V939	0.71568	0.00684	0.04242	0.23505
V940	0.04615	0.73063	0.12647	0.09675
V941	0.00049	0.00262	0.97446	0.02243
V942	0.7934	0.12372	0.04421	0.03866
V943	0.50368	0.08737	0.29295	0.116
V944	0.01697	0.13324	0.03109	0.8187
V945	0.6031	0.23461	0.00739	0.1549
V946	0.55877	0.18542	0.17639	0.07941
V947	0.07227	0.0197	0.11083	0.79719
V948	0.47598	0.01249	0.46123	0.0503
V949	0.00058	0.0524	0.09735	0.84966
V950	0.07934	0.3923	0.14902	0.37933
V951	0.8875	0.00587	0.0955	0.01112
V952	0.0669	0.06458	0.1368	0.73172
V953	0.03204	0.04166	0.83641	0.0899
V954	0.03432	0.08925	0.06767	0.80876
V955	0.1474	0.40419	0.01623	0.43218
V956	0.04045	0.00849	0.30517	0.64589
V957	0.25711	0.00303	0	0.73986
V958	0.01054	0	0	0.98946
V959	0.32034	0.19699	0.31944	0.16323
V960	0.22755	0.14801	0.04302	0.58142
V961	0.18903	0.2934	0.25946	0.25811
V962	0.45931	0.11676	0.27331	0.15062
V963	0.65097	0.10644	0.10024	0.14235
V964	0.86291	0.01253	0.06234	0.06222
V965	0.07501	0.34373	0.12778	0.45347
V966	0.96618	0.00599	0.00444	0.02339
V967	0.06794	0.01855	0.32635	0.58716
V968	0.00043	0.13393	0.69198	0.17366
V969	0.00877	0.14613	0.0171	0.828
V970	0.04055	0.06632	0.2513	0.64184
V971	0.58514	0.04805	0.21486	0.15195
V972	0.49708	0.1106	0.02887	0.36346
V973	0.29818	0.26522	0.04926	0.38734
V974	0.01364	0.68985	0.1059	0.19061
V975	0.17391	0.27722	0.5317	0.01717
V976	0.46223	0.1495	0.06937	0.3189
V977	0.44384	0.29107	0.25072	0.01437
V978	0.05053	0.03817	0.02915	0.88215
V979	0.87057	0.00602	0.1122	0.01121
V980	0.98776	0	0.00075	0.01148
V981	0.38783	0.01337	0.27166	0.32715
V982	0.50956	0.27158	0.05253	0.16633
V983	0.6269	0.02828	0.00238	0.34244
V984	0.03093	0.77783	0.09483	0.09641
V985	0.06089	0.09223	0.00146	0.84542
V986	0.38816	0.36943	0.03597	0.20644
V987	0.33061	0.62099	7e-05	0.04832
V988	0.1623	0.00301	0.00482	0.82987
V989	0.54848	0.34967	0.0572	0.04465
V990	0.00015	0.02987	0.6484	0.32158
V991	0.72214	0.25165	3e-04	0.02591
V992	0.23978	0.00058	0.32698	0.43265
V993	0.10794	0.63958	0.13864	0.11384
V994	0.27169	0.67179	0.02367	0.03285
V995	0.7153	0.05961	0.01975	0.20534
V996	0.2193	0.05634	0.00466	0.71971
V997	0.02586	0.00374	0.68665	0.28376
V998	0.87	0.00416	0.04004	0.0858
V999	0.18488	0.79841	0.00017	0.01654
V1000	0.24142	0.0067	0	0.75188
