CD56NK	CD4MemoryT	CD19B	CD14
V51	0.38109	0.30462	0.27511	0.03918
V52	0.02961	0.05406	0.87518	0.04114
V53	0.78271	0.07224	0.14505	0
V54	0.48648	0.11707	0.37043	0.02602
V55	0.2325	0.06224	0.23379	0.47147
V56	0.04463	0	0.07188	0.88349
V57	0.13575	0.82105	0.02328	0.01992
V58	0.64224	0	0.03607	0.32169
V59	0.51857	0.3082	0.11364	0.05959
V60	0.14786	0.08055	0.32547	0.44612
V61	0.84556	0.05571	0.01004	0.08869
V62	0.90894	0.01246	0.06396	0.01464
V63	0.02368	0.79795	0.14624	0.03212
V64	0.01176	0.80293	0	0.18531
V65	0.01404	0	0.08349	0.90247
V66	0.28287	0.60728	0.02024	0.08961
V67	0.19023	0.24252	0.5491	0.01814
V68	0.16709	0.07909	0.01712	0.7367
V69	0.03075	0.22587	0.67805	0.06534
V70	0.60092	0.08262	0.17688	0.13958
V71	0.18004	0.02655	0.36473	0.42869
V72	0.62962	0.08773	0.09133	0.19132
V73	0.20093	0.52242	0.15941	0.11724
V74	0.07046	0.15509	0.7739	0.00055
V75	0.72636	0	0.17752	0.09611
V76	0.00212	0.09932	0.17528	0.72328
V77	0.04286	0.19722	0.00416	0.75576
V78	0.33048	0.05357	0.17818	0.43777
V79	0.00726	0.04535	0.8387	0.10869
V80	0.38553	0.00104	0.51681	0.09661
V81	0.06838	0.09822	0.82484	0.00856
V82	0.00048	0.02904	0.96038	0.0101
V83	0.14439	0.10154	0.06875	0.68532
V84	0.41225	0.01409	0.15116	0.4225
V85	0.13291	0.21888	0.43512	0.21309
V86	0.05306	0.01466	0.88118	0.05109
V87	0.04813	0.79179	0.06332	0.09676
V88	0.17705	0.01997	0.25521	0.54777
V89	0.02096	0	0.18522	0.79382
V90	0.03682	0.8756	0.06706	0.02052
V91	0.0471	0.68255	0.22595	0.04439
V92	0.48872	0.00341	0.36194	0.14593
V93	0.89342	0.00423	0	0.10235
V94	0.02052	0.33615	0.01784	0.62549
V95	0.31662	0.32813	0.17009	0.18516
V96	0.07565	0.04935	0.01911	0.85588
V97	0.73872	0.05583	0.19906	0.00639
V98	0.76396	0.22022	0	0.01582
V99	0.8361	0.01866	0.13906	0.00618
V100	0.09045	0.00557	0.87485	0.02913
V101	0.01803	0.00726	0.00281	0.9719
V102	0.95354	0.02595	0.00539	0.01512
V103	0.01333	0.01367	0.08334	0.88965
V104	0.04002	0.94395	0.00693	0.0091
V105	0.08238	0.89392	0.015	0.00869
V106	0.15436	0.42375	0.36815	0.05374
V107	0.22555	0.12399	0.58889	0.06157
V108	0.2048	0.68706	0.10815	0
V109	0.01745	0.08949	0.61127	0.28179
V110	0.07895	0.84602	0.04284	0.03219
V111	0.92848	0	0.06503	0.00649
V112	0.14243	0.02162	0.41767	0.41827
V113	0.20373	0.04771	0.16693	0.58163
V114	0.25198	0.01415	0.07369	0.66018
V115	0.01099	0.7068	0.2738	0.00841
V116	0.17269	0.21662	0.39839	0.21229
V117	0.75181	0.17193	0.03198	0.04428
V118	0.20953	0.47213	0.03527	0.28307
V119	0.11946	0.03378	0.04386	0.8029
V120	0.09162	0.02854	0.86089	0.01895
V121	0.64354	0.06672	0.09008	0.19966
V122	0.97208	0.00129	0.0116	0.01504
V123	0.01009	0.40359	0.0454	0.54093
V124	0.72969	0.20582	0	0.06449
V125	0.47148	0.31499	0.18661	0.02692
V126	0.04164	0.08487	0.04528	0.82821
V127	0.17448	0.01496	0.24296	0.5676
V128	0.03298	0	0.09759	0.86943
V129	0.65126	0.15279	0.16053	0.03542
V130	0.01017	0.59489	0.38663	0.0083
V131	0.03663	0.85502	0	0.10835
V132	0.95218	0.00037	0.02442	0.02303
V133	0.93286	0.00459	0.04783	0.01472
V134	0.1324	0.28244	0.13798	0.44718
V135	0.08296	0.00207	0.16468	0.75029
V136	0.28626	0.29335	0.0103	0.41009
V137	0.68829	0.01143	0.2293	0.07099
V138	0.25892	0.29793	0.19142	0.25173
V139	0.40051	0.12326	0.19637	0.27986
V140	0.03295	0.04334	0.0464	0.87732
V141	0.07527	0.0868	0.55763	0.28029
V142	0.81326	0	0.18674	0
V143	0.48807	0.17121	0.06722	0.27351
V144	0.1826	0.08459	0.16316	0.56965
V145	0.00131	0.7164	0.27371	0.00858
V146	0.05656	0	0.02301	0.92043
V147	0.93489	0.00779	0.01687	0.04045
V148	0.14742	0.02959	0.57772	0.24526
V149	0.33163	0.42066	0.24055	0.00716
V150	0.10705	0.16258	0.62988	0.10049
V151	0.26832	0.52913	0.03612	0.16643
V152	0.29261	0.3436	0.23954	0.12425
V153	0.14491	0.67738	0.02026	0.15745
V154	0.30571	0.35896	0.29505	0.04029
V155	0.53169	0.07899	0.27991	0.1094
V156	0.03917	0.07688	0.72633	0.15762
V157	0.34548	0.08652	0.31265	0.25536
V158	0.01777	0	0.01749	0.96474
V159	0.91606	0.03363	8e-05	0.05023
V160	0.70001	0	0.05907	0.24092
V161	0.21585	0	0.02528	0.75887
V162	0.0763	0.20254	0.0814	0.63976
V163	0.12481	0.38544	0.18758	0.30217
V164	0.39573	0.20913	0.10991	0.28524
V165	0.01248	0.18388	0	0.80364
V166	0.01299	0.05068	0.06378	0.87255
V167	0.34979	0	0.00484	0.64537
V168	0.36382	0.47289	0.08747	0.07581
V169	0.19666	0.02084	0.03297	0.74953
V170	0.11785	0.00365	0.50406	0.37444
V171	0.15941	0.16475	0.62446	0.05138
V172	0.74614	0	0.24736	0.0065
V173	0.03242	0.086	0.03586	0.84572
V174	0.02102	0.09847	0.07173	0.80878
V175	0.07348	0.00045	0.77822	0.14786
V176	0.01126	0.775	0.20529	0.00845
V177	0.01382	0.9648	0	0.02138
V178	0.01093	0.69464	0.00443	0.29
V179	0.17319	0	0.35992	0.4669
V180	0.0391	0.86766	0.09325	0
V181	0.19208	0.0699	0.54884	0.18918
V182	0.35072	0.10917	0.46907	0.07104
V183	0.24478	0.74113	0.00602	0.00807
V184	0.99277	0	0.00723	0
V185	0.65835	0.32315	0.01183	0.00667
V186	0.15232	0.38439	0.29463	0.16865
V187	0.96571	0.00168	0.02593	0.00668
V188	0.06586	0.15641	0	0.77773
V189	0.82689	0.00629	0.01571	0.15111
V190	0.69368	0.00158	0.29823	0.00651
V191	0.22575	0.13457	0.58947	0.0502
V192	0.36814	0.35816	0.05278	0.22092
V193	0.63536	0.01003	0.22248	0.13212
V194	0.05297	0.90804	0.00611	0.03288
V195	0.00963	0.00943	0.97078	0.01017
V196	0.01532	0.035	0.00783	0.94185
V197	0.4227	0.01848	0.02233	0.53649
V198	0.08371	0.41557	0.42096	0.07976
V199	0.17325	0.00515	0.16211	0.65949
V200	0.1634	0.45852	0.0178	0.36029
V201	0.12829	0.45803	0.2158	0.19788
V202	0.01711	0.00392	0.77287	0.2061
V203	0.20922	0.33544	0.42643	0.02891
V204	0.01074	0.42761	0.00392	0.55773
V205	0.01917	0.02512	0.93579	0.01992
V206	0.05577	0.05023	0.88503	0.00897
V207	0.14522	0.11644	0.05127	0.68707
V208	0.28805	0.02912	0.66548	0.01735
V209	0.37023	0.36063	0.07372	0.19541
V210	0.12092	0.70259	0.1077	0.06879
V211	0.42423	0.00186	0.02968	0.54422
V212	0.55278	0.01408	0.40842	0.02471
V213	0.65553	0.00924	0.10335	0.23187
V214	0.36406	0.08994	0.16228	0.38372
V215	0.30355	0.04899	0.016	0.63146
V216	0.0375	0	0.01643	0.94606
V217	0.0555	0.39198	0.26012	0.2924
V218	0.12251	0.34276	0.18369	0.35104
V219	0.14013	0.53722	0.01154	0.31111
V220	0.0112	0.771	0.00475	0.21305
V221	0.81075	0	0.00422	0.18503
V222	0.35599	0.07284	0.36481	0.20635
V223	0.00729	0.08205	0.81218	0.09847
V224	0.97889	0	0.02111	0
V225	0.08058	0.84469	0.06651	0.00821
V226	0.34988	0.04152	0.59162	0.01698
V227	0.80781	0	0.17776	0.01443
V228	0.80997	0.03081	0.06148	0.09773
V229	0.01897	0.00693	0.94353	0.03058
V230	0.01608	0.00622	0.01667	0.96102
V231	0.01936	0.18626	0.11163	0.68276
V232	0.05929	0.55543	0	0.38528
V233	0.61048	0.0417	0.19089	0.15692
V234	0.05292	0.89284	0.03364	0.0206
V235	0.42035	0.02605	0.51716	0.03644
V236	0.05247	0.03083	0.82067	0.09603
V237	0.16298	0	0.02682	0.8102
V238	0.17009	0.46601	0.29717	0.06673
V239	0.0786	0.29626	0.01706	0.60807
V240	0.52905	0.01289	0.4037	0.05436
V241	0.01792	0.00221	0.89613	0.08374
V242	0.17707	0.69545	0.10842	0.01905
V243	0.27235	0.01538	0.62205	0.09023
V244	0.22802	0	0.67224	0.09974
V245	0.67852	0.20529	0.04967	0.06652
V246	0.06632	0.093	0.81146	0.02922
V247	0.18802	0.0072	0.8039	0.00088
V248	0.02438	0.00938	0.03989	0.92635
V249	4e-04	0.01588	0.89894	0.08478
V250	0.7901	0	0.20349	0.00641
V251	0.96562	0.0214	0.00622	0.00676
V252	0.01278	0.80351	0.1837	0
V253	0.38347	0.02939	0.15388	0.43326
V254	0.01288	0.92031	0.05782	0.00899
V255	0.06426	0.87814	0	0.0576
V256	0.2122	0.13791	0.54116	0.10872
V257	0.45933	0.04792	0.22684	0.26591
V258	0.21308	0.18057	0.44771	0.15864
V259	0.04163	0.21748	0.68747	0.05342
V260	0.00051	0.22195	0.76858	0.00896
V261	0.6442	0.00947	0.18474	0.16159
V262	0.09897	0.02445	0.01234	0.86424
V263	0.02592	0.94052	0	0.03356
V264	0.1786	0.01118	0.41248	0.39774
V265	0.03211	0	0.12324	0.84465
V266	0.72595	0.26802	0.00603	0
V267	0.00115	0.10679	0.27973	0.61234
V268	0.39298	0.00476	0.13029	0.47197
V269	0.00864	0.47461	0.44881	0.06795
V270	0.67437	0.00678	0.22872	0.09013
V271	0.83256	0.03114	0.02894	0.10736
V272	0.07518	0.76428	0.01251	0.14803
V273	0.05529	0.00321	0.03116	0.91034
V274	0.71597	0	0.16857	0.11547
V275	0.00057	0.01089	0.97803	0.01051
V276	0.57264	0.24029	0.01016	0.17691
V277	0.03998	0.12727	0.15634	0.67641
V278	0.03819	0.02177	0.2759	0.66414
V279	0.72172	0.02377	0.10466	0.14985
V280	0.01777	0	0.01749	0.96474
V281	0.56196	0.00853	0.12926	0.30025
V282	0.0636	0.03143	0.83161	0.07336
V283	0.26668	0.47572	0.06672	0.19089
V284	0.03828	0.88566	0.0676	0.00847
V285	0.08221	0.00463	0.91207	0.00109
V286	0.30906	0.44472	0.12104	0.12518
V287	0.13544	0.81955	0.01332	0.03169
V288	0.01837	0.18988	0.45165	0.34011
V289	0.33156	0.14149	0.43258	0.09437
V290	0.87246	0.11512	0.01242	0
V291	0.53463	0.03182	0.41767	0.01587
V292	0.94195	0.00033	0.00022	0.05751
V293	0.32803	0.00281	0.62299	0.04617
V294	0.10187	0.26453	0	0.6336
V295	0.01909	0.10499	0.18597	0.68995
V296	0.20602	0.06628	0.62119	0.10651
V297	0.07526	0	0.06135	0.86339
V298	0.3424	0.05398	0.58656	0.01706
V299	0.07733	0.18637	0.01069	0.72561
V300	0.00243	0.00871	0.2157	0.77316
V301	0.13865	0.05845	0.65974	0.14316
V302	0.72956	0.25437	0	0.01607
V303	0.00093	0.51889	0.4366	0.04358
V304	0.06099	0.00726	0.73681	0.19494
V305	0.1379	0.09255	0.46679	0.30276
V306	0.85202	0.05061	0.04647	0.05089
V307	0.02587	0.93825	0.01492	0.02096
V308	0.26041	0.14356	0.30341	0.29262
V309	0.37319	0.21388	0.0234	0.38953
V310	0.09036	0.21377	0.15182	0.54405
V311	0.60689	0.38077	0.00546	0.00689
V312	0.13277	0.67063	0.16583	0.03078
V313	0.00579	0.06436	0.01395	0.9159
V314	0.02056	0.3651	0.12056	0.49378
V315	0.15413	0.52211	0.03594	0.28781
V316	0.34355	0.07347	0.38764	0.19533
V317	0.11643	0.61034	0.04736	0.22586
V318	0.04376	0.44488	0.01088	0.50048
V319	0.06488	0.02691	0.86791	0.0403
V320	0.08916	0.08254	0.67133	0.15697
V321	0.71625	0.27771	0.00603	0
V322	0.21866	0.21895	0.0705	0.4919
V323	0.05396	0.0022	0.07942	0.86443
V324	0.73354	0.1739	0.06779	0.02478
V325	0.38644	0.54813	0.05827	0.00716
V326	0.00106	0.45172	0.09952	0.4477
V327	0.02082	0.08351	0.09894	0.79673
V328	0.0501	0.00721	0.73602	0.20667
V329	0.17957	0.05477	0.15982	0.60585
V330	0.40095	0	0.31324	0.28582
V331	0.35047	0.04072	0.0383	0.57051
V332	0.011	0.01802	0.17115	0.79983
V333	0.45952	0.03273	0.37763	0.13012
V334	0.36556	0	0.33371	0.30073
V335	0.03048	0.24598	0.55785	0.16569
V336	0.22962	0.61019	0.01972	0.14047
V337	0.34057	0.30772	0.31207	0.03963
V338	0.00243	0.9808	0.00729	0.00948
V339	0.13919	0.00252	0.8494	0.00889
V340	0.0653	0.14525	0.55159	0.23786
V341	0.02349	0.00871	0.0559	0.91191
V342	0.26362	0	0.58419	0.15219
V343	0.98119	0.0055	0.00632	0.00699
V344	0.73051	0.09506	0.17443	0
V345	0.0108	0.01219	0.97559	0.00142
V346	0.24639	0.05519	0.27617	0.42225
V347	0.04301	0	0.11314	0.84385
V348	0.07318	0.56368	0.16236	0.20077
V349	0.38735	0.09621	0.39096	0.12549
V350	0.03731	0.75788	0.20481	0
V351	0.01827	0.00801	0.37319	0.60053
V352	0.05167	0.00511	0.84932	0.0939
V353	0.89661	0.00666	0.02939	0.06734
V354	0.06154	0.6226	0.26	0.05586
V355	0.29893	0.03348	0.45219	0.2154
V356	0.03297	0.00245	0.09014	0.87443
V357	0.13144	0.23062	0.29428	0.34366
V358	0.56245	0.05199	0.04582	0.33973
V359	0.57782	0.02308	0.02877	0.37032
V360	0.63353	0.33082	0.0192	0.01644
V361	8e-04	0.37698	0.61356	0.00867
V362	0.00244	0.97225	0.01591	0.0094
V363	0.1877	0.05947	0.46834	0.28449
V364	0.17482	0.02618	0.68318	0.11582
V365	0.26074	0.00642	0.01056	0.72228
V366	0.10139	0.59219	0.09244	0.21398
V367	0.59281	0.07934	0.00386	0.32399
V368	0.11837	0.65565	0.09298	0.13301
V369	0.02041	0.32566	0.64552	0.00841
V370	0.34525	0.19098	0.42517	0.0386
V371	0.24318	0.63672	0.02907	0.09103
V372	0.16251	0.01963	0.10934	0.70852
V373	0.0874	0.07615	0.47454	0.3619
V374	0.80149	0.00191	0.19661	0
V375	0.04091	0.01184	0.13196	0.81529
V376	0.03241	0.00812	0.08973	0.86974
V377	0.777	0	0.00945	0.21355
V378	0.00861	0.00819	0.38387	0.59934
V379	0.35184	0.12057	0.00948	0.51811
V380	0.15227	0.03196	0.18601	0.62977
V381	0.73963	0.00254	0.08498	0.17285
V382	0.09268	0.01112	0.88707	0.00913
V383	0.83358	0	0.0446	0.12182
V384	0.57667	0.0355	0.12445	0.26337
V385	0.86942	0.00323	0.06919	0.05816
V386	0.29558	0.00131	0.13049	0.57262
V387	0.63516	0.08369	0.18541	0.09574
V388	0.42951	0.22889	0.15234	0.18926
V389	0.49385	0.41184	0.01122	0.08308
V390	0.34212	0.17871	0.47199	0.00718
V391	0.42332	0.05366	0.0152	0.50782
V392	0.46691	0.13795	0.16585	0.2293
V393	0.31705	0.14684	0.35761	0.1785
V394	0.09869	0.14171	0.10948	0.65012
V395	0.25887	0.28789	0.21467	0.23858
V396	0.01302	0.94721	0.00626	0.03352
V397	0.81689	0.04416	0.0973	0.04165
V398	0.4688	0.0739	0.09167	0.36563
V399	0.24219	0.45016	0.16722	0.14043
V400	0.0013	0.47277	0.06704	0.45888
V401	0.04	0.09447	0.76675	0.09878
V402	0.8449	0.12039	0.0347	0
V403	0.0234	0.00326	0.06521	0.90814
V404	0.1051	0.12538	0.64635	0.12316
V405	0.21808	0.00943	0.15236	0.62013
V406	0.69792	0.16881	0.01693	0.11634
V407	0.00243	0.9808	0.00729	0.00948
V408	0.10334	0.1596	0.41309	0.32397
V409	0.00833	0.00049	0.01772	0.97347
V410	0.12273	0.81344	0.03206	0.03177
V411	0.42646	0	0	0.57354
V412	0.17166	0.03367	0.4914	0.30327
V413	0.06899	0.37692	0.19758	0.35651
V414	0.0427	0.41128	0.37443	0.17159
V415	0.45309	0.00928	0.21717	0.32046
V416	0.0101	0.045	0.94384	0.00106
V417	0.46455	0.52266	0.00566	0.00713
V418	0.07399	0.05162	0.13121	0.74317
V419	0.01727	0	0.02515	0.95758
V420	0.00177	0.8497	0.01284	0.13569
V421	0.17168	0.01489	0.67624	0.13719
V422	0.04689	0.02762	0.00738	0.91811
V423	0.09045	0.00557	0.87485	0.02913
V424	0.00057	0.02027	0.60881	0.37035
V425	0.06669	0.16162	0.6335	0.13819
V426	0.10116	0.01747	0.79855	0.08282
V427	0.08044	0.28852	0.20339	0.42764
V428	0.11945	0.69952	0.06096	0.12007
V429	0.01638	0	0.03393	0.94968
V430	0.79606	0.10594	0.01655	0.08145
V431	0.18981	0.00682	0.43117	0.3722
V432	0.10899	0.04617	0.04375	0.8011
V433	0.07296	0.64124	0	0.28579
V434	0.33691	0.0354	0.0477	0.57999
V435	0.50499	0.00174	0.11151	0.38176
V436	0.37363	0.00152	0.10513	0.51972
V437	0.24085	0.147	0.00343	0.60873
V438	0.64282	0.09395	0.02965	0.23358
V439	0.03468	0.05323	0.00677	0.90531
V440	0.47881	0.0133	0.02887	0.47901
V441	0.07506	0.07336	0.60802	0.24357
V442	0.36184	0.24123	0.14305	0.25388
V443	0.74453	0	0.08417	0.17129
V444	0.0108	0.01219	0.97559	0.00142
V445	0.64059	0.00463	0.32117	0.03361
V446	0.04795	0.7787	0.06309	0.11025
V447	0.66557	0.0479	0.17222	0.11431
V448	0.02021	0.02874	0.18012	0.77094
V449	0.5892	0.01549	0.28165	0.11366
V450	0.19283	0.79187	0.0153	0
V451	0.95016	0.02594	0.00033	0.02357
V452	0.0347	0	0.06433	0.90097
V453	0.84039	0.03684	0.06251	0.06026
V454	0.00209	0.92016	0.05677	0.02099
V455	0.62927	0.01157	0.28721	0.07195
V456	0.35606	0.06509	0.38486	0.19399
V457	0.00834	0.00736	0.01005	0.97425
V458	0.27832	0.14561	0.00336	0.5727
V459	0.02207	0.73346	0.10838	0.13609
V460	0.95897	9e-04	0.02517	0.01495
V461	0.05703	0.00934	0.00771	0.92591
V462	0.36552	0.16114	0	0.47334
V463	0.3055	0.37069	0.17388	0.14993
V464	0.51174	0.05383	0.00354	0.4309
V465	0.46664	0.32064	0.02501	0.18771
V466	0.6149	0.11756	0.00366	0.26387
V467	0.39017	0.47084	0.08781	0.05118
V468	0.576	0.30222	0.05196	0.06981
V469	0.01847	0.10508	0.28224	0.59422
V470	0.58488	0.06887	0.17528	0.17097
V471	0.27005	0.05586	0.03095	0.64314
V472	0.35171	0.23211	0	0.41618
V473	0.12807	0.45892	0.38301	0.03
V474	0.11498	0	0.09377	0.79125
V475	0.21187	0.28936	0.08275	0.41603
V476	0.16202	0.00189	0.05116	0.78492
V477	0.61663	0.01438	0.19503	0.17396
V478	0.1632	0.47703	0.00374	0.35603
V479	0.0177	0.04507	0.82857	0.10866
V480	0.08938	0.21005	0.04234	0.65824
V481	0.16425	0.00554	0.81178	0.01842
V482	0.74593	0.10025	0.11058	0.04324
V483	0.12999	0.0572	0.06876	0.74405
V484	0.02391	0.03263	0.02198	0.92148
V485	0.15592	0.64907	0.01197	0.18304
V486	0.29696	0.17509	0.12897	0.39898
V487	0.07432	0.01702	0.07884	0.82983
V488	0.00043	0.00239	0.86873	0.12846
V489	0.2422	0.05697	0.6831	0.01773
V490	0.38023	0.21603	0.06913	0.33461
V491	0.51974	0.3636	0.03423	0.08242
V492	0.03634	0.79596	0.15942	0.00828
V493	0.01965	0	0.00354	0.97681
V494	0.22102	0.09383	0.53087	0.15429
V495	0.28586	0.52733	0.15763	0.02918
V496	0.34545	0.59113	0	0.06342
V497	0.00982	0.00525	0.97469	0.01024
V498	0.31756	0.0547	0.04697	0.58077
V499	0.6796	0.18892	0.12504	0.00645
V500	0.1165	0.07275	0.76006	0.0507
V501	0.00818	0	0.03487	0.95695
V502	0.615	0.19379	0.15503	0.03617
V503	0.20505	0.048	0.18881	0.55813
V504	0.29644	0.60253	0.01196	0.08908
V505	0.21789	0.13377	0.25745	0.39089
V506	0.10405	0.17178	0.47379	0.25038
V507	0.64166	0.053	0.11695	0.18838
V508	0.80094	0.10683	0.03948	0.05274
V509	0.24752	0.02814	0.49542	0.22893
V510	0.28011	0.42616	0.28637	0.00735
V511	0.05412	0.30905	0.04382	0.59301
V512	0.24238	0.01881	0.07389	0.66492
V513	0.10189	0.55839	0.24504	0.09469
V514	0.01617	0.03008	0.00215	0.9516
V515	0.78692	0.03024	0.04491	0.13793
V516	0.93811	0.05468	0.00041	0.0068
V517	0.0392	0.00669	0.23261	0.72149
V518	0.97487	0.01755	0.00049	0.00709
V519	0.03541	0.8118	0.00486	0.14793
V520	0.02731	0	0.5905	0.38219
V521	0.59776	0.0186	0.34925	0.03439
V522	0.0071	0.07335	0.58076	0.3388
V523	0.37732	0.07081	0.25539	0.29648
V524	0.01038	0.7177	0.22744	0.04448
V525	0.26743	0.12836	0.02305	0.58115
V526	0.66228	0.04032	0.07041	0.227
V527	0.21201	0.00655	0.37598	0.40546
V528	0.13376	0.79778	0	0.06846
V529	0.06112	0.02773	0.20712	0.70403
V530	0.00721	0.13918	0.71759	0.13602
V531	0.02595	0.83651	0.13754	0
V532	0.19054	0.22561	0.02396	0.55988
V533	0.32173	0.25179	0.14435	0.28212
V534	0.00739	0.00301	0.69599	0.29361
V535	0.53149	0	0.00935	0.45916
V536	0.19457	0	0.34488	0.46055
V537	0.65354	0.1778	0.15287	0.01579
V538	0.45725	0.02322	0.07981	0.43972
V539	0.31662	0.32813	0.17009	0.18516
V540	0.2581	0.60775	0.08053	0.05362
V541	0.0211	0.39521	0.06581	0.51787
V542	0.20883	0.07026	0.2454	0.47551
V543	0.87831	0	0.01028	0.1114
V544	0.10671	0.04352	0.15895	0.69082
V545	0.37594	0.08131	0.06552	0.47723
V546	0.06525	0.84811	0.07838	0.00826
V547	0.04681	0.56637	0.36728	0.01954
V548	0.20622	0.68976	0.0964	0.00762
V549	0.35556	0.01191	0.61563	0.01689
V550	0.57625	0.00974	0	0.41401
V551	0.23214	0.65041	0.03836	0.07909
V552	0.00224	0.41523	0.00396	0.57857
V553	0.26053	0.09177	0.62	0.0277
V554	0.05554	0.04405	0.01996	0.88044
V555	0.10256	0.14734	0.33935	0.41075
V556	0.00035	0.01249	0.9455	0.04166
V557	0.81884	0.01009	0.00952	0.16155
V558	0.08933	0.70723	0.02918	0.17426
V559	0.01245	0.75893	0.22862	0
V560	0.75277	0.24035	0	0.00687
V561	0.00057	0.01089	0.97803	0.01051
V562	0.78634	0	0.10925	0.10441
V563	0.26633	0.00186	0.7238	0.00802
V564	0.06688	0.04319	0.87078	0.01915
V565	0.14262	0.17842	0.39233	0.28663
V566	0.71206	0.0541	0.00397	0.22987
V567	0.25229	0.33666	0.0248	0.38626
V568	0.23609	0	0.04906	0.71486
V569	0.6711	0.00979	0	0.31911
V570	0.03044	0.21512	0.66413	0.09032
V571	0.85308	0.077	0	0.06993
V572	0.46351	0.00021	0.4212	0.11508
V573	0.06578	0.10909	0.00514	0.81999
V574	0.04929	0.7264	0.20457	0.01975
V575	0.02108	0.04084	0.11545	0.82263
V576	0.20682	0.73275	0.04119	0.01923
V577	0.03938	0.01621	0.19647	0.74794
V578	0.06177	0.03192	0.6811	0.22521
V579	0.01156	0.843	0.1129	0.03254
V580	0.14903	0	0.10048	0.7505
V581	0.06668	0.03892	0.00134	0.89306
V582	0.60797	0.08658	0.02933	0.27613
V583	0.00769	0.01959	0.57799	0.39473
V584	0.56965	0.09605	0.28891	0.0454
V585	0.00858	0.00027	0.42234	0.56881
V586	0.25504	0.00218	0.63245	0.11033
V587	0.29071	0.00392	0.66836	0.03701
V588	0.62869	0.01794	0.02129	0.33207
V589	0.07622	0.75433	0.07334	0.09611
V590	0.06395	0.70108	0.22682	0.00815
V591	0.00264	0.01287	0.18865	0.79584
V592	0.17768	0.01806	0.80339	0.00086
V593	0.58045	0	0.17072	0.24883
V594	0.38761	0.20528	0.34671	0.0604
V595	0.02688	0.0049	0.01608	0.95214
V596	0.03957	0.18986	0.22665	0.54392
V597	0.00078	0.49183	0.3884	0.11899
V598	0.01881	0.07565	0.88598	0.01956
V599	0.69684	0.23489	0.03285	0.03542
V600	0.42421	0.36651	0.05264	0.15664
V601	0.17585	0.18367	0.07929	0.56118
V602	0.0272	0.00622	0.00863	0.95795
V603	0.01034	0.26945	0.01127	0.70894
V604	0.5595	0.0696	0.33552	0.03538
V605	0.07923	0.2375	0.4273	0.25596
V606	0.76199	0.09555	0.0101	0.13236
V607	0.64739	0.00218	0.10238	0.24804
V608	0.24231	0.09635	0.38695	0.27439
V609	0.02908	0.15502	0.23444	0.58146
V610	0.77351	0.00562	0.08565	0.13521
V611	0.27938	0	0.04792	0.67271
V612	0.02882	0.05143	0.83403	0.08572
V613	0.04159	0.25941	0.64536	0.05364
V614	0.77783	0.03009	0.0449	0.14718
V615	0.13159	0.0238	0.00561	0.839
V616	0.10174	0.61094	0.04733	0.23999
V617	0.52264	0.107	0.37035	0
V618	0.70828	0	0	0.29172
V619	0.39824	0.00985	0.29955	0.29236
V620	0.01017	0.59489	0.38663	0.0083
