CD19B	CD56NK	CD4MemoryT	CD14
V82	0.04803	0.13335	0.70472	0.1139
V83	0.13237	0.21808	0.11696	0.53259
V84	0.30585	0.11441	0.17776	0.40198
V85	0.11197	0.32249	0.33031	0.23523
V86	0.08126	0.12254	0.65334	0.14286
V87	0.04207	0.69622	0.10314	0.15858
V88	0.15852	0.1348	0.24538	0.46131
V89	0.06549	0.10269	0.20328	0.62854
V90	0.03607	0.74516	0.10411	0.11467
V91	0.04714	0.62924	0.19412	0.1295
V92	0.35928	0.09191	0.33269	0.21612
V93	0.68867	0.07032	0.04506	0.19595
V94	0.04321	0.41131	0.07956	0.46592
V95	0.20322	0.40652	0.17115	0.21911
V96	0.09694	0.16039	0.08717	0.65551
V97	0.52728	0.15359	0.20935	0.10978
V98	0.52873	0.31171	0.0455	0.11407
V99	0.62107	0.09919	0.16652	0.11323
V100	0.10375	0.10836	0.65976	0.12813
V101	0.06594	0.10951	0.07688	0.74767
V102	0.72914	0.09875	0.05121	0.1209
V103	0.06063	0.12254	0.13206	0.68478
V104	0.03444	0.79179	0.06637	0.10739
V105	0.05508	0.7668	0.07126	0.10687
V106	0.11294	0.46526	0.28519	0.13662
V107	0.17016	0.23738	0.44541	0.14706
V108	0.12748	0.64585	0.12825	0.09842
V109	0.0527	0.21294	0.45362	0.28074
V110	0.05652	0.73203	0.08955	0.12191
V111	0.72499	0.05401	0.10593	0.11507
V112	0.13655	0.13735	0.34916	0.37694
V113	0.16942	0.16805	0.18725	0.47528
V114	0.20866	0.11992	0.12239	0.54903
V115	0.02699	0.64382	0.22282	0.10637
V116	0.13426	0.32089	0.30959	0.23525
V117	0.51014	0.27563	0.07587	0.13837
V118	0.13878	0.50916	0.084	0.26806
V119	0.1246	0.14522	0.10325	0.62692
V120	0.10145	0.13791	0.64105	0.11959
V121	0.44333	0.1792	0.12433	0.25315
V122	0.76313	0.0598	0.05524	0.12183
V123	0.03368	0.45774	0.09853	0.41004
V124	0.49859	0.30507	0.04462	0.15173
V125	0.29519	0.39835	0.18488	0.12159
V126	0.07248	0.19738	0.10435	0.62579
V127	0.15863	0.12493	0.24068	0.47576
V128	0.07265	0.10015	0.14592	0.68128
V129	0.43475	0.25831	0.17555	0.13139
V130	0.02947	0.57143	0.2927	0.10639
V131	0.03374	0.74134	0.05852	0.16641
V132	0.74006	0.0608	0.07032	0.12882
V133	0.71682	0.06944	0.09261	0.12113
V134	0.1089	0.37341	0.15295	0.36474
V135	0.10531	0.1054	0.19015	0.59914
V136	0.19357	0.38197	0.06615	0.35831
V137	0.49881	0.09885	0.23812	0.16422
V138	0.17386	0.38514	0.1848	0.2562
V139	0.27036	0.24406	0.19654	0.28905
V140	0.07051	0.15669	0.10583	0.66697
V141	0.08753	0.21051	0.42045	0.28151
V142	0.62402	0.06064	0.20862	0.10672
V143	0.31938	0.28298	0.10915	0.28849
V144	0.15438	0.20521	0.18039	0.46003
V145	0.02044	0.65091	0.22234	0.1063
V146	0.0885	0.10206	0.09202	0.71742
V147	0.716	0.07746	0.0633	0.14324
V148	0.13661	0.1453	0.45065	0.26744
V149	0.21079	0.47024	0.21304	0.10593
V150	0.10205	0.27269	0.45722	0.16804
V151	0.1653	0.54895	0.08259	0.20316
V152	0.1883	0.41741	0.2114	0.18288
V153	0.09578	0.63577	0.07326	0.19519
V154	0.1983	0.42632	0.24734	0.12805
V155	0.36081	0.19278	0.26122	0.18519
V156	0.06843	0.19731	0.52696	0.2073
V157	0.24393	0.20826	0.27362	0.27419
V158	0.06606	0.09825	0.08713	0.74856
V159	0.69074	0.11612	0.04343	0.14971
V160	0.52254	0.0691	0.10874	0.29963
V161	0.1889	0.09176	0.09026	0.62908
V162	0.08254	0.31022	0.12329	0.48395
V163	0.09831	0.44598	0.17947	0.27623
V164	0.25895	0.31804	0.13596	0.28705
V165	0.04912	0.28173	0.06714	0.60202
V166	0.05649	0.16501	0.11798	0.66052
V167	0.27868	0.07952	0.06685	0.57495
V168	0.22219	0.51224	0.11647	0.1491
V169	0.17102	0.12851	0.09567	0.60479
V170	0.12235	0.10694	0.41392	0.35679
V171	0.13172	0.26946	0.45987	0.13896
V172	0.56244	0.0639	0.25934	0.11432
V173	0.06636	0.19748	0.09949	0.63667
V174	0.05818	0.21335	0.12185	0.60661
V175	0.0961	0.09378	0.59996	0.21016
V176	0.02436	0.68623	0.18273	0.10667
V177	0.01967	0.80415	0.06178	0.11439
V178	0.02503	0.64443	0.06471	0.26583
V179	0.16052	0.09646	0.32179	0.42123
V180	0.03721	0.74543	0.11796	0.0994
V181	0.15631	0.19075	0.4229	0.23004
V182	0.24627	0.22558	0.37514	0.15301
V183	0.14676	0.68573	0.06225	0.10527
V184	0.78847	0.05223	0.05032	0.10899
V185	0.43234	0.40152	0.05906	0.10707
V186	0.11427	0.4413	0.24033	0.2041
V187	0.75526	0.06075	0.06909	0.1149
V188	0.08269	0.25916	0.06567	0.59247
V189	0.62234	0.08097	0.06363	0.23307
V190	0.51622	0.07473	0.29536	0.11369
V191	0.16993	0.24476	0.44569	0.13962
V192	0.23132	0.43373	0.09412	0.24083
V193	0.45963	0.09984	0.23111	0.20942
V194	0.0416	0.77053	0.06603	0.12184
V195	0.05499	0.11121	0.71961	0.11419
V196	0.06213	0.14255	0.08046	0.71487
V197	0.31645	0.11969	0.08152	0.48233
V198	0.07734	0.45927	0.31177	0.15162
V199	0.15892	0.10885	0.18843	0.5438
V200	0.1151	0.49894	0.07318	0.31278
V201	0.09738	0.49361	0.19149	0.21752
V202	0.05951	0.10346	0.59053	0.24651
V203	0.14709	0.40659	0.32458	0.12174
V204	0.03282	0.47579	0.06869	0.4227
V205	0.06032	0.1325	0.68612	0.12106
V206	0.0807	0.16025	0.64691	0.11213
V207	0.13108	0.23192	0.10449	0.53251
V208	0.22182	0.13533	0.52367	0.11918
V209	0.23136	0.43328	0.11001	0.22535
V210	0.08133	0.64703	0.12882	0.14282
V211	0.32534	0.08939	0.08761	0.49766
V212	0.39965	0.10748	0.3672	0.12567
V213	0.47876	0.0936	0.14251	0.28513
V214	0.25651	0.2102	0.1774	0.35589
V215	0.23387	0.16152	0.07557	0.52903
V216	0.07808	0.09663	0.08673	0.73857
V217	0.06156	0.44902	0.21982	0.26959
V218	0.09923	0.41479	0.17932	0.30666
V219	0.09787	0.55312	0.06679	0.28221
V220	0.02395	0.68991	0.06378	0.22237
V221	0.62139	0.06276	0.05291	0.26294
V222	0.25314	0.19314	0.30839	0.24534
V223	0.04684	0.1997	0.58315	0.17031
V224	0.77759	0.05177	0.06224	0.1084
V225	0.05704	0.73252	0.10483	0.10562
V226	0.25849	0.15042	0.47272	0.11837
V227	0.61637	0.0608	0.20153	0.1213
V228	0.58571	0.12246	0.10547	0.18635
V229	0.06141	0.11095	0.69841	0.12923
V230	0.06527	0.10985	0.08774	0.73714
V231	0.05096	0.29577	0.14418	0.50909
V232	0.05492	0.56284	0.05737	0.32488
V233	0.42504	0.14845	0.20361	0.22291
V234	0.04225	0.75823	0.08401	0.11551
V235	0.30345	0.12958	0.43236	0.13461
V236	0.07992	0.14407	0.60475	0.17126
V237	0.15366	0.09366	0.09477	0.65791
V238	0.12101	0.4953	0.24057	0.14312
V239	0.08001	0.38195	0.07737	0.46067
V240	0.38334	0.10695	0.36116	0.14855
V241	0.06019	0.10214	0.67208	0.16559
V242	0.11321	0.647	0.12843	0.11137
V243	0.21452	0.1188	0.49537	0.1713
V244	0.19305	0.08905	0.53778	0.18012
V245	0.44633	0.3097	0.09244	0.15154
V246	0.08353	0.20614	0.58353	0.12679
V247	0.16392	0.10311	0.62786	0.1051
V248	0.06912	0.11469	0.10372	0.71247
V249	0.04572	0.12438	0.6651	0.16479
V250	0.60144	0.0618	0.22221	0.11455
V251	0.74496	0.09085	0.05011	0.11408
V252	0.02371	0.70712	0.17017	0.09901
V253	0.28151	0.14161	0.1762	0.40069
V254	0.02027	0.77303	0.10005	0.10665
V255	0.04853	0.75696	0.05796	0.13656
V256	0.16098	0.25202	0.40916	0.17784
V257	0.32042	0.164	0.22428	0.29129
V258	0.15889	0.29042	0.34476	0.20593
V259	0.0627	0.31095	0.48651	0.13984
V260	0.03745	0.30483	0.54896	0.10876
V261	0.46612	0.09746	0.20396	0.23245
V262	0.11362	0.13094	0.08229	0.67315
V263	0.02798	0.78945	0.06131	0.12126
V264	0.15901	0.11867	0.35093	0.37139
V265	0.07453	0.0941	0.16277	0.6686
V266	0.49595	0.35116	0.05209	0.10079
V267	0.04117	0.22943	0.25226	0.47714
V268	0.2978	0.09968	0.16549	0.43703
V269	0.0315	0.49788	0.32554	0.14508
V270	0.49129	0.09005	0.23879	0.17988
V271	0.60811	0.1201	0.07731	0.19449
V272	0.05648	0.68605	0.06871	0.18875
V273	0.08798	0.10724	0.09802	0.70676
V274	0.53772	0.0628	0.19644	0.20304
V275	0.0491	0.11116	0.72549	0.11425
V276	0.37167	0.34146	0.05918	0.2277
V277	0.06588	0.24669	0.17572	0.51171
V278	0.07369	0.13816	0.26032	0.52783
V279	0.51847	0.11671	0.14124	0.22358
V280	0.06606	0.09825	0.08713	0.74856
V281	0.40774	0.09904	0.16324	0.32998
V282	0.08725	0.14501	0.6118	0.15595
V283	0.1673	0.51124	0.10434	0.21712
V284	0.0366	0.75248	0.10408	0.10684
V285	0.09746	0.10113	0.69441	0.107
V286	0.19134	0.49027	0.13675	0.18163
V287	0.08551	0.72477	0.06915	0.12058
V288	0.0469	0.30081	0.34351	0.30878
V289	0.22991	0.25635	0.3456	0.16815
V290	0.64192	0.1972	0.05707	0.10381
V291	0.38182	0.13373	0.36599	0.11846
V292	0.73677	0.06023	0.04452	0.15848
V293	0.25392	0.09614	0.50805	0.14189
V294	0.09448	0.3559	0.06164	0.48797
V295	0.05442	0.22607	0.19472	0.52479
V296	0.16557	0.18365	0.47283	0.17796
V297	0.102	0.09283	0.11932	0.68586
V298	0.2501	0.1651	0.46666	0.11815
V299	0.08605	0.28985	0.0758	0.5483
V300	0.05125	0.11691	0.22229	0.60955
V301	0.12885	0.17758	0.49281	0.20076
V302	0.4965	0.34324	0.04627	0.11399
V303	0.02404	0.52612	0.31897	0.13087
V304	0.08778	0.1093	0.56329	0.23963
V305	0.1249	0.21512	0.36389	0.29609
V306	0.6158	0.14505	0.09109	0.14806
V307	0.02751	0.78446	0.07333	0.1147
V308	0.18839	0.26328	0.26008	0.28825
V309	0.24889	0.32193	0.07557	0.3536
V310	0.08961	0.32184	0.16656	0.42199
V311	0.39025	0.44907	0.05376	0.10692
V312	0.09078	0.6275	0.16096	0.12076
V313	0.05401	0.16996	0.08519	0.69084
V314	0.03922	0.43441	0.14108	0.38529
V315	0.10681	0.54039	0.08478	0.26802
V316	0.24534	0.19329	0.32359	0.23777
V317	0.08177	0.5932	0.09276	0.23227
V318	0.05188	0.48692	0.07153	0.38967
V319	0.08665	0.13744	0.64077	0.13514
V320	0.09809	0.2026	0.49222	0.20709
V321	0.48798	0.35933	0.05191	0.10078
V322	0.161	0.32482	0.11237	0.40181
V323	0.08651	0.10739	0.13169	0.67441
V324	0.49566	0.27794	0.10407	0.12233
V325	0.2347	0.56202	0.09731	0.10597
V326	0.02433	0.49269	0.12911	0.35386
V327	0.05853	0.19868	0.14158	0.60121
V328	0.08053	0.10931	0.56352	0.24664
V329	0.15574	0.17628	0.1797	0.48828
V330	0.30334	0.0842	0.29743	0.31503
V331	0.26389	0.1511	0.0955	0.48951
V332	0.05696	0.13118	0.19041	0.62145
V333	0.32429	0.14161	0.33291	0.20119
V334	0.27981	0.08828	0.30937	0.32254
V335	0.05316	0.3413	0.40021	0.20533
V336	0.14224	0.59732	0.07262	0.18782
V337	0.2227	0.38733	0.26049	0.12948
V338	0.01248	0.81185	0.06883	0.10684
V339	0.13383	0.09807	0.6538	0.11431
V340	0.07831	0.26475	0.40626	0.25069
V341	0.06799	0.11599	0.11468	0.70133
V342	0.21522	0.08595	0.48193	0.21691
V343	0.76917	0.06634	0.05018	0.1143
V344	0.51638	0.19258	0.18794	0.10309
V345	0.05502	0.11117	0.72594	0.10787
V346	0.1915	0.17759	0.25311	0.37779
V347	0.07963	0.09885	0.15762	0.6639
V348	0.06239	0.55986	0.16044	0.21731
V349	0.268	0.21468	0.3253	0.19202
V350	0.03868	0.67959	0.18222	0.09951
V351	0.06091	0.11693	0.3279	0.49426
V352	0.08199	0.10711	0.63848	0.17242
V353	0.67703	0.07905	0.07849	0.16544
V354	0.0577	0.59109	0.21505	0.13615
V355	0.22607	0.14689	0.37443	0.25262
V356	0.07295	0.10847	0.13752	0.68107
V357	0.11119	0.33422	0.24658	0.308
V358	0.39321	0.16175	0.09578	0.34926
V359	0.41808	0.12102	0.08222	0.37868
V360	0.40875	0.41186	0.06652	0.11286
V361	0.03017	0.4257	0.43609	0.10804
V362	0.01251	0.80644	0.07426	0.10679
V363	0.15656	0.1816	0.3726	0.28924
V364	0.15287	0.13869	0.52131	0.18714
V365	0.21579	0.10436	0.07467	0.60518
V366	0.07548	0.57929	0.1204	0.22483
V367	0.41405	0.19035	0.05498	0.34062
V368	0.08167	0.61603	0.12142	0.18088
V369	0.04499	0.38715	0.45979	0.10807
V370	0.23432	0.29493	0.33909	0.13166
V371	0.14989	0.6148	0.07803	0.15728
V372	0.15117	0.13283	0.14922	0.56678
V373	0.09616	0.20147	0.36997	0.3324
V374	0.60919	0.0685	0.21553	0.10678
V375	0.07714	0.12224	0.16711	0.63351
V376	0.07236	0.11505	0.13729	0.6753
V377	0.59818	0.05608	0.06123	0.28451
V378	0.05448	0.11717	0.33456	0.49378
V379	0.2519	0.23433	0.06741	0.44636
V380	0.14386	0.148	0.1995	0.50864
V381	0.54775	0.07613	0.12835	0.24777
V382	0.10296	0.11409	0.66924	0.11371
V383	0.63239	0.06329	0.09322	0.21109
V384	0.40631	0.14046	0.15467	0.29856
V385	0.65705	0.07115	0.11428	0.15751
V386	0.23835	0.09726	0.16668	0.49771
V387	0.4304	0.19561	0.19638	0.1776
V388	0.27352	0.33508	0.16367	0.22773
V389	0.30377	0.47605	0.0624	0.15778
V390	0.23701	0.28006	0.3759	0.10703
V391	0.30648	0.16465	0.07347	0.4554
V392	0.30737	0.25556	0.17771	0.25936
V393	0.2202	0.26422	0.29414	0.22143
V394	0.10115	0.25897	0.14104	0.49884
V395	0.17425	0.37785	0.19811	0.24978
V396	0.02106	0.79088	0.0668	0.12126
V397	0.58729	0.14103	0.13083	0.14085
V398	0.32333	0.19028	0.12875	0.35764
V399	0.15488	0.4916	0.16472	0.1888
V400	0.0245	0.50499	0.10986	0.36064
V401	0.06773	0.21279	0.54938	0.17009
V402	0.61166	0.2088	0.07594	0.1036
V403	0.06832	0.10985	0.12006	0.70177
V404	0.10248	0.24067	0.47091	0.18594
V405	0.1863	0.11381	0.18166	0.51823
V406	0.46829	0.27552	0.06494	0.19125
V407	0.01248	0.81185	0.06883	0.10684
V408	0.10027	0.27524	0.32294	0.30155
V409	0.06002	0.10433	0.08802	0.74763
V410	0.07981	0.7175	0.08158	0.12112
V411	0.32962	0.08172	0.05958	0.52908
V412	0.1506	0.15202	0.39289	0.30449
V413	0.06772	0.43939	0.18613	0.30675
V414	0.05325	0.45756	0.28495	0.20424
V415	0.33034	0.10579	0.22651	0.33735
V416	0.05345	0.1488	0.69112	0.10662
V417	0.28536	0.55124	0.05715	0.10625
V418	0.09454	0.17078	0.16379	0.57089
V419	0.0658	0.0969	0.09457	0.74273
V420	0.01579	0.73254	0.07163	0.18004
V421	0.1538	0.12115	0.52318	0.20187
V422	0.08063	0.13351	0.07934	0.70652
V423	0.10375	0.10836	0.65976	0.12813
V424	0.04461	0.13585	0.4731	0.34643
V425	0.07765	0.27295	0.45691	0.19249
V426	0.10964	0.12581	0.60054	0.16401
V427	0.07914	0.37834	0.19205	0.35047
V428	0.07997	0.64382	0.10228	0.17393
V429	0.06536	0.09759	0.09945	0.73759
V430	0.55776	0.20777	0.06551	0.16897
V431	0.167	0.10936	0.36659	0.35705
V432	0.11668	0.16032	0.10326	0.61974
V433	0.05952	0.6163	0.05737	0.26681
V434	0.2572	0.1452	0.10112	0.49648
V435	0.37562	0.08678	0.15077	0.38682
V436	0.2904	0.09118	0.1474	0.47102
V437	0.18595	0.25713	0.06499	0.49193
V438	0.44066	0.20752	0.07823	0.27359
V439	0.07117	0.16177	0.07879	0.68827
V440	0.35431	0.10925	0.08693	0.44951
V441	0.08892	0.19601	0.45593	0.25914
V442	0.23599	0.34398	0.15582	0.26421
V443	0.55544	0.06702	0.12924	0.2483
V444	0.05502	0.11117	0.72594	0.10787
V445	0.4693	0.08777	0.30875	0.13418
V446	0.04223	0.68875	0.10311	0.1659
V447	0.46359	0.15426	0.18871	0.19343
V448	0.06184	0.14548	0.19556	0.59712
V449	0.41994	0.11013	0.27524	0.19469
V450	0.11653	0.71606	0.06849	0.09892
V451	0.73017	0.09941	0.04186	0.12855
V452	0.07436	0.10303	0.11961	0.703
V453	0.60857	0.13122	0.1044	0.15581
V454	0.01216	0.77335	0.10003	0.11446
V455	0.45298	0.1009	0.2822	0.16391
V456	0.2533	0.18502	0.32339	0.23829
V457	0.06	0.1099	0.08284	0.74725
V458	0.2071	0.25729	0.06329	0.47231
V459	0.02934	0.66025	0.12878	0.18162
V460	0.74753	0.06105	0.06961	0.12182
V461	0.08862	0.11399	0.0799	0.7175
V462	0.2572	0.27059	0.05442	0.41778
V463	0.19471	0.43726	0.17091	0.19711
V464	0.36828	0.16131	0.05776	0.41265
V465	0.29159	0.40741	0.0749	0.2261
V466	0.42113	0.22873	0.0542	0.29594
V467	0.23653	0.5111	0.11621	0.13616
V468	0.36384	0.39173	0.09329	0.15113
V469	0.05363	0.22884	0.25283	0.4647
V470	0.39818	0.18223	0.1891	0.23049
V471	0.21189	0.1702	0.08962	0.52829
V472	0.2396	0.33335	0.05312	0.37393
V473	0.09782	0.48855	0.29213	0.1215
V474	0.12636	0.08995	0.14153	0.64215
V475	0.15092	0.37934	0.11877	0.35096
V476	0.15231	0.10125	0.11022	0.63622
V477	0.44283	0.10571	0.21204	0.23943
V478	0.11383	0.51306	0.06061	0.3125
V479	0.05622	0.16084	0.60293	0.18001
V480	0.09039	0.3162	0.09694	0.49647
V481	0.14857	0.10391	0.62757	0.11996
V482	0.51527	0.20774	0.13832	0.13867
V483	0.12842	0.17525	0.11823	0.5781
V484	0.06659	0.14283	0.09105	0.69953
V485	0.10418	0.6209	0.06572	0.2092
V486	0.20852	0.28856	0.14976	0.35316
V487	0.09926	0.12572	0.12902	0.64601
V488	0.04571	0.09911	0.65921	0.19597
V489	0.18899	0.16797	0.52447	0.11857
V490	0.25015	0.32349	0.10982	0.31655
V491	0.32304	0.43923	0.08019	0.15754
V492	0.0382	0.69878	0.15665	0.10637
V493	0.06655	0.09777	0.07825	0.75743
V494	0.16991	0.21452	0.40862	0.20695
V495	0.17538	0.54529	0.15852	0.12081
V496	0.20948	0.59653	0.05203	0.14196
V497	0.05529	0.10443	0.72601	0.11427
V498	0.24112	0.16917	0.10175	0.48796
V499	0.45685	0.2897	0.14575	0.1077
V500	0.11226	0.18984	0.55633	0.14157
V501	0.05996	0.09777	0.09991	0.74236
V502	0.4008	0.29976	0.16883	0.13061
V503	0.16975	0.16869	0.19976	0.4618
V504	0.17849	0.59791	0.06571	0.15789
V505	0.16598	0.2558	0.23162	0.3466
V506	0.09961	0.28494	0.35794	0.25752
V507	0.44567	0.16302	0.14588	0.24543
V508	0.55971	0.20925	0.08443	0.14661
V509	0.19555	0.14073	0.40292	0.2608
V510	0.17986	0.47243	0.24103	0.10668
V511	0.06454	0.39129	0.09708	0.44709
V512	0.20027	0.12806	0.12275	0.54891
V513	0.07883	0.55529	0.20688	0.159
V514	0.0633	0.13505	0.07642	0.72523
V515	0.57005	0.12094	0.09278	0.21623
V516	0.71318	0.13213	0.04222	0.11247
V517	0.07661	0.11521	0.23506	0.57313
V518	0.76108	0.08239	0.04206	0.11447
V519	0.03558	0.71295	0.06353	0.18794
V520	0.06722	0.09521	0.47486	0.36271
V521	0.42874	0.11159	0.32555	0.13412
V522	0.04607	0.19805	0.43853	0.31735
V523	0.26673	0.1915	0.23743	0.30434
V524	0.02479	0.65029	0.19577	0.12914
V525	0.20129	0.24476	0.08054	0.47342
V526	0.46731	0.14404	0.11306	0.27559
V527	0.18107	0.10966	0.33015	0.37912
V528	0.08484	0.71627	0.05561	0.14327
V529	0.0887	0.14382	0.21448	0.55301
V530	0.04271	0.251	0.51307	0.19322
V531	0.03027	0.72802	0.14293	0.09878
V532	0.14658	0.32985	0.08098	0.44258
V533	0.21361	0.35172	0.15594	0.27873
V534	0.05183	0.10296	0.54076	0.30445
V535	0.40901	0.06982	0.06523	0.45593
V536	0.17503	0.08774	0.31522	0.42201
V537	0.43517	0.28384	0.16806	0.11293
V538	0.3344	0.12819	0.1232	0.41421
V539	0.20322	0.40652	0.17115	0.21911
V540	0.15788	0.59317	0.11307	0.13589
V541	0.03935	0.45256	0.11043	0.39765
V542	0.16834	0.19411	0.23195	0.40561
V543	0.67573	0.063	0.05761	0.20365
V544	0.11549	0.1629	0.18128	0.54033
V545	0.27015	0.19865	0.11109	0.42012
V546	0.05	0.73283	0.11064	0.10653
V547	0.0508	0.55577	0.27951	0.11392
V548	0.12749	0.64654	0.12084	0.10512
V549	0.26853	0.10998	0.50214	0.11936
V550	0.43065	0.09753	0.05153	0.42029
V551	0.14359	0.62293	0.08419	0.14929
V552	0.02766	0.46795	0.0686	0.43578
V553	0.19399	0.20738	0.47299	0.12565
V554	0.08469	0.15533	0.0884	0.67157
V555	0.09982	0.26583	0.28172	0.35263
V556	0.04732	0.1177	0.69849	0.13649
V557	0.61436	0.08656	0.05847	0.24061
V558	0.06576	0.65139	0.08033	0.20253
V559	0.02482	0.67976	0.19579	0.09963
V560	0.51972	0.32624	0.0463	0.10774
V561	0.0491	0.11116	0.72549	0.11425
V562	0.58927	0.06503	0.14978	0.19591
V563	0.21633	0.09095	0.5792	0.11352
V564	0.08703	0.15359	0.63988	0.1195
V565	0.1208	0.28945	0.30975	0.28
V566	0.5098	0.15513	0.0519	0.28317
V567	0.17069	0.41477	0.07856	0.33598
V568	0.20249	0.0919	0.10619	0.59943
V569	0.50129	0.09165	0.04957	0.3575
V570	0.05649	0.31167	0.47068	0.16115
V571	0.61837	0.17363	0.04441	0.16359
V572	0.34337	0.08401	0.37665	0.19597
V573	0.0855	0.21651	0.0734	0.6246
V574	0.04737	0.65774	0.18157	0.11331
V575	0.06191	0.15785	0.15356	0.62668
V576	0.12727	0.67526	0.08617	0.1113
V577	0.07477	0.13088	0.20856	0.58579
V578	0.08459	0.14894	0.51378	0.25269
V579	0.02234	0.72599	0.1306	0.12107
V580	0.14642	0.09591	0.14649	0.61117
V581	0.09153	0.14684	0.0728	0.68882
V582	0.41634	0.19977	0.07957	0.30432
V583	0.051	0.13592	0.45177	0.36131
V584	0.38404	0.20882	0.26741	0.13973
V585	0.0549	0.10328	0.36176	0.48006
V586	0.20727	0.09516	0.50919	0.18838
V587	0.23122	0.09787	0.53635	0.13456
V588	0.45634	0.1106	0.07602	0.35704
V589	0.05748	0.67446	0.10988	0.15818
V590	0.05568	0.64324	0.19472	0.10636
V591	0.05199	0.12463	0.20208	0.6213
V592	0.15661	0.11774	0.62072	0.10493
V593	0.43586	0.06726	0.19677	0.30011
V594	0.25616	0.30936	0.2883	0.14619
V595	0.0703	0.10953	0.08737	0.7328
V596	0.06191	0.30138	0.21387	0.42284
V597	0.02375	0.51145	0.29067	0.17413
V598	0.05702	0.18513	0.63762	0.12023
V599	0.46032	0.33278	0.07681	0.13008
V600	0.26164	0.44019	0.09486	0.20331
V601	0.14097	0.29418	0.12084	0.44401
V602	0.07055	0.10937	0.08226	0.73782
V603	0.04239	0.35606	0.07641	0.52514
V604	0.38589	0.17952	0.30129	0.13329
V605	0.0815	0.33807	0.32402	0.25642
V606	0.53304	0.20133	0.05881	0.20681
V607	0.47912	0.07996	0.14112	0.2998
