Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V93	0	0.11283	0.13323	0.5838	0.17014
V94	0.00881	0.23018	0.00205	0.3282	0.43077
V95	0.03224	0.29927	0.00062	0.18776	0.48011
V96	0.82464	0.05483	0	0.01362	0.1069
V97	0.12652	0.10519	0.0199	0.23212	0.51626
V98	0.01714	0.42399	0.15423	0.17539	0.22925
V99	0.44809	0.18112	0	0.25058	0.12021
V100	0.50388	0.24882	0	0.07086	0.17645
V101	0.02936	0.93988	0	0	0.03076
V102	0.24753	0.32355	0.09048	0.15875	0.17968
V103	0.1001	0.05361	0	0.17381	0.67248
V104	0.02212	0.47248	0.06368	0.07323	0.36849
V105	0	0.07162	0.03095	0.22563	0.67179
V106	0.01553	0.80642	0.116	0	0.06205
V107	0	0.26538	0.62806	0.10655	0
V108	0	0.20079	0.74085	0.05835	0
V109	0.02472	0.27132	0.03252	0.35017	0.32127
V110	0.12329	0.55827	0.14045	0.12329	0.05471
V111	0.22992	0.29476	0.45079	0.02453	0
V112	0.12234	0.06071	0.07022	0.5636	0.18313
V113	0.18698	0.0843	0.07367	0.26549	0.38956
V114	0.52723	0.15667	0	0.20604	0.11007
V115	0.93714	0.01292	0	0	0.04994
V116	0	0.05376	0	0.19695	0.74928
V117	0	0.06803	0.75346	0.17851	0
V118	0	0.01672	0	0.9148	0.06847
V119	0.24557	0.10036	0.33578	0.31332	0.00497
V120	0	0.03821	0.74493	0.21682	4e-05
V121	0.15381	0.76116	0	0	0.08503
V122	0.00038	0.437	0.06176	0.27592	0.22495
V123	0.4325	0.13715	0.01352	0.25345	0.16339
V124	0.15999	0.1841	0.02922	0.31272	0.31397
V125	0	0.48874	0.4593	0.03254	0.01941
V126	0.10637	0.24997	0.18274	0.20351	0.25742
V127	0.213	0.06765	0.60838	0.11097	0
V128	0.16234	0.7998	0	0	0.03786
V129	0.19398	0.12022	0.21952	0.27558	0.1907
V130	0.00123	0.55429	0.01522	0.24313	0.18613
V131	0	0.03304	0.18646	0.74855	0.03195
V132	0.28198	0.0612	0	0.42464	0.23218
V133	0	0.08711	0.50244	0.20574	0.20471
V134	0.01123	0.08622	0.73656	0.1237	0.04228
V135	0	0.13844	0.67247	0.12129	0.0678
V136	1	0	0	0	0
V137	0.95559	0.04441	0	0	0
V138	0.19706	0.22038	0.04337	0.22209	0.3171
V139	0.05914	0.05162	0.11905	0.72713	0.04306
V140	0	0.06196	0.15106	0.18132	0.60565
V141	0	0.24539	0.58761	0.16629	0.00072
V142	0.1506	0.07595	0.2878	0.24921	0.23645
V143	0	0.22772	0.42629	0.23146	0.11453
V144	0.45891	0.30662	0.00833	0.13759	0.08855
V145	0	0.0466	0.84724	0.10617	0
V146	0	0.38059	0	0.35896	0.26045
V147	0.03976	0.12126	0.63185	0.19648	0.01065
V148	0.11378	0.82407	0	0	0.06215
V149	0	0.00204	0	0.91245	0.08551
V150	0.08532	0.25604	0.54919	0.05873	0.05072
V151	0.35591	0.05988	0	0.46595	0.11826
V152	0	0.02471	0.07766	0.80492	0.09271
V153	0.1094	0.25225	0.41162	0.12021	0.10652
V154	0.0886	0.6546	0	0.02991	0.22689
V155	0	0.04369	0.09513	0.81461	0.04658
V156	0.04842	0.09723	0.35471	0.27151	0.22814
V157	0.04853	0.10782	0.14473	0.38396	0.31495
V158	0.1386	0.07243	0.41159	0.15947	0.2179
V159	0.05948	0.25533	0	0.60931	0.07589
V160	0.40878	0.25805	0.03937	0.08564	0.20817
V161	0.17798	0.10327	0.03467	0.14631	0.53777
V162	0	0.04609	0.87859	0.07531	0
V163	0.02908	0.06983	0.00023	0.2105	0.69036
V164	0.97501	0.02499	0	0	0
V165	0.59748	0.29504	0.01805	0.03984	0.04959
V166	0.00338	0.04662	0.20624	0.65448	0.08927
V167	0.00765	0.69799	0	0.12073	0.17363
V168	0	0.04609	0.87859	0.07531	0
V169	0.01652	0.73905	0.1217	0.06226	0.06048
V170	0.18855	0.45236	0.01291	0.21558	0.1306
V171	0.23031	0.16205	0.30948	0.25183	0.04632
V172	0.14499	0.29911	0.04176	0.11353	0.4006
V173	0.15384	0.16784	0.0523	0.47001	0.15601
V174	0.14132	0.07604	0.30419	0.31338	0.16507
V175	0.03939	0.20659	0.09961	0.2803	0.3741
V176	0.28373	0.05083	0	0.62195	0.04348
V177	0.12542	0.09738	0.51557	0.26124	0.00039
V178	0.20897	0.11808	0.40963	0.19877	0.06455
V179	0.07163	0.07315	0	0.17236	0.68286
V180	0	0.07566	0.32652	0.16202	0.4358
V181	0.03705	0.32841	0	0.1524	0.48213
V182	0.52284	0.26794	0	0.15311	0.0561
V183	0.03905	0.92921	0	0	0.03174
V184	0.23113	0.09247	0.23851	0.40223	0.03565
V185	0.07369	0.53328	0	0.16722	0.22581
V186	0.09382	0.24423	0	0.33592	0.32603
V187	0.04473	0.71522	0	0.17859	0.06146
V188	0.8666	0.07822	0	0.05517	0
V189	0.38659	0.30685	0	0.26606	0.0405
V190	0.36208	0.16151	0.17053	0.08396	0.22192
V191	0.15698	0.25429	0	0.45912	0.12961
V192	0.24988	0.26815	0.0785	0.27046	0.13301
V193	0.02143	0.26047	0.48107	0.11906	0.11797
V194	0.21224	0.13438	0.0528	0.2181	0.38248
V195	0.56751	0.24458	0.18683	0.00107	0
V196	0	0.05097	0.0494	0.22061	0.67902
V197	0.03629	0.90974	0	0	0.05396
V198	0.1755	0.295	0	0.27106	0.25844
V199	0.79651	0.04835	0.15514	0	0
V200	0.79548	0.04036	0	0.02545	0.13871
V201	0	0.03291	0	0.78357	0.18352
V202	0.9741	0.0259	0	0	0
V203	0.49914	0.31571	0	0.05652	0.12863
V204	0.29593	0.16752	0	0.09753	0.43902
V205	0.0795	0.10515	0.10009	0.21551	0.49976
V206	0	0.11814	0	0.80119	0.08066
V207	0	0.02523	0	0.91449	0.06028
V208	0.09885	0.28079	0.43329	0.11001	0.07705
V209	0.12326	0.09768	0.07781	0.17905	0.52219
V210	0	0.0367	0.87155	0.09175	0
V211	0.11587	0.09945	0.17906	0.16749	0.43813
V212	0.02796	0.81263	0.0481	0.00853	0.10278
V213	0.06647	0.05873	0.0417	0.38758	0.44553
V214	0	0.57986	0.34199	0.03341	0.04474
V215	0.1966	0.29722	0.09746	0.15543	0.2533
V216	0.01613	0.10369	0.30466	0.18501	0.39051
V217	0	0.01169	0	0.87979	0.10852
V218	0.02514	0.2371	0.2436	0.40316	0.091
V219	0.06903	0.32638	0.32846	0.25262	0.02351
V220	0.15143	0.79735	0.01123	0	0.03999
V221	4e-04	0.12076	0.47148	0.1398	0.26756
V222	0	0.06457	0	0.20191	0.73352
V223	0.4875	0.08589	0.2608	0.15884	0.00697
V224	0.01787	0.60889	0	0.10179	0.27144
V225	0.72549	0.2243	0.05021	0	0
V226	0.44786	0.55214	0	0	0
V227	0.04206	0.2892	0	0.59077	0.07797
V228	0.56292	0.10024	0.21461	0.09948	0.02275
V229	0.20665	0.45834	0.21613	0.06453	0.05435
V230	0	0.05392	0	0.20554	0.74053
V231	0.03097	0.65868	0.02871	0.16773	0.11391
V232	0.83184	0.0573	0.11085	0	0
V233	0.0268	0.09124	0.13443	0.24079	0.50674
V234	0	0.39311	0.17676	0.37431	0.05582
V235	1	0	0	0	0
V236	0.02749	0.06924	0.57954	0.29457	0.02915
V237	0.07243	0.13822	0.22429	0.40496	0.16009
V238	0	0.04209	0	0.41843	0.53947
V239	0.03746	0.45814	0.02323	0.21885	0.26232
V240	0.03972	0.87461	0	0	0.08567
V241	0.02308	0.94554	0	0	0.03138
V242	0	0.35467	0.24997	0.32328	0.07209
V243	0.44101	0.08905	0.28338	0.0784	0.10816
V244	0	0.45481	0.16428	0.13911	0.24179
V245	0.01829	0.93977	0	0	0.04194
V246	0.60778	0.31632	0	0	0.0759
V247	0.13107	0.1596	0.57258	0.12331	0.01343
V248	0.06962	0.66696	0	0.01509	0.24834
V249	0.19367	0.14891	0.16484	0.20784	0.28474
V250	0	0.07454	0.60402	0.15011	0.17133
V251	0.14603	0.09086	0.04511	0.64132	0.07668
V252	0	0.15998	0.48873	0.25047	0.10083
V253	0.24391	0.63397	0.0342	0.02578	0.06214
V254	0.49285	0.41969	0	0.04833	0.03913
V255	0.84334	0.1058	0	0	0.05086
V256	0.01884	0.80927	0	0	0.1719
V257	0.39821	0.37963	0.08844	0.04705	0.08667
V258	0.1079	0.37128	0.00855	0.45782	0.05446
V259	0.52387	0.34198	0.11718	0	0.01697
V260	0.21007	0.11568	0.07255	0.20498	0.39672
V261	0	0.06196	0.44474	0.39591	0.09739
V262	0.95503	0.04497	0	0	0
V263	0.80644	0.11295	0	0.08061	0
V264	0.0345	0.91207	0	0	0.05344
V265	0.85135	0.14865	0	0	0
V266	0	0.05777	0.0769	0.2091	0.65623
V267	0.0268	0.05855	0	0.30602	0.60863
V268	0.14463	0.4779	0.09834	0.19933	0.07979
V269	0.03531	0.37193	0.30117	0.24401	0.04757
V270	0	0.04533	0	0.90015	0.05452
V271	0.17907	0.75142	0	0	0.06951
V272	0.07295	0.85556	0	0	0.07149
V273	0.21326	0.09643	0.12787	0.41296	0.14947
V274	0.0623	0.10844	0.01584	0.32924	0.48419
V275	0.0089	0.74641	0.11458	0.06893	0.06119
V276	0	0.04315	0.62036	0.331	0.00549
V277	0.31454	0.07091	0.56027	0.05428	0
V278	0	0.06699	0.28691	0.53483	0.11127
V279	0.08088	0.04337	0	0.78707	0.08868
V280	0.12714	0.08223	0	0.67445	0.11619
V281	0	0.25274	0.00759	0.68164	0.05803
V282	0.03012	0.93778	0	0	0.0321
V283	0.3088	0.10183	0.07159	0.12887	0.38891
V284	0	0.17272	0.49543	0.11054	0.22131
V285	0.49782	0.48688	0	0	0.01531
V286	0.01591	0.08904	0.78069	0.11437	0
V287	0.17838	0.14113	0.12395	0.37747	0.17907
V288	0.14303	0.07767	0.59072	0.09626	0.09232
V289	0.09726	0.26349	0	0.58195	0.0573
V290	0.40695	0.518	0.07505	0	0
V291	0.33203	0.24686	0	0.37612	0.045
V292	0.0695	0.10118	0.36825	0.16874	0.29233
V293	0	0.13729	0.73117	0.13155	0
V294	0	0.06011	0	0.19664	0.74325
V295	0	0.05969	0.27496	0.58515	0.08019
V296	0.88388	0.11612	0	0	0
V297	0	0.05122	0.70566	0.23301	0.01011
V298	0.21779	0.044	0	0.60894	0.12927
V299	0.18663	0.03551	0	0.72879	0.04907
V300	1	0	0	0	0
V301	1	0	0	0	0
V302	0	0.03329	0	0.53171	0.43501
V303	0.06401	0.2305	0.18108	0.26931	0.25509
V304	0.12616	0.10047	0.69775	0.07562	0
V305	0.15902	0.38458	0.05427	0.16318	0.23895
V306	0.28232	0.67589	0	0	0.04179
V307	0.15631	0.07979	0.21362	0.52616	0.02411
V308	0.16686	0.07437	0.61149	0.14728	0
V309	0.62665	0.13389	0	0.13596	0.10349
V310	0.00934	0.08058	0	0.25691	0.65317
V311	0	0.02366	0.00355	0.9141	0.05868
V312	0.05106	0.30972	0.22117	0.09781	0.32024
V313	0.02772	0.33649	0	0.37027	0.26551
V314	0.04365	0.05784	0	0.4965	0.40201
V315	1	0	0	0	0
V316	0.06435	0.60231	0.20546	0.04042	0.08745
V317	0.33756	0.14817	0.47477	0.03812	0.00138
V318	0.97879	0.00826	0	0	0.01294
V319	0.03956	0.11895	0.76698	0.07451	0
V320	0.01787	0.02457	0	0.89548	0.06208
V321	0.07563	0.38458	0.24905	0.24517	0.04556
V322	0	0.28443	0.51349	0.12246	0.07962
V323	0.18618	0.28499	0.38899	0.06817	0.07167
V324	0	0.08296	0.00468	0.85605	0.0563
V325	0.60425	0.18588	0.01769	0.13051	0.06167
V326	0.02325	0.0771	0.04327	0.28436	0.57203
V327	0.27656	0.55602	0.0608	0.01819	0.08843
V328	0.00115	0.32491	0.13098	0.48884	0.0541
V329	0	0.07565	0.32457	0.57607	0.0237
V330	0.01749	0.09236	0.78679	0.09222	0.01115
V331	0.10001	0.09633	0.06914	0.23321	0.50131
V332	0.43186	0.12083	0.41482	0.0256	0.00689
V333	0.33047	0.12001	0.25239	0.22525	0.07188
V334	0	0.32334	0.49927	0.14174	0.03565
V335	0.72004	0.14042	0.0091	0.03934	0.0911
V336	0.10964	0.63091	0.21639	0	0.04305
V337	0	0.05785	1e-05	0.31502	0.62711
V338	0.71727	0.09932	0.08865	0.02741	0.06736
V339	0.15601	0.59725	0.14111	0.00189	0.10374
V340	0.00576	0.2291	0.0975	0.17863	0.489
V341	0	0.5121	0.38353	0.0421	0.06226
V342	0.22039	0.21993	0.39544	0.15647	0.00777
V343	0.69997	0.06152	0.23851	0	0
V344	0.07076	0.80192	0.00947	0	0.11785
V345	0.16587	0.09877	0	0.38689	0.34846
V346	0	0.3435	0.2664	0.3378	0.0523
V347	0.04837	0.54978	0	0.32114	0.0807
V348	0	0.17345	0.38378	0.33182	0.11094
V349	0.01409	0.35297	0.48515	0.07064	0.07716
V350	0.07284	0.45992	0.05424	0.26457	0.14843
V351	0.1072	0.09826	0.37101	0.40492	0.01862
V352	0.05595	0.5884	0.30844	0.01093	0.03628
V353	0.20873	0.40379	0	0.09629	0.29119
V354	0.55762	0.06721	0.37516	0	0
V355	0.02819	0.07553	0.28512	0.58359	0.02756
V356	0.02845	0.09063	0.7655	0.11541	0
V357	0	0.10002	0.47998	0.16007	0.25993
V358	0	0.06453	0	0.87657	0.0589
V359	0	0.13717	0	0.80729	0.05554
V360	0.69694	0.12638	0.01314	0.16207	0.00146
V361	0.29337	0.55802	0.0391	0	0.10952
V362	0.85754	0.08526	0.02084	0	0.03636
V363	0.00875	0.08825	0	0.29248	0.61051
V364	0.0027	0.32777	0	0.48202	0.18751
V365	0	0.00651	0	0.9216	0.07189
V366	0.14189	0.10904	0.54648	0.148	0.05458
V367	0.16375	0.28564	0.16307	0.23815	0.1494
V368	0.75892	0.17593	0.05316	0	0.012
V369	0	0.68611	0.19541	0.0749	0.04358
V370	0	0.19983	0.09748	0.44033	0.26237
V371	0.028	0.93663	0.00686	0	0.02851
V372	0.62841	0.14431	0.07849	0.12763	0.02116
V373	0.07389	0.69758	0.09115	0.08045	0.05693
V374	0.03795	0.10857	0.32208	0.51443	0.01697
V375	0.23542	0.07888	0.55799	0.12771	0
V376	0	0.04754	0.38333	0.1685	0.40062
V377	0.0411	0.54446	0.16628	0.20455	0.04361
V378	0.09331	0.60232	0.14001	0.01332	0.15104
V379	0.00087	0.06925	0.10256	0.24011	0.58722
V380	0	0.08983	0.14339	0.57559	0.19119
V381	0.12071	0.11124	0	0.15345	0.6146
V382	0.34698	0.04399	0	0.38089	0.22815
V383	0	0.04504	0.22676	0.69764	0.03056
V384	0.2091	0.12197	0.11563	0.48616	0.06714
V385	0.06215	0.16126	0	0.15236	0.62423
V386	0.63316	0.02464	0	0.32886	0.01334
V387	0.19064	0.05812	0	0.68574	0.0655
V388	0.02334	0.89423	0	0.01077	0.07166
V389	0.0895	0.8139	0	0	0.0966
V390	0.11401	0.03853	0	0.72757	0.11988
V391	0.70815	0.18321	0	0.05279	0.05585
V392	1	0	0	0	0
V393	0.05025	0.08077	0.1165	0.60365	0.14883
V394	0.7024	0.04776	0	0.17612	0.07373
V395	0	0.03588	0.31245	0.62444	0.02723
V396	0.53692	0.08468	0.3784	0	0
V397	0.65848	0.19116	0	0.10763	0.04272
V398	0.01415	0.04657	0.13635	0.7103	0.09264
V399	0.01211	0.07614	0	0.39718	0.51457
V400	0.11535	0.57272	0.11481	0.15104	0.04608
V401	0.26119	0.06768	0.59573	0.0754	0
V402	0.30502	0.10956	0.4015	0.13156	0.05235
V403	0.11322	0.13004	0	0.26221	0.49453
V404	0	0.07812	0.41501	0.46813	0.03874
V405	0.27732	0.3395	0.01984	0.25328	0.11005
V406	0	0.06827	0.84724	0.08449	0
V407	0.92718	0.07282	0	0	0
V408	0.00446	0.41455	0	0.30188	0.27912
V409	0.05531	0.06018	0.02929	0.73885	0.11637
V410	0.07952	0.20154	0.28474	0.15691	0.2773
V411	0	0.05368	0	0.20382	0.7425
V412	0	0.20772	0.11849	0.16096	0.51283
V413	0	0.28906	0.12802	0.41744	0.16548
V414	0.00518	0.12368	0	0.55168	0.31946
V415	0.13866	0.05403	0	0.16381	0.64349
V416	0.07575	0.15699	0	0.27663	0.49063
V417	0	0.04569	0.69379	0.23507	0.02545
V418	0.54112	0.43688	0	0	0.022
V419	0.20247	0.08994	0	0.24925	0.45834
V420	0.19142	0.07495	0.07717	0.18444	0.47201
V421	0	0.0592	0.12274	0.21847	0.59959
V422	0	0.04704	0.017	0.77638	0.15958
V423	0.21204	0.26576	0.23242	0.24771	0.04208
V424	0	0.04894	0.45816	0.15489	0.338
V425	0.28562	0.43263	0	0.03062	0.25113
V426	0.17259	0.22732	0	0.49711	0.10298
V427	0.1602	0.69088	0.11261	0	0.03631
V428	0.06069	0.69535	0.04682	0.08049	0.11665
V429	0.08689	0.81794	0	0.01367	0.0815
V430	0	0.07476	0.36806	0.31565	0.24153
V431	0.06642	0.4142	0.1609	0.28665	0.07183
V432	0.22903	0.1444	0.0792	0.4171	0.13027
V433	0.12764	0.07501	0.46105	0.32059	0.01571
V434	0.18024	0.35282	0.33535	0.05227	0.07931
V435	0.52864	0.11396	0.32018	0.03721	0
V436	0.03405	0.64185	0.07643	0.06197	0.18569
V437	0.15204	0.0929	0	0.303	0.45206
V438	0.08299	0.35445	0.16101	0.323	0.07856
V439	0.5789	0.05088	0	0.34397	0.02625
V440	0	0.38305	0.50937	0.06542	0.04216
V441	0	0.57635	0.34402	0.04691	0.03272
V442	0.02999	0.94397	0	0	0.02604
V443	1	0	0	0	0
V444	0.11082	0.47684	0	0.33954	0.0728
V445	0.02608	0.45282	0.00823	0.45191	0.06096
V446	0.06032	0.0907	0.06733	0.63417	0.14748
V447	0.02969	0.04967	0	0.56766	0.35299
V448	0.13823	0.07443	0	0.17866	0.60869
V449	0	0.04609	0.87859	0.07531	0
V450	0.14715	0.16576	0.20663	0.24285	0.23761
V451	0.20817	0.26823	0.01641	0.39004	0.11715
V452	0	0.03363	0.12426	0.77343	0.06869
V453	0	0.03791	0	0.57673	0.38536
V454	0	0.04874	0.63993	0.1465	0.16483
V455	0.02578	0.28675	0.2515	0.14502	0.29095
V456	1	0	0	0	0
V457	0.66175	0.26129	0	0.03527	0.04169
V458	0	0.39248	0.45918	0.10864	0.0397
V459	0.08687	0.12286	0.02014	0.56388	0.20625
V460	0.66404	0.11529	0.13815	0.07354	0.00898
V461	0.13841	0.37173	0.20782	0.0802	0.20184
V462	0.01187	0.12388	0	0.586	0.27825
V463	0.14363	0.10028	0	0.69982	0.05627
V464	0.10371	0.24092	0.594	0.06137	0
V465	0.02409	0.16833	0	0.17532	0.63226
V466	0.00778	0.04383	0	0.27612	0.67227
V467	0.0165	0.29317	0	0.57334	0.11699
V468	0.56161	0.38141	0.04463	0	0.01235
V469	0	0.37218	0.03454	0.33159	0.26168
V470	0.85448	0.10016	0	0.04535	0
V471	0.3268	0.35934	0	0.17005	0.14381
V472	0	0.09398	0.03112	0.18663	0.68827
V473	0	0.25507	0.21297	0.37874	0.15322
V474	0.22068	0.20284	0.01446	0.49155	0.07048
V475	0.10301	0.09586	0.54979	0.13115	0.12019
V476	0.09668	0.09324	0.06119	0.66563	0.08327
V477	0.02275	0.95137	0	0	0.02588
V478	0.14793	0.0644	0	0.159	0.62867
V479	0.85723	0.10677	0	0.036	0
V480	0.09933	0.7043	0.02212	0.09411	0.08014
V481	0.18829	0.43279	0.02265	0.21305	0.14321
V482	0.07102	0.7347	0.15339	0	0.04089
V483	0.25954	0.56618	0	0.08794	0.08634
V484	0.16555	0.56595	0.07523	0.13439	0.05888
V485	0.64005	0.15718	0.04753	0.13165	0.02358
V486	0.03004	0.14439	0.27716	0.14325	0.40516
V487	0.07155	0.18676	0.35193	0.36845	0.0213
V488	0.33905	0.10724	0	0.40049	0.15323
V489	0	0.24821	0.60576	0.14194	0.00408
V490	0	0.04346	0.66695	0.2896	0
V491	0.01066	0.52071	0.02702	0.14165	0.29997
V492	0	0.17647	0	0.75175	0.07178
V493	0	0.00114	0	0.93832	0.06054
V494	0.24663	0.04811	0	0.60604	0.09922
V495	0.25505	0.29364	0.16489	0.21686	0.06957
V496	0.10925	0.10595	0.03462	0.15839	0.59179
V497	0.06716	0.10226	0.12802	0.24646	0.45611
V498	0.04662	0.9006	0	0	0.05278
V499	0.00621	0.28183	0.23639	0.16735	0.30821
V500	0.07264	0.52881	0.08003	0.23279	0.08573
V501	0.04881	0.38366	0	0.10401	0.46352
V502	0.09492	0.85189	0.00277	0	0.05042
V503	0.37551	0.11163	0.1534	0.21789	0.14159
V504	0.44566	0.2575	0	0.03398	0.26286
V505	0.61118	0.05277	0	0.12559	0.21046
V506	0.00627	0.58852	0.0427	0.04924	0.31327
V507	0.86951	0.03603	0	0.08529	0.00917
V508	0	0.67581	0.18049	0.04333	0.10036
V509	0.02175	0.50411	0.11111	0.22595	0.13708
V510	0.3748	0.57153	0	0.01045	0.04322
V511	0.01383	0.36257	0.47217	0.09301	0.05842
V512	0.11004	0.51335	0.14073	0.07953	0.15635
V513	0.12616	0.73483	0.03806	0.0221	0.07886
V514	0	0.05379	0.21342	0.20821	0.52458
V515	0.01951	0.15135	0	0.77288	0.05626
V516	0.11031	0.40975	0.07288	0.35364	0.05342
V517	0	0.06205	0.0135	0.86819	0.05626
V518	0.3388	0.10801	0.27141	0.25242	0.02936
V519	0.79305	0.08506	0	0.11839	0.0035
V520	0.04146	0.89414	0	0	0.06441
V521	0.13935	0.06245	0.0911	0.66542	0.04168
V522	0	0.24577	0.51275	0.21044	0.03104
V523	0.08535	0.11464	0.68645	0.11356	0
V524	0.27978	0.10433	0.52966	0.05505	0.03118
V525	0	0.26649	0.01794	0.14821	0.56736
V526	0	0.08751	0.79233	0.12016	0
V527	0.02999	0.5333	0.36007	0.03465	0.04198
V528	0.08778	0.03829	0	0.82244	0.05149
V529	0.15016	0.09662	0.68716	0.06606	0
V530	0	0.06578	0.79041	0.14381	0
V531	0.13839	0.58133	0.05689	0.0352	0.1882
V532	0.02747	0.32393	0.26934	0.09399	0.28528
V533	0.23604	0.06082	0	0.13993	0.5632
V534	0.0644	0.09581	0	0.768	0.07178
V535	0.85498	0.14502	0	0	0
V536	0.0762	0.24697	0.34402	0.12726	0.20555
V537	8e-05	0.08993	0.00277	0.18667	0.72055
V538	0.61559	0.14981	0	0.04142	0.19318
V539	0	0.18278	0.58422	0.1876	0.04539
V540	0.12876	0.53239	0.05661	0.07928	0.20295
V541	0.01288	0.46981	0	0.09798	0.41933
V542	0	0.37495	0.0868	0.45287	0.08537
V543	0.01368	0.16389	0.62412	0.13774	0.06058
V544	0.27887	0.27982	0.13591	0.12499	0.18042
V545	0.63257	0.36743	0	0	0
V546	0.03952	0.82314	0.05441	0	0.08293
V547	0.05947	0.80998	0	0.05041	0.08014
V548	0	0.06551	0	0.87395	0.06054
V549	0	0.05639	0.00883	0.32927	0.60552
V550	0.01443	0.88263	0.06221	0	0.04073
V551	0	0	0	0.94637	0.05363
