cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V370	0.12747	0.46349	0.40905	0
V371	0.0643	0.9357	0	0
V372	0.1685	0.23796	0.31455	0.27899
V373	0	0.28313	0.63347	0.0834
V374	0.57388	0.27392	0.1522	0
V375	0.04644	0.21069	0.38483	0.35804
V376	0.06257	0.18611	0.34471	0.40661
V377	0.67813	0.29986	0	0.02201
V378	0	0.10677	0.67819	0.21504
V379	0.3072	0.50334	0.03577	0.15369
V380	0.1325	0.24807	0.39651	0.22292
V381	0.60775	0.30332	0.0747	0.01423
V382	0	0.05232	0.94768	0
V383	0.6826	0.3174	0	0
V384	0.44985	0.33685	0.16028	0.05302
V385	0.6717	0.31974	0.00857	0
V386	0.29937	0.19426	0.29393	0.21244
V387	0.41449	0.41036	0.17516	0
V388	0.25436	0.59091	0.14504	0.00969
V389	0.25289	0.74711	0	0
V390	0.11324	0.42859	0.45817	0
V391	0.39121	0.40895	0.0425	0.15735
V392	0.30489	0.4802	0.18385	0.03107
V393	0.15322	0.44019	0.3948	0.01178
V394	0.07224	0.46991	0.25266	0.20519
V395	0.11673	0.64481	0.21788	0.02059
V396	0	1	0	0
V397	0.58321	0.37936	0.03743	0
V398	0.37149	0.41568	0.12561	0.08723
V399	0.0692	0.80783	0.12297	0
V400	0	0.83473	0.09073	0.07454
V401	0	0.18906	0.81094	0
V402	0.56743	0.43257	0	0
V403	0.07312	0.17844	0.30446	0.44399
V404	0	0.3059	0.6941	0
V405	0.21109	0.20608	0.35222	0.23062
V406	0.48189	0.51811	0	0
V407	0	1	0	0
V408	0	0.42651	0.51183	0.06167
V409	0.0677	0.16224	0.2467	0.52336
V410	0	1	0	0
V411	0.47297	0.27142	0.03542	0.22019
V412	0.05068	0.22416	0.65163	0.07353
V413	0	0.70342	0.24631	0.05027
V414	0	0.63594	0.36406	0
V415	0.35539	0.24601	0.3167	0.08189
V416	0	0.0679	0.9321	0
V417	0.21378	0.78622	0	0
V418	0.06035	0.29751	0.35808	0.28406
V419	0.07891	0.14589	0.25885	0.51635
V420	0	1	0	0
V421	0.01826	0.15813	0.80582	0.01779
V422	0.106	0.25988	0.18679	0.44734
V423	0	0.04778	0.95222	0
V424	0	0.08961	0.81803	0.09237
V425	0	0.33424	0.66576	0
V426	0	0.10321	0.89679	0
V427	0	0.63925	0.27381	0.08694
V428	0	0.9912	0.0088	0
V429	0.07617	0.14419	0.27264	0.50701
V430	0.56253	0.43747	0	0
V431	0.09239	0.18192	0.62313	0.10255
V432	0.13362	0.31672	0.21602	0.33364
V433	0	0.99565	0	0.00435
V434	0.34071	0.32108	0.13786	0.20036
V435	0.44331	0.26305	0.18119	0.11246
V436	0.37581	0.2249	0.21781	0.18148
V437	0.21968	0.53213	0.05628	0.19191
V438	0.49665	0.47246	0.00352	0.02737
V439	0.08675	0.32317	0.17524	0.41484
V440	0.45289	0.32446	0.06974	0.15291
V441	0	0.22845	0.72929	0.04226
V442	0.21218	0.60304	0.15346	0.03131
V443	0.6163	0.29518	0.07433	0.01419
V444	0	0.01336	0.98664	0
V445	0.42303	0.25785	0.31912	0
V446	0	1	0	0
V447	0.47476	0.35613	0.16911	0
V448	0.00531	0.23528	0.44695	0.31246
V449	0.39931	0.28077	0.31992	0
V450	0	1	0	0
V451	0.70772	0.29228	0	0
V452	0.08954	0.15776	0.30638	0.44632
V453	0.61661	0.38339	0	0
V454	0	1	0	0
V455	0.42134	0.27485	0.30381	0
V456	0.19719	0.33266	0.44561	0.02453
V457	0.069	0.17994	0.22682	0.52423
V458	0.25144	0.5389	0.03805	0.1716
V459	0	0.95051	0.04949	0
V460	0.7162	0.2838	0	0
V461	0.12833	0.20886	0.19694	0.46586
V462	0.30729	0.57143	0	0.12127
V463	0.12512	0.73603	0.13885	0
V464	0.45472	0.42465	0.00395	0.11668
V465	0.28279	0.71721	0	0
V466	0.47506	0.49031	0	0.03463
V467	0.17063	0.81638	0.01299	0
V468	0.3295	0.6705	0	0
V469	0	0.34144	0.4804	0.17816
V470	0.40192	0.39086	0.19007	0.01715
V471	0.27971	0.35925	0.13048	0.23057
V472	0.27321	0.6394	0	0.08738
V473	0	0.67746	0.32254	0
V474	0.16282	0.15683	0.32176	0.35859
V475	0.11436	0.69725	0.11276	0.07563
V476	0.21015	0.19995	0.23987	0.35003
V477	0.46024	0.28562	0.23419	0.01994
V478	0.057	0.90049	0	0.04251
V479	0	0.10564	0.89436	0
V480	0.06135	0.59383	0.14628	0.19854
V481	0	0.08516	0.91484	0
V482	0.50941	0.44175	0.04884	0
V483	0.14205	0.32483	0.24589	0.28724
V484	0.07353	0.27459	0.21715	0.43472
V485	0.0224	0.9776	0	0
V486	0.19714	0.53814	0.17822	0.0865
V487	0.10307	0.23318	0.29607	0.36768
V488	0	0.0066	0.99151	0.00188
V489	0.04509	0.22291	0.73199	0
V490	0.25639	0.60916	0.07616	0.05829
V491	0.2749	0.7251	0	0
V492	0	0.93676	0.06324	0
V493	0.08841	0.15371	0.22455	0.53332
V494	0.05728	0.32241	0.60984	0.01046
V495	0.08032	0.84041	0.07928	0
V496	0.13064	0.86936	0	0
V497	0	0	1	0
V498	0.3084	0.36113	0.13687	0.1936
V499	0.41021	0.53196	0.05783	0
V500	0	0.20213	0.79787	0
V501	0.06354	0.13758	0.28056	0.51832
V502	0.35356	0.53972	0.10673	0
V503	0.15881	0.31656	0.34672	0.17791
V504	0.09789	0.90211	0	0
V505	0.1155	0.45423	0.3451	0.08517
V506	0	0.41367	0.55544	0.03089
V507	0.48336	0.37538	0.11958	0.02167
V508	0.55841	0.44159	0	0
V509	0.11508	0.21903	0.62246	0.04342
V510	0.06386	0.71592	0.22022	0
V511	0	0.73978	0.10729	0.15293
V512	0.25899	0.25666	0.22538	0.25897
V513	0	0.8134	0.1866	0
V514	0.06992	0.25915	0.19374	0.47718
V515	0.61847	0.37919	0.00234	0
V516	0.67796	0.32204	0	0
V517	0.02116	0.15758	0.52439	0.29687
V518	0.72403	0.27597	0	0
V519	0	1	0	0
V520	0	0.04526	0.8463	0.10844
V521	0.37022	0.26534	0.36444	0
V522	0	0.19336	0.73481	0.07183
V523	0.25182	0.35147	0.33406	0.06265
V524	0	0.85993	0.14007	0
V525	0.24159	0.49977	0.08286	0.17578
V526	0.53076	0.37047	0.06443	0.03434
V527	0.12735	0.18672	0.56721	0.11871
V528	0	1	0	0
V529	0.03728	0.23312	0.46183	0.26777
V530	0	0.25004	0.74996	0
V531	0	0.95746	0.04254	0
V532	0.13723	0.64052	0.06996	0.15229
V533	0.18443	0.61436	0.16022	0.04099
V534	0	0.04021	0.89077	0.06901
V535	0.53565	0.28079	0.02701	0.15655
V536	0.13048	0.15269	0.55953	0.15729
V537	0.3883	0.51387	0.09784	0
V538	0.40564	0.32982	0.13674	0.1278
V539	0.15011	0.69582	0.15266	0.00141
V540	0.07234	0.9167	0.01097	0
V541	0	0.78368	0.1118	0.10453
V542	0.13326	0.35469	0.37629	0.13576
V543	0.70637	0.29363	0	0
V544	0.0878	0.27471	0.38207	0.25542
V545	0.31588	0.43402	0.11426	0.13585
V546	0	1	0	0
V547	0	0.71532	0.28468	0
V548	0.01728	0.96026	0.02246	0
V549	0.15187	0.15939	0.68874	0
V550	0.55295	0.32633	0	0.12072
V551	0.05084	0.94916	0	0
V552	0	0.82516	0.04067	0.13418
V553	0.06319	0.2787	0.65811	0
V554	0.09698	0.29821	0.20083	0.40398
V555	0.00832	0.4274	0.47028	0.094
V556	0	0.01041	0.98959	0
V557	0.67516	0.32484	0	0
V558	0	1	0	0
V559	0	0.87603	0.12397	0
V560	0.48435	0.51565	0	0
V561	0	0	1	0
V562	0.63334	0.28833	0.07833	0
V563	0.06793	0.11993	0.81213	0
V564	0	0.09358	0.90642	0
V565	0.0158	0.47014	0.46602	0.04804
V566	0.58025	0.3978	0	0.02195
V567	0.1469	0.76327	0.02771	0.06213
V568	0.28314	0.19241	0.21384	0.31061
V569	0.60634	0.32071	0	0.07296
V570	0	0.34573	0.65427	0
V571	0.62415	0.37585	0	0
V572	0.28731	0.19479	0.51307	0.00484
V573	0.08648	0.43635	0.13616	0.34102
V574	0	0.88158	0.11842	0
V575	0.01694	0.28355	0.35498	0.34454
V576	0.02177	0.97823	0	0
V577	0.02582	0.20153	0.46867	0.30398
V578	0	0.1505	0.8114	0.0381
V579	0	0.97496	0.02504	0
V580	0.18079	0.17074	0.32421	0.32426
V581	0.1279	0.28692	0.15903	0.42615
V582	0.47451	0.46177	0.01649	0.04723
V583	0	0.09661	0.79973	0.10367
V584	0.32126	0.40773	0.27101	0
V585	0	0.07565	0.71912	0.20524
V586	0.08528	0.14115	0.76623	0.00733
V587	0.0989	0.1405	0.7606	0
V588	0.54908	0.36227	0.0114	0.07725
V589	0	0.9939	0.0061	0
V590	0	0.86885	0.13115	0
V591	0	0.18458	0.47566	0.33976
V592	0	0.13248	0.86752	0
V593	0.48426	0.23381	0.2259	0.05603
V594	0.17731	0.49175	0.33094	0
V595	0.09289	0.18552	0.23283	0.48876
V596	0	0.49729	0.3588	0.14391
V597	0	0.65441	0.34559	0
V598	0	0.10909	0.89091	0
V599	0.43895	0.56105	0	0
V600	0.2282	0.7656	0.0062	0
V601	0.12202	0.55659	0.16416	0.15722
V602	0.09662	0.18192	0.2189	0.50256
V603	0	0.66549	0.1139	0.22061
V604	0.31453	0.35994	0.32553	0
V605	0	0.4958	0.47768	0.02652
V606	0.5661	0.4339	0	0
V607	0.55378	0.2701	0.12302	0.05309
V608	0.10997	0.37006	0.4701	0.04986
V609	0	0.43675	0.39894	0.16432
V610	0.62126	0.32023	0.05851	0
V611	0.32766	0.19621	0.19587	0.28025
V612	0	0.11198	0.88802	0
V613	0	0.37995	0.62005	0
V614	0.60928	0.38317	0.00755	0
V615	0.18856	0.27114	0.1548	0.3855
V616	0	0.97767	0.02233	0
V617	0.26327	0.38433	0.3524	0
V618	0.64454	0.29595	0	0.05951
V619	0.28625	0.23272	0.41208	0.06895
V620	0	0.70306	0.29694	0
V621	0.32004	0.42007	0.20704	0.05285
V622	0.18905	0.42581	0.38514	0
V623	0.01607	0.26753	0.38164	0.33476
V624	0.58026	0.41974	0	0
V625	0.14895	0.7744	0.07665	0
V626	0.72637	0.27363	0	0
V627	0.04402	0.18435	0.31011	0.46151
V628	0.0068	0.49438	0.1637	0.33512
V629	0.0359	0.52159	0.37162	0.07089
V630	0	0.38816	0.61184	0
V631	0.00365	0.41991	0.29819	0.27825
V632	0.5044	0.24053	0.17651	0.07856
V633	0	0.03721	0.95167	0.01112
V634	0.22054	0.46707	0.31238	0
V635	0	1	0	0
V636	0	0.23854	0.74701	0.01444
V637	0.25455	0.48083	0.13838	0.12624
V638	0.29271	0.56293	0.07728	0.06709
V639	0.09808	0.62803	0.27389	0
V640	0	0.18125	0.81875	0
V641	0.67725	0.32275	0	0
V642	0.57929	0.42071	0	0
V643	0	0.29552	0.61257	0.09191
V644	0.67425	0.32575	0	0
V645	0.0978	0.60733	0.29487	0
V646	0	1	0	0
V647	0	0.21046	0.78954	0
V648	0.24041	0.67482	0.08477	0
V649	0	0.08411	0.91589	0
V650	0	0.13415	0.86585	0
V651	0.13109	0.13265	0.73627	0
V652	0.00945	0.24637	0.62596	0.11821
V653	0.00983	0.91464	0.07554	0
V654	0.51418	0.48582	0	0
V655	0	0.87661	0.03766	0.08573
V656	0.18642	0.58673	0.05147	0.17538
V657	0.08351	0.27746	0.18886	0.45018
V658	0.45472	0.51976	0.02483	0.00069
V659	0.21144	0.30007	0.44236	0.04613
V660	0	1	0	0
V661	0.00766	0.73325	0.11522	0.14387
V662	0.25685	0.18976	0.54735	0.00604
V663	0.09625	0.2297	0.66477	0.00928
V664	0.04619	0.19462	0.75919	0
V665	0.52142	0.47858	0	0
V666	0.51367	0.258	0.13442	0.09391
V667	0.55873	0.34356	0.09772	0
V668	0	0.97949	0.02051	0
V669	0.09841	0.64251	0.25908	0
V670	0	1	0	0
V671	0.21149	0.52076	0.26774	0
V672	0	0.02168	0.97832	0
V673	0.12228	0.60448	0.25874	0.01449
V674	0.56489	0.43511	0	0
V675	0.03189	0.53748	0.39909	0.03154
V676	0.03045	0.32517	0.31493	0.32946
V677	0.2493	0.6844	0.0663	0
V678	0.31869	0.68131	0	0
V679	0	0.34718	0.65282	0
V680	0.14606	0.7812	0.07274	0
V681	0.66982	0.33018	0	0
V682	0	0.41005	0.58995	0
V683	0	1	0	0
V684	0.51443	0.45041	0.03516	0
V685	0.31041	0.6165	0.07308	0
V686	0.07282	0.40775	0.31245	0.20699
V687	0.092	0.17027	0.23718	0.50056
V688	0.24571	0.75429	0	0
V689	0.30728	0.17419	0.19559	0.32294
V690	0.29106	0.23896	0.46998	0
V691	0	0.08716	0.91284	0
V692	0	0.21605	0.78395	0
V693	0.13601	0.30904	0.47906	0.07589
V694	0	0.1376	0.57694	0.28546
V695	0.24641	0.16817	0.33851	0.2469
V696	0.11933	0.30585	0.17854	0.39628
V697	0.07081	0.24229	0.20999	0.47692
V698	0.69013	0.30663	0	0.00324
V699	0.39805	0.58195	0.02001	0
V700	0.29718	0.23246	0.12938	0.34099
V701	0.03014	0.79633	0.13396	0.03957
V702	0.48505	0.40561	0.00324	0.1061
V703	0.04078	0.20066	0.66369	0.09487
