cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V600	0.46343	0.41723	0.06705	0.05229
V601	0.33016	0.31706	0.12901	0.22377
V602	0.08812	0.05269	0.03863	0.82056
V603	0.03296	0.55141	0.03529	0.38033
V604	0.57388	0.0954	0.31827	0.01245
V605	0.13502	0.31305	0.46556	0.08637
V606	0.80054	0.13851	0.01455	0.0464
V607	0.76543	0.01783	0.12937	0.08737
V608	0.34372	0.14715	0.41968	0.08945
V609	0.07722	0.29637	0.3701	0.25631
V610	0.82388	0.02497	0.10141	0.04974
V611	0.57183	0.0135	0.09468	0.31999
V612	0.05306	0.07604	0.84076	0.03014
V613	0.07151	0.2847	0.62493	0.01886
V614	0.82663	0.06215	0.05829	0.05293
V615	0.36885	0.09223	0.02348	0.51543
V616	0.15902	0.6943	0.06707	0.07961
V617	0.53697	0.12485	0.33816	2e-05
V618	0.87521	0.01267	0.00065	0.11146
V619	0.5087	0.03165	0.35629	0.10336
V620	0.02003	0.59597	0.38007	0.00393
V621	0.53242	0.15418	0.21295	0.10045
V622	0.42892	0.17955	0.37822	0.01331
V623	0.06902	0.12362	0.30936	0.498
V624	0.82898	0.1622	0	0.00882
V625	0.37822	0.43783	0.12201	0.06194
V626	0.97443	0.02099	0	0.00458
V627	0.00611	0.04516	0.18673	0.762
V628	0.00521	0.40139	0.04496	0.54844
V629	0.23384	0.2912	0.34658	0.12838
V630	0.07203	0.28648	0.61865	0.02283
V631	0.06424	0.30314	0.21437	0.41825
V632	0.72281	0.0041	0.16397	0.10912
V633	5e-04	0.02559	0.91868	0.05522
V634	0.47131	0.20614	0.31948	0.00308
V635	0.06698	0.8144	0.01255	0.10607
V636	0.19851	0.09021	0.65904	0.05224
V637	0.48479	0.21327	0.12823	0.17371
V638	0.52546	0.25734	0.09519	0.12201
V639	0.3801	0.32482	0.295	8e-05
V640	0.07021	0.12847	0.77903	0.0223
V641	0.92975	0.02915	0.02399	0.01711
V642	0.8177	0.15363	0	0.02867
V643	0.02347	0.20337	0.60499	0.16818
V644	0.91757	0.06991	0.00683	0.00569
V645	0.34153	0.33241	0.31578	0.01027
V646	0.02234	0.95995	0.01343	0.00428
V647	0.21063	0.07094	0.69329	0.02515
V648	0.48635	0.3529	0.1471	0.01365
V649	0.0525	0.05008	0.87117	0.02624
V650	0.10284	0.07376	0.79409	0.02931
V651	0.3968	0.00312	0.59718	0.0029
V652	0.18171	0.09482	0.55827	0.16519
V653	0.22287	0.59805	0.12751	0.05158
V654	0.74109	0.16979	0.06643	0.02269
V655	0.09656	0.67119	0.03896	0.19329
V656	0.40864	0.31897	0.0247	0.24769
V657	0.08703	0.14561	0.0352	0.73216
V658	0.68804	0.1864	0.07041	0.05514
V659	0.43648	0.082	0.39789	0.08363
V660	0.05942	0.92564	0.0026	0.01235
V661	0.15369	0.5141	0.0975	0.23472
V662	0.47686	0.01563	0.46521	0.04229
V663	0.32287	0.06184	0.56781	0.04749
V664	0.2696	0.05383	0.65572	0.02085
V665	0.76143	0.15562	0.0472	0.03575
V666	0.75699	0.00332	0.12069	0.119
V667	0.79342	0.0566	0.14997	0
V668	0.21005	0.69098	0.0988	0.00018
V669	0.33298	0.34973	0.27234	0.04495
V670	0.1478	0.8384	0.00208	0.01171
V671	0.44226	0.24319	0.27424	0.04031
V672	0.03524	0.01805	0.93216	0.01455
V673	0.3457	0.32377	0.2617	0.06883
V674	0.79746	0.13033	0.02278	0.04942
V675	0.24162	0.30197	0.36972	0.08669
V676	0.09954	0.18577	0.22617	0.48853
V677	0.47879	0.35183	0.11662	0.05276
V678	0.6049	0.37597	0.01603	0.0031
V679	0.08678	0.26111	0.64482	0.0073
V680	0.38897	0.4485	0.15204	0.0105
V681	0.91276	0.06154	0.01411	0.01159
V682	0.17702	0.24622	0.55841	0.01835
V683	0.02224	0.95275	0.02473	0.00029
V684	0.75005	0.13143	0.09687	0.02165
V685	0.56898	0.27812	0.13277	0.02013
V686	0.22397	0.23757	0.25478	0.28369
V687	0.08781	0.03295	0.06119	0.81804
V688	0.49471	0.44766	0.00074	0.0569
V689	0.52652	0.00555	0.08768	0.38025
V690	0.53596	0.03593	0.40193	0.02618
V691	0.21444	0.00306	0.77926	0.00324
V692	0.13564	0.11635	0.71862	0.02939
V693	0.36378	0.10313	0.42015	0.11294
V694	0.03185	0.03877	0.53754	0.39184
V695	0.45226	0.01191	0.24615	0.28969
V696	0.23977	0.14842	0.04396	0.56785
V697	0.04717	0.11065	0.03765	0.80453
V698	0.90942	0.01223	0.01481	0.06354
V699	0.64799	0.23661	0.07695	0.03845
V700	0.51114	0.04315	0.01966	0.42604
V701	0.21743	0.51838	0.15176	0.11243
V702	0.73467	0.09122	0.01878	0.15533
V703	0.238	0.05122	0.57975	0.13104
V704	0.87146	0.04928	0.03234	0.04691
V705	0.97546	0.00402	0.01121	0.00931
V706	0.13518	0.03949	0.7885	0.03682
V707	0.07287	0.37478	0.53317	0.01918
V708	0.08156	0.84741	0.03318	0.03785
V709	0.20869	0.22262	0.53428	0.03442
V710	0.69264	0.18797	0.0618	0.05759
V711	0.16288	0.70734	0.11437	0.01542
V712	0.88071	0.05801	0.00702	0.05426
V713	0.56343	0.28809	0.04924	0.09923
V714	0.02618	0.77567	0.03908	0.15907
V715	0.37873	0.27819	0.31384	0.02924
V716	0.11881	0.0786	0.11713	0.68546
V717	0.14699	0.84312	0.00215	0.00774
V718	0.24779	0.49063	0.21015	0.05144
V719	0.1273	0.71901	0.05772	0.09597
V720	0.74555	0.00462	0.22231	0.02751
V721	0.21308	0.15443	0.53718	0.09532
V722	0.2349	0.44264	0.02931	0.29314
V723	0.31351	0.14024	0.02378	0.52246
V724	0.73901	0.03344	0.10676	0.12079
V725	0.00045	0.07849	0.90624	0.01483
V726	0.10223	0.45915	0.20074	0.23789
V727	0.36951	0.52483	0.10227	0.00339
V728	0.05736	0.81873	0.11984	0.00407
V729	0.58893	0.01869	0.21743	0.17494
V730	0.93059	0.02379	0.03627	0.00936
V731	0.06738	0.21622	0.53601	0.18039
V732	0.45977	0.0733	0.38372	0.08321
V733	0.73008	0.17018	0.04232	0.05742
V734	0.34484	0.22903	0.42304	0.00309
V735	0.04688	0.02895	0.69271	0.23145
V736	0.39991	0.02193	0.0256	0.55257
V737	0.42054	0.2542	0.26496	0.06031
V738	0.14394	0.29741	0.49997	0.05868
V739	0.00124	0.00954	0.80898	0.18023
V740	0.84763	0.0754	0.07117	0.0058
V741	0.61564	0.10728	0.15781	0.11927
V742	0.52314	0.46002	0.01673	0.00011
V743	0.19124	0.11371	0.6846	0.01045
V744	0.5846	0.03771	0.3314	0.04629
V745	0.0418	0.66983	0.23242	0.05595
V746	0.99198	0.00596	0	0.00206
V747	0.11123	0.0014	0.79523	0.09214
V748	0.20334	0.0922	0.6323	0.07216
V749	0.48015	0.20484	0.08579	0.22923
V750	0.52183	0.39994	0.02625	0.05197
V751	0.09843	0.81827	0.05441	0.0289
V752	0.55577	0.2101	0.16077	0.07336
V753	0.05154	0.04047	0.01631	0.89169
V754	0.02308	0.93995	0.00262	0.03435
V755	0.26839	0.19107	0.41243	0.12811
V756	0.08369	0.02874	0.12283	0.76474
V757	0.42778	0.48418	0.07404	0.01401
V758	0.09751	0.70996	0.15512	0.03741
V759	0.23541	0.06481	0.52337	0.17641
V760	0.4441	0.0604	0.34433	0.15117
V761	0.13	0.51439	0.31544	0.04018
V762	0.00415	0.57657	0.03584	0.38343
V763	0.53053	0.33264	0.03819	0.09863
V764	0.02301	0.93029	0.01247	0.03423
V765	0.80347	0.09431	0.00058	0.10164
V766	0.04109	0.31633	0.54134	0.10124
V767	0.54308	0.11916	0.27567	0.06209
V768	0.11264	0.84313	0.03229	0.01194
V769	0.22972	0.72302	0.03985	0.00741
V770	0.02234	0.95995	0.01343	0.00428
V771	0.22282	0.00957	0.76104	0.00657
V772	0.18554	0.03251	0.77865	0.0033
V773	0.25777	0.7246	0.01031	0.00732
V774	0.0348	0.00272	0.94802	0.01446
V775	0.25268	0.05202	0.42845	0.26685
V776	0.52398	0.36277	0.06506	0.04818
V777	0.36228	0.14489	0.21952	0.2733
V778	0.61774	0.24409	0.08253	0.05565
V779	0.28484	0.04014	0.56141	0.11361
V780	0.1893	0.65948	0.15104	0.00017
V781	0.1578	0.06301	0.07674	0.70245
V782	0.01819	0.10453	0.84664	0.03064
V783	0.86282	0.02436	0.05655	0.05627
V784	0.18893	0.7862	0.02102	0.00385
V785	0.07833	0.8869	0.02262	0.01215
V786	0.76132	0.13188	0.08854	0.01826
V787	0.00234	0.79353	0.19999	0.00415
V788	0.57588	0.24499	0.15888	0.02025
V789	0.18662	0.46999	0.05804	0.28535
V790	0.66321	0.03676	0.11056	0.18947
V791	0.23313	0.33304	0.36711	0.06672
V792	0.26249	0.57267	0.01175	0.15308
V793	0.23657	0.62377	0.05358	0.08608
V794	0.08866	0.06631	0.81123	0.03379
V795	0.3032	0.07373	0.12702	0.49605
V796	0.05143	0.0677	0.87003	0.01084
V797	0.82761	0.00096	0.16706	0.00437
V798	0.68649	0.22537	0.07931	0.00883
V799	0.23116	0.69276	0.04046	0.03563
V800	0.14707	0.02567	0.65751	0.16975
V801	0.25729	0.12982	0.43467	0.17822
V802	0.10966	0.10849	0.45449	0.32737
V803	0.31441	0.41156	0.27393	1e-04
V804	0.58902	0.0155	0.36622	0.02926
V805	0.01754	0.00454	0.97784	8e-05
V806	0.09698	0.86078	0.02204	0.02019
V807	0.47011	0.19101	0.06385	0.27504
V808	0.72248	0.21476	0.04733	0.01543
V809	0.06668	0.02773	0.90552	7e-05
V810	0.02249	0.9702	0.00299	0.00431
V811	0.54345	0.07977	0.25294	0.12385
V812	0.63366	0.24084	0.06485	0.06066
V813	0.66533	0.14698	0.17589	0.0118
V814	0.53528	0.41128	0.05033	0.00311
V815	0.0027	0.89206	0.10103	0.00421
V816	0.94651	0.00443	0.04906	0
V817	0.05112	0.05972	0.88199	0.00718
V818	0.00665	0.1069	0.10472	0.78173
V819	0.85248	0.07461	0.05489	0.01803
V820	0.34548	0.15425	0.05165	0.44863
V821	0.30703	0.26327	0.39649	0.03321
V822	0.1153	0.01705	0.85716	0.0105
V823	0.05552	0.17087	0.73037	0.04325
V824	0.1447	0.30675	0.54846	9e-05
V825	0.34356	0.26871	0.29582	0.09191
V826	0.51462	0.32193	0.1571	0.00634
V827	0.4769	0.49213	0.01727	0.0137
V828	0.41239	0.19483	0.16544	0.22735
V829	0.12259	0.36875	0.0849	0.42376
V830	0.41702	0.27795	0.05097	0.25407
V831	0.82731	0.0853	0.04031	0.04708
V832	0.37931	0.35466	0.19613	0.06989
V833	0.25764	0.45465	0.21672	0.07099
V834	0.51011	0.09546	0.12861	0.26582
V835	0.44764	0.37984	0.1357	0.03682
V836	0.02664	0.79524	0.01417	0.16395
V837	0.34252	0.34615	0.22522	0.08611
V838	0.94612	0.02941	0.02236	0.0021
V839	0.41414	0.47461	0.108	0.00326
V840	0.42015	0.5704	0.00931	0.00015
V841	0.00041	0.03506	0.93776	0.02676
V842	0.46621	0.1553	0.29397	0.08452
V843	0.03564	0.01677	0.91308	0.03452
V844	0.22211	0.09726	0.5014	0.17923
V845	0.12153	0.09078	0.75808	0.02961
V846	0.00071	0.009	0.89407	0.09622
V847	0.00807	0.01384	0.04841	0.92968
V848	0.17574	0.49841	0.22415	0.1017
V849	0.00302	0.96279	0.01291	0.02129
V850	0.97919	0.00461	0.0116	0.0046
V851	0.44348	0.40684	0.14958	9e-05
V852	0.27999	0.07803	0.2493	0.39268
V853	0.34048	0.19171	0.41557	0.05224
V854	0.6764	0.15216	0.11663	0.05481
V855	0.00807	0.01384	0.04841	0.92968
V856	0.1053	0.34965	0.43786	0.10718
V857	0.75038	0.1575	0.0411	0.05101
V858	0.60865	0.00974	0.37883	0.00279
V859	0.7328	0.20325	0.02326	0.04069
V860	0.40388	0.15865	0.10169	0.33578
V861	0.14495	0.29219	0.55574	0.00712
V862	0.19251	0.07121	0.71512	0.02116
V863	0.46411	0.09671	0.00647	0.43271
V864	0.20911	0.06812	0.12324	0.59953
V865	0.26358	0.01112	0.42218	0.30311
V866	0.75249	0.01655	0.22549	0.00547
V867	0.7569	0.02277	0.21775	0.00258
V868	0.58443	0.23531	0.14548	0.03478
V869	0.04127	0.94137	0.01314	0.00422
V870	0.24267	0.4351	0.04215	0.28008
V871	0.00302	0.96279	0.01291	0.02129
V872	0.03399	0.02859	0.49168	0.44574
V873	0.9227	0.0231	0.04245	0.01175
V874	0.30227	0.65951	0.03805	0.00017
V875	0.05748	0.26917	0.35759	0.31576
V876	0.24832	0.27852	0.43225	0.04091
V877	0.10625	0.39887	0.38189	0.11299
V878	0.22309	0.69776	0.07896	0.00018
V879	0.2976	0.60518	0.05923	0.03799
V880	0.43254	0.49495	0.0089	0.06361
V881	0.24079	0.03879	0.64258	0.07784
V882	0.83655	0.00506	0.12793	0.03046
V883	0.37844	0.14766	0.47386	4e-05
V884	0.06635	0.44742	0.00763	0.47859
V885	0.75248	0.16252	0.08497	3e-05
V886	0.0394	0.34388	0.55002	0.0667
V887	0.71487	0.06112	0.16818	0.05583
V888	0.16488	0.03902	0.75553	0.04057
V889	0.94082	0.03526	0.01711	0.00681
V890	0.07827	0.13696	0.70466	0.08011
V891	0.68016	0.04177	0.26012	0.01795
V892	0.50179	0.22038	0.024	0.25382
V893	0.65235	0.17115	0.15115	0.02535
V894	0.12064	0.25941	0.6014	0.01855
V895	0.6827	0.05929	0.20338	0.05463
V896	0.07873	0.89696	0.01213	0.01218
V897	0.7467	0.22045	0.00701	0.02584
V898	0.74511	0.00512	0.01142	0.23835
V899	0.08815	0.28063	0.26706	0.36415
V900	0.15679	0.29066	0.44201	0.11054
V901	0.0853	0.8369	0.0118	0.06599
V902	0.09389	0.83748	0.0646	0.00403
V903	0.01949	0.37694	0.57974	0.02383
V904	0.0414	0.95148	0.00286	0.00426
V905	0.34909	0.00343	0.30257	0.34492
V906	0.58405	0.10316	0.14513	0.16767
V907	0.51585	0.43277	0.02614	0.02523
V908	0.04208	0.09271	0.17783	0.68738
V909	0.23067	0.73245	0.00163	0.03526
V910	0.3911	0.00452	0.21949	0.38489
V911	0.5923	0.33271	0.04352	0.03147
V912	0.48655	0.29477	0.15106	0.06763
V913	0.34025	0.0093	0.02923	0.62122
V914	0.2625	0.40689	0.31201	0.0186
V915	0.51589	0.00741	0.02086	0.45584
V916	0.31688	0.04546	0.61704	0.02063
V917	0.76582	0.02993	0.16565	0.0386
V918	0.09603	0.57967	0.27901	0.04529
V919	0.32667	0.22035	0.3451	0.10789
V920	0.68729	0.16869	0.10272	0.04129
V921	0.10372	0.27928	0.08016	0.53684
V922	0.16726	0.39482	0.4153	0.02262
V923	0.24205	0.03762	0.10461	0.61572
V924	0.07632	0.59589	0.31205	0.01574
V925	0.43637	0.05752	0.03668	0.46943
V926	0.46165	0.04177	0.06594	0.43065
V927	0.08254	0.0798	0.14134	0.69633
V928	0.09914	0.85648	0.01153	0.03285
V929	0.12119	0.62245	0.17533	0.08103
V930	0.58743	0.32391	0.04449	0.04417
V931	0.21624	0.23017	0.51947	0.03412
V932	0.07936	0.11025	0.71237	0.09802
V933	0.67982	0.29946	0.01481	0.00591
V934	0.02905	0.20683	0.46747	0.29665
V935	0.63672	0.13192	0.20268	0.02867
V936	0.64033	0.25476	0.02633	0.07859
V937	0.65462	0.13319	0.11086	0.10133
V938	0.48967	0.04922	0.35487	0.10624
V939	0.81993	0.02706	0.0893	0.06371
V940	0.05814	0.73405	0.18744	0.02038
V941	0.00044	0.00386	0.992	0.0037
V942	0.775	0.14753	0.06894	0.00853
V943	0.44359	0.11125	0.42044	0.02473
V944	0.06134	0.39899	0.13648	0.40318
V945	0.63931	0.30569	0.01592	0.03908
V946	0.51139	0.21415	0.2575	0.01697
V947	0.21045	0.06974	0.38757	0.33224
V948	0.40252	0.02293	0.56522	0.00933
V949	0.0035	0.17422	0.39875	0.42353
V950	0.12136	0.51503	0.27366	0.08995
V951	0.87102	0.01179	0.11506	0.00213
V952	0.17245	0.16119	0.40936	0.257
V953	0.03513	0.04297	0.90729	0.01461
V954	0.11729	0.26101	0.2628	0.3589
V955	0.24545	0.59659	0.04379	0.11417
V956	0.09	0.02717	0.69009	0.19274
V957	0.65012	0.02378	0.00406	0.32204
V958	0.05323	0.01513	0.01706	0.91458
V959	0.32136	0.21284	0.43318	0.03262
V960	0.40943	0.29373	0.11884	0.178
V961	0.22679	0.3371	0.38225	0.05387
V962	0.43419	0.14421	0.38962	0.03197
V963	0.66346	0.14265	0.16176	0.03213
V964	0.84925	0.03193	0.10381	0.01501
V965	0.12441	0.50318	0.25727	0.11513
V966	0.97488	0.01528	0.00527	0.00457
V967	0.12747	0.04455	0.66865	0.15933
V968	0.00054	0.13358	0.83484	0.03104
V969	0.03434	0.44618	0.08871	0.43077
V970	0.09119	0.13438	0.58058	0.19386
V971	0.55144	0.0778	0.33544	0.03531
V972	0.63283	0.19728	0.06834	0.10154
V973	0.40416	0.39297	0.10555	0.09731
V974	0.02198	0.76056	0.17414	0.04332
V975	0.15677	0.23399	0.60581	0.00342
V976	0.5439	0.23211	0.14193	0.08207
V977	0.41123	0.27272	0.31293	0.00312
V978	0.18853	0.15326	0.14967	0.50854
V979	0.81171	0.01793	0.16771	0.00265
V980	0.99198	0.00596	0	0.00206
V981	0.43442	0.03067	0.46076	0.07416
V982	0.52326	0.34264	0.09356	0.04054
V983	0.82251	0.06912	0.00791	0.10045
V984	0.04069	0.7932	0.1455	0.02061
V985	0.21021	0.30333	0.02126	0.46521
V986	0.433	0.45064	0.06705	0.04931
V987	0.34002	0.64793	0.00126	0.01079
V988	0.48231	0.03068	0.03595	0.45106
V989	0.54275	0.36291	0.08483	0.00951
V990	0.00057	0.04337	0.89173	0.06433
V991	0.7105	0.28344	8e-05	0.00598
V992	0.3144	0.00756	0.57495	0.10309
V993	0.12786	0.6465	0.20193	0.0237
V994	0.2776	0.67617	0.03894	0.00729
V995	0.80778	0.10013	0.04004	0.05205
V996	0.50587	0.16327	0.02675	0.30411
V997	0.03696	0.00856	0.90037	0.05411
V998	0.91503	0.01174	0.05634	0.01689
V999	0.2012	0.79295	0.00199	0.00386
V1000	0.61855	0.03448	0.00431	0.34266
