Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V315	0.05165	0.02146	0.49348	0	0	0.08087	0.32272	0.01191	0.01791	0
V316	0.00573	0	0.01379	0.00188	0	0.75394	0.06914	0.14157	0	0.01395
V317	0	0.02529	0.13641	0.04041	0.1525	0.03823	0.13843	0	0	0.46873
V318	0.02959	0.39144	0.32317	0	0.18621	0.01141	0.05818	0	0	0
V319	0.00651	0.04689	0.02836	0	0.0487	0.16049	0.50101	0.02505	0.00538	0.17761
V320	0.06536	0.00199	0.57324	0.3147	0	0.0037	0.03147	0.00954	0	0
V321	0.04144	0	0.02269	0.00283	0.00744	0.48343	0.04988	0	0.3923	0
V322	0.00307	0.00768	0.21035	0.06298	0.10302	0.11076	0.05015	0	0	0.45201
V323	0.00226	0.01507	0.06683	0.67104	0.0078	0.13751	0.0285	0.03164	0	0.03935
V324	0.2926	0	0.01194	0	0.00977	0.31677	0.03523	0.03695	0.29675	0
V325	0.0072	0.05818	0.03368	0.00127	0	0.16049	0.62072	0.07078	0.04603	0.00165
V326	0.07754	0	0.82278	0.09639	0	0	0.00329	0	0	0
V327	0	0.00826	0.01537	0	0.08613	0.7692	0.07955	0.03925	0	0.00223
V328	0.0815	0.06296	0.14245	0	0.0136	0	0	0.69949	0	0
V329	0.0059	0.61212	0.03406	0	0.26309	0.0031	0.05663	0.02511	0	0
V330	0.028	0	0.00809	0.12098	0	0.0302	0	0.81274	0	0
V331	0.01019	0.00329	0.05207	0	0.1144	0	0	0.35715	0.08214	0.38075
V332	0.03051	0.00411	0.04874	0.07532	0.77005	0.02598	0	0.04529	0	0
V333	0.05438	0.00708	0.18171	0	0.67761	0.02635	0.0079	0.04497	0	0
V334	0.01951	0.02582	0.04433	0.14922	0.01399	0.03627	0.15452	0	0.54558	0.01076
V335	0.07842	0.1579	0.27481	0.03435	0.13843	0.01156	0.01924	0	0	0.28529
V336	0.02457	0	0.03604	0.13544	0.02653	0.09882	0.01831	0	0.66029	0
V337	0.00221	0.02887	0.0747	0.63842	0.00311	0.03053	0.12398	0.01597	0.00824	0.07398
V338	0.35877	0.001	0.14565	0	0.02408	0.01481	0.07667	0.018	0.29497	0.06606
V339	0.13079	0.00538	0.04168	0.10142	0.18419	0.02978	0.00743	0	0.49932	0
V340	0.01766	0	0	0.02837	0	0.07353	0	0.88044	0	0
V341	0.14811	0.04013	0.02394	0	0.66918	0.00504	0.04014	0.07345	0	0
V342	0	0	0.05671	0	0.65981	0	0	0	0	0.28348
V343	0.07902	0.00865	0.14338	0	0.09088	0.03965	0.13662	0	0.42382	0.07798
V344	0.94407	0	0.02806	0	0	0.00055	0	0.00292	0.0244	0
V345	0.01977	0.60066	0.04984	0	0.28718	0	0	0.04255	0	0
V346	0.06197	0.00759	0.08798	0.01205	0.0638	0	0	0.6145	0	0.15211
V347	0.02289	0.00047	0.06168	0	0.15397	0.14927	0.00851	0	0	0.6032
V348	0.00044	0	0.02542	0	0.72543	0.20706	0.0201	0.02155	0	0
V349	0.00585	0.55663	0.03697	0	0.23195	0.02512	0.13489	0.00859	0	0
V350	0.02949	0.03059	0.08466	0.16146	0	0.10098	0.3468	0.026	0.22001	0
V351	0.01955	0.03248	0.20151	0	0.01728	0.22541	0.40284	0.01976	0.0337	0.04747
V352	0.02021	0	0.0639	0.01104	0.22298	0.30856	0.02992	0	0.11515	0.22824
V353	0.00463	0	0.02702	0.00041	0.00761	0.45663	0.05541	0.38267	0	0.06562
V354	0.02333	0.01826	0.02779	0.01798	0.02325	0.1968	0.03565	0	0.65694	0
V355	0.91573	0	0	0	0.0115	0	0	0.00118	0	0.07159
V356	0.02792	0	0.03049	0.0533	0.00791	0	0	0.51981	0.36056	0
V357	0.01284	0	0.02119	0.00201	0.11925	0.76493	0.07371	0.00493	0	0.00113
V358	0.07471	0	0.7245	0	0	0.09167	0.00395	0.10517	0	0
V359	0.29964	0	0.03153	0.02069	0.01205	0.25372	0.02592	0.01326	0.32433	0.01885
V360	0.00647	0.0345	0.07801	0	0.85828	0.00578	0.00857	0.00204	0	0.00636
V361	0	0	0.00965	0.00386	0	0.87663	0.09611	0	0.01056	0.00319
V362	0.02308	0	0.03512	0	0.30209	0	0	0.60351	0	0.0362
V363	0.31122	0.04546	0.02005	0	0.03884	0.31968	0.02149	0.1665	0	0.07676
V364	0.01715	0.5605	0.03228	0	0.24483	0	0	0.14524	0	0
V365	0	0.03501	0.03928	0	0.09533	0.1664	0.41464	0.03068	0	0.21866
V366	0.13138	0	0.72178	0	0.00911	0	0	0	0.0864	0.05134
V367	0.51516	0.00065	0.00735	0.09062	0.00062	0.14503	0.00837	0.14283	0	0.08936
V368	0.13199	0.00652	0.05253	0	0.217	0.0771	0.00834	0.00014	0	0.50638
V369	0.24597	0.0571	0.0221	0	0.03456	0.21693	0.02266	0	0.40068	0
V370	0.02045	0.23033	0.02905	0	0.16201	0.09234	0.36216	0.06791	0	0.03574
V371	0.00553	0.02301	0.06542	0.79009	0.00014	0.00333	0.01937	0.0094	0.05273	0.03099
V372	0.42226	0.00846	0.00802	0	0.56126	0	0	0	0	0
V373	0.53984	0	0.00084	0	0.0507	0.00665	0.0189	0.07565	0	0.30742
V374	0.04685	0.17819	0.51309	0	0.08052	0.06081	0.00047	0.12007	0	0
V375	0.00461	0.25206	0.10629	0.37965	0.1288	0.00964	0.00785	0.00765	0	0.10344
V376	0.05381	0.62991	0.0355	0	0.28078	0	0	0	0	0
V377	0.06169	0.08061	0.09194	0	0.1388	0	0	0.21604	0.09164	0.31928
V378	0.33434	0.19219	0.12354	0.05268	0.19633	0.02049	0.01662	0.02013	0	0.04368
V379	0	0.23851	0.03521	0	0.13862	0.45605	0.04189	0.00483	0	0.08489
V380	0.32013	0.03868	0.03291	0.03525	0.01063	0.12618	0.29062	0.01684	0	0.12875
V381	0.11668	0	0.02611	0.0037	0.01274	0.71873	0.09603	0.01908	0.00533	0.00161
V382	0.09361	0	0.1534	0	0.05939	0.00171	0.00233	0	0.52386	0.16571
V383	0.10221	0	0.02582	0.02968	0	0.75754	0.08476	0	0	0
V384	0.00774	0.00945	0.04346	0	0.09007	0.10096	0.11435	0.1984	0	0.43556
V385	0.01492	0.03286	0.06779	0.42905	0.06207	0.05362	0.1795	0.16001	0	0.00018
V386	0.35935	0	0.41361	0.0163	0	0	0	0.21073	0	0
V387	0	0.07871	0.02457	0	0	0.20235	0.5928	0.02905	0.05424	0.01829
V388	0.14251	0	0.16909	0.12259	0	0	0	0.56036	0	0.00545
V389	0.03993	0	0.45054	0	0.07916	0.05533	0.00205	0	0	0.37299
V390	0.0924	0.05355	0.01462	0	0	0.13296	0.50661	0.02551	0.1422	0.03216
V391	0.01963	0.07118	0.02138	0	0.00082	0.16727	0.6115	0.06984	0.0248	0.01359
V392	0.07223	0	0.11676	0	0.01222	0.65496	0.06745	0	0.00058	0.0758
V393	0.00797	0	0.02867	0.00114	0.03462	0.16369	0	0.53532	0	0.22858
V394	0.01042	0.02804	0.05508	0.67123	0	0.04583	0.17553	0.00787	0.006	0
V395	0.0222	0	0.25867	0	0.69285	0.01285	0.01343	0	0	0
V396	0.0135	0	0.06693	0	0.91957	0	0	0	0	0
V397	0.00277	0	0.02675	0.02794	0.0105	0.77543	0.07644	0	0.0012	0.07897
V398	0.04811	6e-04	0.55768	0.19926	0.037	0	0.01202	0	0.14533	0
V399	0.00973	0.00479	0.06981	0	0.3107	0	0.00325	0.0212	0.2266	0.35391
V400	0.01139	0.02409	0.01536	0.04785	0	0.05553	0.23445	0.61133	0	0
V401	0.03821	0.01296	0.19543	0	0.00928	0.01179	0	0.67	0	0.06234
V402	0.06961	0	0.72066	0	0	0	0	0.20973	0	0
V403	0.03373	0.00413	0.19022	0.04935	0.0515	0.02082	0.06709	0.00037	0.5828	0
V404	0.02432	0.0263	0.33649	0.49588	0.09826	0.00116	0.01758	0	0	0
V405	0.87428	0	0	0	0	0.03129	0.08872	0.0057	0	0
V406	0.03652	0.0035	0.47241	0.45974	0	0.00138	0.0177	0	0.00877	0
V407	0.44989	0.0914	0.12759	0.05242	0.13632	0.01698	0.04687	0.00104	0.07537	0.00211
V408	0.00492	0.44828	0.03757	0	0.21184	0.03645	0.1406	0.01915	0.01816	0.08302
V409	0	0	0.14088	0	0.13601	0.09445	0.06072	0	0	0.56793
V410	0.00627	0.02825	0.09537	0.00587	0.14931	0	0	0.05927	0.14748	0.50818
V411	0.0026	0.05626	0.06188	0.69362	0.01517	0.06287	0.05088	0.01134	0.005	0.04038
V412	0.22477	0	0.0159	0.02378	0	0.36891	0.05793	0.05105	0.25767	0
V413	0.01393	0.05566	0.07932	0	0.09392	0.13518	0.52239	0.02636	0.03134	0.0419
V414	0.1262	0.02206	0.04485	0	0.10229	0.05581	0.22953	0.41926	0	0
V415	0.03154	0	0.00453	0.02366	0	0	0	0.93533	0	0.00494
V416	0.00646	0.18999	0.07785	0.63948	0.06098	0	0.01424	0.01099	0	0
V417	0	0.00679	0.11757	0.00585	0.19763	0	0	0	0	0.67216
V418	0.02171	0.01431	0.08998	0.00999	0.21385	0.0179	0.00174	0.01304	0.07642	0.54107
V419	0.02599	0.49787	0.25188	0	0.21798	0	0	0.00628	0	0
V420	0.78466	0.01335	0.07294	0	0.06523	0.00379	0	0.0096	0	0.05043
V421	0.05546	0.20585	0.15737	0	0.05493	0.09791	0.3813	0.03278	0	0.0144
V422	0.00857	0.0326	0.03931	0	0.23698	0.07442	0.29009	0.00944	0.259	0.04959
V423	0.02774	0.0134	0.22833	0.70893	0	0.00302	0.01736	0	0.00123	0
V424	0.00619	0.6164	0.03469	0	0.27017	0.03277	0.0174	0.02239	0	0
V425	0.66283	0.08305	0	0	0.021	0	0	0.11299	0.12014	0
V426	0.00295	0.00707	0.0535	0.01881	0.82915	0.06504	0.00616	0	0.01732	0
V427	0	0.1706	0.02361	0.00181	0.07419	0.65819	0.07097	0	0	0.00063
V428	0.14767	0.2259	0.02827	0	0.1025	0.05704	0.23381	0.16624	0	0.03857
V429	0.9966	0	0	0	0	5e-05	0	0.00336	0	0
V430	0.06241	0.01556	0.07416	0.62477	0	0.00959	0.04393	0	0.16958	0
V431	0.01484	0.02959	0.03623	0.41656	0.04885	0	0	0.40295	0.05099	0
V432	0.94569	0	0	0	0	0.01045	0.03968	0.00418	0	0
V433	0.02394	0.06399	0.04984	0.00936	0.04788	0.02691	0.12423	0.00489	0.61564	0.03333
V434	0.92527	0	0.07395	0	0	0	0	0.00078	0	0
V435	0.30985	0.00215	0.14146	0	0.02188	0.0037	0.00319	0	0.48933	0.02843
V436	0.4488	0.0048	0.00511	0.01857	0	0.26721	0.21964	0.02353	0.01233	0
V437	0	0	0.09993	0	0.19527	0.0244	0	0	0	0.68039
V438	0.0049	0.02973	0.06356	0.8614	0	0.00453	0.02103	0.01138	0.00348	0
V439	0.04833	0.00899	0.09598	0.45032	0.02081	0.01949	0.01206	0.23175	0	0.11228
V440	0	0.06848	0.07764	0	0.20756	0	0	0	0	0.64632
V441	0.38574	0.0152	0.03785	0.37226	0.15895	0.01729	0.01271	0	0	0
V442	0.43465	0	0.02712	0	0	0.49613	0.04211	0	0	0
V443	0.00701	0.05853	0.02241	0	0	0.15464	0.59566	0.03028	0.02	0.11147
V444	0.58887	0.00052	0.21961	0	0	0.02574	0.07842	0.0027	0	0.08414
V445	0.00811	0.31912	0.05892	0.36594	0.13809	0	0.02046	0	0.07931	0.01005
V446	0.01461	0.53161	0.03733	0	0.30781	0.01301	0.09112	0.00451	0	0
V447	0.03074	0	0.02592	0	0.34485	0.31368	0.02298	0.26183	0	0
V448	0.00928	0.57226	0.07144	0	0.24377	0.01154	0.08646	0.00525	0	0
V449	0.00269	0.00466	0.04896	0.00141	0.89231	0.00379	0	0.04618	0	0
V450	0.36306	0	0.00509	0	0	0.58161	0.05025	0	0	0
V451	0.096	0.0204	0.01122	0	0	0.1523	0.37158	0.3485	0	0
V452	0.17145	0	0.02432	0.10753	0.04277	0	0	0.58483	0	0.0691
V453	0.63279	0.04403	0.01534	0.16624	0.07652	0.01226	0.0234	0.00167	0	0.02776
V454	0	0.02566	0.0508	0.12907	0.4004	0.11625	0.26345	0.0119	0	0.00246
V455	0.20572	0	0.02363	0	0.69677	0	0	0	0	0.07388
V456	0.91006	0.0025	0.05701	0	0	0.00924	0.00837	0.01281	0	0
V457	0.00626	0.12887	0.06893	0.73406	0.03243	0.01063	0.01882	0	0	0
V458	0.00175	0.0236	0.05692	0.76404	0	0.12183	0.03069	0	0.00118	0
V459	0.01474	0.06923	0.02513	0	0.30747	0.09119	0.3488	0.01567	0.12346	0.00431
V460	0.01789	0.00131	0.02595	0.02469	0.0222	0	0.00108	0.7451	0.02624	0.13555
V461	0.00964	0.09139	0.02469	0	0	0.17654	0.5706	0.07958	0.03699	0.01058
V462	0.03698	0	0.11582	0.00373	0	0	0	0.84347	0	0
V463	0.00889	0.00446	0.22195	0	0.15105	0	0.02179	0.00081	0	0.59105
V464	0.01118	0.62178	0.09216	0	0.27489	0	0	0	0	0
V465	0.02528	0.3126	0.05057	0.24791	0.13629	0.1245	0.03524	0.0108	0.05681	0
V466	0.09882	0.00078	0.04726	0	0.51612	0	0	0	0	0.33702
V467	0.02951	0.01142	0.00761	0.0623	0	0	0	0.88917	0	0
V468	0.00577	0	0.01699	0	0	0.76724	0.12113	0.02002	0.06748	0.00136
V469	0.08365	0.04513	0.06279	0.14399	0.20747	0	0	0.17236	0	0.28461
V470	0.00146	0.05683	0.11039	0.04309	0.02129	0.69201	0.06848	0.00645	0	0
V471	0.0435	0	0.51987	0	0.09854	0	0	0.15323	0	0.18487
V472	0.00142	0	0.0507	0.12289	0.66142	0.07086	0.00971	0.08299	0	0
V473	0.06384	0	0.74458	0	0.01899	0.04033	0.00309	3e-04	0	0.12887
V474	0	0	0.07652	0	0.19278	0.0354	0.00254	0	0	0.69276
V475	0.00748	0.20979	0.11466	0	0.23388	0.08445	0.33162	0.01811	0	0
V476	0.16122	0	0.28967	0	0.54456	0	0.00455	0	0	0
V477	0.02355	0.17041	0.01927	0.0041	0.06291	0.31395	0.0296	0.37622	0	0
V478	0.08469	0.02186	0.79447	0	0.0423	0	0	0.00091	0.04781	0.00796
V479	0.01358	0.05397	0.13989	0.67822	0.01143	0.00202	0.01684	0.0089	0.07514	0
V480	0.18671	0.07944	0.04971	0.05401	0.43752	0	0.00041	0.00251	0.168	0.02168
V481	0.03033	0.05653	0.03768	0.05777	0	0.14389	0.55224	0.04092	0.07401	0.00663
V482	0.02121	9e-04	0.02812	0.00538	0	0.26529	0.06099	0.60613	0	0.01198
V483	0.01756	0.2161	0.0213	0.01078	0.0815	0	0	0.65275	0	0
V484	0.0132	0.01257	0.03201	0.0872	0.03368	0.35421	0.20329	0.14538	0.11845	0
V485	0.01603	0.25361	0.02254	0	0.07434	0.09873	0.38691	0.02055	0.12729	0
V486	0.00531	0.0178	0.01575	0	0	0.62355	0.27368	0.00842	0.05304	0.00244
V487	0.44915	0	0.20437	0	0.34453	0.00196	0	0	0	0
V488	0.04561	6e-05	0.59949	0	0.0627	0	0	0	0.04092	0.25122
V489	0.0985	0.0199	0.0134	0.04346	0	0	0	0.82474	0	0
V490	0.01225	0.38324	0.04574	0.00609	0.22194	0.05797	0.01128	0.07676	0.17286	0.01187
V491	0.01208	0.00399	0.05361	0	0.11825	0	0.00763	0.29399	0	0.51045
V492	0.02944	0.05543	0.04303	0.01696	0.05816	0.10682	0.08048	0	0.5354	0.07427
V493	0.16679	0.09047	0.43304	0.03857	0.23702	0.00993	0.0026	0.01746	0.00413	0
V494	0.03512	0.00947	0.27133	0	0.0103	0.01425	0.00877	0.51836	0.11128	0.02112
V495	0	0.01997	0.05624	0.02661	0.62815	0.17298	0.01824	0.05756	0	0.02024
V496	0.05694	0.08331	0.54299	0	0.02338	0	0	0.29337	0	0
V497	0	0	0.07484	0	0.31985	0	0	0	0	0.60531
V498	0.01056	0.01792	0.07974	0.70408	0.00279	0	0.00922	0.17569	0	0
V499	0.23873	0	0.04543	0	0.15035	0	0	2e-04	0	0.5653
V500	0.41702	0.00962	0.12047	0	0.02324	0.22931	0.14679	0.00515	0.00323	0.04517
V501	0.02597	0	0.23574	0	0.04114	0	0	0.47321	0	0.22393
V502	0.00841	0.01332	0.04613	0.6472	0	0.01052	0.02331	0.23986	0.01124	0
V503	0.04173	0	0.02157	0.01505	0	0	0	0.77825	0.12035	0.02305
V504	0.08634	0.00685	0.01717	0	0	0.11928	0.18088	0.53761	0	0.05187
V505	0.06835	0	0.31622	0	0.12145	0.20928	0.08017	0.1855	0	0.01903
V506	0.00985	0.00849	0.03946	0	0.1702	0.01627	0	0.53743	0	0.2183
V507	0.0174	0.33307	0.02493	0	0.11821	0.05413	0.22941	0.18888	0.03396	0
V508	0.37052	0	0.01927	0	0	0.53695	0.04603	0.02723	0	0
V509	0.02266	0.52325	0.03351	0	0.21739	0.086	0.11117	0.00602	0	0
V510	0.05272	0.45265	0.07204	0	0.25103	0	0	0.00208	0	0.16948
V511	0.05816	0.22883	0.07575	0	0.21264	0	0	0	0	0.42462
V512	0.03492	0.23076	0.32531	0	0.12984	0.2293	0.02087	0.00424	0	0.02476
V513	0.67342	0	0	0	0.03824	0	0	0.09247	0	0.19587
V514	0.03313	0	0.05203	0.00433	0.08213	0	0.00244	0	0.60949	0.21645
V515	0.02624	0.07681	0.02665	0.00399	0.01797	0.0942	0.07434	0.61466	0.06502	0.00012
V516	0.0271	0.29353	0.07722	0.27062	0.20461	0.00457	0.04729	0.07057	0	0.0045
V517	0	0.03884	0.03578	0	0.18353	0.11361	0.43308	0.0221	0.01563	0.15742
V518	0	0.02243	0.07406	0.46759	0.05729	0.06853	0.05018	0	0	0.25992
V519	0.02793	0.03239	0.03175	0	0.0501	0.35303	0.41673	0.05602	0.01356	0.0185
V520	0.0243	0.00372	0.13149	0	0	0.12953	0	0.71096	0	0
V521	0	0.00072	0.08785	0.05946	0.18906	0	0	0	0	0.66291
V522	0.03595	0.01157	0.27068	0	0.38907	0.01666	0.03242	0.0384	0	0.20524
V523	0.013	0	0.03161	0	0.95296	0.00243	0	0	0	0
V524	0.01584	0.03303	0.17191	0	0.0232	0.68421	0.06601	0	0	0.00582
V525	0.03657	0.15644	0.11965	0	0.09445	0	0	0.45902	0.13387	0
V526	0.01844	0.06102	0.02939	0	0.547	0	0	0.34415	0	0
V527	0.32297	0	0.37628	0	0.00102	0	0	0.29973	0	0
V528	0.02403	0.2274	0.05165	0	0.46446	0	0	0.13557	0	0.09689
V529	0.42825	0	0.5113	0	0	0	0	0.06045	0	0
V530	0.02026	0.00434	0.05326	0.0283	0.32189	0.01246	0.06699	0	0.49251	0
V531	0.32864	0	0.02313	0	0.00785	0	0.00223	0	0.63816	0
V532	0.05395	0.01508	0.02649	0.01489	0.02844	0	0.00675	0	0.85441	0
V533	0.01423	0	0.02749	0.13923	0.01456	0	0	0.67017	0	0.13433
V534	0.01621	0.01926	0.05196	0.45086	0.06711	0.00151	0.01872	0.00173	0.37263	0
V535	0.68357	0	0	0.014	0	0.27255	0.02911	0.00077	0	0
V536	0.0177	0	0.03042	0.00311	0.05608	0.65076	0.06357	0.1466	0.01108	0.02069
V537	0.06362	0	0.5854	0.12481	0	0.17022	0.02098	0	0.03498	0
V538	0	0	0.04061	0	0.04537	0.57913	0.06741	0	0.10486	0.16261
V539	0.06177	0.02063	0.2528	0	0.01389	0	0	0.61667	0	0.03424
V540	0.39943	0.20799	0.06242	0	0.32762	0.00101	0.00153	0	0	0
V541	0.08742	0	0.82287	0.0524	0	0.03013	0.00719	0	0	0
V542	0.00715	0.02421	0.09372	0.84351	0	0.00449	0.02131	0	0.00562	0
V543	0	0	0.04369	0.00427	0.06872	0.46971	0.07662	0.00404	0	0.33295
V544	0.22126	0	0.60677	0	0	0	0	0	0.17198	0
V545	0.10036	0.00152	0.37235	0.241	0.1192	0.13584	0.02973	0	0	0
V546	0.06185	0.00594	0.0544	0.25633	0.48542	0.08616	0.04991	0	0	0
V547	0.03913	0.03902	0.049	0.08287	0	0.11907	0.41451	0.01868	0.23772	0
V548	0.00188	0	0.04024	0	0.22471	0.43496	0.06998	0.22622	0	0.00201
V549	0.07029	0	0.15398	0	0.03048	0	0.00416	0	0.71446	0.02663
V550	0.3392	0.00934	0.58778	0	0.01411	0	0	0.04957	0	0
V551	0.05717	0.03482	0.67966	0	0.04789	0	0.02112	0	0.06769	0.09165
V552	0.02037	0.03211	0.26224	0.6572	0	0.00346	0.02232	0	0.0023	0
V553	0	0	0.01162	0.0277	0	0.85484	0.08783	0	0.01563	0.00238
V554	0.08866	0.02393	0.06467	0.71639	0	0.01924	0.04549	0.01165	0.02997	0
V555	0.39624	0	0.04671	0.07037	0.09597	0.34751	0.03264	0	0	0.01056
V556	0.01185	0.01712	0.05109	0.09461	0.67441	0.02255	0	0.11728	0	0.01109
V557	0.05313	0	0.04901	0	0.09457	0.2678	0.08496	0	0	0.45052
V558	0.07083	0.12789	0.09375	0	0.63437	0	0	0	0	0.07315
V559	0.56926	0.05065	0.32685	0	0	0.0056	0.03586	0.01178	0	0
V560	0.00155	0.01944	0.08788	0.65318	0.03733	0.00922	0.0155	0	0	0.1759
V561	0.01574	0.0608	0.20106	0	0.01155	0.19019	0.39328	0.04124	0.07857	0.00756
V562	0.00806	0.02382	0.03831	0	0.36678	0.21739	0.11194	0	0.23372	0
V563	0.07576	0	0.0366	0.004	0.0497	0.18362	0.02154	0	0.62877	0
V564	0	0.01546	0.05371	0	0.58988	0	0	0	0	0.34095
V565	0.05725	0.01963	0.07535	0	0.19049	0.00148	0.00604	0.00155	0	0.6482
V566	0.63191	0.00091	0	0	0.03619	0.10799	0.02514	0	0.19787	0
V567	0.03824	0	0.02928	0.00375	0.00741	0.72012	0.0825	0	0.11855	0.00013
V568	0.62371	0.16752	0.01013	0.08937	0.05101	0.02133	0.0332	0.00374	0	0
V569	0.0085	0.63126	0.05703	0	0.28999	0	0	0.00131	0	0.01193
V570	0.24966	0.01533	0.06065	0.12846	0.0831	0.05787	0.07209	0	0.0398	0.29306
V571	0.25347	0.00402	0.56403	0.16278	0	0	0.0044	0	0.01129	0
V572	0.01767	0	0.00532	0.09918	0	0.01994	0.02536	0.83253	0	0
V573	0.57166	0	0.02357	0.17996	0.02701	0.03769	0.00643	0.10457	0	0.04911
V574	0.03687	0.00518	0.4703	0	0.00059	0.42703	0.04637	0.00326	0.00284	0.00756
V575	0	0.00945	0.07688	0	0.20433	0	0.02069	0	0	0.68865
V576	0.02858	0	0.04449	0.00967	0.05393	0.07864	0.00261	0.25316	0.52891	0
V577	0	0	0.02164	0.00188	0	0.85419	0.08768	0.00725	0.02401	0.00335
V578	0.89196	0	0.01732	0	0	0.01596	0.03539	0.0372	0	0.00216
V579	0.77575	0	0.06437	0	0	0.12156	0.01476	0.00013	0.02343	0
V580	0.0074	0.49092	0.04758	0	0.44847	0	0.00563	0	0	0
V581	0.01996	0.17284	0.23619	0	0.16542	0	0	0.00086	0.09775	0.30698
V582	0.31816	0.00674	0.05164	0.16122	0.3071	0.00334	0.00083	0	0	0.15096
V583	0.14308	0.52365	0.02541	0	0.22354	0.02314	0	0.06118	0	0
V584	0.06514	0	0.68649	0	0.1553	0	0	0.09307	0	0
V585	0.03103	0.00073	0.42938	0.14022	0.05514	0	0.00318	0	0.1587	0.18162
V586	0.4043	0	0.01322	0	0.023	0	0.00225	0	0.55724	0
V587	0.05805	0.40773	0.03934	0	0.21354	0.14485	0.0168	0	0	0.11969
V588	0	0.06182	0.04035	0.00167	0	0.2277	0.60728	0.0306	0.02961	0.00097
V589	0.07876	0.10535	0.0357	0	0.04104	0.29045	0.0599	0.3408	0.03669	0.01131
V590	0.01552	0.61598	0.02845	0	0.29686	0.00553	0.03574	0.00191	0	0
V591	0	0.03844	0.03759	0.38767	0.0144	0.45982	0.05992	0	0	0.00216
V592	0.00566	0	0.0717	0	0.89823	0	0	0	0	0.02441
V593	0.01247	0.01928	0.08437	0.01043	0.12918	0.04586	0.0067	0	0.35979	0.33192
V594	0.39293	0	0.04294	0	0.09335	0.00928	0.02314	0.00237	0.33149	0.1045
V595	0.99633	0	0	0	0	4e-05	0	0.00363	0	0
V596	0.00644	0.03959	0.03346	0	0.00745	0.35802	0.17267	0.37368	0	0.0087
V597	0.0134	0.23371	0.02739	0.16812	0.08518	0	0	0.4722	0	0
V598	0.04832	0.03307	0.06724	0	0.15585	0.06776	0.23362	0.00671	0.1681	0.21933
V599	0.02342	0.05763	0.06533	0.02165	0.08855	0.09842	0.30627	0.02482	0.13751	0.17641
V600	0.0182	0.10077	0.0853	0.62004	0.02495	0.03434	0.02129	0.08104	0.01407	0
V601	0.48227	0.02115	0	0	0.10909	0.08569	0.28347	0.01685	0	0.00147
V602	0.70829	0	0.03057	0	0	0.04809	0.18037	0.03268	0	0
V603	0.15761	0.00641	0.0488	0	0.26749	0.05804	0.13387	0	0.16867	0.15912
V604	0.21025	0.12143	0.01643	0.12807	0.03072	0	0	0.4931	0	0
V605	0.03637	0	0.04474	0.12619	0.01466	0.67011	0.07801	0.02947	0.00026	0.00018
V606	0.12781	0	0.3224	0.10943	0	0.00879	0.02252	0	0.40905	0
V607	0.01116	0.3244	0.09207	0	0.51126	0	0	0.04855	0.01255	0
V608	0.00328	0.27291	0.05006	0.04108	0.63267	0	0	0	0	0
V609	0.78316	0.12819	0.00157	0	0.03426	0.00605	0.03061	0.01615	0	0
V610	0.13314	0	0.85487	0	0	0	0.00121	0	0.01079	0
V611	0.7497	0.08179	0.01433	0.09362	0.05812	0	0.00029	0.00216	0	0
V612	0.00423	0.19302	0.05842	0.06841	0.59333	0.02298	0	0.05962	0	0
V613	0.00912	0.13552	0.04107	0	0.14508	0.43142	0.14218	0.09561	0	0
V614	0.03006	0.09044	0.05238	0.50372	0.03097	0.00516	0.01235	0.16872	0.08932	0.01688
V615	0.01126	0	0.03304	0	0.88161	0.07139	0.0027	0	0	0
V616	0.45131	0.19508	0.03863	0	0.1511	0.11997	0.02007	0.02114	0	0.00269
V617	0.01243	0.46559	0.10842	0	0.35567	0.02766	0.00098	0.02924	0	0
V618	0.02562	0.10459	0.05749	0.70777	0.01777	0.01433	0.06354	0.00229	0.00659	0
V619	0.03467	0.00774	0.02651	0.04164	0.04632	0.02908	0.08313	0.71825	0	0.01266
V620	0.61719	0.00897	0	0	0	0.11022	0.2365	0.0153	0	0.01183
V621	0.01949	0	0	0.03126	0	0	0	0.94925	0	0
V622	0.03033	0.0034	0.28987	0.10536	0.04195	0.30259	0.04924	0.17063	0.00663	0
V623	0.05628	0	0.66979	0	0	0.25187	0.02206	0	0	0
V624	0.09001	0.47458	0.04545	0	0.20567	0.06098	0.04962	0.00249	0.07119	0
V625	0.00273	0.00042	0.06202	0.07424	0.86059	0	0	0	0	0
V626	0	0.11239	0.02763	0	0.16111	0.24503	0.41669	0.03255	0.00256	0.00204
V627	0.20562	0.00784	0.27872	0.47676	0	0.00058	0.01084	0.00969	0.00995	0
V628	0.03128	0	0.00963	0.03699	0	0	0	0.92211	0	0
V629	0.43107	0.13979	0.04049	0.32037	0.04374	0	0.00313	0.02142	0	0
V630	0.01425	0.09805	0.14868	0	0.22625	0.01042	0	0	0	0.50235
V631	0.00332	0.02032	0.06243	0.85771	0	0.02487	0.02862	0	0.00274	0
V632	0.05356	0	0.48288	0	0	0.2491	0.02678	0.09739	0.0857	0.00458
V633	0.00481	0.00267	0.0573	0	0.90832	0.00308	0.02381	0	0	0
V634	0.20635	0	0.05955	0	0.19198	0.00865	0.02806	0	0.11832	0.38709
