CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V40	0.15763	0.33066	0.05966	0.13329	0.2274	0.09136
V41	0.53365	0.02387	0.09322	0.02546	0.12448	0.19933
V42	0.25846	0.01782	0.44533	0.01932	0.14317	0.1159
V43	0.23642	0.26913	0.05785	0.05242	0.29341	0.09077
V44	0.1756	0.50501	0.07176	0.04114	0.14688	0.05962
V45	0.36775	0.21252	0.09919	0.0401	0.13887	0.14157
V46	0.15497	0.00964	0.05238	0.21726	0.38866	0.17709
V47	0.15172	0.28077	0.04948	0.13046	0.30887	0.07869
V48	0.13971	0.39559	0.1908	0.0346	0.19266	0.04663
V49	0.16659	0.47994	0.06707	0.04078	0.19325	0.05237
V50	0.08885	0.00419	0.23886	0.04048	0.54779	0.07983
V51	0.07104	0.00596	0.02795	0.0532	0.79022	0.05163
V52	0.1418	0.35809	0.23644	0.05425	0.15647	0.05295
V53	0.17542	0.00956	0.10379	0.05693	0.59667	0.05763
V54	0.13714	0.08666	0.46143	0.05352	0.17606	0.08518
V55	0.07439	0.03211	0.11806	0.06028	0.66612	0.04904
V56	0.07689	0.03073	0.60518	0.09932	0.14555	0.04232
V57	0.23467	0.23603	0.0879	0.02962	0.22339	0.18839
V58	0.0915	0.01138	0.68469	0.03153	0.11287	0.06803
V59	0.11218	0.01119	0.03392	0.59957	0.19557	0.04757
V60	0.40065	0.01832	0.06267	0.29337	0.14009	0.08489
V61	0.3233	0.09031	0.06578	0.13359	0.17695	0.21007
V62	0.41606	0.03174	0.11565	0.10181	0.1878	0.14693
V63	0.19931	0.32471	0.06965	0.08204	0.15013	0.17416
V64	0.08134	0.07877	0.02879	0.0446	0.71689	0.04962
V65	0.43579	0.09526	0.09067	0.03827	0.15336	0.18666
V66	0.38694	0.03206	0.14454	0.04108	0.30863	0.08676
V67	0.15278	0.10509	0.27534	0.18557	0.13681	0.14442
V68	0.59917	0.03018	0.0884	0.05122	0.11599	0.11505
V69	0.47056	0.03205	0.0769	0.02541	0.1419	0.25318
V70	0.10449	0.01059	0.20593	0.42746	0.20296	0.04857
V71	0.14693	0.17646	0.06486	0.10266	0.38603	0.12306
V72	0.45061	0.09112	0.12097	0.03843	0.16278	0.13609
V73	0.11701	0.00491	0.10865	0.53175	0.18657	0.05112
V74	0.09666	0.10659	0.04563	0.53268	0.17616	0.04229
V75	0.15719	0.50375	0.06271	0.05622	0.16884	0.05129
V76	0.08429	0.00508	0.57329	0.04345	0.24535	0.04855
V77	0.16294	0.0989	0.11915	0.38196	0.15337	0.08369
V78	0.41252	0.08883	0.10486	0.10622	0.13644	0.15113
V79	0.21821	0.33759	0.076	0.03064	0.13655	0.20102
V80	0.20973	0.35312	0.06873	0.03714	0.14867	0.18261
V81	0.51653	0.08213	0.12697	0.03256	0.12889	0.11292
V82	0.15313	0.45724	0.06252	0.06567	0.20594	0.0555
V83	0.19002	0.10617	0.05909	0.29424	0.25513	0.09536
V84	0.30622	0.01992	0.11648	0.30665	0.16113	0.0896
V85	0.57675	0.02892	0.13816	0.03172	0.11293	0.11152
V86	0.27463	0.02909	0.14903	0.22083	0.14541	0.181
V87	0.08994	0.01623	0.0522	0.61271	0.17732	0.05161
V88	0.17988	0.02388	0.05017	0.36989	0.19616	0.18001
V89	0.18099	0.1127	0.37578	0.02576	0.11859	0.18619
V90	0.16891	0.40059	0.14471	0.04029	0.18227	0.06324
V91	0.10079	0.01252	0.06279	0.1125	0.65148	0.05993
V92	0.08212	0.05204	0.03466	0.04987	0.72369	0.0576
V93	0.25811	0.04808	0.05828	0.09342	0.32057	0.22155
V94	0.0801	0.00977	0.23923	0.47445	0.15397	0.04249
V95	0.07037	0.01103	0.26959	0.1128	0.4923	0.04391
V96	0.16482	0.24307	0.05714	0.06514	0.34546	0.12437
V97	0.07057	0.0122	0.03381	0.09031	0.74617	0.04695
V98	0.10742	0.05611	0.03911	0.51545	0.23356	0.04835
V99	0.08625	0.01607	0.03916	0.62916	0.18526	0.0441
V100	0.08809	0.00934	0.39215	0.2052	0.23944	0.06578
V101	0.11462	0.23751	0.36935	0.09273	0.13241	0.05339
V102	0.56254	0.03435	0.14991	0.03158	0.1125	0.10912
V103	0.47966	0.03602	0.07904	0.13243	0.16167	0.11117
V104	0.10099	0.00381	0.20625	0.47008	0.1668	0.05207
V105	0.29226	0.00393	0.13	0.02296	0.13074	0.4201
V106	0.15695	0.00402	0.5029	0.01696	0.12048	0.19868
V107	0.17474	0.38924	0.21897	0.03235	0.1335	0.05122
V108	0.24039	0.02489	0.08517	0.03273	0.28656	0.33026
V109	0.25426	0.01067	0.06964	0.02627	0.27362	0.36555
V110	0.1236	0.1122	0.56054	0.02022	0.11963	0.0638
V111	0.07578	0.01817	0.69868	0.03307	0.1268	0.0475
V112	0.12889	0.21222	0.03856	0.40321	0.16876	0.04836
V113	0.09651	0.06565	0.51295	0.04896	0.22501	0.05091
V114	0.17172	0.00722	0.52891	0.11785	0.11686	0.05744
V115	0.38677	0.05482	0.0776	0.04561	0.2218	0.2134
V116	0.59033	0.02939	0.08696	0.06297	0.11684	0.11352
V117	0.4137	0.02648	0.05675	0.09362	0.31895	0.0905
V118	0.15096	0.40955	0.13082	0.05771	0.19057	0.06039
V119	0.16292	0.48221	0.07266	0.06452	0.15138	0.06631
V120	0.15761	0.13791	0.11799	0.30378	0.21596	0.06676
V121	0.33357	0.01659	0.06667	0.20671	0.13436	0.2421
V122	0.27107	0.02549	0.05027	0.40801	0.17878	0.06638
V123	0.35419	0.01756	0.06457	0.05853	0.23355	0.27159
V124	0.07628	0.00505	0.25658	0.04262	0.57009	0.0494
V125	0.11416	0.10515	0.52173	0.06445	0.11714	0.07737
V126	0.24884	0.17232	0.10494	0.03113	0.13844	0.30433
V127	0.10481	0.00503	0.63217	0.08495	0.12272	0.05032
V128	0.30116	0.17448	0.13158	0.13241	0.18	0.08037
V129	0.07935	0.01746	0.65756	0.07211	0.12287	0.05064
V130	0.40197	0.09596	0.06554	0.18884	0.15532	0.09235
V131	0.1194	0.00493	0.05269	0.05162	0.656	0.11536
V132	0.13072	0.29759	0.33159	0.02859	0.16236	0.04914
V133	0.12965	0.13245	0.45039	0.08005	0.15842	0.04902
V134	0.23326	0.38352	0.0659	0.04164	0.19989	0.0758
V135	0.13483	0.01165	0.57924	0.01897	0.15195	0.10337
V136	0.18972	0.424	0.11104	0.04726	0.16715	0.06083
V137	0.11015	0.1131	0.44298	0.03855	0.25088	0.04434
V138	0.2079	0.00318	0.06115	0.29307	0.21115	0.22355
V139	0.15387	0.03811	0.15399	0.03655	0.43193	0.18556
V140	0.43651	0.15768	0.10033	0.07568	0.13	0.0998
V141	0.25045	0.17895	0.14038	0.19543	0.15884	0.07596
V142	0.21085	0.41882	0.07294	0.07341	0.14174	0.08225
V143	0.12911	0.04625	0.49689	0.07434	0.19103	0.06238
V144	0.25637	0.11649	0.07558	0.10643	0.14073	0.30439
V145	0.09105	0.00332	0.04621	0.63127	0.17245	0.0557
V146	0.16112	0.01467	0.0898	0.04323	0.60135	0.08982
V147	0.40324	0.06115	0.14973	0.05454	0.12101	0.21032
V148	0.10094	0.12419	0.59035	0.02077	0.11378	0.04997
V149	0.22244	0.3055	0.06322	0.04701	0.13734	0.2245
V150	0.09039	0.00379	0.0328	0.6294	0.19854	0.04508
V151	0.23775	0.25571	0.06417	0.03459	0.15282	0.25497
V152	0.1421	0.15906	0.35299	0.05031	0.21969	0.07586
V153	0.08005	0.03043	0.50398	0.19325	0.14672	0.04557
V154	0.3889	0.14765	0.0787	0.02604	0.12649	0.23221
V155	0.14273	0.23871	0.10475	0.03571	0.40577	0.07233
V156	0.11904	0.3096	0.04735	0.04117	0.43646	0.04637
V157	0.21136	0.07738	0.08627	0.20601	0.15188	0.26709
V158	0.09416	0.04565	0.6769	0.01932	0.11189	0.05208
V159	0.18839	0.16027	0.28334	0.13874	0.15913	0.07014
V160	0.09745	0.00472	0.6813	0.02466	0.11174	0.08013
V161	0.12922	0.31425	0.04344	0.24501	0.22248	0.04559
V162	0.14407	0.33927	0.04569	0.11789	0.2929	0.06017
V163	0.08739	0.0059	0.72204	0.01943	0.11191	0.05333
V164	0.11624	0.23231	0.30716	0.10145	0.19239	0.05046
V165	0.11155	0.01871	0.05835	0.05221	0.66014	0.09903
V166	0.16219	0.01017	0.03999	0.13208	0.46096	0.1946
V167	0.0846	0.00346	0.34943	0.356	0.15999	0.04652
V168	0.48552	0.03003	0.07255	0.18203	0.12527	0.10461
V169	0.09416	0.01002	0.55223	0.15892	0.12945	0.05522
V170	0.35252	0.03557	0.12751	0.21897	0.18109	0.08434
V171	0.24666	0.28956	0.07636	0.02946	0.14585	0.2121
V172	0.14757	0.05222	0.43537	0.13846	0.12883	0.09754
V173	0.10944	0.01758	0.62138	0.01771	0.12596	0.10793
V174	0.45392	0.08683	0.07058	0.03638	0.25854	0.09375
V175	0.1745	0.40282	0.14489	0.04647	0.17698	0.05433
V176	0.0738	0.00544	0.7197	0.02676	0.12626	0.04805
V177	0.19968	0.06061	0.28269	0.04271	0.24924	0.16507
V178	0.09013	0.03262	0.05551	0.04267	0.72	0.05906
V179	0.12278	0.00283	0.06839	0.44584	0.23566	0.12449
V180	0.2614	0.01576	0.18748	0.28107	0.13242	0.12187
V181	0.40627	0.08928	0.11043	0.0693	0.17345	0.15128
V182	0.09667	0.06484	0.59976	0.06446	0.11595	0.05832
V183	0.09619	0.00401	0.03976	0.64239	0.17215	0.0455
V184	0.32909	0.25809	0.06762	0.05046	0.21402	0.08073
V185	0.20282	0.32649	0.07358	0.03896	0.23142	0.12674
V186	0.07496	0.00335	0.49488	0.24746	0.1371	0.04226
V187	0.28119	0.3079	0.0591	0.04672	0.23471	0.07038
V188	0.22578	0.35784	0.0695	0.04918	0.13813	0.15957
V189	0.11171	0.05219	0.16771	0.05259	0.50744	0.10837
V190	0.1317	0.12507	0.04224	0.04937	0.52705	0.12455
V191	0.20724	0.35726	0.06288	0.03758	0.14947	0.18556
V192	0.40261	0.15754	0.12914	0.0461	0.16448	0.10013
V193	0.28188	0.08328	0.07875	0.03056	0.14064	0.38489
V194	0.0843	0.01861	0.04813	0.12003	0.6709	0.05803
V195	0.07946	0.00436	0.57267	0.08856	0.20742	0.04753
V196	0.0858	0.00344	0.0518	0.60761	0.20342	0.04793
V197	0.2093	0.01109	0.05709	0.04453	0.60823	0.06975
V198	0.17849	0.25959	0.07531	0.12997	0.2941	0.06254
V199	0.10975	0.15739	0.11261	0.1054	0.46313	0.05171
V200	0.13424	0.0101	0.45856	0.17328	0.13019	0.09362
V201	0.09886	0.00351	0.03352	0.63231	0.17175	0.06005
V202	0.16488	0.04561	0.35552	0.04774	0.22876	0.15749
V203	0.42591	0.03906	0.06619	0.24563	0.13104	0.09217
V204	0.27074	0.03807	0.09604	0.13315	0.14051	0.32148
V205	0.08182	0.01854	0.70589	0.03234	0.11326	0.04814
V206	0.09057	0.0366	0.12024	0.52225	0.18704	0.0433
V207	0.33005	0.13062	0.08803	0.18297	0.15067	0.11766
V208	0.31735	0.0683	0.33183	0.05443	0.15232	0.07577
V209	0.29356	0.29877	0.06462	0.05352	0.13992	0.14962
V210	0.14653	0.02113	0.64834	0.01863	0.10958	0.05579
V211	0.40509	0.03809	0.13671	0.03231	0.22945	0.15835
V212	0.11371	0.18141	0.18998	0.27493	0.18686	0.05312
V213	0.10694	0.05353	0.23555	0.05329	0.49992	0.05077
V214	0.54843	0.04015	0.09459	0.06341	0.14256	0.11086
V215	0.20467	0.38553	0.06215	0.05524	0.13994	0.15247
V216	0.19316	0.31309	0.26176	0.03497	0.14001	0.05702
V217	0.26272	0.00688	0.08566	0.08675	0.32883	0.22916
V218	0.14277	0.21335	0.04552	0.37891	0.17285	0.0466
V219	0.55924	0.0267	0.09389	0.02622	0.12318	0.17077
V220	0.15025	0.01257	0.04904	0.56654	0.1632	0.05839
V221	0.19113	0.43464	0.08274	0.0849	0.14869	0.05791
V222	0.15024	0.18908	0.06949	0.13415	0.39016	0.06688
V223	0.19076	0.20122	0.24251	0.02971	0.14288	0.19291
V224	0.07466	0.00487	0.34393	0.03312	0.49842	0.04501
V225	0.32912	0.01302	0.08947	0.02975	0.13241	0.40623
V226	0.25327	0.04448	0.19809	0.20891	0.20995	0.0853
V227	0.45984	0.02022	0.07173	0.17109	0.1323	0.14482
V228	0.18077	0.15986	0.37613	0.06076	0.14525	0.07722
V229	0.18821	0.01407	0.31132	0.19015	0.22227	0.07397
V230	0.12171	0.11204	0.56679	0.0263	0.11328	0.05988
V231	0.11863	0.01793	0.04058	0.58831	0.18667	0.04788
V232	0.35831	0.01907	0.06003	0.21284	0.13965	0.2101
V233	0.55384	0.03326	0.09583	0.0689	0.12999	0.11817
V234	0.36203	0.01792	0.05151	0.04558	0.43424	0.08871
V235	0.13801	0.00553	0.05451	0.56785	0.17677	0.05734
V236	0.141	0.00429	0.18088	0.04461	0.48803	0.14118
V237	0.08097	0.00427	0.64378	0.09249	0.13084	0.04765
V238	0.46027	0.01873	0.10365	0.08109	0.14644	0.18982
V239	0.39443	0.03791	0.13899	0.11513	0.20705	0.10649
V240	0.09837	0.16728	0.03186	0.12084	0.53394	0.04772
V241	0.41098	0.12104	0.0682	0.14366	0.15975	0.09637
V242	0.30686	0.04286	0.09087	0.14153	0.19194	0.22594
V243	0.12394	0.2548	0.36797	0.05699	0.14872	0.04758
V244	0.20136	0.02028	0.04919	0.03385	0.51907	0.17624
V245	0.52811	0.02325	0.08641	0.02563	0.13119	0.20541
V246	0.0886	0.03756	0.20511	0.28109	0.33695	0.05069
V247	0.31824	0.06173	0.06878	0.14639	0.14648	0.25839
V248	0.24234	0.0313	0.0408	0.18248	0.41684	0.08622
V249	0.24625	0.11626	0.32147	0.07789	0.11963	0.1185
V250	0.09411	0.0162	0.03966	0.62957	0.17202	0.04844
V251	0.14398	0.35679	0.15295	0.14676	0.14686	0.05266
V252	0.08752	0.00994	0.06554	0.58391	0.20148	0.05162
V253	0.17559	0.0434	0.05034	0.2925	0.23931	0.19886
V254	0.13283	0.1768	0.09518	0.15954	0.36056	0.07509
V255	0.31935	0.20241	0.11092	0.07026	0.1715	0.12556
V256	0.16253	0.50376	0.06417	0.04572	0.16305	0.06077
V257	0.14826	0.27036	0.06745	0.05482	0.38004	0.07907
V258	0.11809	0.16074	0.14207	0.37613	0.14871	0.05427
V259	0.13543	0.35233	0.28245	0.041	0.1307	0.05809
V260	0.16596	0.03457	0.04943	0.04968	0.58727	0.11309
V261	0.39193	0.03059	0.08603	0.0532	0.27355	0.1647
V262	0.12552	0.01358	0.62633	0.02718	0.15792	0.04947
V263	0.09857	0.04441	0.50646	0.16545	0.13072	0.05438
V264	0.44013	0.03225	0.14145	0.04928	0.16359	0.17331
V265	0.09461	0.00622	0.02878	0.06354	0.75315	0.0537
V266	0.32273	0.03325	0.08741	0.03007	0.13834	0.3882
V267	0.2294	0.41473	0.06209	0.08509	0.14777	0.06092
V268	0.59783	0.0296	0.0837	0.03299	0.11655	0.13933
V269	0.10399	0.03696	0.12799	0.50529	0.17766	0.04811
V270	0.27898	0.3082	0.07809	0.04582	0.21598	0.07293
V271	0.21962	0.09178	0.24006	0.03347	0.13647	0.2786
V272	0.09758	0.00494	0.02944	0.09991	0.68156	0.08657
V273	0.11488	0.00593	0.07146	0.09816	0.6331	0.07647
V274	0.25168	0.01022	0.18435	0.05989	0.13529	0.35857
V275	0.48253	0.13954	0.08124	0.04008	0.12803	0.12858
V276	0.23516	0.17574	0.11577	0.08141	0.16301	0.2289
V277	0.40111	0.02803	0.07404	0.03247	0.222	0.24235
V278	0.17515	0.08859	0.11122	0.19368	0.36337	0.068
V279	0.26615	0.04014	0.2081	0.05953	0.1371	0.28897
V280	0.1573	0.00617	0.04311	0.56157	0.16863	0.06322
V281	0.16234	0.49222	0.08492	0.06007	0.1462	0.05425
V282	0.08917	0.03228	0.03458	0.08865	0.70044	0.05487
V283	0.11955	0.28925	0.04034	0.04679	0.4513	0.05277
V284	0.13334	0.07136	0.27144	0.24923	0.16698	0.10765
V285	0.09411	0.01623	0.03331	0.6291	0.17866	0.04858
V286	0.46422	0.04161	0.12469	0.14993	0.12209	0.09745
V287	0.09192	0.01155	0.05604	0.09987	0.66678	0.07383
V288	0.23747	0.18705	0.07174	0.03428	0.21997	0.24948
V289	0.08667	0.06442	0.56952	0.09221	0.138	0.04917
V290	0.08584	0.00311	0.20539	0.48876	0.16257	0.05432
V291	0.10784	0.02369	0.03352	0.60561	0.17588	0.05347
V292	0.18064	0.06709	0.05002	0.40875	0.23604	0.05745
V293	0.07788	0.03873	0.05479	0.04959	0.72538	0.05363
V294	0.39495	0.03776	0.05806	0.04217	0.32504	0.14202
V295	0.33424	0.00694	0.09003	0.02374	0.13828	0.40677
V296	0.1465	0.2481	0.10771	0.20799	0.18682	0.10288
V297	0.29259	0.05033	0.07434	0.03049	0.14168	0.41056
V298	0.15347	0.4539	0.1616	0.04161	0.14007	0.04935
V299	0.17684	0.06234	0.56042	0.02564	0.11723	0.05752
V300	0.50169	0.09171	0.10251	0.0322	0.11928	0.1526
V301	0.37374	0.26125	0.10484	0.04238	0.13434	0.08345
V302	0.1172	0.19119	0.08783	0.36004	0.18993	0.05381
V303	0.14913	0.42182	0.10024	0.04828	0.22555	0.05499
V304	0.08832	0.00628	0.04878	0.04419	0.75934	0.05309
V305	0.14309	0.00923	0.17294	0.31394	0.20987	0.15093
V306	0.39056	0.07855	0.0741	0.03104	0.12767	0.29808
V307	0.1941	0.01561	0.04334	0.05012	0.59937	0.09745
V308	0.08606	0.00976	0.03295	0.64626	0.18054	0.04443
V309	0.13409	0.33934	0.05184	0.26999	0.15296	0.05179
V310	0.18912	0.2478	0.23986	0.03158	0.13886	0.15279
V311	0.43904	0.01662	0.08354	0.03041	0.12504	0.30536
V312	0.16504	0.0141	0.0343	0.27773	0.4391	0.06973
V313	0.35785	0.01624	0.07349	0.05577	0.13113	0.36552
V314	0.24232	0.01711	0.04851	0.47205	0.15739	0.06262
V315	0.22141	0.41612	0.06831	0.0372	0.17891	0.07806
V316	0.32379	0.01417	0.08279	0.07482	0.14466	0.35976
V317	0.14729	0.00381	0.04414	0.48814	0.18998	0.12664
V318	0.09092	0.01001	0.05894	0.61421	0.17058	0.05535
V319	0.30381	0.13164	0.22912	0.11821	0.12925	0.08797
V320	0.2473	0.13586	0.28384	0.09839	0.12802	0.10659
V321	0.1436	0.39566	0.04996	0.20767	0.15637	0.04675
V322	0.11909	0.00494	0.10286	0.0493	0.60764	0.11616
V323	0.12316	0.19724	0.03602	0.28161	0.3137	0.04827
V324	0.16108	0.03222	0.0712	0.17681	0.41223	0.14646
V325	0.19244	0.48244	0.0824	0.03971	0.14398	0.05902
V326	0.22752	0.43678	0.07647	0.03818	0.15689	0.06416
V327	0.13283	0.00723	0.67683	0.01867	0.10982	0.05463
V328	0.2013	0.14193	0.17705	0.12515	0.29279	0.06178
V329	0.08162	0.00458	0.45723	0.02797	0.37242	0.05618
V330	0.08159	0.0055	0.70828	0.0264	0.12591	0.05231
V331	0.47774	0.0662	0.11048	0.08098	0.12614	0.13846
V332	0.17391	0.05226	0.15647	0.03517	0.38824	0.19395
V333	0.09378	0.01644	0.37627	0.25823	0.19325	0.06204
V334	0.11671	0.27085	0.33152	0.10494	0.12958	0.04641
V335	0.16783	0.01992	0.57895	0.02361	0.11052	0.09917
V336	0.30554	0.35693	0.08601	0.03471	0.14002	0.07679
V337	0.1336	0.13294	0.07975	0.04512	0.55866	0.04993
V338	0.49684	0.02435	0.10142	0.03416	0.22516	0.11807
V339	0.1634	0.06629	0.32572	0.19298	0.1474	0.10422
V340	0.44014	0.17908	0.07083	0.05891	0.14288	0.10815
V341	0.24347	0.03729	0.07511	0.39604	0.17855	0.06954
V342	0.14695	0.01006	0.05096	0.46246	0.19539	0.13417
V343	0.26665	0.11247	0.15143	0.04173	0.13955	0.28817
V344	0.16073	0.38447	0.05245	0.05316	0.25042	0.09877
V345	0.07447	0.00619	0.03441	0.05319	0.78329	0.04845
V346	0.18048	0.01439	0.04877	0.31574	0.36588	0.07474
V347	0.36479	0.10176	0.07461	0.08614	0.28565	0.08704
V348	0.16046	0.09483	0.50032	0.03398	0.1527	0.05772
V349	0.49609	0.06881	0.10233	0.08803	0.14545	0.09929
V350	0.34847	0.04061	0.15277	0.1781	0.12672	0.15333
V351	0.31862	0.05445	0.10268	0.04201	0.14193	0.34032
V352	0.1804	0.21821	0.05503	0.03228	0.3303	0.18377
V353	0.09916	0.12406	0.59598	0.02088	0.11369	0.04623
V354	0.20693	0.04048	0.21686	0.02667	0.33382	0.17524
V355	0.08062	0.02527	0.71078	0.02606	0.11293	0.04435
V356	0.3877	0.09534	0.08507	0.17674	0.14789	0.10727
V357	0.26507	0.01874	0.33945	0.03717	0.26239	0.07718
V358	0.28397	0.00369	0.11933	0.04826	0.13862	0.40613
V359	0.18225	0.06654	0.04437	0.43369	0.20452	0.06864
V360	0.37479	0.01666	0.06031	0.16391	0.27998	0.10436
V361	0.16141	0.51491	0.06466	0.05102	0.15331	0.05469
V362	0.1401	0.34038	0.07055	0.24652	0.15628	0.04618
V363	0.5014	0.06308	0.11034	0.02764	0.17964	0.11791
V364	0.24288	0.13047	0.07262	0.05157	0.21013	0.29233
V365	0.33547	0.25732	0.06823	0.12322	0.1349	0.08086
V366	0.15639	0.17146	0.37227	0.0686	0.1723	0.05899
V367	0.10028	0.00381	0.04389	0.43079	0.35662	0.06461
V368	0.22149	0.09825	0.11706	0.05085	0.22986	0.28248
V369	0.10625	0.02531	0.03024	0.08633	0.66536	0.08652
V370	0.11248	0.05799	0.5036	0.11847	0.13358	0.07388
V371	0.16116	0.17359	0.04851	0.34943	0.14941	0.1179
V372	0.1652	0.40844	0.05414	0.05399	0.23849	0.07973
V373	0.55635	0.03215	0.08221	0.02656	0.11852	0.18421
V374	0.20231	0.01493	0.22131	0.34822	0.15677	0.05647
V375	0.32667	0.02143	0.19758	0.06577	0.29929	0.08926
V376	0.24576	0.03714	0.08078	0.1088	0.18865	0.33886
V377	0.11242	0.01252	0.34142	0.03021	0.44383	0.0596
V378	0.25947	0.05292	0.20238	0.02154	0.15	0.3137
V379	0.40368	0.02059	0.16825	0.02217	0.11991	0.2654
V380	0.07687	0.032	0.05463	0.05642	0.72634	0.05376
V381	0.29141	0.03302	0.27243	0.20468	0.13054	0.06793
V382	0.08222	0.02495	0.03443	0.18376	0.62477	0.04987
V383	0.20893	0.03572	0.33229	0.21971	0.13943	0.06393
V384	0.10543	0.01911	0.64547	0.03329	0.14611	0.05059
V385	0.31179	0.01178	0.09672	0.02368	0.13331	0.42272
V386	0.43062	0.04105	0.24777	0.02991	0.14982	0.10083
V387	0.23149	0.01657	0.08097	0.4604	0.14957	0.061
V388	0.52236	0.05166	0.17946	0.02504	0.11825	0.10323
V389	0.36629	0.06372	0.08017	0.0245	0.13489	0.33043
V390	0.1321	0.02994	0.04247	0.5103	0.18511	0.10007
V391	0.11123	0.01079	0.04507	0.42435	0.3357	0.07286
V392	0.16365	0.03045	0.38908	0.09765	0.12192	0.19725
V393	0.15195	0.10626	0.31935	0.0686	0.21652	0.13733
V394	0.09096	0.00349	0.05867	0.59036	0.20798	0.04853
V395	0.07868	0.04499	0.69405	0.02605	0.11315	0.04308
V396	0.38049	0.05691	0.06138	0.25362	0.16571	0.0819
V397	0.26336	0.12338	0.09223	0.03112	0.16349	0.32642
V398	0.16213	0.40422	0.06468	0.05462	0.25529	0.05907
V399	0.08629	0.00464	0.66903	0.05227	0.12767	0.0601
V400	0.21271	0.02278	0.05212	0.29589	0.15183	0.26466
V401	0.17366	0.02098	0.51152	0.02708	0.186	0.08075
V402	0.12995	0.01167	0.04149	0.59001	0.16683	0.06005
V403	0.20921	0.0027	0.05855	0.05562	0.38844	0.28548
V404	0.07835	0.01208	0.73187	0.02012	0.11259	0.04498
V405	0.3062	0.23159	0.12011	0.06637	0.20183	0.0739
V406	0.21897	0.04674	0.1838	0.0904	0.24996	0.21012
V407	0.14014	0.01783	0.5746	0.01711	0.11843	0.13189
V408	0.12808	0.07634	0.06117	0.48693	0.15685	0.09064
V409	0.59388	0.0489	0.08348	0.02809	0.1171	0.12855
V410	0.60419	0.03664	0.08347	0.02799	0.12788	0.11984
V411	0.24418	0.00892	0.06698	0.20074	0.13993	0.33924
V412	0.41488	0.13443	0.10847	0.05918	0.19626	0.08678
V413	0.10024	0.08158	0.05816	0.53253	0.18109	0.0464
V414	0.15187	0.05265	0.048	0.42469	0.26461	0.05819
V415	0.11622	0.00945	0.28521	0.2868	0.21136	0.09096
V416	0.12403	0.10453	0.0407	0.2084	0.42281	0.09953
V417	0.29253	0.0051	0.12097	0.10654	0.1311	0.34376
V418	0.09263	0.05816	0.33925	0.12001	0.3246	0.06536
V419	0.30026	0.02355	0.07653	0.0245	0.14186	0.4333
