CD19B	CD56NK	CD4MemoryT	CD14
V80	0.29385	0.09795	0.42875	0.17945
V81	0.08606	0.21499	0.58683	0.11212
V82	0.04733	0.14223	0.69463	0.11581
V83	0.13885	0.2138	0.11829	0.52906
V84	0.31127	0.11368	0.17498	0.40007
V85	0.11604	0.32583	0.32365	0.23448
V86	0.08273	0.13127	0.64193	0.14406
V87	0.04594	0.69278	0.10339	0.15789
V88	0.16452	0.13364	0.24232	0.45951
V89	0.07334	0.09896	0.20314	0.62456
V90	0.0386	0.74226	0.10419	0.11495
V91	0.04983	0.6294	0.19173	0.12904
V92	0.36347	0.09737	0.32437	0.21478
V93	0.69265	0.07075	0.04159	0.195
V94	0.05041	0.40485	0.08244	0.46231
V95	0.20769	0.40679	0.1686	0.21692
V96	0.10501	0.15448	0.0902	0.65032
V97	0.52993	0.15846	0.20211	0.10949
V98	0.53058	0.31318	0.04234	0.1139
V99	0.62414	0.10422	0.1592	0.11243
V100	0.10392	0.11756	0.64908	0.12943
V101	0.07543	0.10169	0.08139	0.74149
V102	0.73213	0.10192	0.04618	0.11977
V103	0.06914	0.11654	0.1342	0.68012
V104	0.03713	0.78842	0.06702	0.10743
V105	0.05809	0.76316	0.07195	0.10681
V106	0.11538	0.46928	0.27897	0.13638
V107	0.17277	0.24382	0.43599	0.14741
V108	0.12961	0.64552	0.12611	0.09875
V109	0.05697	0.21693	0.44572	0.28038
V110	0.05935	0.72916	0.08975	0.12175
V111	0.72843	0.05837	0.09879	0.11441
V112	0.14177	0.13978	0.34282	0.37563
V113	0.17552	0.16597	0.18579	0.47273
V114	0.21562	0.11553	0.12284	0.54601
V115	0.02942	0.64452	0.21939	0.10667
V116	0.1383	0.32391	0.30321	0.23458
V117	0.51212	0.27763	0.07248	0.13778
V118	0.1429	0.50608	0.08446	0.26656
V119	0.13198	0.13996	0.1055	0.62256
V120	0.10188	0.14676	0.63027	0.12109
V121	0.44713	0.17986	0.12092	0.25209
V122	0.76539	0.06319	0.04995	0.12147
V123	0.04018	0.45222	0.10036	0.40724
V124	0.50102	0.30589	0.04217	0.15091
V125	0.2982	0.40027	0.18026	0.12127
V126	0.08073	0.19138	0.10701	0.62087
V127	0.16466	0.1239	0.23765	0.4738
V128	0.08128	0.09496	0.14726	0.6765
V129	0.43766	0.26161	0.16994	0.1308
V130	0.03172	0.57431	0.28707	0.1069
V131	0.03737	0.73696	0.06019	0.16549
V132	0.74278	0.06395	0.06454	0.12874
V133	0.71959	0.07389	0.08592	0.1206
V134	0.1143	0.37102	0.15221	0.36247
V135	0.11288	0.10182	0.18992	0.59537
V136	0.19911	0.378	0.06743	0.35546
V137	0.50217	0.10422	0.22998	0.16363
V138	0.17838	0.38459	0.18218	0.25485
V139	0.27508	0.24429	0.19299	0.28764
V140	0.079	0.15054	0.10841	0.66205
V141	0.0917	0.21505	0.41222	0.28102
V142	0.62673	0.06719	0.19977	0.10632
V143	0.32429	0.28168	0.10734	0.28669
V144	0.16034	0.20283	0.17918	0.45765
V145	0.02305	0.65136	0.21897	0.10662
V146	0.09781	0.09441	0.09551	0.71227
V147	0.7186	0.08066	0.05797	0.14277
V148	0.14012	0.15049	0.4418	0.26759
V149	0.2129	0.47288	0.20808	0.10615
V150	0.1043	0.27914	0.44842	0.16815
V151	0.16976	0.54651	0.08262	0.20111
V152	0.1918	0.41898	0.20737	0.18185
V153	0.10027	0.63204	0.07432	0.19337
V154	0.20127	0.42938	0.24142	0.12793
V155	0.36481	0.19692	0.25411	0.18416
V156	0.07204	0.20447	0.51682	0.20667
V157	0.24817	0.21049	0.26783	0.27351
V158	0.0754	0.09045	0.09149	0.74266
V159	0.69363	0.11794	0.03942	0.14902
V160	0.52681	0.06975	0.10493	0.29851
V161	0.19663	0.08579	0.09258	0.625
V162	0.08918	0.30537	0.12481	0.48064
V163	0.10281	0.44453	0.17784	0.27483
V164	0.26345	0.31728	0.13396	0.28531
V165	0.05768	0.27435	0.0713	0.59667
V166	0.06494	0.15888	0.12056	0.65563
V167	0.28536	0.07454	0.06841	0.57169
V168	0.22559	0.51184	0.11441	0.14816
V169	0.17851	0.12331	0.09756	0.60062
V170	0.12734	0.11127	0.40555	0.35585
V171	0.134	0.27661	0.45007	0.13932
V172	0.5654	0.07067	0.24952	0.11441
V173	0.07468	0.19101	0.10259	0.63172
V174	0.06628	0.20786	0.12394	0.60192
V175	0.09876	0.10234	0.58921	0.20968
V176	0.02717	0.68547	0.18045	0.10691
V177	0.02274	0.80001	0.06279	0.11445
V178	0.02966	0.63922	0.06693	0.26419
V179	0.16595	0.09766	0.31661	0.41977
V180	0.0396	0.74308	0.11744	0.09988
V181	0.15946	0.19553	0.41481	0.2302
V182	0.24936	0.23138	0.36606	0.1532
V183	0.14849	0.68419	0.06198	0.10534
V184	0.79091	0.05612	0.04469	0.10828
V185	0.43447	0.40304	0.05609	0.1064
V186	0.11821	0.44317	0.23603	0.20259
V187	0.75823	0.0644	0.06319	0.11419
V188	0.09086	0.2523	0.0693	0.58754
V189	0.62564	0.0815	0.06044	0.23242
V190	0.51863	0.08174	0.28572	0.11391
V191	0.17205	0.25155	0.43643	0.13998
V192	0.23557	0.43155	0.09363	0.23925
V193	0.46369	0.1044	0.2238	0.20811
V194	0.044	0.76716	0.06711	0.12173
V195	0.05429	0.12056	0.70916	0.11599
V196	0.0711	0.13491	0.08435	0.70963
V197	0.32234	0.11607	0.08206	0.47953
V198	0.08023	0.46308	0.30536	0.15133
V199	0.16559	0.10631	0.18752	0.54058
V200	0.12038	0.49454	0.07445	0.31063
V201	0.10135	0.4933	0.18926	0.21609
V202	0.06273	0.11066	0.57964	0.24696
V203	0.14826	0.41185	0.31761	0.12228
V204	0.03923	0.46953	0.07145	0.41978
V205	0.05962	0.14156	0.67614	0.12268
V206	0.08128	0.16888	0.63608	0.11376
V207	0.13771	0.22717	0.10635	0.52877
V208	0.22362	0.14441	0.51214	0.11983
V209	0.2354	0.4321	0.10853	0.22397
V210	0.08454	0.64563	0.12757	0.14226
V211	0.33138	0.0864	0.08752	0.4947
V212	0.40236	0.11541	0.3566	0.12564
V213	0.48349	0.09428	0.13794	0.28429
V214	0.26187	0.20953	0.17482	0.35378
V215	0.2405	0.15664	0.07744	0.52542
V216	0.08758	0.08875	0.09095	0.73272
V217	0.06651	0.44829	0.21704	0.26816
V218	0.10437	0.4128	0.17793	0.3049
V219	0.10302	0.54827	0.06862	0.28009
V220	0.02815	0.68493	0.06585	0.22107
V221	0.62502	0.06252	0.05036	0.2621
V222	0.25721	0.19646	0.30189	0.24444
V223	0.04835	0.20716	0.5736	0.17089
V224	0.78002	0.05578	0.05644	0.10775
V225	0.0599	0.72983	0.10445	0.10582
V226	0.26064	0.15812	0.46199	0.11926
V227	0.61906	0.06636	0.1936	0.12098
V228	0.5898	0.12427	0.10033	0.18561
V229	0.0606	0.12002	0.68865	0.13073
V230	0.07449	0.10221	0.09173	0.73157
V231	0.05824	0.29117	0.14506	0.50554
V232	0.06086	0.55675	0.06006	0.32232
V233	0.42837	0.15138	0.19784	0.22241
V234	0.04464	0.75544	0.08463	0.11529
V235	0.30639	0.13691	0.42196	0.13473
V236	0.08228	0.1518	0.5942	0.17172
V237	0.16176	0.08737	0.09718	0.65368
V238	0.12415	0.4974	0.23577	0.14269
V239	0.08634	0.3761	0.08006	0.4575
V240	0.38622	0.11444	0.35074	0.14859
V241	0.06151	0.11059	0.66133	0.16657
V242	0.11482	0.64682	0.12678	0.11158
V243	0.21748	0.12695	0.48434	0.17123
V244	0.19596	0.09853	0.52549	0.18001
V245	0.44891	0.31118	0.08903	0.15088
V246	0.08465	0.21407	0.57353	0.12774
V247	0.16416	0.11244	0.6167	0.1067
V248	0.07812	0.10753	0.10684	0.70751
V249	0.04672	0.13266	0.65491	0.16571
V250	0.60466	0.06812	0.2133	0.11391
V251	0.74773	0.09398	0.04509	0.1132
V252	0.02646	0.70575	0.16822	0.09957
V253	0.2869	0.14061	0.17381	0.39868
V254	0.02337	0.77015	0.09983	0.10665
V255	0.05163	0.75338	0.05935	0.13564
V256	0.16452	0.25828	0.39978	0.17742
V257	0.32524	0.165	0.21966	0.29011
V258	0.16287	0.29488	0.33751	0.20473
V259	0.06387	0.31882	0.477	0.14031
V260	0.03868	0.31394	0.53722	0.11016
V261	0.46999	0.10036	0.19795	0.2317
V262	0.12181	0.12417	0.08537	0.66864
V263	0.0307	0.78589	0.06231	0.1211
V264	0.16431	0.12183	0.34404	0.36983
V265	0.08287	0.089	0.16372	0.66441
V266	0.49766	0.35284	0.04904	0.10045
V267	0.04776	0.22738	0.2499	0.47495
V268	0.30329	0.09852	0.16319	0.435
V269	0.03347	0.502	0.31952	0.14501
V270	0.49457	0.09551	0.2304	0.17953
V271	0.61167	0.12213	0.07308	0.19312
V272	0.06077	0.68215	0.06998	0.18711
V273	0.09709	0.0997	0.10113	0.70208
V274	0.54177	0.06674	0.18951	0.20198
V275	0.04849	0.12061	0.71478	0.11612
V276	0.37532	0.34027	0.05808	0.22634
V277	0.07313	0.24268	0.17582	0.50837
V278	0.08054	0.13668	0.25761	0.52517
V279	0.52224	0.11871	0.1359	0.22316
V280	0.0754	0.09045	0.09149	0.74266
V281	0.412	0.09965	0.1597	0.32866
V282	0.08883	0.15238	0.60179	0.15701
V283	0.17168	0.50938	0.10359	0.21535
V284	0.03914	0.74974	0.10408	0.10704
V285	0.09729	0.11062	0.68342	0.10866
V286	0.19517	0.4899	0.13455	0.18039
V287	0.08789	0.72179	0.06989	0.12043
V288	0.05189	0.30283	0.33756	0.30772
V289	0.23323	0.2614	0.33754	0.16783
V290	0.64472	0.1991	0.05263	0.10355
V291	0.38466	0.14054	0.35598	0.11882
V292	0.73916	0.06249	0.03997	0.15838
V293	0.25639	0.10495	0.4963	0.14236
V294	0.10132	0.3498	0.06445	0.48444
V295	0.06169	0.2223	0.1944	0.5216
V296	0.16869	0.19002	0.4634	0.17789
V297	0.11077	0.0858	0.12159	0.68184
V298	0.25203	0.17281	0.45611	0.11904
V299	0.09368	0.28355	0.07876	0.54402
V300	0.05953	0.11329	0.22152	0.60566
V301	0.13197	0.18425	0.48335	0.20044
V302	0.49834	0.34455	0.04327	0.11385
V303	0.02629	0.52997	0.31298	0.13076
V304	0.09119	0.11761	0.55141	0.23978
V305	0.12939	0.2181	0.3571	0.2954
V306	0.61937	0.14696	0.08605	0.14762
V307	0.03031	0.78069	0.07416	0.11484
V308	0.19256	0.26488	0.25543	0.28713
V309	0.25405	0.31854	0.07642	0.351
V310	0.09574	0.31856	0.16613	0.41956
V311	0.3925	0.45011	0.05112	0.10627
V312	0.0928	0.62778	0.15854	0.12088
V313	0.06252	0.16279	0.08884	0.68585
V314	0.04576	0.4302	0.14137	0.38267
V315	0.11157	0.53646	0.08561	0.26635
V316	0.24955	0.19689	0.31648	0.23708
V317	0.08647	0.58938	0.09346	0.23068
V318	0.05821	0.48099	0.07402	0.38678
V319	0.0872	0.14611	0.63013	0.13655
V320	0.10146	0.20922	0.48276	0.20656
V321	0.48969	0.36096	0.0489	0.10046
V322	0.16671	0.32131	0.11271	0.39927
V323	0.09523	0.10183	0.13341	0.66953
V324	0.49795	0.28024	0.09989	0.12192
V325	0.23651	0.56197	0.09557	0.10595
V326	0.03053	0.48841	0.12974	0.35131
V327	0.06654	0.19375	0.14276	0.59695
V328	0.08403	0.11745	0.55162	0.2469
V329	0.16204	0.17363	0.17878	0.48555
V330	0.30786	0.08728	0.2909	0.31396
V331	0.27011	0.14783	0.09591	0.48615
V332	0.06514	0.12716	0.19065	0.61704
V333	0.32842	0.14674	0.32462	0.20022
V334	0.28438	0.0912	0.3029	0.32152
V335	0.05634	0.34696	0.39236	0.20434
V336	0.1456	0.59475	0.07317	0.18648
V337	0.22566	0.39102	0.25407	0.12924
V338	0.01589	0.80784	0.06947	0.1068
V339	0.13399	0.10749	0.64261	0.11591
V340	0.08285	0.26893	0.39806	0.25016
V341	0.07693	0.10918	0.11737	0.69651
V342	0.2192	0.0938	0.47108	0.21593
V343	0.77191	0.0695	0.04497	0.11362
V344	0.51872	0.19688	0.18146	0.10294
V345	0.05418	0.12071	0.71525	0.10986
V346	0.19697	0.17806	0.24921	0.37575
V347	0.08786	0.09366	0.1587	0.65978
V348	0.06738	0.55822	0.15877	0.21563
V349	0.27201	0.21892	0.31761	0.19145
V350	0.04095	0.67916	0.17976	0.10013
V351	0.06739	0.1173	0.32325	0.49207
V352	0.08393	0.11555	0.62746	0.17306
V353	0.68001	0.08218	0.07287	0.16494
V354	0.06	0.59207	0.21205	0.13588
V355	0.23037	0.15164	0.36584	0.25215
V356	0.08154	0.10281	0.13946	0.67618
V357	0.11621	0.33467	0.24253	0.30659
V358	0.3984	0.16003	0.0941	0.34747
V359	0.42326	0.11867	0.08084	0.37723
V360	0.4109	0.41259	0.06372	0.11279
V361	0.03145	0.43168	0.42745	0.10942
V362	0.01591	0.80249	0.07483	0.10676
V363	0.16088	0.18537	0.36505	0.2887
V364	0.15558	0.14625	0.51074	0.18742
V365	0.2229	0.09814	0.07747	0.60149
V366	0.08041	0.57629	0.11995	0.22334
V367	0.41883	0.18812	0.05438	0.33868
V368	0.08626	0.61378	0.12039	0.17956
V369	0.04657	0.39389	0.45064	0.1089
V370	0.23717	0.30073	0.33066	0.13143
V371	0.15274	0.61266	0.07822	0.15638
V372	0.15799	0.12931	0.14936	0.56334
V373	0.10097	0.20399	0.36336	0.33167
V374	0.61225	0.07473	0.20664	0.10637
V375	0.08506	0.1179	0.16762	0.62942
V376	0.08096	0.10936	0.13912	0.67056
V377	0.60219	0.05509	0.05882	0.2839
V378	0.06093	0.11769	0.32971	0.49167
V379	0.25757	0.23005	0.0686	0.44379
V380	0.15053	0.14564	0.19814	0.50569
V381	0.5521	0.0778	0.1234	0.2467
V382	0.10302	0.12323	0.65833	0.11542
V383	0.63625	0.06556	0.08849	0.2097
V384	0.4105	0.14096	0.15129	0.29725
V385	0.66026	0.07483	0.10783	0.15708
V386	0.2445	0.09529	0.16524	0.49497
V387	0.43379	0.1988	0.19062	0.17679
V388	0.27757	0.33545	0.16046	0.22652
V389	0.30708	0.47542	0.0609	0.1566
V390	0.23882	0.28678	0.36672	0.10769
V391	0.31221	0.16103	0.07392	0.45285
V392	0.31166	0.25613	0.17417	0.25804
V393	0.22454	0.26754	0.28753	0.2204
V394	0.10809	0.25462	0.14182	0.49547
V395	0.17882	0.37778	0.19511	0.24829
V396	0.02401	0.78725	0.06764	0.1211
V397	0.59045	0.14404	0.12496	0.14055
V398	0.32839	0.18927	0.12696	0.35538
V399	0.15861	0.49172	0.16225	0.18742
V400	0.03074	0.50033	0.11102	0.35791
V401	0.07076	0.22094	0.53801	0.17028
V402	0.61425	0.211	0.07154	0.10321
V403	0.07723	0.10326	0.12253	0.69698
V404	0.10515	0.24732	0.46161	0.18593
V405	0.19293	0.11138	0.18054	0.51514
V406	0.47167	0.27584	0.06265	0.18985
V407	0.01589	0.80784	0.06947	0.1068
V408	0.10515	0.27705	0.31721	0.30059
V409	0.06918	0.09654	0.09238	0.7419
V410	0.08223	0.71494	0.08191	0.12092
V411	0.33605	0.07695	0.06044	0.52656
V412	0.15455	0.1561	0.38506	0.30429
V413	0.07272	0.43742	0.18477	0.30509
V414	0.05706	0.46049	0.27969	0.20277
V415	0.33494	0.10703	0.22202	0.33601
V416	0.0528	0.15742	0.68106	0.10872
V417	0.28726	0.55066	0.05591	0.10617
V418	0.10207	0.16695	0.16378	0.5672
V419	0.07507	0.08939	0.09836	0.73718
V420	0.01993	0.72824	0.07305	0.17878
V421	0.15689	0.12915	0.51219	0.20177
V422	0.08996	0.12623	0.08281	0.701
V423	0.10392	0.11756	0.64908	0.12943
V424	0.04886	0.13986	0.46538	0.3459
V425	0.08099	0.27889	0.44808	0.19205
V426	0.11198	0.13426	0.58922	0.16455
V427	0.08476	0.37613	0.19075	0.34835
V428	0.0835	0.64163	0.10212	0.17275
V429	0.07446	0.08972	0.10332	0.7325
V430	0.56092	0.20912	0.06203	0.16793
V431	0.17197	0.11241	0.35951	0.35611
V432	0.12421	0.15506	0.10535	0.61538
V433	0.06488	0.6109	0.05936	0.26486
V434	0.2634	0.14163	0.10164	0.49333
V435	0.38084	0.08551	0.14777	0.38588
V436	0.29662	0.08891	0.14554	0.46892
V437	0.19238	0.25215	0.06698	0.48849
V438	0.44432	0.20682	0.07642	0.27244
V439	0.08001	0.15425	0.08239	0.68335
V440	0.35978	0.10654	0.08625	0.44743
V441	0.09275	0.20054	0.44744	0.25926
V442	0.24024	0.34366	0.15315	0.26294
V443	0.5597	0.0691	0.12403	0.24717
V444	0.05418	0.12071	0.71525	0.10986
V445	0.47203	0.09469	0.29925	0.13403
V446	0.04627	0.68534	0.10333	0.16506
V447	0.46713	0.15733	0.18311	0.19243
V448	0.06968	0.14162	0.1955	0.5932
V449	0.42354	0.11543	0.2672	0.19383
V450	0.11824	0.71416	0.06851	0.0991
V451	0.73238	0.10187	0.03745	0.1283
V452	0.08351	0.09587	0.12221	0.69841
V453	0.61225	0.13342	0.09889	0.15544
V454	0.01555	0.77013	0.0998	0.11452
V455	0.45633	0.10705	0.27319	0.16344
V456	0.25751	0.18872	0.31624	0.23753
V457	0.06925	0.10199	0.08734	0.74142
V458	0.21353	0.25254	0.06513	0.4688
V459	0.03286	0.65807	0.12856	0.18051
V460	0.7503	0.0644	0.06376	0.12154
V461	0.0978	0.10651	0.08357	0.71211
V462	0.26279	0.26632	0.05599	0.4149
V463	0.19856	0.43774	0.16804	0.19566
V464	0.37334	0.15843	0.05796	0.41027
V465	0.29576	0.40558	0.07403	0.22464
V466	0.42509	0.2273	0.05343	0.29418
V467	0.2393	0.51108	0.1141	0.13552
V468	0.36678	0.39206	0.09082	0.15034
V469	0.06012	0.22706	0.25026	0.46255
V470	0.4018	0.18418	0.18427	0.22975
V471	0.21842	0.1658	0.09119	0.52459
V472	0.24514	0.32927	0.05471	0.37089
V473	0.09924	0.49303	0.28589	0.12184
V474	0.13423	0.08494	0.14247	0.63835
V475	0.15625	0.37658	0.11857	0.34859
V476	0.16047	0.09581	0.11203	0.63169
V477	0.44631	0.10957	0.20558	0.23854
V478	0.11923	0.50812	0.06235	0.3103
V479	0.05872	0.16832	0.59271	0.18024
V480	0.09758	0.31066	0.099	0.49276
V481	0.14875	0.11326	0.61666	0.12133
V482	0.51786	0.21034	0.13341	0.13839
V483	0.1354	0.17058	0.11966	0.57436
V484	0.07543	0.1355	0.09434	0.69474
V485	0.10862	0.6168	0.06708	0.2075
V486	0.21381	0.28679	0.1486	0.3508
V487	0.10714	0.12075	0.13082	0.64129
V488	0.04804	0.10762	0.64831	0.19604
V489	0.19059	0.17677	0.51332	0.11931
V490	0.25496	0.3215	0.10881	0.31473
V491	0.32619	0.4391	0.07817	0.15654
V492	0.04044	0.69811	0.15469	0.10676
V493	0.07607	0.08982	0.08292	0.75119
V494	0.17392	0.22027	0.39978	0.20603
V495	0.1778	0.54614	0.15561	0.12045
V496	0.21301	0.59389	0.05205	0.14106
V497	0.0545	0.11394	0.71543	0.11614
V498	0.24719	0.16532	0.10256	0.48493
V499	0.45908	0.29275	0.14099	0.10718
V500	0.11447	0.19673	0.54645	0.14236
V501	0.06915	0.09009	0.10366	0.7371
V502	0.40352	0.30273	0.16381	0.12994
V503	0.17582	0.16691	0.19774	0.45953
V504	0.18185	0.59567	0.06576	0.15672
V505	0.17101	0.25565	0.22841	0.34493
V506	0.1035	0.28848	0.35091	0.25711
V507	0.44948	0.16407	0.14195	0.24451
V508	0.56248	0.21068	0.08053	0.14632
V509	0.19945	0.14602	0.39379	0.26074
V510	0.18191	0.47564	0.23561	0.10684
V511	0.07125	0.38573	0.09899	0.44402
V512	0.20706	0.12433	0.12306	0.54554
V513	0.08184	0.55603	0.2038	0.15833
V514	0.07229	0.12732	0.08058	0.7198
V515	0.57445	0.12251	0.08851	0.21454
V516	0.71601	0.13432	0.0378	0.11187
V517	0.08395	0.11255	0.23343	0.57008
V518	0.76348	0.0858	0.03723	0.11349
V519	0.0395	0.70865	0.06527	0.18659
V520	0.07229	0.09906	0.46669	0.36196
V521	0.43171	0.11857	0.31607	0.13364
V522	0.05067	0.2011	0.43122	0.317
V523	0.27142	0.19283	0.23268	0.30307
V524	0.02758	0.65016	0.19342	0.12884
V525	0.20772	0.24017	0.08212	0.47
V526	0.47192	0.14358	0.10975	0.27475
V527	0.18638	0.11153	0.32452	0.37757
V528	0.08827	0.71258	0.05674	0.14241
V529	0.09614	0.14084	0.21326	0.54976
V530	0.04556	0.25851	0.50307	0.19287
V531	0.03287	0.72631	0.14148	0.09933
V532	0.1527	0.32498	0.08252	0.4398
V533	0.21816	0.3509	0.15375	0.27719
V534	0.05616	0.10965	0.52983	0.30436
V535	0.4141	0.06595	0.06552	0.45443
V536	0.18063	0.0889	0.31008	0.42038
V537	0.43729	0.28698	0.16255	0.11319
V538	0.34004	0.12595	0.12169	0.41233
V539	0.20769	0.40679	0.1686	0.21692
V540	0.16105	0.59211	0.11161	0.13524
V541	0.04633	0.44735	0.1117	0.39462
V542	0.17375	0.19358	0.22889	0.40378
V543	0.67977	0.0639	0.05383	0.20249
V544	0.12243	0.15967	0.18089	0.53701
V545	0.27569	0.19619	0.11074	0.41738
V546	0.05304	0.7303	0.1101	0.10656
V547	0.05312	0.55835	0.27403	0.1145
V548	0.12964	0.64573	0.11922	0.10541
V549	0.27077	0.11919	0.49001	0.12002
V550	0.4357	0.09383	0.05169	0.41878
V551	0.1463	0.62089	0.08429	0.14852
V552	0.03435	0.46122	0.0717	0.43272
V553	0.19642	0.21478	0.46249	0.12631
V554	0.09342	0.14824	0.09135	0.66699
V555	0.10512	0.26662	0.27706	0.3512
V556	0.04671	0.12677	0.68826	0.13825
V557	0.61799	0.08659	0.0557	0.23972
V558	0.06991	0.64797	0.08166	0.20047
V559	0.02746	0.67947	0.19287	0.1002
V560	0.52193	0.32805	0.04301	0.10702
V561	0.04849	0.12061	0.71478	0.11612
V562	0.59363	0.06799	0.14344	0.19495
V563	0.21734	0.10047	0.56774	0.11445
V564	0.08766	0.16185	0.62949	0.12099
V565	0.12556	0.29138	0.30408	0.27898
V566	0.51427	0.1533	0.05024	0.28218
V567	0.17577	0.41097	0.0797	0.33356
V568	0.20987	0.08663	0.10751	0.59599
V569	0.50567	0.08968	0.04901	0.35564
V570	0.0586	0.31854	0.46149	0.16137
V571	0.62204	0.17432	0.04082	0.16282
V572	0.34726	0.09061	0.36674	0.19539
V573	0.09408	0.20955	0.07719	0.61918
V574	0.05002	0.65718	0.17908	0.11372
V575	0.07003	0.15324	0.15471	0.62202
V576	0.12934	0.67306	0.08611	0.11149
V577	0.08236	0.12751	0.20788	0.58225
V578	0.08838	0.15512	0.50368	0.25282
V579	0.02523	0.72381	0.12992	0.12104
V580	0.15385	0.09166	0.14706	0.60742
V581	0.10013	0.13951	0.07633	0.68403
V582	0.42041	0.19858	0.07834	0.30267
V583	0.05614	0.13925	0.44419	0.36042
V584	0.3871	0.21328	0.2598	0.13982
V585	0.0612	0.10469	0.35588	0.47824
V586	0.21037	0.10368	0.49766	0.18829
V587	0.23408	0.10743	0.52365	0.13484
V588	0.46143	0.1085	0.07451	0.35556
V589	0.06105	0.67188	0.10954	0.15753
V590	0.05818	0.64333	0.19176	0.10673
V591	0.06029	0.12091	0.2018	0.617
V592	0.15643	0.12703	0.60995	0.10659
V593	0.44043	0.0691	0.19122	0.29925
V594	0.25909	0.31419	0.28088	0.14585
V595	0.07953	0.10187	0.09129	0.72731
V596	0.06795	0.29924	0.21222	0.4206
V597	0.02718	0.51372	0.28537	0.17373
V598	0.05695	0.19354	0.62794	0.12157
V599	0.46278	0.33418	0.07377	0.12926
V600	0.26564	0.43926	0.09372	0.20138
V601	0.14684	0.29048	0.12136	0.44131
V602	0.07981	0.10168	0.08641	0.73209
V603	0.05045	0.3492	0.07971	0.52064
V604	0.38904	0.18456	0.29346	0.13294
V605	0.08599	0.34059	0.31772	0.25569
V606	0.53726	0.20155	0.05588	0.20531
V607	0.48385	0.08058	0.13678	0.29879
