CD56NK	CD4MemoryT	CD19B	CD14
V81	0.05113	0.13718	0.80166	0.01003
V82	3e-04	0.03794	0.95035	0.01141
V83	0.08977	0.13372	0.05703	0.71949
V84	0.30474	0.02836	0.15363	0.51327
V85	0.08969	0.28792	0.38774	0.23465
V86	0.04114	0.02154	0.87389	0.06343
V87	0.0312	0.82482	0.05032	0.09366
V88	0.1182	0.03559	0.23478	0.61143
V89	0.01128	0.00157	0.1549	0.83225
V90	0.02476	0.90223	0.05264	0.02037
V91	0.03148	0.74172	0.18184	0.04496
V92	0.39277	0.00688	0.40084	0.19951
V93	0.82846	0.00863	0	0.16291
V94	0.01252	0.37522	0.01339	0.59887
V95	0.2122	0.42508	0.15609	0.20662
V96	0.0452	0.06639	0.01418	0.87422
V97	0.64853	0.1016	0.23919	0.01068
V98	0.63558	0.34057	0	0.02385
V99	0.77363	0.03857	0.17675	0.01105
V100	0.06926	0.00501	0.88914	0.03659
V101	0.00688	0.01239	0	0.98073
V102	0.91321	0.05236	0.00802	0.02641
V103	0.00566	0.02265	0.06436	0.90732
V104	0.02578	0.96038	0.00469	0.00916
V105	0.05005	0.9289	0.01206	0.00898
V106	0.1031	0.51548	0.32178	0.05963
V107	0.16424	0.18261	0.57782	0.07533
V108	0.1299	0.77855	0.09155	0
V109	0.01313	0.12539	0.54875	0.31273
V110	0.04915	0.88373	0.03504	0.03208
V111	0.90178	0	0.08602	0.0122
V112	0.09953	0.03779	0.39477	0.46791
V113	0.13326	0.07462	0.15086	0.64125
V114	0.16613	0.02713	0.06561	0.74113
V115	0.00888	0.7638	0.21868	0.00863
V116	0.11618	0.28852	0.35952	0.23578
V117	0.61944	0.27759	0.03935	0.06361
V118	0.12861	0.55217	0.03126	0.28797
V119	0.07354	0.04999	0.03486	0.84161
V120	0.06923	0.0423	0.86522	0.02325
V121	0.51084	0.11771	0.10003	0.27143
V122	0.95367	0.00211	0.01731	0.02691
V123	0.0066	0.44783	0.03527	0.5103
V124	0.59094	0.31879	0	0.09026
V125	0.34109	0.43855	0.18576	0.0346
V126	0.02451	0.10637	0.0344	0.83472
V127	0.11579	0.02767	0.22208	0.63446
V128	0.01793	0.00225	0.07899	0.90083
V129	0.52673	0.24323	0.17996	0.05009
V130	0.00852	0.66367	0.31914	0.00867
V131	0.02376	0.87235	0	0.1039
V132	0.92446	0.001	0.03482	0.03972
V133	0.90028	0.00937	0.06463	0.02572
V134	0.08367	0.34987	0.1158	0.45067
V135	0.05163	0.00679	0.14035	0.80123
V136	0.18376	0.37101	0.0084	0.43683
V137	0.59572	0.02445	0.27382	0.10601
V138	0.17026	0.38516	0.17191	0.27267
V139	0.28618	0.18641	0.19275	0.33466
V140	0.01784	0.05832	0.0346	0.88923
V141	0.05367	0.12466	0.5073	0.31437
V142	0.75988	0	0.23933	0.00079
V143	0.35295	0.24938	0.06724	0.33043
V144	0.11958	0.12135	0.14591	0.61316
V145	0.00233	0.77097	0.21802	0.00868
V146	0.03161	0.00301	0.0161	0.94927
V147	0.89031	0.01796	0.02469	0.06705
V148	0.10562	0.04932	0.55217	0.29289
V149	0.22863	0.53869	0.2237	0.00897
V150	0.07654	0.22343	0.584	0.11603
V151	0.16871	0.62392	0.03281	0.17457
V152	0.19779	0.4437	0.21901	0.1395
V153	0.08824	0.73844	0.017	0.15632
V154	0.21142	0.46748	0.27376	0.04735
V155	0.4174	0.13278	0.3024	0.14742
V156	0.02997	0.11203	0.67557	0.18243
V157	0.24885	0.1343	0.30779	0.30905
V158	0.00678	0	0.01082	0.9824
V159	0.85104	0.06823	0	0.08073
V160	0.58887	0	0.06908	0.34205
V161	0.13821	0.00123	0.02152	0.83903
V162	0.04796	0.24567	0.06535	0.64101
V163	0.07865	0.45832	0.1568	0.30623
V164	0.27357	0.29253	0.1039	0.33
V165	0.00614	0.2103	0	0.78356
V166	0.00569	0.0667	0.04945	0.87816
V167	0.24153	0	0.00261	0.75586
V168	0.24166	0.59196	0.08046	0.08592
V169	0.12374	0.03466	0.02748	0.81411
V170	0.08409	0.00706	0.48023	0.42862
V171	0.11479	0.22876	0.59484	0.06161
V172	0.68019	0	0.30878	0.01103
V173	0.0182	0.10741	0.02741	0.84698
V174	0.0115	0.12218	0.05558	0.81074
V175	0.05544	0	0.76315	0.18141
V176	0.00905	0.82076	0.16163	0.00856
V177	0.01022	0.96864	0	0.02114
V178	0.00787	0.72046	0.00216	0.26951
V179	0.12032	8e-04	0.34479	0.53408
V180	0.02579	0.90161	0.0726	0
V181	0.13772	0.10893	0.52908	0.22427
V182	0.26384	0.16932	0.47626	0.09059
V183	0.15443	0.83184	0.00462	0.00911
V184	0.98776	0	0.01091	0.00134
V185	0.51139	0.46471	0.01389	0.01001
V186	0.09941	0.46836	0.25357	0.17865
V187	0.94858	0.00238	0.03638	0.01266
V188	0.0394	0.18467	0	0.77593
V189	0.73297	0.01485	0.0207	0.23147
V190	0.62243	0.00156	0.36514	0.01088
V191	0.1644	0.19579	0.57793	0.06188
V192	0.24446	0.4593	0.04962	0.24662
V193	0.53025	0.02265	0.25768	0.18942
V194	0.0332	0.93035	0.00404	0.03241
V195	0.00779	0.00847	0.97212	0.01162
V196	0.00622	0.04621	0.0031	0.94448
V197	0.29732	0.0346	0.02171	0.64638
V198	0.05724	0.49823	0.3597	0.08482
V199	0.11223	0.01248	0.14592	0.72937
V200	0.09961	0.52758	0.01519	0.35762
V201	0.08071	0.53689	0.18064	0.20175
V202	0.0132	0.00351	0.73727	0.24602
V203	0.14399	0.43136	0.391	0.03366
V204	0.00665	0.46258	0.00124	0.52953
V205	0.01562	0.03492	0.9256	0.02386
V206	0.04241	0.07375	0.87335	0.01048
V207	0.09014	0.15146	0.04213	0.71627
V208	0.2255	0.04828	0.70336	0.02286
V209	0.24724	0.46431	0.06837	0.22007
V210	0.07416	0.76843	0.08768	0.06973
V211	0.30345	0.00573	0.02879	0.66203
V212	0.46619	0.02666	0.47069	0.03646
V213	0.53847	0.0213	0.11759	0.32263
V214	0.25786	0.13908	0.15835	0.44471
V215	0.20008	0.07436	0.01411	0.71145
V216	0.019	0	0.01033	0.97068
V217	0.03751	0.45801	0.21376	0.29071
V218	0.07799	0.41212	0.15489	0.35499
V219	0.0846	0.60093	0.00857	0.3059
V220	0.00817	0.78857	0.00241	0.20086
V221	0.71345	1e-05	0.00493	0.28161
V222	0.26244	0.11644	0.36662	0.2545
V223	0.00658	0.11697	0.76123	0.11523
V224	0.96937	0	0.02938	0.00125
V225	0.04993	0.88809	0.05335	0.00863
V226	0.27588	0.06878	0.63254	0.0228
V227	0.75074	0	0.22524	0.02401
V228	0.71255	0.06287	0.07632	0.14826
V229	0.01541	0.00637	0.94074	0.03747
V230	0.00638	0.0115	0.01028	0.97184
V231	0.01184	0.22157	0.08789	0.6787
V232	0.03652	0.59671	0	0.36678
V233	0.49286	0.07908	0.21258	0.21549
V234	0.03311	0.91926	0.02721	0.02042
V235	0.33829	0.04635	0.56546	0.04991
V236	0.03984	0.04768	0.79583	0.11665
V237	0.10257	0.00158	0.02198	0.87387
V238	0.11166	0.56037	0.25623	0.07174
V239	0.04819	0.34104	0.01338	0.59739
V240	0.43933	0.0254	0.45796	0.07731
V241	0.01452	0	0.88173	0.10376
V242	0.11099	0.77882	0.09008	0.02012
V243	0.21136	0.02606	0.64563	0.11695
V244	0.17616	0	0.6946	0.12924
V245	0.53529	0.31832	0.05594	0.09045
V246	0.0502	0.13256	0.78201	0.03523
V247	0.14766	0.00642	0.84557	0.00035
V248	0.01195	0.01645	0.02913	0.94248
V249	0	0.02246	0.87387	0.10367
V250	0.73124	0	0.25761	0.01115
V251	0.93482	0.0439	0.0086	0.01267
V252	0.00983	0.84555	0.14462	0
V253	0.27687	0.05334	0.15394	0.51584
V254	0.00988	0.93662	0.04456	0.00895
V255	0.04045	0.90332	0	0.05623
V256	0.15197	0.20031	0.51898	0.12873
V257	0.34509	0.08405	0.23447	0.33639
V258	0.1483	0.2501	0.41826	0.18334
V259	0.0313	0.28403	0.62357	0.06111
V260	0.00081	0.27839	0.71098	0.00982
V261	0.53329	0.02217	0.2132	0.23135
V262	0.05864	0.03623	0.00817	0.89696
V263	0.01746	0.94988	0	0.03266
V264	0.12563	0.02153	0.39899	0.45385
V265	0.01777	0	0.10076	0.88147
V266	0.59291	0.39981	0.00692	0.00035
V267	2e-05	0.13886	0.23804	0.62308
V268	0.28331	0.01227	0.13025	0.57417
V269	0.00767	0.54941	0.37216	0.07075
V270	0.5804	0.01485	0.27212	0.13262
V271	0.73496	0.06371	0.03881	0.16252
V272	0.04708	0.80156	0.00954	0.14182
V273	0.03118	0.0091	0.02228	0.93744
V274	0.62491	0	0.20346	0.17163
V275	0.00031	0.00942	0.97814	0.01212
V276	0.42116	0.34642	0.0105	0.22192
V277	0.02516	0.15986	0.12818	0.6868
V278	0.02415	0.03439	0.23283	0.70863
V279	0.61012	0.05037	0.12299	0.21652
V280	0.00678	0	0.01082	0.9824
V281	0.4446	0.02024	0.14123	0.39393
V282	0.04899	0.04868	0.81283	0.08951
V283	0.16979	0.56995	0.05845	0.20181
V284	0.02509	0.91319	0.05301	0.00871
V285	0.06282	0.00043	0.93635	0.00041
V286	0.20309	0.55195	0.1075	0.13746
V287	0.08287	0.87358	0.01121	0.03234
V288	0.01324	0.24374	0.38877	0.35425
V289	0.24227	0.21146	0.42963	0.11664
V290	0.79221	0.19043	0.01667	0.00069
V291	0.4444	0.05746	0.47519	0.02295
V292	0.90277	0.00117	0	0.09606
V293	0.2615	0.00232	0.67328	0.0629
V294	0.06147	0.30647	0	0.63206
V295	0.01159	0.13359	0.15336	0.70146
V296	0.15231	0.10429	0.6126	0.1308
V297	0.04419	0	0.04887	0.90694
V298	0.26758	0.08915	0.62057	0.02271
V299	0.04691	0.22093	0.00735	0.72481
V300	0	0.01486	0.1788	0.80634
V301	0.10181	0.09231	0.63394	0.17194
V302	0.59236	0.38406	0	0.02358
V303	0.00164	0.59245	0.36067	0.04524
V304	0.04599	0.00974	0.70923	0.23503
V305	0.09551	0.13339	0.42952	0.34158
V306	0.76251	0.09827	0.05976	0.07946
V307	0.01743	0.95015	0.01169	0.02073
V308	0.17795	0.2053	0.28315	0.3336
V309	0.25189	0.29107	0.02292	0.43412
V310	0.05731	0.26548	0.12723	0.54999
V311	0.45631	0.52809	0.00567	0.00992
V312	0.08386	0.74733	0.13647	0.03234
V313	0.00061	0.07654	0.0088	0.91406
V314	0.01326	0.41951	0.09437	0.47285
V315	0.09359	0.59118	0.03082	0.28441
V316	0.25252	0.11746	0.38901	0.24101
V317	0.07059	0.66798	0.03946	0.22197
V318	0.02726	0.4892	0.00747	0.47607
V319	0.05009	0.04084	0.85915	0.04992
V320	0.06491	0.12199	0.62944	0.18365
V321	0.58121	0.41162	0.00685	0.00032
V322	0.13808	0.28178	0.06145	0.5187
V323	0.0311	0.0077	0.06357	0.89764
V324	0.60578	0.27955	0.07822	0.03645
V325	0.25986	0.67626	0.05492	0.00897
V326	0.00108	0.49945	0.07655	0.42292
V327	0.01145	0.10527	0.07803	0.80524
V328	0.0377	0.00968	0.7051	0.24751
V329	0.11518	0.08233	0.14106	0.66143
V330	0.30633	0	0.32987	0.3638
V331	0.23722	0.06626	0.03564	0.66088
V332	0.00519	0.02842	0.13995	0.82644
V333	0.36014	0.06043	0.40669	0.17275
V334	0.27528	0	0.34591	0.37881
V335	0.02207	0.31215	0.487	0.17878
V336	0.14265	0.69464	0.01732	0.14539
V337	0.24108	0.41311	0.29797	0.04785
V338	0.00333	0.98239	0.00487	0.00941
V339	0.10789	0	0.88124	0.01087
V340	0.04587	0.19907	0.49242	0.26264
V341	0.01171	0.01605	0.04241	0.92983
V342	0.20241	0	0.60248	0.19511
V343	0.96596	0.01182	0.00909	0.01314
V344	0.63269	0.16015	0.20676	4e-04
V345	0.00859	0.01063	0.98028	5e-04
V346	0.17115	0.09008	0.26295	0.47582
V347	0.02478	0.00205	0.09443	0.87873
V348	0.04674	0.62627	0.13009	0.1969
V349	0.28936	0.15305	0.39838	0.15922
V350	0.02517	0.81118	0.16365	0
V351	0.01132	0.01396	0.32564	0.64908
V352	0.04002	0.00442	0.83947	0.11609
V353	0.83527	0.01595	0.04049	0.10829
V354	0.04029	0.69158	0.21079	0.05733
V355	0.22036	0.05824	0.45376	0.26765
V356	0.01794	0.00802	0.07138	0.90266
V357	0.08659	0.29751	0.25503	0.36087
V358	0.42922	0.09158	0.04885	0.43034
V359	0.44641	0.0456	0.03181	0.47618
V360	0.48332	0.47275	0.02158	0.02234
V361	0.00127	0.45181	0.53763	0.00929
V362	0.00331	0.975	0.0124	0.00928
V363	0.13096	0.09437	0.44278	0.33189
V364	0.13106	0.0442	0.68142	0.14332
V365	0.17131	0.0142	0.00834	0.80616
V366	0.06264	0.65443	0.07421	0.20872
V367	0.45219	0.13034	0.00305	0.41443
V368	0.07253	0.71897	0.07627	0.13223
V369	0.01568	0.39983	0.57524	0.00926
V370	0.25381	0.2748	0.42304	0.04835
V371	0.1529	0.72507	0.026	0.09603
V372	0.10395	0.03422	0.09565	0.76618
V373	0.06071	0.11083	0.43259	0.39587
V374	0.74613	0.00223	0.25088	0.00076
V375	0.02426	0.02133	0.10889	0.84552
V376	0.01779	0.01538	0.0709	0.89593
V377	0.66987	0	0.01191	0.31823
V378	0.00505	0.01416	0.33343	0.64735
V379	0.23708	0.1703	0.00816	0.58446
V380	0.09806	0.04974	0.16444	0.68776
V381	0.63814	0.00649	0.10115	0.25422
V382	0.07068	0.01463	0.90385	0.01084
V383	0.75319	0	0.05684	0.18997
V384	0.45272	0.06586	0.13505	0.34636
V385	0.80926	0.0078	0.08958	0.09336
V386	0.20194	0.0056	0.12313	0.66934
V387	0.51482	0.1455	0.20756	0.13212
V388	0.30129	0.32501	0.14772	0.22598
V389	0.345	0.54428	0.01113	0.09959
V390	0.25518	0.25688	0.47849	0.00945
V391	0.29656	0.08533	0.01482	0.60329
V392	0.34169	0.21103	0.16689	0.28039
V393	0.22608	0.21556	0.34751	0.21085
V394	0.06175	0.17853	0.08951	0.67021
V395	0.17097	0.37515	0.19246	0.26143
V396	0.00983	0.95349	0.00425	0.03243
V397	0.72718	0.08714	0.12077	0.06491
V398	0.34461	0.11859	0.09244	0.44436
V399	0.15514	0.54873	0.14623	0.14991
V400	0.00112	0.515	0.05177	0.43211
V401	0.0308	0.13666	0.71684	0.1157
V402	0.75571	0.19988	0.04382	0.00059
V403	0.01169	0.00901	0.04973	0.92956
V404	0.07564	0.17848	0.60357	0.14231
V405	0.14425	0.01926	0.13916	0.69733
V406	0.55528	0.26699	0.01977	0.15796
V407	0.00333	0.98239	0.00487	0.00941
V408	0.06994	0.21383	0.36677	0.34947
V409	0.00111	0.0051	0.01088	0.98291
V410	0.07424	0.86644	0.02706	0.03226
V411	0.30395	0.00044	0	0.69561
V412	0.12122	0.0566	0.46933	0.35284
V413	0.04494	0.4413	0.16263	0.35113
V414	0.03002	0.48327	0.31131	0.1754
V415	0.34597	0.0205	0.22783	0.40569
V416	0.00819	0.05953	0.93202	0.00026
V417	0.3241	0.66138	0.00515	0.00938
V418	0.04568	0.07235	0.10975	0.77222
V419	0.00662	0	0.01694	0.97644
V420	0.00239	0.86034	0.00982	0.12744
V421	0.12879	0.02536	0.67488	0.17096
V422	0.02517	0.03821	0.0028	0.93381
V423	0.06926	0.00501	0.88914	0.03659
V424	0	0.03246	0.55449	0.41305
V425	0.04806	0.2197	0.57713	0.15512
V426	0.07595	0.02786	0.79254	0.10365
V427	0.05239	0.35275	0.17025	0.42461
V428	0.07255	0.75821	0.05	0.11924
V429	0.00655	0	0.02399	0.96946
V430	0.67749	0.18244	0.02099	0.11908
V431	0.13442	0.01391	0.41941	0.43225
V432	0.06653	0.06514	0.03461	0.83372
V433	0.04547	0.68243	0	0.2721
V434	0.22738	0.05778	0.04331	0.67153
V435	0.39186	0.00555	0.11766	0.48493
V436	0.26564	0.00568	0.10243	0.62625
V437	0.151	0.18903	0.00137	0.65861
V438	0.49877	0.15677	0.03423	0.31023
V439	0.01832	0.06736	0.00239	0.91193
V440	0.35113	0.02735	0.02964	0.59189
V441	0.05459	0.10737	0.56032	0.27772
V442	0.24809	0.32985	0.13436	0.2877
V443	0.64527	0	0.10104	0.25369
V444	0.00859	0.01063	0.98028	5e-04
V445	0.55922	0.00801	0.38216	0.05061
V446	0.03107	0.81325	0.04992	0.10576
V447	0.54865	0.09188	0.19796	0.16151
V448	0.01121	0.04216	0.14799	0.79865
V449	0.48681	0.03232	0.32069	0.16018
V450	0.11974	0.86735	0.01291	0
V451	0.90791	0.05207	6e-05	0.03996
V452	0.0183	0.00258	0.04967	0.92945
V453	0.75256	0.07529	0.07879	0.09336
V454	0.00298	0.93227	0.04423	0.02052
V455	0.53552	0.02415	0.33571	0.10462
V456	0.26372	0.10729	0.38832	0.24066
V457	0.00111	0.01253	0.00451	0.98185
V458	0.17719	0.1906	0.00141	0.6308
V459	0.01538	0.77022	0.08443	0.12996
V460	0.93653	0.00157	0.03548	0.02642
V461	0.03181	0.01668	0.00313	0.94839
V462	0.24508	0.21908	0	0.53584
V463	0.20345	0.47275	0.15733	0.16647
V464	0.37721	0.08751	0.00245	0.53282
V465	0.32187	0.43178	0.0256	0.22075
V466	0.47065	0.18579	0.00316	0.3404
V467	0.26248	0.59623	0.08165	0.05965
V468	0.42608	0.43066	0.05452	0.08874
V469	0.01214	0.13975	0.24175	0.60636
V470	0.46016	0.11816	0.19114	0.23054
V471	0.17492	0.08232	0.02784	0.71493
V472	0.23466	0.30473	0	0.46061
V473	0.08502	0.55125	0.33066	0.03307
V474	0.07268	0	0.07905	0.84827
V475	0.13331	0.36415	0.07158	0.43095
V476	0.10232	0.00707	0.04241	0.8482
V477	0.50414	0.03099	0.22119	0.24367
V478	0.09906	0.54591	0.00189	0.35313
V479	0.01424	0.06722	0.78975	0.1288
V480	0.05425	0.25005	0.03381	0.66189
V481	0.1267	0.00489	0.84492	0.02349
V482	0.63163	0.17426	0.1299	0.0642
V483	0.08138	0.08123	0.05691	0.78048
V484	0.01187	0.04454	0.01516	0.92843
V485	0.09488	0.71202	0.00937	0.18374
V486	0.19914	0.24185	0.11916	0.43985
V487	0.04518	0.02858	0.06435	0.86189
V488	0	0	0.84458	0.15542
V489	0.18425	0.0896	0.70345	0.0227
V490	0.25895	0.29797	0.06544	0.37764
V491	0.37104	0.493	0.03594	0.10002
V492	0.02466	0.84133	0.12548	0.00853
V493	0.00748	0	0	0.99252
V494	0.1589	0.14185	0.51432	0.18493
V495	0.18755	0.63967	0.13962	0.03317
V496	0.22546	0.7038	0	0.07075
V497	0.00796	0.00084	0.97934	0.01185
V498	0.21186	0.08318	0.04309	0.66188
V499	0.5568	0.29338	0.13984	0.00999
V500	0.08656	0.10841	0.74278	0.06225
V501	0.00106	0	0.02418	0.97476
V502	0.48324	0.29905	0.16829	0.04942
V503	0.13525	0.07582	0.17205	0.61688
V504	0.18961	0.7034	0.01049	0.0965
V505	0.1461	0.19075	0.23583	0.42732
V506	0.07164	0.23002	0.42383	0.2745
V507	0.51288	0.09859	0.13082	0.25771
V508	0.68625	0.18619	0.04912	0.07843
V509	0.18046	0.04883	0.48957	0.28115
V510	0.19218	0.53682	0.26204	0.00896
V511	0.03354	0.35334	0.03443	0.57869
V512	0.15849	0.03436	0.06551	0.74164
V513	0.06525	0.63601	0.20191	0.09683
V514	0.00656	0.04004	0	0.9534
V515	0.67975	0.06132	0.05542	0.2035
V516	0.88824	0.09917	0.00018	0.01242
V517	0.02412	0.01326	0.19711	0.76551
V518	0.95177	0.03432	0.00059	0.01331
V519	0.02328	0.83326	0.0027	0.14076
V520	0.01959	0	0.54803	0.43238
V521	0.5087	0.03566	0.40516	0.05048
V522	0.0056	0.10371	0.52065	0.37003
V523	0.27528	0.11317	0.25359	0.35797
V524	0.00844	0.76617	0.1808	0.04458
V525	0.16954	0.17204	0.0206	0.63781
V526	0.53221	0.07639	0.07949	0.31191
V527	0.15002	0.01347	0.36609	0.47042
V528	0.08128	0.84956	0	0.06915
V529	0.03838	0.04186	0.17403	0.74573
V530	0.00646	0.18853	0.65213	0.15288
V531	0.01763	0.87437	0.108	0
V532	0.11761	0.2829	0.02095	0.57853
V533	0.21526	0.33641	0.13253	0.3158
V534	0.00564	0.00302	0.64918	0.34216
V535	0.40235	0	0.00914	0.58851
V536	0.13587	0	0.33331	0.53082
V537	0.52795	0.27933	0.17021	0.02251
V538	0.33745	0.04391	0.07978	0.53885
V539	0.2122	0.42508	0.15609	0.20662
V540	0.16447	0.70715	0.07009	0.05829
V541	0.01319	0.44389	0.05125	0.49168
V542	0.14026	0.1063	0.22753	0.52591
V543	0.80915	0.00012	0.01384	0.1769
V544	0.06774	0.06471	0.13685	0.7307
V545	0.26027	0.12379	0.06244	0.5535
V546	0.04163	0.88749	0.06225	0.00863
V547	0.03199	0.64429	0.30334	0.02039
V548	0.12997	0.78008	0.08131	0.00864
V549	0.28501	0.01958	0.67226	0.02315
V550	0.44522	0.02106	0	0.53372
V551	0.14504	0.73762	0.03425	0.08309
V552	0.00105	0.44882	0.00125	0.54889
V553	0.19637	0.14096	0.62725	0.03542
V554	0.03139	0.05887	0.01444	0.89529
V555	0.06871	0.199	0.30146	0.43083
V556	0.00011	0.01565	0.93296	0.05127
V557	0.71705	0.02374	0.01248	0.24673
V558	0.05482	0.75162	0.02427	0.16928
V559	0.0096	0.80838	0.18202	0
V560	0.62297	0.36614	0	0.01089
V561	0.00031	0.00942	0.97814	0.01212
V562	0.70397	0	0.1361	0.15993
V563	0.21174	0	0.77774	0.01052
V564	0.05088	0.06261	0.86335	0.02317
V565	0.09599	0.23807	0.35189	0.31406
V566	0.58008	0.09676	0.0038	0.31936
V567	0.15969	0.41525	0.02258	0.40248
V568	0.15318	0.00057	0.04226	0.80399
V569	0.54518	0.02163	0	0.4332
V570	0.02276	0.27986	0.59606	0.10132
V571	0.75259	0.14057	0	0.10683
V572	0.37412	4e-04	0.46614	0.15934
V573	0.0386	0.13145	0.00173	0.82823
V574	0.03235	0.78376	0.16387	0.02002
V575	0.0114	0.05801	0.09387	0.83673
V576	0.12853	0.81542	0.03566	0.02039
V577	0.02405	0.02724	0.16379	0.78492
V578	0.04582	0.05099	0.63894	0.26425
V579	0.00907	0.87145	0.08751	0.03197
V580	0.09386	0.00093	0.08662	0.81859
V581	0.03801	0.05187	0	0.91012
V582	0.46683	0.14406	0.03348	0.35562
V583	0.00555	0.03196	0.52751	0.43498
V584	0.4575	0.16031	0.3187	0.0635
V585	0.00507	0.00166	0.3706	0.62266
V586	0.19826	0.00194	0.65695	0.14286
V587	0.23134	0.00302	0.71588	0.04976
V588	0.49978	0.03745	0.02469	0.43809
V589	0.04795	0.79938	0.05878	0.09389
V590	0.04144	0.76673	0.18331	0.00852
V591	0	0.02192	0.15505	0.82303
V592	0.13812	0.02489	0.83668	0.00031
V593	0.46989	0	0.18961	0.3405
V594	0.28384	0.2953	0.34606	0.0748
V595	0.01272	0.01087	0.01021	0.9662
V596	0.02637	0.23587	0.18941	0.54835
V597	0.00136	0.56023	0.31752	0.12089
V598	0.01535	0.10469	0.8569	0.02305
V599	0.55495	0.35678	0.03877	0.0495
V600	0.28868	0.47949	0.05118	0.18065
V601	0.1113	0.23578	0.06802	0.5849
V602	0.01269	0.01154	0.00373	0.97204
V603	0.0061	0.30151	0.00735	0.68503
V604	0.45608	0.1183	0.37555	0.05007
V605	0.05441	0.30313	0.37081	0.27165
V606	0.63378	0.16575	0.01207	0.1884
V607	0.53282	0.00611	0.11655	0.34452
V608	0.16887	0.14406	0.36788	0.31919
V609	0.01909	0.19595	0.19749	0.58746
V610	0.67876	0.01418	0.10395	0.20311
V611	0.18919	0.00053	0.04306	0.76722
V612	0.02273	0.07754	0.79718	0.10255
V613	0.03126	0.32834	0.57967	0.06073
V614	0.6678	0.06077	0.05494	0.21649
V615	0.07957	0.03653	0.00211	0.88179
V616	0.06201	0.66495	0.03918	0.23386
V617	0.4231	0.16826	0.40843	0.00021
V618	0.58916	0	0	0.41084
V619	0.29983	0.0209	0.31169	0.36758
