cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V70	0.55432	0.12643	0.2044	0.11485
V71	0.1506	0.05259	0.42942	0.36738
V72	0.59237	0.13597	0.10694	0.16472
V73	0.14593	0.61753	0.15646	0.08007
V74	0.05218	0.19461	0.75224	0.00098
V75	0.70243	0.00723	0.21022	0.08013
V76	0.00066	0.15731	0.21107	0.63096
V77	0.03461	0.28863	0.01473	0.66203
V78	0.30102	0.0933	0.21639	0.38929
V79	0.00593	0.0739	0.84606	0.0741
V80	0.3277	0.01713	0.5819	0.07327
V81	0.04984	0.13472	0.8094	0.00604
V82	0.00153	0.06855	0.92191	0.00801
V83	0.12621	0.1628	0.08739	0.62361
V84	0.39005	0.03649	0.18699	0.38647
V85	0.09874	0.27748	0.46354	0.16025
V86	0.03909	0.04219	0.88464	0.03408
V87	0.03141	0.84873	0.05981	0.06005
V88	0.15341	0.04732	0.3111	0.48816
V89	0.01727	0.02689	0.23713	0.71871
V90	0.02485	0.90137	0.06179	0.012
V91	0.03128	0.73545	0.20703	0.02624
V92	0.4398	0.01829	0.42289	0.11902
V93	0.89295	0.01935	0.00013	0.08757
V94	0.01447	0.44694	0.02808	0.51051
V95	0.25624	0.42027	0.1815	0.14199
V96	0.06671	0.10549	0.03652	0.79128
V97	0.67835	0.09221	0.22457	0.00487
V98	0.69098	0.29675	0.00044	0.01183
V99	0.79029	0.04392	0.16071	0.00508
V100	0.06737	0.03176	0.88112	0.01976
V101	0.02619	0.07568	0.01521	0.88292
V102	0.92689	0.05443	0.00653	0.01215
V103	0.01004	0.06015	0.11559	0.81422
V104	0.02848	0.95426	0.01125	0.00602
V105	0.05537	0.92057	0.0184	0.00567
V106	0.11095	0.49295	0.36189	0.03422
V107	0.17184	0.16393	0.62259	0.04163
V108	0.14663	0.75026	0.10302	9e-05
V109	0.01178	0.12333	0.65464	0.21025
V110	0.05224	0.88647	0.04218	0.01911
V111	0.90746	0.01105	0.07582	0.00567
V112	0.11652	0.04566	0.48714	0.35068
V113	0.18024	0.08892	0.20788	0.52295
V114	0.23694	0.04494	0.09592	0.6222
V115	0.00787	0.74078	0.246	0.00535
V116	0.13271	0.27813	0.42787	0.16129
V117	0.69011	0.23939	0.03733	0.03317
V118	0.15912	0.58627	0.04101	0.2136
V119	0.10658	0.07969	0.06224	0.75149
V120	0.0679	0.0582	0.86133	0.01257
V121	0.61298	0.10778	0.10618	0.17306
V122	0.95565	0.0171	0.01484	0.01241
V123	0.00654	0.51278	0.05447	0.42622
V124	0.66918	0.28105	0.00029	0.04948
V125	0.38766	0.39969	0.19459	0.01805
V126	0.03485	0.14748	0.06344	0.75423
V127	0.15339	0.04058	0.2986	0.50742
V128	0.02999	0.03101	0.13599	0.80301
V129	0.58686	0.20947	0.17847	0.0252
V130	0.00747	0.63368	0.35345	0.0054
V131	0.02478	0.90408	0.00277	0.06837
V132	0.93689	0.01452	0.02984	0.01876
V133	0.91083	0.02136	0.05617	0.01165
V134	0.10249	0.37844	0.15152	0.36755
V135	0.07161	0.02879	0.21122	0.68838
V136	0.24264	0.3969	0.01534	0.34512
V137	0.64596	0.02938	0.26845	0.0562
V138	0.20879	0.3863	0.2079	0.197
V139	0.35536	0.1796	0.22806	0.23698
V140	0.0278	0.09868	0.06798	0.80554
V141	0.05494	0.1221	0.60762	0.21533
V142	0.76567	0.01601	0.21784	0.00048
V143	0.44307	0.24326	0.07914	0.23454
V144	0.15892	0.13522	0.19782	0.50803
V145	0.00179	0.74795	0.24477	0.00549
V146	0.05631	0.03668	0.04732	0.85969
V147	0.92127	0.02537	0.02047	0.03288
V148	0.11413	0.05477	0.64171	0.18939
V149	0.25687	0.49965	0.23868	0.00481
V150	0.07557	0.20274	0.65359	0.0681
V151	0.20417	0.63743	0.03985	0.11855
V152	0.2295	0.43026	0.25026	0.08998
V153	0.10119	0.76919	0.02278	0.10684
V154	0.23617	0.43635	0.30153	0.02595
V155	0.47434	0.11897	0.32052	0.08618
V156	0.02778	0.10763	0.75348	0.11111
V157	0.29824	0.12944	0.3606	0.21172
V158	0.02618	0.02795	0.05497	0.89091
V159	0.89463	0.06451	0	0.04086
V160	0.69763	0.01078	0.07262	0.21897
V161	0.20582	0.02417	0.04303	0.72698
V162	0.06057	0.29098	0.09748	0.55096
V163	0.09066	0.48336	0.19626	0.22972
V164	0.34565	0.29108	0.12464	0.23863
V165	0.00988	0.27634	0.00914	0.70464
V166	0.00877	0.1086	0.08911	0.79352
V167	0.3481	0.01573	0.0144	0.62177
V168	0.28541	0.57365	0.08932	0.05162
V169	0.18273	0.05885	0.04971	0.70871
V170	0.09352	0.02226	0.57786	0.30635
V171	0.11766	0.2058	0.64275	0.03379
V172	0.69337	0.01275	0.28853	0.00535
V173	0.02601	0.15079	0.05487	0.76832
V174	0.01575	0.165	0.09338	0.72586
V175	0.05422	0.02131	0.81814	0.10633
V176	0.00815	0.80357	0.18292	0.00537
V177	0.01192	0.97109	0.00364	0.01335
V178	0.00705	0.78117	0.00945	0.20232
V179	0.14769	0.01683	0.43007	0.4054
V180	0.02893	0.88465	0.08634	8e-05
V181	0.14939	0.10327	0.60373	0.14361
V182	0.28819	0.15238	0.50908	0.05035
V183	0.17772	0.80809	0.00876	0.00543
V184	0.96566	0.01831	0.01547	0.00055
V185	0.56853	0.41193	0.01445	0.00509
V186	0.11191	0.46632	0.3015	0.12027
V187	0.94403	0.01802	0.03208	0.00586
V188	0.05509	0.23974	0.00827	0.6969
V189	0.82556	0.02212	0.0198	0.13252
V190	0.63455	0.01854	0.34165	0.00525
V191	0.17222	0.17467	0.61958	0.03353
V192	0.30455	0.46425	0.05913	0.17208
V193	0.59953	0.02828	0.26228	0.10991
V194	0.0351	0.93571	0.00945	0.01973
V195	0.01182	0.04465	0.93532	0.0082
V196	0.01402	0.10325	0.02632	0.85641
V197	0.41209	0.0481	0.03346	0.50635
V198	0.05822	0.4801	0.41033	0.05135
V199	0.15487	0.03047	0.20649	0.60817
V200	0.12423	0.57438	0.02364	0.27774
V201	0.09032	0.55115	0.21739	0.14113
V202	0.01305	0.02615	0.81081	0.15
V203	0.15398	0.40263	0.42513	0.01826
V204	0.00712	0.54395	0.01159	0.43734
V205	0.01636	0.05789	0.91221	0.01354
V206	0.04179	0.08696	0.86475	0.0065
V207	0.1262	0.18452	0.06677	0.62251
V208	0.23035	0.05759	0.70044	0.01162
V209	0.30453	0.46448	0.07958	0.15141
V210	0.08002	0.7772	0.09992	0.04286
V211	0.41861	0.02147	0.04313	0.51679
V212	0.4863	0.03576	0.46016	0.01778
V213	0.64334	0.02758	0.12367	0.20541
V214	0.32958	0.13977	0.19284	0.33781
V215	0.28697	0.09376	0.02725	0.59202
V216	0.04528	0.02646	0.0461	0.88216
V217	0.03859	0.47825	0.26695	0.21621
V218	0.09087	0.43568	0.19748	0.27596
V219	0.1017	0.65152	0.01545	0.23133
V220	0.00732	0.84202	0.00889	0.14177
V221	0.81582	0.0123	0.00633	0.16555
V222	0.3066	0.11035	0.41647	0.16659
V223	0.00571	0.11306	0.81508	0.06615
V224	0.95198	0.01728	0.03023	0.00051
V225	0.05378	0.87828	0.06267	0.00527
V226	0.28659	0.0711	0.63095	0.01136
V227	0.77129	0.00989	0.2075	0.01131
V228	0.78836	0.05753	0.07216	0.08195
V229	0.01697	0.03712	0.92521	0.0207
V230	0.01835	0.06021	0.04391	0.87752
V231	0.01381	0.26775	0.13131	0.58713
V232	0.04156	0.66708	0.00373	0.28762
V233	0.57073	0.07255	0.22458	0.13215
V234	0.03466	0.91876	0.03445	0.01214
V235	0.3542	0.05121	0.56936	0.02523
V236	0.03703	0.05671	0.84065	0.06562
V237	0.1534	0.02675	0.04616	0.7737
V238	0.12275	0.54146	0.29291	0.04288
V239	0.06138	0.40326	0.0271	0.50827
V240	0.46952	0.03304	0.45709	0.04035
V241	0.01535	0.0264	0.90095	0.05729
V242	0.12335	0.76545	0.09982	0.01138
V243	0.21885	0.03633	0.67939	0.06543
V244	0.18293	0.01764	0.72687	0.07256
V245	0.61197	0.2823	0.05585	0.04989
V246	0.04793	0.12774	0.80536	0.01896
V247	0.15081	0.03769	0.81034	0.00116
V248	0.02323	0.05685	0.06753	0.85239
V249	0.00078	0.04558	0.89609	0.05755
V250	0.74564	0.01172	0.23733	0.00531
V251	0.93647	0.05026	0.00732	0.00595
V252	0.0112	0.82502	0.16359	0.00019
V253	0.35826	0.05911	0.18938	0.39326
V254	0.00968	0.92924	0.05541	0.00567
V255	0.04361	0.91846	0.00279	0.03514
V256	0.16218	0.18143	0.57851	0.07788
V257	0.41981	0.08184	0.26926	0.22909
V258	0.16593	0.23254	0.48327	0.11825
V259	0.02934	0.25693	0.67993	0.03379
V260	0.00119	0.25876	0.73383	0.00623
V261	0.61549	0.02735	0.21927	0.13788
V262	0.08991	0.07292	0.02889	0.80828
V263	0.01881	0.95771	0.00322	0.02027
V264	0.14795	0.03178	0.48345	0.33682
V265	0.02976	0.02343	0.16703	0.77979
V266	0.63742	0.3535	0.0089	0.00018
V267	0.00044	0.15828	0.32528	0.516
V268	0.37471	0.0244	0.16457	0.43633
V269	0.00616	0.5289	0.42272	0.04222
V270	0.63585	0.02239	0.26877	0.07299
V271	0.81572	0.05797	0.03588	0.09044
V272	0.05061	0.83781	0.01536	0.09622
V273	0.05351	0.04444	0.05461	0.84743
V274	0.69535	0.00692	0.20025	0.09748
V275	0.00165	0.04973	0.93982	0.0088
V276	0.51589	0.32682	0.01281	0.14448
V277	0.03066	0.19225	0.18831	0.58878
V278	0.03012	0.05378	0.33429	0.58181
V279	0.69992	0.04877	0.12263	0.12868
V280	0.02618	0.02795	0.05497	0.89091
V281	0.54225	0.02741	0.15871	0.27162
V282	0.04632	0.05805	0.84635	0.04928
V283	0.20606	0.58403	0.06979	0.14013
V284	0.02602	0.90492	0.0636	0.00546
V285	0.06879	0.03554	0.89421	0.00146
V286	0.24106	0.54621	0.12288	0.08984
V287	0.09237	0.87237	0.01604	0.01922
V288	0.01216	0.24182	0.48351	0.26252
V289	0.26888	0.19062	0.47159	0.06891
V290	0.81383	0.16947	0.01644	0.00026
V291	0.46658	0.05932	0.46307	0.01103
V292	0.936	0.01543	0.00029	0.04828
V293	0.26834	0.02119	0.67769	0.03279
V294	0.08318	0.3697	0.0057	0.54142
V295	0.0136	0.16284	0.2224	0.60116
V296	0.15822	0.09764	0.66825	0.0759
V297	0.07039	0.02291	0.09344	0.81326
V298	0.27694	0.08696	0.62478	0.01132
V299	0.06273	0.27547	0.02133	0.64047
V300	0.00075	0.04443	0.26767	0.68715
V301	0.1042	0.08846	0.70469	0.10265
V302	0.64975	0.33779	0.00062	0.01184
V303	0.00101	0.56898	0.40379	0.02623
V304	0.04483	0.027	0.78452	0.14365
V305	0.10721	0.13073	0.5211	0.24097
V306	0.82093	0.0846	0.05408	0.04039
V307	0.01776	0.95129	0.01835	0.0126
V308	0.2175	0.20131	0.34298	0.23821
V309	0.33015	0.30309	0.03149	0.33527
V310	0.06965	0.29774	0.17548	0.45713
V311	0.51245	0.47503	0.00733	0.00519
V312	0.09108	0.73754	0.15277	0.01861
V313	0.00112	0.13466	0.03389	0.83034
V314	0.01333	0.46755	0.12815	0.39098
V315	0.11287	0.6334	0.04126	0.21247
V316	0.29326	0.11065	0.43967	0.15642
V317	0.08006	0.71025	0.05075	0.15894
V318	0.03164	0.55945	0.01756	0.39135
V319	0.04787	0.05541	0.87019	0.02653
V320	0.06418	0.11511	0.70816	0.11254
V321	0.62745	0.36352	0.00888	0.00016
V322	0.18502	0.30892	0.08412	0.42194
V323	0.04823	0.03789	0.11187	0.80201
V324	0.66507	0.24168	0.07532	0.01792
V325	0.2995	0.63569	0.0599	0.00491
V326	0.00091	0.55557	0.10413	0.33939
V327	0.01534	0.14226	0.12487	0.71753
V328	0.03633	0.0274	0.78409	0.15218
V329	0.15785	0.09884	0.19744	0.54587
V330	0.36343	0.01277	0.37538	0.24841
V331	0.33565	0.08065	0.05278	0.53093
V332	0.00767	0.05648	0.21559	0.72026
V333	0.4034	0.05917	0.43432	0.10311
V334	0.32799	0.0134	0.39983	0.25877
V335	0.02008	0.29627	0.56816	0.1155
V336	0.16745	0.7126	0.02217	0.09778
V337	0.27064	0.37943	0.32409	0.02584
V338	0.00259	0.9777	0.01325	0.00647
V339	0.10897	0.0284	0.85579	0.00685
V340	0.04617	0.19019	0.58796	0.17567
V341	0.0218	0.05312	0.08622	0.83887
V342	0.21581	0.01518	0.65253	0.11648
V343	0.95837	0.02752	0.00791	0.00619
V344	0.66064	0.14334	0.19575	0.00027
V345	0.01765	0.05779	0.92302	0.00154
V346	0.21359	0.09339	0.32692	0.3661
V347	0.03786	0.02853	0.15396	0.77965
V348	0.04881	0.65464	0.15734	0.13921
V349	0.32965	0.13907	0.43449	0.09679
V350	0.0276	0.78825	0.18397	0.00017
V351	0.01337	0.03389	0.44159	0.51115
V352	0.03804	0.02741	0.86959	0.06495
V353	0.88479	0.02321	0.0363	0.0557
V354	0.04006	0.68387	0.24184	0.03423
V355	0.25141	0.05942	0.51675	0.17241
V356	0.02946	0.03977	0.12433	0.80643
V357	0.1007	0.3032	0.32124	0.27486
V358	0.54211	0.09182	0.05723	0.30884
V359	0.56751	0.05067	0.03884	0.34298
V360	0.54504	0.42183	0.02185	0.01128
V361	0.00111	0.41815	0.57496	0.00577
V362	0.00264	0.96984	0.02126	0.00626
V363	0.1509	0.09333	0.52809	0.22768
V364	0.13395	0.05084	0.73208	0.08313
V365	0.24997	0.03653	0.02268	0.69082
V366	0.06941	0.68975	0.09121	0.14964
V367	0.57166	0.12883	0.00678	0.29272
V368	0.07987	0.74104	0.09036	0.08872
V369	0.01454	0.36752	0.61242	0.00553
V370	0.27874	0.24598	0.44961	0.02567
V371	0.17826	0.73031	0.03103	0.06039
V372	0.14609	0.05376	0.14181	0.65835
V373	0.06507	0.11246	0.53057	0.2919
V374	0.74913	0.02137	0.2291	4e-04
V375	0.03492	0.04863	0.17115	0.7453
V376	0.02872	0.0471	0.12266	0.80152
V377	0.78588	0.00753	0.01358	0.19301
V378	0.00618	0.03504	0.45119	0.50759
V379	0.32644	0.18589	0.01638	0.47129
V380	0.13319	0.06559	0.23147	0.56974
V381	0.73074	0.01524	0.10111	0.15292
V382	0.07003	0.04282	0.8803	0.00685
V383	0.83109	0.01062	0.05307	0.10522
V384	0.55202	0.06452	0.1493	0.23417
V385	0.85535	0.01688	0.08035	0.04742
V386	0.27959	0.02106	0.16786	0.53148
V387	0.58372	0.12725	0.21291	0.07612
V388	0.36798	0.31239	0.16828	0.15135
V389	0.41029	0.51658	0.0134	0.05974
V390	0.2731	0.23037	0.49151	0.00501
V391	0.40614	0.09758	0.02425	0.47203
V392	0.41795	0.19934	0.19031	0.1924
V393	0.26291	0.19981	0.39801	0.13928
V394	0.08086	0.21354	0.13089	0.5747
V395	0.20824	0.37453	0.23162	0.1856
V396	0.00969	0.9598	0.01046	0.02004
V397	0.77949	0.07673	0.11129	0.03249
V398	0.43853	0.12009	0.11074	0.33065
V399	0.18175	0.54938	0.16869	0.10018
V400	0.00097	0.57859	0.07277	0.34767
V401	0.02816	0.12892	0.77639	0.06653
V402	0.78326	0.17539	0.04113	0.00022
V403	0.02224	0.04494	0.09742	0.8354
V404	0.07488	0.1621	0.67739	0.08563
V405	0.19998	0.03529	0.19385	0.57087
V406	0.64865	0.23685	0.01995	0.09455
V407	0.00259	0.9777	0.01325	0.00647
V408	0.07711	0.21159	0.45443	0.25687
V409	0.00132	0.05838	0.05506	0.88523
V410	0.08173	0.86625	0.03299	0.01904
V411	0.42547	0.0202	0.00549	0.54884
V412	0.13776	0.06107	0.55614	0.24503
V413	0.04855	0.46958	0.20864	0.27323
V414	0.02929	0.48278	0.36988	0.11805
V415	0.42277	0.02762	0.26364	0.28597
V416	0.01344	0.08733	0.89785	0.00139
V417	0.37229	0.61475	0.00772	0.00525
V418	0.06084	0.09797	0.16683	0.67436
V419	0.02336	0.02842	0.06363	0.8846
V420	0.00174	0.89616	0.01638	0.08572
V421	0.13314	0.0361	0.73059	0.10018
V422	0.04366	0.08536	0.02345	0.84753
V423	0.06737	0.03176	0.88112	0.01976
V424	0.00034	0.04662	0.66555	0.28748
V425	0.04609	0.20152	0.65677	0.09563
V426	0.07406	0.04182	0.82701	0.05711
V427	0.05854	0.37579	0.22258	0.34308
V428	0.08027	0.7809	0.05971	0.07912
V429	0.02095	0.02823	0.07209	0.87874
V430	0.75768	0.15683	0.01969	0.0658
V431	0.15794	0.02538	0.50361	0.31307
V432	0.09522	0.09697	0.06186	0.74595
V433	0.05102	0.74216	0.00304	0.20379
V434	0.32286	0.07214	0.06273	0.54226
V435	0.4922	0.01662	0.13857	0.35262
V436	0.36197	0.01968	0.13245	0.4859
V437	0.21768	0.22331	0.01074	0.54827
V438	0.61387	0.14583	0.03762	0.20268
V439	0.03177	0.1189	0.02193	0.8274
V440	0.47064	0.03893	0.04124	0.44919
V441	0.05456	0.10415	0.66011	0.18118
V442	0.3078	0.32587	0.15921	0.20712
V443	0.7372	0.0103	0.10072	0.15178
V444	0.01765	0.05779	0.92302	0.00154
V445	0.58516	0.02068	0.36937	0.02479
V446	0.03117	0.83966	0.0599	0.06927
V447	0.62582	0.08121	0.19929	0.09369
V448	0.01494	0.06821	0.22403	0.69282
V449	0.54145	0.03565	0.33072	0.09218
V450	0.13905	0.84115	0.01979	0
V451	0.92628	0.05421	0.00025	0.01926
V452	0.03288	0.03426	0.09811	0.83475
V453	0.81215	0.06696	0.0725	0.0484
V454	0.00212	0.93115	0.05434	0.0124
V455	0.57836	0.03019	0.33507	0.05639
V456	0.30435	0.10148	0.43823	0.15593
V457	0.00132	0.07655	0.03872	0.88341
V458	0.25282	0.22141	0.01017	0.5156
V459	0.01411	0.7982	0.1003	0.08739
V460	0.9415	0.01577	0.03068	0.01205
V461	0.05682	0.0589	0.02516	0.85912
V462	0.33681	0.23877	0.00341	0.42101
V463	0.24267	0.46628	0.18046	0.11059
V464	0.49796	0.09589	0.00802	0.39813
V465	0.39834	0.42343	0.02983	0.1484
V466	0.58481	0.17682	0.00633	0.23204
V467	0.30707	0.57012	0.08863	0.03418
V468	0.49854	0.39413	0.05679	0.05054
V469	0.01282	0.15683	0.32756	0.50279
V470	0.5425	0.10807	0.20518	0.14425
V471	0.25169	0.10266	0.04573	0.59993
V472	0.31295	0.32505	0.00294	0.35905
V473	0.08995	0.52398	0.36763	0.01845
V474	0.10655	0.01987	0.12714	0.74645
V475	0.17304	0.38979	0.09383	0.34334
V476	0.15006	0.0319	0.07255	0.74548
V477	0.58502	0.03387	0.2322	0.14891
V478	0.12376	0.59371	0.00853	0.274
V479	0.01255	0.07294	0.84032	0.0742
V480	0.07161	0.30351	0.05637	0.56851
V481	0.1255	0.03026	0.83169	0.01255
V482	0.69506	0.14856	0.12355	0.03282
V483	0.11484	0.10818	0.08929	0.68769
V484	0.02183	0.09226	0.04319	0.84272
V485	0.11187	0.74702	0.01476	0.12635
V486	0.25889	0.24785	0.14961	0.34364
V487	0.06496	0.05695	0.10636	0.77173
V488	0.0028	0.02802	0.88012	0.08906
V489	0.18971	0.08979	0.70892	0.01158
V490	0.333	0.30252	0.08103	0.28345
V491	0.43884	0.46275	0.03859	0.05983
V492	0.0249	0.82775	0.14211	0.00524
V493	0.04593	0.02833	0.0167	0.90904
V494	0.17295	0.13108	0.58069	0.11528
V495	0.21282	0.61623	0.15259	0.01836
V496	0.26512	0.69073	0.00142	0.04273
V497	0.0133	0.03469	0.94341	0.0086
V498	0.30091	0.09892	0.0631	0.53707
V499	0.60308	0.25606	0.13608	0.00478
V500	0.08501	0.10442	0.77702	0.03354
V501	0.00273	0.03307	0.08182	0.88237
V502	0.54292	0.26267	0.16913	0.02528
V503	0.17991	0.08817	0.2315	0.50042
V504	0.22234	0.7033	0.01418	0.06018
V505	0.18194	0.19251	0.2951	0.33046
V506	0.07645	0.22157	0.51195	0.19003
V507	0.61125	0.08951	0.13707	0.16218
V508	0.75569	0.15795	0.04558	0.04078
V509	0.20416	0.05294	0.56144	0.18146
V510	0.2115	0.49998	0.28365	0.00487
V511	0.04048	0.41398	0.05521	0.49032
V512	0.22602	0.05242	0.09616	0.6254
V513	0.06936	0.63501	0.23468	0.06095
V514	0.0178	0.10307	0.01452	0.86462
V515	0.7716	0.05643	0.0539	0.11808
V516	0.89846	0.09485	0.00065	0.00604
V517	0.03189	0.03602	0.28822	0.64387
V518	0.94693	0.04606	0.00063	0.00639
V519	0.02338	0.87296	0.00844	0.09522
V520	0.02062	0.01824	0.65768	0.30346
V521	0.53666	0.04054	0.39789	0.0249
V522	0.00512	0.10544	0.63007	0.25937
V523	0.33628	0.11057	0.29825	0.25489
V524	0.00694	0.76122	0.20558	0.02626
V525	0.24195	0.1995	0.03476	0.52379
V526	0.64316	0.07247	0.08454	0.19984
V527	0.18184	0.02521	0.44558	0.34737
V528	0.09175	0.86286	0.0023	0.04309
V529	0.05005	0.06251	0.25571	0.63172
V530	0.00534	0.17383	0.72724	0.09359
V531	0.01972	0.85571	0.12447	1e-04
V532	0.1608	0.32162	0.0346	0.48298
V533	0.27109	0.33912	0.16025	0.22954
V534	0.00619	0.02489	0.74479	0.22413
V535	0.53617	0.01071	0.01704	0.43608
V536	0.16867	0.0131	0.41506	0.40317
V537	0.57826	0.24349	0.16739	0.01086
V538	0.44222	0.05163	0.09973	0.40642
V539	0.25624	0.42027	0.1815	0.14199
V540	0.18988	0.69649	0.07927	0.03435
V541	0.01377	0.50341	0.07413	0.40869
V542	0.17962	0.11329	0.2923	0.41479
V543	0.87905	0.01234	0.01264	0.09596
V544	0.0908	0.0845	0.19891	0.6258
V545	0.353	0.13267	0.08175	0.43257
V546	0.04412	0.87843	0.07219	0.00526
V547	0.03168	0.6194	0.33741	0.01151
V548	0.14517	0.75931	0.09055	0.00497
V549	0.29279	0.03502	0.66065	0.01154
V550	0.57458	0.03361	0.00292	0.3889
V551	0.16693	0.74153	0.0401	0.05144
V552	0.00106	0.53234	0.01217	0.45442
V553	0.20303	0.13033	0.64849	0.01815
V554	0.04847	0.10062	0.03851	0.8124
V555	0.07796	0.2028	0.38167	0.33756
V556	0.00114	0.04573	0.92504	0.0281
V557	0.81688	0.02902	0.01233	0.14177
V558	0.05974	0.79195	0.03192	0.11639
V559	0.01074	0.78524	0.20382	2e-04
V560	0.67332	0.3203	8e-04	0.00557
V561	0.00165	0.04973	0.93982	0.0088
V562	0.77181	0.01072	0.12864	0.08883
V563	0.2177	0.02389	0.75222	0.00619
V564	0.04918	0.07418	0.86406	0.01259
V565	0.11028	0.23342	0.43049	0.22581
V566	0.69878	0.09124	0.00586	0.20413
V567	0.20816	0.44518	0.03212	0.31454
V568	0.22577	0.02147	0.06874	0.68401
V569	0.67103	0.03168	0.00187	0.29542
V570	0.02029	0.25489	0.66599	0.05884
V571	0.82072	0.12246	0	0.05682
V572	0.41027	0.01486	0.4844	0.09047
V573	0.05566	0.1813	0.0168	0.74624
V574	0.03229	0.77243	0.18377	0.01152
V575	0.01612	0.09034	0.14938	0.74416
V576	0.14419	0.80271	0.04151	0.01158
V577	0.03211	0.05069	0.24475	0.67246
V578	0.04448	0.0575	0.73195	0.16606
V579	0.00786	0.87256	0.10045	0.01913
V580	0.13597	0.02246	0.13366	0.70791
V581	0.06269	0.09961	0.012	0.82571
V582	0.57861	0.13734	0.03803	0.24602
V583	0.0055	0.04443	0.63898	0.3111
V584	0.50174	0.14099	0.32423	0.03304
V585	0.00687	0.02449	0.49057	0.47807
V586	0.20545	0.01982	0.69319	0.08155
V587	0.23676	0.02299	0.71468	0.02557
V588	0.62019	0.04277	0.02969	0.30735
V589	0.04991	0.82025	0.06962	0.06023
V590	0.04292	0.74708	0.20489	0.0051
V591	8e-04	0.05133	0.23714	0.71073
V592	0.14065	0.0507	0.80754	0.00111
V593	0.56231	0.00719	0.20768	0.22282
V594	0.31866	0.2665	0.37267	0.04216
V595	0.02901	0.05579	0.04097	0.87423
V596	0.02957	0.26155	0.25798	0.4509
V597	0.00086	0.55224	0.36924	0.07765
V598	0.015	0.10987	0.86238	0.01276
V599	0.6221	0.3147	0.03771	0.02549
V600	0.35082	0.47205	0.05856	0.11857
V601	0.14955	0.26467	0.09551	0.49027
V602	0.03124	0.05969	0.03089	0.87818
V603	0.00748	0.37177	0.02196	0.59878
