Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V41	0.83564	0.03757	0	0	0	0.12679
V42	0.2881	0.04235	0.62094	0	0	0.04862
V43	0.22763	0.48846	0	0.03211	0.23775	0.01404
V44	0	1	0	0	0	0
V45	0.53134	0.36828	0	0	0	0.10038
V46	0	0.00392	0	0.35002	0.36212	0.28394
V47	0	0.50756	0	0.20729	0.24947	0.03568
V48	0	0.72173	0.24242	0	0.03585	0
V49	0	0.95224	0	0.01027	0.03749	0
V50	0	0.01492	0.29393	0.02474	0.64638	0.02002
V51	0	0.00864	0	0.03872	0.95264	0
V52	0	0.64269	0.33297	0.02434	0	0
V53	0.13507	0.04119	0.05081	0.04842	0.72451	0
V54	0.01139	0.15421	0.70787	0.04286	0.03167	0.052
V55	0	0.04589	0.08406	0.05452	0.81554	0
V56	0	0.04347	0.8531	0.10344	0	0
V57	0.07103	0.43074	0.00387	0	0.09482	0.39954
V58	0	0.03097	0.96903	0	0	0
V59	0	0.03626	0	0.95963	0.00411	0
V60	0.53075	0.05937	0	0.40988	0	0
V61	0.29266	0.14959	0	0.1878	0	0.36995
V62	0.66324	0.06389	0.04052	0.1181	0.06484	0.04942
V63	0	0.59506	0	0.05756	0	0.34738
V64	0	0.10301	0	0.01875	0.87824	0
V65	0.6546	0.15619	0	0	0	0.18921
V66	0.55439	0.07657	0.0856	0.00477	0.27867	0
V67	0	0.15796	0.37552	0.2607	0	0.20583
V68	0.92904	0.07096	0	0	0	0
V69	0.60282	0.04022	0	0	0	0.35696
V70	0	0.03242	0.25663	0.67257	0.03838	0
V71	0	0.29211	0	0.14663	0.40582	0.15544
V72	0.76908	0.15792	0.04168	0	0.03133	0
V73	0	0.03476	0.10695	0.85465	0.00364	0
V74	0	0.14286	0	0.85714	0	0
V75	0	0.97002	0	0.02998	0	0
V76	0	0.02194	0.80639	0.02286	0.14881	0
V77	0.04598	0.17821	0.10388	0.64005	0	0.03188
V78	0.63995	0.15172	0.01353	0.11402	0	0.08079
V79	0	0.57969	0	0	0	0.42031
V80	0	0.63242	0	0	0	0.36758
V81	0.82647	0.14483	0.0287	0	0	0
V82	0	0.88524	0	0.06551	0.04925	0
V83	0.11137	0.19094	0	0.50846	0.13907	0.05017
V84	0.38269	0.06046	0.07368	0.48317	0	0
V85	0.89688	0.06832	0.0348	0	0	0
V86	0.2147	0.05558	0.121	0.33248	0	0.27624
V87	0	0.02218	0.00784	0.96998	0	0
V88	0	0.03964	0	0.64316	0.00447	0.31274
V89	0	0.15398	0.51558	0	0	0.33044
V90	0.02127	0.78841	0.15803	0.0139	0.0184	0
V91	0	0.04186	0.00061	0.15028	0.80725	0
V92	0	0.07223	0	0.03192	0.89585	0
V93	0.11426	0.07923	0	0.11314	0.26029	0.43308
V94	0	0.00943	0.29065	0.69992	0	0
V95	0	0.0152	0.32843	0.13763	0.51874	0
V96	0	0.42427	0	0.0644	0.3322	0.17912
V97	0	0.01715	0	0.09695	0.88591	0
V98	0	0.09003	0	0.84093	0.06904	0
V99	0	0.01956	0	0.98044	0	0
V100	0	0.02184	0.55921	0.29912	0.11984	0
V101	0	0.36618	0.55572	0.07811	0	0
V102	0.86974	0.07532	0.05493	0	0	0
V103	0.74268	0.08015	0	0.15645	0.02071	0
V104	0	0.01856	0.2542	0.72723	0	0
V105	0	0	0.02599	0	0	0.97401
V106	0	0	0.69096	0	0	0.30904
V107	0.01475	0.71142	0.27383	0	0	0
V108	0	0.00422	0	0	0.19636	0.79942
V109	0	0	0	0	0.1418	0.8582
V110	0	0.17799	0.82201	0	0	0
V111	0	0.0303	0.9697	0	0	0
V112	0	0.32962	0	0.67038	0	0
V113	0	0.10454	0.74981	0.03227	0.11338	0
V114	0.10064	0.04292	0.73917	0.11727	0	0
V115	0.48287	0.09159	0	0.00959	0.10521	0.31073
V116	0.91507	0.07176	0	0.01316	0	0
V117	0.57951	0.06628	0	0.08725	0.26695	0
V118	0	0.79393	0.12775	0.05166	0.02666	0
V119	0	0.96231	0	0.03769	0	0
V120	0.04882	0.24512	0.10708	0.53219	0.0668	0
V121	0.26182	0.02584	0	0.27271	0	0.43963
V122	0.27528	0.07208	0	0.64432	0.00833	0
V123	0.30123	0.02183	0	0.03657	0.10666	0.53371
V124	0	0.01559	0.30577	0.02584	0.6528	0
V125	0	0.16431	0.7884	0.02658	0	0.02071
V126	0	0.24398	0	0	0	0.75602
V127	0	0.03498	0.8918	0.07322	0	0
V128	0.38346	0.30162	0.09399	0.1883	0.03263	0
V129	0	0.02983	0.92189	0.04828	0	0
V130	0.57148	0.16933	0	0.25918	0	0
V131	0	0.01466	0	0.0421	0.82723	0.11601
V132	0	0.4984	0.5016	0	0	0
V133	0	0.22299	0.68671	0.08964	0.00066	0
V134	0.19474	0.74188	0	0.00896	0.05441	0
V135	0.01204	0.03835	0.85511	0	0	0.0945
V136	0.0609	0.83904	0.07973	0.02033	0	0
V137	0	0.17862	0.65095	0.01122	0.15921	0
V138	0	0.00504	0	0.50027	0.04021	0.45448
V139	0	0.04475	0.14209	0.00875	0.48135	0.32306
V140	0.67988	0.26918	0	0.05094	0	0
V141	0.25804	0.31096	0.12246	0.30855	0	0
V142	0.09913	0.82387	0	0.04351	0	0.03349
V143	0.02653	0.09587	0.73735	0.07896	0.06129	0
V144	0	0.16234	0	0.09247	0	0.74519
V145	0	0.00546	0.00094	0.9936	0	0
V146	0.12295	0.03894	0.02864	0.0269	0.76083	0.02173
V147	0.51936	0.10102	0.08474	0	0	0.29488
V148	0	0.16727	0.83273	0	0	0
V149	0	0.5084	0	0	0	0.4916
V150	0	0.01038	0	0.98467	0.00495	0
V151	0	0.40549	0	0	0	0.59451
V152	0.01726	0.27147	0.5413	0.03749	0.10404	0.02844
V153	0	0.04126	0.70902	0.24972	0	0
V154	0.41268	0.21814	0	0	0	0.36918
V155	0.01706	0.41885	0.06639	0.00959	0.47249	0.01562
V156	0	0.50687	0	0.00611	0.48701	0
V157	0	0.09312	0	0.31161	0	0.59527
V158	0	0.06675	0.93325	0	0	0
V159	0.12444	0.27547	0.40137	0.19872	0	0
V160	0	0.01695	0.95726	0	0	0.02579
V161	0	0.52505	0	0.42389	0.05106	0
V162	0	0.61517	0	0.17307	0.21176	0
V163	0	0.02099	0.97901	0	0	0
V164	0	0.3696	0.4592	0.13301	0.03818	0
V165	0	0.03886	0	0.04364	0.84363	0.07387
V166	0	0	0	0.18342	0.48882	0.32776
V167	0	0.00943	0.47045	0.52012	0	0
V168	0.71646	0.07152	0	0.21202	0	0
V169	0	0.02795	0.78382	0.18823	0	0
V170	0.47099	0.08666	0.07614	0.32236	0.04384	0
V171	0.0058	0.5144	0	0	0	0.4798
V172	0.01191	0.09943	0.64246	0.16311	0	0.08309
V173	0	0.02399	0.88745	0	0	0.08857
V174	0.67234	0.15222	0	0	0.17544	0
V175	0.02338	0.78717	0.15482	0.02508	0.00954	0
V176	0	0.00868	0.99132	0	0	0
V177	0.05824	0.10835	0.38624	0.01903	0.15608	0.27207
V178	0	0.05987	0	0.0245	0.91563	0
V179	0	0.00296	0.02562	0.75783	0.08165	0.13193
V180	0.26374	0.04307	0.19382	0.42304	0	0.07632
V181	0.63627	0.15363	0.02886	0.06168	0.03617	0.08338
V182	0	0.09931	0.87227	0.02842	0	0
V183	0	0.01278	0	0.98722	0	0
V184	0.43662	0.44977	0	0.02043	0.09319	0
V185	0.04457	0.63189	0	0.00889	0.11061	0.20405
V186	0	0.00444	0.67669	0.31888	0	0
V187	0.3029	0.56046	0	0.01379	0.12285	0
V188	0.00158	0.67406	0	0	0	0.32435
V189	0	0.07967	0.1748	0.04319	0.60687	0.09547
V190	0	0.18818	0	0.02967	0.64607	0.13608
V191	0	0.63197	0	0	0	0.36803
V192	0.62313	0.2709	0.06444	0.01388	0.02765	0
V193	0	0.06865	0	0	0	0.93135
V194	0	0.03313	0	0.15495	0.81192	0
V195	0	0.01563	0.8059	0.09474	0.08374	0
V196	0	0.00509	0.01448	0.96161	0.01881	0
V197	0.20171	0.03944	0	0.02164	0.73721	0
V198	0.0831	0.46606	0.00666	0.20557	0.2386	0
V199	0	0.24623	0.0801	0.1414	0.53227	0
V200	0	0.03899	0.66797	0.22203	0	0.07101
V201	0	0.01045	0	0.98955	0	0
V202	0	0.08035	0.52106	0.03084	0.11376	0.254
V203	0.58871	0.08604	0	0.32524	0	0
V204	0	0.04839	0	0.156	0	0.79562
V205	0	0.03306	0.96694	0	0	0
V206	0	0.05095	0.11631	0.83274	0	0
V207	0.46562	0.22559	0.00543	0.27714	0	0.02622
V208	0.40044	0.13213	0.4236	0.03089	0.01294	0
V209	0.26384	0.54612	0	0	0	0.19004
V210	0.05764	0.05501	0.88735	0	0	0
V211	0.6271	0.06989	0.07419	0	0.13832	0.0905
V212	0	0.28377	0.23891	0.47148	0.00584	0
V213	0	0.09865	0.28632	0.04266	0.57237	0
V214	0.86814	0.08797	0	0.0329	0.01099	0
V215	0	0.71572	0	0	0	0.28428
V216	0.08808	0.55611	0.35581	0	0	0
V217	0.13667	0.01433	0	0.10553	0.2911	0.45237
V218	0	0.35247	0	0.64753	0	0
V219	0.93769	0.04556	0	0	0	0.01675
V220	0.03468	0.05406	0	0.91126	0	0
V221	0.04907	0.85535	0.01184	0.08374	0	0
V222	0.03981	0.33068	0.00061	0.21118	0.41773	0
V223	0	0.31322	0.30195	0	0	0.38483
V224	0	0.01585	0.44141	0.00692	0.53583	0
V225	0.00345	0	0	0	0	0.99655
V226	0.28253	0.0934	0.21982	0.32139	0.08287	0
V227	0.73562	0.04384	0	0.20973	0	0.01081
V228	0.11297	0.27051	0.56902	0.04071	0	0.0068
V229	0.14743	0.04888	0.41942	0.28053	0.10373	0
V230	0	0.17475	0.82525	0	0	0
V231	0	0.05034	0	0.94966	0	0
V232	0.36877	0.03424	0	0.28525	0	0.31174
V233	0.88424	0.07746	0	0.0383	0	0
V234	0.48573	0.05174	0	0.01025	0.45227	0
V235	0.01352	0.04559	0.01549	0.9254	0	0
V236	0	0.01268	0.19152	0.02824	0.57138	0.19618
V237	0	0.01635	0.89781	0.08584	0	0
V238	0.7172	0.03821	0.0059	0.07603	0	0.16267
V239	0.59362	0.08259	0.08518	0.13834	0.10027	0
V240	0	0.23513	0	0.15536	0.60951	0
V241	0.60365	0.20783	0	0.18852	0	0
V242	0.23758	0.07449	0.00646	0.21183	0.03228	0.43736
V243	0	0.40844	0.5627	0.02886	0	0
V244	0.06997	0.03626	0	0.00046	0.61759	0.27572
V245	0.80965	0.0369	0	0	0	0.15345
V246	0	0.05493	0.24385	0.43169	0.26952	0
V247	0.18529	0.09656	0	0.17549	0	0.54266
V248	0.25462	0.06624	0	0.26334	0.4158	0
V249	0.23209	0.19543	0.44105	0.04627	0	0.08516
V250	0	0.02299	0	0.97701	0	0
V251	0	0.63856	0.15765	0.20379	0	0
V252	0	0.01631	0.03454	0.93666	0.01249	0
V253	0	0.05364	0	0.50131	0.0809	0.36415
V254	0	0.30448	0.05503	0.26252	0.35696	0.021
V255	0.43524	0.3579	0.04761	0.07105	0.01405	0.07416
V256	0	0.99743	0	0.00257	0	0
V257	0	0.49114	0	0.04788	0.41856	0.04242
V258	0	0.24699	0.14033	0.61268	0	0
V259	0	0.60225	0.39775	0	0	0
V260	0.08398	0.06409	0	0.03415	0.7284	0.08938
V261	0.58426	0.05737	0	0.02712	0.21438	0.11686
V262	0.02884	0.05304	0.89285	0	0.02527	0
V263	0	0.07176	0.7279	0.20034	0	0
V264	0.69174	0.06343	0.07913	0.01916	0.02735	0.1192
V265	0	0.02706	0	0.05812	0.91482	0
V266	0.0062	0.03052	0	0	0	0.96328
V267	0.14142	0.78941	0	0.06917	0	0
V268	0.9408	0.0592	0	0	0	0
V269	0	0.0618	0.12934	0.80885	0	0
V270	0.31268	0.57284	0	0.01643	0.09806	0
V271	0	0.1061	0.26913	0	0	0.62477
V272	0	0.01626	0	0.12257	0.83261	0.02856
V273	0.02818	0.02939	0.01123	0.12816	0.79244	0.01061
V274	0	0	0.1602	0.00346	0	0.83633
V275	0.77361	0.22639	0	0	0	0
V276	0	0.30722	0.05937	0.08498	0	0.54843
V277	0.47098	0.04261	0	0	0.09185	0.39456
V278	0.10901	0.16011	0.07704	0.30692	0.34692	0
V279	0.02761	0.06062	0.21834	0.01638	0	0.67705
V280	0.05231	0.04399	0	0.9037	0	0
V281	0	0.96212	0.01625	0.02162	0	0
V282	0	0.0522	0	0.09806	0.84974	0
V283	0	0.4693	0	0.01807	0.51263	0
V284	0	0.11807	0.3794	0.4021	0	0.10043
V285	0	0.02312	0	0.97688	0	0
V286	0.69432	0.09207	0.04242	0.17118	0	0
V287	0	0.03231	0	0.12986	0.83502	0.00282
V288	0	0.31748	0	0	0.06878	0.61374
V289	0	0.09031	0.82252	0.08718	0	0
V290	0	0.00407	0.24873	0.74721	0	0
V291	0	0.04232	0	0.95768	0	0
V292	0.092	0.13374	0	0.6782	0.09606	0
V293	0	0.05639	0	0.03573	0.90788	0
V294	0.6027	0.06806	0	0.00219	0.292	0.03505
V295	0.0137	0	0	0	0	0.9863
V296	0	0.43384	0.08087	0.38128	0	0.10401
V297	0	0.01244	0	0	0	0.98756
V298	0	0.83419	0.16581	0	0	0
V299	0.10224	0.11317	0.78458	0	0	0
V300	0.84138	0.14727	0	0	0	0.01135
V301	0.52934	0.45858	0.01208	0	0	0
V302	0	0.30369	0.05294	0.64337	0	0
V303	0	0.81125	0.05748	0.02942	0.10185	0
V304	0	0.02697	0	0.02666	0.94637	0
V305	0	0.01125	0.19933	0.52935	0.04755	0.21253
V306	0.30498	0.10427	0	0	0	0.59076
V307	0.17738	0.03814	0	0.03264	0.73116	0.02068
V308	0	0.01088	0	0.98912	0	0
V309	0	0.5701	0	0.4299	0	0
V310	0	0.42224	0.30372	0	0	0.27403
V311	0.44745	0.00674	0	0	0	0.54581
V312	0.09293	0.04636	0	0.42362	0.43709	0
V313	0.14616	0.01038	0	0	0	0.84346
V314	0.21086	0.05975	0	0.72939	0	0
V315	0.15641	0.83005	0	0.00025	0.00893	0.00436
V316	0.07679	0.00953	0	0.04221	0	0.87147
V317	0	0.01971	0	0.82801	0.00011	0.15217
V318	0	0.01495	0.01924	0.96581	0	0
V319	0.38627	0.22441	0.26034	0.12898	0	0
V320	0.25072	0.22887	0.37882	0.09253	0	0.04906
V321	0	0.68822	0	0.31178	0	0
V322	0	0.01549	0.05781	0.04026	0.76575	0.12068
V323	0	0.30682	0	0.47073	0.22245	0
V324	0	0.06333	0	0.28489	0.43147	0.2203
V325	0.05075	0.94667	0.00257	0	0	0
V326	0.1534	0.8466	0	0	0	0
V327	0.03865	0.03803	0.92332	0	0	0
V328	0.15127	0.2459	0.19027	0.17593	0.23663	0
V329	0	0.01762	0.63572	0	0.34666	0
V330	0	0.02017	0.97983	0	0	0
V331	0.80791	0.11804	0.01347	0.06058	0	0
V332	0	0.07562	0.14487	0.00503	0.4077	0.36677
V333	0	0.03416	0.53641	0.38907	0.04036	0
V334	0	0.42136	0.48318	0.09546	0	0
V335	0.08107	0.04503	0.81491	0	0	0.05898
V336	0.3514	0.6486	0	0	0	0
V337	0.01945	0.2271	0.01655	0.02933	0.70758	0
V338	0.79787	0.06167	0	0	0.14047	0
V339	0.03648	0.12292	0.46424	0.28271	0	0.09365
V340	0.6796	0.3016	0	0.0188	0	0
V341	0.23311	0.08893	0.01855	0.64873	0.01068	0
V342	0	0.02441	0	0.79477	0.00872	0.17211
V343	0	0.17702	0.10387	0	0	0.71911
V344	0	0.73165	0	0.03719	0.13548	0.09568
V345	0	0.01706	0	0.03874	0.9442	0
V346	0.12656	0.04846	0	0.50028	0.32471	0
V347	0.50942	0.17862	0	0.08561	0.22635	0
V348	0.07432	0.168	0.74801	0.00503	0.00463	0
V349	0.77564	0.13301	0.00113	0.08079	0.00944	0
V350	0.45592	0.07779	0.11258	0.23434	0	0.11937
V351	0.08423	0.07686	2e-05	0	0	0.83889
V352	0	0.35768	0	0	0.28889	0.35343
V353	0	0.16488	0.83512	0	0	0
V354	0.07438	0.0723	0.25361	0	0.30666	0.29306
V355	0	0.03808	0.96192	0	0	0
V356	0.58135	0.16901	0	0.24964	0	0
V357	0.30781	0.05492	0.43749	0.00535	0.19443	0
V358	0	0	0.02579	0	0	0.97421
V359	0.10125	0.13161	0	0.73009	0.03704	0
V360	0.53037	0.04931	0	0.21852	0.2018	0
V361	0	0.99573	0	0.00427	0	0
V362	0	0.59356	0	0.40644	0	0
V363	0.81623	0.11624	0.00868	0	0.05885	0
V364	0	0.19515	0	0.03303	0.0412	0.73063
V365	0.42577	0.44306	0	0.13117	0	0
V366	0.04902	0.29232	0.56784	0.06983	0.02098	0
V367	0	0.01945	0	0.69496	0.28559	0
V368	0	0.13311	0.05837	0.0363	0.08947	0.68275
V369	0	0.0478	0	0.09865	0.82127	0.03228
V370	0	0.10089	0.75319	0.13303	0	0.01289
V371	0	0.2802	0	0.5835	0	0.1363
V372	0	0.80305	0	0.04022	0.11732	0.0394
V373	0.89121	0.04877	0	0	0	0.06002
V374	0.14308	0.05716	0.26504	0.53473	0	0
V375	0.44065	0.05869	0.1884	0.0534	0.25886	0
V376	0	0.01907	0	0.1479	0	0.83303
V377	0.01479	0.04485	0.46127	0.00263	0.47646	0
V378	0	0.06228	0.19362	0	0	0.74409
V379	0.41602	0.02184	0.09503	0	0	0.46711
V380	0	0.04716	0	0.04743	0.90541	0
V381	0.32538	0.0799	0.32141	0.27331	0	0
V382	0	0.03465	0	0.25367	0.71168	0
V383	0.16459	0.08223	0.4449	0.30828	0	0
V384	0	0.05676	0.93185	0.00792	0.00347	0
V385	0	0	0	0	0	1
V386	0.64621	0.08615	0.25471	0	0.01293	0
V387	0.19412	0.06017	0.0313	0.71442	0	0
V388	0.79326	0.09869	0.10806	0	0	0
V389	0.19974	0.07957	0	0	0	0.72069
V390	0	0.05939	0	0.86483	0	0.07577
V391	0	0.0372	0	0.70319	0.25908	0.00053
V392	0	0.02682	0.55427	0.07677	0	0.34213
V393	0	0.17196	0.47232	0.07168	0.0857	0.19835
V394	0	0.01095	0.02442	0.93744	0.0272	0
V395	0	0.05613	0.94387	0	0	0
V396	0.50438	0.11673	0	0.37442	0.00447	0
V397	0	0.16856	0	0	0	0.83144
V398	0	0.7922	0	0.0441	0.1637	0
V399	0	0.02146	0.95231	0.02623	0	0
V400	0	0.00359	0	0.44634	0	0.55007
V401	0.13466	0.05512	0.74736	0	0.06064	0.00223
V402	0	0.04891	0	0.95109	0	0
V403	0	0	0	0.03598	0.35916	0.60486
V404	0	0.02429	0.97571	0	0	0
V405	0.38957	0.40506	0.06744	0.05736	0.08057	0
V406	0.02914	0.08286	0.19618	0.11412	0.14265	0.43505
V407	0	0.02873	0.81634	0	0	0.15493
V408	0	0.12606	0.00646	0.81921	0	0.04827
V409	0.91449	0.08551	0	0	0	0
V410	0.92548	0.07452	0	0	0	0
V411	0	0	0	0.25138	0	0.74862
V412	0.62027	0.23348	0.02233	0.0365	0.08742	0
V413	0	0.11844	0.01018	0.87138	0	0
V414	0.04066	0.11117	0	0.70446	0.14371	0
V415	0	0.02751	0.39586	0.45811	0.06451	0.05402
V416	0	0.16353	0	0.33966	0.43005	0.06676
V417	0.01726	8e-05	0.04533	0.09757	0	0.83976
V418	0	0.09014	0.47979	0.15894	0.27112	0
V419	0	0	0	0	0	1
V420	0	0	0	0	0	1
V421	0	0.08111	0.02114	0.11585	0.7819	0
V422	0.19147	0.33709	0	0.01087	0.46057	0
V423	0	0.181	0	0.819	0	0
V424	0.82839	0.14736	0	0.02425	0	0
V425	0	0.10843	0	0.01934	0.87223	0
V426	0	0	0.17005	0	0	0.82995
V427	0.57375	0.166	0.12849	0.13175	0	0
V428	0.2389	0.05999	0	0.7011	0	0
V429	0	0.02454	0.09975	0.67337	0.20235	0
V430	0	0.10438	0.67303	0.20554	0	0.01705
V431	0	0.0227	0.9773	0	0	0
V432	0	0.46408	0	0.53592	0	0
V433	0	0.00881	0.03109	0.9601	0	0
V434	0	0.28921	0.16758	0.54321	0	0
V435	0	0	0	0.01282	0.80839	0.17879
V436	0.84886	0.15114	0	0	0	0
V437	0.24235	0.32144	0.33916	0.00881	0.07145	0.01678
V438	0	0.43508	0	0.09268	0.47224	0
V439	0	0.02654	0.07564	0.0226	0.87521	0
V440	0.10743	0.08121	0.48651	0.05858	0.18226	0.08401
V441	0	0.07249	0.55872	0.14209	0	0.22669
V442	0.51299	0.16382	0.17415	0.06017	0.00629	0.08257
V443	0	0.01418	0.06136	0.92388	0.00057	0
V444	0.83719	0.08556	0	0.00727	0.06998	0
V445	0.92571	0.07429	0	0	0	0
V446	0	0.63799	0.35586	0.00615	0	0
V447	0	0.26439	0	0.23905	0	0.49656
V448	0	0.04507	0.93767	0	0.01726	0
V449	0.63739	0.07851	0	0.28409	0	0
V450	0.04469	0.05018	0.76833	0	0.1368	0
V451	0.06363	0.07784	0.14431	0.19225	0.52196	0
V452	0	0.02042	0.00183	0.56849	0	0.40926
V453	0.32436	0.05029	0.53977	0.08557	0	0
V454	0.15638	0.10426	0.09911	0.64026	0	0
V455	0.0534	0.92213	0.01579	0.00869	0	0
V456	0.92464	0.0617	0	0	0.01366	0
V457	0	0	0	0	0.18477	0.81523
V458	0.00279	0.02584	0.48267	0.00874	0.39639	0.08357
V459	0	0.02974	0.6521	0.31816	0	0
V460	0.41321	0.10079	0.26104	0.13464	0	0.09032
V461	0.292	0.08353	0	0.51864	0.10583	0
V462	0	0.01477	0.98523	0	0	0
V463	0	0.03337	0	0.07668	0.88995	0
V464	0.01735	0.94149	0	0.04116	0	0
V465	0.40869	0.13347	0.45784	0	0	0
V466	0.0189	0.06189	0	0.86942	0.04979	0
V467	0.93459	0.06541	0	0	0	0
V468	0.36383	0.15282	0.06214	0.28933	0.13188	0
V469	0	0.14113	0.77821	0.0671	0	0.01356
V470	0.66236	0.06943	0	0.06784	0.20037	0
V471	0	0.2365	0.65389	0.05682	0	0.05278
V472	0.00684	0.60359	0	0.0549	0.3182	0.01647
V473	0	1	0	0	0	0
V474	0	0.03648	0.42703	0.53649	0	0
V475	0.00821	0.18835	0.31462	0.23032	0.2585	0
V476	0.50552	0.05398	0	0.21816	0	0.22233
V477	0	0.70022	0.03706	0.11071	0	0.15201
V478	0	0.02532	0.95345	0	0	0.02123
V479	0	0.15943	0.84057	0	0	0
V480	0	0.24305	0	0.3973	0.35965	0
V481	0.46203	0.13955	0.08162	0.07877	0.23803	0
V482	0.5033	0.01302	0	0	0	0.48369
V483	0	0.94312	0.05688	0	0	0
V484	0.87976	0.0674	0.03162	0	0.02122	0
V485	0.26353	0.15899	0.53475	0.04274	0	0
V486	0.20255	0.03337	0.73799	0	0	0.0261
V487	0	0.36747	0	0.02118	0.61135	0
V488	0.2754	0.70755	0	0.01705	0	0
V489	0.8477	0.08479	0.04325	0	0.02426	0
V490	0	0.02594	0	0.01578	0	0.95828
V491	0.04369	0.31491	0.4131	0	0.2283	0
V492	0	0.02775	0.24713	0.09716	0.01669	0.61128
V493	0.82468	0.17532	0	0	0	0
V494	0	0	0.3676	0	0	0.6324
V495	0.21997	0.57844	0.20159	0	0	0
V496	0.1854	0.15464	0.31912	0	0.18719	0.15366
V497	0	0.21168	0.15044	0.05609	0.58179	0
V498	0.03464	0.13831	0.41074	0.39999	0.01633	0
V499	0	0.74678	0.18542	0.06781	0	0
V500	0.56086	0.22922	0.02428	0.0536	0.13204	0
V501	0.02903	0.95875	0	0.01222	0	0
V502	0	0.01894	0	0.31839	0.66267	0
V503	0.04759	0.37685	0.00246	0.57309	0	0
V504	0	0.95569	0.04431	0	0	0
V505	0	0.01313	0.56184	0.42502	0	0
V506	0.29497	0.02761	0	0.17997	0.00805	0.4894
V507	0	0	0	0	0	1
V508	0	0.66045	0.02711	0.1311	0.18134	0
V509	0	0.03165	0	0.87829	0.09006	0
V510	0.93267	0.06733	0	0	0	0
V511	0	0	0	0.24251	0	0.75749
V512	0.01193	0.24306	0.70321	0	0	0.04179
V513	0	0.03567	0.22916	0.08093	0.65424	0
V514	0	0.8879	0.04891	0	0	0.06319
V515	0.00948	0.43969	0	0.54729	0	0.00354
V516	0	0.05768	0.87391	0	0.06841	0
V517	0	0.00559	0.43133	0.26066	0.30242	0
V518	0.4174	0.43624	0	0.13197	0	0.01439
V519	0.03007	0.6252	0	0.06694	0	0.27779
V520	0.78006	0.13634	0	0.08361	0	0
V521	0.06596	0.03256	0	0.04248	0.859	0
V522	0.43179	0.21944	0	0.01771	0.19165	0.1394
V523	0.42428	0.20858	0.02372	0.14611	0	0.1973
V524	0	0.0176	0.0383	0.23106	0.59135	0.12169
V525	0.36695	0.00727	0	0	0	0.62579
V526	0	0.82314	0.10903	0.01484	0.05299	0
V527	0.34961	0.0597	0.59069	0	0	0
V528	0.86412	0.06737	0.06851	0	0	0
V529	0.01456	0.12219	0.00862	0.85463	0	0
V530	0	0.26099	0.41179	0.15202	0.01094	0.16426
V531	0.92606	0.07394	0	0	0	0
V532	0.06549	0.04446	0.06299	0.72149	0.10557	0
V533	0	0.01262	0.312	0.0268	0.29978	0.34879
V534	0	0.00015	0	0.73661	0.04813	0.21511
V535	0.58516	0.09247	0.19941	0.12296	0	0
V536	0	0.01406	0.82139	0.16455	0	0
V537	0	0.68032	0	0.31968	0	0
V538	0	0	0	0.41579	0	0.58421
V539	0	0.01741	0	0.84994	0.13265	0
V540	0.37098	0.04921	0.36273	0.00553	0.21154	0
V541	0	0.26505	0	0.73495	0	0
V542	0	0.61924	0	0.36886	0.0119	0
V543	0	0.0103	0.70706	0.02779	0.25485	0
V544	0	0	0	0	0	1
