B_cells	NK_cells	T_cells_CD4.	Monocytes
V69	0	0.3672	0.6328	0
V70	0.58317	0.16882	0.16245	0.08556
V71	0.16507	0.08413	0.37254	0.37827
V72	0.62729	0.17183	0.06172	0.13916
V73	0.14018	0.68625	0.14193	0.03164
V74	0	0.25295	0.74705	0
V75	0.78473	0	0.16083	0.05444
V76	0	0.20162	0.13514	0.66324
V77	0.02936	0.28688	0	0.68375
V78	0.33551	0.1277	0.15601	0.38077
V79	0	0.13662	0.83747	0.02591
V80	0.3656	0.02363	0.5627	0.04807
V81	0	0.19285	0.80715	0
V82	0	0.08401	0.91599	0
V83	0.15259	0.19917	0.01616	0.63208
V84	0.44348	0.03582	0.12965	0.39106
V85	0.08343	0.37448	0.41252	0.12957
V86	0	0.08476	0.91524	0
V87	0.00263	0.93303	0.05807	0.00627
V88	0.17753	0.06307	0.24756	0.51185
V89	0.0155	0.0071	0.1529	0.82451
V90	0	0.95331	0.04669	0
V91	0	0.8059	0.1941	0
V92	0.49395	0.01815	0.38627	0.10163
V93	0.95336	0	0	0.04664
V94	0	0.49379	0	0.50621
V95	0.26157	0.48871	0.14884	0.10088
V96	0.08427	0.07125	0	0.84448
V97	0.71805	0.09913	0.18283	0
V98	0.72588	0.27412	0	0
V99	0.85645	0.02965	0.11389	0
V100	0.00567	0.05519	0.93914	0
V101	0.02289	0	0	0.97711
V102	0.99558	0.00442	0	0
V103	0.01711	0.04635	0.01218	0.92436
V104	0	1	0	0
V105	0.00204	0.99569	0.00227	0
V106	0.08376	0.58039	0.33585	0
V107	0.16104	0.24986	0.5891	0
V108	0.10322	0.8108	0.08598	0
V109	0	0.20264	0.60646	0.19089
V110	0.00853	0.95754	0.03393	0
V111	0.99666	0	0.00334	0
V112	0.12113	0.07746	0.43392	0.36749
V113	0.20883	0.11982	0.14074	0.53061
V114	0.28726	0.03763	0.02044	0.65467
V115	0	0.78581	0.21419	0
V116	0.12378	0.37066	0.37612	0.12945
V117	0.73088	0.26912	0	0
V118	0.1665	0.64638	0.01103	0.17609
V119	0.13537	0.066	0	0.79863
V120	0.00117	0.10426	0.89457	0
V121	0.65367	0.13643	0.05968	0.15022
V122	1	0	0	0
V123	0	0.58499	0.0085	0.40651
V124	0.71444	0.28112	0	0.00445
V125	0.38361	0.45052	0.16587	0
V126	0.04479	0.15373	0	0.80147
V127	0.17948	0.04952	0.23414	0.53686
V128	0.04671	0.00125	0.03653	0.91551
V129	0.60532	0.25173	0.14295	0
V130	0	0.6859	0.3141	0
V131	0	0.9889	0	0.0111
V132	1	0	0	0
V133	0.99788	0	0.00212	0
V134	0.10492	0.45169	0.10567	0.33773
V135	0.09272	0.01051	0.13303	0.76374
V136	0.26095	0.42506	0	0.31399
V137	0.71032	0.03119	0.23328	0.02521
V138	0.21252	0.45947	0.16941	0.1586
V139	0.37655	0.23766	0.17643	0.20935
V140	0.03946	0.08319	0	0.87735
V141	0.02785	0.20296	0.56241	0.20679
V142	0.84486	0	0.15514	0
V143	0.47012	0.29347	0.03186	0.20456
V144	0.18042	0.18229	0.1325	0.5048
V145	0	0.7902	0.2098	0
V146	0.06533	0	0	0.93467
V147	1	0	0	0
V148	0.10617	0.10299	0.60497	0.18587
V149	0.231	0.55435	0.21465	0
V150	0.04461	0.30424	0.61939	0.03175
V151	0.21168	0.69613	0.01815	0.07404
V152	0.22892	0.50429	0.22061	0.04618
V153	0.09525	0.83932	0.00466	0.06076
V154	0.22095	0.50681	0.27224	0
V155	0.50185	0.16824	0.27635	0.05357
V156	0	0.18951	0.72648	0.08401
V157	0.31849	0.18849	0.30321	0.18982
V158	0.02291	0	0	0.97709
V159	0.97457	0.02359	0	0.00183
V160	0.78032	0	0.00519	0.2145
V161	0.23499	0	0	0.76501
V162	0.0658	0.35113	0.03727	0.5458
V163	0.08271	0.56103	0.16422	0.19204
V164	0.3647	0.34952	0.08062	0.20516
V165	0	0.25279	0	0.74721
V166	0.01094	0.11119	0	0.87787
V167	0.37352	0	0	0.62648
V168	0.2935	0.634	0.07191	0.00059
V169	0.22155	0.03033	0	0.74811
V170	0.089	0.03474	0.54346	0.33279
V171	0.08921	0.29871	0.61208	0
V172	0.76273	0	0.23727	0
V173	0.03168	0.14704	0	0.82128
V174	0.01672	0.19485	0.01195	0.77648
V175	0.0118	0.03117	0.8588	0.09823
V176	0	0.84498	0.15502	0
V177	0	1	0	0
V178	0	0.84433	0	0.15567
V179	0.16909	0.00802	0.38054	0.44235
V180	0	0.9386	0.0614	0
V181	0.14389	0.17457	0.55698	0.12457
V182	0.2974	0.22488	0.46784	0.00988
V183	0.14555	0.85445	0	0
V184	1	0	0	0
V185	0.58474	0.41526	0	0
V186	0.09972	0.55156	0.27015	0.07857
V187	1	0	0	0
V188	0.05854	0.2151	0	0.72636
V189	0.89264	0	0	0.10736
V190	0.6949	0	0.3051	0
V191	0.15564	0.25837	0.58599	0
V192	0.32001	0.5222	0.02534	0.13244
V193	0.65878	0.02837	0.2234	0.08945
V194	0	1	0	0
V195	0	0.05472	0.94528	0
V196	0.01406	0.03478	0	0.95116
V197	0.46873	0.014	0	0.51727
V198	0.02652	0.58428	0.38687	0.00233
V199	0.19142	0.01915	0.13535	0.65408
V200	0.13001	0.62656	0	0.24343
V201	0.07759	0.6293	0.194	0.09911
V202	0	0.04924	0.81542	0.13534
V203	0.12293	0.48281	0.39425	0
V204	0	0.58066	0	0.41934
V205	0	0.08727	0.91273	0
V206	0	0.12898	0.87102	0
V207	0.15207	0.21844	0	0.62949
V208	0.2161	0.08907	0.69483	0
V209	0.31748	0.5235	0.0484	0.11062
V210	0.05711	0.84789	0.095	0
V211	0.47235	0	0	0.52765
V212	0.52484	0.0442	0.43097	0
V213	0.70883	0.01871	0.07573	0.19673
V214	0.35841	0.18714	0.13669	0.31775
V215	0.32801	0.07143	0	0.60056
V216	0.04128	0	0	0.95872
V217	0.01373	0.56975	0.23535	0.18116
V218	0.08511	0.51456	0.16008	0.24024
V219	0.10094	0.70369	0	0.19536
V220	0	0.91123	0	0.08877
V221	0.86811	0	0	0.13189
V222	0.32619	0.16803	0.36108	0.1447
V223	0	0.19142	0.79506	0.01352
V224	1	0	0	0
V225	0	0.94672	0.05328	0
V226	0.28303	0.10547	0.6115	0
V227	0.84985	0	0.15015	0
V228	0.85398	0.06413	0.02622	0.05566
V229	0	0.05414	0.94586	0
V230	0.02392	0	0	0.97608
V231	0.00041	0.33299	0.06939	0.5972
V232	0.02403	0.71527	0	0.2607
V233	0.61137	0.09905	0.18072	0.10886
V234	0	0.98047	0.01953	0
V235	0.37573	0.07979	0.54448	0
V236	0	0.11661	0.85061	0.03277
V237	0.17582	0	0	0.82418
V238	0.10305	0.62419	0.27276	0
V239	0.06078	0.44215	0	0.49708
V240	0.51898	0.0485	0.42904	0.00348
V241	0	0.0349	0.9542	0.0109
V242	0.08843	0.82248	0.08909	0
V243	0.22838	0.06896	0.66536	0.03731
V244	0.18866	0.01359	0.74698	0.05077
V245	0.64563	0.32602	0.02034	0.00801
V246	0	0.1996	0.8004	0
V247	0.0972	0.04454	0.85826	0
V248	0.03569	0.01407	0	0.95024
V249	0	0.0851	0.91484	5e-05
V250	0.81952	0	0.18048	0
V251	1	0	0	0
V252	0	0.8673	0.1327	0
V253	0.40424	0.07393	0.13063	0.3912
V254	0	0.96936	0.03064	0
V255	0.00384	0.99616	0	0
V256	0.15304	0.27059	0.53353	0.04284
V257	0.45537	0.11654	0.21589	0.2122
V258	0.15851	0.32449	0.43168	0.08532
V259	0	0.35529	0.64471	0
V260	0	0.31439	0.68561	0
V261	0.67507	0.02454	0.17867	0.12172
V262	0.10997	0.0195	0	0.87053
V263	0	1	0	0
V264	0.16154	0.04914	0.43348	0.35584
V265	0.04193	0	0.06302	0.89505
V266	0.66906	0.33094	0	0
V267	0	0.2182	0.25558	0.52622
V268	0.43484	0.00869	0.10536	0.45111
V269	0	0.61552	0.38448	0
V270	0.70145	0.01818	0.23359	0.04677
V271	0.88356	0.05194	0	0.0645
V272	0.03162	0.91991	0	0.04847
V273	0.06876	0	0	0.93124
V274	0.77554	0	0.14892	0.07553
V275	0	0.05533	0.94467	0
V276	0.54028	0.35153	0	0.1082
V277	0.02672	0.25051	0.12186	0.60091
V278	0.02387	0.07253	0.26823	0.63537
V279	0.75703	0.05512	0.07869	0.10916
V280	0.02291	0	0	0.97709
V281	0.60289	0.01985	0.10875	0.2685
V282	0	0.11991	0.86632	0.01377
V283	0.21249	0.64314	0.04689	0.09748
V284	0	0.95494	0.04506	0
V285	0	0.03054	0.96946	0
V286	0.24574	0.60824	0.10261	0.04341
V287	0.05942	0.94041	0.00017	0
V288	0	0.33956	0.42494	0.2355
V289	0.27376	0.27113	0.42459	0.03052
V290	0.87547	0.12453	0	0
V291	0.49245	0.07708	0.43046	0
V292	1	0	0	0
V293	0.28691	0.03319	0.6799	0
V294	0.08523	0.37669	0	0.53809
V295	0	0.2165	0.15495	0.62855
V296	0.14998	0.16863	0.6349	0.04648
V297	0.09293	0	0	0.90707
V298	0.27015	0.1286	0.60125	0
V299	0.06866	0.2808	0	0.65053
V300	0	0.03411	0.18485	0.78104
V301	0.08443	0.16086	0.67394	0.08077
V302	0.68001	0.31999	0	0
V303	0	0.63938	0.36062	0
V304	0.00217	0.05899	0.79586	0.14298
V305	0.09919	0.20737	0.4647	0.22874
V306	0.89048	0.09629	0.00922	0.00401
V307	0	1	0	0
V308	0.22575	0.27631	0.28622	0.21171
V309	0.35624	0.33808	0	0.30568
V310	0.06945	0.37081	0.12141	0.43834
V311	0.52189	0.47811	0	0
V312	0.05436	0.80189	0.14375	0
V313	0	0.08131	0	0.91869
V314	0	0.54925	0.08583	0.36492
V315	0.11452	0.695	0.01549	0.17499
V316	0.31108	0.17017	0.38499	0.13377
V317	0.07156	0.77825	0.03318	0.11701
V318	0.01698	0.61067	0	0.37235
V319	0	0.10644	0.89356	0
V320	0.03136	0.19929	0.67779	0.09157
V321	0.65748	0.34252	0	0
V322	0.20397	0.368	0.03017	0.39785
V323	0.07112	0.01363	0.01524	0.90002
V324	0.69382	0.26955	0.03662	0
V325	0.28342	0.67831	0.03827	0
V326	0	0.63254	0.06594	0.30152
V327	0.01538	0.17379	0.04396	0.76687
V328	0	0.0592	0.79036	0.15044
V329	0.18379	0.13246	0.12886	0.55489
V330	0.41675	0.0022	0.32783	0.25322
V331	0.38309	0.07943	0	0.53748
V332	0.00131	0.05752	0.13025	0.81092
V333	0.4391	0.09278	0.39041	0.07771
V334	0.37688	0.00411	0.35279	0.26623
V335	0	0.40414	0.52157	0.07429
V336	0.17154	0.77481	0.0025	0.05116
V337	0.25989	0.44854	0.29157	0
V338	0	1	0	0
V339	0.05127	0.02077	0.92796	0
V340	0.01277	0.28888	0.54121	0.15713
V341	0.03522	0.02263	0	0.94215
V342	0.23533	0.01038	0.64759	0.10669
V343	1	0	0	0
V344	0.69848	0.14925	0.15226	0
V345	0	0.05416	0.94584	0
V346	0.23581	0.13889	0.26425	0.36105
V347	0.05518	0	0.06044	0.88438
V348	0.02765	0.73124	0.14431	0.09681
V349	0.3451	0.2054	0.38522	0.06428
V350	0	0.84048	0.15952	0
V351	0	0.04291	0.38609	0.57101
V352	0	0.05537	0.91014	0.03449
V353	0.97413	0.00028	0	0.0256
V354	0	0.76663	0.23337	0
V355	0.27081	0.10079	0.46861	0.15979
V356	0.04648	0.01623	0.02453	0.91276
V357	0.094	0.39127	0.26953	0.2452
V358	0.59288	0.10911	0	0.29801
V359	0.627	0.03302	0	0.33997
V360	0.55894	0.44106	0	0
V361	0	0.4785	0.5215	0
V362	0	1	0	0
V363	0.15241	0.15514	0.47424	0.21821
V364	0.1218	0.10161	0.71698	0.05961
V365	0.28263	0	0	0.71737
V366	0.05617	0.75916	0.07801	0.10666
V367	0.6132	0.11217	0	0.27463
V368	0.06551	0.81213	0.08212	0.04024
V369	0	0.4353	0.5647	0
V370	0.27093	0.31988	0.40919	0
V371	0.18113	0.79465	0.01674	0.00748
V372	0.18222	0.05708	0.06433	0.69636
V373	0.04837	0.18399	0.47705	0.29059
V374	0.82545	0	0.17455	0
V375	0.04706	0.04195	0.08265	0.82834
V376	0.04471	0.03061	0.02366	0.90102
V377	0.84023	0	0	0.15977
V378	0	0.04286	0.39328	0.56386
V379	0.35894	0.18457	0	0.45649
V380	0.15852	0.08633	0.16094	0.59421
V381	0.80869	0	0.05069	0.14062
V382	0	0.06715	0.93285	0
V383	0.917	0	0	0.083
V384	0.5988	0.08077	0.09986	0.22056
V385	0.94769	0	0.03537	0.01694
V386	0.33435	0	0.10159	0.56406
V387	0.61462	0.16904	0.1735	0.04284
V388	0.38134	0.37497	0.12966	0.11403
V389	0.43073	0.55791	0	0.01136
V390	0.25309	0.29085	0.45605	0
V391	0.45229	0.07944	0	0.46827
V392	0.43838	0.2563	0.14365	0.16167
V393	0.26961	0.27793	0.34456	0.10789
V394	0.09313	0.2665	0.0663	0.57408
V395	0.21095	0.44915	0.19224	0.14766
V396	0	1	0	0
V397	0.84061	0.08818	0.07121	0
V398	0.47854	0.1525	0.05535	0.31362
V399	0.17988	0.61679	0.14854	0.05479
V400	0	0.65282	0.0344	0.31278
V401	0	0.21543	0.75809	0.02648
V402	0.84253	0.15747	0	0
V403	0.03715	0.01525	0	0.9476
V404	0.04418	0.25757	0.64277	0.05548
V405	0.24207	0.02942	0.12479	0.60372
V406	0.68229	0.25903	0	0.05868
V407	0	1	0	0
V408	0.06217	0.30257	0.39787	0.23739
V409	0	0	0	1
V410	0.04611	0.93188	0.02201	0
V411	0.45447	0	0	0.54553
V412	0.13951	0.10698	0.50937	0.24414
V413	0.03183	0.5544	0.17441	0.23936
V414	0	0.58424	0.33976	0.07599
V415	0.47511	0.02872	0.21138	0.28479
V416	0	0.09981	0.90019	0
V417	0.36538	0.63462	0	0
V418	0.07621	0.12468	0.08918	0.70993
V419	0.02308	0	0	0.97692
V420	0	0.97891	0	0.02109
V421	0.12363	0.074	0.71879	0.08358
V422	0.05401	0.02077	0	0.92522
V423	0.00567	0.05519	0.93914	0
V424	0	0.08086	0.62764	0.29151
V425	0.00641	0.30621	0.6217	0.06568
V426	0.03504	0.09112	0.84587	0.02797
V427	0.04829	0.46015	0.17716	0.31441
V428	0.06611	0.85384	0.05149	0.02856
V429	0.02254	0	0	0.97746
V430	0.80694	0.16333	0	0.02973
V431	0.17334	0.03807	0.4573	0.33129
V432	0.12204	0.09007	0	0.78789
V433	0.03371	0.79919	0	0.16709
V434	0.37255	0.07505	0	0.5524
V435	0.55903	0	0.0789	0.36206
V436	0.4243	0	0.06589	0.50982
V437	0.24346	0.2164	0	0.54014
V438	0.65302	0.16713	0	0.17985
V439	0.03696	0.0613	0	0.90174
V440	0.53267	0.00819	0	0.45914
V441	0.02418	0.18193	0.62158	0.17231
V442	0.32134	0.39047	0.11797	0.17022
V443	0.81865	0	0.04241	0.13894
V444	0	0.05416	0.94584	0
V445	0.64546	0.01458	0.33996	0
V446	0.00319	0.92322	0.05665	0.01694
V447	0.66721	0.10846	0.15901	0.06532
V448	0.01083	0.08136	0.14457	0.76324
V449	0.59266	0.04711	0.29297	0.06726
V450	0.0936	0.9064	0	0
V451	0.99977	0.00023	0	0
V452	0.05165	0	0	0.94835
V453	0.88133	0.07607	0.02838	0.01423
V454	0	0.97091	0.02909	0
V455	0.63681	0.03575	0.30234	0.0251
V456	0.32488	0.15684	0.3846	0.13367
V457	0	0	0	1
V458	0.28061	0.21534	0	0.50406
V459	0	0.87599	0.09271	0.0313
V460	1	0	0	0
V461	0.06552	0	0	0.93448
V462	0.36585	0.23003	0	0.40412
V463	0.24597	0.53397	0.1532	0.06686
V464	0.54521	0.0636	0	0.39118
V465	0.42028	0.47032	0	0.1094
V466	0.62065	0.17252	0	0.20683
V467	0.30764	0.62239	0.06998	0
V468	0.52154	0.44628	0.02654	0.00564
V469	0	0.22156	0.26345	0.515
V470	0.57454	0.14576	0.16075	0.11896
V471	0.29265	0.09927	0	0.60808
V472	0.33695	0.33029	0	0.33276
V473	0.04836	0.60717	0.34447	0
V474	0.13922	0	0.02703	0.83375
V475	0.18571	0.45367	0.04933	0.31129
V476	0.18871	0	0	0.81129
V477	0.63968	0.03764	0.19013	0.13255
V478	0.12743	0.63264	0	0.23993
V479	0	0.13684	0.83294	0.03022
V480	0.08132	0.35279	0	0.56588
V481	0.08191	0.04705	0.87103	0
V482	0.73426	0.17897	0.08676	0
V483	0.14498	0.12902	0.01018	0.71582
V484	0.02971	0.04325	0	0.92703
V485	0.10878	0.80935	0	0.08187
V486	0.27849	0.30851	0.09822	0.31478
V487	0.09035	0.05061	0.01509	0.84395
V488	0	0.0344	0.91891	0.04669
V489	0.16367	0.13973	0.6966	0
V490	0.35612	0.35923	0.03353	0.25112
V491	0.46038	0.5158	0.00974	0.01407
V492	0	0.87709	0.12291	0
V493	0.01915	0	0	0.98085
V494	0.16893	0.20916	0.53273	0.08918
V495	0.19276	0.67101	0.13623	0
V496	0.26934	0.73066	0	0
V497	0	0.01679	0.98321	0
V498	0.34592	0.11264	0	0.54143
V499	0.62031	0.28184	0.09786	0
V500	0.04586	0.18064	0.7735	0
V501	0	0	0	1
V502	0.55526	0.30947	0.13528	0
V503	0.20667	0.12144	0.16504	0.50685
V504	0.23138	0.7611	0	0.00752
V505	0.19248	0.26302	0.23611	0.30839
V506	0.05724	0.31861	0.45771	0.16644
V507	0.65264	0.11502	0.09191	0.14043
V508	0.81086	0.18384	0.00336	0.00194
V509	0.21597	0.09311	0.5183	0.17262
V510	0.17924	0.56177	0.25899	0
V511	0.03666	0.48185	0.00186	0.47963
V512	0.27355	0.05099	0.02062	0.65484
V513	0.0466	0.71959	0.22418	0.00964
V514	0.01558	0.02045	0	0.96397
V515	0.83697	0.06243	0.00372	0.09688
V516	0.96707	0.03293	0	0
V517	0.0321	0.03318	0.21539	0.71933
V518	1	0	0	0
V519	0	0.9558	0	0.0442
V520	0	0.00885	0.65269	0.33846
V521	0.58245	0.0516	0.36595	0
V522	0	0.17449	0.57921	0.2463
V523	0.3641	0.15795	0.24138	0.23657
V524	0	0.81758	0.18242	0
V525	0.27304	0.2147	0	0.51226
V526	0.6945	0.08699	0.03518	0.18333
V527	0.20488	0.03329	0.39453	0.3673
V528	0.06993	0.93007	0	0
V529	0.05738	0.07979	0.18252	0.68031
V530	0	0.26608	0.68806	0.04586
V531	0	0.903	0.097	0
V532	0.17844	0.35807	0	0.46348
V533	0.28328	0.4046	0.1185	0.19362
V534	0	0.04416	0.73107	0.22477
V535	0.57668	0	0	0.42332
V536	0.19646	0	0.36296	0.44059
V537	0.591	0.27813	0.13087	0
V538	0.49797	0.05482	0.03819	0.40902
V539	0.26157	0.48871	0.14884	0.10088
V540	0.17973	0.75238	0.0679	0
V541	0	0.57869	0.03268	0.38863
V542	0.19875	0.16273	0.22909	0.40943
V543	0.94152	0	0	0.05848
V544	0.11007	0.11217	0.12528	0.65248
V545	0.3941	0.16456	0.01981	0.42152
V546	0	0.93996	0.06004	0
V547	0	0.68807	0.31193	0
V548	0.10901	0.81405	0.07695	0
V549	0.29546	0.05065	0.65388	0
V550	0.62069	0	0	0.37931
V551	0.16579	0.80649	0.02772	0
V552	0	0.56362	0	0.43638
V553	0.18369	0.1949	0.62141	0
V554	0.06268	0.06189	0	0.87543
V555	0.06954	0.28553	0.32258	0.32235
V556	0	0.06775	0.93225	0
V557	0.88209	0	0	0.11791
V558	0.04419	0.8673	0.01757	0.07094
V559	0	0.82886	0.17114	0
V560	0.70737	0.29263	0	0
V561	0	0.05533	0.94467	0
V562	0.85536	0	0.07867	0.06597
V563	0.19707	0.01719	0.78574	0
V564	0	0.12262	0.87738	0
V565	0.10106	0.32413	0.37427	0.20055
V566	0.74967	0.0655	0	0.18482
V567	0.22406	0.49463	0	0.28131
V568	0.27026	0	0	0.72974
V569	0.7217	0	0	0.2783
V570	0	0.36134	0.63072	0.00794
V571	0.88565	0.09632	0	0.01803
V572	0.46234	0.01304	0.45512	0.0695
V573	0.06464	0.15034	0	0.78502
V574	0	0.83135	0.16865	0
V575	0.0186	0.10414	0.0616	0.81566
V576	0.1155	0.85761	0.0269	0
V577	0.03613	0.0558	0.16784	0.74023
V578	0.00622	0.11561	0.71444	0.16373
V579	0	0.91867	0.08133	0
V580	0.17524	0	0.04706	0.7777
V581	0.07328	0.03142	0	0.89531
V582	0.62037	0.15482	0	0.22481
V583	0	0.07946	0.59817	0.32237
V584	0.52523	0.18875	0.28602	0
V585	0	0.0227	0.43858	0.53872
V586	0.21606	0.03357	0.68919	0.06118
V587	0.24058	0.03468	0.72474	0
V588	0.68312	0.01451	0	0.30238
V589	0.02687	0.89994	0.06622	0.00697
V590	0	0.81036	0.18964	0
V591	0	0.04451	0.15089	0.80461
V592	0.08412	0.06685	0.84902	0
V593	0.63432	0	0.14685	0.21883
V594	0.32377	0.343	0.33323	0
V595	0.03527	0	0	0.96473
V596	0.01337	0.34249	0.20293	0.4412
V597	0	0.64955	0.33806	0.01239
V598	0	0.15721	0.84279	0
V599	0.65189	0.34799	0.00012	0
V600	0.36655	0.52813	0.02834	0.07697
V601	0.16791	0.32189	0.03748	0.47272
V602	0.0346	0	0	0.9654
V603	0	0.39286	0	0.60714
V604	0.51858	0.14354	0.33788	0
V605	0.03266	0.40112	0.40242	0.16379
V606	0.77606	0.1438	0	0.08014
V607	0.71062	0	0.07097	0.21841
V608	0.20855	0.20945	0.37853	0.20347
V609	0.00255	0.2938	0.21107	0.49257
V610	0.83856	0.00717	0.05551	0.09875
V611	0.319	0	0	0.681
V612	0	0.15015	0.83833	0.01152
V613	0	0.39909	0.60091	0
V614	0.82694	0.06201	0.00344	0.10761
V615	0.14409	0.01032	0	0.84559
V616	0.05912	0.77977	0.03286	0.12825
V617	0.45395	0.18235	0.3637	0
V618	0.75802	0	0	0.24198
V619	0.40406	0.03614	0.30761	0.25219
V620	0	0.6859	0.3141	0
V621	0.44382	0.18498	0.1501	0.2211
V622	0.33702	0.27001	0.39297	0
V623	0.01703	0.0925	0.08456	0.80591
V624	0.83583	0.16417	0	0
V625	0.26333	0.55249	0.0848	0.09938
V626	1	0	0	0
V627	0.0042	0.01994	0	0.97586
V628	0	0.2175	0	0.7825
V629	0.10893	0.35334	0.26709	0.27064
V630	0	0.40405	0.59595	0
V631	0.00999	0.23355	0.04971	0.70675
V632	0.63866	0	0.08653	0.27481
V633	0	0.07669	0.85589	0.06742
V634	0.37	0.2999	0.3301	0
V635	0	0.83316	0	0.16684
V636	0.08558	0.15996	0.66258	0.09188
V637	0.32528	0.23036	0.04534	0.39903
V638	0.39802	0.29724	0.02958	0.27516
V639	0.22307	0.46988	0.30705	0
V640	0	0.21533	0.78467	0
V641	0.96859	0.01705	0	0.01436
V642	0.82072	0.15246	0	0.02682
V643	0	0.24093	0.44071	0.31835
V644	0.96769	0.03231	0	0
V645	0.22746	0.45949	0.31305	0
V646	0	1	0	0
V647	0.10471	0.14223	0.7392	0.01386
V648	0.40314	0.4724	0.12447	0
V649	0	0.11903	0.88014	0.00083
V650	0	0.15188	0.82336	0.02476
V651	0.27676	0.01059	0.71265	0
V652	0.06741	0.12904	0.43737	0.36619
V653	0.10517	0.73246	0.09946	0.06291
V654	0.74219	0.22129	0.02585	0.01067
V655	0.01712	0.63258	0	0.35029
V656	0.21654	0.27578	0	0.50768
V657	0.02918	0.03299	0	0.93783
V658	0.63548	0.23782	0.02253	0.10416
V659	0.33058	0.11757	0.35929	0.19255
V660	0	1	0	0
V661	0.04843	0.4822	0.01404	0.45533
V662	0.42307	0.02711	0.48059	0.06924
V663	0.22064	0.11285	0.58595	0.08056
V664	0.17115	0.11309	0.71285	0.0029
V665	0.7368	0.20898	0.00179	0.05242
V666	0.64185	0	0.03951	0.31865
V667	0.80417	0.06048	0.13535	0
V668	0.06586	0.85546	0.07868	0
V669	0.21606	0.47314	0.2528	0.058
V670	0.03181	0.96819	0	0
V671	0.35907	0.3384	0.25315	0.04939
V672	0	0.06885	0.93115	0
V673	0.22173	0.42655	0.22588	0.12585
V674	0.7686	0.13958	0	0.09182
V675	0.11501	0.39211	0.31813	0.17475
V676	0.03102	0.1374	0.04192	0.78967
V677	0.39186	0.4504	0.07875	0.079
V678	0.51301	0.48699	0	0
V679	0	0.367	0.633	0
V680	0.28214	0.58701	0.13085	0
V681	0.96694	0.03306	0	0
V682	0.06438	0.36748	0.56814	0
V683	0	1	0	0
V684	0.7425	0.17925	0.06647	0.01177
V685	0.50582	0.38514	0.10904	0
V686	0.09209	0.22125	0.10965	0.57701
V687	0.03453	0	0	0.96547
V688	0.38439	0.53341	0	0.0822
V689	0.27459	0	0	0.72541
V690	0.48352	0.06042	0.43161	0.02445
V691	0.09064	0.02451	0.88485	0
V692	0.02584	0.20473	0.74535	0.02409
V693	0.22656	0.14527	0.36341	0.26475
V694	0	0.03693	0.26046	0.70261
V695	0.27032	0	0.10519	0.6245
V696	0.08483	0.05383	0	0.86134
V697	0.01803	0.01772	0	0.96425
