Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V38	0.12022	0.02651	0.48791	0.19439	0.17097
V39	0.33121	0.02578	0.34045	0.00223	0.30033
V40	0.21754	0.61895	0.02685	0.09815	0.03851
V41	0.05118	0.84294	0.02519	0.00925	0.07144
V42	0.88548	0.02083	0.02146	0	0.07223
V43	0.4949	0.12249	0.36124	0.00891	0.01247
V44	0.03017	0.30079	0.55398	0	0.11506
V45	0.03823	0.67539	0.10241	0.13504	0.04893
V46	0.11061	0.76564	0.07734	0.02929	0.01713
V47	0	0.05303	0.92488	0	0.02209
V48	0.16454	0.12109	0.22732	0.329	0.15805
V49	0.47701	0.13617	0.23635	0.13064	0.01983
V50	0.01831	0.06991	0.90078	0	0.01101
V51	0.09776	0.26215	0.19907	0.0592	0.38182
V52	0.05607	0.90567	0.01937	0.01376	0.00513
V53	0.03075	0.16479	0.00771	0.7301	0.06665
V54	0.21296	0	0.00491	0.54899	0.23315
V55	0.07547	0	0	0.84363	0.08091
V56	0.0706	0	0	0.75068	0.17872
V57	0.15293	0.13394	0.56997	0.01449	0.12867
V58	0.06258	0	0.1278	0.19634	0.61328
V59	0.88615	0.00394	0.09331	0	0.0166
V60	0.43073	0.19574	0.1312	0.11735	0.12498
V61	0.18862	0	0.02075	0.21782	0.57281
V62	0.05475	0.01785	0.29888	0.13011	0.4984
V63	0.39593	0.25268	0.06584	0.02891	0.25663
V64	0.95205	0.00339	0.02352	0	0.02104
V65	0.08656	0.06569	0.0369	0.61941	0.19145
V66	0.02842	0	0.12893	0.76671	0.07594
V67	0.00401	0.01393	0.33395	0.09165	0.55646
V68	0.47851	0	0.41021	0.02092	0.09037
V69	0.60865	0.10744	0.2087	0.00604	0.06918
V70	0.06033	0.71138	0.05321	0.14878	0.0263
V71	0.09255	0.78129	0.05398	0.06012	0.01206
V72	0.03648	0.39581	0.02624	0.03687	0.50461
V73	0.05757	0	0.09706	0.57618	0.26918
V74	0.01665	0.05155	0.00528	0.77988	0.14663
V75	0.48056	0.18318	0.31789	0	0.01837
V76	0.0132	0	0.01258	0.83683	0.13739
V77	0.01711	0.04419	0.8988	0.02596	0.01394
V78	0	0.06121	0.91684	0	0.02194
V79	0.0759	0.39874	0.04423	0.13746	0.34366
V80	0.11956	0.73269	0.01476	0.05064	0.08235
V81	0.00718	0.05343	0.92648	0	0.01291
V82	0.23594	0.14743	0.03052	0.53383	0.05227
V83	0.09757	0.0643	0.01892	0.54351	0.2757
V84	0.08813	0.15754	0.00243	0.05928	0.69262
V85	0	0.05402	0.93143	0	0.01455
V86	0.02418	0.2531	0.30521	0.37787	0.03964
V87	0.46399	0	0.04048	0.44135	0.05418
V88	0.30798	0.14788	0.05487	0.19316	0.2961
V89	0.04175	0.12909	0.79511	0.02408	0.00997
V90	0.01678	0.17437	0.05375	0.10652	0.64857
V91	0.01154	0	0.07545	0.8351	0.07791
V92	0.23361	0.01997	0.02279	0.05696	0.66668
V93	0.01178	0.07618	0.16079	0.51586	0.23539
V94	0.03694	0.16087	0.01963	0.24025	0.54231
V95	0.05875	0.2226	0.02073	0.10845	0.58947
V96	0.80651	0	0.02391	0.01264	0.15694
V97	0.15765	0.01155	0.03982	0.12027	0.6707
V98	0.05044	0.37473	0.18313	0.12136	0.27034
V99	0.51682	0.11802	0.00531	0.21626	0.14359
V100	0.54032	0.14991	0.05428	0.04581	0.20967
V101	0.06397	0.89288	0.0264	0.01256	0.00419
V102	0.30967	0.23374	0.14219	0.10205	0.21235
V103	0.11758	0	0	0.05947	0.82295
V104	0.0445	0.40688	0.08609	0.03636	0.42616
V105	0.0111	0.00267	0.03399	0.10172	0.85052
V106	0.05144	0.75718	0.15168	0.00841	0.0313
V107	0.047	0.23591	0.66769	0.03387	0.01553
V108	0.01471	0.20447	0.7732	0	0.00761
V109	0.05762	0.20754	0.05609	0.27655	0.4022
V110	0.17205	0.51042	0.19187	0.10342	0.02225
V111	0.28691	0.23155	0.47907	0	0.00247
V112	0.17575	0	0.10184	0.47246	0.24996
V113	0.23087	0	0.09884	0.15314	0.51715
V114	0.58494	0.05529	0.05239	0.16814	0.13924
V115	0.87783	0	0.00057	0	0.12161
V116	0.01294	0	0	0.07605	0.91101
V117	0.04791	0.03791	0.80763	0.06822	0.03832
V118	0.04497	0	0	0.85417	0.10086
V119	0.33904	0.00728	0.40382	0.22945	0.02041
V120	0.00611	0.03035	0.81223	0.09933	0.05197
V121	0.18645	0.72456	0.01452	0.01088	0.06358
V122	0.03395	0.38729	0.08896	0.23018	0.25962
V123	0.50451	0.01667	0.07849	0.18866	0.21167
V124	0.2102	0.09484	0.06176	0.22585	0.40735
V125	0.04026	0.46363	0.4851	0	0.01101
V126	0.15202	0.17642	0.22253	0.11462	0.33441
V127	0.28573	0.00625	0.65945	0.03261	0.01596
V128	0.19736	0.76186	0.02297	0.00046	0.01735
V129	0.26941	0.02118	0.27684	0.17075	0.26182
V130	0.03147	0.505	0.04871	0.22077	0.19406
V131	0.01756	0	0.22803	0.69266	0.06175
V132	0.3523	0	0	0.34267	0.30502
V133	0.00145	0.06022	0.54946	0.0858	0.30306
V134	0.06938	0.04463	0.77832	0.01162	0.09605
V135	0.02009	0.11998	0.71918	0.01692	0.12383
V136	0.96889	0	0.007	0	0.02411
V137	0.91953	0.01436	0.00739	0.01353	0.04519
V138	0.24542	0.12828	0.08036	0.13811	0.40783
V139	0.11906	0	0.1529	0.66435	0.06369
V140	0.0233	0	0.14674	0.05436	0.7756
V141	0.01631	0.23616	0.64185	0.08612	0.01955
V142	0.21072	0	0.33261	0.12683	0.32985
V143	0.01725	0.20118	0.48383	0.13669	0.16105
V144	0.50878	0.2089	0.07489	0.1122	0.09524
V145	0	0.05857	0.90782	0.00229	0.03132
V146	0.03518	0.34279	0.00973	0.30953	0.30276
V147	0.09462	0.07842	0.68762	0.09391	0.04544
V148	0.15097	0.77654	0.02342	0.0304	0.01868
V149	0.01537	0	0	0.85236	0.13227
V150	0.14101	0.19952	0.58249	0	0.07698
V151	0.43814	0	0.00679	0.40352	0.15155
V152	0.01644	0	0.10793	0.73763	0.138
V153	0.16957	0.18396	0.46486	0.0415	0.14011
V154	0.11348	0.59192	0.03334	0.03685	0.22441
V155	0.03826	0	0.12853	0.75832	0.07488
V156	0.09771	0.02244	0.40428	0.15024	0.32533
V157	0.0916	0.02891	0.16853	0.28168	0.42928
V158	0.19648	0	0.45083	0.04423	0.30846
V159	0.11344	0.21404	0.0156	0.5759	0.08102
V160	0.46016	0.14632	0.0991	0.04171	0.2527
V161	0.2103	0.0023	0.05622	0.04263	0.68855
V162	0	0.06506	0.92144	0	0.0135
V163	0.04967	0	0.00501	0.09059	0.85473
V164	0.92945	0.03993	0.01664	0	0.01397
V165	0.61178	0.20454	0.09063	0.03918	0.05386
V166	0.05391	0	0.23686	0.57809	0.13114
V167	0.03878	0.64368	0.02804	0.12907	0.16043
V168	0	0.06506	0.92144	0	0.0135
V169	0.05631	0.68708	0.1623	0.07428	0.02004
V170	0.24119	0.38322	0.0626	0.18545	0.12754
V171	0.31802	0.07128	0.37643	0.16853	0.06573
V172	0.17377	0.2119	0.07145	0.04369	0.49919
V173	0.21357	0.08706	0.09204	0.40283	0.2045
V174	0.21272	0	0.35903	0.19641	0.23183
V175	0.07358	0.13417	0.11859	0.18754	0.48611
V176	0.37349	0	0.00105	0.57389	0.05157
V177	0.19943	0.03176	0.58165	0.16347	0.02369
V178	0.28803	0.03336	0.475	0.10446	0.09916
V179	0.09267	0	0	0.06259	0.84475
V180	0.02297	0.01372	0.34129	0.03368	0.58834
V181	0.06174	0.27123	0	0.0842	0.58284
V182	0.56312	0.22128	0.00938	0.15029	0.05594
V183	0.07349	0.89047	0.01861	0.0059	0.01153
V184	0.3263	0	0.30459	0.31782	0.05129
V185	0.10025	0.48164	0.03057	0.14487	0.24267
V186	0.13232	0.17075	0.02847	0.25629	0.41218
V187	0.07992	0.6844	0.01447	0.19735	0.02387
V188	0.86131	0.00801	0.0365	0.07173	0.02245
V189	0.45739	0.22964	0.04157	0.24225	0.02915
V190	0.42277	0.04837	0.2234	0.01742	0.28803
V191	0.21537	0.21229	0.00674	0.41473	0.15087
V192	0.32449	0.17798	0.13272	0.20952	0.15529
V193	0.06807	0.21294	0.52247	0.03702	0.1595
V194	0.26215	0.03096	0.08543	0.11735	0.50411
V195	0.58053	0.16413	0.24386	0	0.01148
V196	0.00703	0	0.04859	0.09218	0.85221
V197	0.07129	0.86399	0.01792	0.03419	0.01261
V198	0.22669	0.21369	0.03892	0.20686	0.31384
V199	0.77701	0	0.21764	0	0.00535
V200	0.76812	0	0.02717	0.01417	0.19054
V201	0.03835	0	0.015	0.69617	0.25048
V202	0.92569	0.04962	0.0019	0	0.02279
V203	0.53104	0.24452	0.03262	0.04984	0.14198
V204	0.33511	0.05821	0.03212	0.02775	0.54681
V205	0.1114	0.01596	0.11374	0.10078	0.65812
V206	0.04835	0.08992	0	0.75656	0.10518
V207	0.02716	0.01277	0	0.86611	0.09396
V208	0.15778	0.21943	0.48421	0.0384	0.10017
V209	0.15508	0.00431	0.0931	0.06708	0.68043
V210	0	0.05159	0.92569	0	0.02271
V211	0.15368	0.00925	0.20039	0.05471	0.58197
V212	0.06203	0.75485	0.08556	0.04085	0.05671
V213	0.09551	0	0.05318	0.26809	0.58323
V214	0.0268	0.5569	0.37987	0.0102	0.02622
V215	0.24815	0.21045	0.14082	0.08496	0.31562
V216	0.05413	0.03031	0.32702	0.06085	0.52769
V217	0.01044	0	0.01906	0.80891	0.16159
V218	0.07369	0.18414	0.29018	0.33397	0.11802
V219	0.1292	0.27028	0.39179	0.18628	0.02245
V220	0.18646	0.73124	0.06851	0.00498	0.00881
V221	0.04246	0.06496	0.4964	0.022	0.37418
V222	0.02115	0	0	0.08094	0.89791
V223	0.54343	0	0.32217	0.10731	0.02709
V224	0.04311	0.54608	0.03239	0.09113	0.28728
V225	0.70928	0.15091	0.12858	0	0.01123
V226	0.44517	0.53232	0.01047	0	0.01204
V227	0.09398	0.25676	0.00888	0.56026	0.08013
V228	0.60689	0.00723	0.27961	0.05777	0.0485
V229	0.26825	0.39546	0.26665	0.0353	0.03435
V230	0.01915	0	0	0.08095	0.8999
V231	0.06435	0.60767	0.06811	0.16544	0.09442
V232	0.8113	0	0.18238	0	0.00632
V233	0.05742	0.00954	0.14274	0.12087	0.66943
V234	0.02129	0.37749	0.21468	0.3348	0.05175
V235	0.9727	0	0.00097	0.00648	0.01984
V236	0.08285	0.0173	0.64615	0.18284	0.07087
V237	0.12652	0.06782	0.26877	0.31472	0.22217
V238	0.01064	0	0	0.30074	0.68862
V239	0.06604	0.40235	0.05329	0.17844	0.29988
V240	0.06822	0.82919	0.02458	0.02161	0.0564
V241	0.056	0.90579	0.01928	0.00685	0.01208
V242	0.03604	0.32151	0.29744	0.26352	0.08148
V243	0.49205	0	0.33402	0.01844	0.15549
V244	0.03175	0.40546	0.19139	0.08797	0.28343
V245	0.05291	0.87559	0.04092	0.02625	0.00433
V246	0.60544	0.25984	0.0335	0	0.10121
V247	0.19727	0.10329	0.62208	0.03811	0.03924
V248	0.09406	0.59986	0.03346	0.02423	0.24838
V249	0.25449	0.04977	0.20749	0.1061	0.38215
V250	0.01868	0.04415	0.64396	0.03585	0.25736
V251	0.22086	0.00168	0.09017	0.58609	0.1012
V252	0.02325	0.12725	0.55015	0.14491	0.15445
V253	0.28778	0.56596	0.09004	0.03792	0.0183
V254	0.50721	0.38578	0.00715	0.07425	0.0256
V255	0.82275	0.06675	0	0.01172	0.09878
V256	0.04463	0.75007	0.03029	0.02096	0.15405
V257	0.44252	0.2924	0.14926	0.02924	0.08659
V258	0.16007	0.31659	0.05277	0.4284	0.04217
V259	0.53089	0.26531	0.17908	0	0.02472
V260	0.26031	0.01117	0.10319	0.10093	0.5244
V261	0.02145	0.02171	0.51151	0.28541	0.15991
V262	0.9218	0.00602	0.05358	0	0.0186
V263	0.80549	0.06581	0.01465	0.09717	0.01688
V264	0.07068	0.85822	0.02526	0.04059	0.00526
V265	0.83323	0.07017	0.07853	0.00178	0.01629
V266	0.01542	0	0.07431	0.07895	0.83132
V267	0.04938	0	0	0.18752	0.7631
V268	0.19448	0.42643	0.14647	0.17119	0.06143
V269	0.08713	0.32594	0.35893	0.18105	0.04694
V270	0.05255	0	0.02796	0.84185	0.07765
V271	0.21616	0.70762	0.02114	0.022	0.03309
V272	0.10326	0.80002	0.03868	0.01821	0.03983
V273	0.2935	0	0.17881	0.3277	0.19999
V274	0.09373	0.02334	0.03254	0.21976	0.63063
V275	0.04732	0.69565	0.15363	0.08262	0.02077
V276	0.00842	0.02694	0.69218	0.22213	0.05032
V277	0.37357	6e-04	0.59095	0	0.03488
V278	0.00621	0.03333	0.33667	0.45134	0.17246
V279	0.14657	0	0.00727	0.7285	0.11767
V280	0.19694	0.00021	0.03486	0.6152	0.15277
V281	0.0307	0.21844	0.0422	0.64546	0.0632
V282	0.06477	0.89813	0.019	0.00634	0.01176
V283	0.35448	0	0.10599	0.04281	0.49671
V284	0.02388	0.13548	0.5234	0.0092	0.30804
V285	0.49541	0.46036	0.00887	0.02084	0.01453
V286	0.08094	0.05108	0.82792	0.02201	0.01805
V287	0.24858	0.04782	0.17172	0.2926	0.23929
V288	0.20506	0.01454	0.63281	0	0.14759
V289	0.1576	0.21302	0.02407	0.55209	0.05321
V290	0.41495	0.44717	0.13638	0	0.0015
V291	0.4086	0.19516	0.008	0.34973	0.03851
V292	0.11773	0.0224	0.40796	0.04736	0.40454
V293	0.00096	0.14262	0.79179	0.03611	0.02853
V294	0.01199	0	0	0.07511	0.91289
V295	0.01587	0.02127	0.32631	0.50897	0.12757
V296	0.85439	0.10017	0.00194	0.00052	0.04298
V297	0.01693	0.0342	0.77138	0.11694	0.06056
V298	0.29174	0	0	0.54361	0.16465
V299	0.26496	0	0.0052	0.6707	0.05915
V300	0.9778	6e-04	0.00192	0	0.01969
V301	0.95819	0	0.00501	0.01213	0.02467
V302	0.01093	0	0	0.41979	0.56927
V303	0.10665	0.16514	0.21363	0.18243	0.33216
V304	0.18859	0.04743	0.73568	0	0.02829
V305	0.2043	0.30896	0.09519	0.11062	0.28093
V306	0.31197	0.64439	0.01272	0.01174	0.01919
V307	0.23924	0	0.27197	0.45131	0.03747
V308	0.24094	0.01708	0.66505	0.05939	0.01754
V309	0.66022	0.04378	0.05195	0.11105	0.13299
V310	0.03262	0.00926	0	0.14127	0.81685
V311	0.01998	0	0.0368	0.85349	0.08973
V312	0.08462	0.24315	0.24603	0.01997	0.40623
V313	0.06272	0.29062	0.01582	0.31398	0.31686
V314	0.08283	0	0	0.3893	0.52786
V315	0.94468	0	0.01184	0	0.04349
V316	0.10786	0.55324	0.24551	0.02752	0.06586
V317	0.38939	0.07916	0.50586	0	0.0256
V318	0.90175	0	0.00174	0	0.09651
V319	0.1032	0.08214	0.80666	0	0.008
V320	0.08278	0	0	0.83064	0.08658
V321	0.13271	0.33243	0.30774	0.18873	0.0384
V322	0.00906	0.27288	0.5616	0.04411	0.11235
V323	0.25122	0.21144	0.43808	0.01147	0.08779
V324	0.04443	0.02871	0.03891	0.80645	0.08151
V325	0.63914	0.0883	0.08847	0.10626	0.07783
V326	0.04895	0	0.04924	0.16621	0.73561
V327	0.3214	0.48216	0.11462	0.01668	0.06513
V328	0.04867	0.28567	0.16479	0.44836	0.05251
V329	0.00591	0.04855	0.38723	0.50407	0.05423
V330	0.07863	0.05016	0.81483	0	0.05638
V331	0.13388	0.00369	0.08474	0.11826	0.65942
V332	0.47358	0.04245	0.4502	0	0.03377
V333	0.41846	0.01103	0.3165	0.15096	0.10306
V334	0.04041	0.29269	0.54563	0.07158	0.0497
V335	0.72972	0.03573	0.08534	0.02533	0.12388
V336	0.15793	0.57088	0.25676	0	0.01443
V337	0.01021	0	0.00689	0.1938	0.7891
V338	0.73205	0	0.15624	0.0067	0.10501
V339	0.20168	0.53153	0.18706	0	0.07972
V340	0.03326	0.15489	0.10738	0.08409	0.62038
V341	0.02251	0.49052	0.42338	0.00382	0.05977
V342	0.29815	0.14468	0.45248	0.09501	0.00968
V343	0.70322	0	0.2909	0	0.00589
V344	0.09961	0.74079	0.05257	0.02727	0.07976
V345	0.21804	0.02886	2e-04	0.29433	0.45857
V346	0.03553	0.31176	0.31664	0.28015	0.05592
V347	0.08191	0.51361	0.03273	0.30706	0.06468
V348	0.01622	0.14054	0.44669	0.23441	0.16215
V349	0.06185	0.31021	0.52111	0.00938	0.09745
V350	0.10745	0.4112	0.09033	0.22989	0.16114
V351	0.18052	0.02212	0.44316	0.31123	0.04297
V352	0.10605	0.54164	0.34372	0	0.00859
V353	0.24607	0.31865	0.04139	0.05558	0.33831
V354	0.57277	0.01056	0.41252	0	0.00415
V355	0.08883	0.00822	0.33773	0.51331	0.05191
V356	0.09135	0.0488	0.81149	0.00659	0.04177
V357	0.04147	0.0436	0.50934	0.03807	0.36751
V358	0.03477	0.01975	0.03053	0.82972	0.08523
V359	0.05882	0.10026	0.00609	0.76509	0.06973
V360	0.72194	0.02626	0.09523	0.13966	0.01691
V361	0.32935	0.47717	0.09635	0	0.09713
V362	0.81582	0	0.09406	0	0.09012
V363	0.03283	0.01827	0	0.18118	0.76772
V364	0.04247	0.28137	0.02506	0.43123	0.21987
V365	0.01442	0	0.00487	0.86694	0.11377
V366	0.21001	0.0441	0.59998	0.05115	0.09477
V367	0.22741	0.20982	0.21505	0.16558	0.18214
V368	0.75728	0.06998	0.12891	0	0.04383
V369	0.04305	0.64562	0.23339	0.07248	0.00545
V370	0.0242	0.1486	0.12193	0.3633	0.34197
V371	0.06205	0.8747	0.0566	0.00385	0.0028
V372	0.66233	0.05057	0.15171	0.09985	0.03554
V373	0.11465	0.648	0.13606	0.08819	0.01309
V374	0.10019	0.04298	0.38485	0.43511	0.03687
V375	0.31151	0.01227	0.60952	0.05715	0.00955
V376	0.0113	0	0.40194	0.03809	0.54866
V377	0.08653	0.50494	0.21269	0.17573	0.02012
V378	0.1288	0.54467	0.18008	0.00335	0.1431
V379	0.02593	0	0.10303	0.11427	0.75677
V380	0.01972	0.04353	0.17039	0.50051	0.26585
V381	0.14711	0.03309	0	0.05386	0.76594
V382	0.41101	0	0	0.29466	0.29433
V383	0.03643	0	0.27073	0.6369	0.05594
V384	0.29587	0.02547	0.17081	0.42091	0.08693
V385	0.08575	0.08614	0.00061	0.05717	0.77033
V386	0.66734	0	0.00129	0.29989	0.03147
V387	0.27553	0	0.00258	0.64002	0.08187
V388	0.05787	0.81995	0.04712	0.06212	0.01294
V389	0.1206	0.75968	0.02996	0.03332	0.05644
V390	0.17915	0	0	0.66408	0.15677
V391	0.71202	0.1449	0.00114	0.06549	0.07645
V392	0.95043	0.02423	0.00932	0	0.01601
V393	0.10381	0.0073	0.14988	0.53191	0.2071
V394	0.72095	0	0.02287	0.14781	0.10837
V395	0.00527	0.00543	0.37452	0.55523	0.05955
V396	0.55377	0.01976	0.41616	0	0.01031
V397	0.67955	0.12581	0.0384	0.10345	0.05279
V398	0.06502	0	0.16445	0.63572	0.13481
V399	0.04341	0.01579	0	0.2873	0.6535
V400	0.16237	0.52736	0.16408	0.13668	0.00951
V401	0.3306	0.00567	0.64118	0.01495	0.0076
V402	0.38322	0.02052	0.4555	0.05603	0.08474
V403	0.14885	0.06053	0	0.16144	0.62918
V404	0.00369	0.05522	0.48464	0.37694	0.07951
V405	0.34789	0.24985	0.07705	0.21195	0.11325
V406	0.01719	0.06609	0.88983	0	0.02688
V407	0.9011	0.02274	0.03803	0.02459	0.01354
V408	0.03629	0.37447	0.01059	0.25484	0.32381
V409	0.11165	0	0.05881	0.67245	0.1571
V410	0.12353	0.12665	0.32446	0.0548	0.37056
V411	0.01259	0	0	0.08384	0.90357
V412	0.02267	0.13567	0.12531	0.06176	0.65459
V413	0.02709	0.25241	0.15394	0.35934	0.20722
V414	0.04613	0.07617	0	0.46544	0.41226
V415	0.15812	0	0	0.05403	0.78785
V416	0.10631	0.07374	0.01654	0.1728	0.6306
V417	0.00703	0.03385	0.76017	0.11927	0.07968
V418	0.53656	0.39401	0.0293	0.00495	0.03518
V419	0.24636	0	0.01403	0.1456	0.59401
V420	0.22354	0	0.09491	0.07232	0.60922
V421	0.00729	0	0.1227	0.09164	0.77837
V422	0.02204	0	0.04619	0.70821	0.22356
V423	0.2961	0.18004	0.29853	0.18603	0.0393
V424	0.00151	0.01479	0.48447	0.02401	0.47522
V425	0.32867	0.37159	0.00459	0.01969	0.27545
V426	0.23823	0.16895	0.02215	0.45394	0.11672
V427	0.20203	0.63261	0.15812	0	0.00724
V428	0.09524	0.64547	0.08479	0.08805	0.08646
V429	0.12169	0.77232	0.01596	0.06177	0.02826
V430	0.03249	0.01453	0.41236	0.19283	0.34779
V431	0.11419	0.36953	0.20645	0.24102	0.06881
V432	0.30946	0.04424	0.13059	0.34625	0.16946
V433	0.20175	0.00542	0.53164	0.2164	0.04479
V434	0.24167	0.28513	0.38193	0.00537	0.0859
V435	0.56599	0.03609	0.36972	0.01419	0.014
V436	0.0616	0.58935	0.10928	0.0561	0.18368
V437	0.19179	0	0.02274	0.19292	0.59256
V438	0.13494	0.30312	0.20635	0.27421	0.08139
V439	0.61771	0	0.04364	0.29607	0.04259
V440	0.02415	0.36626	0.54799	0.0078	0.05381
V441	0.03597	0.54731	0.38155	0.02406	0.0111
V442	0.06465	0.89908	0.02669	0.00559	0.00399
V443	0.95098	0	0.00468	0.02646	0.01789
V444	0.15243	0.43234	0.03896	0.3189	0.05736
V445	0.06763	0.41158	0.04678	0.42349	0.05052
V446	0.11627	0.01498	0.10066	0.56897	0.19913
V447	0.06985	0	0.00525	0.46059	0.46432
V448	0.16202	0	0.01092	0.06725	0.75982
V449	0	0.06506	0.92144	0	0.0135
V450	0.20896	0.07591	0.25392	0.13935	0.32185
V451	0.27585	0.18386	0.06649	0.33864	0.13516
V452	0.01794	0	0.15875	0.71547	0.10785
V453	0.02325	0	0	0.46985	0.5069
V454	0.00774	0.0272	0.68028	0.02781	0.25697
V455	0.06245	0.22518	0.28028	0.05815	0.37394
V456	0.94545	0	0	0.0069	0.04766
V457	0.66622	0.19913	0.04035	0.04674	0.04756
V458	0.02509	0.37524	0.50439	0.04794	0.04734
V459	0.14045	0.0432	0.05316	0.48978	0.27341
V460	0.69124	0.02331	0.20626	0.04732	0.03187
V461	0.18712	0.29957	0.25042	0.02055	0.24234
V462	0.05534	0.06598	0.01045	0.50734	0.36089
V463	0.22096	0.04119	0.01145	0.66099	0.06541
V464	0.16367	0.19338	0.63096	0	0.01199
V465	0.04482	0.08873	0.00889	0.07586	0.78169
V466	0.02864	0	0	0.15055	0.8208
V467	0.06156	0.24942	0.02477	0.53178	0.13247
V468	0.55405	0.29768	0.11645	0	0.03183
V469	0.0229	0.32847	0.06027	0.27546	0.31289
V470	0.84714	0.03714	0.02944	0.06448	0.02181
V471	0.38824	0.28572	0.03373	0.13944	0.15286
V472	0.01202	0.02302	0.03414	0.06787	0.86295
V473	0.03352	0.21504	0.24644	0.30917	0.19583
V474	0.29686	0.11669	0.06492	0.44287	0.07866
V475	0.16134	0.03388	0.59677	0.02559	0.18242
V476	0.162	0.01405	0.10059	0.6109	0.11246
V477	0.0559	0.90668	0.02707	0.00608	0.00427
V478	0.17199	0	0	0.05276	0.77526
V479	0.84827	0.03732	0.03729	0.05618	0.02095
V480	0.13627	0.65032	0.06805	0.10723	0.03812
V481	0.24114	0.36274	0.07082	0.17895	0.14635
V482	0.11326	0.67855	0.19349	0	0.0147
V483	0.30953	0.52676	0.00984	0.09739	0.05649
V484	0.21728	0.51263	0.12633	0.12006	0.02369
V485	0.67206	0.05894	0.12377	0.10884	0.0364
V486	0.06642	0.07066	0.29355	0.02888	0.54049
V487	0.13648	0.12403	0.41961	0.28797	0.0319
V488	0.41836	0.04591	0	0.34024	0.19549
V489	0.00707	0.24805	0.65622	0.06196	0.0267
V490	0.00787	0.03207	0.73859	0.19042	0.03105
V491	0.03834	0.4609	0.05462	0.11132	0.33483
V492	0.03774	0.13251	0.03155	0.71006	0.08814
V493	0.02268	0	0.00264	0.87865	0.09603
V494	0.32384	0	0.01151	0.53947	0.12519
V495	0.33501	0.20753	0.22379	0.16123	0.07245
V496	0.13393	0.01403	0.04836	0.05077	0.75292
V497	0.10054	0.0175	0.14321	0.13139	0.60736
V498	0.07853	0.84536	0.03987	0.01146	0.02478
V499	0.04263	0.22357	0.25928	0.07866	0.39585
V500	0.10918	0.48876	0.11914	0.20968	0.07323
V501	0.07191	0.31402	0.01539	0.04738	0.55129
V502	0.13108	0.78306	0.05396	0.02885	0.00305
V503	0.45552	0	0.21552	0.13907	0.18989
V504	0.47681	0.18928	0.00642	0.01761	0.30988
V505	0.62506	0	0.01931	0.08701	0.26863
V506	0.03082	0.5182	0.07253	0.03202	0.34642
V507	0.84813	0	0.02893	0.07852	0.04441
V508	0.03326	0.63635	0.21583	0.03948	0.07507
V509	0.05546	0.45922	0.14695	0.19152	0.14685
V510	0.40134	0.49537	0.05537	0.0355	0.01242
V511	0.06279	0.32069	0.51279	0.03168	0.07205
V512	0.14812	0.45852	0.18255	0.04991	0.1609
V513	0.16656	0.67369	0.08406	0.04271	0.03297
V514	0.01261	0	0.21593	0.07908	0.69238
V515	0.08054	0.11929	0	0.73359	0.06659
V516	0.15997	0.35879	0.11746	0.32332	0.04047
V517	0.02393	0.02063	0.04871	0.8228	0.08393
V518	0.42897	0.00127	0.33719	0.18256	0.05001
V519	0.79918	0.04559	0.00645	0.1223	0.02648
V520	0.07778	0.83012	0.03239	0.0542	0.00552
