CD19B	CD56NK	CD4MemoryT	CD14
V118	0.16884	0.5318	0.05735	0.24202
V119	0.15547	0.14916	0.08817	0.60721
V120	0.11114	0.12325	0.66454	0.10108
V121	0.47448	0.17633	0.11904	0.23015
V122	0.79057	0.0479	0.0551	0.10644
V123	0.06066	0.48758	0.0697	0.38206
V124	0.5274	0.30756	0.03025	0.1348
V125	0.32092	0.40465	0.17152	0.10291
V126	0.10067	0.2075	0.08587	0.60596
V127	0.18573	0.12304	0.24014	0.45109
V128	0.09919	0.10069	0.13467	0.66544
V129	0.45975	0.25747	0.1684	0.11438
V130	0.04821	0.59001	0.27504	0.08674
V131	0.06087	0.77455	0.02142	0.14316
V132	0.76634	0.04877	0.07085	0.11403
V133	0.74288	0.05887	0.09289	0.10536
V134	0.13647	0.39095	0.13558	0.33701
V135	0.1313	0.10484	0.18501	0.57885
V136	0.22702	0.39999	0.04297	0.33001
V137	0.52267	0.09029	0.24024	0.14681
V138	0.20163	0.3975	0.16988	0.23098
V139	0.29878	0.24572	0.19103	0.26446
V140	0.09815	0.16202	0.08962	0.65022
V141	0.10487	0.20816	0.43041	0.25655
V142	0.64787	0.04861	0.214	0.08952
V143	0.3516	0.29001	0.09499	0.2634
V144	0.18341	0.21159	0.17145	0.43355
V145	0.04055	0.67488	0.1982	0.08637
V146	0.1176	0.10082	0.07699	0.70458
V147	0.74184	0.06749	0.06249	0.12818
V148	0.15396	0.13871	0.46399	0.24334
V149	0.23526	0.48063	0.19696	0.08716
V150	0.11631	0.26993	0.46498	0.14877
V151	0.19582	0.56999	0.05527	0.17892
V152	0.21397	0.42841	0.19668	0.16094
V153	0.12374	0.66342	0.04133	0.17151
V154	0.22076	0.43406	0.23549	0.1097
V155	0.38539	0.1888	0.26017	0.16564
V156	0.08103	0.19186	0.54178	0.18532
V157	0.26911	0.2072	0.27388	0.24981
V158	0.09336	0.09663	0.07028	0.73973
V159	0.71863	0.10807	0.03919	0.13412
V160	0.55628	0.06624	0.10277	0.2747
V161	0.22198	0.09213	0.07678	0.6091
V162	0.11128	0.32686	0.10428	0.45758
V163	0.12348	0.46506	0.16142	0.25004
V164	0.28902	0.3276	0.12167	0.26171
V165	0.07705	0.30127	0.04078	0.58089
V166	0.08388	0.17008	0.10258	0.64346
V167	0.31665	0.07589	0.05509	0.55238
V168	0.24931	0.52717	0.09432	0.1292
V169	0.20463	0.1304	0.08185	0.58312
V170	0.14277	0.0987	0.42803	0.33051
V171	0.14738	0.26752	0.46575	0.11936
V172	0.5848	0.05293	0.26532	0.09695
V173	0.09507	0.20729	0.08063	0.61701
V174	0.08476	0.22474	0.10448	0.58602
V175	0.10681	0.08303	0.62219	0.18796
V176	0.04636	0.71223	0.1547	0.08671
V177	0.04611	0.83862	0.02159	0.09368
V178	0.05127	0.67916	0.03058	0.23899
V179	0.18465	0.08896	0.33063	0.39576
V180	0.06236	0.77461	0.084	0.07903
V181	0.17511	0.18524	0.43272	0.20693
V182	0.26579	0.22059	0.37901	0.13461
V183	0.17587	0.71019	0.0285	0.08545
V184	0.8168	0.03993	0.05038	0.09289
V185	0.46011	0.40843	0.04165	0.08981
V186	0.13746	0.4552	0.22642	0.18092
V187	0.78249	0.0479	0.07037	0.09925
V188	0.11291	0.27542	0.04163	0.57004
V189	0.65375	0.07543	0.05869	0.21214
V190	0.53796	0.06413	0.3017	0.09622
V191	0.18728	0.24034	0.4521	0.12028
V192	0.26164	0.45012	0.07217	0.21607
V193	0.48539	0.09285	0.23309	0.18867
V194	0.06925	0.80253	0.02773	0.10049
V195	0.06015	0.09384	0.7514	0.09461
V196	0.08938	0.14687	0.06132	0.70243
V197	0.35408	0.11821	0.07089	0.45683
V198	0.0958	0.47186	0.30105	0.1313
V199	0.18872	0.10773	0.18397	0.51958
V200	0.14617	0.52398	0.04561	0.28424
V201	0.121	0.51241	0.17225	0.19434
V202	0.06908	0.09423	0.61348	0.22321
V203	0.16771	0.41247	0.31724	0.10257
V204	0.06057	0.50781	0.03751	0.39411
V205	0.06692	0.11671	0.71387	0.1025
V206	0.0898	0.14899	0.66896	0.09225
V207	0.16217	0.24326	0.08755	0.50702
V208	0.23654	0.1232	0.53954	0.10072
V209	0.26076	0.44776	0.08929	0.20218
V210	0.10638	0.67253	0.09944	0.12165
V211	0.36267	0.08773	0.07785	0.47176
V212	0.41969	0.09563	0.37577	0.1089
V213	0.50932	0.09085	0.13898	0.26084
V214	0.28611	0.21369	0.17074	0.32947
V215	0.26906	0.16555	0.06181	0.50357
V216	0.1064	0.09554	0.06953	0.72853
V217	0.08409	0.4682	0.20352	0.24419
V218	0.12483	0.43288	0.16242	0.27987
V219	0.12816	0.57938	0.03784	0.25463
V220	0.05017	0.72479	0.02836	0.19668
V221	0.65404	0.0583	0.04815	0.2395
V222	0.27681	0.18874	0.31238	0.22207
V223	0.05528	0.19256	0.60097	0.15118
V224	0.80595	0.04003	0.06182	0.0922
V225	0.08374	0.76018	0.07086	0.08522
V226	0.27499	0.13766	0.48716	0.1002
V227	0.64001	0.04965	0.20538	0.10497
V228	0.61322	0.11651	0.10157	0.1687
V229	0.06741	0.09348	0.7291	0.11001
V230	0.09228	0.11054	0.06996	0.72723
V231	0.07786	0.31177	0.12717	0.4832
V232	0.08393	0.59451	0.02476	0.29679
V233	0.45219	0.14487	0.20128	0.20167
V234	0.06858	0.78924	0.04797	0.09421
V235	0.32137	0.11765	0.4439	0.11708
V236	0.08937	0.133	0.62556	0.15206
V237	0.18642	0.094	0.08021	0.63938
V238	0.14327	0.50959	0.22426	0.12288
V239	0.10936	0.40584	0.05168	0.43313
V240	0.40384	0.09561	0.36934	0.13121
V241	0.06629	0.08642	0.70149	0.1458
V242	0.13859	0.67001	0.09991	0.09149
V243	0.23011	0.10718	0.51094	0.15176
V244	0.2084	0.0756	0.55628	0.15972
V245	0.47393	0.31306	0.07908	0.13393
V246	0.09438	0.19771	0.60087	0.10705
V247	0.17591	0.08565	0.65235	0.08608
V248	0.09601	0.11669	0.08785	0.69945
V249	0.0515	0.11096	0.69171	0.14583
V250	0.62402	0.05052	0.22758	0.09788
V251	0.77217	0.08193	0.04789	0.098
V252	0.04658	0.73498	0.13989	0.07855
V253	0.31268	0.13901	0.17327	0.37504
V254	0.04598	0.80413	0.06379	0.0861
V255	0.07613	0.78868	0.02086	0.11433
V256	0.18019	0.24912	0.41406	0.15663
V257	0.34876	0.1609	0.22375	0.26659
V258	0.17997	0.29203	0.34441	0.18359
V259	0.07733	0.31128	0.49145	0.11995
V260	0.04907	0.30499	0.55658	0.08937
V261	0.49357	0.09184	0.20376	0.21083
V262	0.14415	0.13415	0.06581	0.65589
V263	0.05486	0.82352	0.02151	0.10012
V264	0.18168	0.1137	0.35959	0.34503
V265	0.10013	0.09314	0.15438	0.65235
V266	0.52379	0.35577	0.03647	0.08396
V267	0.06172	0.23604	0.24952	0.45272
V268	0.33034	0.09648	0.16221	0.41097
V269	0.04846	0.51286	0.31411	0.12458
V270	0.51547	0.08331	0.24028	0.16094
V271	0.63785	0.11485	0.07129	0.17601
V272	0.08503	0.71697	0.03396	0.16404
V273	0.11697	0.1076	0.08247	0.69296
V274	0.56423	0.0551	0.19753	0.18314
V275	0.05402	0.09459	0.75693	0.09445
V276	0.40329	0.35021	0.04219	0.20431
V277	0.09147	0.25735	0.16405	0.48712
V278	0.09523	0.13781	0.26229	0.50467
V279	0.5464	0.11297	0.13727	0.20336
V280	0.09336	0.09663	0.07028	0.73973
V281	0.43935	0.09513	0.1616	0.30392
V282	0.09659	0.13298	0.63313	0.13731
V283	0.19676	0.53014	0.07956	0.19353
V284	0.06225	0.78178	0.06966	0.08631
V285	0.10637	0.08294	0.72421	0.08649
V286	0.21898	0.50507	0.11649	0.15947
V287	0.11317	0.75305	0.03439	0.09938
V288	0.06533	0.30847	0.34351	0.2827
V289	0.24959	0.25429	0.34656	0.14955
V290	0.66897	0.19325	0.04937	0.08841
V291	0.4024	0.12207	0.37476	0.10078
V292	0.76517	0.04934	0.04348	0.14201
V293	0.26933	0.07926	0.52751	0.1239
V294	0.1256	0.37856	0.03489	0.46096
V295	0.07887	0.23439	0.18591	0.50083
V296	0.18215	0.17578	0.48408	0.15799
V297	0.13049	0.09249	0.10639	0.67063
V298	0.26669	0.15427	0.47919	0.09985
V299	0.1159	0.30783	0.05228	0.52399
V300	0.07258	0.11576	0.22081	0.59085
V301	0.1441	0.17079	0.50654	0.17856
V302	0.52424	0.34672	0.03137	0.09767
V303	0.04239	0.54287	0.30488	0.10986
V304	0.09957	0.10029	0.58388	0.21626
V305	0.146	0.2137	0.36982	0.27048
V306	0.64191	0.14024	0.08572	0.13213
V307	0.0546	0.81665	0.03496	0.09378
V308	0.21431	0.26716	0.25608	0.26245
V309	0.28181	0.33419	0.05765	0.32635
V310	0.11483	0.33759	0.15194	0.39564
V311	0.41879	0.45837	0.03324	0.0896
V312	0.11403	0.65151	0.13436	0.10011
V313	0.08066	0.17785	0.06513	0.67636
V314	0.06584	0.45842	0.11907	0.35667
V315	0.1358	0.56597	0.05629	0.24193
V316	0.26869	0.18893	0.32747	0.21491
V317	0.11024	0.62063	0.06256	0.20657
V318	0.08061	0.51722	0.04092	0.36125
V319	0.09625	0.12401	0.66363	0.1161
V320	0.11252	0.19767	0.50481	0.185
V321	0.51578	0.3643	0.03596	0.08396
V322	0.19221	0.33923	0.09438	0.37418
V323	0.11463	0.10731	0.11962	0.65844
V324	0.52229	0.27758	0.09409	0.10605
V325	0.26204	0.57836	0.07273	0.08687
V326	0.05016	0.52035	0.10385	0.32565
V327	0.08438	0.20749	0.12718	0.58096
V328	0.09198	0.10047	0.58425	0.2233
V329	0.18504	0.17906	0.17252	0.46338
V330	0.32878	0.07897	0.30258	0.28968
V331	0.29841	0.15462	0.08282	0.46415
V332	0.08048	0.13192	0.18488	0.60272
V333	0.34686	0.13406	0.33826	0.18082
V334	0.30479	0.08095	0.31682	0.29744
V335	0.06977	0.34691	0.40125	0.18208
V336	0.17202	0.62131	0.04259	0.16407
V337	0.24506	0.39315	0.25141	0.11037
V338	0.0393	0.84636	0.02838	0.08596
V339	0.14525	0.08043	0.68023	0.09409
V340	0.09566	0.26494	0.41279	0.22661
V341	0.09476	0.11679	0.10022	0.68822
V342	0.2325	0.075	0.49742	0.19507
V343	0.79704	0.05539	0.04896	0.09861
V344	0.54174	0.18719	0.18489	0.08618
V345	0.0602	0.09347	0.75901	0.08732
V346	0.21871	0.17781	0.25184	0.35164
V347	0.10635	0.09952	0.14779	0.64634
V348	0.0867	0.58363	0.13613	0.19355
V349	0.28984	0.21267	0.32628	0.17121
V350	0.06189	0.70456	0.15431	0.07924
V351	0.07932	0.11429	0.33581	0.47058
V352	0.09025	0.09263	0.66362	0.15349
V353	0.70479	0.07066	0.07518	0.14937
V354	0.07937	0.61204	0.19325	0.11534
V355	0.24746	0.14088	0.38246	0.2292
V356	0.09949	0.10821	0.12616	0.66615
V357	0.13573	0.34525	0.23739	0.28163
V358	0.42795	0.1626	0.08651	0.32294
V359	0.45462	0.12	0.07323	0.35215
V360	0.43691	0.41868	0.0483	0.09611
V361	0.04419	0.43318	0.43512	0.08751
V362	0.03946	0.84033	0.03434	0.08586
V363	0.17768	0.17833	0.38014	0.26385
V364	0.1681	0.12809	0.53799	0.16582
V365	0.25046	0.10535	0.06113	0.58306
V366	0.10179	0.60463	0.09345	0.20013
V367	0.45073	0.1921	0.0427	0.31447
V368	0.10784	0.64116	0.09302	0.15798
V369	0.05982	0.39215	0.45973	0.0883
V370	0.25467	0.29482	0.33734	0.11317
V371	0.17848	0.63783	0.04762	0.13607
V372	0.18209	0.13328	0.14	0.54463
V373	0.11562	0.20002	0.37779	0.30657
V374	0.63164	0.05853	0.22019	0.08964
V375	0.10394	0.12188	0.15919	0.61499
V376	0.0988	0.11564	0.12597	0.6596
V377	0.63163	0.05217	0.05531	0.2609
V378	0.07209	0.11427	0.34325	0.47039
V379	0.28645	0.24376	0.05054	0.41925
V380	0.17123	0.14883	0.19517	0.48476
V381	0.5784	0.07068	0.12554	0.22539
V382	0.11223	0.09837	0.69542	0.09398
V383	0.66189	0.05638	0.09042	0.19132
V384	0.43738	0.13804	0.15085	0.27373
V385	0.68372	0.06211	0.11343	0.14073
V386	0.27102	0.09312	0.16298	0.47288
V387	0.45655	0.19216	0.19256	0.15873
V388	0.30132	0.34246	0.15107	0.20516
V389	0.3331	0.48971	0.0383	0.13889
V390	0.2562	0.27768	0.37712	0.08899
V391	0.34293	0.16824	0.06009	0.42874
V392	0.33634	0.25833	0.16974	0.23559
V393	0.24309	0.2643	0.29333	0.19928
V394	0.12961	0.27039	0.12687	0.47312
V395	0.20162	0.38967	0.18444	0.22427
V396	0.04695	0.82549	0.02734	0.10021
V397	0.61221	0.13386	0.12888	0.12505
V398	0.35633	0.19158	0.12076	0.33134
V399	0.18168	0.50729	0.14482	0.16621
V400	0.05057	0.53565	0.0814	0.33239
V401	0.07906	0.2074	0.56326	0.15028
V402	0.63928	0.20488	0.06853	0.0873
V403	0.09474	0.10985	0.10645	0.68896
V404	0.1181	0.23678	0.481	0.16412
V405	0.21701	0.11322	0.17652	0.49325
V406	0.4994	0.27807	0.05141	0.17111
V407	0.0393	0.84636	0.02838	0.08596
V408	0.1205	0.28024	0.32326	0.27599
V409	0.08685	0.10444	0.07024	0.73846
V410	0.10649	0.7462	0.04715	0.10016
V411	0.36961	0.0782	0.04741	0.50478
V412	0.17114	0.1463	0.40371	0.27885
V413	0.09237	0.45999	0.16783	0.27982
V414	0.07449	0.47325	0.27174	0.18052
V415	0.35961	0.10099	0.22746	0.31193
V416	0.05986	0.13461	0.71912	0.0864
V417	0.31429	0.56809	0.03018	0.08745
V418	0.12118	0.17453	0.15526	0.54903
V419	0.09295	0.09572	0.07751	0.73382
V420	0.04123	0.76835	0.03445	0.15598
V421	0.16937	0.11136	0.53969	0.17958
V422	0.10953	0.13771	0.06058	0.69217
V423	0.11323	0.09097	0.68606	0.10974
V424	0.05742	0.12847	0.493	0.32112
V425	0.09253	0.27194	0.46526	0.17026
V426	0.12076	0.11425	0.61974	0.14524
V427	0.10287	0.39634	0.17639	0.3244
V428	0.10732	0.6706	0.07159	0.15049
V429	0.09209	0.09613	0.08329	0.72848
V430	0.58572	0.2072	0.0548	0.15228
V431	0.18898	0.10341	0.37665	0.33096
V432	0.14713	0.16516	0.0876	0.60012
V433	0.08893	0.64755	0.024	0.23952
V434	0.29154	0.14791	0.08931	0.47124
V435	0.40899	0.08256	0.14741	0.36104
V436	0.32431	0.08876	0.14164	0.44529
V437	0.22015	0.27042	0.04423	0.4652
V438	0.47444	0.20859	0.06757	0.24941
V439	0.10007	0.16786	0.05922	0.67285
V440	0.39235	0.10836	0.07628	0.423
V441	0.10485	0.19155	0.4683	0.23531
V442	0.26451	0.35353	0.14239	0.23957
V443	0.58622	0.06111	0.12657	0.2261
V444	0.0602	0.09347	0.75901	0.08732
V445	0.49126	0.07507	0.31604	0.11764
V446	0.06888	0.71744	0.07047	0.14321
V447	0.49008	0.15032	0.18564	0.17395
V448	0.08572	0.14744	0.18971	0.57713
V449	0.44447	0.1012	0.2795	0.17484
V450	0.14396	0.74206	0.03477	0.0792
V451	0.75613	0.0916	0.03911	0.11316
V452	0.10167	0.10297	0.10591	0.68945
V453	0.63605	0.1246	0.10058	0.13877
V454	0.03898	0.80337	0.06393	0.09372
V455	0.47571	0.09191	0.28613	0.14625
V456	0.27663	0.1803	0.32783	0.21523
V457	0.08678	0.11114	0.06386	0.73822
V458	0.24151	0.27002	0.04337	0.4451
V459	0.05513	0.6878	0.0997	0.15737
V460	0.77417	0.0485	0.07068	0.10665
V461	0.11766	0.11537	0.06235	0.70462
V462	0.29168	0.28305	0.035	0.39027
V463	0.22119	0.45074	0.15382	0.17425
V464	0.40553	0.16363	0.04524	0.3856
V465	0.32219	0.42116	0.05333	0.20332
V466	0.45649	0.23245	0.04073	0.27033
V467	0.26402	0.52565	0.09465	0.11569
V468	0.39178	0.39908	0.07639	0.13276
V469	0.07579	0.2355	0.24969	0.43902
V470	0.42652	0.17936	0.18584	0.20829
V471	0.24625	0.17493	0.07501	0.50381
V472	0.27384	0.34846	0.03135	0.34635
V473	0.11818	0.50131	0.27848	0.10203
V474	0.15603	0.08896	0.13177	0.62324
V475	0.18119	0.39684	0.09854	0.32342
V476	0.18511	0.10228	0.09656	0.61604
V477	0.47014	0.10036	0.21241	0.21709
V478	0.14498	0.53836	0.03255	0.28412
V479	0.0652	0.151	0.6251	0.1587
V480	0.12	0.33429	0.0748	0.47091
V481	0.1597	0.08709	0.6517	0.1015
V482	0.54127	0.2036	0.13257	0.12256
V483	0.15928	0.17999	0.10517	0.55555
V484	0.09439	0.14658	0.0737	0.68533
V485	0.133	0.64743	0.03487	0.18469
V486	0.23834	0.29769	0.13707	0.32689
V487	0.12707	0.12774	0.11729	0.62789
V488	0.05137	0.0873	0.68759	0.17375
V489	0.20439	0.15784	0.53822	0.09955
V490	0.28136	0.33448	0.09357	0.2906
V491	0.35188	0.45025	0.05888	0.13898
V492	0.06168	0.72613	0.12604	0.08615
V493	0.0942	0.0967	0.05934	0.74977
V494	0.18991	0.20954	0.41585	0.18469
V495	0.2025	0.56009	0.13637	0.10103
V496	0.23857	0.61708	0.02285	0.12151
V497	0.06029	0.08645	0.75873	0.09453
V498	0.2756	0.1732	0.08824	0.46295
V499	0.48233	0.28919	0.13745	0.09103
V500	0.12561	0.18043	0.57204	0.12191
V501	0.08619	0.09637	0.08346	0.73398
V502	0.42673	0.30054	0.15932	0.11342
V503	0.19926	0.17081	0.194	0.43593
V504	0.20822	0.61942	0.03571	0.13665
V505	0.1928	0.26141	0.22569	0.3201
V506	0.11865	0.28835	0.35986	0.23314
V507	0.4756	0.15983	0.14206	0.22251
V508	0.58697	0.20795	0.07484	0.13024
V509	0.21615	0.13439	0.41264	0.23682
V510	0.20422	0.4828	0.22574	0.08724
V511	0.09305	0.41618	0.07126	0.41951
V512	0.23281	0.12828	0.1124	0.52651
V513	0.10088	0.57448	0.18628	0.13836
V514	0.09092	0.13816	0.05679	0.71413
V515	0.59895	0.1178	0.08711	0.19613
V516	0.73995	0.12546	0.03774	0.09686
V517	0.099	0.11388	0.23473	0.55239
V518	0.78823	0.07192	0.04151	0.09834
V519	0.06316	0.74568	0.02802	0.16315
V520	0.08159	0.08624	0.49518	0.337
V521	0.45014	0.10006	0.33163	0.11817
V522	0.0604	0.19518	0.4522	0.29222
V523	0.29403	0.18921	0.23724	0.27952
V524	0.04588	0.67554	0.16999	0.10859
V525	0.23431	0.25588	0.06317	0.44664
V526	0.4993	0.14211	0.10703	0.25157
V527	0.20549	0.1037	0.33786	0.35295
V528	0.11358	0.7439	0.0211	0.12142
V529	0.11339	0.14516	0.21076	0.5307
V530	0.05422	0.24926	0.52575	0.17077
V531	0.05402	0.75664	0.11086	0.07848
V532	0.17892	0.34677	0.0598	0.41451
V533	0.24229	0.36254	0.14189	0.25329
V534	0.06298	0.09509	0.56232	0.27961
V535	0.44792	0.06597	0.05647	0.42964
V536	0.20007	0.08102	0.32275	0.39616
V537	0.46038	0.28293	0.1601	0.09659
V538	0.36893	0.12658	0.11653	0.38796
V539	0.23017	0.41891	0.15482	0.1961
V540	0.18604	0.61318	0.0863	0.11449
V541	0.06686	0.48004	0.08374	0.36936
V542	0.19646	0.19514	0.22913	0.37927
V543	0.70696	0.05421	0.05417	0.18465
V544	0.14266	0.16618	0.17403	0.51713
V545	0.30349	0.20355	0.0992	0.39376
V546	0.07595	0.76106	0.0771	0.0859
V547	0.07142	0.57329	0.26152	0.09377
V548	0.15338	0.66814	0.09287	0.08561
V549	0.28408	0.09491	0.51988	0.10112
V550	0.46963	0.09504	0.04178	0.39355
V551	0.17126	0.64594	0.05352	0.12928
V552	0.05457	0.50021	0.03775	0.40747
V553	0.21067	0.1987	0.48412	0.10651
V554	0.11324	0.15974	0.07186	0.65516
V555	0.12202	0.27287	0.27829	0.32681
V556	0.05231	0.10173	0.72833	0.11762
V557	0.64622	0.08319	0.05208	0.21851
V558	0.09348	0.68111	0.04743	0.17797
V559	0.04602	0.70529	0.16898	0.07971
V560	0.54769	0.32886	0.03174	0.09172
V561	0.05402	0.09459	0.75693	0.09445
V562	0.61606	0.05788	0.14895	0.17711
V563	0.23041	0.07453	0.60139	0.09367
V564	0.09628	0.14088	0.66142	0.10142
V565	0.1434	0.29501	0.30702	0.25457
V566	0.54401	0.15391	0.04351	0.25857
V567	0.20274	0.43477	0.05445	0.30804
V568	0.23542	0.09119	0.09477	0.57862
V569	0.53875	0.08965	0.04083	0.33077
V570	0.06984	0.31201	0.47684	0.14131
V571	0.64718	0.17089	0.03534	0.14658
V572	0.36447	0.07429	0.38593	0.1753
V573	0.11528	0.22907	0.05167	0.60398
V574	0.0703	0.68203	0.15438	0.09329
V575	0.08754	0.16213	0.14287	0.60746
V576	0.15397	0.70095	0.0538	0.09128
V577	0.09943	0.13036	0.20522	0.565
V578	0.09836	0.1413	0.53104	0.22931
V579	0.04718	0.75461	0.09789	0.10032
V580	0.17743	0.09399	0.13764	0.59094
V581	0.12116	0.1512	0.05377	0.67387
V582	0.45081	0.20124	0.06876	0.27919
V583	0.0647	0.12874	0.47058	0.33598
V584	0.40689	0.20342	0.26725	0.12245
V585	0.07186	0.09783	0.37351	0.4568
V586	0.22257	0.08257	0.52733	0.16754
V587	0.24607	0.08184	0.55547	0.11661
V588	0.49352	0.1077	0.06775	0.33102
V589	0.08335	0.70143	0.07826	0.13696
V590	0.07785	0.66611	0.16964	0.0864
V591	0.07433	0.12473	0.19838	0.60256
V592	0.16814	0.10256	0.64362	0.08568
V593	0.46513	0.06295	0.19667	0.27526
V594	0.27766	0.31089	0.28378	0.12767
V595	0.09849	0.1103	0.06934	0.72186
V596	0.08615	0.31514	0.20276	0.39595
V597	0.04093	0.52922	0.27737	0.15247
V598	0.06535	0.1748	0.65876	0.10108
V599	0.4881	0.33672	0.06238	0.1128
V600	0.29097	0.45451	0.07396	0.18056
V601	0.17197	0.30796	0.10369	0.41638
V602	0.09899	0.10977	0.06391	0.72734
V603	0.06998	0.38103	0.04908	0.49991
V604	0.4077	0.17109	0.30473	0.11647
V605	0.10223	0.34635	0.3201	0.23132
V606	0.56437	0.20002	0.04896	0.18666
V607	0.51073	0.07665	0.13816	0.27446
