Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V54	0.01899	0.1914	0.71272	0.02234	0	0.05454
V55	0	0.07898	0.01439	0.07953	0.8271	0
V56	0	0.07317	0.86284	0.06399	0	0
V57	0.11828	0.44052	0	0	0.08762	0.35359
V58	0	0.05724	0.94276	0	0	0
V59	0	0.05442	0	0.94558	0	0
V60	0.52829	0.09112	0	0.38059	0	0
V61	0.30648	0.17659	0	0.17454	0	0.34239
V62	0.70799	0.08809	0.0283	0.12522	0.01134	0.03905
V63	0	0.61235	0	0.06382	0	0.32383
V64	0	0.13292	0	0.0279	0.83918	0
V65	0.67323	0.17085	0	0	0	0.15592
V66	0.59373	0.10332	0.06975	0.00442	0.22878	0
V67	0	0.19581	0.34671	0.25159	0	0.2059
V68	0.91091	0.08909	0	0	0	0
V69	0.61466	0.06573	0	0	0	0.31962
V70	0	0.06317	0.20668	0.73015	0	0
V71	0	0.32658	0	0.16176	0.35878	0.15287
V72	0.79677	0.17492	0.02832	0	0	0
V73	0	0.06526	0.02954	0.9052	0	0
V74	0	0.15951	0	0.84049	0	0
V75	0	0.97154	0	0.02846	0	0
V76	0	0.05605	0.86469	0.03795	0.04132	0
V77	0.0517	0.21033	0.05206	0.64855	0	0.03736
V78	0.67308	0.17196	0	0.09217	0	0.06279
V79	0	0.60466	0	0	0	0.39534
V80	0	0.65402	0	0	0	0.34598
V81	0.84107	0.15893	0	0	0	0
V82	0	0.8926	0	0.07634	0.03106	0
V83	0.11693	0.22323	0	0.54232	0.06705	0.05048
V84	0.399	0.08971	0.029	0.48229	0	0
V85	0.91609	0.08391	0	0	0	0
V86	0.22661	0.08709	0.08701	0.32642	0	0.27287
V87	0	0.04005	0	0.95995	0	0
V88	0	0.07255	0	0.63413	0	0.29332
V89	0	0.18964	0.48542	0	0	0.32494
V90	0.04674	0.78682	0.15128	0.01517	0	0
V91	0	0.07228	0	0.17336	0.75436	0
V92	0	0.10277	0	0.04344	0.85379	0
V93	0.12372	0.1142	0	0.12862	0.21035	0.42311
V94	0	0.0362	0.22264	0.74116	0	0
V95	0	0.04515	0.29943	0.17237	0.48305	0
V96	0	0.45513	0	0.07451	0.29528	0.17509
V97	0	0.04051	0	0.11732	0.84217	0
V98	0	0.11379	0	0.88621	0	0
V99	0	0.03406	0	0.96594	0	0
V100	0	0.05792	0.57076	0.35223	0.01908	0
V101	0	0.40419	0.54275	0.05306	0	0
V102	0.88866	0.09115	0.02019	0	0	0
V103	0.76137	0.10406	0	0.13456	0	0
V104	0	0.04879	0.18705	0.76416	0	0
V105	0	0	0.00991	0	0	0.99009
V106	0	0.01959	0.66599	0	0	0.31442
V107	0.0347	0.71549	0.24981	0	0	0
V108	0	0.04347	0	0.01508	0.17366	0.76779
V109	0	0.01253	0	0.00105	0.13431	0.8521
V110	0	0.20946	0.79054	0	0	0
V111	0	0.05144	0.94856	0	0	0
V112	0	0.34934	0	0.65066	0	0
V113	0	0.14466	0.79252	0.04575	0.01707	0
V114	0.10429	0.08169	0.73723	0.07679	0	0
V115	0.51329	0.12002	0	0.0143	0.06407	0.28832
V116	0.90831	0.09169	0	0	0	0
V117	0.60679	0.09806	0	0.09245	0.2027	0
V118	0	0.80813	0.12424	0.06024	0.00738	0
V119	0.00065	0.96021	0	0.03914	0	0
V120	0.06361	0.27625	0.08029	0.5772	0.00266	0
V121	0.26274	0.06317	0	0.25525	0	0.41883
V122	0.25936	0.10771	0	0.63293	0	0
V123	0.3211	0.05584	0	0.04786	0.06555	0.50965
V124	0	0.04787	0.27196	0.04419	0.63597	0
V125	0	0.20377	0.77547	0	0	0.02076
V126	0	0.27989	0	0	0	0.72011
V127	0	0.07051	0.90461	0.02488	0	0
V128	0.40579	0.32395	0.0813	0.18896	0	0
V129	0	0.06311	0.93689	0	0	0
V130	0.57576	0.19438	0	0.22985	0	0
V131	0	0.04904	0	0.05607	0.77876	0.11612
V132	0	0.52113	0.47887	0	0	0
V133	0	0.26235	0.68333	0.05432	0	0
V134	0.21629	0.74087	0	0.01123	0.03161	0
V135	0.00623	0.06886	0.82828	0	0	0.09662
V136	0.08495	0.83137	0.06817	0.01552	0	0
V137	0	0.22178	0.68184	0.01993	0.07645	0
V138	0	0.03981	0	0.51983	0	0.44036
V139	0	0.08217	0.10676	0.02517	0.45118	0.33472
V140	0.69453	0.28533	0	0.02014	0	0
V141	0.27398	0.33511	0.09447	0.29644	0	0
V142	0.14764	0.81514	0	0.03722	0	0
V143	0.03161	0.13528	0.75981	0.0733	0	0
V144	0	0.19981	0	0.09733	0	0.70286
V145	0	0.02343	0	0.97657	0	0
V146	0.12682	0.07324	0	0.03851	0.72779	0.03364
V147	0.54903	0.12302	0.06133	0	0	0.26662
V148	0	0.19571	0.80429	0	0	0
V149	0	0.53826	0	0	0	0.46174
V150	0	0.02426	0	0.97574	0	0
V151	0	0.43831	0	0	0	0.56169
V152	0.0367	0.30869	0.55218	0.04619	0.03151	0.02472
V153	0	0.07188	0.69765	0.23047	0	0
V154	0.43551	0.23816	0	0	0	0.32632
V155	0.05128	0.44605	0.03473	0.01708	0.44516	0.00569
V156	0	0.53977	0	0.01154	0.44869	0
V157	0	0.12849	0	0.3132	0	0.55831
V158	0	0.0913	0.9087	0	0	0
V159	0.13892	0.30498	0.37922	0.17688	0	0
V160	0	0.04622	0.93484	0	0	0.01894
V161	0	0.55	0	0.45	0	0
V162	0	0.64042	0	0.18681	0.17277	0
V163	0	0.04259	0.95741	0	0	0
V164	0	0.40683	0.45774	0.13542	0	0
V165	0	0.07293	0	0.05696	0.79628	0.07382
V166	0	0.03831	0	0.21133	0.42526	0.3251
V167	0	0.03668	0.42832	0.535	0	0
V168	0.72552	0.09867	0	0.17581	0	0
V169	0	0.06258	0.77966	0.15776	0	0
V170	0.49659	0.11439	0.0538	0.33522	0	0
V171	0.05384	0.52047	0	0	0	0.4257
V172	0.01401	0.13641	0.62378	0.1343	0	0.0915
V173	0	0.05514	0.86201	0	0	0.08285
V174	0.70341	0.17782	0	0	0.11877	0
V175	0.045	0.78799	0.14605	0.02096	0	0
V176	0	0.02793	0.97207	0	0	0
V177	0.07592	0.14225	0.38426	0.02941	0.09642	0.27174
V178	0	0.09058	0	0.03506	0.87437	0
V179	0	0.03794	0	0.83616	0	0.1259
V180	0.27306	0.07657	0.15029	0.41559	0	0.08449
V181	0.6794	0.17409	0.02086	0.06054	0	0.0651
V182	0	0.13445	0.86555	0	0	0
V183	0	0.02884	0	0.97116	0	0
V184	0.45828	0.46742	0	0.01966	0.05464	0
V185	0.09864	0.63	0	0.01431	0.09484	0.16221
V186	0	0.03255	0.65901	0.30844	0	0
V187	0.32157	0.57624	0	0.0139	0.08829	0
V188	0.05371	0.67164	0	0	0	0.27465
V189	0	0.11699	0.13358	0.0616	0.58026	0.10757
V190	0	0.22856	0	0.04104	0.59731	0.1331
V191	0	0.65564	0	0	0	0.34436
V192	0.65147	0.28881	0.05757	0.00215	0	0
V193	0	0.11275	0	0	0	0.88725
V194	0	0.06055	0	0.18032	0.75913	0
V195	0	0.04723	0.84977	0.103	0	0
V196	0	0.02181	0	0.97819	0	0
V197	0.2051	0.07696	0	0.02706	0.69087	0
V198	0.10127	0.48584	0	0.21752	0.19537	0
V199	0	0.28832	0.03641	0.16668	0.5086	0
V200	0	0.07624	0.64857	0.19656	0	0.07864
V201	0	0.02995	0	0.97005	0	0
V202	0	0.12003	0.52822	0.04398	0.0429	0.26488
V203	0.58963	0.11658	0	0.29379	0	0
V204	0	0.08513	0	0.15914	0	0.75573
V205	0	0.05502	0.94498	0	0	0
V206	0	0.07788	0.03691	0.88521	0	0
V207	0.48655	0.24692	0	0.25489	0	0.01164
V208	0.42155	0.16167	0.41679	0	0	0
V209	0.30326	0.54825	0	0	0	0.14849
V210	0.05162	0.08561	0.86276	0	0	0
V211	0.67209	0.0944	0.06435	0	0.08863	0.08053
V212	0	0.31627	0.20189	0.48184	0	0
V213	0	0.13894	0.26065	0.05913	0.54128	0
V214	0.89021	0.10979	0	0	0	0
V215	0.00203	0.73243	0	0	0	0.26554
V216	0.10464	0.56536	0.33	0	0	0
V217	0.14616	0.04763	0	0.12109	0.24134	0.44378
V218	0	0.37224	0	0.62776	0	0
V219	0.93583	0.06417	0	0	0	0
V220	0.00415	0.09403	0	0.90183	0	0
V221	0.07248	0.84753	0	0.07999	0	0
V222	0.04992	0.36028	0	0.22722	0.36258	0
V223	0	0.34624	0.28494	0	0	0.36882
V224	0	0.04762	0.43209	0.0216	0.4987	0
V225	0.02429	0.03311	0	0	0	0.94261
V226	0.30593	0.12506	0.2075	0.35351	0.008	0
V227	0.75027	0.07273	0	0.17393	0	0.00308
V228	0.1326	0.30329	0.55541	0.00613	0	0.00257
V229	0.16383	0.08332	0.42072	0.3185	0.01362	0
V230	0	0.20597	0.79403	0	0	0
V231	0	0.06912	0	0.93088	0	0
V232	0.36823	0.07102	0	0.26233	0	0.29842
V233	0.90079	0.09921	0	0	0	0
V234	0.50811	0.08744	0	0.00934	0.39511	0
V235	0	0.07711	0	0.92289	0	0
V236	0	0.04739	0.15251	0.04475	0.53909	0.21625
V237	0	0.04708	0.91253	0.04039	0	0
V238	0.7456	0.06153	0	0.04982	0	0.14306
V239	0.62899	0.1083	0.07391	0.14716	0.04165	0
V240	0	0.26956	0	0.1753	0.55514	0
V241	0.61165	0.22965	0	0.1587	0	0
V242	0.2575	0.10264	0	0.22479	0	0.41506
V243	0	0.44452	0.55548	0	0	0
V244	0.06359	0.07628	0	0.00817	0.56434	0.28763
V245	0.81572	0.05777	0	0	0	0.12651
V246	0	0.08772	0.211	0.49991	0.20138	0
V247	0.19565	0.12917	0	0.16511	0	0.51006
V248	0.26117	0.10605	0	0.29152	0.34126	0
V249	0.25422	0.2257	0.42207	0.01612	0	0.08189
V250	0	0.0402	0	0.9598	0	0
V251	0	0.66119	0.13759	0.20122	0	0
V252	0	0.03648	0	0.96352	0	0
V253	0	0.09082	0	0.54436	0.01263	0.35219
V254	0.00518	0.33941	0.02052	0.29004	0.31588	0.02896
V255	0.47851	0.37154	0.03817	0.06327	0	0.0485
V256	0	0.99713	0	0.00287	0	0
V257	0.0309	0.51105	0	0.05506	0.37743	0.02557
V258	0	0.28162	0.08835	0.63003	0	0
V259	0	0.62454	0.37546	0	0	0
V260	0.07692	0.10341	0	0.04389	0.67524	0.10054
V261	0.61706	0.08559	0	0.02983	0.15942	0.10809
V262	0.01949	0.08624	0.89427	0	0	0
V263	0	0.10808	0.71778	0.17414	0	0
V264	0.73506	0.08571	0.06867	0.00761	0	0.10295
V265	0	0.05616	0	0.07309	0.87074	0
V266	0.02754	0.06522	0	0	0	0.90724
V267	0.15497	0.78829	0	0.05673	0	0
V268	0.92205	0.07795	0	0	0	0
V269	0	0.09168	0.05543	0.85289	0	0
V270	0.33396	0.58126	0	0.01634	0.06843	0
V271	0	0.14509	0.25048	0	0	0.60443
V272	0	0.05147	0	0.14677	0.78055	0.02121
V273	0.01379	0.06617	0	0.15115	0.74584	0.02305
V274	0	0.01277	0.14274	0.01718	0	0.82731
V275	0.76141	0.23859	0	0	0	0
V276	0.03848	0.32377	0.05012	0.08788	0	0.49976
V277	0.50196	0.07372	0	0	0.05243	0.37189
V278	0.12653	0.19425	0.04019	0.34302	0.29601	0
V279	0.04745	0.09303	0.20052	0.01208	0	0.64692
V280	0.02158	0.08436	0	0.89406	0	0
V281	0	0.96968	0.00367	0.02665	0	0
V282	0	0.08212	0	0.11676	0.80112	0
V283	0	0.50408	0	0.02462	0.47131	0
V284	0	0.15346	0.34452	0.39928	0	0.10274
V285	0	0.03995	0	0.96005	0	0
V286	0.7222	0.11403	0.01755	0.14623	0	0
V287	0	0.06431	0	0.15282	0.78287	0
V288	0.00499	0.34496	0	0.00909	0.06151	0.57946
V289	0	0.12515	0.82619	0.04866	0	0
V290	0	0.03303	0.17627	0.7907	0	0
V291	0	0.06176	0	0.93824	0	0
V292	0.08674	0.17036	0	0.73827	0.00463	0
V293	0	0.08379	0	0.0477	0.86852	0
V294	0.63567	0.10038	0	0.00274	0.23068	0.03053
V295	0.04031	0.02353	0	0	0	0.93616
V296	0	0.4601	0.05559	0.38454	0	0.09976
V297	0	0.05833	0	0	0	0.94167
V298	0	0.84979	0.15021	0	0	0
V299	0.10201	0.14306	0.75494	0	0	0
V300	0.83886	0.16114	0	0	0	0
V301	0.54107	0.45893	0	0	0	0
V302	0	0.33435	0.00074	0.6649	0	0
V303	0	0.82625	0.04858	0.0381	0.08708	0
V304	0	0.05463	0	0.03781	0.90756	0
V305	0	0.04613	0.16288	0.57429	0	0.2167
V306	0.3175	0.13294	0	0	0	0.54956
V307	0.17073	0.07818	0	0.04067	0.67691	0.03352
V308	0	0.02536	0	0.97464	0	0
V309	0	0.58435	0	0.41565	0	0
V310	0.01343	0.44585	0.28377	0	0	0.25695
V311	0.45917	0.03742	0	0	0	0.50341
V312	0.08542	0.08705	0	0.47401	0.35352	0
V313	0.15684	0.04731	0	0	0	0.79585
V314	0.18879	0.09804	0	0.71317	0	0
V315	0.18118	0.81882	0	0	0	0
V316	0.09226	0.04451	0	0.04209	0	0.82114
V317	0	0.05139	0	0.81561	0	0.13299
V318	0	0.03509	0	0.96491	0	0
V319	0.40751	0.25027	0.23927	0.10295	0	0
V320	0.27404	0.25802	0.3578	0.06546	0	0.04467
V321	0	0.6996	0	0.3004	0	0
V322	0	0.04936	0	0.05997	0.75367	0.13699
V323	0	0.3393	0	0.51173	0.14897	0
V324	0	0.09667	0	0.3127	0.36576	0.22488
V325	0.07023	0.92977	0	0	0	0
V326	0.16791	0.83209	0	0	0	0
V327	0.02939	0.06887	0.90174	0	0	0
V328	0.17051	0.27901	0.17381	0.19463	0.18204	0
V329	0	0.05303	0.66249	0.00945	0.27504	0
V330	0	0.04086	0.95914	0	0	0
V331	0.83056	0.13824	0	0.0312	0	0
V332	0	0.11328	0.11772	0.01989	0.37339	0.37572
V333	0	0.06779	0.52068	0.41153	0	0
V334	0	0.4571	0.46771	0.07519	0	0
V335	0.08152	0.07605	0.78066	0	0	0.06176
V336	0.35929	0.64071	0	0	0	0
V337	0.02338	0.26439	0	0.03718	0.67505	0
V338	0.83527	0.08333	0	0	0.0814	0
V339	0.04192	0.15726	0.43569	0.26586	0	0.09926
V340	0.68318	0.31682	0	0	0	0
V341	0.22821	0.12198	0	0.64981	0	0
V342	0	0.05603	0	0.79079	0	0.15318
V343	0.0304	0.20215	0.09319	0	0	0.67426
V344	0	0.7498	0	0.04649	0.11862	0.08509
V345	0	0.04137	0	0.05176	0.90687	0
V346	0.12353	0.08638	0	0.55421	0.23588	0
V347	0.53263	0.20664	0	0.08941	0.17132	0
V348	0.07484	0.19887	0.72629	0	0	0
V349	0.79374	0.15278	0	0.05348	0	0
V350	0.48031	0.10599	0.08314	0.21647	0	0.11409
V351	0.10995	0.10565	0	0	0	0.78441
V352	0	0.39422	0	0.00184	0.26598	0.33796
V353	0	0.1923	0.8077	0	0	0
V354	0.09134	0.10688	0.23958	0	0.26365	0.29856
V355	0	0.05887	0.94113	0	0	0
V356	0.5878	0.19105	0	0.22115	0	0
V357	0.3385	0.08825	0.44911	0.00954	0.1146	0
V358	0	0.00247	0.01375	0.00449	0	0.97929
V359	0.08792	0.16767	0	0.74441	0	0
V360	0.55384	0.08171	0	0.23561	0.12884	0
V361	0	0.99746	0	0.00254	0	0
V362	0	0.60515	0	0.39485	0	0
V363	0.85579	0.13597	0.00202	0	0.00622	0
V364	0	0.22833	0	0.04951	0.03041	0.69175
V365	0.43498	0.45937	0	0.10566	0	0
V366	0.06059	0.3277	0.56343	0.04828	0	0
V367	0	0.04755	0	0.77432	0.17813	0
V368	0	0.16781	0.0478	0.05463	0.07706	0.65269
V369	0	0.0844	0	0.11849	0.76899	0.02812
V370	0	0.13969	0.74444	0.10037	0	0.0155
V371	0	0.31131	0	0.56701	0	0.12168
V372	0.02995	0.81038	0	0.0488	0.09691	0.01396
V373	0.89267	0.06822	0	0	0	0.0391
V374	0.14692	0.09184	0.22	0.54125	0	0
V375	0.47765	0.08807	0.17678	0.06043	0.19706	0
V376	0	0.05731	0	0.15771	0	0.78498
V377	0.02305	0.08146	0.45847	0.01427	0.42276	0
V378	0	0.09959	0.17771	0	0	0.7227
V379	0.44747	0.04709	0.06694	0	0	0.43849
V380	0	0.07414	0	0.06103	0.86483	0
V381	0.34195	0.11108	0.29485	0.25212	0	0
V382	0	0.06062	0	0.29078	0.6486	0
V383	0.17467	0.11681	0.41801	0.29051	0	0
V384	0	0.08249	0.91751	0	0	0
V385	0	0.01661	0	0	0	0.98339
V386	0.66537	0.10445	0.23018	0	0	0
V387	0.1867	0.09582	0	0.71748	0	0
V388	0.81131	0.11434	0.07435	0	0	0
V389	0.21627	0.10976	0	0	0	0.67397
V390	0	0.09106	0	0.85244	0	0.0565
V391	0	0.06882	0	0.77728	0.1539	0
V392	0	0.06958	0.53282	0.05709	0	0.3405
V393	0	0.21164	0.4762	0.08668	0.02194	0.20354
V394	0	0.0302	0	0.9698	0	0
V395	0	0.07803	0.92197	0	0	0
V396	0.50448	0.14504	0	0.35049	0	0
V397	0	0.20589	0	0	0	0.79411
V398	0.01677	0.79415	0	0.04937	0.13971	0
V399	0	0.05043	0.94957	0	0	0
V400	0	0.04351	0	0.44008	0	0.51641
V401	0.14461	0.08998	0.75959	0	0	0.00582
V402	0	0.07254	0	0.92746	0	0
V403	0	0.0096	0	0.06073	0.32192	0.60775
V404	0	0.04366	0.95634	0	0	0
V405	0.41428	0.42455	0.06074	0.05892	0.04151	0
V406	0.04658	0.11419	0.18326	0.13159	0.0977	0.42668
V407	0	0.06079	0.78358	0	0	0.15563
V408	0	0.15818	0	0.8079	0	0.03392
V409	0.89638	0.10362	0	0	0	0
V410	0.90791	0.09209	0	0	0	0
V411	0	0.01213	0	0.2615	0	0.72637
V412	0.65213	0.25401	0.0158	0.03394	0.04412	0
V413	0	0.1368	0	0.8632	0	0
V414	0.03118	0.1494	0	0.77116	0.04826	0
V415	0	0.0629	0.37562	0.50267	0	0.05881
V416	0	0.2009	0	0.37394	0.36219	0.06297
V417	0.03746	0.03424	0.0219	0.10511	0	0.80128
V418	0	0.12945	0.48092	0.19062	0.19902	0
V419	0	0.01672	0	0	0	0.98328
V420	0	0	0	0	0	1
V421	0	0.11704	0	0.13815	0.74481	0
V422	0.2006	0.37381	0	0.0127	0.41288	0
V423	0	0.20223	0	0.79777	0	0
V424	0.83238	0.16762	0	0	0	0
V425	0	0.13903	0	0.0282	0.83277	0
V426	0	0.03787	0.15068	0	0	0.81145
V427	0.59739	0.18873	0.1059	0.10797	0	0
V428	0.21756	0.09905	0	0.6834	0	0
V429	0	0.05505	0.04184	0.77707	0.12604	0
V430	0	0.14227	0.6564	0.17998	0	0.02136
V431	0	0.04325	0.95675	0	0	0
V432	0	0.47831	0	0.52169	0	0
V433	0	0.02762	0	0.97238	0	0
V434	0	0.32211	0.11841	0.55947	0	0
V435	0	0.03561	0	0.02498	0.76252	0.1769
V436	0.83328	0.16672	0	0	0	0
V437	0.27716	0.34877	0.34214	0.01118	0.01538	0.00537
V438	0	0.47053	0	0.10329	0.42617	0
V439	0	0.05952	0.00065	0.044	0.89583	0
V440	0.12143	0.11669	0.492	0.07228	0.10595	0.09164
V441	0	0.11239	0.53706	0.12263	0	0.22792
V442	0.54772	0.18533	0.15913	0.0395	0	0.06831
V443	0	0.03963	0	0.96037	0	0
V444	0.87308	0.10819	0	0.00322	0.01551	0
V445	0.90853	0.09147	0	0	0	0
V446	0	0.65871	0.34129	0	0	0
V447	0.017	0.2895	0	0.2329	0	0.4606
V448	0	0.06766	0.93234	0	0	0
V449	0.64158	0.10758	0	0.25084	0	0
V450	0.05083	0.08973	0.82292	0	0.03653	0
V451	0.07598	0.113	0.10206	0.22542	0.48353	0
V452	0	0.05351	0	0.5602	0	0.38629
V453	0.34233	0.08497	0.52798	0.04473	0	0
V454	0.16378	0.13751	0.04493	0.65378	0	0
V455	0.08001	0.91057	0.00204	0.00739	0	0
V456	0.92212	0.07788	0	0	0	0
V457	0	0.03417	0	0.01331	0.15874	0.79377
V458	0.00437	0.06138	0.48149	0.02251	0.33192	0.09833
V459	0	0.06107	0.63241	0.30652	0	0
V460	0.43692	0.12736	0.23975	0.10949	0	0.08648
V461	0.29998	0.11829	0	0.56069	0.02104	0
V462	0	0.03894	0.96106	0	0	0
V463	0	0.05794	0	0.09398	0.84808	0
V464	0.03542	0.92827	0	0.0363	0	0
V465	0.42031	0.15454	0.42515	0	0	0
V466	0	0.09882	0	0.90118	0	0
V467	0.91661	0.08339	0	0	0	0
V468	0.38778	0.18178	0.04289	0.31423	0.07332	0
V469	0	0.18268	0.77338	0.03069	0	0.01325
V470	0.69372	0.09515	0	0.06918	0.14195	0
V471	0	0.27561	0.64352	0.02547	0	0.05539
V472	0.03629	0.62218	0	0.06224	0.27928	0
V473	0	1	0	0	0	0
V474	0	0.07049	0.38394	0.54556	0	0
V475	0.02154	0.22472	0.29985	0.26055	0.19334	0
V476	0.51551	0.08499	0	0.19399	0	0.20551
V477	0.04769	0.69673	0.02739	0.11116	0	0.11703
V478	0	0.05527	0.93152	0	0	0.01321
V479	0	0.18673	0.81327	0	0	0
V480	0	0.2746	0	0.43739	0.28802	0
V481	0.49461	0.16627	0.06559	0.08548	0.18805	0
V482	0.51527	0.0417	0	0	0	0.44303
V483	0	0.95618	0.04382	0	0	0
V484	0.90723	0.08425	0.00853	0	0	0
V485	0.28223	0.19182	0.52178	0.00417	0	0
V486	0.20587	0.0641	0.70047	0	0	0.02956
V487	0	0.40431	0	0.02785	0.56783	0
V488	0.29104	0.70726	0	0.0017	0	0
V489	0.8745	0.10176	0.02373	0	0	0
V490	0	0.0672	0	0.02099	0	0.91181
V491	0.06352	0.35148	0.41378	0	0.17122	0
V492	0	0.06614	0.23188	0.10449	0	0.59749
V493	0.80885	0.19115	0	0	0	0
V494	0	0.03662	0.34285	0	0	0.62053
V495	0.23954	0.58191	0.17855	0	0	0
V496	0.21135	0.18651	0.3172	0	0.13299	0.15195
V497	0	0.25362	0.11097	0.07284	0.56257	0
V498	0.04131	0.17298	0.38302	0.40268	0	0
V499	0.01094	0.75683	0.17164	0.06059	0	0
V500	0.59148	0.25036	0.01395	0.05471	0.0895	0
V501	0.04996	0.94361	0	0.00643	0	0
V502	0	0.04478	0	0.36336	0.59186	0
V503	0.04322	0.40028	0	0.5565	0	0
V504	0.01832	0.95076	0.03092	0	0	0
V505	0	0.04632	0.5292	0.42448	0	0
V506	0.3097	0.05732	0	0.17406	0	0.45892
V507	0	0	0	0	0	1
V508	0.00879	0.67984	0.01112	0.14257	0.15767	0
V509	0	0.05477	0	0.94523	0	0
V510	0.91541	0.08459	0	0	0	0
V511	0	0.03961	0	0.23901	0	0.72138
V512	0.02204	0.27103	0.66971	0	0	0.03722
V513	0	0.06983	0.18566	0.10655	0.63796	0
V514	0.03346	0.8897	0.04001	0	0	0.03683
V515	0.01189	0.46158	0	0.52653	0	0
V516	0	0.08999	0.91001	0	0	0
V517	0	0.03568	0.42185	0.31487	0.22759	0
V518	0.44255	0.4447	0	0.11274	0	0
V519	0.07636	0.62582	0	0.06314	0	0.23468
V520	0.79273	0.1584	0	0.04888	0	0
V521	0.0558	0.07344	0	0.05542	0.81534	0
V522	0.46598	0.24524	0	0.02153	0.14719	0.12006
V523	0.45785	0.23006	0.00466	0.13366	0	0.17377
V524	0	0.05155	0	0.26717	0.54848	0.1328
V525	0.38524	0.03631	0	0	0	0.57845
V526	0	0.83876	0.10269	0.02306	0.0355	0
V527	0.35656	0.08533	0.55811	0	0	0
V528	0.88298	0.08337	0.03365	0	0	0
V529	0	0.15415	0	0.84585	0	0
V530	0.00792	0.29313	0.39594	0.14076	0	0.16224
V531	0.90771	0.09229	0	0	0	0
V532	0.06982	0.08003	0.01624	0.81248	0.02143	0
V533	0.00344	0.04928	0.29744	0.04228	0.24434	0.36322
V534	0	0.03429	0	0.76764	0	0.19807
V535	0.61118	0.1178	0.17789	0.09312	0	0
V536	0	0.05118	0.81771	0.13111	0	0
V537	0	0.69096	0	0.30904	0	0
V538	0	0.00604	0	0.42513	0	0.56883
V539	0	0.04319	0	0.94413	0.01268	0
V540	0.40612	0.08145	0.36387	0.01054	0.13802	0
V541	0	0.28552	0	0.71448	0	0
V542	0	0.63064	0	0.36936	0	0
V543	0	0.04269	0.74635	0.04497	0.16599	0
V544	0	0.03332	0	0.00097	0	0.9657
V545	0	0.7232	0.04455	0.05144	0.18081	0
V546	0.61879	0.14221	0	0.23899	0	0
V547	0	0.15147	0	0.56929	0.22389	0.05535
V548	0	0.00674	0	0	0	0.99326
V549	0.07112	0.06751	0.71343	0.04062	0	0.10732
V550	0	0.06299	0.362	0.02226	0.55275	0
V551	0	0.08899	0.01022	0.17897	0.0103	0.71152
V552	0	0.10116	0.11881	0.4319	0.3226	0.02553
