Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V298	0	0.01713	0.09383	0.78432	0.01974	0.00596	0.03822	0.00532	0.03547	0
V299	0.32235	0	0	0	0.1269	0.50207	0.03077	0	0	0.0179
V300	0	0	0.02888	0.21769	0.18325	0.00101	0.01577	0.55016	0	0.00323
V301	0.00661	0	0.00118	0.03976	0	0.00032	0	0.95214	0	0
V302	0.19751	0	0.08222	0.00113	0	0	0	0.71913	0	0
V303	0.01782	0.43207	0.11708	0	0.15297	0.25701	0.01538	0	0	0.00767
V304	0.10179	0	0	0.01931	0	0	0.00249	0.87387	0.00255	0
V305	0.04334	0	0.40332	0	0.42899	0.06218	0.00166	0.00345	0	0.05707
V306	0	0.00558	0.02613	0.34068	0.00834	0.43636	0.05404	0.06841	0.05908	0.0014
V307	0.00605	0.09246	0.02982	0	0.8692	0	0	0	0	0.00246
V308	0.01645	0.65262	0.03155	0.00686	0.23902	0.01313	0.00742	0.0275	0	0.00546
V309	0.00904	0.1287	0.02771	0.00064	0.8206	0	0.00046	0	0.00736	0.00549
V310	0.23147	0.02217	0.01956	0.00136	0.56123	0.024	0	0.10045	0	0.03976
V311	0.9226	0	0	0	0	0	0	0.0774	0	0
V312	0.01777	0.01091	0.15444	0	0.1132	0.00994	0.00281	0.23973	0.00612	0.44508
V313	0.00173	0	0.001	0.00913	0.00445	0.45335	0.03476	0.4522	0.00664	0.03674
V314	0.12178	0.26027	0.19937	0.01561	0.38029	0.01625	0.00346	0	0	0.00297
V315	0.04384	0.02781	0.54378	0	0	0.0646	0.2926	0	0.0249	0.00247
V316	0.01034	0	0	0.00387	3e-05	0.73424	0.05673	0.15393	0.02499	0.01586
V317	0	0.02828	0.12407	0.05888	0.16427	0.03012	0.11951	0	0	0.47488
V318	0.02865	0.42695	0.31301	0	0.16872	0.00981	0.04718	0	0	0.00568
V319	0.01018	0.05013	0.03792	0	0.05823	0.13577	0.47743	0.00473	0.02967	0.19593
V320	0.04397	0	0.57736	0.31923	0.0141	0.00216	0.03085	0.00706	0.00527	0
V321	0.05458	0	0.0124	0.00822	0.01713	0.45947	0.03999	0	0.40821	0
V322	0.00321	0.00991	0.19729	0.07588	0.11318	0.10955	0.03971	0	0	0.45127
V323	0	0.00379	0.06356	0.6552	0.03389	0.12397	0.03204	0.02892	0.01335	0.04527
V324	0.30025	0	0.0082	0.00432	0.01992	0.29782	0.02604	0.04227	0.30118	0
V325	0.01127	0.06232	0.02905	0.03325	0	0.13208	0.60121	0.05151	0.06842	0.0109
V326	0.05361	0	0.83163	0.10597	0.00144	0	0.00483	0	0.00251	0
V327	0.00135	0.01437	0.00189	0	0.09109	0.75382	0.06321	0.04674	0.02349	0.00405
V328	0.06225	0.06388	0.13143	0	0.02526	0	0	0.71468	0	0.0025
V329	0.01581	0.66956	0.00933	0	0.23967	0	0.04853	0.01708	0	0
V330	0.01227	0	0.00396	0.11549	0	0.03943	0.00356	0.8018	0.0235	0
V331	0.00855	0.00045	0.03668	0.00866	0.11375	0	0	0.37132	0.10678	0.3538
V332	0.02879	0	0.02797	0.08857	0.77392	0.0265	0.00373	0.05051	0	0
V333	0.05042	0.00114	0.17017	0	0.68216	0.02873	0.00871	0.05064	0	0.00802
V334	0.03027	0.01565	0.04052	0.15655	0.02893	0.02371	0.13594	0	0.54831	0.02012
V335	0.08061	0.16939	0.25014	0.04679	0.13599	0.0127	0.01256	0	0.00632	0.28549
V336	0.03598	0	0.0329	0.13228	0.03973	0.08946	0.02128	0.00537	0.64069	0.00231
V337	0	0.01577	0.07253	0.6412	0.02896	0.01541	0.11472	0.0072	0.0248	0.07942
V338	0.36557	0	0.14787	0	0.03199	0.01079	0.06359	0.01972	0.29081	0.06965
V339	0.13863	0	0.03154	0.10893	0.18821	0.02871	0.01277	0	0.48862	0.00258
V340	0.00343	0	0	0.03164	0.00012	0.08287	0.00362	0.87833	0	0
V341	0.15233	0.03504	0.01458	0.00146	0.67669	0.00436	0.03822	0.07731	0	0
V342	0.00072	0	0.04683	0.00114	0.66817	0	0	0	0	0.28313
V343	0.08967	0.00346	0.13157	0.01561	0.09764	0.03052	0.11792	0	0.43056	0.08303
V344	0.92748	0	0.0441	0	0.00396	0	0	0.00195	0.02251	0
V345	0.03084	0.64638	0.02374	0	0.25912	0	0	0.03851	0	0.0014
V346	0.04677	0.00737	0.07128	0.02112	0.07319	0.00244	0	0.63303	0	0.14479
V347	0.02954	0.00708	0.05489	0	0.15918	0.15104	0.00499	0	0	0.59327
V348	0.00154	0	0.01415	0	0.73464	0.20401	0.01829	0.02736	0	0
V349	0.01592	0.61704	0.01707	0	0.21198	0.01661	0.11825	0	0	0.00312
V350	0.0349	0.02994	0.08447	0.18844	0	0.07523	0.31721	0.01326	0.25267	0.00388
V351	0.01994	0.03304	0.20897	0.01733	0.0268	0.20823	0.37138	0.00255	0.05602	0.05574
V352	0.02855	0	0.04291	0.02165	0.22489	0.30046	0.02122	0	0.13665	0.22367
V353	0.00182	0	0.01324	0.00503	0.01849	0.43786	0.04936	0.3988	0.01207	0.06332
V354	0.03867	0.01205	0.02264	0.02387	0.03667	0.18264	0.03388	0	0.64959	0
V355	0.90229	0	0	0	0.02533	0	0	0.00084	0	0.07154
V356	0.02443	0	0.0224	0.05441	0.01819	0.00321	0.01626	0.50909	0.35201	0
V357	0.01954	0	0.00359	0.00542	0.12806	0.75028	0.05735	0.01112	0.02105	0.0036
V358	0.05515	0	0.73265	0	0	0.09538	0.00222	0.11236	0	0.00224
V359	0.3051	0	0.01812	0.03607	0.02129	0.2357	0.01889	0.01847	0.32213	0.02423
V360	0.0065	0.02715	0.06541	0	0.86145	0.00785	0.00924	0.00541	0	0.01699
V361	0.00092	0	0.00075	0.00452	0.00079	0.86003	0.07951	0.00339	0.04522	0.00486
V362	0.01016	0	0.02386	0.00691	0.29984	0	0	0.6197	0	0.03952
V363	0.3157	0.05122	0.00986	0.00261	0.04463	0.30854	0.01501	0.17459	0	0.07785
V364	0.02338	0.59935	0.00608	0	0.21711	0	0	0.15001	0	0.00408
V365	0	0.03837	0.04746	0	0.10863	0.14627	0.38694	0.01627	0.01841	0.23764
V366	0.11461	0	0.72339	0	0.01914	0.00539	0	0	0.08045	0.05703
V367	0.50528	0	0	0.1035	0.01706	0.1352	0.00662	0.14343	0	0.08891
V368	0.13885	0.01093	0.04437	0.00202	0.21974	0.07732	0.00327	0.00791	0	0.49559
V369	0.25792	0.05584	0.00896	0.01413	0.03883	0.20499	0.01853	0	0.39618	0.00463
V370	0.0273	0.26772	0.02317	0.00282	0.16728	0.07091	0.33927	0.05497	0	0.04657
V371	0	0.00745	0.06569	0.76101	0.03062	0	0.02625	0.00497	0.06622	0.03779
V372	0.42837	0.00149	0.00847	0	0.56167	0	0	0	0	0
V373	0.54054	0	0.00404	0.00435	0.05969	0.00626	0.01303	0.07844	0	0.29366
V374	0.03583	0.19149	0.50667	0	0.07562	0.06506	0	0.12532	0	0
V375	0.00128	0.26394	0.09135	0.37886	0.13181	0.00649	0.01088	0.00489	0	0.1105
V376	0.06524	0.67155	0.00985	0	0.24911	0	0	0	0	0.00424
V377	0.06301	0.08247	0.07287	0.0069	0.13276	0	0	0.22952	0.10751	0.30497
V378	0.34166	0.20185	0.09579	0.07069	0.19071	0.01863	0.01229	0.01748	0	0.0509
V379	0.00754	0.26891	0.01513	0	0.12833	0.45343	0.02951	0.00742	0	0.08974
V380	0.3499	0.03788	0.01703	0.06817	0.02166	0.10165	0.25298	0.00233	0.01364	0.13476
V381	0.12647	0	0.00859	0.01113	0.02079	0.70039	0.07346	0.0224	0.0334	0.00336
V382	0.10304	0	0.14589	0	0.06433	0.00503	0.00535	0	0.51563	0.16072
V383	0.11301	0.00069	0.01064	0.03495	0.00084	0.74552	0.06587	0.0011	0.02373	0.00366
V384	0.00769	0.01376	0.03907	0.00094	0.09819	0.09407	0.09876	0.21331	0	0.43422
V385	0.00355	0.02298	0.06627	0.44285	0.08423	0.03636	0.16547	0.159	0.01091	0.00837
V386	0.34403	0	0.40157	0.03182	0	0	0	0.22258	0	0
V387	0.00104	0.08846	0.04027	0	0	0.18103	0.5766	0.00624	0.07826	0.02811
V388	0.11924	0	0.15405	0.12269	0.00611	0.00647	0.00699	0.57089	0	0.01356
V389	0.03203	0	0.45175	0	0.08784	0.06039	0	0	0	0.36799
V390	0.11049	0.05671	0.02562	0.00172	0.00185	0.10376	0.47809	0.00427	0.1758	0.0417
V391	0.02383	0.07415	0.02859	0.01061	0.00831	0.14167	0.59637	0.05134	0.04373	0.02141
V392	0.0788	0	0.1057	0	0.0188	0.64469	0.04855	0	0.02803	0.07544
V393	6e-04	0	0.0167	0.00754	0.04639	0.16065	0.00603	0.5492	0	0.2129
V394	0	0.02289	0.06268	0.68853	0.0068	0.02674	0.16421	0	0.02662	0.00154
V395	0.01664	0	0.2539	0	0.69734	0.0161	0.01307	0	0	0.00295
V396	0.01317	0	0.04828	0.01446	0.92408	0	0	0	0	0
V397	0.00964	0	0.01056	0.03011	0.01859	0.76024	0.05915	0.00085	0.03393	0.07692
V398	0.03055	0	0.54808	0.20313	0.05658	0	0.01403	0	0.14763	0
V399	0.01743	0.00185	0.05891	0.00344	0.30479	0	0.00435	0.03012	0.23868	0.34043
V400	0.00141	0.02414	0.00952	0.06163	0	0.04286	0.21799	0.63054	0.0075	0.00441
V401	0.02011	0.01258	0.18069	0	0.02176	0.02585	0.00041	0.67722	0	0.06137
V402	0.04585	0	0.72555	0	0	0.00552	0.00312	0.21996	0	0
V403	0.0409	0	0.17813	0.0579	0.06335	0.01694	0.06058	0.00636	0.57223	0.0036
V404	0.00574	0.01604	0.33283	0.49311	0.12475	0	0.02183	0	0.00572	0
V405	0.9031	0	0	0	0	0.0227	0.07293	0.00127	0	0
V406	0.01497	0.00128	0.47596	0.4566	0.01043	0	0.02115	0	0.01961	0
V407	0.45761	0.0893	0.10469	0.07637	0.13941	0.01251	0.03832	0	0.07087	0.01092
V408	0.01565	0.50381	0.01846	0	0.19243	0.02779	0.12284	0.00792	0.01831	0.09279
V409	0.00208	0.00479	0.13849	0	0.1436	0.09393	0.04983	0	0	0.56728
V410	0.01314	0.02754	0.07545	0.01776	0.14648	0.0022	0	0.06778	0.16595	0.48371
V411	0	0.0454	0.05881	0.68273	0.03898	0.05056	0.05143	0.00549	0.01986	0.04674
V412	0.23562	0	0.00444	0.03609	0.00233	0.34839	0.04471	0.05577	0.27266	0
V413	0.01669	0.05918	0.09657	0	0.10925	0.10995	0.50165	0.00394	0.051	0.05177
V414	0.12283	0.01983	0.03543	0.01699	0.11536	0.04115	0.208	0.43761	0	0.00278
V415	0.01454	0.00131	0.00157	0.03009	0.00688	0	0	0.93595	0	0.00966
V416	0	0.18866	0.07554	0.62979	0.07973	0	0.0211	0.00518	0	0
V417	0.00197	0.01133	0.10545	0.01909	0.20427	0	0	0	0	0.6579
V418	0.02807	0.01355	0.06984	0.02318	0.21179	0.01885	0	0.01963	0.09709	0.518
V419	0.02815	0.53741	0.23631	0	0.19556	0	0	0.00257	0	0
V420	0.76969	0.01013	0.08051	0	0.07326	0.00423	0	0.0094	0	0.05279
V421	0.06252	0.23814	0.17202	0	0.05317	0.07546	0.35553	0.01377	0.00625	0.02315
V422	0.01715	0.02947	0.03347	0.01308	0.25045	0.05475	0.25981	0	0.28413	0.05769
V423	0.00895	0.00651	0.2344	0.69245	0.01629	0	0.02407	0	0.01733	0
V424	0.01666	0.6701	0.00814	0	0.24449	0.03127	0.01309	0.01625	0	0
V425	0.66452	0.07995	0	0	0.02869	0	0	0.11195	0.11489	0
V426	0.00522	0	0.02967	0.03403	0.83153	0.06505	0.00724	0	0.02233	0.00493
V427	0.00572	0.19099	0.00421	0.00311	0.0694	0.65009	0.05427	0	0.0177	0.00449
V428	0.16125	0.25503	0.01945	0.00237	0.09849	0.0398	0.20954	0.16743	0	0.04665
V429	0.98886	0	0.00808	0	0.00064	0	0	0.00242	0	0
V430	0.05277	0.00569	0.0794	0.61024	0.01846	0.00074	0.04786	0	0.18485	0
V431	9e-04	0.01642	0.03258	0.39311	0.06786	0	0.01661	0.40234	0.07017	0
V432	0.96018	0	0	0	0.00116	0.00619	0.0308	0.00167	0	0
V433	0.03858	0.05772	0.04121	0.02186	0.05419	0.01879	0.10775	0.00759	0.61129	0.04102
V434	0.90634	0	0.09121	0	0.00149	0	0	0.00096	0	0
V435	0.31037	0	0.12834	0.01338	0.03202	0.00533	0.00532	0	0.46969	0.03555
V436	0.47604	0.00726	0	0.04257	0	0.24293	0.18244	0.01345	0.0283	0.00701
V437	0.00122	0.00265	0.09297	0.00355	0.20068	0.0277	0	0.00943	0	0.6618
V438	0	0.01783	0.06576	0.83391	0.02387	0	0.02858	0.00526	0.01995	0.00484
V439	0.03294	0	0.09171	0.43822	0.0447	0.0172	0.02232	0.23868	0	0.11422
V440	0.00206	0.07867	0.07023	0.00371	0.20933	0	0	0	0	0.636
V441	0.37795	0.00376	0.03058	0.37653	0.18293	0.01226	0.01599	0	0	0
V442	0.45415	0	0.0284	0	0	0.48676	0.03029	3e-04	0	1e-04
V443	0.01082	0.06413	0.03705	0	1e-05	0.12801	0.58183	0.00655	0.04333	0.12828
V444	0.59259	0	0.22477	0.00069	0.0121	0.02013	0.06209	0	0	0.08763
V445	0.00918	0.32811	0.04337	0.36228	0.13383	0	0.02195	0	0.08161	0.01967
V446	0.02405	0.58258	0.01545	0	0.28578	0.00682	0.07816	0	0	0.00715
V447	0.02827	0	0.01458	0	0.35175	0.30565	0.02274	0.27701	0	0
V448	0.01863	0.6283	0.05081	0	0.2203	0.00612	0.07421	0	0	0.00163
V449	0.00193	0	0.02651	0.01716	0.89063	0.00567	0.00408	0.05202	0	0.002
V450	0.38348	0	0.00317	3e-04	0	0.57105	0.03706	7e-04	0.00406	0.00018
V451	0.10044	0.02439	0.00842	0.01418	0	0.12721	0.33935	0.36506	0.01641	0.00453
V452	0.15118	0	0.01385	0.11052	0.05458	0	0.00072	0.59427	0.00767	0.06721
V453	0.62559	0.03737	0.00349	0.18363	0.08964	0.00705	0.0187	0	0	0.03454
V454	0	0.01854	0.03581	0.15528	0.43181	0.09667	0.23788	0	0.0132	0.01081
V455	0.20955	0	0.01664	0	0.69085	0.00301	0	0	0	0.07995
V456	0.89522	0.00468	0.072	0	0.00296	0.0077	0.00355	0.01159	0	0.00231
V457	0	0.12067	0.06862	0.71672	0.05724	0.00246	0.02575	0	0.00853	0
V458	0	0.01429	0.05714	0.74259	0.01973	0.10675	0.03482	0	0.01946	0.00521
V459	0.02093	0.07139	0.02708	0	0.33199	0.069	0.32129	3e-04	0.14527	0.01274
V460	0.00584	0	0.01395	0.02934	0.02833	0.00317	0.01928	0.7278	0.05349	0.1188
V461	0.01324	0.10266	0.0367	0	0	0.15316	0.55221	0.06472	0.0584	0.01891
V462	0.01858	0	0.11	0.0114	0	0	0	0.86002	0	0
V463	0.00855	0.00926	0.22046	0	0.15626	0	0.01704	0.00842	0	0.58002
V464	0.01997	0.66586	0.06558	0	0.24859	0	0	0	0	0
V465	0.02964	0.33322	0.03133	0.25105	0.132	0.11864	0.03216	0.00625	0.06413	0.00158
V466	0.10358	0.00021	0.03961	0	0.5183	0	0	0.00614	0	0.33218
V467	0.0131	0.01326	0.00425	0.06397	0.00777	0.01156	0	0.8861	0	0
V468	0.01411	0	0.00358	0.00258	0	0.75009	0.10021	0.02492	0.10043	0.00409
V469	0.07934	0.04506	0.04513	0.15111	0.21349	0	0	0.18603	0	0.27984
V470	0.00513	0.06628	0.09404	0.04389	0.02535	0.68021	0.05309	0.01084	0.01781	0.00335
V471	0.02893	0	0.51419	0	0.10297	0.00243	0	0.16584	0.00302	0.18261
V472	0	0	0.03024	0.13191	0.66466	0.06853	0.01324	0.08831	0	0.00311
V473	0.04551	0	0.74844	0	0.02779	0.04566	0	0.00317	0	0.12944
V474	0.00097	0.00442	0.07457	0	0.199	0.0388	0.00191	0	0	0.68032
V475	0.01039	0.24046	0.11908	0	0.24821	0.06547	0.30946	0	0	0.00692
V476	0.15589	0	0.28595	0	0.54504	0	0.00519	0	0	0.00792
V477	0.02208	0.18222	0.00093	0.00755	0.06087	0.30346	0.03045	0.39075	0	0.0017
V478	0.06478	0.02481	0.79968	0	0.0499	0	0	0.00438	0.03951	0.01694
V479	0	0.04162	0.14086	0.66031	0.04084	0	0.02375	0.00501	0.0876	0
V480	0.19307	0.07511	0.02649	0.07083	0.4301	0	0.00321	0.00544	0.16577	0.02999
V481	0.03748	0.06098	0.03305	0.09241	0	0.1135	0.52695	0.01862	0.10059	0.01642
V482	0.01268	0.00199	0.01649	0.01102	0.001	0.2488	0.0613	0.61242	0.02134	0.01297
V483	0.0081	0.22184	0.00689	0.01554	0.07974	0	0	0.66789	0	0
V484	0.01625	0.00956	0.01973	0.09935	0.04446	0.33757	0.17432	0.14791	0.14731	0.00353
V485	0.0257	0.28716	0.02188	0	0.07268	0.07545	0.35991	0.00141	0.14769	0.00812
V486	0.01273	0.02339	0.00962	0.00132	0	0.61725	0.24167	0.00333	0.08414	0.00657
V487	0.44312	0	0.20371	0	0.34746	0.00464	0	0	0	0.00106
V488	0.03397	0	0.59783	0	0.0695	0.00466	0	0	0.04611	0.24793
V489	0.08025	0.01841	0.00604	0.04916	0.01115	0	0	0.8285	0.00203	0.00447
V490	0.02374	0.40899	0.0184	0.01227	0.19808	0.05776	0.01034	0.07785	0.17201	0.02056
V491	0.00993	0.00616	0.04435	0.00425	0.12273	0	0.01383	0.31143	0	0.48733
V492	0.0447	0.05212	0.03189	0.02785	0.06174	0.09765	0.06941	0	0.53625	0.07841
V493	0.15987	0.09103	0.41548	0.05296	0.24602	0.01264	0.00181	0.01781	0.00237	0
V494	0.02086	0.0037	0.24871	0.00026	0.0204	0.0196	0.0198	0.52257	0.12229	0.02181
V495	8e-04	0.01698	0.03175	0.03849	0.6335	0.16977	0.01662	0.06349	0	0.02861
V496	0.03678	0.08773	0.53676	0	0.03025	0	0	0.30848	0	0
V497	0.00038	0.00033	0.0681	0.00448	0.32631	0	0	0.00837	0	0.59203
V498	0	0.00395	0.07916	0.67495	0.03316	0	0.02159	0.17298	0.00974	0.00446
V499	0.24611	0	0.04536	0	0.15632	0	0	0.00873	0	0.54347
V500	0.43649	0.00911	0.1268	0	0.03254	0.21558	0.1177	0	0.01246	0.04931
V501	0.01122	0	0.22269	0	0.05139	0	0	0.49968	0	0.21503
V502	0	0.00408	0.04591	0.6223	0.01377	0.00453	0.03453	0.23805	0.0322	0.00461
V503	0.0292	0	0.01229	0.02063	0.00675	0.00235	0.01334	0.75632	0.13849	0.02064
V504	0.08056	0.00871	0.00731	0.01502	0.0011	0.10481	0.16258	0.55797	0.00762	0.05431
V505	0.0603	2e-04	0.31524	0	0.131	0.2049	0.06614	0.19717	0	0.02506
V506	0.00081	0.00945	0.02697	0.00503	0.17161	0.02604	0.0035	0.55108	0	0.20551
V507	0.02274	0.3702	0.01316	0	0.10732	0.03888	0.2073	0.19037	0.04392	0.00611
V508	0.38436	0	0.01669	0	0	0.52225	0.03187	0.03167	0.00686	0.0063
V509	0.03346	0.58122	0.0128	0	0.1964	0.07869	0.09523	0	0	0.0022
V510	0.06163	0.49068	0.04876	0	0.22369	0	0	0.00243	0	0.1728
V511	0.06628	0.25181	0.06008	0	0.20274	0	0	0	0	0.41909
V512	0.03495	0.25549	0.31141	0	0.11873	0.23091	0.01221	0.00405	0	0.03226
V513	0.66905	0	0	0	0.04872	0	0	0.09634	0	0.18589
V514	0.04722	0	0.04359	0.01487	0.08484	0	0.00702	0	0.59816	0.2043
V515	0.01859	0.07217	0.0121	0.01153	0.02285	0.08654	0.07331	0.61498	0.0866	0.00134
V516	0.02587	0.31065	0.05739	0.27809	0.20022	5e-05	0.04572	0.0675	0.00025	0.01426
V517	0	0.03986	0.03877	0.00718	0.20605	0.08805	0.40588	0.00283	0.0382	0.1732
V518	0	0.01415	0.06756	0.46658	0.07654	0.05992	0.04716	0	0.00995	0.25814
V519	0.03398	0.03405	0.03046	0.00667	0.05992	0.3433	0.38486	0.04382	0.03903	0.02391
V520	0.00889	0.00586	0.11934	0.00212	0.01059	0.13185	0.00609	0.71526	0	0
V521	0	0.0038	0.07757	0.07233	0.19794	0	0	0	0	0.64836
V522	0.03252	0.00972	0.25638	0.00589	0.39815	0.01847	0.02714	0.043	6e-05	0.20867
V523	0.01315	0	0.02281	0	0.95275	0.006	0	0.00529	0	0
V524	0.01888	0.04192	0.15861	0	0.02762	0.67656	0.0505	0	0.01672	0.00917
V525	0.03076	0.15673	0.10252	0	0.08912	0	0	0.476	0.14486	0
V526	0.01208	0.05914	0.01868	0.00014	0.54342	0	0	0.36654	0	0
V527	0.29879	0	0.36787	0	0.01752	0.00729	0	0.30824	0	0.00028
V528	0.0258	0.24308	0.03209	0	0.45091	0	0	0.14629	0	0.10184
V529	0.41296	0	0.51987	0	0	0.0044	0	0.06277	0	0
V530	0.03138	0	0.04228	0.04178	0.32157	0.00967	0.06268	0	0.49063	0
V531	0.3287	0	0.02267	0.01284	0.02217	0	0.00701	0	0.6066	0
V532	0.06741	0.0036	0.02635	0.02209	0.04516	0	0.01329	0.00542	0.81668	0
V533	0	0	0.02141	0.13607	0.03117	0	0	0.68359	0	0.12777
V534	0.01577	0.00548	0.05213	0.43283	0.08822	0	0.02551	0.0048	0.3726	0.00266
V535	0.68933	0	0	0.03651	0	0.25376	0.01891	0.00048	0.00101	0
V536	0.02101	0	0.01253	0.0069	0.06276	0.62978	0.04894	0.15581	0.04172	0.02053
V537	0.04837	0	0.58534	0.13109	0.00093	0.16806	0.01735	0	0.0446	0.00426
V538	0.00763	0	0.02895	0	0.05179	0.56561	0.04993	0	0.13672	0.15937
V539	0.04211	0.01484	0.2248	0.00702	0.02417	0.00867	0.00827	0.61803	0.01916	0.03292
V540	0.40943	0.2168	0.05476	0	0.31725	0.00175	0	0	0	0
V541	0.06346	0	0.81958	0.06078	0.01748	0.03343	0.00527	0	0	0
V542	0	0.00977	0.09488	0.81137	0.03082	0	0.02798	0	0.02036	0.00482
V543	0	0	0.03245	0.01281	0.08043	0.46696	0.0591	0.01068	0.00385	0.33372
V544	0.21	0	0.61541	0	0.00052	0	0	0	0.17407	0
V545	0.08723	0	0.36405	0.24873	0.14029	0.13249	0.02721	0	0	0
V546	0.05792	0	0.03961	0.26744	0.50339	0.07961	0.04745	0	0	0.00458
V547	0.04848	0.03811	0.04541	0.11207	0.00159	0.09111	0.38135	0.00167	0.27394	0.00626
V548	0.00138	0	0.02445	0.00557	0.23581	0.42532	0.05877	0.24086	0	0.00783
V549	0.07846	0	0.1448	0.00485	0.03953	0	0.0091	0.00515	0.68367	0.03444
V550	0.32149	0.00847	0.58929	0	0.02879	0	0	0.05195	0	0
V551	0.04271	0.03713	0.68548	0	0.05467	0.00163	0.01633	0	0.06502	0.09703
V552	0.00105	0.02065	0.26374	0.64333	0.02964	0	0.02716	0	0.01444	0
V553	0.00079	0	0.00267	0.02826	0.00082	0.83797	0.07226	0.00257	0.05024	0.00441
V554	0.07626	0.01549	0.07099	0.70911	0.01671	0.00862	0.04907	0.00623	0.04751	0
V555	0.40429	0	0.02892	0.08618	0.10801	0.33322	0.02235	0	0	0.01703
V556	0.00866	0.00931	0.0292	0.10464	0.6746	0.02427	0.00392	0.12495	0	0.02045
V557	0.06174	0.00313	0.04133	0.00381	0.10472	0.26495	0.06732	0	0	0.45299
V558	0.07448	0.13154	0.06511	0.01603	0.63128	0	0	0	0	0.08157
V559	0.5659	0.05089	0.32901	0	0.0124	0.00449	0.02784	0.00946	0	0
V560	0	0.00639	0.08251	0.63594	0.06189	0.00269	0.021	0	0.01587	0.17371
V561	0.01567	0.06626	0.22349	0	0.01718	0.17265	0.36289	0.0276	0.09969	0.01456
V562	0.01692	0.02094	0.02364	0.01015	0.37209	0.20637	0.09461	0	0.24824	0.00703
V563	0.08871	0	0.03002	0.01292	0.05915	0.17102	0.02153	0	0.61665	0
V564	0.00147	0.01585	0.04513	0	0.59641	0.00245	0	0	0	0.33868
V565	0.06407	0.02497	0.06605	0.00446	0.19274	0.00392	0.00301	0.00927	0	0.63149
V566	0.64322	0	0	0	0.04679	0.09936	0.01818	0	0.19245	0
V567	0.04797	7e-05	0.01411	0.00777	0.01522	0.69954	0.06432	0.00013	0.14806	0.00282
V568	0.62448	0.16884	0	0.10723	0.05614	0.01506	0.02559	0	0	0.00266
V569	0.01967	0.6742	0.02671	7e-04	0.2586	0	0	0	0	0.02011
V570	0.25672	0.01013	0.04393	0.14589	0.09271	0.04953	0.05796	0	0.05582	0.28732
V571	0.23684	0.00139	0.55609	0.17211	0.01503	0	0.00502	0	0.01352	0
V572	0.00312	0	0.0036	0.09876	0	0.02345	0.04502	0.82497	0.00045	0.00062
V573	0.5557	0	0.01353	0.19144	0.04366	0.0327	0.00707	0.10291	0	0.05298
V574	0.02871	0.01005	0.47111	0	0.00657	0.41958	0.03183	0.00649	0.01301	0.01265
V575	0.00117	0.01459	0.07584	0	0.21053	2e-05	0.01876	0	0	0.6791
V576	0.03441	0	0.03611	0.0163	0.06045	0.07471	0.01165	0.25654	0.50983	0
V577	0.00234	0.00247	0.01045	0.00223	0.00419	0.83306	0.07058	0.01421	0.05617	0.00432
V578	0.87827	0	0.03154	0	0.01071	0.01211	0.02523	0.03361	0	0.00852
V579	0.77606	0	0.07486	0	0	0.11348	0.0081	0.00038	0.02713	0
V580	0.01578	0.52509	0.02523	0	0.429	0	0.0049	0	0	0
V581	0.02467	0.18544	0.22112	0	0.15543	0	0	0.00524	0.10559	0.30251
V582	0.31683	0.00058	0.03299	0.1767	0.31579	0.0027	0.00182	0	0	0.15259
V583	0.15471	0.56429	0.00281	0	0.19589	0.02351	0	0.0588	0	0
V584	0.04416	0	0.68845	0	0.16309	0.00525	0	0.09905	0	0
V585	0.02313	0	0.41144	0.14648	0.06687	0	0.00502	0	0.16609	0.18096
V586	0.39971	0	0.00885	0.01946	0.03525	0	0.00528	0.00653	0.52493	0
V587	0.06956	0.44887	0.01361	0	0.18974	0.14284	0.0098	0	0	0.12557
V588	0	0.06888	0.03941	0.03115	0	0.20558	0.58693	0.00663	0.05109	0.01032
V589	0.07774	0.10991	0.02018	0.00018	0.03942	0.27742	0.05094	0.35215	0.05856	0.0135
V590	0.02624	0.6662	0.00409	0	0.27159	0.00288	0.02901	0	0	0
V591	0	0.03628	0.02944	0.38311	0.03046	0.44174	0.05186	0	0.01923	0.00788
V592	0.00487	0	0.06106	0	0.89476	0	0	0.0045	0	0.03482
V593	0.02496	0.0169	0.0682	0.02154	0.12969	0.04575	0.00649	0	0.36973	0.31674
V594	0.39807	0	0.04388	0.00258	0.09538	0.0086	0.01882	0.00741	0.32136	0.10391
V595	0.98824	0	0	0.00411	0.00157	0	0	0.0026	0	0.00348
V596	0.00315	0.04091	0.02246	0.00424	0.01386	0.34042	0.15012	0.38966	0.02486	0.01032
V597	0.00494	0.23894	0.01317	0.16414	0.0857	0	0.00387	0.48923	0	0
V598	0.05851	0.033	0.06246	0.00821	0.16418	0.05109	0.20457	0	0.19181	0.22617
V599	0.03195	0.05981	0.05182	0.04603	0.09721	0.07611	0.27375	0.01304	0.16425	0.18603
V600	0.00483	0.09262	0.08377	0.60821	0.0457	0.02662	0.02794	0.07799	0.02726	0.00505
V601	0.53101	0.01808	0	0	0.12155	0.06382	0.24767	0.00234	0.00663	0.00889
V602	0.73418	0.00345	0.04858	0	0	0.0331	0.15244	0.02438	0	0.00388
V603	0.17094	0.0037	0.04063	0.00846	0.27241	0.04782	0.11325	0	0.181	0.16177
