CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V122	0.2837	0.0508	0.04728	0.38584	0.1764	0.05597
V123	0.33672	0.05484	0.06343	0.05796	0.2443	0.24275
V124	0.09729	0.03375	0.26731	0.03438	0.52882	0.03845
V125	0.12312	0.12742	0.493	0.05917	0.13225	0.06504
V126	0.22727	0.20689	0.09693	0.03286	0.16426	0.2718
V127	0.11989	0.02851	0.59754	0.07793	0.13643	0.0397
V128	0.30186	0.19598	0.12863	0.12071	0.18359	0.06923
V129	0.09616	0.04002	0.62053	0.06605	0.13729	0.03995
V130	0.40003	0.12036	0.06386	0.17466	0.16133	0.07976
V131	0.13146	0.03912	0.07286	0.04337	0.61401	0.09918
V132	0.14227	0.30796	0.31393	0.02284	0.17104	0.04196
V133	0.14152	0.15265	0.42798	0.072	0.16541	0.04043
V134	0.2348	0.39104	0.06896	0.03373	0.20505	0.06641
V135	0.14128	0.03814	0.55125	0.01797	0.16439	0.08698
V136	0.19616	0.42514	0.10947	0.03864	0.17698	0.05361
V137	0.12503	0.13462	0.42681	0.03245	0.24538	0.03571
V138	0.2032	0.03869	0.05553	0.28437	0.21675	0.20145
V139	0.15404	0.07353	0.16021	0.03286	0.41544	0.16392
V140	0.42584	0.17921	0.09713	0.06822	0.14345	0.08615
V141	0.25563	0.20024	0.13535	0.17971	0.1636	0.06546
V142	0.21325	0.42329	0.07235	0.06276	0.15618	0.07217
V143	0.14084	0.07072	0.47574	0.06781	0.19375	0.05114
V144	0.23615	0.15399	0.06781	0.10439	0.16404	0.27362
V145	0.11615	0.02713	0.03995	0.60288	0.16784	0.04604
V146	0.17377	0.04666	0.10765	0.0353	0.5609	0.07572
V147	0.38598	0.09248	0.14142	0.05327	0.14146	0.18539
V148	0.11358	0.1428	0.55438	0.01823	0.13035	0.04065
V149	0.21013	0.32891	0.05961	0.0439	0.1589	0.19855
V150	0.11687	0.02716	0.02823	0.60036	0.19115	0.03623
V151	0.22092	0.28433	0.06021	0.03367	0.17446	0.22641
V152	0.15069	0.18105	0.34023	0.04459	0.21892	0.06452
V153	0.09819	0.05361	0.4801	0.17863	0.15348	0.03598
V154	0.36878	0.17551	0.07465	0.02641	0.14966	0.205
V155	0.15422	0.26029	0.11378	0.02757	0.38203	0.06211
V156	0.13444	0.32829	0.06069	0.03071	0.40622	0.03964
V157	0.20033	0.11357	0.07793	0.19905	0.16804	0.24107
V158	0.10907	0.06673	0.63607	0.01784	0.1289	0.0414
V159	0.19573	0.18157	0.27119	0.12672	0.16506	0.05973
V160	0.10993	0.02903	0.64212	0.0237	0.12968	0.06554
V161	0.14484	0.33223	0.04513	0.22116	0.21712	0.03952
V162	0.15618	0.35532	0.05209	0.1027	0.28136	0.05235
V163	0.10458	0.02828	0.6778	0.01824	0.12936	0.04174
V164	0.13072	0.24831	0.29469	0.08993	0.19371	0.04263
V165	0.12586	0.05167	0.07919	0.04321	0.61597	0.0841
V166	0.16316	0.04653	0.04898	0.12485	0.44287	0.17361
V167	0.10557	0.02699	0.33537	0.33323	0.16192	0.03692
V168	0.4796	0.05613	0.06942	0.16959	0.13481	0.09045
V169	0.10942	0.03406	0.5243	0.14729	0.14049	0.04444
V170	0.3547	0.06233	0.12322	0.20506	0.1824	0.07229
V171	0.23429	0.31227	0.07294	0.02741	0.16582	0.18726
V172	0.15346	0.07884	0.41406	0.12977	0.14064	0.08322
V173	0.11768	0.04303	0.58873	0.01749	0.14241	0.09066
V174	0.44646	0.11144	0.07577	0.03117	0.25488	0.08029
V175	0.18254	0.40672	0.14102	0.03775	0.18437	0.04761
V176	0.0925	0.0277	0.67645	0.02454	0.14161	0.0372
V177	0.19651	0.09232	0.27526	0.04033	0.25063	0.14495
V178	0.11064	0.06366	0.08046	0.03237	0.66535	0.04752
V179	0.13584	0.03188	0.06519	0.42739	0.23046	0.10924
V180	0.26354	0.04429	0.17755	0.26684	0.14126	0.10653
V181	0.39554	0.11717	0.1074	0.0644	0.18298	0.13251
V182	0.1099	0.08664	0.56622	0.05907	0.13071	0.04746
V183	0.12236	0.02704	0.03384	0.61281	0.16721	0.03674
V184	0.3259	0.27524	0.0705	0.0427	0.21581	0.06986
V185	0.20231	0.34346	0.0757	0.03284	0.23453	0.11116
V186	0.09504	0.02647	0.47131	0.22937	0.14498	0.03283
V187	0.28049	0.32242	0.06377	0.03844	0.23374	0.06114
V188	0.21891	0.37329	0.06697	0.04358	0.15705	0.1402
V189	0.12286	0.08308	0.17828	0.04539	0.47728	0.09311
V190	0.14045	0.15676	0.05727	0.04144	0.49528	0.1088
V191	0.19938	0.37475	0.06075	0.03351	0.16809	0.16352
V192	0.39399	0.17936	0.12616	0.04085	0.17321	0.08644
V193	0.25292	0.12449	0.07018	0.03515	0.17111	0.34616
V194	0.10554	0.04948	0.06998	0.10664	0.62177	0.04659
V195	0.09778	0.02869	0.5478	0.08064	0.20798	0.03709
V196	0.1118	0.02708	0.04718	0.5792	0.19596	0.03879
V197	0.22288	0.0423	0.07662	0.03567	0.56504	0.05749
V198	0.18882	0.27927	0.08007	0.11556	0.28227	0.05401
V199	0.127	0.18263	0.12332	0.09256	0.43162	0.04287
V200	0.14205	0.03703	0.43722	0.16294	0.14132	0.07945
V201	0.12311	0.02761	0.02739	0.60444	0.16736	0.05009
V202	0.16447	0.07645	0.34446	0.04562	0.23136	0.13764
V203	0.42416	0.06523	0.06239	0.23038	0.13836	0.07948
V204	0.25083	0.07702	0.08652	0.13175	0.16337	0.29051
V205	0.09936	0.04029	0.66331	0.02979	0.12985	0.03741
V206	0.11494	0.06006	0.11428	0.4948	0.18104	0.03489
V207	0.32764	0.15615	0.08423	0.17019	0.15889	0.1029
V208	0.31663	0.09234	0.31736	0.04943	0.16041	0.06383
V209	0.28528	0.31582	0.06319	0.0476	0.15672	0.13139
V210	0.15793	0.04356	0.61073	0.01735	0.126	0.04442
V211	0.39546	0.0685	0.13577	0.02982	0.23234	0.1381
V212	0.1306	0.20223	0.18344	0.25328	0.18563	0.04482
V213	0.12527	0.08096	0.24378	0.04446	0.46503	0.0405
V214	0.53373	0.06554	0.09256	0.05818	0.15441	0.09557
V215	0.20042	0.39855	0.06041	0.04871	0.15808	0.13382
V216	0.19878	0.32287	0.24786	0.02892	0.15241	0.04915
V217	0.25454	0.04405	0.08803	0.08302	0.32566	0.20469
V218	0.15973	0.23513	0.04334	0.35105	0.17105	0.03971
V219	0.53817	0.05504	0.09024	0.02544	0.14218	0.14895
V220	0.17097	0.0372	0.04322	0.53998	0.16009	0.04854
V221	0.19808	0.43512	0.08201	0.0726	0.1609	0.05129
V222	0.16331	0.2133	0.0782	0.12049	0.36749	0.05721
V223	0.18312	0.22748	0.23006	0.02831	0.16093	0.17009
V224	0.09472	0.03305	0.34681	0.02607	0.46482	0.03454
V225	0.29956	0.05497	0.08029	0.03561	0.16433	0.36524
V226	0.25973	0.0711	0.19313	0.19579	0.20743	0.07282
V227	0.45141	0.04914	0.06815	0.16132	0.1433	0.12669
V228	0.18598	0.18058	0.35744	0.05479	0.15539	0.06583
V229	0.19827	0.04154	0.30206	0.17784	0.21839	0.06191
V230	0.13156	0.13212	0.5336	0.02359	0.12973	0.04941
V231	0.14276	0.04175	0.0361	0.56023	0.18019	0.03897
V232	0.34891	0.05231	0.05466	0.20412	0.15293	0.18708
V233	0.53779	0.05972	0.09252	0.06362	0.1442	0.10216
V234	0.36453	0.04795	0.06387	0.03855	0.40973	0.07538
V235	0.15968	0.03009	0.04918	0.54151	0.17202	0.04752
V236	0.14666	0.03818	0.18944	0.03937	0.4633	0.12305
V237	0.09859	0.02747	0.60849	0.08477	0.14339	0.03728
V238	0.44481	0.05067	0.0983	0.07748	0.16139	0.16735
V239	0.39102	0.06575	0.13654	0.10679	0.2079	0.09199
V240	0.11778	0.19319	0.04871	0.10626	0.49472	0.03935
V241	0.406	0.14499	0.06724	0.13183	0.16661	0.08334
V242	0.29609	0.07769	0.0865	0.13618	0.20186	0.20166
V243	0.13678	0.26722	0.34827	0.04925	0.15821	0.04027
V244	0.20141	0.05661	0.06202	0.02934	0.4948	0.15583
V245	0.50631	0.05378	0.08273	0.02584	0.1512	0.18014
V246	0.10908	0.06354	0.20562	0.26202	0.31886	0.04088
V247	0.30236	0.09744	0.06272	0.1417	0.16445	0.23133
V248	0.25221	0.0616	0.05048	0.16911	0.39324	0.07337
V249	0.24413	0.14099	0.30495	0.07243	0.13478	0.10273
V250	0.11958	0.04007	0.0336	0.60035	0.16683	0.03956
V251	0.15608	0.36609	0.14633	0.13014	0.15544	0.04592
V252	0.11216	0.03411	0.0603	0.55693	0.19427	0.04223
V253	0.17561	0.07756	0.04752	0.28125	0.23967	0.17839
V254	0.14629	0.2018	0.10103	0.14502	0.34142	0.06444
V255	0.31282	0.22528	0.10808	0.06357	0.18063	0.10962
V256	0.17188	0.49542	0.06624	0.03664	0.17572	0.0541
V257	0.15817	0.29194	0.07645	0.04523	0.35967	0.06853
V258	0.13563	0.18251	0.1344	0.35045	0.15114	0.04588
V259	0.14543	0.35962	0.26579	0.03385	0.1451	0.05021
V260	0.17575	0.06721	0.06687	0.04189	0.55069	0.0976
V261	0.38394	0.0623	0.08857	0.04919	0.27163	0.14437
V262	0.13957	0.03659	0.59353	0.02444	0.167	0.03888
V263	0.1136	0.06753	0.48133	0.15301	0.14042	0.04411
V264	0.42627	0.06288	0.13674	0.04696	0.17541	0.15174
V265	0.11661	0.03761	0.05573	0.05193	0.6958	0.04231
V266	0.29445	0.07452	0.07917	0.03502	0.16849	0.34835
V267	0.23282	0.41754	0.06299	0.07293	0.16002	0.0537
V268	0.57616	0.05611	0.081	0.03108	0.13503	0.12061
V269	0.12678	0.06087	0.12144	0.47871	0.17302	0.03919
V270	0.27763	0.32256	0.08033	0.03803	0.21799	0.06346
V271	0.20263	0.12707	0.22708	0.03513	0.15979	0.2483
V272	0.11478	0.03752	0.05147	0.08855	0.635	0.07268
V273	0.13192	0.0377	0.09088	0.08676	0.58939	0.06336
V274	0.22925	0.05053	0.17252	0.06289	0.16269	0.32213
V275	0.46541	0.16277	0.07888	0.03654	0.14477	0.11164
V276	0.2232	0.20739	0.10963	0.07733	0.17882	0.20363
V277	0.3835	0.06329	0.07335	0.03259	0.23254	0.21473
V278	0.18795	0.11643	0.1164	0.17858	0.34339	0.05725
V279	0.2487	0.07652	0.19675	0.06027	0.15948	0.25829
V280	0.17734	0.03119	0.03761	0.53556	0.16536	0.05294
V281	0.17223	0.48473	0.08432	0.04958	0.16075	0.04838
V282	0.11068	0.06307	0.05875	0.07578	0.64784	0.04389
V283	0.13445	0.30973	0.05439	0.03623	0.42008	0.04512
V284	0.14184	0.09901	0.26019	0.23437	0.17135	0.09325
V285	0.11985	0.04015	0.02773	0.60003	0.17252	0.03972
V286	0.45793	0.0673	0.11924	0.13908	0.13263	0.08382
V287	0.11068	0.0435	0.07725	0.0878	0.61984	0.06092
V288	0.22319	0.2196	0.07003	0.03314	0.23154	0.2225
V289	0.10186	0.08648	0.53955	0.08407	0.14861	0.03943
V290	0.10824	0.02715	0.19612	0.46283	0.16141	0.04426
V291	0.13165	0.04777	0.02822	0.57738	0.17076	0.04422
V292	0.19773	0.0922	0.04976	0.38549	0.2267	0.04812
V293	0.09932	0.06948	0.07992	0.03887	0.66983	0.04257
V294	0.38902	0.06897	0.06417	0.03759	0.31624	0.12401
V295	0.30466	0.04882	0.0813	0.0297	0.17006	0.36546
V296	0.1546	0.27038	0.10387	0.19117	0.18999	0.09
V297	0.26165	0.09343	0.06536	0.03594	0.17409	0.36953
V298	0.16342	0.45007	0.15485	0.0334	0.15446	0.0438
V299	0.18461	0.08387	0.5293	0.02315	0.13229	0.04679
V300	0.48246	0.11786	0.09811	0.03046	0.13818	0.13293
V301	0.36474	0.2759	0.10223	0.03634	0.14871	0.07209
V302	0.13473	0.21368	0.08434	0.33455	0.18695	0.04575
V303	0.1598	0.42568	0.1017	0.03878	0.22559	0.04847
V304	0.11046	0.03724	0.07588	0.03363	0.70111	0.04167
V305	0.14878	0.04034	0.16662	0.30056	0.21025	0.13345
V306	0.36667	0.11326	0.06863	0.03304	0.15333	0.26506
V307	0.20513	0.04769	0.06193	0.04194	0.56032	0.083
V308	0.11281	0.03302	0.02742	0.61638	0.17456	0.0358
V309	0.14875	0.35334	0.04985	0.24471	0.15799	0.04536
V310	0.18518	0.26937	0.22719	0.02869	0.15595	0.13363
V311	0.41539	0.05169	0.07822	0.03289	0.15068	0.27114
V312	0.18185	0.04351	0.04416	0.26019	0.41216	0.05813
V313	0.33253	0.05569	0.06631	0.05869	0.15909	0.32769
V314	0.25741	0.04196	0.04392	0.44795	0.15626	0.05248
V315	0.22376	0.41942	0.07038	0.02983	0.18813	0.0685
V316	0.30038	0.05366	0.07547	0.07661	0.17047	0.3234
V317	0.15955	0.03242	0.0389	0.46856	0.18913	0.11143
V318	0.11522	0.03396	0.05233	0.5864	0.16639	0.04571
V319	0.30254	0.1543	0.21854	0.10844	0.14055	0.07563
V320	0.24629	0.1598	0.26966	0.09074	0.14108	0.09244
V321	0.15736	0.40354	0.04966	0.1852	0.16283	0.04142
V322	0.13077	0.03823	0.11992	0.04176	0.56949	0.09983
V323	0.14139	0.22065	0.04116	0.25913	0.29683	0.04085
V324	0.16728	0.06557	0.07819	0.1662	0.39366	0.1291
V325	0.19928	0.47497	0.08212	0.03166	0.15959	0.05238
V326	0.23044	0.43619	0.07727	0.03044	0.16919	0.05649
V327	0.14563	0.03023	0.63665	0.01755	0.12674	0.0432
V328	0.21067	0.16601	0.17722	0.11296	0.28101	0.05213
V329	0.09918	0.03156	0.44808	0.0229	0.35369	0.04458
V330	0.09924	0.02813	0.66627	0.02434	0.14099	0.04104
V331	0.4642	0.09318	0.10561	0.07541	0.14103	0.12057
V332	0.17094	0.08787	0.16029	0.03222	0.37682	0.17186
V333	0.10999	0.04163	0.36271	0.24128	0.19344	0.05096
V334	0.13037	0.2831	0.31279	0.09306	0.14128	0.03939
V335	0.17218	0.04524	0.54821	0.0231	0.12803	0.08324
V336	0.30111	0.36359	0.08488	0.02837	0.15494	0.06711
V337	0.15036	0.15975	0.09686	0.03521	0.5169	0.04092
V338	0.48611	0.05251	0.10265	0.03039	0.22661	0.10172
V339	0.16933	0.09335	0.31093	0.18113	0.1552	0.09007
V340	0.42722	0.20011	0.06968	0.05274	0.15632	0.09393
V341	0.25617	0.06237	0.07133	0.37481	0.17645	0.05887
V342	0.15786	0.03944	0.04571	0.44403	0.19461	0.11836
V343	0.24698	0.14753	0.14185	0.04294	0.16308	0.25762
V344	0.16658	0.39628	0.05708	0.04435	0.24904	0.08667
V345	0.0986	0.03712	0.06306	0.04126	0.72245	0.03751
V346	0.19603	0.04269	0.05447	0.29774	0.34607	0.06301
V347	0.36374	0.1276	0.07918	0.07721	0.27734	0.07494
V348	0.16867	0.11652	0.47501	0.02994	0.16232	0.04754
V349	0.48591	0.09302	0.09993	0.08045	0.15529	0.08538
V350	0.34317	0.06984	0.14444	0.16866	0.13917	0.13473
V351	0.29477	0.09276	0.09528	0.04473	0.16763	0.30483
V352	0.17747	0.24749	0.06047	0.02783	0.32364	0.1631
V353	0.11206	0.14246	0.55949	0.01822	0.13041	0.03736
V354	0.20335	0.07416	0.21668	0.02411	0.32717	0.15453
V355	0.09849	0.0467	0.66702	0.02386	0.12979	0.03415
V356	0.38452	0.12085	0.08157	0.16422	0.15567	0.09317
V357	0.26845	0.04632	0.33063	0.03304	0.25697	0.0646
V358	0.25668	0.04606	0.10918	0.05294	0.16917	0.36597
V359	0.19791	0.09203	0.04217	0.41028	0.19921	0.05839
V360	0.37547	0.04641	0.06304	0.15264	0.27215	0.09029
V361	0.17146	0.50395	0.06657	0.0412	0.16776	0.04905
V362	0.1545	0.35387	0.06825	0.22237	0.16061	0.04039
V363	0.48817	0.08879	0.10966	0.02465	0.18728	0.10146
V364	0.22552	0.16746	0.06947	0.05102	0.22465	0.26188
V365	0.33261	0.2741	0.06669	0.11043	0.14608	0.07008
V366	0.16542	0.191	0.35496	0.06103	0.17795	0.04965
V367	0.12207	0.03078	0.04777	0.409	0.33674	0.05365
V368	0.20654	0.13534	0.11301	0.05038	0.24134	0.25341
V369	0.12285	0.05762	0.0518	0.07502	0.61978	0.07293
V370	0.12258	0.08258	0.47836	0.11008	0.14462	0.06177
V371	0.16908	0.19983	0.04394	0.32831	0.1551	0.10374
V372	0.17226	0.41641	0.05874	0.04442	0.23813	0.07004
V373	0.53366	0.06109	0.07901	0.0261	0.13947	0.16068
V374	0.21528	0.04036	0.2121	0.32769	0.1581	0.04648
V375	0.32759	0.05001	0.19745	0.05932	0.28957	0.07605
V376	0.22561	0.0779	0.07405	0.10853	0.20757	0.30634
V377	0.12831	0.04055	0.34216	0.0244	0.41666	0.04792
V378	0.23933	0.09039	0.19192	0.02472	0.17341	0.28024
V379	0.38204	0.05533	0.15874	0.02494	0.14421	0.23474
V380	0.09851	0.06266	0.07982	0.04534	0.67104	0.04263
V381	0.29524	0.05862	0.25972	0.1911	0.13823	0.05709
V382	0.10508	0.05457	0.05372	0.16768	0.57952	0.03943
V383	0.21744	0.06117	0.31722	0.20506	0.14577	0.05333
V384	0.12073	0.04178	0.61038	0.03015	0.15707	0.03989
V385	0.28147	0.05445	0.08711	0.03014	0.16649	0.38033
V386	0.42169	0.06673	0.23865	0.02695	0.16001	0.08598
V387	0.24656	0.0412	0.07517	0.43666	0.14951	0.0509
V388	0.50647	0.07608	0.1723	0.02292	0.13387	0.08836
V389	0.34093	0.1004	0.07415	0.02778	0.16193	0.2948
V390	0.14785	0.057	0.03727	0.48816	0.18261	0.0871
V391	0.13106	0.03838	0.04789	0.40295	0.31833	0.06139
V392	0.15951	0.0623	0.37024	0.09435	0.14037	0.17323
V393	0.15394	0.13481	0.30847	0.06387	0.21907	0.11984
V394	0.11596	0.02732	0.05407	0.56293	0.20043	0.03929
V395	0.09564	0.0658	0.65154	0.02368	0.12995	0.03339
V396	0.38256	0.0825	0.05934	0.23701	0.16819	0.07041
V397	0.24048	0.16081	0.0858	0.03352	0.1871	0.29229
V398	0.17189	0.41105	0.06969	0.04442	0.25117	0.05178
V399	0.10223	0.02814	0.6315	0.04816	0.14193	0.04803
V400	0.20352	0.05973	0.04396	0.28731	0.16641	0.23908
V401	0.18055	0.04678	0.4898	0.02473	0.19106	0.06708
V402	0.15213	0.03628	0.03561	0.56286	0.16304	0.05008
V403	0.19702	0.04345	0.06264	0.05471	0.38489	0.25729
V404	0.09709	0.03384	0.6859	0.01868	0.12996	0.03453
V405	0.30601	0.249	0.11951	0.05773	0.20399	0.06375
V406	0.21222	0.08143	0.17995	0.08659	0.25313	0.18668
V407	0.14327	0.0448	0.54518	0.0172	0.13693	0.11261
V408	0.14387	0.10216	0.05482	0.46279	0.15769	0.07867
V409	0.57297	0.07342	0.08165	0.02593	0.13528	0.11074
V410	0.58346	0.06184	0.0818	0.02582	0.14376	0.10331
V411	0.22549	0.04895	0.05713	0.19792	0.16256	0.30795
V412	0.40861	0.15656	0.10837	0.0524	0.19954	0.07453
V413	0.12302	0.10504	0.05379	0.50373	0.17623	0.03818
V414	0.17078	0.0778	0.0487	0.40129	0.25293	0.0485
V415	0.12844	0.03729	0.27639	0.27088	0.20951	0.07749
V416	0.13694	0.13498	0.04961	0.19339	0.39892	0.08616
V417	0.27098	0.04491	0.11056	0.1071	0.15669	0.30976
V418	0.10771	0.08471	0.3337	0.10955	0.3104	0.05392
V419	0.2681	0.06773	0.06718	0.0312	0.17568	0.39011
