CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V200	0.12624	0.01583	0.45704	0.15516	0.16715	0.07857
V201	0.10579	0.00327	0.03476	0.63129	0.17705	0.04784
V202	0.1512	0.05562	0.36391	0.02573	0.26721	0.13633
V203	0.4092	0.04586	0.07187	0.24129	0.15506	0.07671
V204	0.24807	0.05381	0.10032	0.13153	0.18056	0.28571
V205	0.08147	0.02194	0.69962	2e-04	0.15959	0.03717
V206	0.09792	0.03621	0.1221	0.51399	0.19588	0.03389
V207	0.3178	0.13604	0.09646	0.17284	0.17619	0.10066
V208	0.30415	0.07514	0.33773	0.03277	0.18767	0.06255
V209	0.28631	0.29999	0.07712	0.03723	0.16942	0.12993
V210	0.14017	0.02478	0.64029	0	0.15148	0.04328
V211	0.3849	0.04928	0.14994	0.01577	0.26426	0.13586
V212	0.11974	0.17902	0.1962	0.25661	0.20444	0.04398
V213	0.10428	0.05946	0.25562	0.02385	0.51618	0.04061
V214	0.52743	0.04959	0.10388	0.05071	0.1758	0.09259
V215	0.2051	0.38303	0.07538	0.03776	0.16831	0.13042
V216	0.19653	0.30706	0.26744	0.01042	0.17018	0.04838
V217	0.24179	0.02036	0.10043	0.07452	0.36338	0.19953
V218	0.15032	0.2078	0.05485	0.36472	0.18357	0.03875
V219	0.5373	0.03847	0.10226	0.01403	0.16157	0.14637
V220	0.1524	0.01322	0.05071	0.56547	0.17157	0.04664
V221	0.20001	0.41984	0.09667	0.06247	0.17058	0.05043
V222	0.1502	0.18978	0.09055	0.11184	0.40104	0.05658
V223	0.18074	0.20941	0.24947	0.01076	0.18034	0.16928
V224	0.07162	0.01152	0.36011	0.00111	0.52075	0.03489
V225	0.30311	0.03182	0.09445	0.025	0.18212	0.36351
V226	0.24245	0.05028	0.20536	0.1958	0.23515	0.07096
V227	0.44116	0.02945	0.07829	0.1661	0.1618	0.1232
V228	0.17628	0.16318	0.37839	0.03668	0.18009	0.06537
V229	0.1795	0.01992	0.31618	0.17299	0.25059	0.06083
V230	0.11897	0.11582	0.56111	0	0.15515	0.04895
V231	0.12442	0.01761	0.04353	0.58462	0.19248	0.03734
V232	0.33932	0.02998	0.0653	0.21294	0.17045	0.18201
V233	0.53223	0.04342	0.10388	0.05727	0.16403	0.09917
V234	0.34238	0.028	0.07414	0.02507	0.45714	0.07327
V235	0.14089	0.00612	0.05663	0.56607	0.18471	0.04558
V236	0.12712	0.01506	0.20187	0.02051	0.51498	0.12046
V237	0.07987	0.00821	0.63825	0.06381	0.173	0.03686
V238	0.43852	0.03118	0.11093	0.07211	0.18308	0.16419
V239	0.37642	0.04674	0.14917	0.1015	0.23632	0.08984
V240	0.10229	0.16771	0.06067	0.09506	0.53477	0.0395
V241	0.39608	0.12733	0.0785	0.13183	0.18544	0.08082
V242	0.28764	0.0553	0.09929	0.13534	0.22596	0.19647
V243	0.12985	0.25084	0.36906	0.03007	0.17998	0.04019
V244	0.18306	0.03308	0.07411	0.0132	0.54479	0.15177
V245	0.50598	0.03638	0.09443	0.0145	0.17115	0.17757
V246	0.09007	0.04068	0.21475	0.26256	0.3514	0.04053
V247	0.29823	0.07512	0.07493	0.14354	0.18242	0.22576
V248	0.23071	0.03851	0.06045	0.16647	0.43239	0.07147
V249	0.23551	0.1228	0.32524	0.05877	0.15599	0.10169
V250	0.10251	0.01533	0.041	0.62667	0.17647	0.03802
V251	0.15411	0.34672	0.1614	0.12419	0.16852	0.04504
V252	0.09434	0.00977	0.06784	0.57991	0.20753	0.04061
V253	0.16374	0.05223	0.05835	0.29073	0.26243	0.17251
V254	0.13348	0.17806	0.11349	0.13805	0.37313	0.06378
V255	0.30757	0.20752	0.12252	0.0539	0.20086	0.10761
V256	0.1769	0.48248	0.08121	0.02255	0.18442	0.05244
V257	0.15014	0.26863	0.09035	0.03056	0.39267	0.06765
V258	0.12461	0.15781	0.14575	0.36284	0.16422	0.04477
V259	0.14457	0.34353	0.28608	0.01546	0.16077	0.04959
V260	0.15409	0.04426	0.07829	0.02552	0.60245	0.09538
V261	0.37103	0.04215	0.10066	0.03841	0.30602	0.14173
V262	0.121	0.01786	0.62341	0	0.19953	0.0382
V263	0.09753	0.04778	0.50242	0.1426	0.1661	0.04358
V264	0.41933	0.04391	0.15096	0.03597	0.20058	0.14925
V265	0.09047	0.01467	0.06584	0.03422	0.75237	0.04243
V266	0.29783	0.05191	0.09342	0.02412	0.18671	0.346
V267	0.2348	0.40219	0.07713	0.0638	0.16969	0.05238
V268	0.57554	0.04076	0.09197	0.02096	0.1534	0.11737
V269	0.10967	0.0369	0.12941	0.49768	0.18818	0.03815
V270	0.27506	0.30464	0.09447	0.02497	0.23886	0.062
V271	0.20029	0.10658	0.24694	0.01942	0.18074	0.24602
V272	0.09117	0.01365	0.06184	0.07442	0.68742	0.07151
V273	0.10817	0.01422	0.10058	0.07246	0.64171	0.06287
V274	0.2277	0.02703	0.19067	0.05292	0.18291	0.31878
V275	0.46372	0.14903	0.09127	0.02582	0.16124	0.10891
V276	0.22136	0.18621	0.12501	0.06911	0.19711	0.20121
V277	0.37796	0.04266	0.08606	0.02083	0.26169	0.21079
V278	0.17039	0.09267	0.12753	0.17484	0.37829	0.05629
V279	0.24489	0.05491	0.21475	0.04897	0.18055	0.25593
V280	0.15853	0.00721	0.04508	0.56114	0.17739	0.05066
V281	0.1765	0.4715	0.09957	0.03674	0.16853	0.04715
V282	0.08682	0.03954	0.06913	0.06025	0.70019	0.04407
V283	0.12588	0.28383	0.06825	0.02034	0.45673	0.04498
V284	0.12885	0.07586	0.2739	0.23599	0.19372	0.09168
V285	0.10269	0.01544	0.03529	0.62596	0.18249	0.03813
V286	0.44663	0.04932	0.13114	0.14027	0.15136	0.08128
V287	0.08723	0.01965	0.08722	0.07321	0.67205	0.06063
V288	0.22215	0.19915	0.08449	0.02027	0.25445	0.21949
V289	0.08606	0.06801	0.56521	0.06456	0.17689	0.03926
V290	0.09064	0.00352	0.20382	0.48166	0.17759	0.04277
V291	0.11463	0.02323	0.03609	0.60225	0.18148	0.04232
V292	0.17969	0.06827	0.05892	0.4001	0.24637	0.04665
V293	0.07584	0.04607	0.09002	0.01963	0.72552	0.04292
V294	0.37402	0.04913	0.07596	0.02542	0.3543	0.12118
V295	0.3083	0.02567	0.09544	0.01831	0.18856	0.36372
V296	0.14901	0.24654	0.11798	0.19137	0.2069	0.08821
V297	0.26629	0.07074	0.07998	0.02545	0.19142	0.36611
V298	0.16598	0.43694	0.17137	0.01712	0.16539	0.04319
V299	0.17031	0.06699	0.55754	0	0.15916	0.046
V300	0.48119	0.10288	0.11103	0.01894	0.15584	0.13013
V301	0.36374	0.26191	0.11665	0.02411	0.16369	0.0699
V302	0.12456	0.18739	0.09591	0.3454	0.20203	0.04471
V303	0.15998	0.40847	0.1166	0.02381	0.2432	0.04794
V304	0.08437	0.01467	0.08551	0.01374	0.75981	0.0419
V305	0.1341	0.01591	0.17723	0.30897	0.23386	0.12993
V306	0.36873	0.09426	0.08146	0.02251	0.17001	0.26304
V307	0.18105	0.02548	0.073	0.02578	0.61358	0.08112
V308	0.09532	0.00861	0.03477	0.64289	0.18405	0.03435
V309	0.1463	0.3281	0.06326	0.25031	0.16759	0.04445
V310	0.18355	0.25187	0.24698	0.01125	0.17432	0.13203
V311	0.41673	0.03187	0.0907	0.02254	0.16869	0.26946
V312	0.15928	0.01959	0.05328	0.26314	0.44792	0.05679
V313	0.33393	0.0332	0.07922	0.05174	0.17648	0.32542
V314	0.2374	0.01923	0.05171	0.47153	0.16993	0.0502
V315	0.22592	0.40567	0.08476	0.01565	0.20144	0.06657
V316	0.29974	0.0308	0.08861	0.07131	0.18949	0.32004
V317	0.14349	0.00737	0.0474	0.49073	0.20396	0.10705
V318	0.09808	0.00953	0.05986	0.61192	0.17701	0.04361
V319	0.29321	0.13658	0.23478	0.10132	0.16003	0.07408
V320	0.23772	0.14145	0.28794	0.07991	0.1616	0.09138
V321	0.15716	0.38174	0.06329	0.18559	0.17194	0.04028
V322	0.10885	0.01489	0.13057	0.02359	0.62433	0.09777
V323	0.12928	0.19402	0.05323	0.26289	0.32046	0.04012
V324	0.14978	0.04118	0.08912	0.16196	0.43211	0.12585
V325	0.20331	0.46404	0.09722	0.01708	0.16764	0.05072
V326	0.23317	0.42345	0.09197	0.0163	0.18018	0.05493
V327	0.12693	0.01109	0.6677	0	0.15232	0.04196
V328	0.19617	0.14497	0.19053	0.10367	0.31335	0.0513
V329	0.0776	0.01058	0.46535	0	0.40207	0.04441
V330	0.08017	0.00899	0.70025	0	0.17021	0.04039
V331	0.45818	0.07638	0.11798	0.06969	0.16013	0.11764
V332	0.1574	0.06478	0.1746	0.01476	0.42014	0.16832
V333	0.09214	0.01985	0.37636	0.24103	0.2206	0.05001
V334	0.12474	0.26503	0.33224	0.07991	0.1588	0.03927
V335	0.15754	0.02651	0.5779	0	0.15552	0.08253
V336	0.30151	0.35219	0.09933	0.0149	0.16712	0.06494
V337	0.13183	0.1366	0.10836	0.01726	0.56499	0.04097
V338	0.47582	0.03462	0.11453	0.01787	0.25794	0.09922
V339	0.15594	0.07183	0.32734	0.1775	0.17858	0.08881
V340	0.42386	0.18563	0.08197	0.04393	0.1729	0.09169
V341	0.23736	0.04004	0.08012	0.39198	0.19366	0.05684
V342	0.14234	0.01436	0.05485	0.4641	0.21049	0.11386
V343	0.24624	0.12773	0.15861	0.03059	0.18187	0.25496
V344	0.16623	0.37831	0.07153	0.03122	0.26825	0.08445
V345	0.07236	0.01445	0.0729	0.02227	0.78007	0.03794
V346	0.17423	0.01939	0.06366	0.30444	0.37704	0.06124
V347	0.34902	0.10905	0.09048	0.06889	0.30962	0.07294
V348	0.15525	0.09974	0.50023	0.00587	0.19185	0.04706
V349	0.47769	0.07718	0.11149	0.07492	0.17592	0.08281
V350	0.33218	0.04931	0.15792	0.17094	0.15767	0.13197
V351	0.29527	0.07143	0.10988	0.03465	0.18665	0.30212
V352	0.17215	0.22528	0.07464	0.01305	0.35405	0.16082
V353	0.09866	0.12574	0.58567	0	0.15322	0.03671
V354	0.18921	0.05256	0.23221	0.00542	0.36868	0.15191
V355	0.08031	0.02829	0.70093	0	0.15707	0.0334
V356	0.37308	0.10186	0.09325	0.16717	0.174	0.09064
V357	0.25032	0.02726	0.34928	0.01244	0.297	0.0637
V358	0.2581	0.02203	0.1249	0.04365	0.18807	0.36327
V359	0.18093	0.06775	0.05115	0.4278	0.21582	0.05655
V360	0.35643	0.0255	0.07346	0.15286	0.30403	0.08772
V361	0.17716	0.49105	0.08156	0.02764	0.17511	0.04748
V362	0.15186	0.32927	0.08168	0.22599	0.17161	0.03958
V363	0.48137	0.07277	0.12258	0.01139	0.21303	0.09885
V364	0.22431	0.14541	0.08385	0.04071	0.24785	0.25787
V365	0.32855	0.25713	0.07973	0.10711	0.15957	0.06792
V366	0.15511	0.17319	0.37502	0.04318	0.20457	0.04892
V367	0.10176	0.00681	0.05621	0.421	0.36217	0.05205
V368	0.20263	0.11298	0.12864	0.03825	0.26838	0.24912
V369	0.10008	0.03403	0.06243	0.06037	0.6713	0.07179
V370	0.10822	0.06264	0.50128	0.09484	0.17146	0.06155
V371	0.16131	0.17392	0.05551	0.34182	0.16655	0.10089
V372	0.17267	0.3982	0.07334	0.03131	0.25594	0.06854
V373	0.53427	0.04437	0.09042	0.01522	0.15757	0.15815
V374	0.19639	0.01813	0.22229	0.33988	0.1784	0.04491
V375	0.30915	0.0308	0.21126	0.04567	0.32901	0.07411
V376	0.22285	0.05352	0.08787	0.10518	0.22974	0.30085
V377	0.10659	0.01957	0.35657	0	0.46938	0.04788
V378	0.2375	0.06897	0.21051	0.00899	0.19603	0.278
V379	0.38104	0.03542	0.17572	0.0109	0.1648	0.23212
V380	0.07465	0.03954	0.08973	0.02659	0.72655	0.04294
V381	0.2793	0.0388	0.27474	0.1919	0.16004	0.05522
V382	0.08185	0.03086	0.06365	0.15928	0.62481	0.03955
V383	0.2009	0.04044	0.33278	0.20474	0.16899	0.05215
V384	0.10281	0.02344	0.64242	0.00194	0.18985	0.03953
V385	0.28558	0.03082	0.10206	0.01853	0.18441	0.37861
V386	0.41271	0.0497	0.25662	0.01049	0.18634	0.08414
V387	0.22686	0.01848	0.0833	0.45869	0.16379	0.04889
V388	0.50199	0.06097	0.18772	0.00837	0.15487	0.08608
V389	0.34336	0.08063	0.08751	0.01638	0.17938	0.29273
V390	0.13218	0.03185	0.04585	0.51021	0.1963	0.08362
V391	0.11151	0.01389	0.05657	0.41529	0.343	0.05974
V392	0.14973	0.04054	0.39256	0.08157	0.1642	0.1714
V393	0.14275	0.114	0.32686	0.04701	0.25078	0.11859
V394	0.0975	0.00338	0.06145	0.5863	0.21347	0.03789
V395	0.0783	0.04798	0.68431	0	0.15675	0.03266
V396	0.36665	0.06244	0.06909	0.24704	0.18692	0.06785
V397	0.24223	0.1405	0.10088	0.02137	0.20647	0.28854
V398	0.17081	0.39298	0.08415	0.0307	0.27071	0.05065
V399	0.08385	0.00903	0.6651	0.02197	0.17261	0.04743
V400	0.19594	0.03424	0.05472	0.30202	0.18162	0.23146
V401	0.16402	0.02779	0.51487	0	0.22665	0.06666
V402	0.13409	0.012	0.04314	0.58877	0.17408	0.04792
V403	0.18581	0.01861	0.07612	0.04277	0.42669	0.25
V404	0.07763	0.01454	0.71884	0	0.15558	0.03342
V405	0.29866	0.2326	0.13376	0.0463	0.22659	0.06209
V406	0.20151	0.05877	0.19514	0.0763	0.28559	0.18268
V407	0.12879	0.02462	0.57253	0	0.16273	0.11133
V408	0.1303	0.07673	0.06432	0.48356	0.16901	0.07609
V409	0.57215	0.05917	0.09274	0.015	0.15328	0.10766
V410	0.5816	0.04716	0.09253	0.01481	0.16376	0.10013
V411	0.22173	0.02414	0.06959	0.20536	0.17777	0.30141
V412	0.39922	0.14106	0.12111	0.04174	0.22445	0.07243
V413	0.10818	0.07957	0.06263	0.52452	0.18806	0.03704
V414	0.15204	0.05392	0.0576	0.41568	0.27346	0.04731
V415	0.1114	0.01407	0.28786	0.27418	0.23651	0.07599
V416	0.12141	0.10873	0.06106	0.19072	0.43361	0.08448
V417	0.2686	0.02113	0.12541	0.10432	0.17449	0.30605
V418	0.09047	0.06314	0.34823	0.09475	0.34976	0.05364
V419	0.27305	0.04417	0.08179	0.01999	0.19347	0.38753
V420	0.28175	0.02457	0.0818	0.02676	0.19346	0.39166
