Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V45	0.00901	0	0.06419	0.02378	0.08277	0	0.27267	0	0.47585	0.07172
V46	0.15171	0.07906	0.07824	0.1891	0.02073	0.00058	0.01742	0.00968	0.0094	0.44408
V47	0.00601	0	0.0492	0.02176	0.10475	0.00239	0.76697	0	0.02645	0.02247
V48	0.01117	0	0.02199	0.00245	0	1e-05	0.02791	0	0.06829	0.86818
V49	0.21956	0	0.02043	0.01647	0.03886	0.02205	0.05389	0.60035	0.02838	0
V50	0.31742	0.17633	0.03643	0.00798	0.04732	0.38585	0.01715	0	0.01126	0.00025
V51	0.16208	0.01909	0.51538	0.05262	0.09267	0.00017	0.0267	0.04183	0.05242	0.03704
V52	0.01452	0.00433	0.20829	0.31255	0.07173	0	0.35413	0.0048	0.02492	0.00472
V53	0.4056	0.00342	0.1157	0.08531	0.02122	0.00279	0.0288	0.0937	0.00888	0.23457
V54	0	0.04397	0.02363	0.01292	0.2128	0.67408	0.02348	0	0.00815	0.00098
V55	0.01323	0.02367	0.18081	0.60807	0.08595	0.00766	0.03985	0.00318	0.01487	0.02269
V56	0.1462	0.02758	0.47803	0.06881	0.09692	0.1175	0.01729	0	0.01236	0.03531
V57	0.02819	0.0103	0.50806	0.22576	0.04436	0.00637	0.02406	0.02115	0.08407	0.04767
V58	0.01456	0.1964	0.09715	0.14924	0.05352	0.43969	0.0294	0	0.01795	0.0021
V59	0.02995	0.05365	0.04469	0.01969	0.10188	0.00194	0.71533	0	0.02419	0.00868
V60	0.70693	0.01115	0.06459	0.00571	0.07606	0.0013	0.02368	0	0.10013	0.01046
V61	0.00108	0	0.06126	0.04172	0.06256	0.78621	0.02547	0.00103	0.01117	0.00951
V62	0.02285	0	0.02916	0.01954	0.0385	0	0.35422	0.00225	0.03865	0.49483
V63	0	0.25949	0.03195	0.01143	0.17389	0.44909	0.02452	0	0.01572	0.0339
V64	0.07735	0.00399	0.29707	0.25059	0.03371	0.01286	0.02736	0.19967	0.01964	0.07774
V65	0.07295	0.02062	0.1263	0.33084	0.04532	0.00589	0.07879	0.18737	0.09411	0.03781
V66	0	0.12841	0.02502	0.00599	0.51214	0.02289	0.04272	0.00767	0.02203	0.23311
V67	0.02125	0.17253	0.43062	0.08887	0.0531	0.03398	0.08483	0.00613	0.05597	0.05274
V68	0.02709	0.01197	0.05056	0.01364	0.08168	0.01282	0.0407	0.28008	0.47917	0.00229
V69	0.03882	0.02524	0.73464	0.09138	0.05103	0	0.01901	0	0.02215	0.01773
V70	0.68513	0.00703	0.12816	0.01145	0.03234	0.02281	0.04746	0.00313	0.06249	0
V71	0.04217	0	0.01434	0.02057	0.04659	0.02932	0.06654	0.70656	0.04033	0.03357
V72	0.21573	0.02651	0.0875	0.22169	0.13736	0.00066	0.01964	0.00386	0.0127	0.27434
V73	0.02177	0.17357	0.03363	0.01592	0.66821	0.01706	0.03057	0	0.00424	0.03504
V74	0.01182	0	0.05995	0.14882	0	0.0259	0.01893	0.00475	0.00861	0.72121
V75	0.01648	0.07818	0.24186	0.41443	0.06261	0.00838	0.01702	0.00676	0.14993	0.00436
V76	0	0.00717	0.03216	0.01925	0.05973	0.83834	0.02875	0.00132	0.01329	0
V77	0.00757	0.00119	0.10223	0.29596	0.06667	0.22799	0.26926	0.00051	0.01539	0.01323
V78	0	0.45225	0.04837	0.01456	0.07314	0.00641	0.27895	0	0.01928	0.10703
V79	0.00929	0.02213	0.11643	0.28476	0.0536	0.2368	0.02577	0.00126	0.20743	0.04254
V80	0.35507	0	0.03483	0.00671	0	0	0.04275	0	0.04174	0.51891
V81	0.00152	0.03949	0.06263	0.16567	0.17829	0.52355	0.02019	0	0.0083	0.00036
V82	0.05733	0.48126	0.08091	0.23282	0.04215	0.01792	0.01543	0.04529	0.0179	0.00898
V83	0.0371	0.05657	0.15357	0.44315	0.0594	0.00774	0.02651	0.19583	0.02013	0
V84	0.02504	0.01573	0.04529	0.0441	0.15624	0.49499	0.20686	0	0.01032	0.00143
V85	0.19181	0	0.37354	0.04345	0.00986	0	0.01969	0	0.01358	0.34807
V86	0.27379	0.0112	0.30927	0.3169	0.03772	0.00626	0.01826	0.00036	0.01265	0.01358
V87	0.01098	0.03415	0.08004	0.0256	0.11146	0.00428	0.02769	0	0.69548	0.01033
V88	0.00925	0.30939	0.14702	0.44553	0.04181	0.0028	0.01962	0.00047	0.01894	0.00516
V89	0.00721	0	0.04965	0.05104	0.10533	0	0.68838	0.06806	0.02494	0.00539
V90	0.01569	0.04943	0.3144	0.0378	0	0.01606	0.01797	0	0.01379	0.53486
V91	0.04835	0.01687	0.72121	0.08276	0.05561	0	0.0193	7e-05	0.0266	0.02923
V92	0.00621	0.00403	0.04978	0.02131	0.10693	0.00254	0.73523	0	0.06548	0.00849
V93	0.01138	0.04321	0.11564	0.02102	0.09241	0	0.25026	0.0102	0.44568	0.01021
V94	0.77997	0	0.08277	0.00594	0.02626	0.02232	0.03849	0.0224	0.00602	0.01583
V95	0.00912	0.00482	0.03199	0.01714	0.10038	0.00512	0.54132	0.2526	0.03548	0.00202
V96	0.03063	0.11502	0.35285	0.36763	0.04248	0.01379	0.01518	0.01075	0.03301	0.01864
V97	0.00487	0	0.04114	0.01717	0.08445	0	0.67486	0	0.02795	0.14956
V98	0.00177	0.28485	0.034	0.0587	0.17019	0.01857	0.05413	0.0706	0.13473	0.17248
V99	0.57551	0	0.07069	0.00751	0.04781	0.00043	0.08651	0.00349	0.1956	0.01245
V100	0.20261	0.01375	0.09672	0.20228	0.06327	0.26626	0.03101	0.00073	0.09918	0.02418
V101	0.00088	0	0.01317	0.00201	0	0.05773	0.13899	0.02361	0.00935	0.75426
V102	0.04778	0.23032	0.0174	0.0094	0.12272	0.28619	0.14323	0.09137	0.01954	0.03205
V103	0.09259	0.01301	0.07939	0.02322	0.07522	0.0037	0.02723	0.00482	0.657	0.02382
V104	0.04912	0.01506	0.73156	0.07816	0.04622	0	0.01931	0	0.0431	0.01747
V105	0.3611	0	0.11643	0.02078	0.03638	0.13255	0.03328	0.28095	0.01855	0
V106	0.01563	0.63834	0.19192	0.02796	0.03755	0.02368	0.01312	0	0.02202	0.02977
V107	0.27101	0.22381	0.04644	0.01487	0.25343	0.01686	0.02784	0.02407	0.11019	0.01148
V108	0.00239	0	0.05019	0.13722	0.01315	0.32953	0.01929	0.01783	0.01332	0.4171
V109	0	0.02818	0.03189	0.02504	0.06528	0.79736	0.03331	0.00074	0.01821	0
V110	0	0.17257	0.02805	0.00878	0.66682	0.00389	0.02787	0.05026	0.00689	0.03487
V111	0.00482	0.01129	0.04455	0.02644	0.17568	0	0.6913	0	0.02187	0.02405
V112	0.00432	0	0.0356	0.01337	0.06594	0	0.54357	0	0.05944	0.27776
V113	0.02125	0	0.05757	0.01062	0.05219	0.05173	0.03983	0.01875	0.52055	0.22752
V114	0.02588	0.01428	0.08897	0.0174	0.08041	0.00417	0.02809	0.00498	0.71037	0.02544
V115	0	0.81661	0.02086	0.01375	0.04228	0.00645	0.03175	0	0.03788	0.03042
V116	0.46122	0.07788	0.04449	0.00699	0.03264	0.01658	0.04454	0.30231	0.01336	0
V117	0.01887	0	0.04964	0.02153	0.10558	0	0.77051	0	0.02616	0.00772
V118	0.02426	0	0.03129	0.01671	0.05649	0.81846	0.03397	0.00798	0.01083	0
V119	0.01103	0.02872	0.15739	0.48607	0.05571	0.15294	0.03484	0.00288	0.07044	0
V120	0.61398	0.0022	0.226	0.02139	0.02933	0.06979	0.02142	0	0.00501	0.01089
V121	0.04811	0.094	0.24758	0.03832	0.07438	0.09894	0.2912	0.00696	0.02176	0.07875
V122	0.01328	0.02248	0.16374	0.02408	0.08428	0.05208	0.14778	0	0.46664	0.02563
V123	0.01871	0.07698	0.01667	0.0169	0.38456	0.01508	0.0439	0.37505	0.04554	0.00661
V124	0.68578	0.0396	0.04642	0.00457	0.02343	0.00596	0.03367	0.1541	0.00647	0
V125	0.01139	0.1725	0.10257	0.04105	0.05612	0.13168	0.05299	0.40006	0.03163	0
V126	0	0.21393	0.03015	0.00946	0.62587	0.0039	0.02645	0.03611	0.03345	0.02068
V127	0.02732	0.01394	0.51474	0.05639	0.06108	0	0.20423	0	0.0945	0.02781
V128	0.01551	0.20945	0.37621	0.04186	0.26277	0.04339	0.01757	0	0.0131	0.02014
V129	0.02336	0.08062	0.1306	0.22291	0.12092	0.00996	0.02084	0	0.3544	0.03638
V130	0.02995	0.01226	0.43957	0.04962	0.04143	0.01183	0.03791	0.34383	0.02822	0.00539
V131	0.03809	0.36595	0.36861	0.10177	0.04069	0.008	0.02001	0	0.04068	0.0162
V132	0.11944	0.00362	0.04713	0.0153	0.14179	0	0.58326	0.06516	0.01892	0.00539
V133	0.01197	0.02744	0.06146	0.19501	0.05301	0.12291	0.09764	0.40541	0.02515	0
V134	0.01967	0.06122	0.19552	0.06346	0.21019	0	0.16089	0	0.02234	0.26671
V135	0.01334	0.19419	0.19792	0.0278	0.07312	0.00269	0.03598	0	0.44123	0.01373
V136	0	0.54505	0.04506	0.14155	0.02627	0.00389	0.01349	0	0.01807	0.20663
V137	0.00347	0.00823	0.04954	0.02574	0.10748	0.29927	0.44001	0	0.06253	0.00373
V138	0.01468	0.01387	0.03864	0.01191	0.06835	0	0.47448	0	0.04485	0.33321
V139	0.58802	0.01841	0.06695	0.01243	0.08569	0.06543	0.02206	0	0.14042	0.00058
V140	0.04137	0.01798	0.34512	0.4242	0.0656	0.04037	0.02162	0.00041	0.01526	0.02807
V141	0.02454	0.01558	0.18626	0.6252	0.04702	0.02127	0.01576	0.0043	0.0152	0.04488
V142	0.00867	0	0.09826	0.21733	0.08471	0	0.53881	0	0.02026	0.03195
V143	0	0.77512	0.02666	0.05944	0.0475	0.01323	0.01377	0	0.04717	0.01711
V144	0.00331	0	0.04123	0.02653	0.08715	0.31176	0.49787	0.01101	0.01917	0.00197
V145	0.04581	0.08938	0.14396	0.46188	0.04714	0.0266	0.02224	0.13994	0.02304	0
V146	0.02151	0	0.40283	0.04091	0.02187	0.01338	0.05575	0.08624	0.02147	0.33603
V147	0.0071	0.02017	0.05167	0.01715	0.15488	0.00256	0.02606	0.01623	0.41904	0.28515
V148	0.02409	0.02359	0.07415	0.01574	0.0815	0.04808	0.05778	0	0.66625	0.00881
V149	0.0145	0.01975	0.1607	0.51982	0.04769	0.00387	0.02078	0.08089	0.12113	0.01086
V150	0.06259	0	0.02025	0.00175	0.05085	0.00535	0.02692	0.00293	0.03001	0.79934
V151	0.00914	0	0.03364	0.00212	0	0.05189	0.02217	0	0.00943	0.87162
V152	0.01337	0	0.00874	0.00973	0.03932	0.02413	0.06528	0.62561	0.03469	0.17914
V153	0	0.16174	0.02813	0.00914	0.66548	0.00484	0.02952	0.07321	0.00781	0.02012
V154	0.08055	0.02222	0.51498	0.28191	0.04342	0.0125	0.01725	0	0.01778	0.00938
V155	0.06467	0	0.02806	0.01085	0.04898	0.11376	0.04742	0.45586	0.22176	0.00865
V156	0.12179	0.02452	0.18316	0.03733	0.0484	0.41928	0.04002	0.03093	0.08044	0.01413
V157	0	0.44961	0.03192	0.0526	0.195	0.2	0.01527	0	0.02895	0.02664
V158	0.27996	0.52392	0.03258	0.01477	0.07061	0.00445	0.02729	0.02162	0.01328	0.01151
V159	0.03281	0.08089	0.22418	0.0584	0.27106	0.02246	0.02878	0.06385	0.01022	0.20735
V160	0.01637	0.82942	0.01555	0.01331	0.04047	0.00716	0.01452	0	0.03298	0.03022
V161	0.0152	0.01831	0.1964	0.65231	0.05195	0.00876	0.01655	0.00436	0.02696	0.0092
V162	0.00249	0	0.0293	0.00301	0	0.00025	0.02642	0	0.01539	0.92314
V163	0.11784	0.01885	0.65651	0.06787	0.04019	0.01169	0.01909	0.01149	0.01839	0.03808
V164	0.03763	0.01334	0.725	0.08287	0.04504	0.01117	0.02993	0	0.02611	0.02891
V165	0.01331	0	0.24651	0.02506	0.00154	0	0.02086	0.00724	0.01771	0.66778
V166	0.05536	0.09505	0.14514	0.48149	0.0393	0.00874	0.02852	0.05093	0.04672	0.04874
V167	0.79693	0.00361	0.07535	0.01123	0.0358	0.0013	0.02544	0	0.05033	0
V168	0.0728	0.01217	0.02648	0.01018	0.04919	0.27603	0.0451	0.31302	0.17062	0.02438
V169	0.00252	0	0.05356	0.13183	0	0.13674	0.01884	0.01031	0.00772	0.63848
V170	0.02595	0.00449	0.08347	0.01761	0.08403	0.00444	0.02883	0	0.7417	0.00948
V171	0.01288	0.00385	0.24478	0.09138	0.07376	0.3625	0.05546	0.03902	0.09907	0.0173
V172	0.00493	0.01469	0.05159	0.02003	0.10464	0.13436	0.61406	0.00216	0.04716	0.00636
V173	0.0133	0	0.02959	0.00968	0.04143	0.0083	0.44299	0	0.03672	0.418
V174	0.01435	0.08646	0.25316	0.34219	0.11781	0.01991	0.02185	0.00989	0.01371	0.12068
V175	0.74253	0.00472	0.1549	0.01386	0.03638	0.00055	0.03952	0.00312	0.00443	0
V176	0.20482	0	0.03314	0.00941	0.05047	0.63427	0.02086	3e-04	0.03928	0.00746
V177	0.62004	0	0.07068	0.08224	0.01749	0.00089	0.02158	0.00902	0.00822	0.16983
V178	0.21421	0.00321	0.03506	0.0337	0.07906	0.53074	0.02548	0	0.00487	0.07368
V179	0.17365	0.13175	0.04068	0.01473	0.57876	0.00149	0.02416	0	0.00315	0.03164
V180	0.43376	0.10731	0.11204	0.26629	0.03745	0.0069	0.02259	0.00066	0.01299	0
V181	0.02668	0.16126	0.55423	0.05917	0.064	0.00467	0.08155	0	0.01904	0.02941
V182	0.00696	0.062	0.02314	0.04045	0.32849	0.03923	0.04274	0.37359	0.06443	0.01897
V183	0.02086	0.15256	0.14703	0.48832	0.05048	0.00703	0.11362	0.00131	0.01684	0.00195
V184	0.19438	0	0.02636	0.0177	0.0221	0.4819	0.01992	0.02319	0.00559	0.20885
V185	0.57351	0.00287	0.09214	0.15652	0.03444	0.00258	0.02327	0.05954	0.04791	0.00721
V186	0.73625	0.0108	0.08709	0.08631	0.03409	0.00091	0.03291	0.00433	0.00731	0
V187	0.67923	0.00066	0.14493	0.01807	0.02684	5e-04	0.02775	0.0032	0.04825	0.05057
V188	0.08131	0.2173	0.04061	0.07231	0.49466	0.00194	0.03444	0.0017	0.0113	0.04443
V189	0.75471	0.00186	0.08248	0.06298	0.0264	0.01135	0.02384	0.00427	0.00672	0.02539
V190	0.00895	0.02692	0.06822	0.01496	0.13829	0.09485	0.02599	0	0.61254	0.00928
V191	0.01935	0.07307	0.14818	0.33067	0.32342	0.00064	0.05803	0.01423	0.00995	0.02245
V192	0.00209	0.01529	0.02883	0.00359	0.12408	0.00606	0.02335	0.00663	0.00964	0.78044
V193	0.09649	0.03435	0.22351	0.28447	0.13924	4e-05	0.12999	0.04903	0.02486	0.01803
V194	0.00055	0	0.03452	0.02524	0.06626	0.67866	0.17455	0.00679	0.01343	0
V195	0.04093	0.04541	0.04293	0.01534	0.14996	0.11583	0.51632	0.0294	0.02323	0.02065
V196	0.66911	0.01163	0.10077	0.15398	0.02903	0.00112	0.02223	0.00056	0.0047	0.00686
V197	0.02709	0.01304	0.07875	0.20063	0.06598	0.01309	0.05305	0.34047	0.20789	0
V198	0	0.11436	0.04119	0.01781	0.49419	0.22606	0.04291	0	0.04801	0.01548
V199	0.0218	0.04327	0.0637	0.02053	0.18992	0.00476	0.13133	0	0.01327	0.51144
V200	0.00018	0.0755	0.02989	0.01061	0.4163	0.1047	0.25112	0.07343	0.01033	0.02795
V201	0.24492	0.03571	0.06283	0.01066	0.06026	0.001	0.11456	0.00348	0.40311	0.06347
V202	0.03072	0.28426	0.41258	0.07356	0.04778	0	0.08261	0	0.05204	0.01647
V203	0.02062	0.07252	0.36319	0.17406	0.062	0.006	0.10322	0	0.16055	0.03784
V204	0.0157	0.19425	0.2825	0.27895	0.04836	0.0747	0.01674	0.04857	0.0332	0.00704
V205	0.06976	0.05379	0.04994	0.01632	0.09772	0.01214	0.55874	0.04491	0.09026	0.00642
V206	0.288	0.01116	0.49591	0.05038	0.0494	0	0.02493	0	0.01408	0.06614
V207	0.01353	0.11758	0.04556	0.06086	0.03161	0.00098	0.02495	0	0.14504	0.55988
V208	0.0015	0	0.05371	0.06983	0.06284	0.71076	0.02344	0.00086	0.06705	0.01
V209	0.03702	0.15158	0.10874	0.01573	0.61465	0.00865	0.02316	0	0.00546	0.03501
V210	0.06383	0.12029	0.0805	0.01205	0.51088	0.01182	0.03456	0.09671	0.02492	0.04442
V211	0.03038	0.07061	0.58733	0.06163	0.05481	0.00548	0.07401	0.02433	0.06344	0.02796
V212	0.11811	0.07942	0.04028	0.01117	0.0552	0.01257	0.04565	0.30804	0.3292	0.00037
V213	0.13281	0.02173	0.02936	0.02216	0.16448	0.56185	0.03343	0.00386	0.00469	0.02563
V214	0.00104	0.04812	0.02977	0.0123	0.27737	0.02658	0.46169	0	0.01401	0.12912
V215	0.00622	0	0.05035	0.02247	0.10708	0.00278	0.77574	0	0.02747	0.00789
V216	0	0.68909	0.02041	0.0121	0.19404	0.00582	0.02234	0.00297	0.02109	0.03214
V217	0.02343	0.21489	0.06038	0.08794	0.16247	0.22306	0.01896	0.03416	0.02623	0.14847
V218	0.03587	0	0.02967	0.01257	0.06545	0.56664	0.21045	0	0.01096	0.06839
V219	0.01608	0	0.03023	0.0783	0.0545	0.02524	0.12743	0.63086	0.03735	0
V220	0.0142	0.01767	0.13411	0.3451	0.06122	0.00371	0.02287	0.04991	0.3488	0.00242
V221	0.16118	0.08974	0.29398	0.03815	0.04253	0.00161	0.04504	0.05936	0.13866	0.12975
V222	0.04276	0.00994	0.6452	0.06826	0.04394	0.14076	0.01736	0	0.0175	0.01428
V223	0.03371	0.01129	0.66453	0.06982	0.05407	0.05999	0.07182	0	0.01892	0.01586
V224	0.03159	0.01839	0.57467	0.10985	0.04845	0.00778	0.02095	0.05254	0.12271	0.01307
V225	0.02348	0.00859	0.34856	0.32531	0.04159	0.01956	0.02575	0.17151	0.02099	0.01464
V226	0.00878	0.72745	0.00895	0.01174	0.05076	0.00993	0.0267	0.11498	0.02605	0.01465
V227	0.0296	0.04951	0.59059	0.0699	0.19885	0	0.01927	0	0.02307	0.01921
V228	0.02432	0.60017	0.06884	0.02249	0.0449	0.00792	0.02629	0.11329	0.06618	0.0256
V229	0.65929	0.00266	0.0476	0.00443	0.02739	0.20717	0.03626	0.01429	0.00091	0
V230	0.00697	0	0.09366	0.28809	0.01004	0.00467	0.10597	0.0014	0.02212	0.4671
V231	0.03087	0.25036	0.05325	0.02852	0.06256	0.09735	0.02119	0.00309	0.42829	0.02452
V232	0.0289	0.36623	0.38754	0.04396	0.04325	0.00961	0.01728	0.05446	0.02035	0.02843
V233	0.00111	0.11726	0.04552	0.04171	0.52676	0.01012	0.0241	0	0.20043	0.03298
V234	0.01966	0.04281	0.02664	0.01174	0.23807	0.01053	0.26499	0.34481	0.02262	0.01812
V235	0.03868	0.01878	0.3899	0.0439	0.03954	0.01151	0.05002	0.35017	0.02651	0.03099
V236	0.01384	0.01588	0.26239	0.26033	0.05439	0.33733	0.02382	0.00034	0.02991	0.00177
V237	0.04171	0.06397	0.38393	0.16955	0.24201	0.02887	0.0194	0.01829	0.0183	0.01397
V238	0.024	0.05082	0.32318	0.03882	0.05941	0.01363	0.04641	0.39937	0.02757	0.0168
V239	0.02923	0.13988	0.12763	0.42497	0.0561	0.01971	0.04255	0.00117	0.01867	0.14008
V240	0.07685	0	0.04608	0.01519	0.08509	0.23307	0.47823	0	0.0211	0.04439
V241	0.19233	0.01362	0.1611	0.5003	0.04947	0.02675	0.01694	0.01965	0.01153	0.00831
V242	0.02609	0.00442	0.09826	0.06041	0.08	0.01264	0.02682	0	0.68289	0.00849
V243	0.02202	0	0.08563	0.13272	0.05748	0.06701	0.06504	0	0.42597	0.14413
V244	0.04417	0	0.34886	0.05008	0.07529	0	0.41175	0.02673	0.03218	0.01093
V245	0.17459	0.13505	0.17201	0.02188	0.04117	0.404	0.02378	0.01549	0.00953	0.0025
V246	0.00305	0.20989	0.03658	0.0178	0.09679	0	0.57627	0	0.04863	0.01098
V247	0.03839	0.03116	0.73263	0.07804	0.04416	0	0.01858	0	0.02723	0.02981
V248	0.52055	0.0549	0.06068	0.00767	0.05478	0.01542	0.14984	0.12252	0.01364	0
V249	0.0398	0.02033	0.58516	0.06068	0.08683	0	0.0184	0	0.02801	0.16077
V250	0.02047	0.04983	0.08718	0.28549	0.05599	0.2476	0.03878	0.17622	0.01616	0.02229
V251	0.5723	0.15403	0.05024	0.02774	0.08094	0.00289	0.02139	0.03975	0.03805	0.01267
V252	0.06503	0.51525	0.02309	0.04978	0.03661	0.21383	0.02148	0.03953	0.01468	0.02072
V253	0.02119	0.00493	0.34128	0.0477	0.06528	0.07514	0.02886	0	0.40391	0.0117
V254	0	0.14816	0.03953	0.05168	0.60707	0.00865	0.02295	0	0.00488	0.11708
V255	0	0.17191	0.02495	0.00919	0.72945	0.00249	0.03312	0	0.00658	0.0223
V256	0.01459	0.0242	0.19179	0.64358	0.04534	0.03593	0.01587	0.00436	0.01566	0.00868
V257	0.39398	0.00418	0.35456	0.05976	0.03567	0.10876	0.02929	0	0.00876	0.00503
V258	0	0.13046	0.02046	0.01294	0.58052	0.00095	0.03644	0	0.00501	0.21322
V259	0.08555	0.02459	0.04124	0.1085	0.16427	0.016	0.07169	0.45471	0.02307	0.01039
V260	0.01168	0.22054	0.01695	0.01345	0.04133	0.02438	0.05327	0.57532	0.04308	0
V261	0.23147	0.01155	0.04006	0.01079	0.0717	0.23918	0.31086	0	0.05694	0.02744
V262	0.00044	0.44427	0.09223	0.02373	0.04355	0.29842	0.01468	0.00733	0.01444	0.0609
V263	0.42603	0.36809	0.03101	0.0059	0.0412	0.0076	0.0512	0	0.00826	0.06071
V264	0.02064	0.05397	0.14487	0.47847	0.22404	0.0147	0.0354	0	0.0113	0.01661
V265	0.02525	0.26884	0.0823	0.25112	0.03713	0.01971	0.13071	0	0.0201	0.16484
V266	0.01295	0.68039	0.10917	0.02076	0.04327	0.00556	0.02104	0.01092	0.07841	0.01753
V267	0.00051	0.14461	0.0198	0.01758	0	0.01057	0.01838	0	0.01083	0.77773
V268	0	0.35372	0.05767	0.12751	0.33945	0.00275	0.03118	0.00394	0.0406	0.04317
V269	0.04196	0.0173	0.32705	0.50642	0.05111	0.00102	0.01713	0.00756	0.028	0.00246
V270	0.02203	0.16541	0.02539	0.00833	0.70938	0.00223	0.02558	0	0.00562	0.03602
V271	0.04264	0.0208	0.2143	0.0281	0.10087	0.0098	0.05366	0	0.51807	0.01176
V272	0.01921	0.17279	0.07891	0.02154	0.051	0.15102	0.0464	0.14411	0.18944	0.12557
V273	0.00353	0.01321	0.0824	0.20495	0.10209	0.56358	0.01979	0.00091	0.00953	0
V274	0.0703	0	0.06605	0.02295	0	0.11954	0.02064	0.02999	0.025	0.64553
V275	0	0.18898	0.01996	0.00557	0.41476	0.05065	0.02125	0	0.00554	0.29328
